en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
",A tale of two Americas. And the mini-mart where they collided,Anand Giridharadas,19:23,"crime,history,immigration,inequality,storytelling"
"
											And years later, he would ask
what he could do to repay his God
											and become worthy of this second chance.
											He would come to believe, in fact,
											that this chance called for him
to give a second chance
											to a man we might think
deserved no chance at all.
									","
											Anos mais tarde, perguntaria o que
poderia fazer para retribuir ao seu deus
											e tornar-se digno
desta segunda oportunidade.
											Viria a acreditar
que esta oportunidade
											lhe exigia que desse
uma segunda oportunidade
											a um homem que talvez
não merecesse nenhuma.
									","
											Ve yıllar sonra, O'na verilen bu ikinci 
şansı hak etmek ve
											Tanrıya borcunu ödemek için 
ne yapabileceğini soracaktır.
											Aslında,
											bu şansın, hiç bir şansı hak etmeyeceğini 
düşünebileceğimiz bir adama,
											ikinci bir şans vermek için O'na yapılan
bir çağrı olduğuna inanmaya başlayacaktı.
									","
											Des années plus tard, 
il demandait ce qu'il pouvait faire
											pour rembourser son Dieu
											et se rendre digne 
de cette deuxième chance.
											Il en viendrait à croire
											que cette chance lui ordonnait
de donner une deuxième chance
											à un homme qui, selon nous, 
ne méritait aucune chance.
									",A tale of two Americas. And the mini-mart where they collided,Anand Giridharadas,19:23,"crime,history,immigration,inequality,storytelling"
"
","
","
","
",A tale of two Americas. And the mini-mart where they collided,Anand Giridharadas,19:23,"crime,history,immigration,inequality,storytelling"
"
											Twelve years ago, I was a fresh graduate
seeking my way in the world.
											Born in Ohio to Indian immigrants,

											I settled on the ultimate rebellion 
against my parents,
											moving to the country they had worked
so damn hard to get out of.
											What I thought might be a six-month stint
in Mumbai stretched to six years.
											I became a writer and found myself
amid a magical story:
											the awakening of hope across much
of the so-called Third World.
											Six years ago, I returned to America
and realized something:
											The American Dream was thriving,
											but only in India.
											In America, not so much.
									","
											Há doze anos, eu tinha acabado de me
licenciar e procurava o meu caminho.
											Nascido no Ohio,
filho de imigrantes indianos,
											resolvi revoltar-me
contra os meus pais,
											mudando-me para o país de onde
tinham trabalhado tanto para sair.
											O que pensei que seria uma estadia
de seis meses em Bombaim
											prolongou-se por seis anos.
											Tornei-me escritor e dei por mim
no meio de uma história fantástica:
											o despertar da esperança em grande
parte do chamado Terceiro Mundo.
											Há seis anos, voltei para os EUA
e apercebi-me de uma coisa:
											o Sonho Americano estava a fervilhar,
mas apenas na Índia.
											(Risos)
											Nos EUA, nem por isso.
									","
											On iki yıl önce, dünyada kendi yolumu 
arayan yeni bir mezundum.
											Ohio'da Hintli göçmen bir aileye doğdum.
											Ebeveynlerime karşı, onların kurtulmak
için çok uğraştığı ülkeye
											taşınmak için aşırı muhalif bir tutumda 
bulundum.
											Mumbai'de altı ay süreceğini düşündüğüm 
bir iş altı yıla uzamıştı.
											Bir yazar oldum ve kendimi büyülü bir 
hikayenin ortasında buldum:
											Sözde Üçüncü Dünya'da umudun uyanışı.
											Altı yıl önce, Amerika'ya döndüm ve 
bir şeyi fark ettim:
											Amerikan Rüyası canlanıyordu,
											ama sadece Hindistan'da
											Amerika'da o kadar da değil.
									","
											Il y a douze ans, j'étais un jeune diplômé
cherchant mon chemin dans ce monde.
											Né dans l'Ohio d'immigrés indiens,
											j'ai fait preuve de la désobéissance 
ultime envers mes parents.
											Je suis parti dans le pays qu'ils avaient 
absolument voulu quitter.
											Ce que je pensais être un séjour 
de six mois à Mumbai a duré six ans.
											Je suis devenu écrivain
											et je me suis trouvé au beau milieu 
d'une histoire magique :
											l'éveil de l'espoir à travers 
la majorité du soi-disant Tiers Monde.
											Il y a six ans, 
je suis revenu en Amérique
											et j'ai réalisé quelque chose :
											le rêve américain était florissant,
											mais seulement en Inde.
											En Amérique, pas tellement.
									",A tale of two Americas. And the mini-mart where they collided,Anand Giridharadas,19:23,"crime,history,immigration,inequality,storytelling"
"
","
","
","
",A tale of two Americas. And the mini-mart where they collided,Anand Giridharadas,19:23,"crime,history,immigration,inequality,storytelling"
"
											In fact, I observed that 
America was fracturing
											into two distinct societies:
											a republic of dreams
and a republic of fears.
											And then, I stumbled onto this 
incredible tale of two lives
											and of these two Americas that brutally
collided in that Dallas mini-mart.
											I knew at once I wanted to learn more,
											and eventually that I would write
a book about them,
											for their story was the story 
of America's fracturing
											and of how it might be put back together.
									","
											Na verdade, percebi
que os EUA estavam divididos
											em duas sociedades diferentes:
											a república dos sonhos
e a república dos medos.
											Então, tropecei nesta incrível história
de duas vidas e duas Américas,
											que tinham colidido violentamente
naquele minimercado de Dallas.
											Rapidamente percebi
que queria saber mais
											e que, possivelmente,
iria escrever um livro sobre elas,
											pois a sua história
era a história da divisão dos EUA
											e de como se poderia recompor.
									","
											Aslında, Amerika'nın iki farklı
											topluluğa ayrıldığını gözlemledim:
											Rüyalar cumhuriyetine ve 
korkuların cumhuriyetine.
											Ve sonra, bu iki hayatın ve 
bu Dallas minimarketinde
											çarpışan iki Amerikanın inanılmaz 
hikayesiyle karşılaştım.
											Daha fazlasını öğrenmek istediğimi,
											sonunda onlar hakkında bir kitap 
yazacağımı o anda biliyordum.
											Onların hikayesi Amerika'nın ayrılışının
											ve Amerika'nın nasıl bir araya 
gelebileceğinin hikayesi olduğu için.
									","
											En effet, j'ai constaté 
que l'Amérique était divisée
											en deux sociétés distinctes :
											une république des rêves
et une république des peurs.
											Puis, je suis tombé sur le récit 
incroyable de ces deux vies
											et de ces deux Amériques
											qui se sont rencontrées avec fracas 
dans cette supérette de Dallas.
											J'ai de suite su 
que je voulais en savoir plus,
											et que je finirais par écrire 
un livre à ce sujet,
											car leur histoire était l'histoire
de la division de l'Amérique
											et de comment elle pourrait être réunie.
									",A tale of two Americas. And the mini-mart where they collided,Anand Giridharadas,19:23,"crime,history,immigration,inequality,storytelling"
"
","
","
","
",A tale of two Americas. And the mini-mart where they collided,Anand Giridharadas,19:23,"crime,history,immigration,inequality,storytelling"
"
											After he was shot, Raisuddin's life
grew no easier.
											The day after admitting him,
the hospital discharged him.
											His right eye couldn't see.
											He couldn't speak.
											Metal peppered his face.
											But he had no insurance, 
so they bounced him.
											His family in Bangladesh 
begged him, ""Come home.""
											But he told them he had 
a dream to see about.
									","
											Depois de Raisuddin ter sido alvejado,
a vida dele não se tornou mais fácil.
											No dia seguinte à sua entrada
no hospital, foi-lhe dada alta.
											Não via do olho direito.
Não falava.
											Tinha estilhaços de metal
pela cara toda.
											Mas não tinha seguro de saúde,
por isso, expulsaram-no.
											A família dele, no Bangladesh,
implorou-lhe que voltasse para casa.
											Mas ele disse-lhes
que tinha um sonho por realizar.
									","
											Raisuddin'in vurulduktan sonra 
hayatı daha kolay olmadı.
											Girişinden bir gün sonra hastane 
onu taburcu etti.
											Sağ gözü göremiyordu.
											Konuşamıyordu.
											Metal suratını dağıtmıştı.
											Ama sigortası yoktu böylelikle onu 
kapının önüne koydular.
											Bangladeş'teki ailesi ona yalvardı:
""Evine gel.""
											Ama O, onlara peşinden gideceği 
bir hayali olduğunu söyledi.
									","
											Après qu'on lui a tiré dessus,
Raisuddin a eu la vie plus difficile.
											Un jour après son admission,
l'hôpital l'a renvoyé chez lui.
											Son œil droit ne voyait rien.
											Il ne pouvait pas parler.
											Son visage était émaillé de métal.
											Il n'avait pas d'assurance,
alors ils l'ont mis dehors.
											Sa famille au Bangladesh 
l'a supplié de rentrer au pays.
											Mais il leur a dit 
qu'il avait un rêve à accomplir.
									",A tale of two Americas. And the mini-mart where they collided,Anand Giridharadas,19:23,"crime,history,immigration,inequality,storytelling"
"
","
","
","
",A tale of two Americas. And the mini-mart where they collided,Anand Giridharadas,19:23,"crime,history,immigration,inequality,storytelling"
"
											He found telemarketing work,
											then he became an Olive Garden waiter,
											because where better to get over his fear
of white people than the Olive Garden?
											(Laughter)
											Now, as a devout Muslim,
he refused alcohol,
											didn't touch the stuff.
											Then he learned that not selling it
would slash his pay.
											So he reasoned, like a budding 
American pragmatist,
											""Well, God wouldn't want me
to starve, would he?""
											And before long, in some months, 
Raisuddin was that Olive Garden's
											highest grossing alcohol pusher.
											He found a man who taught him
database administration.
											He got part-time I.T. gigs.
											Eventually, he landed a six-figure job
at a blue chip tech company in Dallas.
									","
											Arranjou emprego num ""call center"".
											Depois, foi empregado de mesa
no Olive Garden.
											Há melhor forma de ultrapassar o medo
de pessoas brancas do que no Olive Garden?
											(Risos)
											Como muçulmano devoto,
ele rejeitava o álcool, não lhe tocava.
											Depois, percebeu que, se não o vendesse,
veria o seu salário reduzido.
											Por isso, ponderou,
como um bom americano pragmático:
											""Deus não havia de querer
que eu morresse à fome, pois não?""
											Em poucos meses, Raisuddin
era o melhor ""barman"" do Olive Garden.
											Conheceu um homem que lhe ensinou
a gestão de bases de dados.
											Fazia trabalhos informáticos
em ""part-time"".
											Finalmente, conseguiu um emprego bem
pago numa empresa importante em Dallas.
									","
											Telefonla pazarlama işi buldu,
											sonra Olive Garden'da garson oldu,
											Beyazlara karşı korkusunu gidermek için 
oradan daha iyi bir yer olabilir miydi?
											(Gülüşmeler)
											Dindar bir müslüman olarak 
alkolü reddediyordu,
											ve alkole dokunmadı.
											Sonradan öğrendi ki alkol satmamak 
maaşında kesintiye neden olacaktı.
											Yeni filizlenen bir Amerikan pragmatisti 
gibi sonradan anladı
											""Tanrı benim aç kalmamı istemezdi, 
ister miydi?""
											Ve birkaç ay sonra, Raisuddin 
Oliver Garden'ın
											en çok hasılat yapan alkol satıcısıydı.
											O'na veritabanı yönetimi öğreten 
bir adam buldu.
											Yarı zamanlı bilişim işleri aldı.
											Sonra Dallas'ta iyi bir bilişim şirketinde
6 haneli maaşlı bir işe başladı.
									","
											Il a trouvé un emploi de télémarketing,
											puis il est devenu serveur 
pour la chaîne Olive Garden.
											Quoi de mieux pour surmonter 
sa peur des Blancs
											qu'un restaurant italien ?
											(Rires)
											À présent, en tant que musulman 
pratiquant, il refusait l'alcool,
											il n'y touchait même pas.
											Puis il apprit que ne pas en vendre
ferait chuter son salaire.
											Alors il se raisonna,
comme un apprenti pragmatique américain :
											« Bon, Dieu ne voudrait pas 
que je meure de faim, n'est-ce pas ? »
											Bientôt, en quelques mois,
Raisuddin était le vendeur d'alcool
											le plus rentable d'Olive Garden.
											Il trouva quelqu'un qui lui apprit
la gestion de bases de données.
											Il trouva des petits boulots 
d'informatique.
											Puis il décrocha un emploi 
au salaire à six chiffres
											dans une société
de technologie à Dallas.
									",A tale of two Americas. And the mini-mart where they collided,Anand Giridharadas,19:23,"crime,history,immigration,inequality,storytelling"
"
","
","
","
",A tale of two Americas. And the mini-mart where they collided,Anand Giridharadas,19:23,"crime,history,immigration,inequality,storytelling"
"
											But as America began
to work for Raisuddin,
											he avoided the classic
error of the fortunate:
											assuming you're the rule, 
not the exception.
											In fact, he observed that many with
the fortune of being born American
											were nonetheless trapped in lives that 
made second chances like his impossible.
											He saw it at the Olive Garden itself,
											where so many of his colleagues had
childhood horror stories
											of family dysfunction, chaos, 
addiction, crime.
											He'd heard a similar tale about
the man who shot him
											back when he attended his trial.
											The closer Raisuddin got to the America
he had coveted from afar,
											the more he realized there was
another, equally real, America
											that was stingier with second chances.
											The man who shot Raisuddin grew up
in that stingier America.
									","
											Mas, à medida que os EUA
começavam a trabalhar para Raisuddin,
											ele evitava o erro clássico
do privilegiado:
											assumir que se é a regra
e não a exceção.
											Na verdade, ele via que muitos dos que
tinham a sorte de ter nascido americanos
											estavam presos numa vida que tornava
impossível uma segunda oportunidade.
											Via-o até no Olive Garden,
											onde muitos dos seus colegas
tinham histórias terríveis da infância,
											de famílias disfuncionais,
de caos, vício e crime.
											Ouvira uma história semelhante
sobre o homem que o alvejara,
											quando fora a julgamento.
											Quanto mais Raisuddin se aproximava
da América que cobiçara à distância,
											mais se apercebia de que havia
outra América, igualmente real,
											que era mais sovina
com as segundas oportunidades.
											O homem que alvejara Raisuddin
crescera naquela América sovina.
									","
											Ama, Amerika'da O'nun için işler 
yolunda gitmeye başladığında,
											Raisuddin talihli olmanın 
klasik hatasından kaçındı:
											Kendini bir istisna değil de 
bir kural olarak varsaymak.
											Aslında, göördü ki, Amerikalı 
doğmak gibi bir şansa sahip olanlar
											onunki gibi bir ikinci şansı imkansız 
kılan hayatlarda tutsak kalmıştı.
											Bunu Olive Garden'da gördü,
											birçok iş arkadaşının çocukluk 
korku hikayelerine,
											aile sorunlarına, kaosa, bağımlığa 
ve suça sahip olduğu yerde.
											O'nu vuran adamla ilgili 
benzer bir hikayeyi
											mahkemeye katıldığında da duymuştu.
											Raisuddin uzaktan imrendiği 
Amerika'ya yakınlaştıkça
											aynı ölçüde gerçek başka bir Amerikanın 
varlığının farkına daha çok varıyordu,
											ikinci şans konusunda daha cimri olan.
											Raisuddin'i vuran adam daha cimri 
Amerika'da büyümüştü.
									","
											Alors que l'Amérique commençait
à marcher pour Raisuddin,
											il évita l'erreur classique du chanceux :
											prétendre être la règle, 
non l'exception.
											Il avait observé que beaucoup de ceux
ayant la chance d'être nés américains
											étaient néanmoins coincés dans des vies

											où les deuxièmes chances 
telles que la sienne étaient impossibles.
											Il l'avait constaté à l'Olive Garden,

											où tant de ses collègues avaient connu
des enfances atroces avec des histoires
											de familles dysfonctionnelles, de chaos, 
de toxicomanie et de crime.
											Il avait entendu un récit similaire

											à propos de celui 
qui lui avait tiré dessus
											lorsqu'il avait assisté à son procès.
											Plus Raisuddin se rapprochait 
de l'Amérique qu'il avait convoitée,
											plus il réalisait la présence 
d'une autre Amérique, toute aussi réelle,
											et plus avare en deuxièmes chances.
											L'homme qui avait tiré sur Raisuddin
avait grandi dans cette Amérique avare.
									",A tale of two Americas. And the mini-mart where they collided,Anand Giridharadas,19:23,"crime,history,immigration,inequality,storytelling"
"
","
","
","
",A tale of two Americas. And the mini-mart where they collided,Anand Giridharadas,19:23,"crime,history,immigration,inequality,storytelling"
"
											From a distance, Mark Stroman
was always the spark of parties,
											always making girls feel pretty.
											Always working, no matter what 
drugs or fights he'd had the night before.
											But he'd always wrestled with demons.
											He entered the world through
the three gateways
											that doom so many young American men:
											bad parents, bad schools, bad prisons.
											His mother told him, regretfully, as a boy

											that she'd been just 50 dollars 
short of aborting him.
											Sometimes, that little boy 
would be at school,
											he'd suddenly pull a knife 
on his fellow classmates.
											Sometimes that same little boy
would be at his grandparents',
											tenderly feeding horses.
											He was getting arrested before he shaved,
											first juvenile, then prison.
											He became a casual white supremacist
											and, like so many around him, 
a drug-addled and absent father.
											And then, before long,
he found himself on death row,
											for in his 2001 counter-jihad, 
he had shot not one mini-mart clerk,
											but three.
											Only Raisuddin survived.
									","
											Ao longe, Mark Stroman
era sempre a alma das festas,
											fazia sempre as miúdas
sentirem-se bonitas.
											Ia sempre trabalhar, por muitas drogas
ou brigas que tivesse tido na noite anterior.
											Mas debatia-se sempre
com os seus demónios.
											Entrara no mundo
pelos três portões
											que condenam tantos
dos rapazes americanos:
											maus pais, más escolas, más prisões.
											Arrependida, a mãe dissera-lhe,
quando ele era criança,
											que só não abortara dele
porque lhe faltavam 50 dólares.
											Por vezes, aquele rapazinho
estava na escola,
											e, de repente,
ameaçava os colegas com uma faca.
											Outras vezes, esse mesmo rapazinho
estava em casa dos avós,
											a alimentar os cavalos docemente.
											Seria preso antes de lhe crescer a barba.
											Primeiro, no reformatório,
depois na prisão.
											Tornou-se um branco
descontraído e racista
											e, tal como muitos à sua volta,
um toxicodependente e um pai ausente.
											Não tardou,
deu por si no corredor da morte,
											pois na sua investida
anti-islâmica de 2001,
											alvejara não um funcionário
do minimercado, mas três.
											Só Raisuddin sobreviveu.
									","
											Uzaktan bakıldığında, Mark Stroman 
her daim partileri başlatan adamdı,
											her daim kızları hoş tutan,
											bir gece önce ne kadar kavga etse, 
ne içse de her daim çalışan,
											ama her daim kötülükle savaşan.
											O, dünyaya birçok
Amerikalı genci lanetleyen
											üç kapıdan geçerek girmişti:
											kötü aile, kötü okullar ve 
kötü hapishaneler.
											O'na bir çocukken annesi üzülerek,
											O'nun kürtajı için sadece 50 dolarının 
eksik kaldığını söylemişti.
											Bazen, bu küçük çocuk okulda
											sınıf arkadaşına ansızın bıçak çekerdi.
											Bazen aynı küçük çocuk 
büyük anne ve babasında kalırdı ve
											şefkatle atları beslerdi.
											Daha traş olmadan önce 
tutuklanmaya başlamıştı.
											Önce ıslah evi sonra da cezaevi.
											Sıradan bir beyaz ırkçı olmuştu
											ve çevresinde birçokları gibi uyuşturucu 
sersemi, ilgisiz bir baba haline gelmişti
											ve sonra çok geçmeden kendini 
idam edilmeyi bekler buldu.
											Kendisinin 2001 karşı cihadında
sadece bir değil, üç minimarket
											çalışanını vurmuştu.
											Sadece Raisuddin hayatta kalmıştı.
									","
											De loin, Mark Stroman 
était le boute-en-train
											et savait comment flatter les filles.
											Toujours au travail, malgré les drogues 
et les bagarres de la nuit précédente.
											Mais il avait toujours été 
aux prises avec ses démons.
											Il était entré dans le monde
par les trois étapes
											qui condamnent tant de jeunes Américains :
											mauvais parents, mauvaises écoles 
et mauvaises prisons.
											Lorsqu'il était petit, 
sa mère lui a dit, avec regret,
											qu'il ne lui avait manqué 
que 50 dollars pour son avortement.
											Parfois, ce petit garçon, à l'école,
											brandissait soudainement 
un couteau devant ses camarades.
											Parfois, ce même petit garçon,
chez ses grands-parents,
											nourrissait tendrement les chevaux.
											Il se faisait arrêter
avant de commencer à se raser,
											et a débuté avec la prison pour mineurs.
											Il se mit à militer
pour la suprématie blanche,
											et comme beaucoup autour de lui,
il devint un père absent et drogué.
											Bientôt, il se retrouva
dans le couloir de la mort,
											car dans son contre-djihad en 2001,
											il avait tiré non 
sur un employé de la supérette,
											mais sur trois.
											Seul Raisuddin a survécu.
									",A tale of two Americas. And the mini-mart where they collided,Anand Giridharadas,19:23,"crime,history,immigration,inequality,storytelling"
"
","
","
","
",A tale of two Americas. And the mini-mart where they collided,Anand Giridharadas,19:23,"crime,history,immigration,inequality,storytelling"
