en,tr,es,title,speaker,duration,tags
"
","
","
",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
											Now, what does this mean?
											Each of these satellites
is equipped with a camera
											that has a focal length of 16 meters,
											so that's roughly 290 times greater
											than a DSLR camera equipped
with a standard 55 millimeter lens.
											So if were able to attach
one of their satellites
											to the roof of this theater in Oxford,
											we could take a picture of a football,
											clearly, on the pitch
at the stadium in Amsterdam.
											That's 450 kilometers away.
											That's incredibly powerful technology.
											And I decided at the beginning
of this project
											that I would use
that incredible technology
											to focus on the places
											where humans have impacted the planet.
									","
											Şimdi, bu ne demek?
											Bu uydulardan her biri
16 metre odak uzaklığı olan
											birer kamera ile donatılmış,
											yani bu kabaca 55 milimetre lensi olan
											bir DSLR makineden 290 kat daha büyük.
											Yani, eğer uydularından birini
											Oxford'taki bu tiyatronun
çatısına koyabilseydik,
											Amsterdam'daki bir stadyumun sahasındaki
											futbol topunun fotoğrafını
net bir şekilde çekebilirdik.
											Bu 450 kilometre uzaklık demek.
											Bu muhteşem bir teknoloji.
											Ve bu projenin başında
											insanların gezegende etki ettikleri
yerlere odaklanmak için
											bu muhteşem teknolojiyi
											kullanmaya karar verdim.
									","
											Pero ¿qué quiere decir esto?
											Cada uno de estos satélites 
está equipado con una cámara
											que tiene una longitud focal de 16 metros,
											eso es casi 290 veces más grande,
											que una cámara DSLR equipada 
con una lente estándar de 55 mm.
											Si fuera capaz de sujetar
uno de estos satélites
											al techo de este teatro en Oxford,
											podríamos tomar una foto 
de un balón de fútbol,
											muy claramente, que se encontrara 
en un estadio en Ámsterdam.
											Eso es a 450 kilómetros de distancia.
											Esa es una tecnología poderosa.
											Y decidí, al principio de este proyecto,
											que iba a usar esta increíble tecnología
											para enfocarla en los lugares
											en donde los humanos 
han impactado al planeta.
									",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
","
","
",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
											As a species, we dig and scrape
the Earth for resources,
											we produce energy,
											we raise animals
and cultivate crops for food,
											we build cities, we move around,
											we create waste.
											And in the process
of doing all of these things,
											we shape landscapes and seascapes
											and cityscapes with increasing
control and impunity.
											So with that in mind,
											I would like to share
a few of my overviews with you now.
									","
											Bir tür olarak, kaynak için
yeryüzünü kazıyoruz,
											enerji üretiyoruz,
											hayvanları yetiştiriyoruz ve
gıda için ekip biçiyoruz,
											şehirler inşa ediyoruz,
hareket ediyoruz
											ve atık üretiyoruz.
											Ve tüm bu şeylerin yapım sürecinde,
											kara, deniz ve şehir görüntülerine
											artan otorite ve çekinmezlikle
şekil veriyoruz.
											Bunların ışığında
											birkaç genel değerlendirmemi
şimdi sizinle paylaşmak istiyorum.
									","
											Como especie, nosotros escavamos 
y limpiamos la Tierra por recursos,
											producimos energía,
											criamos animales y cultivamos alimentos,
											construimos ciudades, nos movemos,
											creamos desperdicios.
											Y en el proceso de hacer 
todas estas cosas,
											moldeamos paisajes terrestres y marinos
											y paisajes urbanos 
con creciente control e impunidad.
											Así que, con eso en mente,
											me gustaría compartirles algunas
de mis vistas globales.
									",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
","
","
",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
											Here we see cargo ships and oil tankers
											waiting outside the entry
to the port of Singapore.
											This facility is the second-busiest
in the world by terms of total tonnage,
											accounting for one-fifth
of the world's shipping containers
											and one half of the annual supply
											of crude oil.
									","
											Burada Singapur limanının
girişinde bekleyen
											kargo gemilerini ve
petrol tankerlerini görüyoruz.
											Burası toplam tonaj açısından
dünyadaki ikinci en yoğun tesis,
											dünyanın nakliye
konteynerlerinin beşte birine
											ve yıllık ham petrolün yarısına
											tekabül ediyor.
									","
											Aquí podemos ver 
buques de carga y petroleros
											esperando afuera de la entrada 
a un puerto de Singapur.
											Es el segundo lugar más concurrido 
en términos de toneladas totales,
											siendo responsables por 1/5 de 
los contenedores de carga mundial
											y la mitad del suministro anual
											del petróleo crudo.
									",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
","
","
",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
											If you look closely at this overview,
you'll see a lot of little specks.
											Those are actually cows at a feedlot
											in Summerfield, Texas,
in the United States.
											So once cows reach a particular weight,
											roughly 300 kilograms,
											they are moved here
and placed on a specialized diet.
											Over the next three to four months,
the cows gain an additional 180 kilograms
											before they are shipped off to slaughter.
											You're also probably wondering
about this glowing pool at the top there.
											That gets its color from a unique
combination of manure, chemicals
											and a particular type of algae
that grows in the stagnant water.
									","
											Bu görüntüye yakından bakarsanız,
bir sürü küçük benek göreceksiniz.
											Bunlar aslında ABD, Teksas,
											Summerfield besi yerindeki inekler.
											İnekler belirli bir ağırlığa ulaştığında
											- kabaca 300 kilogram -
											özel bir diyet uygulanmak üzere
buraya getirilir.
											Sonraki üç-dört ay,
kesime gönderilmeden önce
											inekler 180 kilo daha alır.
											Ayrıca şu yukarıda parlayan havuzu da
merak ediyorsunuzdur.
											Rengini özel bir gübre, kimyasal
ve durgun suda büyüyen
											özel bir çeşit alg birleşiminden alıyor.
									","
											Si ven con cuidado a esta imagen, 
verán varias pequeñas manchas.
											En realidad son vacas alimentándose
											en Summerfield, Texas, en EE. UU.
											Una vez las vacas llegan a un peso ideal,
											aproximadamente 300 kg,
											se trasladan aquí y se les asigna 
una dieta especial.
											Por alrededor de 3 o 4 meses 
las vacas ganan 180 kg más
											antes de ser enviadas al matadero.
											Se preguntará también 
por esta piscina brillante aquí arriba.
											Logra ese color de una combinación 
única de estiércol, químicos
											y un tipo particular de alga 
que crece en aguas estancadas.
									",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
","
","
",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
											This is the Mount Whaleback iron ore mine
											in the Pilbara region
of Western Australia,
											a beautiful yet scary scar
on the face of the Earth.
											Of the world's mined iron ore,
											98 percent is used to make steel
											and is therefore a major component
in the construction of buildings,
											automobiles or appliances
such as your dishwasher or refrigerator.
									","
											Bu, Batı Avustralya, Pilbara bölgesindeki
											Mount Whaleback demir cevheri madeni.
											Dünya'nın yüzünde güzel,
mamafih korkunç bir yara izi.
											Dünya'nın demir cevheri madenleri
											%98 oranla çelik yapmak için kullanılıyor
											ve bina, otomobil veya bulaşık makinesi
veya buzdolabı gibi
											cihazların yapımında ana bir bileşen.
									","
											Esta es la mina de mineral de oro 
Monte Whaleback,
											ubicada en la región Pilbara 
de Australia Occidental
											una cicatriz bella y tenebrosa 
en la superficie de la Tierra.
											Del mineral de oro extraído del mundo,
											el 98 % es usado para hacer acero
											y es, así pues, un gran componente 
en la construcción de edificios,
											automóviles o electrodomésticos tales 
como lavaplatos o refrigeradores.
									",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
","
","
",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
											This is a solar concentrator
in Seville, Spain.
											So this facility contains 2,650 mirrors
											which are arrayed in concentric circles
around an 140-meter-tall tower
											at its center.
											At the top of the tower,
											there is a capsule of molten salt
											that gets heated by the beams
of light reflected upwards
											from the mirrors below.
											From there, the salt circulates
to a storage tank underground,
											where it produces steam,
											which spins turbines
											and generates enough electricity
to power 70,000 homes
											and offsets 30,000 tons
of carbon dioxide emissions every year.
									","
											Bu, İspanya, Seville'deki solar toplayıcı.
											Bu tesiste 2.650 ayna bulunuyor
											ve bunlar merkezdeki 140 metre
uzunluğunda bir kulenin etrafında
											eş merkezli çember şeklinde dizilmiştir.
											Kulenin en üstünde,
											aşağıdaki aynalardan
											yukarı yansıtılan
ışık demetleri ile ısıtılan
											erimiş tuz kapsülü bulunuyor.
											Tuz oradan, buhar ürettiği
bir depolama tankına
											aktarılarak
											türbinleri döndürüyor
											ve 70 bin evi aydınlatacak
yeterli enerjiyi
											ve her yıl 30 bin ton karbondioksit
emisyonu üretiyor.
									","
											Este es el concentrador solar 
en Sevilla, España.
											Esta instalación tiene 2650 espejos
											organizados en círculos concéntricos 
alrededor de una torre de 140 metros
											que se está en el centro.
											En la cima de la torre,
											hay una cápsula de sal fundida
											que se calienta por los rayos de luz 
que se reflejan hacia arriba
											desde los espejos de abajo.
											Desde allí, la sal circula 
a un tanque de depósito bajo tierra,
											en donde produce vapor,
											que hace girar turbinas
											y genera suficiente energía 
para iluminar 70 000 hogares
											pero evita 30 000 toneladas de emisiones
de dióxido de carbono cada año.
									",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
","
","
",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
											This overview shows deforestation
in Santa Cruz, Bolivia
											immediately adjacent
to untouched tracts of rainforest.
											Deforestation in the country
has primarily been driven
											by the expansion of mechanized agriculture
											and cattle ranching,
											so as the country tries to meet
the demand of its growing population
											and feed them,
											the sacrificial destruction
of its rainforest
											has taken place to do so.
											It is estimated that the country
lost 4.5 million acres of rainforest
											in one decade alone
											from 2000 until 2010.
									","
											Bu görüntü Bolivia, Santa Cruz'daki
el değmemiş yağmur ormanlarının
											hemen bitişiğindeki
ormansızlaşmayı gösteriyor.
											Ülkedeki ormansızlaşmanın
ilk sebeplerinden biri
											makineleşmiş tarım ve
büyükbaş hayvancılığın
											yayılması oldu,
											böylece ülke, artan nüfusun
taleplerini karşılamaya ve
											onları beslemeye çalıştı
											ve yağmur ormanları
											bu uğurda kurban edildi.
											Tahminlere göre, 2000-2010 yılları
arasındaki 10 yılda
											18 bin kilometre kare
											yağmur ormanı kaybedildi.
									","
											Esta imagen muestra una deforestación 
en Santa Cruz, Bolivia
											inmediatamente adjunta a un tramo sin 
tocar del bosque tropical.
											La deforestación allí ha sido 
impulsada primeramente
											por la expansión de 
la agricultura mecanizada
											y la cría de ganado,
											y mientras el país trata de suplir 
la demanda de su creciente población,
											y alimentarlos,
											la destrucción sacrificial 
de su selva tropical
											ha logrado esto.
											Se estima que el país ha perdido 
1,8 millones de hectáreas de selva
											en una década,
											del 2000 al 2010.
									",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
","
","
",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
											This is the Eixample district
in Barcelona, Spain.
											So the overview perspective
can be incredibly helpful
											to help us understand how cities function
											and how we can devise
smarter solutions for urban planning,
											and this will become only more relevant
											as it is expected that 4.9 billion people
will live in cities around the world
											by the year 2030.
											This area of Barcelona is characterized
by its strict grid pattern,
											apartments with communal courtyards
											and these octagonal intersections
											which allow for more sunlight,
better ventilation
											and additional parking at street level.
									","
											Burası İspanya, Barcelona'daki
Eixample bölgesi.
											Genel perspektif şehirlerin nasıl
işlediğini ve şehir planlaması için
											daha akıllı çözümleri
nasıl bulabileceğimizi
											anlamaya yardımcı olmada
son derece faydalı olabilir
											ve bu 2030 yılında,
											yani dünya şehirlerinde yaşayan sayısının
tahminen 4.9 milyar olacağı zaman
											daha önemli olacaktır.
											Barselona'nın bu alanının karakteristiği
											sıkı ızgara deseni,
ortak avlusu olan binalardır
											ve bu sekizgen kesişimler
											daha fazla güneş ışığı,
daha iyi havalandırma
											ve sokak düzeyinde ek park yeri sağlıyor.
									","
											Este es el distrito Eixample 
en Barcelona, España.
											La imagen global puede ser 
increíblemente útil,
											para ayudarnos a entender 
cómo funcionan las ciudades,
											y cómo podemos planear soluciones 
más inteligentes de urbanismo,
											y esto va a ser 
cada vez más relevante
											ya que se espera que 4 mil 900 millones 
de personas vivan en ciudades del mundo
											para el año 2030.
											Esta área en Barcelona se caracteriza 
por su estricto patrón cuadriculado,
											apartamentos con patrios comunales,
											y estas intersecciones octagonales,
											que permiten que entre más sol, 
mejor ventilación,
											y parqueo adicional a nivel del suelo.
									",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
","
","
",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
											And here we see that grid pattern
but under much different circumstances.
											This is the Dadaab Refugee Camp
in northern Kenya,
											the largest such facility
of its kind in the world.
											To cope with the influx of refugees
who are fleeing Somalia,
											where there is famine and conflict,
											the UN has built this area
gridded out at left
											called the LFO extension
											to house more and more refugees
											who are arriving and occupying
these white dots,
											which are actually tents
											which will slowly fill up
the area over time.
									","
											Ve burada ızgara desenini
çok farklı bir durumda görüyoruz.
											Burası Kuzey Kenya'daki
Dadaab Mülteci Kampı,
											kendi türünde dünyadaki en büyük tesis.
											Kıtlık ve çatışma olan
Somali'den kaçan mültecilerin
											istilasıyla baş etmek için,
											BM sol taraftaki bu alanı inşa etti.
											LFO eklentisi denen bu bölge
											beyaz noktalı yerlere
											- zamanla alanı dolduracak olan çadırlar -
											işgal eden mültecileri barındırmak için
											inşa edildi.
									","
											Y aquí vemos el patrón cuadriculado 
pero bajo circunstancias muy diferentes.
											Este es el Campo de Refugiados 
de Dabaab en el norte de Kenya,
											el lugar más grande de 
este tipo en el mundo.
											Para hacer frente a la entrada de 
refugiados que huyen de Somalia,
											en donde hay hambruna y conflicto,
											la ONU ha construido esta área 
de esta manera
											llamada la extensión LFO
											para albergar más y más refugiados
											que están llegando y ocupando 
estos puntos blancos,
											que en realidad son carpas,
											que se llenan lentamente con el tiempo.
									",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
","
","
",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
											So if you have one of these overviews,
											you have a moment in time.
											If we have two overviews, however,
											we are able to tell stories
about changes in time.
											I call that feature
of the project ""Juxtapose,""
											and we'll share a few examples
of it with you now.
									","
											Eğer bu manzaralardan birine sahipseniz
											zamanda bir ana sahipsinizdir.
											Ama eğer elimizde iki görüntü varsa
											zamandaki değişim hakkında
hikâyeler anlatabiliriz.
											Projenin bu özelliğini ""Çakışma""
olarak adlandırıyorum
											ve şimdi sizinle
birkaç örnek paylaşacağız.
									","
											Si uno tiene alguna de estas imágenes,
											tiene un momento en el tiempo.
											Si tenemos dos imágenes globales,
											podemos contar historias
de cambios en el tiempo.
											Llamo a esa característica 
del programa: ""Yuxtaponer"",
											y voy a compartir
algunos ejemplos con Uds.
									",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
","
","
",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
											So the tulip fields in Netherlands
bloom every year in April.
											So we take an image
captured in March a few weeks before
											and contrast it to one
taken a few weeks later.
											We're able to watch the flowers bloom
in this magnificent cascade of color.
											It is estimated that the Dutch produce
4.3 billion tulip bulbs every year.
									","
											Hollanda'daki Lale tarlaları
her yıl Nisan ayında çiçek açar.
											Biz de birkaç hafta öncesinden
Mart ayında bir resim çektik
											ve bunu birkaç hafta
sonrasıyla karşılaştırdık.
											Bu muhteşem renk şelalesinde
çiçeklerin açışını izleyebiliyoruz.
											Hollandalıların her yıl 4.3 milyon
lale soğanı ürettiği tahmin ediliyor.
									","
											Los campos de tulipanes florecen todos 
los años en abril en los Países Bajos.
											Tomamos una imagen en marzo, 
unas semanas antes,
											y las comparamos con unas tomadas 
unas semanas después.
											Y podemos ver las flores florecer 
en esta magnificada cascada de color.
											Se estima que los holandeses producen 
4 mil 300 millones de tulipanes cada año.
									",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
","
","
",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
											In 2015, two dams collapsed
											at an iron ore mine
in southeastern Brazil,
											causing one of the worst
environmental disasters
											in the history of the country.
											It is estimated that 62 million
cubic meters of waste
											were released when the dams broke,
											destroying numerous villages
in the process,
											including Bento Rodrigues,
seen here before ...
											and after the flood.
											Ultimately, 19 people
were killed in this disaster.
											Half a million people did not
have access to clean drinking water
											for an extended period of time,
											and the waste soon entered
into the Doce River,
											extended for 650 kilometers
											all the way into the sea,
											killing unknowable amounts
of plant and animal life along the way.
									","
											2015 yılında, güneydoğu Brezilya'da
											bir demir cevheri madeninde
iki baraj çökmüş,
											ülke tarihindeki en kötü
çevre felaketlerinden birine
											neden olmuştu.
											Tahminlere göre barajlar yıkıldığında
											62 metreküp atık salınmış,
											çok sayıda köyü harap etmiş.
											Bento Rodrigues'in önceki ...
											ve sel sonrası hâli görülebiliyor.
											19 kişi bu felakette hayatını kaybetti.
											Yarım milyon insan uzun bir süre
											temiz içme suyuna erişemedi
											ve atıklar kısa zamanda
Doce Nehrine girdi,
											denize doğru
											650 kilometre uzanarak
											bu güzergâhtaki kim bilir ne kadar bitki
ve hayvanın ölümüne neden oldu.
									","
											En el 2015, dos represas colapsaron,
											en una mina de mineral de hierro
en el sureste de Brasil,
											causando uno de los peores 
desastres medioambientales
											de la historia del país.
											Se estima que 62 millones 
de metros cúbicos de desecho
											se liberaron cuando 
las represas colapsaron,
											destruyendo en el proceso
numerosas comunidades
											incluyendo Bento Rodrigues, 
que se puede ver aquí antes
											y después de la inundación.
											Finalmente, 19 personas 
murieron en este desastre.
											Medio millón de personas 
no tuvieron acceso a agua potable,
											por un periodo extendido de tiempo,
											y el desperdicio pronto 
se adentró en el río Doce,
											que se extiende por 650 km,
											camino hacia el mar,
											matando una cantidad inimaginable 
de flora y fauna a su paso.
									",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
","
","
",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
											And lastly, here is a story
related to the crisis in Syria,
											a conflict which has claimed the lives
of hundreds of thousands of people
											and displaced millions.
											So this patch of desert
is seen in Mafraq, Jordan in 2011,
											the year the conflict started,
											and when we compare it to an image
captured just this year in 2017,
											we see the construction
of the Zaatari refugee camp.
									","
											Ve son olarak,
Suriye'deki krizle ilgili bir hikâye,
											yüz binlerce insanın
hayatına mal olan ve milyonları
											evinden eden bir çatışma.
											Bu da Marfak Ürdün'de görülen
çöl parçası, yıl 2011,
											çatışmanın başladığı yıl.
											Bunu 2017'de çekilen
bir fotoğrafla karşılaştırdığımızda
											Zaatari mülteci kampının
inşasını görüyoruz.
									","
											Y por último, les cuento una historia
relacionada con la crisis en Siria,
											un conflicto que ha tomado las vidas 
de cientos de miles de personas
											y desplazado a millones.
											Se ve este parche de desierto
en Mafraq, Jordania en 2011,
											el año en el que el conflicto comenzó,
											y cuando la comparamos con una imagen 
tomada este año, en el 2017,
											vemos la construcción del campo 
de refugiados de los Zaatari.
									",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
"
","
","
",What it feels like to see Earth from space,Benjamin Grant,12:05,"art,climate change,environment,TEDx,photography"
