en,pt,fr,title,speaker,duration,tags
"
","
","
",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
											So it came as an immense shock to me
											when I woke up on the morning of June 24
											to discover that my country
had voted to leave the European Union,
											my Prime Minister had resigned,
											and Scotland was considering a referendum
											that could bring to an end
the very existence of the United Kingdom.
											So that was an immense shock for me,
											and it was an immense
shock for many people,
											but it was also something
that, over the following several days,
											created a complete political meltdown
											in my country.
											There were calls for a second referendum,
											almost as if, following a sports match,
											we could ask the opposition for a replay.
											Everybody was blaming everybody else.
											People blamed the Prime Minister
											for calling the referendum
in the first place.
											They blamed the leader of the opposition
for not fighting it hard enough.
											The young accused the old.
											The educated blamed
the less well-educated.
											That complete meltdown was made even worse
											by the most tragic element of it:
											levels of xenophobia and racist abuse
in the streets of Britain
											at a level that I have never seen before
											in my lifetime.
											People are now talking about whether
my country is becoming a Little England,
											or, as one of my colleagues put it,
											whether we're about to become
a 1950s nostalgia theme park
											floating in the Atlantic Ocean.
									","
											Por isso, foi um enorme choque para mim
											quando acordei na manhã de 24 de junho
											e descobri que o meu país tinha 
votado para sair da União Europeia,
											que o meu primeiro-ministro se demitira,
											e que a Escócia estava
a pensar fazer um referendo
											que poderia levar ao fim
da existência do Reino Unido.
											Por isso, isto foi
um enorme choque para mim
											e foi um enorme choque
para muitas pessoas,
											mas também foi uma coisa
que, nos dias seguintes,
											criou um total descalabro político
											no meu país.
											Houve apelos para um segundo referendo,
											quase como que se,
numa competição desportiva,
											pudéssemos pedir ao adversário
a repetição do jogo.
											Todos culpavam os outros.
											Culparam sobretudo o primeiro-ministro
											por convocar o referendo.
											Culparam o líder da oposição
por não ter lutado o suficiente.
											Os novos acusaram os velhos.
											Os instruídos culparam
os menos instruídos.
											Este descalabro total piorou
											com a componente mais trágica:
											os níveis de xenofobia e violência racista
nas ruas da Grã-Bretanha
											a um ponto como eu nunca vira
em toda a minha vida.
											Discute-se agora se o meu país
está a tornar-se numa Pequena Inglaterra,
											ou se, como disse um dos meus colegas,
											estamos prestes a tornar-nos num
parque temático nostálgico dos anos 50
											a flutuar no Oceano Atlântico.
									","
											Cela a été un choc pour moi,
											quand je me suis levé le 24 juin,
											de découvrir que mon pays avait voté
sa sortie de l'Union Européenne,
											mon Premier Ministre avait démissionné
											et l’Écosse envisageait un référendum
											qui pourrait mettre un terme
l'existence même du Royaume-Uni.
											Cela a été un choc immense pour moi
											et pour bien d'autres personnes,
											mais c'était également une chose qui,
durant les jours qui ont suivi,
											a créé une débâcle politique
											dans mon pays.
											Il y a eu des appels à un second vote,
											comme si, à la fin d'un match de sport,
											nous demandions
à l'équipe adverse de rejouer.
											Chacun blâmait les autres.
											On blâmait le Premier Ministre
											d'avoir demandé ce référendum.
											On blâmait le chef de l'opposition
de ne pas s'être assez battu.
											Les jeunes accusaient les vieux.
											Les éduqués blâmaient
les moins bien éduqués.
											Cette débâcle était encore pire
											du fait d'un élément :
											les nombres d'abus xénophobes et racistes
dans les rues britanniques
											n'avaient jamais été aussi élevés
											depuis ma naissance.
											Les gens discutent de la possibilité que
mon pays devienne une petite Angleterre,
											ou, comme le dit l'un de mes collègues,
											la possibilité que nous devenions
											un parc de loisirs nostalgique
des années 50
											flottant dans l'océan Atlantique.
									",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
","
","
",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
","
","
",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
											But my question is really,
											should we have the degree of shock
that we've experienced since?
											Was it something
that took place overnight?
											Or are there deeper structural factors
that have led us to where we are today?
											So I want to take a step back
and ask two very basic questions.
											First, what does Brexit represent,
											not just for my country,
											but for all of us around the world?
											And second, what can we do about it?
											How should we all respond?
									","
											Mas a minha pergunta é esta:
											devíamos ter um choque tão grande
como o que temos tido desde então?
											Foi uma coisa que aconteceu
de um dia para o outro?
											Ou existem fatores estruturais
mais profundos
											que conduziram ao presente?
											Eu quero recuar e fazer
duas perguntas muito básicas.
											Primeira, o que é
que o Brexit representa,
											não só para o meu país,
											mas para todos nós por esse mundo fora?
											E segunda, o que é
que podemos fazer em relação a isso?
											Como devemos todos reagir?
									","
											Mais ma question est :
											devrions-nous être aussi choqués
que nous le sommes ?
											Cela s'est-il produit si vite ?
											Ou y a-t-il des facteurs structurels
profonds nous ayant menés là ?
											J'aimerais prendre du recul
et poser deux questions basiques.
											Un : que représente le Brexit,
											non seulement pour mon pays,
											mais pour tous les pays du monde ?
											Et deux :
que pouvons-nous y faire ?
											Comment devrions-nous réagir ?
									",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
","
","
",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
											So first, what does Brexit represent?
											Hindsight is a wonderful thing.
											Brexit teaches us many things
about our society
											and about societies around the world.
											It highlights in ways
that we seem embarrassingly unaware of
											how divided our societies are.
											The vote split along lines of age,
education, class and geography.
											Young people didn't turn out
to vote in great numbers,
											but those that did wanted to remain.
											Older people really wanted
to leave the European Union.
											Geographically, it was London and Scotland
that most strongly committed
											to being part of the European Union,
											while in other parts of the country
there was very strong ambivalence.
											Those divisions are things we really
need to recognize and take seriously.
											But more profoundly,
the vote teaches us something
											about the nature of politics today.
											Contemporary politics
is no longer just about right and left.
											It's no longer just about tax and spend.
											It's about globalization.
											The fault line of contemporary politics is
between those that embrace globalization
											and those that fear globalization.
									","
											Em primeiro lugar,
o que é que o Brexit representa?
											A retrospeção é uma coisa maravilhosa.
											O Brexit ensina-nos imensas coisas
sobre a nossa sociedade
											e sobre as sociedades do mundo inteiro.
											Realça, de formas que, embaraçosamente,
parecemos desconhecer,
											até que ponto estão divididas
as nossas sociedades.
											O voto dividiu-se por idades, instrução,
classes sociais e geografia.
											Os jovens não votaram
em grande número,
											mas os que votaram
queriam permanecer.
											A população mais velha quis,
de facto, sair da União Europeia.
											Geograficamente, foi Londres e a Escócia
que mais se empenharam
											em permanecer na União Europeia,
											enquanto noutras partes do país
houve uma ambivalência muito forte.
											Estas divisões são factos
que devemos reconhecer e levar a sério.
											Mas, mais profundamente,
o voto ensina-nos qualquer coisa
											sobre a natureza da política
dos dias de hoje.
											A política contemporânea
já não é só a direita e a esquerda.
											Já não são só impostos e despesas.
											Trata-se de globalização.
											A linha de fratura
da política contemporânea
											está entre aqueles
que aceitam a globalização
											e aqueles que receiam a globalização.
									","
											Un : que représente le Brexit ?
											Il est bon de prendre du recul.
											Le Brexit nous enseigne
beaucoup de choses sur notre société
											et sur les sociétés du monde.
											Il met en valeur de façon embarrassante,
ce que nous semblons ignorer :
											la division de nos sociétés.
											Le vote se départage selon les âges,
l'éducation, les classes et la géographie.
											Les jeunes n'étaient pas nombreux à voter,
											mais ceux qui ont voté
voulaient rester.
											Les personnes âgées voulaient vraiment
quitter l'Union Européenne.
											Géographiquement, Londres et l’Écosse
étaient les plus déterminés
											à faire partie de l'Union Européenne,
											alors qu'ailleurs dans le pays,
il y avait une forte ambivalence.
											Nous devons reconnaître
et prendre au sérieux ces divisions.
											Plus profondément,
le vote nous apprend quelque chose
											concernant la politique d'aujourd'hui.
											La politique contemporaine n'est pas
restreinte à la droite et la gauche.
											Il n'est pas juste question
de taxes et de dépenses.
											Il est question de mondialisation.
											La fracture
dans la politique contemporaine
											se trouve entre ceux
qui embrassent la mondialisation
											et ceux qui la craignent.
									",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
","
","
",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
","
","
",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
											If we look at why
those who wanted to leave —
											we call them ""Leavers,""
as opposed to ""Remainers"" —
											we see two factors in the opinion polls
											that really mattered.
											The first was immigration,
and the second sovereignty,
											and these represent a desire for people
to take back control of their own lives
											and the feeling that they
are unrepresented by politicians.
											But those ideas are ones
that signify fear and alienation.
											They represent a retreat
back towards nationalism and borders
											in ways that many of us would reject.
											What I want to suggest is the picture
is more complicated than that,
											that liberal internationalists,
											like myself, and I firmly
include myself in that picture,
											need to write ourselves
back into the picture
											in order to understand
how we've got to where we are today.
											When we look at the voting patterns
across the United Kingdom,
											we can visibly see the divisions.
											The blue areas show Remain
											and the red areas Leave.
											When I looked at this,
											what personally struck me
was the very little time in my life
											I've actually spent
in many of the red areas.
											I suddenly realized that,
looking at the top 50 areas in the UK
											that have the strongest Leave vote,
											I've spent a combined total
of four days of my life in those areas.
											In some of those places,
											I didn't even know the names
of the voting districts.
											It was a real shock to me,
											and it suggested that people like me
											who think of ourselves
as inclusive, open and tolerant,
											perhaps don't know
our own countries and societies
											nearly as well as we like to believe.
									","
											Se observarmos a razão
daqueles que quiseram sair
											— chamamos-lhes ""Leavers"",
por oposição aos ""Remainers"" —
											observamos dois fatores
nas sondagens de opinião
											que foram importantes.
											O primeiro foi a imigração,
e o segundo a soberania.
											Representam o desejo de as pessoas
retomarem o controlo da sua vida
											e o sentimento de que as pessoas
não são representadas pelos políticos.
											Mas essas ideias são as que
significam medo e alienação.
											Representam um recuo em relação
ao nacionalismo e às fronteiras,
											de uma forma que muitos
de nós rejeitaríamos.
											O que eu quero sugerir é que
o cenário é mais complexo do que isso,
											que os internacionalistas liberais, 
como eu
											— e eu incluo-me neste cenário —
											precisam de voltar
a inscrever-nos nesse cenário,
											de modo a perceber como é que chegámos
à realidade em que nos encontramos.
											Quando observamos os padrões
de votação no Reino Unido,
											conseguimos ver facilmente as divisões.
											As áreas azuis mostram os ""Remain""
											e as áreas vermelhas os ""Leave"".
											Quando observei isto,
											o que pessoalmente me intrigou
foi o curtíssimo tempo da minha vida
											que eu passei em muitas
das áreas vermelhas.
											Subitamente apercebi-me que, observando 
as 50 principais áreas no Reino Unido
											que detinham o maior voto ""Leave"",
											eu passara ao todo quatro dias
da minha vida nessas áreas.
											Nalguns desses lugares,
											nem sequer sabia os nomes
dos distritos que votaram.

											Foi um verdadeiro choque para mim,
											e sugeria que pessoas como eu
											que pensam sobre si próprias
como inclusivas, abertas e tolerantes,
											talvez não conheçam
os nossos países e sociedades
											tão bem como gostamos de crer.
									","
											En regardant pourquoi
ceux qui voulaient partir —
											appelés les « Partants »,
opposés aux « Restants » —
											les sondages montrent deux facteurs
											qui ont de l'importance.
											Le premier est l'immigration
et le second la souveraineté.
											Ils représentent le désir des gens
de reprendre le contrôle de leur vie
											et le sentiment de ne pas être
représentés par les politiques.
											Mais ces idées sont signe
de peur et d'aliénation.
											Elles représentent une retraite
vers le nationalisme et les frontières
											que nombre d'entre nous rejetteraient.
											Ce que je veux suggérer
c'est que la situation est plus complexe,
											les internationalistes libéraux
											comme moi, je m'inclus fermement
dans cette catégorie,
											devons nous réintégrer à la situation
											afin de comprendre comment
nous sommes arrivés là.
											En regardant les schémas de vote
à travers le Royaume-Uni,
											nous voyons clairement les divisions.
											En bleu ceux qui voulaient rester
											et en rouge ceux qui voulaient partir.
											En regardant cela,
											ce qui m'a personnellement touché
était que j'avais passé très peu de temps
											dans les zones en rouge.
											En regardant les 50 premières zones
du Royaume-Uni
											avec le taux de départ le plus élevé,
											j'ai réalisé avoir passé en tout
4 jours de ma vie dans ces endroits.
											Dans certains de ces lieux,
											je ne connaissais même pas
le nom des circonscriptions.
											Cela fut un choc pour moi
											et cela suggérait que les gens comme moi,
											qui se considèrent inclusifs,
ouverts et tolérants,
											ne connaissent peut-être pas
leurs pays et sociétés
											aussi bien qu'ils l'aimeraient.
									",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
","
","
",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
","
","
",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
											And the challenge that comes from that
is we need to find a new way
											to narrate globalization to those people,
											to recognize that for those people who
have not necessarily been to university,
											who haven't necessarily
grown up with the Internet,
											that don't get opportunities to travel,
											they may be unpersuaded
by the narrative that we find persuasive
											in our often liberal bubbles.
									","
											O problema daí decorrente, é que
precisamos de encontrar uma nova forma
											de narrar a globalização a essas pessoas,
											reconhecer que as pessoas
que talvez não andaram na universidade,
											que talvez não cresceram com a Internet,
											e que talvez não têm
oportunidade de viajar,
											podem não estar a ser convencidas
pela narrativa que cremos convincente
											nas nossas bolhas frequentemente liberais.
									","
											Le défi qui en découlait était le besoin
de trouver une nouvelle façon
											de narrer la mondialisation
à ces personnes,
											de reconnaître que pour ces gens
n'ayant pas toujours accès à l'université,
											n'ayant pas toujours grandi avec internet,
											n'ayant pas l'opportunité de voyager,
											ils peuvent ne pas être convaincus
par le discours qui nous convainc
											dans nos bulles souvent libérales.
									",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
","
","
",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
","
","
",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
											It means that we need to reach out
more broadly and understand.
											In the Leave vote, a minority have peddled
the politics of fear and hatred,
											creating lies and mistrust
											around, for instance,
the idea that the vote on Europe
											could reduce the number of refugees
and asylum-seekers coming to Europe,
											when the vote on leaving
had nothing to do with immigration
											from outside the European Union.
											But for a significant majority
of the Leave voters
											the concern was disillusionment
with the political establishment.
											This was a protest vote for many,
											a sense that nobody represented them,
											that they couldn't find
a political party that spoke for them,
											and so they rejected
that political establishment.
									","
											Significa que temos que alcançar
mais amplamente e compreender.
											No voto ""Leave"", uma minoria
fomentou a política do medo e do ódio,
											criando mentiras e desconfiança,
											por exemplo, em volta da ideia
de que o voto na Europa
											poderia reduzir o número de refugiados
e de pedidos de asilo que chegam à Europa,
											quando o voto para deixar a UE
não tinha nada a ver com imigração
											vinda do exterior da União Europeia.
											Mas, para uma significativa maioria
dos eleitores que votaram ""Leave""
											a preocupação foi a desilusão
com o poder político.

											Para muitos, foi um voto de contestação,
											um sentimento de que ninguém
os representava,
											de que não conseguiam encontrar
um partido político que falasse por eles,
											e então rejeitaram esse poder político.
									","
											Nous devons nous adresser
à plus de monde et comprendre.
											Dans le vote de départ, une minorité
a colporté la peur et la haine,
											créant des mensonges et la méfiance
											autour de, par exemple,
l'idée que le vote pour l'Europe
											pourrait réduire le nombre de réfugiés
et de demandeurs d'asile en Europe,
											alors que le vote de départ
n'avait rien à voir avec l'immigration
											venant de l'extérieur
de l'Union Européenne.
											Mais pour une grande majorité
des Partants,
											le problème était la désillusion
envers l'establishment politique.
											Pour beaucoup, c'était une protestation,
											le sentiment que personne
ne les représentait,
											qu'ils ne pouvaient trouver
un parti politique parlant en leur nom
											et ils ont donc rejeté
l'establishment politique.
									",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
","
","
",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
											This replicates around Europe
and much of the liberal democratic world.
											We see it with the rise in popularity
of Donald Trump in the United States,
											with the growing nationalism
of Viktor Orbán in Hungary,
											with the increase in popularity
of Marine Le Pen in France.
											The specter of Brexit
is in all of our societies.
									","
											Isto reproduz-se pela Europa
e em muito do mundo democrático liberal.
											Vemo-lo com a ascensão da popularidade
de Donald Trump nos EUA,
											com o crescente nacionalismo
de Viktor Orbán na Hungria,
											com o aumento da popularidade
de Marine Le Pen em França.
											O espetro do Brexit está
em todas as nossas sociedades.
									","
											Cela est vrai ailleurs en Europe
et dans la majorité du monde démocratique.
											Nous le voyons avec
l'augmentation de la popularité
											de Donald Trump aux États-Unis,
											la montée de popularité
de Viktor Orbán en Hongrie,
											la montée de popularité
de Marine Le Pen en France.
											Le spectre du Brexit
est dans toutes nos sociétés.
									",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
","
","
",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
											So the question I think we need to ask
is my second question,
											which is how should we
collectively respond?
											For all of us who care about creating
liberal, open, tolerant societies,
											we urgently need a new vision,
											a vision of a more tolerant,
inclusive globalization,
											one that brings people with us
rather than leaving them behind.
									","
											Então a pergunta que acho que devemos 
fazer é a minha segunda pergunta;
											Como é que devemos reagir coletivamente?
											Para todos os que se preocupam em criar 
sociedades liberais, abertas e tolerantes,
											é preciso urgentemente uma nova visão,
											uma visão de uma globalização
mais tolerante e inclusiva,
											que traga as pessoas connosco
em vez de deixá-las para trás.
									","
											Je pense que nous devons nous poser
ma seconde question :
											comment devrions-nous répondre ?
											Pour nous tous qui voulons
											créer des sociétés libérales,
ouvertes, tolérantes,
											nous avons urgemment besoin
d'une nouvelle vision,
											une vision d'une mondialisation
plus tolérante et inclusive,
											qui entraîne les gens avec nous
au lieu de les laisser derrière.
									",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
","
","
",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
											That vision of globalization
											is one that has to start by a recognition
of the positive benefits of globalization.
											The consensus amongst economists
											is that free trade,
the movement of capital,
											the movement of people across borders
											benefit everyone on aggregate.
											The consensus amongst
international relations scholars
											is that globalization
brings interdependence,
											which brings cooperation and peace.
											But globalization
also has redistributive effects.
											It creates winners and losers.
											To take the example of migration,
											we know that immigration is a net positive
for the economy as a whole
											under almost all circumstances.
											But we also have to be very aware
											that there are
redistributive consequences,
											that importantly, low-skilled immigration
											can lead to a reduction in wages
for the most impoverished in our societies
											and also put pressure on house prices.
											That doesn't detract
from the fact that it's positive,
											but it means more people
have to share in those benefits
											and recognize them.
									","
											Essa visão da globalização
											tem que começar pelo reconhecimento
dos benefícios positivos da globalização.
											O consenso entre economistas
											é que o comércio livre,
o movimento de capitais,
											o movimento de pessoas entre fronteiras,
											beneficia toda a gente, no seu conjunto.
											O consenso entre os académicos
de relações internacionais
											é que a globalização
traz interdependência,
											que, por sua vez, traz cooperação e paz.
											Porém, a globalização também
tem efeitos redistributivos.
											Cria vencedores e perdedores.
											Tomando o exemplo da migração,
											sabemos que a imigração tem um impacto
positivo para a economia, no seu todo,
											em quase todas as circunstâncias.
											Mas também temos que ter consciência
											de que existem consequências 
redistributivas importantes.
											A imigração de trabalhadores
pouco qualificados
											pode levar à redução nos salários
dos mais desfavorecidos da sociedade
											e também pressionar 
o preço das habitações.
											Isso não desvaloriza o facto
de que é positiva,
											mas traduz-se em mais pessoas 
obrigadas a partilhar esses benefícios
											e a reconhecê-los.
									","
											Cette vision de la mondialisation
											doit commencer par la reconnaissance
des avantages de la mondialisation.
											Le consensus parmi les économistes
											est que le libre-échange,
le mouvement de capital,
											le mouvement de personnes entre les pays
											bénéficient globalement à tous.
											Pour les responsables
des relations internationales,
											la mondialisation apporte
de l'interdépendance,
											ce qui entraîne coopération et paix.
											Mais la mondialisation
a également des effets de redistribution.
											Elle crée des gagnants et des perdants.
											Pour prendre l'exemple de la migration,
											nous savons que l'immigration est positive
pour l'économie globale
											sous n'importe quelles conditions.
											Mais nous devons aussi être conscients
											qu'il y a des conséquences
en redistribution,
											qu'une migration importante
de personnes peu qualifiées
											peut faire baisser les salaires
des plus pauvres de nos sociétés
											et influencer les prix de l'immobilier.
											Cela ne l'empêche pas d'être positive
											mais plus de personnes
doivent en partager les avantages
											et les reconnaître.
									",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
"
","
","
",Why Brexit happened — and what to do next,Alexander Betts,17:22,"global issues,global development,big problems,choice,collaboration,communication,community,democracy,future,government,history,humanity,identity,immigration,inequality,Europe,news,policy,politics,refugees,social change,society"
