en,pt,tr,title,speaker,duration,tags
"
											And so in 2006,
I founded a new political party.
											I led it for its first five years.
											And the European elections,
the last European elections,
											we became the largest party
											and the most coveted
youth demographic, sub-30.
											And what's interesting is we did that
											on less than one percent
of the competition's budget.
											We had a campaign budget
total of 50,000 euros.
											They had six million between them —
and we beat them.
											That gave us a cost efficiency advantage
of over two orders of magnitude.
											And I'm gonna share
the secret recipe of how we did that.
									","
											Em 2006, fundei um novo partido político.
											Fui o seu líder nos primeiros cinco anos.
											E nas eleições europeias, 
as últimas eleições europeias,
											tornámo-nos o maior partido
											e a mais cobiçada juventude 
demográfica, abaixo dos 30 anos.
											O interessante é que fizemos isto
											com menos de 1%
do orçamento da competição.
											Tínhamos um orçamento total 
de campanha de 50 000 euros.
											Eles tinham seis milhões entre eles
— e nós vencemos.
											Deu-nos vantagem de custo-benefício 
de mais de duas ordens de grandeza.
											E eu vou partilhar a receita secreta 
de como fizemos aquilo.
									","
											Ve bu yüzden ben 2006'da yeni 
bir siyasi parti kurdum.
											İlk beş yıl başında bulundum.
											Avrupa seçimlerinde,
son Avrupa seçimlerinde,
											en geniş ve otuz yaşın altındaki
											genç nüfusuyla en çok
gıpta edilen parti olduk.
											Ve ilginç olan şey,
											bunu rekabet bütçesinin yüzde
birinden azıyla yaptık.
											Toplam 50.000 euro
kampanya bütçemiz vardı.
											Aralarında altı milyon kişi vardı 
ve biz onları patakladık.
											Bu bize 100 kattan fazla
maliyet etkinliği avantajı sağladı.
											Bunu nasıl yaptığımın gizli
yöntemini paylaşacağım.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											We developed swarm methodologies.
											And they can be applied
to any business or social cause.
											Well, almost any —
											there's a small asterisk by the end,
											and I'll get to that in just a minute.
											But applying these —
											and we've done this dozens of times,
we know that this works.
									","
											Desenvolvemos metodologias de enxame.
											E podem ser aplicadas em qualquer 
causa empresarial ou social.
											Bem, quase qualquer uma
											— há um pequeno asterisco no final.
											Já lá vou chegar.
											Mas aplicámos estas metodologias
											— já fizemos isto várias vezes,
e sabemos que funciona.
									","
											Sürü metodolojileri geliştirdik.
											Herhangi bir ticari veya sosyal
amaca uygulanabilirler.
											Yani, neredeyse her şeye,
											sonunda küçük bir yıldız işareti var
											ve buna birazdan değineceğim.
											Ama bunları uygulamak—
											ve bunu onlarca kez yaptığımız için 
işe yaradığını biliyoruz.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											We've put two people
in the European Parliament,
											we have 45 people
in various German state parliaments,
											we're in the Icelandic parliament,
the Czech senate,
											many, many, many more, local councils —
											and, as said, we've spread
to 70 countries.
											And that's not bad
for a political movement
											that hasn't even been around for a decade.
									","
											Colocámos duas pessoas
no Parlamento Europeu,
											temos 45 pessoas em vários
parlamentos estatais da Alemanha,
											estamos no parlamento islandês,
no senado checo,
											em muitos outros, conselhos locais
											e, como disse, espalhámo-nos
por 70 países.
											Nada mal para um movimento político
											que nem sequer existia
há uma década.
									","
											İki kişiyi Avrupa Parlamentosu'na koyduk
											çeşitli Alman eyalet 
parlamentolarında 45 kişiyiz,
											İzlanda parlamentosunda,
Çek senatosunda biz varız,
											Çok, çok, çok daha fazla
yerel meclisler —
											ve dediğim gibi, 70 ülkeye
yayılmış durumdayız.
											Ve bu, on yaşını bile doldurmamış
											bir siyaset hareketi için hiç fena değil.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											So today we're going
to talk a bit about —
											how people are motivated
to be part of change,
											to be part of something
bigger than themselves.
											And how you can channel this
into an organization
											that harnesses this great power of wanting
to make the world a better place.
											And in the end,
come out a little on the better.
									","
											Hoje vamos falar um bocadinho
											sobre como as pessoas são motivadas
a fazerem parte da mudança,
											a fazerem parte de algo
maior que elas mesmas.
											E como podem direcionar isto
para uma organização
											que mobiliza este poder de querer 
fazer do mundo um lugar melhor.
											E no final,
sair um bocadinho melhor.
									","
											Bugün konuşacağımız konu —
											insanların değişimin bir parçası olmak,
kendilerinden daha büyük bir şeyin
											parçası olmak için nasıl motive oldukları
											ve bunu dünyayı daha iyi bir yer hâline
getirmek isteyen bu büyük gücü
											kullanan bir organizasyona
nasıl kanalize edebileceğiniz olacak.
											Sonunda, daha iyi yayılıyoruz.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											When I speak to businesspeople,
I frequently make them very upset
											when I contradict them
											and say that no, your employees
are not your most valuable asset.
											Your most valuable asset
is the thousands of people
											who want to work for you for free.
											And you don't let them.
											They get very upset about that.
									","
											Quando falo para empresários,
frequentemente deixo-os aborrecidos
											quando os contradigo e digo:
											""Não, os vossos funcionários
não são os vossos ativos mais valiosos.
											""Os ativos mais valiosos
são os milhares de pessoas
											""que querem trabalhar de graça para vocês.
											""E vocês não deixam"".
											Eles ficam muito aborrecidos com isso.
									","
											İş adamlarıyla konuşurken
onlarla ters düşüp
											hayır, çalışanlarınız sizin
											en değerli varlığınız değil dediğimde
onları çoğu zaman çok üzüyorum.
											En değerli varlığınız, 
sizin için ücretsiz çalışmak
											isteyen binlerce insandır.
											Siz, buna izin vermiyorsunuz
											Buna çok üzülüyorlar.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											A swarm is a congregation
of tens of thousands of volunteers
											that have chosen of their own will
to converge on a common goal.
											There's this ""Futurama"" quote:
											""When push comes to shove,
you gotta do what you love —
											even if it's not a good idea.""
									","
											Um enxame é uma congregação
de dezenas de milhares de voluntários
											que escolheram, por vontade própria,
convergir num objetivo comum.
											Há esta citação do Futurama:
											""Na hora da verdade,
tens que fazer o que gostas,
											""mesmo que não seja uma boa ideia"".
									","
											Sürü, kendi iradeleriyle ortak bir
amaç için birleşmeyi seçen
											on binlerce gönüllüden oluşan
bir topluluktur.
											Bu ""Futurama""da şöyle geçiyor:
											""Bıçak kemiğe dayandığında,
sevdiğin şeyi yapmalısın—
											iyi bir fikir olmasa bile.""
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											I mean, seriously,
what kind of idiot thinks
											they can change the world
by starting a political party?
									","
											A sério, que tipo de idiota pensa
											que pode mudar o mundo
ao fundar um partido político?
									","
											Yani, hakikaten, nasıl bir ahmak
siyasi bir parti kurarak
											dünyayı değiştirebileceğini 
düşünebilir ki?
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											This kind of idiot, apparently.
											But it works!
											What you need to do
is to put a stake in the ground.
											You need to announce your goal.
											Just say, ""I want to accomplish this.""
											I'm going to do this.
											And it doesn't need to be very costly.
									","
											Este tipo de idiota, aparentemente.
											Mas funciona!
											O que precisam de fazer 
é espetar uma estaca no chão.
											Precisam de divulgar os vossos objetivos.
											Digam: ""Eu quero concretizar isto.""
											Eu vou fazer isto.
											E não precisa de ser muito oneroso.
									","
											Galiba, böyle bir ahmak.
											Ama işe yarıyor!
											Yapmanız gereken ilk adımı atmaktır.
											Hedefinizi duyurmanız gerek.
											Sadece ""Bunu başarmak istiyorum."" deyin.
											Bunu yapacağım.
											Çok maliyetli olmasına da gerek yok.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											My announcement was
just two lines in a chat channel.
											""Hey, look, the Pirate Party
has its website up now after New Year's.""
											And the address.
											That was all the advertising I ever did.
											The next time I had several hundred
activists wanting to work with us.
									","
											O meu anúncio foram apenas 
duas linhas num canal de conversa:
											""Olhem, o Partido Pirata criou um site 
depois do Ano Novo.""
											E o endereço.

											Esta foi a única publicidade que fiz.
											Em seguida, tinha centenas de ativistas
que queriam trabalhar connosco.
									","
											Benim duyurum bir sohbet kanalında
sadece iki satırdı.
											""Hey, bakın, Korsa Partisi'nin
websitesi yeni yılda açılıyor.""
											Websitesinin adresi.
											Yaptığım tüm reklam buydu.
											Ve sonrasında, bizimle çalışmak isteyen
yüzlerce aktivist vardı.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											When you provide such a focus point,
											a swarm intelligence emerges.
											When people can rally to a flag.
											And that's what gives you this two orders
of magnitude of cost efficiency.
											It's a huge advantage —
											you're running circles
around all the legacy organizations.
											And there are four goals
that need to be fulfilled in your goal
											in order for this to work.
									","
											Quando fornecem um ponto de focagem,
											aparece um enxame inteligente.
											Quando as pessoas se juntam por uma causa
											— e é isso que nos dá as duas ordens
de grandeza de eficiência de custos —
											é uma grande vantagem.
											Conseguimos superar
todas as organizações tradicionais.
											Há quatro metas no objetivo
que precisam de ser cumpridas
											para que isto funcione.
									","
											Böyle bir odak noktası sağladığınızda,
											sürü istihbaratı ortaya çıkıyor.
											İnsanlar bir bayrak altında toplandığında.
											Bu size 100 kat fazla
maliyet etkinliği sağlar.
											Bu büyük bir avantaj —
											bütün bağış organizasyonlarının 
gölgede bırakıyorsunuz.
											Bunun çalışabilmesi için
amacınızda yerine getirilmesi
											gereken dört hedef var.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											These four criteria
are that your goal must be:
											tangible, credible, inclusive and epic.
									","
											Estes quatro critérios são:
											o vosso objetivo deve ser
tangível, credível, inclusivo e épico.
									","
											Amacınızdaki bu dört kriter şunlar olmalı:
											Somut, muteber, kapsayıcı ve hamasi.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											Let's take a look at them:
It needs to be tangible.
											A lot of people say,
											""Well, you know, we should make
the world a better place,""
											or, ""Yeah, we should all feel good now.""
											Not going to work.
											You need a binary.
											Are we there yet, or are we not there yet?
									","
											Vamos olhar para eles:
Precisa de ser tangível.
											Muitas pessoas dizem:
											""Sabem, devemos fazer
do mundo um lugar melhor,""
											ou ""Sim, agora devíamos sentir-nos bem"".
											Não vai funcionar.
											Precisam de um binário.
											Já estamos lá ou ainda não?
									","
											Bunlara bir bakalım:
Somut olmalı.
											Birçok insan,
											""Dünyayı iyi bir yer hâline getirmeliyiz,""
											ya da, ""Evet, hepimiz iyi 
hissetmeliyiz."" der.
											İşe yaramayacak.
											İkiliye ihtiyacın var.
											Şu an orada mıyız ya da şu an 
orada değil miyiz?
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											It needs to be credible.
											Somebody seeing the project plan
that you're posting needs to see
											that, yes, this project plan will take us
											from where we are to where we want to be.
											You need to break it down into subgoals
											that each by themselves
are seen as doable,
											and when you add the subgoals together,
											we've gone to where we want.
									","
											Precisa de ser credível.
											Quem vir o plano do vosso projeto,
que estão a anunciar,
											precisa de ver
que esse projeto vai levar-nos
											de onde estamos
para onde queremos estar.
											Têm que reparti-lo em submetas
											para que, cada uma delas
seja vista como possível,
											e quando juntarem todas as submetas,
											teremos ido para onde queremos.
									","
											İnanılır olmalı.
											Gönderdiğiniz proje planını gören biri:
											""Evet, bu proje planı bizi
bulunduğumuz yerden
											gitmek istediğimiz yere
götürecek."" diyebilmeli.
											Bunu, her biri kendi başına
											yapılabilir olan alt hedeflere bölmeli
											ve alt hedefleri bir araya
getirdiğinizde,
											istediğimiz yere gitmiş olmalıyız.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											It needs to be —
											and this is where it gets exciting
in terms of working swarmwise —
											it needs to be inclusive.
											Anybody who sees this project plan
needs to immediately say,
											""I want to do this —
and there's my spot!""
											And they will be able
to jump right into the project
											and start working on it
without asking anybody's permission.
											And that is exactly what'll happen.
									","
											Precisa de ser
											— e é aqui que fica animado em termos 
de trabalhar com um enxame —
											precisa de ser inclusivo.
											Qualquer um que vir o plano deste projeto
precisa de dizer imediatamente,
											""Eu quero fazer isto
e é lá o meu lugar!""
											E eles estarão aptos
a entregarem-se ao projeto
											e começarem a trabalhar nele
sem pedirem permissão a ninguém.
											É exatamente o que vai acontecer.
									","
											Olması gereken—
											ve sürü gibi çalışma açısından
işler heyecan verici olmaya başlıyor.
											Kapsayıcı olmalı.
											Bu proje planını gören herkes
anında şöyle demeli:
											""Bunu yapmak istiyorum—
ve benim yerim orası!""
											Ve onlar projeye doğru
atlayıp başkalarının
											iznini almadan üzerinde
çalışmaya başlayabilecekler.
											İşte olacak olan şey tam olarak budur.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											And, last but not least,
it needs to be epic.
											It needs to energize people.
It needs to electrify people.
											Shoot for the moon!
											On second thought,
don't shoot for the moon,
											we've already been there —
shoot for Mars!
									","
											Por último, mas não menos importante,
precisa de ser épico.
											Precisa de energizar as pessoas.
Precisa de eletrizar as pessoas.
											Virem-se para a lua!
											Pensando bem,
não se virem para a lua,
											— já lá estivemos —
virem-se para Marte!
									","
											Ve en önemlisi de hamasi olmalı.
											İnsanlara enerji vermesi gerekir.
İnsanları heyecanlandırması gerekir.
											Hedefiniz Ay olsun!
											Düşündüm de, Ay olmasın,
											zaten oraya gittik.
Hedefiniz Mars olsun
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											In contrast,
											you will never be able
to get a volunteer swarm forming
											around making the most
correct tax audit ever.
											Doesn't electrify people. Go to Mars.
									","
											Por outro lado,
											nunca estarão aptos a conseguir
um enxame de voluntários
											mesmo fazendo a mais
correta auditoria fiscal.
											Isso não eletriza as pessoas. Vão a Marte.
									","
											Bunun aksine,
											en doğru vergi denetiminin yapılmasına
											yönelik olarak gönüllü bir
grup oluşturamazsınız.
											İnsanları heyecanlandırmaz.
Mars'a git.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											A lot of people
kind of balk at the obstacles.
											We're going to climb a huge mountain.
											So how do you motivate people to do that?
											Well, it turns out
that obstacles are not the problem.
											Not knowing the obstacles is the problem.
											If you know how high the mountain is,
											you know exactly
what it takes to scale it.
											We know exactly how far away Mars is
and what it takes to get there.
											If you can plan it like a project,
											you can plan what resources you need
											and you can execute it,
exactly like a project.
									","
											Muitas pessoas
hesitam diante de obstáculos.
											Vamos escalar 
uma montanha enorme.
											Como é que se motiva pessoas
a fazer isto?
											Acontece que os obstáculos
não são o problema.
											O problema é não conhecermos os problemas.
											Se sabem a altura da montanha,
											sabem exatamente
o que é preciso para a escalar.
											Sabemos a distância até Marte
e o que é preciso para lá chegar.
											Se podemos planear isto
como um projeto,
											podemos planear os recursos 
que precisamos
											e podemos executá-lo,
exatamente como um projeto.
									","
											Birçok insan engellerden kaçınıyor.
											Kocaman bir dağa tırmanacağız.
											Peki, insanları nasıl motive edersiniz?
											Meğer problem engeller değilmiş.
											Problem engelleri bilmemek.
											Dağın yüksekliğini biliyorsanız, onu
											ölçmek için ne gerektiğini de
biliyorsunuz demektir.
											Mars'ın ne kadar uzakta olduğunu
ve oraya nasıl gideceğimizi biliyoruz.
											Bunu bir proje gibi planlayabilirseniz,
											gerekli kaynakları da planlayabilirsiniz
											ve aynen bir proje gibi yürütebilirsiniz.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											Let's see: we're going to Mars,
											we need two dozen
volunteer rocket scientists,
											one dozen volunteer metallurgists,
											some crazy dude who will mix
rocket fuel in his backyard
											and so on.
									","
											Vamos ver: vamos a Marte,
											precisamos de duas dúzias
de cientistas de foguetões voluntários,
											uma dúzia de metalúrgicos voluntários,
											um louco qualquer para misturar
combustível de foguetões no quintal
											e por aí adiante.
									","
											Bakalım: Mars'a gidiyoruz,
											iki düzine gönüllü roket bilimciye,
											bir düzine gönüllü metalürji uzmanına,
											arka bahçesinde roket yakıtını
karıştıran bazı deli dostlara
											ihtiyacımız var.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											When you can list the resources,
you know what you need to get there.
											When you know what you need
to get there, you can go there.
											And the next thing is to encourage
this development of a swarm intelligence,
											which is where
the cost efficiency comes in.
									","
											Quando podemos listar os recursos,
sabemos o que é preciso para chegar lá.
											Quando sabemos do que precisamos
para chegar lá, podemos lá chegar.
											O passo seguinte é encorajar
a formação da inteligência de enxame,
											que é onde entra
a eficiência de custos.
									","
											Kaynakları listeleyebilirseniz oraya
gitmek için ne gerektiğini bilirsiniz.
											Ne gerektiğini öğrendiğinizde,
oraya gidebilirsiniz.
											Bir sonraki şey, sürü zekâsının
gelişimini desteklemek
											ki işte burada maliyet etkinliği
devreye giriyor.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											There's a TED Talk on motivation
that debunks that we work for money,
											and it presents science on how
we're really motivated by three things,
											in terms of larger creative tasks,
											when we work for something
bigger than ourselves.
									","
											Há uma palestra TED sobre motivação
que desmente que trabalhamos por dinheiro,
											e apresenta argumentos de como
estamos motivados por três coisas,
											quanto a tarefas criativas maiores,
											quando trabalhamos por algo
maior que nós mesmos.
									","
											Para için çalışıyor olduğumuzu çürüten
motivasyonu üzerine bir TED Konuşması var
											ve kendimizden daha büyük
bir şey için çalışırken, daha büyük
											yaratıcı görevler açısından,
											şu üç şeyin bizi nasıl motive ettiğini
bilimsel olarak sunuyor.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
											We work for autonomy, mastery and purpose.
											We've covered purpose already.
											As in, working for something bigger,
tangible, credible, inclusive and epic.
											So, where that motivation talk ends,
											what it doesn't answer is,
											how do you build an organization
that harnesses this motivational power.
											And this is where
working swarmwise comes in,
											this is where swarm intelligence comes in.
											Turns out that there are three factors
that you optimize for —
											and each of these are in complete opposite
to what you learn at a business school.
											But it works.
											We know it works.
											We have people in many, many
parliaments to prove it.
									","
											Trabalhamos por 
autonomia, domínio e objetivo.
											Já falámos do objetivo.
											Trabalhar por algo maior,
tangível, credível, inclusivo e épico.
											Aquela conversa
sobre motivação acaba,
											sem responder como
se constrói uma organização
											que aproveite esse poder de motivação.
											E é aí que entra trabalhar com um enxame.
											É aí que entra a inteligência de enxame.
											Acontece que há três fatores
para os quais nos otimizamos
											e cada um deles é totalmente o oposto
do que se aprende na escola comercial.
											Mas funciona.
											Nós sabemos que funciona.
											Temos pessoas em muitos
parlamentos que provam isto.
									","
											Özerklik, ustalık ve amaç için
çalışıyoruz.
											Amaç kısmını zaten konuştuk.
											Daha büyük, somut, inanılır, kapsayıcı
ve hamasi bir şey için çalışmak.
											Ve bu motivasyon konuşması bittiğinde
											cevap vermediği şey,
											bu motivasyon gücünden yararlanan bir
organizasyonu nasıl inşa edeceğinizdir.
											Ve işte burada sürü gibi çalışmak
devreye giriyor,
											burada sürü zekâsı devreye giriyor.
											Optimize ettiğiniz üç faktörün
bulunduğu ortaya çıktı:
											Ve bunların her biri işletme okulunda 
öğrendiklerinizin tam tersidir.
											Ama işe yarıyor.
											İşe yaradığını biliyoruz.
											Birçok parlamentoda bunu
ispatlayacak adamlarımız var.
									",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
"
","
","
",I am a pirate,Rick Falkvinge,18:17,"Internet,TEDx,global issues,politics,technology"
