en,es,tr,title,speaker,duration,tags
"
","
","
",Medicine for the 99 percent,Thomas Pogge,18:05,"TEDx,economics,global issues,health"
"
											Now in terms of overall efficiency,
											the system also does very, very poorly.
											A lot of money goes
for lobbying politicians
											in order to extend patent periods —
to ""evergreen,"" as it's called.
											Data exclusivity and so on.
											A lot of money goes for gaming,
											where brand-name companies pay generic
companies to delay entry, for example.
											A lot of money goes to take our patents
in all the different jurisdictions.
											Money goes – even larger
amounts – for litigation.
											They're litigating endlessly —
											brand-name company
against brand-name company,
											brand-name company
against generic company ...
											Enormous amounts go there.
											People say pharmaceutical companies
make a lot of profit.
											Well, yes and no; they do, but a lot of it
goes to these wasteful activities.
											Deadweight losses — I won't
even tell you what they are,
											because it's too complicated.
											But there's also wasteful marketing.
											A lot of the money
that pharmaceutical companies make
											goes into advertising campaigns,
											trying to win favor with doctors,
											trying to persuade patients
to try this medicine.
											And these marketing battles,
of course, are a pure waste,
											because what one company spends
to get patients over to their drug,
											another company spends to win them back.
									","
											En términos de eficiencia global,
											el sistema también lo hace mal, muy mal.
											Mucho dinero va destinado
a presionar a políticos
											para ampliar los períodos de patente
a ""actualizado"", como los llaman.
											Exclusividad de datos y demás.
											Mucho dinero en juego,
											donde las marcas pagan a compañías 
genéricas para retrasar su entrada.
											Mucho dinero destinado a llevar
nuestras patentes a las jurisdicciones.
											Incluso más dinero 
va destinado a litigios.
											Están litigando sin cesar...
											empresas de marca contra 
empresas de marca,
											empresas de marca contra
compañías genéricas...
											Mucho dinero va allí.
											La gente dice que las 
farmacéuticas hacen mucho dinero.
											Bueno, sí y no; lo hacen, pero mucho
va destinado a actividades lucrativas.
											Pérdidas de eficiencia, 
no les contaré qué son,
											es demasiado complicado.
											Pero también hay 
un gasto en marketing.
											Mucho del dinero que las compañías
farmacéuticas hacen
											van a campañas de publicidad,
											tratan de ganar el favor de médicos,
											persuadir a pacientes para que
prueben este medicamento.
											Y estas batallas de marketing, 
son una pérdida de tiempo,
											porque lo que una compañía gasta
en llevar pacientes hacia su fármaco
											la otra lo gasta para recuperarlos.
									","
											Toplam verimlilik açısından,
											sistem çok zayıf kalıyor.
											Paranın çoğu, 
patent sürelerini arttırmak için
											lobi faaliyetlerine harcanıyor.
Buna ''yeşillendirmek'' de deniliyor.
											Veri tekelciliği vesaire.
											Paranın çoğu kumara gidiyor.
											Mesela marka sahibi jenerik ilaç firmasına
girişi geciktirmesi için para ödüyor.
											Patentin tüm farklı alanlarda
alımı için yüklü meblağlar harcanıyor.
											Hatta daha da fazlası
dava takibine harcanıyor.
											Dava üstüne dava açılıyor.
											Marka şirketi,
diğer marka şirketine karşı,
											marka şirketi,
muadil ilaç satan şirkete karşı.
											Buraya büyük paralar akıyor.
											İnsanlar ilaç şirketlerinin
çok kâr ettiğini söylüyor.
											Hem doğru hem yanlış. Doğru
ama bunun çoğu israf ediliyor.
											Toplumsal kayıplar.
Ne olduklarını anlatmayacağım.
											Zira çok karmaşık bir mesele.
											Pazarlamada da israf çok fazla.
											İlaç şirketlerinin kazandığı paranın
önemli bir kısmı,
											doktorların beğenisini kazanmayı,
											hastaları ilacı denemeye ikna etmeyi
											amaçlayan reklam
kampanyalarına harcanıyor.
											Bu pazarlama savaşları
elbette ki tamamen israf.
											Zira bir firma, hastaları
kendi ilacına çekmek için,
											diğeri elde tutmak için harcıyor.
									",Medicine for the 99 percent,Thomas Pogge,18:05,"TEDx,economics,global issues,health"
"
","
","
",Medicine for the 99 percent,Thomas Pogge,18:05,"TEDx,economics,global issues,health"
"
											And then there is counterfeiting
in the developing countries.
											A lot of the drugs there, often more than
fifty percent of what's sold,
											are counterfeit drugs, where people say,
											""Because the drug is so expensive,
I can offer you a cheaper version.""
											But of course it's not the real thing,
											it's either diluted
or it's completely inert.
											So on the whole, all the money
that is spent on pharmaceuticals —
											and it's roughly a trillion dollars
now, per annum —
											much of that money
is absolutely going to waste,
											it's not going to where
it should be going,
											namely, to the development
of new medicines
											and to the manufacturing
of ones that we already have.
									","
											Y está la falsificación 
en los países en desarrollo
											Muchos fármacos allí, a menudo
el 50 % de lo vendido,
											son fármacos falsificados, la gente dice:
											""Como los fármacos son muy caros,
puedo ofrecer una versión más barata"".
											Pero, por supuesto, no es real,
											o bien se diluye, o es 
complementamente inerte.
											En general, todo el dinero gastado
en productos farmacéuticos,
											y es casi USD 1 billón año ahora mismo,
											mucho de este dinero 
se desperdicia totalmente
											no está yendo adónde debería,
											es decir, al desarrollo 
de nuevos medicamentos
											y a la fabricación de los que ya tenemos.
									","
											Ayrıca gelişmekte olan ülkelerde
sahteciliğe rastlanıyor.
											Oralarda satılan ilaçların 
yarıdan fazlası sahte.
											İnsanlara şöyle diyorlar:
											''İlaçlar çok pahalı, biz size
muadilini daha ucuza verelim.''
											Ama elbette bu doğru değil.
											Verdikleri ilaç ya seyreltilmiş
ya da etkisiz.
											Yani genel olarak, ilaç endüstrisine
harcanan paranın tamamı,
											ki bu da kabaca yılda bir trilyon dolara
tekabül ediyor,
											bu paranın çoğu
kesinlikle israf ediliyor.
											Gitmesi gereken yere,
yani yeni ilaçların
											geliştirilmesine ve
halihazırda mevcut olan
											ilaçların üretilmesine
harcanmıyor.
									",Medicine for the 99 percent,Thomas Pogge,18:05,"TEDx,economics,global issues,health"
"
","
","
",Medicine for the 99 percent,Thomas Pogge,18:05,"TEDx,economics,global issues,health"
"
											Now, many people think
that the solution to the problem
											is moral pressure
on pharmaceutical companies.
											And, sure — pharmaceutical companies
have moral obligations,
											just like we do.
											When we have to make a choice,
											often between having a little extra money
and saving a human life,
											we often feel that we have a duty
to spend the money
											and save the life.
											And why should pharmaceutical
companies be any different?
											But really, it isn't realistic
to expect pharmaceutical companies
											to act as well as you
or maybe I might act.
											And the reason is threefold.
											One is that pharmaceutical companies
are bound to their shareholders.
											The executive of such a company
wouldn't last very long
											if he gave a lot of money away,
or she, for good purposes,
											and thereby lost money
for the shareholders.
											They would be replaced.
											Also, pharmaceutical companies stand
in fierce competition with one another,
											and if you do more, if you are nicer
than the other company,
											sooner or later, you'll be
driven out of the market.
											You will not survive.
											The other company will gain market share.
											And finally, remember —
											the entire industry
is dependent for its income
											on one thing and one thing only: markups.
											And ultimately, you have
to be sustainable.
											If you spend a lot of money
on helping poor people
											and you don't get paid for it,
and you lose this money;
											you cannot continue
with your innovative activities.
											So for these reasons,
it's just unrealistic
											to expect that pharmaceutical companies
will solve the problem
											on moral grounds.
									","
											Mucha gente cree que 
la solución para el problema
											es la presión moral a las
compañías farmacéuticas.
											Por supuesto, las compañías farmacéuticas
tienen obligaciones morales,
											como nosotros.
											Cuando tomamos una decisión
											con frecuencia entre tener poco 
dinero extra y salvar una vida humana,
											a menudo sentimos que tenemos 
el deber de gastar el dinero
											y salvar esa vida.
											¿Y por qué las compañías 
farmacéuticas serían diferentes?
											Pero en realidad, no es realista esperar
que las compañías farmacéuticas
											actúen bien como Uds.
o incluso actúen.
											Y la razón es triple.
											Una es que las empresas farmacéuticas
están atadas a sus accionistas.
											El ejecutivo de dicha empresa
no duraría mucho
											si regalara mucho dinero con buenos fines,
											y por lo tanto, perdiera dinero
para los accionistas.
											Serían reemplazados.
											Además, las compañías farmacéutivas
están en feroz competencia entre sí,
											Y si una hace más, si es más amable
que la otra compañía,
											tarde o temprano, será expulsada
del mercado.
											No sobrevivirá.
											La otra compañía ganará cuota 
de mercado.
											Y finalmente, recuerde
											la industria entera depende
para este ingreso
											de una y solo una cosa: marcas.
											Y al final, debe ser sostenible.
											Si gasta mucho dinero en ayudar
a personas pobres
											y nadie paga por ello;
y pierde este dinero;
											no podrá continuar 
con tus actividades innovadoras.
											Así que por estas razones, 
es poco realista
											esperar que las empresas farmacéuticas
resolverán el problema
											por razones morales.
									","
											Pek çok insan sorunun çözümünün
ilaç şirketlerine
											ahlaki baskı yapmaktan
geçtiğini düşünüyor.
											Ve elbette, ilaç şirketlerinin de
ahlaki sorumlulukları var.
											Tıpkı bizim gibi.
											Fazladan para sahibi olmakla
											bir insanı kurtarmak arasında
seçim yapmak zorunda kaldığımızda
											genellikle o parayı harcayarak
o hayatı kurtarmayı
											görev addederiz.
											Peki neden bu durum
ilaç şirketleri için de geçerli olmasın?
											Ama ilaç şirketlerinin
sizin benim gibi davranmasını
											beklemek hiç de gerçekçi değil.
											Bunun sebebi 3 katmanlı.
											Birincisi, ilaç şirketleri
hisse sahiplerine bağımlı.
											Faydalı işlere,
paralar harcayan,
											ve bu yüzden hisse sahiplerinin
para kaybetmesine
											yol açan bir yönetici, 
görevde çok kalamaz.
											Yerine başkasını atarlar.
											Ayrıca ilaç şirketleri
kıyasıya rekabet içindeler.
											Eğer diğer firmaya oranla
daha kibarsanız,
											eninde sonunda
piyasadan silinirsiniz.
											Ayakta kalamazsınız.
											Diğer şirket pazar payınızı kapar.
											Ve son olarak unutmayın ki
											sektörün tamamı geliri için
bir şeye, yalnızca tek bir şeye
											bağımlı durumda: kâr oranları.
											En nihayetinde 
kalıcı olmak zorundasınız.
											Eğer yoksullara yardım için
çok para harcarsanız
											ve bundan para kazanmazsanız,
bu parayı kaybederseniz,
											yenilikçi faaliyetlerinizi
sürdüremezsiniz.
											Bu nedenlerden dolayı
ilaç şirketlerinin
											sorunu ahlaki temelde
çözmesini beklemek
											düpedüz hayalcilik.
									",Medicine for the 99 percent,Thomas Pogge,18:05,"TEDx,economics,global issues,health"
"
","
","
",Medicine for the 99 percent,Thomas Pogge,18:05,"TEDx,economics,global issues,health"
"
											Who, then, should solve the problem?
											I suggest it has to be us.
											We, citizens and politicians,
have to do better
											in terms of regulating
the pharmaceutical industry,
											focusing them,
giving them the right incentives,
											focusing them on the problems
that really matter.
											The potential gains here are enormous.
											About one third of all deaths
each day, each year,
											are due to the diseases of poverty
in the developing world.
											Fifty thousand people every day
die prematurely from these diseases.
											And that's not even counting
all the diseases
											that we know only too well
in the rich countries:
											cancer, heart disease and so on.
											Again, poor people die often much earlier,
											because they don't have good medical care,
including good medicines.
											And even in rich countries, many patients
are not getting the best medicine.
											That's sometimes due to the fact
that insurance companies won't cover it,
											because the price
is so absolutely ridiculous.
											And it's also due, sometimes,
											to the fact that doctors
and patients are falsely influenced
											by advertising campaigns
of pharmaceutical companies.
									","
											¿Quién debería resolver el problema?
											Sugiero que nosotros.
											Nosotros, ciudadanos y políticos,
tenemos que hacerlo mejor
											en términos de regulación de 
la industria farmacéutica,
											orientándolos, 
dándoles los incentivos correctos,
											orientándolos en los problemas 
que realmente importan.
											Las ganancias potenciales aquí
son enormes.
											Cerca de un tercio de las muertes
cada día, cada año
											se deben a las enfermedades de
los pobres en países en desarrollo.
											50 mil personas todos los días
mueren prematuramente por esto.
											Y ni siquiera contamos 
todas las enfermedades
											que conocemos muy bien 
en los países ricos:
											cáncer, enfermedades de corazón, etc.
											De nuevo, a menudo los pobres 
mueren mucho antes,
											porque no tienen buena atención
médica, incluyendo buenas medicinas.
											E incluso en países ricos
											muchos pacientes no consiguen 
el mejor medicamento.
											A veces esto se debe a que
las compañías de seguros no lo cubrirán,
											porque el precio es 
absolutamente ridículo.
											Y también es debido, a veces,
											al hecho de que los médicos y 
pacientes son falsamente influenciados
											por campañas publicitarias o 
compañías farmacéuticas.
									","
											Peki öyleyse sorunu kim çözecek?
											Bence bizden başkası değil.
											Biz; yurttaşlar ve siyasetçiler
ilaç sektörünü
											düzenlemede,
daha başarılı olmalı,
											onları doğru saiklere
teşvik etmeli,
											gerçekten önem arz eden
sorunlara yöneltmeliyiz.
											Bu, muazzam faydalar sağlayabilir.
											Her gün, her yıl,
yaşanan ölümlerin üçte birine
											gelişmekte olan ülkelerdeki yoksulluk
kaynaklı hastalıklar neden oluyor.
											Her gün, 50 bin insan
bu hastalıklardan dolayı erken ölüyor.
											Ve üstelik buna
zengin ülkelerden
											çok iyi bildiğimiz
hastalıklar dahil değil.
											Kanser, kalp hastalıkları vs.
											Ve yine, yoksullar çok daha erken ölüyor.
											Zira iyi bir tıbbi bakım göremiyor,
iyi ilaçlara ulaşamıyorlar.
											Zengin ülkelerde bile, pek çok hasta
en iyi ilacı elde edemiyor.
											Bu bazen absürt fiyatlara sahip 
ilaçları, sigorta şirketlerinin
											karşılamamasından kaynaklanıyor.
											Bu, kimi zaman da
											ilaç şirketlerinin yürüttüğü
reklam kampanyalarının,
											doktorları ve hastaları
yanlış yönlendirmesinden kaynaklanıyor.
									",Medicine for the 99 percent,Thomas Pogge,18:05,"TEDx,economics,global issues,health"
"
","
","
",Medicine for the 99 percent,Thomas Pogge,18:05,"TEDx,economics,global issues,health"
"
											So what can we do?
How can we change the system?
											I want to show you a way
in which we can better incentivize
											pharmaceutical innovation and
the provision [of] medicines
											to poor people and rich alike.
											And that is the Health Impact Fund.
											The Health Impact Fund is basically
opening up the second track
											with which pharmaceutical innovators
can be rewarded for their activities.
											They have a choice.
											They can either go with the old system,
with patent-protected markups,
											or they can go with the new system,
											being rewarded on the basis
of the health impact
											of the medicines that they develop.
											And with each particular medicine,
they have their choice.
											So they can be partly on one track,
partly on the other,
											with different products.
									","
											¿Qué podemos hacer?
¿Como podemos cambiar el sistema?
											Quiero mostrarles un camino 
en el que podemos incentivar mejor
											la innovación farmacéutica y
la provisión de medicamentos
											a los pobres y ricos por igual.
											Y ese es el Health Impact Fund.
											El Health Impact Fund es 
básicamente abrir una segunda vía
											con la que innovadores farmacéuticos
											pueden ser recompensados por su actividad.
											Tienen una opción.
											Tienen la alternativa de ir 
por el sistema antiguo,
											con marcas protegidas por patente
											o pueden ir por el nuevo sistema,
											son recompensados sobre la base
del impacto en la salud
											de los medicamentos que desarrollan.
											Y con cada medicina, 
ellos tienen la decisión.
											Pueden estar parcialmente en una vía,
parcialmente en la otra,
											con diferentes productos.
									","
											Peki ne yapabiliriz?
Sistemi nasıl değiştirebiliriz?
											Şimdi sizlere
yoksulların da zenginlerin de
											ilaca erişebilmesini
ve ilaç sektöründe yenilikleri
											teşvik edecek bir yol
göstermek istiyorum.
											Bu yolun adı Sağlık Etki Fonu.
											Sağlık Etki Fonu temel olarak
ilaç inovatörlerinin faaliyetlerinin
											ödüllendirilmesini mümkün kılacak
bir alternatif sunuyor.
											Seçme şansları olacak.
											Eski sistemle, patent korumalı 
kâr oranlarıyla devam edebilir
											ya da yeni sisteme geçebilir,
											geliştirdikleri ilaçların
											sağlık etkisine dayalı olarak
ödüllendirilebilirler.
											İlaçların her biri için
seçme şansına sahipler.
											Yani farklı ürünlerle
her iki yoldan da ilerleyebilirler.
									",Medicine for the 99 percent,Thomas Pogge,18:05,"TEDx,economics,global issues,health"
"
","
","
",Medicine for the 99 percent,Thomas Pogge,18:05,"TEDx,economics,global issues,health"
