en,fr,tr,title,speaker,duration,tags
"
","
","
",The new age of corporate monopolies,Margrethe Vestager,19:48,"business,corruption,government,economics,global issues,leadership,politics,markets,Europe"
"
											Think for a moment about your car.
											It has thousands of parts,
											from the foam that makes the seats
											to the electrical wiring
to the light bulbs.
											And for many of those parts,
											the world's carmakers,
											they are dependent
on only a few suppliers.
											So it's hardly surprising
											that it is kind of tempting
for those suppliers
											to come together and fix prices.
											But just imagine what that could do
											to the final price
of your new car in the market.
											Except, it's not imaginary.
											The European Commission
											has dealt with already
seven different car parts cartels,
											and we're still investigating some.
											Here, the Department of Justice
											are also looking
into the market for car parts,
											and it has called it
the biggest criminal investigation
											it has ever pursued.
											But without competition rules,
											there would be no investigation,
											and there would be nothing
to stop this collusion from happening
											and the prices of your car to go up.
									","
											Pensez un instant à votre voiture.
											Elle a des milliers de pièces,
											de la mousse qui constitue les sièges
											au câblage électrique, aux lampes...
											Et pour nombre de ces pièces,
les constructeurs automobiles mondiaux
											dépendent d'un petit nombre
seulement de fournisseurs.
											Il n'y a donc rien d'étonnant
											à ce que ces fournisseurs
soient quelque peu tentés de s'unir
											et fixer les prix.
											Mais imaginez les conséquences
											sur le prix final de votre nouvelle
voiture sur le marché.
											Sauf que, ce n'est pas imaginaire.
											La Commission Européenne 

											a déjà affaire à sept cartels
de pièces automobiles différents,
											et nous sommes encore en train
d'enquêter sur certains.
											Ici, le Département de la Justice
											est aussi en train de faire l'examen
du marché des pièces automobiles,
											et il l'a appelé « la plus grande enquête
criminelle qu'il ait jamais poursuivie. »
											Mais sans règles de concurrence,
											il n'y aurait aucune enquête,
											et rien n'arrêterait la formation
de cette collusion,
											ni l'augmentation du prix
de votre voiture.
									","
											Arabanız hakkında bir anlık düşünün.
											Koltukları yapan köpükten
											farlar için elektrik tellerine kadar
											binlerce parçaya sahiptir.
											Ve bu parçaların bir çoğu için
											dünyanın araba üreticileri
											sadece bir kaç tedarikçiye 
muhtaçlardır.
											Bu nedenle bu tedarikçilerin bir 
araya gelmesi
											fiyatları sabitlemeleri
											hiç de süpriz değildir.
											Fakat sadece bunun 
pazardaki sizin yeni
											arabanızın son fiyatına olan etkisini
hayal edin.
											Hayal olması dışında.
											Avrupa Komisyonu
											araba parçası kartelleri ile 
anlaşma yaptı,
											ve hala bazılarını araştırıyoruz.
											Burada, Adalet departmanı da
											araba parçası pazarına bakıyor,
											ve departman bunu 
bu güne kadar takip ettiği
											en büyük suç soruşturması
olarak tanımlıyor
											Fakat rekabet kuralları olmadan,
											soruşturma olmazdı,
											bu gizli anlaşmaların oluşmasını 
durduracak hiç bir şey olmazdı,
											ve sizin arabanızın fiyatları 
yükselirdi.
									",The new age of corporate monopolies,Margrethe Vestager,19:48,"business,corruption,government,economics,global issues,leadership,politics,markets,Europe"
"
","
","
",The new age of corporate monopolies,Margrethe Vestager,19:48,"business,corruption,government,economics,global issues,leadership,politics,markets,Europe"
"
											Yet it's not only companies
											who can undermine fair competition.
											Governments can do it, too.
											And governments do that
when they hand out subsidies
											to just the favorite few, the selected.
											They may do that
when they hand out subsidies —
											and, of course,
all financed by taxpayers —
											to companies.
											That may be in the form
of special tax treatments,
											like the tax benefits
											that firms like Fiat,
Starbucks and Apple got
											from some governments in Europe.
											Those subsidies stop companies
from competing on equal terms.
											They can mean that
the companies that succeed,
											well, they are the companies
that got the most subsidy,
											the ones that are the best-connected,
											and not, as it should be,
											the companies that serve
consumers the best.
											So there are times when we need to step in
											to make sure that competition
works the way it should.
											By doing that, we help
the market to work fairly,
											because competition gives consumers
the power to demand a fair deal.
											It means that companies know
that if they cannot offer good prices
											or the service that's expected,
											well, the customers
will go somewhere else.
									","
											Mais, les entreprises ne sont pas seules
à pourvoir saper la concurrence loyale.
											Les gouvernements le peuvent aussi.
											Et les gouvernements le font
quand ils distribuent des subventions
											au petit nombre de favoris,
											les sélectionnés.
											Ils peuvent le faire
en donnant des subventions -
											le tout financé, bien sûr,
par les contribuables -
											aux entreprises,
											sous la forme, par exemple,
de traitements fiscaux spéciaux,
											comme les avantages fiscaux
											alloués à des firmes telles
que Fiat, Starbucks et Apple
											par certains gouvernements en Europe.
											Ces subventions empêchent les entreprises
de se concurrencer sur un pied d'égalité.
											Elles peuvent impliquer
que les compagnies qui réussissent
											sont les compagnies
obtenant le plus de subventions,
											celles qui ont le plus de contacts,
											et non, comme il se devrait,
											les entreprises servant 
le mieux les consommateurs.
											Donc, il y a des moments
où nous devons intervenir
											pour veiller à ce que la concurrence
fonctionne comme elle le devrait.
											Ce faisant, nous aidons le marché
à fonctionner de manière équitable,
											parce que la concurrence donne aux clients
le pouvoir d'exiger une transaction juste.
											Cela signifie que les entreprises savent
que si elles ne peuvent pas offrir
											de bons prix ou le service demandé,
									","
											Fakat adil rekabetin altını oyan
											sadece şirketler değildir.
											Hükumetler de bunu yapmaktadır.
											Ve hükumetler bunu kendilerinin 
favorilerine, seçilmişlerine
											sübvansiyonları dağıtarak yapmaktadırlar.
											Sübvansiyonları şirketlere
dağıttıklarında bunu yapabilirler—
											ve tabii ki, bunların hepsi 
vergi verenler tarafından
											finanse edilmektedir.
											Fiat, Starbucks ve Apple'ın
											Avrupa'daki bazı hükumetlerden
											aldığı vergi avantajı gibi
											bunların hepsi bir vergi muamelesi
formunda olabilir.
											Bu sübvansiyonlar şirketlerin eşit 
koşullarda yarışmasını engeller.
											Bunun anlamı bunu başaran 
şirketler
											en fazla sübvansiyonu alan 
şirketlerdir.
											Bunlar en iyi ilişkileri olanlardır,
											ve olması gerektiği gibi
											tüketicilere en iyi hizmeti veren 
şirketler, değillerdir.
											Bu nedenle rekabetin olması gibi 
işlediğinden emin olmak için
											adım atmamız gereken durumlar 
olduğu zamanlar vardır.
											Bunu yaparak, pazarın adil olarak 
işlemesine yardım ederiz,
											çünkü rekabet tüketiciye adil anlaşma 
istemek için güç verir.
											Bunun anlamı firmalar eğer beklenen iyi 

											fiyatları veya hizmeti sağlamaz ise
											tüketicilerin başka bir yere gideceğini
bilmesidir.
									",The new age of corporate monopolies,Margrethe Vestager,19:48,"business,corruption,government,economics,global issues,leadership,politics,markets,Europe"
"
","
","
",The new age of corporate monopolies,Margrethe Vestager,19:48,"business,corruption,government,economics,global issues,leadership,politics,markets,Europe"
"
											And that sort of fairness
is more important
											than we may sometimes realize.
											Very few people think
about politics all the time.
											Some even skip it at election time.
											But we are all in the market.
											Every day, we are in the market.
											And we don't want businesses
to agree on prices in the back office.
											We don't want them
to divide the market between them.
											We don't want one big company
											just to shut out competitors
											from ever showing us what they can do.
									","
											eh bien...
											les clients iront ailleurs.
											Ce genre d'équité est plus important
qu'on ne le croit parfois.
											Peu de gens pensent
sans arrêt à la politique.
											Certains mêmes l'ignorent
au moment des élections.
											Mais nous sommes tous dans le marché.
											Nous sommes dans le marché tous les jours.
											Nous ne voulons pas
que les entreprises s'entendent
											sur les prix, dans le back office.
											Nous ne voulons pas
qu'ils se partagent le marché.
											Nous ne voulons pas d'une seule grande
compagnie excluant ses concurrents
											pour les empêcher de nous montrer
ce qu'ils peuvent faire.
									","
											Bu tür bir adalet daha önemlidir,
											ve ardından bazen gerçekleştiririz.
											Çok az insan her zaman politika 
hakkında düşünür.
											Bazıları bunu seçim zamanında bile
önemsemez.
											Fakat hepimiz pazarın içerisindeyiz.
											Her gün, pazardayız.
											Ve arka ofislerde firmaların fiyatlar ile
ilgili olarak anlaşmasını istemeyiz.
											Pazarı kendi aralarında bölüşmelerini
istemeyiz.
											Büyük bir şirketin sadece, 
rakiplerinin
											neler yapabileceklerini bize göstermesini
											engellemesini istemeyiz.
									",The new age of corporate monopolies,Margrethe Vestager,19:48,"business,corruption,government,economics,global issues,leadership,politics,markets,Europe"
"
","
","
",The new age of corporate monopolies,Margrethe Vestager,19:48,"business,corruption,government,economics,global issues,leadership,politics,markets,Europe"
"
											If that happens,
											well, obviously, we feel
that someone has cheated us,
											that we are being ignored
or taken for granted by the market.
											And that may undermine
not only our trust in the market
											but also our trust in the society.
											In a recent survey,
											more than two-thirds of Europeans
											said that they had felt
the effects of lack of competition:
											that the price
for electricity was too high,
											that the price for the medicines
they needed was too high,
											that they had no real choice
											if they wanted to travel
by bus or by plane,
											or they got poor service
from their internet provider.
											In short, they found that the market
didn't treat them fairly.
											And that might seem
like very small things,
											but they can give you this sense
											that the world isn't really fair.
											And they see the market,
which was supposed to serve everyone,
											become more like the private property
of a few powerful companies.
									","
											Quand cela arrive,
											alors bien sûr, nous avons l'impression
que quelqu'un nous a trompés,
											que nous avons été ignorés
ou tenus pour acquis par le marché.
											Cela peut compromettre non seulement
notre confiance dans le marché
											mais aussi notre confiance
dans la société.
											Dans une étude récente,
											plus des deux tiers des Européens
											disent qu'ils ont ressenti les effets
du manque de compétition,
											que le prix de l'électricité
était trop haut,
											que le prix des médicaments
dont ils ont besoin était trop haut,
											qu'ils n'avaient pas de vrai choix s'ils
voulaient voyager en bus ou en avion,
											ou qu'ils recevaient un service médiocre
de la part de leur fournisseur internet.
											Bref, ils trouvaient que le marché
ne les traitait pas équitablement.
											Certes, ces choses peuvent
paraître très insignifiantes,
											mais elles peuvent
vous donner l'impression
											que le monde n'est pas vraiment juste.
											Et ils voient le marché, qui était
supposé servir tout le monde,
											devenir plutôt la propriété privée
de quelques entreprises puissantes.
									","
											Eğer bu olursa,
											tabii ki, açık bir şekilde, birilerinin 
bizi aldattığını hissederiz,
											Bizim pazar tarafından ihmal edildiğimiz veya 
olduğu gibi kabul edildiğimiz durumlarda.
											
Ve bu sadece bizim pazardaki güvenimizi
sarsmamakta,
											aynı zamanda toplumdaki güvenimizi de 
sarsmaktadır.
											Son araştırmalarda;
											Avrupa'nın üçte ikisi
											rekabet eksikliğini hissettiklerini ifade 
etmiştir:
											ki bunlar, elektrik parasının yüksek
olması,
											ihtiyaç duydukları ilaç ücretlerinin
fazla olması,
											otobüsle veya uçakla seyahat etmek
istediklerinde
											veya internet sağlayıcıdan kötü
servis aldıklarında
											başka gerçek bir seçenekleri
olmaması.
											Kısaca, pazarın onlara adil davranmadığı
sonucuna ulaştılar.
											Ve bu çok küçük bir şeymiş
gibi gelebilir,
											fakat bu size dünyanın gerçekten
											adil olmadığı hissini verebilir.
											Herkese hizmet vermesi gereken 
pazarı gördüler,
											daha çok bir kaç güçlü şirketin 
özel mülkü gibi bir şey oldu.
									",The new age of corporate monopolies,Margrethe Vestager,19:48,"business,corruption,government,economics,global issues,leadership,politics,markets,Europe"
"
","
","
",The new age of corporate monopolies,Margrethe Vestager,19:48,"business,corruption,government,economics,global issues,leadership,politics,markets,Europe"
"
											The market is not the society.
											Our societies are, of course,
much, much more than the market.
											But lack of trust in the market
											can rub off on society
											so we lose trust in our society as well.
											And it may be the most important
thing we have, trust.
											We can trust each other
if we are treated as equals.
											If we are all to have the same chances,
											well, we all have to follow
the same fundamental rules.
											Of course, some people and some businesses
are more successful than others,
											but we do not trust in a society
											if the prizes are handed out
											even before the contest begins.
									","
											Le marché n'est pas la société.
											Nos sociétés sont, bien sûr,
bien plus que le marché.
											Mais le manque de confiance dans le marché
											peut se répercuter sur la société,
											de telle sorte que nous perdons
aussi confiance dans la société.
											Et la confiance, c'est peut-être la chose
la plus importante que nous ayons.
											Nous pouvons nous faire mutuellement
confiance si nous sommes traités en égaux,
											si nous avons tous les mêmes chances.
											Nous avons tous à suivre
les mêmes règles fondamentales.
											Bien sûr, certaines personnes
et quelques entreprises
											réussissent plus que d'autres,
											mais nous ne faisons pas
confiance à une société
											si les prix sont remis avant même
que la compétition ne commence.
									","
											Pazar toplum değildir.
											Bizim toplumumuz, tabii ki, pazardan
çok daha fazla şey ifade eder.
											Fakat pazardaki güven eksikliği
											topluma bulaşabilir.
											Bu nedenle toplumumuzdaki güveni de
kaybedebiliriz.
											Ve bizim sahip olduğumuz
en önemli şey güven olabilir.
											Bize eşit olarak davranılırsa
birbirimize güvenebiliriz.
											Eğer hepimiz aynı şansa sahip olursak
											hepimiz aynı temel kuralları takip 
etmek zorunda oluruz.
											Tabii ki, bazı insanlar ve bazı firmalar 
diğerlerinden çok daha başarılıdır,
											fakat, eğer daha rekabet başlamadan
											ödüller dağıtılırsa
											topluma güvenemeyiz.
									",The new age of corporate monopolies,Margrethe Vestager,19:48,"business,corruption,government,economics,global issues,leadership,politics,markets,Europe"
"
","
","
",The new age of corporate monopolies,Margrethe Vestager,19:48,"business,corruption,government,economics,global issues,leadership,politics,markets,Europe"
"
											And this is where
competition rules come in,
											because when we make sure
that markets work fairly,
											then businesses compete on the merits,
											and that helps to build the trust
that we need as citizens
											to feel comfortable and in control,
											and the trust that allows
our society to work.
											Because without trust,
everything becomes harder.
											Just to live our daily lives,
we need to trust in strangers,
											to trust the banks who keep our money,
											the builders who build our home,
											the electrician
who comes to fix the wiring,
											the doctor who treats us when we're ill,
											not to mention
the other drivers on the road,
											and everyone knows that they are crazy.
											And yet, we have to trust them
											to do the right thing.
											And the thing is
that the more our societies grow,
											the more important trust becomes
											and the harder it is to build.
											And that is a paradox of modern societies.
											And this is especially true
											when technology changes
the way that we interact.
											Of course, to some degree,
technology can help us
											to build trust in one another
with ratings systems and other systems
											that enable the sharing economy.
											But technology also creates
completely new challenges
											when they ask us
not to trust in other people
											but to trust in algorithms and computers.
									","
											C'est là que les règles
de concurrence entrent en jeu.
											Car, quand vous veillez à ce que
les marchés fonctionnent équitablement,
											les entreprises se concurrencent
sur la base des mérites,
											ce qui contribue à créer la confiance dont
nous avons besoin en tant que citoyens,
											pour nous sentir à l'aise
et aux commandes,
											ainsi que la confiance qui permet
à notre société de fonctionner.
											Parce que sans confiance,
tout devient plus difficile.
											Dans notre vie quotidienne, nous avons
besoin de faire confiance à des étrangers:
											faire confiance aux banques
qui gardent notre argent,
											aux constructeurs 
qui bâtissent nos maisons,
											l’électricien qui vient
réparer l'installation,
											le médecin qui nous soigne
en cas de maladie,
											sans parler des autres
conducteurs sur la route
											et tout le monde sait qu'ils sont fous.
											Et pourtant, nous devons compter
sur eux pour faire le nécessaire.
											Et le fait est que plus 
nos sociétés grandissent,
											plus la confiance devient importante
											et plus il est difficile de l'installer.
											Et ceci est un paradoxe
des sociétés modernes.
											C'est particulièrement vrai
											quand la technologie change
la façon dont nous interagissons.
											La technologie nous aide,
dans une certaine mesure,
											à instaurer la confiance entre nous
par des systèmes de notation et autres,
											qui permettent l'économie du partage.
											Mais la technologie crée aussi
des défis complètement nouveaux
											quand elle nous demande de ne pas
faire confiance aux autres,
											mais de faire confiance
aux algorithmes et aux ordinateurs.
									","
											İşte tam burada rekabet kuralları
ortaya çıkıyor,
											çünkü pazarın adil çalıştığından,
emin olduğumuzda,
											ardından firmalar faziletli olarak 
rekabet ettiğinde
											rahat ve kontrol altında
hissetmemiz için
											ihtiyacımız olan güvenin 
kurulmasına yardımcı olur,
											ve güven toplumumuzun
çalışmasına izin verir.
											Çünkü güven olamadan,
her şey daha güç olur.
											Sadece günlük hayatımızı yaşamak
için, yabacılara güvenmemiz gerekli,
											paramızı koruyan bankalara 
güvenmemiz gerekir,
											evimizi inşa eden inşaatçılara,
											kabloları onaran elektrikçiye,
											hasta olduğumuzda bizi iğleştiren
doktora,
											yollardaki diğer sürücülerden 
bahsetmiyorum bile,
											ve herkes biliyor ki onlar çılgındır.
											Fakat, doğru şeyi yapmak için
											onlara güvenmek zorundayız.
											Ve burada konu, ne kadar 
toplumumuz büyürse
											güven daha da önemli olur
											ve bunu inşa etmek daha da 
zor olur.
											Ve bu modern toplumların paradoksudur.
											Teknoloji bizim etkileşim 
yöntemimizi değiştirdiğinde
											bu özellikle doğrudur.
											Tabii ki, ortak ekonomiye 
imkan sağlayan derecelendirme
											sistemi veya diğer sistemlerle 
karşılıklı güven ortamı kurmamızda
											teknoloji bir dereceye kadar bize 
yardımcı olabilir.
											Fakat ,bizden diğer insanlardan 
ziyade
											algoritmalara ve bilgisayarlara 
inanmamız talep edildiğinde
											teknoloji tamamen yeni 
zorluklar da yaratmaktadır.
									",The new age of corporate monopolies,Margrethe Vestager,19:48,"business,corruption,government,economics,global issues,leadership,politics,markets,Europe"
"
","
","
",The new age of corporate monopolies,Margrethe Vestager,19:48,"business,corruption,government,economics,global issues,leadership,politics,markets,Europe"
"
											Of course, we all see
and share and appreciate
											all the good that
new technology can do us.
											It's a lot of good.
											Autonomous cars can give people
with disabilities new independence.
											It can save us all time,
											and it can make a much, much
better use of resources.
											Algorithms that rely on crunching
enormous amounts of data
											can enable our doctors
to give us a much better treatment,
											and many other things.
											But no one is going
to hand over their medical data
											or step into a car
that's driven by an algorithm
											unless they trust the companies
that they are dealing with.
											And that trust isn't always there.
											Today, for example,
less than a quarter of Europeans
											trust online businesses
to protect their personal information.
									","
											Bien sûr, nous voyons tous,
partageons et apprécions
											tout le bien que les technologies
nouvelles nous apportent.
											Il y a beaucoup de bon.
											La voiture autonome offre une nouvelle
indépendance aux personnes handicapées.
											Elle nous sauve la vie constamment
et utilise beaucoup mieux les ressources.
											Les algorithmes s'appuyant sur l'analyse
d'une énorme quantité de données
											peuvent permettre aux médecins
de nous donner un meilleur traitement,
											et bien d'autres choses encore.
											Mais personne ne va transmettre
ses informations médicales
											ni monter dans une voiture
conduite par un algorithme,
											sans faire confiance aux entreprises
avec lesquelles elle traite.
											Et cette confiance n'est pas toujours là.
											Aujourd'hui, par exemple, 
moins d'un quart des Européens
											font confiance aux entreprises en ligne
											pour protéger leurs
informations personnelles.
									","
											Tabii ki, hepimiz teknolojinin 
bize yapabildiği güzellikleri
											görüyoruz, paylaşıyoruz ve
değerlendiriyoruz.
											Çok fazla güzellik.
											Otonom arabalar engelli insanlara
yeni serbestlikler verebiliyor.
											Bizi her zaman koruyabilir,
											ve çok çok daha iyi kaynak
kullanımı sağlayabilir.
											Algoritmalar, ki bunlar muazzam bir
verinin sıkıştırılmasına dayanmakta,
											doktorların bize daha iyi tedavi
vermesine imkan sağlıyabilir,
											ve bir çok şey.
											Fakat hiç kimse kendi medikal verilerinin
algoritmalara teslim etmeyecek
											veya algoritma tarafından kullanılan
bir arabaya adım atmayacaktır,
											ilgilendikleri şirketlere güvenmedikçe.
											Bu güven her zaman orada değildir.
											Bugün, örneğin, Avrupalıların 
dörtte birinden azı
											kendi kişisel bilgilerinin korunması
açısından online firmalara güvenmektedir.
									",The new age of corporate monopolies,Margrethe Vestager,19:48,"business,corruption,government,economics,global issues,leadership,politics,markets,Europe"
"
","
","
",The new age of corporate monopolies,Margrethe Vestager,19:48,"business,corruption,government,economics,global issues,leadership,politics,markets,Europe"
