en,fr,tr,title,speaker,duration,tags
"
","
","
","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
											And most troubling of all
											is that only 20 percent of 
Syrian refugee children
											are in school in Lebanon.
											And yet, Syrian refugee children,
											all refugee children tell us
											education is the most important thing in their lives.
											Why? Because it allows them to think of their future
											rather than the nightmare of their past.
											It allows them to think of hope rather than hatred.
									","
											Et le plus troublant dans tout cela
											est que seulement 20 %
des enfants réfugiés syriens
											vont à l'école au Liban.
											Et pourtant, les enfants réfugiés syriens,
											tous les enfants réfugiés nous disent
											que l'éducation est la chose 
la plus importante dans leur vie.
											Pourquoi ? Parce que cela leur permet 
de penser à leur futur
											plutôt qu'au cauchemar de leur passé.
											Cela leur permet de penser à l'espoir
plutôt qu'à la haine.
									","
											En tedirgin edicisiyse
											Suriyeli mülteci çocukların, yalnızca
											%20'si, Lübnan'da eğitim görüyor.
											Buna rağmen, Suriyeli mülteci çocuklar,
											bütün mülteci çocuklar,
											eğitimin hayatlarındaki en önemli şey
olduğunu söylüyorlar.
											Neden? Çünkü bu,
geçmişin kâbusundan sıyrılıp
											bir gelecek kurma hayali veriyor onlara.
											Nefrettense, umut sahibi oluyorlar.
									","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
","
","
","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
											I'm reminded of a recent visit I took
											to a Syrian refugee camp in northern Iraq,
											and I met this girl,
											and I thought, ""She's beautiful,""
											and I went up to her and asked her,
											""Can I take your picture?""
											And she said yes,
											but she refused to smile.
											I think she couldn't,
											because I think she must realize that she represents
											a lost generation of Syrian refugee children,
											a generation isolated and frustrated.
											And yet, look at what they fled:
											utter destruction,
											buildings, industries, schools, roads, homes.
											Hany's home was also destroyed.
											This will need to be rebuilt
											by architects, by engineers, by electricians.
											Communities will need teachers and lawyers
											and politicians interested in reconciliation
											and not revenge.
											Shouldn't this be rebuilt
											by the people with the largest stake,
											the societies in exile, the refugees?
									","
											Je me souviens d'une visite récente
											que j'ai faite dans un camp de 
réfugiés syriens dans le nord de l'Irak,
											et j'ai rencontré cette fille,
											et j'ai pensé : « Qu'est-ce
qu'elle est belle ! »
											et je suis allée vers elle
et lui ai demandé
											« Est-ce que je peux te
prendre en photo ? »
											Et elle m'a dit oui,
											mais elle a refusé de sourire.
											Je pense qu'elle ne
savait pas sourire,
											car je crois qu'elle devait réaliser
qu'elle représente
											une génération perdue 
d'enfants réfugiés syriens,
											une génération isolée et frustrée.
											Et pourtant, regardez ce qu'ils ont fui :
											la destruction totale,
											immeubles, industries, écoles,
routes, maisons.
											La maison de Hany fut également détruite.
											Tout cela devra être reconstruit
											par des architectes, par des ingénieurs,
par des électriciens.
											Les communautés auront besoin
de professeurs et avocats
											et de politiciens intéressés 
par la réconciliation
											et non la vengeance.
											Tout cela ne devrait-il pas 
être reconstruit
											par ceux qui sont les plus touchés,
											les sociétés en exil, les réfugiés ?
									","
											Yakın zamanda, Kuzey Irak'taki

											bir mülteci kampına
yaptığım bir ziyareti anımsadım,
											bu kız ile tanışmıştım.
											''Ne kadar da güzel,'' diye düşündüm
											yanına gidip
											''Fotoğrafını çekebilir miyim?'' dedim.
											Kabul etti,
											ama gülmeyi reddetti.
											Yapamadığını düşünüyorum,
											çünkü kendisi
yansıttığı tablonun farkında;
											Suriyeli göçmen çocuklardan oluşan
kayıp bir nesil,
											dışlanmış ve hüsran dolu bir nesil.
											Yine de nelerden kaçtıklarına bakın:
											Büyük bir yıkım,
											binalar, endüstri, okullar, yollar, evler.
											Hany'nin evi de harap olmuş.
											Hepsinin mimar, mühendis, teknisyen
											eliyle yeniden yaratılması gerekiyor.
											Toplumların intikam değil,
uzlaşma güdüsüyle hareket edecek
											öğretmen, avukat ve politikacılara
											ihtiyacı vardır.
											Bu yeniden yapılandırma
											en umut dolu insanlar
tarafından yapılmamalı mı,
											sürgünde olan
toplumlar, mülteciler tarafından?
									","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
","
","
","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
											Refugees have a lot of time
											to prepare for their return.
											You might imagine that being a refugee
											is just a temporary state.
											Well far from it.
											With wars going on and on,
											the average time a refugee will spend in exile
											is 17 years.
											Hany was into his second year in limbo
											when I went to visit him recently,
											and we conducted our entire conversation in English,
											which he confessed to me he learned
											from reading all of Dan Brown's novels
											and from listening to American rap.
											We also spent some nice moments of laughter
											and fun with his beloved brother Ashraf.
											But I'll never forget what he told me
											when we ended our conversation that day.
											He said to me,
											""If I am not a student, I am nothing.""
									","
											Les réfugiés ont beaucoup de temps
											pour se préparer pour leur retour.
											Vous pourriez imaginer qu'être un réfugié
											est juste un état temporaire,
											mais c'est loin d'être le cas.
											Avec les guerres qui s'éternisent,
											la durée moyenne qu'un réfugié
passera en exil
											est de 17 ans.
											Hany était dans sa seconde année
dans l'incertitude
											lorsque je suis récemment venue le voir,
											et nous avons mené
la conversation entière en Anglais,
											qu'il me confessa avoir appris
											en lisant tous les romans de Dan Brown
											et en écoutant du rap américain.
											Nous avons également passé
quelques bons moments de rire
											et de jeux avec
son frère bien-aimé, Ashraf.
											Mais je n'oublierai jamais
ce qu'il m'a dit
											lorsque nous avons mis fin
à notre conversation, ce jour-là.
											Il m'a dit :
											« Si je ne suis pas un étudiant, 
je ne suis rien. »
									","
											Geri dönüşlerini hazırlamak adına
											mültecilerin çok zamanı var.
											Mülteci olmanın
											geçici bir durum
olduğunu düşünebilirsiniz.
											Uzaktan yakından alakası yok.
											Süregelen savaşlar ile birlikte,
											bir mültecinin sürgünde geçirdiği
											ortalama süre 17 yıldır.
											Hany'yi en son ziyaret ettiğimde,
											belirsizlik içindeki ikinci yılındaydı
											ve bütün konuşmayı İngilizce sürdürdük
											ki bana Dan Brown romanları okuyarak
											ve Amerikan rap parçaları dinleyerek
											dili söktüğünü itiraf etti.
											Ayrıca değerli kardeşi Ashraf ile de
											eğlenceli ve güzel vakit geçirdik.
											O gün konuşmamız bittiğinde
											bana söylediği şeyi unutmayacağım.
											Dedi ki,
											''Öğrenci değilsem, bir hiçim.''
									","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
","
","
","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
											Hany is one of 50 million people
											uprooted in this world today.
											Never since World War II
											have so many people been forcibly displaced.
											So while we're making sweeping progress
											in human health,
											in technology, in education and design,
											we are doing dangerously little
											to help the victims
											and we are doing far too little
											to stop and prevent
											the wars that are driving them from their homes.
									","
											Hany est l'une des 50
millions de personnes
											exilées dans le monde, aujourd'hui.
											Jamais, depuis la
Deuxième Guerre Mondiale,
											ont été déplacées de force
autant de personnes.
											Ainsi, alors que nous faisons
des progrès généralisés
											dans la santé humaine,
											dans la technologie, dans l'éducation
et le design
											Nous ne faisons que très peu
											pour aider les victimes
											et nous faisons bien trop peu
											pour arrêter et empêcher
											les guerres qui les déplacent
hors de leurs foyers.
									","
											Hany, yerinden yurdundan edilen
											50 milyon insandan sadece biri.
											2. Dünya Savaşı'ndan bu yana
											hiçbir zaman, bu kadar
insan zorla yerinden edilmedi.
											Sağlık, teknoloji, eğitim
											ve tasarım alanında
											köklü gelişimlerde bulunurken;
											mağdurlara karşı
											çok ama çok az yardım eli uzatıyor
											ve onları evlerinden sürükleyen
											bu savaşı durdurmak ve önlemek adına
											neredeyse hiçbir şey yapmıyoruz.
									","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
","
","
","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
											And there are more and more victims.
											Every day, on average,
											by the end of this day,
											32,000 people will be forcibly displaced
											from their homes —
											32,000 people.
											They flee across borders like this one.
											We captured this on the Syrian border to Jordan,
											and this is a typical day.
											Or they flee on unseaworthy and overcrowded boats,
											risking their lives in this case
											just to reach safety in Europe.
											This Syrian young man
											survived one of these boats that capsized —
											most of the people drowned —
											and he told us,
											""Syrians are just looking for a quiet place
											where nobody hurts you,
											where nobody humiliates you,
											and where nobody kills you.""
											Well, I think that should be the minimum.
											How about a place of healing,
											of learning,
											and even opportunity?
											Americans and Europeans
											have the impression that proportionally
											huge numbers of refugees are coming
											to their country,
											but the reality is
											that 86 percent, the vast majority of refugees,
											are living in the developing world,
											in countries struggling with their own insecurity,
											with their own issues of helping their own populations
											and poverty.
											So wealthy countries in the world should recognize
											the humanity and the generosity of the countries
											that are hosting so many refugees.
											And all countries should make sure that no one
											fleeing war and persecution
											arrives at a closed border.
									","
											Et il y a de plus en plus de victimes.
											Chaque jour, en moyenne,
											à la fin de cette journée,
											32 000 personnes seront déplacées de force
											de leur foyer -
											32 000 personnes.
											Ils fuient à travers les frontières
telles que celle-ci.
											Nous avons filmé cela
à la frontière syrienne avec la Jordanie
											et il s'agit d'une journée typique.
											Ou bien ils fuient sur
des embarcations de fortune surchargées,
											risquant leur vie, dans ce cas-ci,
											uniquement pour atteindre
la sécurité en Europe.
											Ce jeune homme syrien
											a survécu à l'un de ces bateaux
qui chavira -
											la plupart des passagers se sont noyés -
											et il nous a dit :
											« Les Syriens cherchent seulement
un endroit calme
											où personne ne nous blessera,
											où personne ne nous humiliera,
											et où personne ne nous tuera. »
											Je pense que ce devrait être le minimum.
											Que diriez-vous d'un lieu de guérison,
											d'apprentissage
											et même d'opportunités ?
											Les Américains et les Européens
											ont l'impression que, proportionnellement,
											un immense nombre de réfugiés arrivent
											dans leur pays,
											mais la réalité est
											que 86 %,
la vaste majorité des réfugiés,
											vivent dans des pays émergents,
											dans des pays luttant
contre leur propre insécurité,
											contre leurs propres problèmes
à aider leurs propres populations,
											contre la pauvreté.
											Alors, les pays riches de par le monde
devraient reconnaître
											l'humanité et la générosité des pays
											qui accueillent autant de réfugiés.
											Et tous les pays devraient s'assurer
que personne,
											fuyant la guerre et la persécution,
											n'arrive à une frontière fermée.
									","
											Her geçen gün mağdurlar artıyor.
											Ortalama her gün,
											bu günün sonuna kadar.
											32.000 insan zorla 
evlerinden olacaklar —-
											32.000 insan.
											Bu şekilde sınırlardan kaçıyorlar.
											Ürdün tarafındaki
Suriye sınırından bir kesit
											ve bu sıradan bir gün.
											Denize çıkmaya elverişsiz
ve aşırı kalabalık botlar ile,
											Avrupa'daki güvenli ortama kavuşabilme
											adına hayatlarını tehlikeye atıyorlar.
											Bu Suriyeli genç,
											alabora olan botlardan birinden kurtuldu,
											insanların çoğu boğulmuştu
											ve bize şunları söyledi,
											''Suriyeliler kimsenin
onları incitmeyeceği,
											kimsenin onları aşağılamayacağı
											ve kimsenin canlarını almayacağı,
											sessiz sakin bir yer umudundalar.''
											En temelinde böyle olduğunu düşünüyorum.
											Sağlık imkânlarının olduğu,
											eğitim olan
											ve imkânlar sunacak bir yer neden olmasın?
											Amerikalılar ve Avrupalılar,
											ülkelerine nispeten çok sayıda
											mülteci geleceklerini
zannediyorlar, ama işin
											aslı şu ki, mültecilerin
											büyük bir kısmı,
											%86'sı kendi emniyetsizliği ile cebelleşen
											gelişmekte olan ülkelerde yaşıyorlar,
											büyük kitlelere yardım konusunda
											zorluklar yaşayan
											ve fakirlikle mücadele eden ülkelerde.
											Bu kadar çok mülteciye kapı açan
											bu ülkelerdeki insaniyeti ve cömertliği,
											refah seviyesine ulaşmış
diğer ülkelerin tanıması gerekir.
											Bütün ülkeler,
zulümden veya savaştan kaçan
											hiç kimsenin, karşısında
											kapalı bir sınır bulmamasını sağlamalıdır.
									","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
","
","
","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkış)
									","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
","
","
","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
											Thank you.
									","
											Merci.
									","
											Teşekkür ederim.
									","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
","
","
","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
											But there is something more that we can do
											than just simply helping refugees survive.
											We can help them thrive.
											We should think of refugee camps and communities
											as more than just temporary population centers
											where people languish
											waiting for the war to end.
											Rather, as centers of excellence,
											where refugees can triumph over their trauma
											and train for the day that they can go home
											as agents of positive change
											and social transformation.
									","
											Mais il y a quelque chose de plus
que nous pouvons faire
											que simplement aider les réfugiés
à survivre.
											Nous pouvons les aider à prospérer.
											Nous devrions considérer
les camps de réfugiés et communautés
											comme quelque chose de plus que juste
des centres de population temporaires
											où les gens dépérissent,
											attendant la fin de la guerre.
											Plutôt comme des centres d'excellence
											où les réfugiés peuvent
vaincre leur traumatisme
											et se former pour le jour où
ils pourront rentrer chez eux
											en tant qu'agents d'un changement positif
											et de transformation sociale.
									","
											Mültecilerin yalnızca
hayatta kalmalarından öte
											çok daha fazlasını yapabiliriz.
											Gelişmelerine katkıda bulunabiliriz.
											Mülteci kamp ve topluluklarını,
											insanların savaşın bitmesini beklerken
											süründükleri, geçici
topluluk birimlerimden
											ibaret görmemeliyiz.
											Başarının arz ettiği,
											mültecilerin travmalarını yenip
											olumlu değişim ve
toplumsal dönüşüm timsalleri olarak
											evlerine gidebilecekleri güne dek
											gelişecekleri merkezler olabilirler.
									","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
","
","
","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
											It makes so much sense,
											but I'm reminded of the terrible war in Somalia
											that has been raging on for 22 years.
											And imagine living in this camp.
											I visited this camp.
											It's in Djibouti, neighboring Somalia,
											and it was so remote
											that we had to take a helicopter to fly there.
											It was dusty and it was terribly hot.
											And we went to visit a school
											and started talking to the children,
											and then I saw this girl across the room
											who looked to me to be the same age
											as my own daughter, and I went up and talked to her.
											And I asked her the questions
											that grown-ups ask kids,
											like, ""What is your favorite subject?""
											and, ""What do you want to be when you grow up?""
											And this is when her face turned blank,
											and she said to me,
											""I have no future.
											My schooling days are over.""
											And I thought, there must be some misunderstanding,
											so I turned to my colleague
											and she confirmed to me
											there is no funding for secondary education
											in this camp.
											And how I wished at that moment
											that I could say to her,
											""We will build you a school.""
											And I also thought, what a waste.
											She should be and she is
											the future of Somalia.
									","
											Cela paraît très sensé,
											mais je me souviens de
la terrible guerre en Somalie
											qui fait rage depuis 22 ans.
											Imaginez vivre dans ce camp.
											J'ai visité ce camp.
											C'est à Djibouti, à coté de la Somalie,
											et c'était tellement isolé
											que nous avions dû prendre
un hélicoptère pour arriver là.
											C'était poussiéreux
et il faisait terriblement chaud.
											Et nous avons visité une école
											et commencé à parler aux enfants,
											puis j'ai vu cette fille
de l'autre côté de la pièce
											qui semblait avoir le même âge
que ma propre fille,
											et je l'ai approchée et je lui ai parlé.
											Et je lui ai posé les questions
											que les adultes posent aux enfants,
											comme : « Quelle est ta
matière préférée ? »
											et : « Que veux-tu faire quand
tu seras plus grande ? »
											Et c'est à ce moment
que son visage devint vide
											et elle m'a dit :
											« Je n'ai pas de futur.
											L'école est terminée pour moi. »
											Et j'ai pensé qu'il devait y avoir
un malentendu,
											alors je me suis tournée vers ma collègue
											et elle me confirma qu'il n'y avait pas
											de financement pour l'éducation secondaire
											dans ce camp.
											Combien j'aurais aimé lui dire, 
à ce moment :
											« Nous allons te construire une école. »
											Et j'ai aussi pensé, quel gâchis.
											Elle devrait être et elle est
											le futur de la Somalie.
									","
											Çok mantıklı gelse de
											22 yıldır Somali'de süregelen
											dehşet savaş beliriyor aklımda.
											Bu kampta yaşadığınızı hayal edin.
											Orayı ziyaret etmiştim.
											Somali yakınlarındaki Dijibouti burası
											ve o kadar uzak ki
											oraya ancak helikopter ile ulaşabildik.
											Tozluydu ve dehşet bir sıcak vardı.
											Bir okulu ziyarete gittik
											ve çocuklarla konuşmaya başladım
											ve odanın karşısındaki,
											kızımla neredeyse aynı yaşta olan
											ve bana bakan
bu kızı gördüm, yanına gittim.
											Yetişkinlerin küçüklere sorduğu
											sorulardan sordum;
											''En sevdiğin ders hangisi?'',
											''Büyüyünce ne olmak istersin?'' gibi.
											Suratında hiçbir ifade oluşmadı
											ve şunları söyledi,
											''Benim geleceğim yok.
											Okul günlerim bitti.''
											Bir yanlış anlaşılma olduğunu
											düşünerek arkadaşıma sordum,
											dediğimi onayladı,
											bu kampta ortaokul eğitimi için
											fon sağlanmamış.
											O anda, ona
											şunu demeyi öylesine istedim ki,
											''Sana bir okul inşa edeceğiz.''
											Aynı zamanda,
nasıl bir kayıp yaşandığını düşündüm.
											Somali'nin geleceği olmalı,
											ki öyle de.
									","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
"
","
","
","Let's help refugees thrive, not just survive",Melissa Fleming,16:08,"education,global issues,poverty,war,Syria,refugees"
