en,es,pt,tr,title,speaker,duration,tags
"
","
","
","
",How to land on a comet,Fred Jansen,17:47,"rocket science,science,space,technology,big bang,physics,Planets,human origins,life,flight,engineering,NASA,solar system,asteroid"
"
											So what's important to remember?
											Comets contain the original material
from which our solar system was formed,
											so they're ideal to study the components
											that were present at the time 
when Earth, and life, started.
											Comets are also suspected
											of having brought the elements
which may have bootstrapped life.
											In 1983, ESA set up
its long-term Horizon 2000 program,
											which contained one cornerstone,
which would be a mission to a comet.
											In parallel, a small mission to a comet,
what you see here, Giotto, was launched,
											and in 1986, flew by the comet of Halley
with an armada of other spacecraft.
											From the results of that mission,
it became immediately clear
											that comets were ideal bodies to study
to understand our solar system.
											And thus, the Rosetta mission
was approved in 1993,
											and originally it was supposed
to be launched in 2003,
											but a problem arose
with an Ariane rocket.
											However, our P.R. department,
in its enthusiasm,
											had already made
1,000 Delft Blue plates
											with the name of the wrong comets.
											So I've never had to buy any china since.
That's the positive part.
											(Laughter)
									","
											Entonces, ¿qué es importante recordar?
											Los cometas tienen el material original 
del cual se formó nuestro sistema solar,
											así que son ideales para 
estudiar los componentes
											que estaban presentes en el momento 
en que se formaron la Tierra y la vida.
											Se sospecha también que los cometas
											trajeron los elementos que pueden 
haber iniciado la vida.
											En 1983, ESA estableció su programa 
a largo plazo Horizon 2000,
											una de cuyas piedras angulares 
sería una misión a un cometa.
											Paralelo a esto, una misión pequeña
fue lanzada al cometa Giotto que ven aquí,
											y que en 1986 voló cerca del Halley 
con aquella armada de naves espaciales.
											Los resultados de esta misión, 
dejaron claro inmediatamente
											que los cometas eran cuerpos ideales
para estudiar y entender el sistema solar.
											Y fue así como la misión Rosetta 
fue aprobada en 1993,
											con fecha esperada de lanzamiento en 2003,
											hasta que surgió un problema 
con un cohete Ariane.
											Nuestro oficina de relaciones públicas
en medio de su entusiasmo,
											había hecho 1000 platos
de porcelana azul de Delft
											con el nombre de otros cometas.
											Así que no he tenido
que volver a comprar vajilla china.
											Esa es la parte positiva.
											(Risas)
									","
											Então o que é importante fixar?
											Os cometas contêm o material original
que formou o nosso sistema solar,
											por isso são ideais
para estudar os componentes
											que estavam presentes na altura
em que a Terra e a vida começaram.
											Suspeita-se que os cometas trouxeram
os elementos que podem ter criado a vida.
											Em 1983, a Agência Espacial Europeia
criou o programa Horizonte 2000,
											cuja pedra angular
era a missão de ir a um cometa.
											Em paralelo, foi lançada
uma missão pequena
											a um cometa, que se vê aqui,
a Giotto e, em 1986,
											passou pelo cometa Halley,
como muitas outras naves espaciais.
											Pelos resultados daquela missão,
tornou-se imediatamente claro
											que os cometas eram
os corpos de estudo ideais
											para compreender o sistema solar.
											Assim, a missão Rosetta
foi aprovada em 1993,
											e originalmente
previa-se o lançamento para 2003,
											mas surgiu um problema
com um foguete Arianne.
											Entretanto, o departamento de
relações públicas, entusiasmado,
											já tinha mandado fazer mil placas
em faiança de Delft,
											com o nome dos cometas errados.
											Nunca mais tive de comprar pratos,
foi a parte positiva.
											(Risos)
									","
											Şimdi neleri aklımızda tutmamız gerek?
											Kuyruklu yıldızlar güneş sistemimizin 
oluştuğu orijinal materyali içerir.
											Bu yüzden de dünyanın ve yaşamın
											başlangıcında var olan 
bileşenleri çalışmak için idealler.
											Ayrıca kuyruklu yıldızların, yaşamın
											başlangıcını tetikleyen elementleri 
getirdiği de düşünülmektedir.
											1983'de, ESA (Avrupa Uzay Ajansı), 
içerdiği görevlerden biri
											bir kuyruklu yıldız misyonu olacak, uzun 
vadeli Horizon 2000 programını kurdu.
											Paralelinde ufak bir kuyruk yıldız görevi 
için gördüğünüz Giotto fırlatıldı ve 86'da
											diğer uzay araçlarından bir armada ile 
Halley kuyruklu yıldızının yanından geçti
											Bu misyonun sonuçları 
şunu kanıtlamış oldu kuyruklu yıldızlar
											güneş sistemini anlayabilmek 
için çalışılabilecek ideal cisimlerdi.
											Böylece, Rosetta misyonu 
1993' de onaylandı,
											ilk planda 2003 yılında 
fırlatılması gerekiyordu
											ama Ariane roketi ile 
ilgili bir sorun oluştu.
											Ama halkla ilişkiler bölümümüz 
çoktan coşkuyla gidip üstünde
											yanlış kuyruklu yıldız
isimleri olan 1000 adet
											mavi Delft porselen 
tabak yaptırmıştı bile.
											O günden beri hiç porselen almadım.
En azından böyle bir artısı oldu.
											(Kahkahalar)
									",How to land on a comet,Fred Jansen,17:47,"rocket science,science,space,technology,big bang,physics,Planets,human origins,life,flight,engineering,NASA,solar system,asteroid"
"
","
","
","
",How to land on a comet,Fred Jansen,17:47,"rocket science,science,space,technology,big bang,physics,Planets,human origins,life,flight,engineering,NASA,solar system,asteroid"
"
											Once the whole problem was solved,
											we left Earth in 2004
											to the newly selected comet,
Churyumov-Gerasimenko.
											This comet had to be specially selected
											because A, you have to
be able to get to it,
											and B, it shouldn't have been
in the solar system too long.
											This particular comet has been 
in the solar system since 1959.
											That's the first time
when it was deflected by Jupiter,
											and it got close enough
to the sun to start changing.
											So it's a very fresh comet.
									","
											Una vez que se resolvió 
todo el problema,
											dejamos la Tierra en el 2004
											rumbo al cometa recién seleccionado, 
Churyumov-Gerasimenko.
											Este cometa tuvo que ser 
seleccionado especialmente
											porque A, se debía poder llegar a él,
											y B, no debía llevar mucho tiempo
en el sistema solar.
											Este cometa en particular había estado 
en el sistema solar desde 1959.
											Esa fue la primera vez que 
fue desviado por Júpiter,
											y llegó lo suficientemente cerca 
del Sol para empezar a cambiar.
											Así que es un cometa muy nuevo.
									","
											Depois de o problema
ter sido resolvido,
											deixámos a Terra em 2004,
											em direção ao novo cometa selecionado,
o Churuyumov-Gerasimenko.
											Este cometa teve de ser
especialmente selecionado,
											em primeiro lugar,
porque temos de conseguir alcançá-lo,
											e em segundo, não podia estar
no sistema solar há muito tempo.
											Este cometa tem estado
no sistema solar desde 1959.
											Foi a primeira vez
em que foi desviado por Júpiter
											e chegou suficientemente perto do Sol
para começar a mudar.
											Então é um cometa muito recente.
									","
											Sorun çözüldükten sonra,
											2004'de yeni seçilen
											Churyumov-Gerasimenko kuyruklu yıldızı 
için dünyadan ayrıldık.
											Bu kuyruklu yıldız özenle seçilmeliydi
											Çünkü A: ulaşabilir 
olmalıydı
											ve B: güneş sisteminde çok 
uzun süre bulunmuş olmamalıydı.
											Bu seçtiğimiz kuyruklu yıldız 
1959'dan beri güneş sistemindeydi.
											Bu ilk kez Jupiter 
tarafından saptırılıp değişmeye
											başlamasına yetecek kadar 
güneşe yaklaştığı tarihti.
											Epeyce genç bir kuyruklu yıldızdı.
									",How to land on a comet,Fred Jansen,17:47,"rocket science,science,space,technology,big bang,physics,Planets,human origins,life,flight,engineering,NASA,solar system,asteroid"
"
","
","
","
",How to land on a comet,Fred Jansen,17:47,"rocket science,science,space,technology,big bang,physics,Planets,human origins,life,flight,engineering,NASA,solar system,asteroid"
"
											Rosetta made a few historic firsts.
											It's the first satellite to orbit a comet,
											and to escort it throughout
its whole tour through the solar system —
											closest approach to the sun,
as we will see in August,
											and then away again to the exterior.
											It's the first ever landing on a comet.
											We actually orbit the comet
using something which is not
											normally done with spacecraft.
											Normally, you look at the sky and you know
where you point and where you are.
											In this case, that's not enough.
											We navigated by looking
at landmarks on the comet.
											We recognized features —
boulders, craters —
											and that's how we know where we are
respective to the comet.
									","
											Rosetta hizo cosas por primera vez
que quedaron par la historia.
											Es el primer satélite en 
orbitar un cometa
											y escoltarlo en toda su travesía
por el sistema solar,
											la aproximación más cercana al Sol
en agosto, como veremos,
											y después hacia afuera otra vez
hacia el exterior.
											Es el primer aterrizaje
jamás hecho en un cometa.
											De hecho, orbitamos el cometa
usando algo que normalmente
											no se usa con naves espaciales.
											Generalmente, ves el cielo
y sabes dónde estás y para dónde vas.
											En este caso, no es suficiente.
											Navegamos mirando puntos 
de referencia en el cometa.
											Identificamos particularidades 
—rocas, cráteres—
											y así es como sabemos donde 
estamos con respecto al cometa.
									","
											A missão Rosetta estabeleceu
alguns feitos históricos.
											É o primeiro satélite a orbitar um cometa
											e acompanhá-lo ao longo
de todo o percurso pelo sistema solar.
											Estará o mais perto do Sol em agosto,
											e depois segue outra vez para o exterior.
											É o primeiro pouso de sempre 
num cometa.
											Na verdade, orbitamos o cometa usando
métodos invulgares para naves espaciais.
											Normalmente, olhando para o céu
sabemos a nossa orientação e posição.
											Neste caso, isso não é suficiente.
											Navegámos olhando
para os pontos de referência no cometa.
											Reconhecemos feições,
rochedos, crateras,
											e é assim que sabemos onde estamos
relativamente ao cometa.
									","
											Rosetta bir çok tarihi ilke imza attı.
											Bir kuyruklu yıldız yörüngesine 
oturup,
											güneş sistemi boyunca tam bir 
turuna eşlik eden ilk uydu oldu,
											Ağustosta güneşe en yakın 
mesafeye ulaştı
											ve sonra tekrar dışa doğru devam etti.
											Bir kuyruklu yıldıza ilk 
inişi gerçekleştirdi.
											Aslında kuyruklu yıldızın yörüngesinde 
dönmeyi normalde yapılmayan
											bir şeyi yaparak başardık.
											Normalde, gökyüzüne bakarsın nereyi 
gösterdiğini, nerede olduğunu bilirsin.
											Ama bu durum için bu yeterli değildi.
											Kuyruklu yıldız üstündeki 
işaretlere baka baka dolaştık
											Yapıları tanıdık, 
kaya parçalarını, kraterleri ve
											bu şekilde kuyruklu yıldıza 
göre nerede olduğumuzu anladık.
									",How to land on a comet,Fred Jansen,17:47,"rocket science,science,space,technology,big bang,physics,Planets,human origins,life,flight,engineering,NASA,solar system,asteroid"
"
","
","
","
",How to land on a comet,Fred Jansen,17:47,"rocket science,science,space,technology,big bang,physics,Planets,human origins,life,flight,engineering,NASA,solar system,asteroid"
"
											And, of course, it's the first satellite
to go beyond the orbit of Jupiter
											on solar cells.
											Now, this sounds more heroic
than it actually is,
											because the technology
to use radio isotope thermal generators
											wasn't available in Europe at that time,
so there was no choice.
											But these solar arrays are big.
											This is one wing, and these are not
specially selected small people.
											They're just like you and me.
											(Laughter)
											We have two of these wings,
65 square meters.
											Now later on, of course,
when we got to the comet,
											you find out that 65 square meters of sail
											close to a body which is outgassing
is not always a very handy choice.
									","
											Y, por supuesto, es el primer satélite 
en ir más allá de la órbita de Júpiter
											usando celdas solares.
											Aunque esto suena más heroico 
de lo que realmente es,
											porque la tecnología para usar 
generadores térmicos de radioisótopos
											no estaba disponible en Europa
en ese momento, así que no había opción.
											Pero estos paneles solares son grandes.
											Esta es un ala y esas personas no son
seleccionadas por pequeñas.
											Son tal como Uds. y yo.
											(Risas)
											Tenemos dos de estas alas, 
65 m cuadrados.
											Más tarde, al llegar al cometa,
entendemos que 65 m cuadrados de vela
											cerca de un cuerpo que está liberando gas
no es una elección muy práctica.
									","
											E claro, este é o primeiro satélite
a ir para além da órbita de Júpiter
											usando painéis solares.
											Isto parece mais heroico
do que realmente é,
											porque a tecnologia para usar
geradores termoelétricos de radioisótopos
											não estava disponível na Europa na altura,
portanto, não havia escolha.
											Os painéis solares são grandes.
											Isto é uma asa, e não fomos escolher
pessoas pequenas,
											elas têm o tamanho normal.
											(Risos)
											Temos duas asas destas,
com 65 metros quadrados.
											Mais tarde, claro,
quando chegámos ao cometa,
											descobrimos que ter
65 metros quadrados de vela
											próximo de um corpo que expele gases
nem sempre dá jeito.
									","
											Tabi birde, güneş hücreleri kullanarak, 
Jüpiter'in yörüngesinin ötesine geçebilen
											ilk uydu oldu.
											Kulağa aslında olduğundan 
daha destansı geliyor
											çünkü radyoizotop termal jeneratör 
kullanmak için gereken teknoloji o sırada
											Avrupa'da mevcut değildi 
yani başka çare yoktu aslında.
											Ama bu güneş panelleri büyüktü.
											Bu sadece bir kanat ve bu insanlar 
özellikle ufak seçilmiş değiller.
											Sizin benim gibi insanlar.
											(Kahkahalar)
											Bu kanatlardan iki tane var, 
65 metrekare.
											Sonrasında tabi, 
kuyruklu yıldıza ulaşınca
											65 metrekarelik yelkenlerin gaz çıkaran 
bir cismin yakınlarında
											çok da kullanışlı bir 
seçim olmadığını anlıyorsunuz.
									",How to land on a comet,Fred Jansen,17:47,"rocket science,science,space,technology,big bang,physics,Planets,human origins,life,flight,engineering,NASA,solar system,asteroid"
"
","
","
","
",How to land on a comet,Fred Jansen,17:47,"rocket science,science,space,technology,big bang,physics,Planets,human origins,life,flight,engineering,NASA,solar system,asteroid"
"
											Now, how did we get to the comet?
											Because we had to go there
for the Rosetta scientific objectives
											very far away — four times the distance
of the Earth to the sun —
											and also at a much higher velocity
than we could achieve with fuel,
											because we'd have to take six times as
much fuel as the whole spacecraft weighed.
											So what do you do?
											You use gravitational flybys, slingshots,
											where you pass by a planet
at very low altitude,
											a few thousand kilometers,
											and then you get the velocity
of that planet around the sun for free.
											We did that a few times.
											We did Earth, we did Mars,
we did twice Earth again,
											and we also flew by two asteroids,
Lutetia and Steins.
											Then in 2011, we got so far from the sun
that if the spacecraft got into trouble,
											we couldn't actually
save the spacecraft anymore,
											so we went into hibernation.
											Everything was switched off
except for one clock.
											Here you see in white the trajectory,
and the way this works.
											You see that from
the circle where we started,
											the white line, actually you get
more and more and more elliptical,
											and then finally we approached the comet
											in May 2014, and we had to start
doing the rendezvous maneuvers.
									","
											Ahora bien, ¿cómo llegamos al cometa?
											Porque teníamos que ir hasta allí
											para cumplir con los objetivos científicos
de Rosetta, muy lejos,
											a cuatro veces la distancia
de la Tierra al Sol,
											y también a una velocidad mucho mayor
que la que permitía el combustible,
											ya que tendríamos que llevar 6 veces 
el peso de la nave espacial en gasolina.
											Entonces, ¿qué hacer?
											Usas vuelos de reconocimiento 
por gravedad como catapultas,
											donde pasas cerca de un 
planeta a una altitud muy baja,
											unos cuantos miles de kilómetros,
											y ganas, gratis, la velocidad de giro 
alrededor del Sol de ese planeta,
											Hicimos esto algunas veces.
											Lo hicimos con la Tierra, Marte, 
la Tierra otra vez,
											y también volamos cerca de 
dos asteroides, Lutetia y Steins.
											En 2011, nos alejamos tanto del Sol
											que si la nave espacial hubiera 
tenido algún problema
											ya no hubiéramos podido recuperarla,
											Y entramos en hibernación.
											Apagamos todo excepto un reloj.
											Aquí se ve en blanco la trayectoria, 
y cómo funciona esto.
											Partiendo del círculo inicial,
la línea blanca,
											se ve como, en efecto,
nos hacemos más y más elípticos
											hasta que, finalmente, nos aproximamos
al cometa en mayo de 2014,
											y tenemos que empezar 
a hacer las maniobras de encuentro.
									","
											Como chegámos ao cometa?
											Tivemos de ir, devido aos objetivos
científicos da missão Rosetta.
											Fica muito longe, a quatro vezes
a distância do Sol à Terra.
											É preciso uma velocidade maior
do que é possível usando combustível,
											porque seria necessário levar
em combustível, seis vezes o peso da nave.
											Como é que se consegue?
											Fazemos passagens rasantes,
efeitos de funda,
											nos quais passamos por um planeta
a muito baixa altitude,
											alguns milhares de quilómetros,
											e adquire-se a velocidade
desse planeta à volta do Sol, de graça.
											Fizemos isto várias vezes:
na Terra, em Marte,
											mais duas vezes na Terra
											e também passámos por dois asteroides,
Lutécia e Steins.
											Em 2011, chegámos tão longe do Sol
que, se a nave encontrasse problemas,
											já não a poderíamos salvar.
											Por isso, pusemo-la em hibernação;
											foi tudo desligado, exceto um relógio.
											Aqui vemos, a branco, a trajetória
e a forma como isto funciona.
											Podem ver que,
a partir do círculo inicial,
											a linha branca torna-se
mais e mais elíptica,
											até que finalmente
nos aproximámos do cometa
											em maio de 2014 e começámos
as manobras de aproximação.
									","
											Peki, kuyruklu yıldıza nasıl ulaştık?
											Rosetta'nın bilimsel amaçları için, 
çok uzaklara gitmek durumundaydık,
											dünyanın güneşe uzaklığının 
dört katı bir uzaklık
											ve bunu yakıtla yapabileceğimizden çok 
daha yüksek vektörel hızla yaptık çünkü
											yakıt kullansaydık, aracın ağırlığının 
6 katı kadar yakıt koymamız gerekecekti.
											Peki bu nasıl yapıldı?
											Yerçekimsel geçişlerle, 
sapan etkisini kullanarak
											bir gezegenin yanından, oldukça 
düşük irtifada geçiyorsunuz,
											bir kaç bin kilometre kadar
											ve o gezegenin güneş etrafındaki vektörel 
hızını bedavaya kazanmış oluyorsunuz.
											Bunu bir kaç kez yaptık.
											Dünya ile, Mars ile, 
yine Dünya ile ikinci kez,
											iki asteroitin de yanından geçtik,
Lutetia ve Steins.
											Sonra 2011'de, güneşten o kadar 
uzaklaştık ki aracın bir sorunu olsa
											artık kurtaracak bir şey 
yapamayacağımız kadar.
											Bu yüzden hibernasyona geçtik.
											Tek bir saat hariç 
her şey kapatıldı.
											Beyazla gösterilmiş uçuş yörüngesini 
ve nasıl işlediğini görüyorsunuz.
											Başlangıç çemberimizi görüyorsunuz,
											beyaz çizgili olan,
sonra gittikçe daha da elipsleşti
											ve sonunda Mayıs 2014'de kuyruklu yıldıza
											yaklaştık ve randevu 
manevralarına başladık.
									",How to land on a comet,Fred Jansen,17:47,"rocket science,science,space,technology,big bang,physics,Planets,human origins,life,flight,engineering,NASA,solar system,asteroid"
"
","
","
","
",How to land on a comet,Fred Jansen,17:47,"rocket science,science,space,technology,big bang,physics,Planets,human origins,life,flight,engineering,NASA,solar system,asteroid"
