en,es,tr,title,speaker,duration,tags
"
											Well, as I'm describing this you,
											you probably know
I remember this really well.
									","
											Como vuelvo a contarlo ahora,
											pueden darse cuenta
de que recuerdo esto muy bien.
									","
											Bunu size anlatırken,
											muhtemelen bunu çok iyi
hatırladığımı biliyorsunuz.
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											But I don't know who felt worse that day.
											Was it me or the teacher?
											She must have realized
that she turned a team-building event
											into a public roast
for three six-year-olds.
											And without the humor.
											You know, when you see
people get roasted on TV,
											it was funny.
											There was nothing funny about that day.
									","
											Pero no sé quién se sintió peor
aquel día, si la maestra o yo.
											Debió haberse dado cuenta de que
transformó una actividad colaborativa
											en una burla pública sufrida
por tres niños de seis años
											que no les hizo ninguna gracia.
											Cuando vemos gente ridiculizada
por la tele, es gracioso.
											Pero ese día no fue divertido en absoluto.
									","
											Ama o gün kimin daha kötü
hissettiğini bilmiyorum.
											Ben mi yoksa öğretmen miydi?
											Birleştirici bir etkinliği
altı yaşındaki üç çocuk için
											bir lince döndürdüğünü
fark etmiş olmalı.
											Hem komik olmayan bir halde.
											Televizyonda insanların
linç edildiğini gördüğünüzde
											eğlencelidir.
											O gün komik olan bir şey yoktu.
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											So that was one version of me,
											and I would die to avoid
being in that situation again —
											to get rejected in public again.
											That's one version.
											Then fast-forward eight years.
											Bill Gates came to my hometown —
											Beijing, China —
											to speak,
											and I saw his message.
											I fell in love with that guy.
											I thought, wow,
I know what I want to do now.
											That night I wrote a letter to my family
											telling them: ""By age 25,
											I will build the biggest
company in the world,
											and that company will buy Microsoft.""
									","
											Es así como me recibieron,
											y haría cualquier cosa para evitar
estar de nuevo en una situación similar
											y ser rechazado en público otra vez.
											Esa es una manera de que me perciban.
											Ocho años más tarde:
											Bill Gates visitó mi ciudad,
Beijing, China,
											para dar una conferencia,
y entendí su mensaje.
											Me enamoré de ese tipo.
											Pensé, ""Guau, ahora sé 
lo que quiero hacer"".
											Ese noche escribí una carta
a mi familia diciéndoles:
											""Antes de cumplir los 25, construiré
la empresa más grande del mundo,
											y esta empresa comprará Microsoft"".
									","
											İşte o günkü, benim bir halimdi
											ve o duruma bir daha düşmektense,
milletin içinde reddedilmektense

											ölürüm daha iyi.
											Bu böyle.
											Sekiz yıl ileri saralım.
											Bill Gates memleketime geldi —
											Pekin, Çin —
											konuşma yapmaya
											ve onun mesajını gördüm.
											O adama aşık oldum.
											Vay be, şimdi ne yapmak
istediğimi biliyorum.
											O gece aileme bir mektup yazdım:
											""25 yaşına geldiğimde,
											dünyanın en büyük şirketini kuracağım
											ve o şirket Microsoft'u satın alacak.""
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											I totally embraced this idea
of conquering the world —
											domination, right?
											And I didn't make this up,
I did write that letter.
											And here it is —
									","
											Tenía todas las ganas de comerme
al mundo; dominación, ¿verdad?
											Y no miento, realmente escribí la carta.
											Aquí la tengo.
									","
											Dünyayı fethetme fikrini
tamamen benimsedim —
											Hakimiyet, anlarsınız ya?
											Ve bunu uydurmadım, o mektubu yazdım.
											İşte burada —
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											You don't have to read this through —
									","
											No hace falta que la lean por completo.
									","
											Okumak zorunda değilsiniz —
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											This is also bad handwriting,
but I did highlight some key words.
											You get the idea.
									","
											Está mal escrita, pero de verdad
que destaqué algunas palabras clave.
											[Basic - Windows - Microsoft]
									","
											Kötü bir el yazısı, ama bazı
anahtar kelimeleri vurguladım.
											Fikri anladınız.
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											(Laughter)
									","
											Ya se hacen a la idea.
									","
											(Gülüşmeler)
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											So ...
											that was another version of me:
											one who will conquer the world.
									","
											(Risas)
											Esa era otra versión de mí,
											la de alguien que conquistaría el mundo.
									","
											Yani...
											bu benim başka bir halim:
											dünyayı kurtaracak olan.
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											Well, then two years later,
											I was presented with the opportunity
to come to the United States.
											I jumped on it,
											because that was
where Bill Gates lived, right?
									","
											Bueno, dos años después
											tuve la oportunidad de venir a EE.UU.
											La aproveché, tomando en cuenta que 
era el sitio donde vivía Bill Gates.
									","
											İki sene sonra,
											Amerika'ya gelme fırsatı yakaladım.
											Üzerine atladım,
											çünkü orası Bill Gates'in
yaşadığı yer, değil mi?
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											I thought that was the start
of my entrepreneur journey.
											Then, fast-forward another 14 years.
											I was 30.
											Nope, I didn't build that company.
											I didn't even start.
											I was actually a marketing manager
for a Fortune 500 company.
											And I felt I was stuck;
											I was stagnant.
											Why is that?
											Where is that 14-year-old
who wrote that letter?
											It's not because he didn't try.
											It's because every time I had a new idea,
											every time I wanted to try something new,
											even at work —
											I wanted to make a proposal,
											I wanted to speak up
in front of people in a group —
											I felt there was this constant battle
											between the 14-year-old
and the six-year-old.
											One wanted to conquer the world —
											make a difference —
											another was afraid of rejection.
											And every time that six-year-old won.
									","
											Pensé que era el comienzo
de mi viaje empresarial.
											Avancemos 14 años más,
cuando tenía 30 años.
											No, no creé aún esa compañía.
											Ni siquiera comencé.
											De hecho, fui gerente comercial en una
de las empresas de la lista Fortune 500.
											Me sentí varado y estancado.
											¿Por qué?
											¿Dónde estaba el adolescente
que escribió esa carta?
											No es que no lo intenté,
											sino porque cada vez tenía una idea
nueva, que quería probar algo nuevo,
											— incluso en el trabajo —
											cuando quería proponer algo
o hablar delante de un grupo de personas,
											sentía que había una batalla constante
											entre el adolescente de 14 años
y el chico de 6 años,
											entre uno que quería conquistar
el mundo, marcar la diferencia,
											y el otro que tenía miedo al rechazo.
											Y cada vez, el niño ganaba.
									","
											Bunun, girişimcilik maceramın
başlangıcı olduğunu düşündüm.
											Sonra, 14 yıl ileri saralım.
											30 yaşındaydım.
											Hayır, o şirketi kurmadım.
											Hatta başlamadım bile.
											Aslında Fortune 500 şirketinin
pazarlama müdürüydüm.
											Sıkıştığımı hissettim;
											durgundum.
											Neden?
											O mektubu yazan 14 yaşındaki çocuk nerede?
											Sebebi denememesi değil.
											Sebebi, ne zaman aklıma
yeni bir fikir gelse,
											ne zaman yeni bir şey denemeyi istesem,
											işte bile —
											bir teklif yapmak istesem,
											grup içinde insanların önünde
konuşmak istesem —
											o 14 aşındaki çocukla altı
yaşındaki çocuk arasında
											bitmek bilmez 
kavgayı hissediyorum.
											Biri dünyayı fethetmek istiyor —
											fark yaratmak —
											diğeri reddedilmekten korkuyor.
											Ve her zaman o altı yaşındaki kazandı.
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											And this fear even persisted
after I started my own company.
											I mean, I started
my own company when I was 30 —
											if you want to be Bill Gates,
											you've got to start
sooner or later, right?
											When I was an entrepreneur,
											I was presented
with an investment opportunity,
											and then I was turned down.
											And that rejection hurt me.
											It hurt me so bad
that I wanted to quit right there.
											But then I thought,
											hey, would Bill Gates quit
after a simple investment rejection?
											Would any successful
entrepreneur quit like that?
											No way.
											And this is where it clicked for me.
											OK, I can build a better company.
											I can build a better
team or better product,
											but one thing for sure:
											I've got to be a better leader.
											I've got to be a better person.
											I cannot let that six-year-old
keep dictating my life anymore.
											I have to put him back in his place.
									","
											Y este miedo persistió aún hasta
después de crear mi propia empresa.
											Creé mi primera empresa
después de cumplir los 30 años;
											si quieres ser Bill Gates, hay que 
empezar tarde o temprano, ¿no?
											Cuando me convertí 
en un hombre de negocios,
											tuve la oportunidad de invertir
pero luego me la anularon
											y el rechazo me hizo daño.
											Me afectó tanto que en aquel mismo
instante quise renunciar a todo.
											Pero luego pensé
											si Bill Gates se dio por vencido
después de un simple rechazo
											o si cualquier empresario exitoso
se rendiría de esta manera.
											Ni hablar.
											Fue entonces cuando entendí
											que puedo crear una empresa mejor,
un equipo o un producto mejor
											pero una cosa es cierta:
											que tengo que ser un mejor líder, 
una persona mejor,
											que ya no puedo dejar a un niño
de 6 años controlar mi vida,
											y que tengo que ponerle en su sitio.
									","
											Bu korku kendi şirketimi
kurduktan sonra da sürdü.
											Kendi şirketimi 30 yaşındayken kurdum —
											eğer Bill Gates olmak istiyorsan,
											er geç başlaman gerekir, değil mi?
											Bir girişimciyken,
											bana bir yatırım fırsatı buldum
											ama sonra reddedildim.
											Ve bu reddedilme beni incitti.
											Beni o kadar incitti ki
o an orada bırakmak istedim.
											Ama sonra şöyle düşündüm:
											Basit bir yatırım reddinden sonra
Bill Gates bırakır mıydı?
											Başarılı bir girişimci böyle vazgeçer mi?
											Asla.
											Ve işte orada işler değişti.
											Tamam, daha iyi bir şirket kurabilirim.
											Daha iyi bir takım ve ürün yapabilirim
											ama bir şey kesin ki:
											Daha iyi bir lider olmalıyım.
											Daha iyi bir insan olmalıyım.
											O altı yaşındaki ufaklığın artık hayatıma
yön vermesine izin veremem.
											Onu çıktığı yere koymalıyım.
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											So this is where I went online
and looked for help.
											Google was my friend.
									","
											Así que busqué ayuda en Internet
porque Google era mi amigo.
									","
											İşte o zaman internetten
yardım aramaya başladım.
											Google benim arkadaşımdı.
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											I searched, ""How do I overcome
the fear of rejection?""
											I came up with a bunch
of psychology articles
											about where the fear
and pain are coming from.
											Then I came up with a bunch
of ""rah-rah"" inspirational articles
											about ""Don't take it personally,
just overcome it.""
											Who doesn't know that?
									","
											Busqué: ""¿Cómo superar
el miedo al rechazo?""
											Encontré varios artículos de psicología
											que hablaban del origen
del miedo y del dolor.
											Luego encontré varios artículos
motivadores y optimistas
											acerca de cómo ""no te lo tomes
como algo personal, solo supéralo"".
											¿Quién no lo sabe?
									","
											""Reddedilme korkusunu
nasıl yenerim?"" diye aradım.
											Korku ve acının nereden geldiği hakkında

											bir çok psikoloji makalesiyle karşılaştım.
											Sonra ""Üzerinize alınmayın,
üstesinden gelin."" konulu
											birkaç ilham verici makaleyle karşılaştım.
											Bunu kim bilmez?
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											But why was I still so scared?
											Then I found this website by luck.
											It's called rejectiontherapy.com.
									","
											¿Pero por qué tenía tanto miedo todavía?
											Luego me encontré por casualidad
con este sitio web: rejectiontherapy.com
									","
											Fakat neden hâlâ bu kadar korkuyordum?
											Sonra şansa bu siteyi buldum.
											Adı rejectiontherapy.com.
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											""Rejection Therapy"" was this game
invented by this Canadian entrepreneur.
											His name is Jason Comely.
											And basically the idea is for 30 days
you go out and look for rejection,
											and every day get rejected at something,
											and then by the end,
you desensitize yourself from the pain.
											And I loved that idea.
									","
											""Tratamiento del rechazo"" es un juego
creado por un empresario canadiense
											llamado Jason Comely.
											Básicamente, la idea es pasar
30 días en busca de rechazos;
											ser rechazado por algo todos los días
y, al final, quedar insensible al dolor.
											Me encantó la idea.
									","
											""Reddedilme Terapisi"" Kanadalı girişimci
tarafından icat edilen bir oyun.
											Adı Jason Comely.
											Olay basitçe şu: 30 gün dışarı çıkıp
reddedilme arıyorsunuz
											ve her gün bir konuda reddedilin
											ve sonra sonunda,
acıya duyarlılığınızı yitiriyorsunuz.
											Bu fikri sevdim.
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											I said, ""You know what?
I'm going to do this.
											And I'll feel myself
getting rejected 100 days.""
											And I came up with my own rejection ideas,
											and I made a video blog out of it.
									","
											Me dije que lo haría;
											lo de sentirme rechazado durante 100 días,
											desarrollando mis propias ideas al respeto
											y haciendo un videoblog con eso.
									","
											Kendime: ""Biliyor musun? Bunu yapacağım.
											Ve kendimi 100 gün reddedilmiş
hissedeceğim."" dedim.
											Ve kendi reddedilme fikirlerimi buldum
											ve bununla bir video blog yaptım.
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											And so here's what I did.
											This is what the blog looked like.
											Day One ...
									","
											Y eso hice.
											Así se ve mi blog.
											Primer día:
									","
											İşte bunu yaptım.
											Blog böyle gözüküyordu.
											Birinci gün...
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
","
","
",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",What I learned from 100 days of rejection,Jia Jiang,15:31,"adventure,creativity,curiosity,failure,fear,goal-setting,humanity,innovation,entrepreneur,life,motivation,personal growth,sociology,TEDx,teaching"
