en,es,pt,fr,title,speaker,duration,tags
"
","
","
","
","How to go to space, without having to go to space",Angelo Vermeulen,7:04,"TED Fellows,architecture,design,science,space,NASA,science and art,psychology,food,crowdsourcing,collaboration,technology,sustainability,engineering,future,innovation"
"
											Now, one important thing:
											This is not a dystopian project.
											This is not about, ""Oh my God,
the world is going wrong
											and we have to escape because we need
another future somewhere else.""
											No, no.
											The project is basically inviting people
											to take a step away
from earthbound constraints
											and, as such, reimagine our future.
											And it's really helpful,
and it works really well,
											so that's really the important part
of what we're doing.
									","
											Ahora, una cosa importante:
esto no es un proyecto distópico.
											No se trata de: ""¡Dios mío,
el mundo se acaba!
											Tenemos que escapar porque hay que 
construir otro futuro en otro lugar"".
											No, no.
											El proyecto básicamente invita a la gente
											dar un paso más allá
de nuestras limitaciones terrestres
											y, así, reimaginar nuestro futuro.
											Es muy útil y funciona muy bien,
											y es realmente la parte 
más importante de lo que hacemos.
									","
											Uma coisa importante:
											Isso não é um projeto distópico.
											Não é sobre ""Oh, meu Deus,
o mundo está a ir por água abaixo
											e temos de fugir porque precisamos
dum outro futuro noutro lugar.""
											Não, não.
											O projeto é basicamente convidar pessoas
											a distanciarem-se
dos constrangimentos terrestres
											e, como tal, reimaginar o nosso futuro.
											E ajuda realmente, 
e funciona muito bem,
											portanto, na verdade, é a parte importante
do que estamos a fazer.
									","
											Un point important :
											Il ne s'agit pas d'un projet dystopien.
											On n'essaye pas de dire : 
""Mon Dieu, rien de va plus
											et nous devons nous échapper 
et trouver un futur ailleurs.""
											Pas du tout.
											Ce projet invite les gens
											à prendre du recul par rapport
aux contraintes terrestres,
											et les force à réinventer le futur.
											C'est très utile.
et ça marche très bien,
											donc c'est la partie la plus 
importante de notre entreprise.
									","How to go to space, without having to go to space",Angelo Vermeulen,7:04,"TED Fellows,architecture,design,science,space,NASA,science and art,psychology,food,crowdsourcing,collaboration,technology,sustainability,engineering,future,innovation"
"
","
","
","
","How to go to space, without having to go to space",Angelo Vermeulen,7:04,"TED Fellows,architecture,design,science,space,NASA,science and art,psychology,food,crowdsourcing,collaboration,technology,sustainability,engineering,future,innovation"
"
											Now, in this project,
I'm using a cocreation approach,
											which is a slightly different approach
											from what you would expect
from many artists.
											I'm essentially dropping a basic idea
into a group, into a community,
											people start gravitating to the idea,
											and together, we shape 
and build the artwork.
											It's a little bit like termites, really.
											We just work together,
											and even, for example,
when architects visit what we're doing,
											sometimes they have a bit
of a hard time understanding
											how we build without a master plan.
											We always come up with these
fantastic large-scale scupltures
											that actually we can also inhabit.
											The first version was done
in Belgium and Holland.
											It was built with a team
of almost 50 people.
											This is the second iteration
of that same project,
											but in Slovenia, in a different country,
											and the new group was like, we're going 
to do the architecture differently.
											So they took away the architecture,
they kept the base of the artwork,
											and they built an entirely new,
											much more biomorphic
architecture on top of that.
											And that's another
crucial part of the project.
											It's an evolving artwork,
evolving architecture.
											This was the last version that was just
presented a few weeks ago in Holland,
											which was using caravans 
as modules to build a starship.
											We bought some second-hand caravans,
											cut them open,
											and reassembled them into a starship.
									","
											Ahora, en este proyecto,
uso un enfoque cocreativo
											ligeramente diferente
											a lo que se suele esperar
de muchos artistas.
											Prácticamente lanzo una idea básica
a un grupo, en una comunidad,
											y la gente empieza la ideación conjunta
											para darle forma y construir el proyecto.
											Es como las termitas, la verdad.
											Simplemente trabajamos juntos,
											e incluso cuando nos visitan los
arquitectos, al ver lo que hacemos,
											a veces tienen dificultades para entender
											cómo construimos sin un plan maestro.
											Siempre proponemos estas esculturas
fantásticas a gran escala
											que en realidad también se pueden habitar.
											A la primera versión 
la hizo, en Bélgica y Holanda,
											un equipo de casi 50 personas.
											Esta es la segunda
iteración de ese mismo proyecto,
											pero en Eslovenia, en un país diferente,
											el nuevo grupo quería promover
una arquitectura diferente.
											De hecho quitaron el planeamiento,
manteniendo solo la base de la obra,
											e imaginaron un nuevo diseño,
											mucho más biomórfico encima de ella.
											Y eso es otra parte
fundamental del proyecto.
											Es una obra de arquitectura
cambiante, en curso.
											Esta fue la última versión presentada
hace solo unas semanas en Holanda,
											que usaba caravanas como módulos
para construir una nave espacial.
											Compramos algunas caravanas
de segunda mano, las abrimos,
											y las hemos vuelto a montar
en una nave espacial.
									","
											Ora bem, neste projeto,
utilizo uma abordagem de criação conjunta,
											que é uma abordagem ligeiramente diferente
											do que se esperaria de tantos artistas.
											Basicamente lanço uma ideia básica
num grupo, numa comunidade,
											as pessoas começam a apreciar a ideia,
											e, em conjunto, formamos 
e construímos a peça de arte.
											Na verdade, é um pouco como térmitas.
											Apenas trabalhamos juntos,
											e até, digamos, quando
arquitetos visitam as nossas criações,
											às vezes demoram bastante tempo
para entender
											como construímos
sem um plano diretor.
											Concebemos sempre estas esculturas
fantásticas de grande escala
											que também podemos habitar.
											A primeira versão foi realizada
na Bélgica e na Holanda.
											Foi construída com uma equipa
de quase 50 pessoas.
											Esta é a segunda versão
do mesmo projeto
											mas, na Eslovénia, num país diferente.
											O novo grupo disse assim, vamos fazer
a arquitetura de modo diferente.
											Então desmantelaram a arquitetura,
mantiveram a base da obra
											e construíram uma arquitetura nova,
											muito mais biomórfica, por cima dela.
											Isso é uma outra parte crucial do projeto.
											É uma obra de arte a evoluir,
a arquitetura a evoluir.
											Esta é a última versão apresentada 
há umas semanas na Holanda,
											que utilizava caravanas como módulos 
para construir uma astronave.
											Comprámos algumas caravanas 
em segunda mão,
											cortámo-las ao meio, e montámo-las 
novamente como uma astronave.
									","
											Dans ce projet j'utilise 
une approche ""co-créatrice"",
											un peu différente de celle
											que l'on attend de beaucoup d'artistes.
											Je propose essentiellement une idée
de base à un groupe, à une communauté,
											qui commencent a 
faire mûrir l'idée
											et ensemble nous formons et 
construisons l'objet d'art.
											On ressemble un peu 
à des termites en fait.
											On travaille simplement ensemble,
											et même, lorsque des architectes
visitent nos créations,
											ils parfois ont un peu 
de mal à comprendre
											comment nous pouvons construire
sans avoir de schéma.
											On fait toujours 
ces immenses sculptures
											qui peuvent également être habitées.
											La première version a été réalisée
en Belgique et en Hollande.
											Elle a été contruite par
une équipe de presque 50 personnes.
											Voici la deuxième version 
du même projet,
											mais en Slovénie, dans un pays différent,
											et le groupe a décidé de 
construire l'architecture différement.
											Ils ont donc retiré l'architecture,
ils ont gardé les bases de l’œuvre
											et ils ont construit une architecture
											entièrement nouvelle et 
qui plus est, biomorphique.
											Et c'est un autre aspect
crucial du projet.
											C'est une oeuvre qui évolue,
ainsi que son architecture.
											Voici la dernière version présentée 
en Hollande il y a quelques semaines.
											Elle utilise des caravanes comme
modules de vaisseau spatial.
											On a acheté des caravanes d'occasion.
											on les a découpées
											puis réassemblées en vaisseau spatial.
									","How to go to space, without having to go to space",Angelo Vermeulen,7:04,"TED Fellows,architecture,design,science,space,NASA,science and art,psychology,food,crowdsourcing,collaboration,technology,sustainability,engineering,future,innovation"
"
","
","
","
","How to go to space, without having to go to space",Angelo Vermeulen,7:04,"TED Fellows,architecture,design,science,space,NASA,science and art,psychology,food,crowdsourcing,collaboration,technology,sustainability,engineering,future,innovation"
"
											Now, when we're thinking about starships,
											we're not just approaching it
as a technological challenge.
											We're really looking at it
as a combination of three systems:
											ecology, people and technology.
											So there's always a strong ecological
component in the project.
											Here you can see aquaponic systems
											that are actually
surrounding the astronauts,
											so they're constantly in contact
with part of the food that they're eating.
									","
											Ahora, cuando pensamos
en naves espaciales,
											no las pensamos solo como 
un reto tecnológico.
											En realidad las vemos como 
una combinación de 3 sistemas:
											ecológico, humano y tecnológico.
											Siempre hay un componente fuerte
ecológico integrado en el proyecto.
											Aquí pueden ver los sistemas acuapónicos
											que realmente rodean a los astronautas,
											y que están constantemente en contacto
con parte de los alimentos que comen.
									","
											Ora bem, quando estamos a pensar 
em astronaves,
											não fazemos somente uma abordagem
enquanto um desafio tecnológico.
											De facto, olhamos para elas como
uma combinação de três sistemas:
											ecologia, pessoas e tecnologia.
											Há sempre um componente 
ecológico forte no projeto.
											Podem ver aqui sistemas aquapónicos
											que estão a rodear os astronautas.
											Estão constantemente em contacto
com uma parte dos alimentos que comem.
									","
											Quand on conçoit 
ces vaisseaux spatiaux,
											on ne s'intéresse pas seulement 
aux défis technniques.
											On considère le projet comme
la combinaison de trois systèmes :
											l'écologie, l'homme et la technoiogie.
											On donne toujours une part importante 
à l'écologie dans le projet.
											Là, vous pouvez voir des systèmes 
aquaponiques
											qui entourent les astronautes,
											de façon à ce qu'ils soient toujours en 
contact avec leur source alimentaire.
									","How to go to space, without having to go to space",Angelo Vermeulen,7:04,"TED Fellows,architecture,design,science,space,NASA,science and art,psychology,food,crowdsourcing,collaboration,technology,sustainability,engineering,future,innovation"
"
","
","
","
","How to go to space, without having to go to space",Angelo Vermeulen,7:04,"TED Fellows,architecture,design,science,space,NASA,science and art,psychology,food,crowdsourcing,collaboration,technology,sustainability,engineering,future,innovation"
"
											Now, a very typical thing for this project
											is that we run our own isolation missions
inside these art and design projects.
											We actually lock ourselves up
for multiple days on end,
											and test what we build.
											And this is, for example,
											on the right hand side
you can see an isolation mission
											in the Museum of Modern Art
in Ljubljana in Slovenia,
											where six artists and designers
locked themselves up —
											I was part of that —
											for four days inside the museum.
											And, of course, obviously,
this is a very performative
											and very strong experience for all of us.
									","
											Ahora, una cosa muy
típica de este proyecto
											es que las misiones de aislamiento 
ocurren dentro de estos proyecto de arte.
											En realidad nos encerramos
durante varios días
											para probar lo que hemos construido.
											Y esta es, por ejemplo,
											a la derecha pueden ver
una misión de aislamiento
											en el Museo de Arte Moderno
de Ljubljana en Eslovenia,
											donde se encerraron
6 artistas y diseñadores
											—yo también—
											durante 4 días en el interior del museo.
											Y, por supuesto, es una gran experiencia
y muy representativa para todos.
									","
											Uma coisa muito típica 
neste projeto é que
											conduzimos as nossas 
missões de isolamento
											dentro destes projetos de obras de arte.
											De facto isolamo-nos durante dias seguidos
											e testamos o que construímos.
											Por exemplo, à direita podem ver 
uma missão de isolamento
											no Museu de Arte Moderna 
em Liubliana, na Eslovénia,
											onde seis artistas e desenhistas
se fecharam
											— eu participei nisso —
											durante quatro dias dentro do museu.
											Obviamente, isso é uma experiência
											muito performativa e forte para todos nós.
									","
											Ce qui est vraiment unique 
dans ce projet :
											nous organisons nos missions d'isolement
à l'intérieur de nos créations.
											On s'enferme à l'intérieur
pour plusieurs jours d'affilée
											et on teste nos constructions.
											Et ça par exemple,
											sur la droite, vous pouvez voir
une mission d'isolement
											au musée d'art moderne
de Ljubljanan, en Slovénie,
											ou six artistes et décorateurs
se sont enfermés —
											j'en faisais partie —
											pendant quatre jours 
à l'intérieur du musée.
											Et évidemment c'était 
une expérience très instructive
											et très forte pour nous tous.
									","How to go to space, without having to go to space",Angelo Vermeulen,7:04,"TED Fellows,architecture,design,science,space,NASA,science and art,psychology,food,crowdsourcing,collaboration,technology,sustainability,engineering,future,innovation"
"
","
","
","
","How to go to space, without having to go to space",Angelo Vermeulen,7:04,"TED Fellows,architecture,design,science,space,NASA,science and art,psychology,food,crowdsourcing,collaboration,technology,sustainability,engineering,future,innovation"
"
											Now, the next version of the project
is currently being developed
											together with Camilo Rodriguez-Beltran,
who is also a TED Fellow,
											in the Atacama Desert in Chile,
a magical place.
											First of all, it's really
considered a Mars analogue.
											It really does look like Mars
in certain locations
											and has been used by NASA
to test equipment.
											And it has a long history
of being connected to space
											through observations of the stars.
											It's now home to ALMA,
											the large telescope
that's being developed there.
											But also, it's the driest
location on the planet,
											and that makes it extremely interesting
to build our project,
											because suddenly, sustainability
is something we have to explore fully.
											We have no other option,
											so I'm very curious to see
what's going to happen.
									","
											Ahora mismo, estamos desarrollando
la siguiente versión del proyecto
											junto con Camilo Rodríguez-Beltrán,
que también es un Becario TED,
											en el desierto de Atacama,
en Chile, un lugar mágico.
											En primer lugar, es realmente
considerado un análogo de Marte.
											Se parece a Marte en ciertos lugares
											y la NASA lo usa para probar equipos.
											Tiene una larga historia
por estar conectado con el espacio
											a través de las observaciones
de estrellas.
											Es el hogar de ALMA,
											el gran telescopio que se construye allí.
											Pero también, es el lugar
más árido del planeta,
											eso lo hace muy interesante
para nuestro proyecto,
											porque, de repente, la sostenibilidad
es algo que tenemos que explorar a fondo.
											No tenemos otra opción,
											así que estoy a la expectativa
de lo que suceda.
									","
											A próxima versão do projeto
está a ser desenvolvida agora
											juntamente com Camilo Rodriguez-Beltran
também um TED Fellow,
											no deserto de Atacama no Chile,
um lugar mágico.
											Primeiro que tudo, é realmente
considerado um análogo de Marte.
											Parece-se mesmo com Marte 
em certos lugares
											e foi usado pela NASA para 
testar o equipamento.
											Tem uma longa história 
de estar ligado ao espaço
											através de observações das estrelas.
											Agora alberga a ALMA,
											o grande telescópio 
que está a ser montado lá.
											Mas também é o lugar
mais seco do planeta.
											Assim, o nosso projeto torna-se
extremamente interessante
											porque, de repente, a sustentabilidade é 
algo que temos de explorar plenamente.
											Não temos outra opção
											e anseio muito ver o que vai acontecer.
									","
											A présent , la nouvelle version du projet
est en train d'être développée
											avec Camilo Rodriguez-Bertran,
qui est aussi membre de TED,
											dans le désert Atacama au Chili,
un endroit magique.
											D'abord, cet endroit est considéré
comme similaire à Mars.
											Ca ressemble tout à fait à Mars
dans certaines parties
											et NASA s'en est servi
pour tester du matériel.
											Le désert Atacama a longtemps
été connecté à l'espace
											par le biais d'observations des étoiles.
											C'est maintenant là que se trouve ALMA,
											le grand télescope 
qui est développé là-bas.
											Mais aussi, il s'agit de l'endroit
le plus sec de la planète,
											ce qui rend vraiment intéressant
d'y construire notre projet,
											parce que tout d'un coup la durabilité
doit être explorée à fond.
											On n'a pas d'autre option,
											alors je suis très curieux
de voir ce qui va se passer.
									","How to go to space, without having to go to space",Angelo Vermeulen,7:04,"TED Fellows,architecture,design,science,space,NASA,science and art,psychology,food,crowdsourcing,collaboration,technology,sustainability,engineering,future,innovation"
"
","
","
","
","How to go to space, without having to go to space",Angelo Vermeulen,7:04,"TED Fellows,architecture,design,science,space,NASA,science and art,psychology,food,crowdsourcing,collaboration,technology,sustainability,engineering,future,innovation"
"
											Now, a specific thing for this
particular version of the project
											is that I'm very interested to see
											how we can connect
with the local population,
											the native population.
											These people have been living there
for a very long time
											and can be considered
experts in sustainability,
											and so I'm very interested
to see what we can learn from them,
											and have an input of indigenous knowledge
into space exploration.
									","
											Un detalle específico en esta 
versión particular del proyecto:
											me interesa mucho ver
											cómo podemos conectar con 
la población local, la población nativa.
											Esta gente ha vivido allí 
desde hace mucho tiempo
											y se les puede considerar
expertos en sostenibilidad,
											por eso me interesa mucho ver 
qué podemos aprender de ellos,
											y cómo llevar conocimientos indígenas
en la exploración espacial.
									","
											Uma coisa específica nesta
versão particular do projeto
											é que estou muito interessado em ver
											como podemos ligar-nos
à população local,
											à população nativa.
											Estas pessoas vivem ali há muito tempo,
											podem ser consideradas 
peritas em sustentabilidade,
											por isso estou interessado
no que podemos aprender com eles,
											e ter a contribuição do conhecimento 
indígena na exploração espacial.
									","
											Ce qui est spécifique
à cette version du projet,
											c'est que je suis très intéressé de voir
											comment on communique 
avec la population locale,
											la population indigène.
											Ces gens vivent là
depuis très longtemps
											et peuvent être considérés 
comme des experts de la durabilité,
											ça m'intéresse de voir ce 
qu'on peut apprendre d'eux,
											les connaissances qu'ils peuvent
apporter à l'exploration de l'espace.
									","How to go to space, without having to go to space",Angelo Vermeulen,7:04,"TED Fellows,architecture,design,science,space,NASA,science and art,psychology,food,crowdsourcing,collaboration,technology,sustainability,engineering,future,innovation"
"
","
","
","
","How to go to space, without having to go to space",Angelo Vermeulen,7:04,"TED Fellows,architecture,design,science,space,NASA,science and art,psychology,food,crowdsourcing,collaboration,technology,sustainability,engineering,future,innovation"
"
											So we're trying to redefine
how we look at our future in outer space
											by exploring integration,
biology, technology and people;
											by using a cocreation approach;
											and by using and exploring
local traditions
											and to see how we can learn from the past
and integrate that into our deep future.
									","
											Así que estamos tratando de redefinir
											cómo vemos nuestro futuro
en el espacio exterior
											explorando la integración, la biología,
la tecnología y las personas,
											usando la cocreación
											y la exploración de las tradiciones locales
											para ver cómo podemos aprender del pasado
											e integrarlo en nuestro porvenir.
									","
											Portanto visamos redefinir como olhamos
para o nosso futuro no espaço exterior
											ao explorar a integração, 
a biologia, a tecnologia e as pessoas;
											ao utilizar uma abordagem 
de criação conjunta;
											e ao utilizar e explorar tradições locais
											e ver como podemos aprender com o 
passado e integrá-lo no futuro distante.
									","
											Alors on essaye de redéfinir la façon
dont on voit notre futur dans l'espace
											en explorant l'intégration, la biologie, 
la technologie et l'être humain,
											en utilisant une approche co-créative,
											et en utilisant et en explorant
les traditions locales
											pour voir comment notre passé
peut être intégré à notre futur.
									","How to go to space, without having to go to space",Angelo Vermeulen,7:04,"TED Fellows,architecture,design,science,space,NASA,science and art,psychology,food,crowdsourcing,collaboration,technology,sustainability,engineering,future,innovation"
"
","
","
","
","How to go to space, without having to go to space",Angelo Vermeulen,7:04,"TED Fellows,architecture,design,science,space,NASA,science and art,psychology,food,crowdsourcing,collaboration,technology,sustainability,engineering,future,innovation"
"
											Thank you.
									","
											Gracias.
									","
											Obrigado.
									","
											Merci.
									","How to go to space, without having to go to space",Angelo Vermeulen,7:04,"TED Fellows,architecture,design,science,space,NASA,science and art,psychology,food,crowdsourcing,collaboration,technology,sustainability,engineering,future,innovation"
