en,pt,fr,title,speaker,duration,tags
"
","
","
",How the arts help homeless youth heal and build,Malika Whitley,6:28,"creativity,homelessness,personal growth,activism,humanity,society,social change,art"
"
											But when I had nothing else,
I had the arts,
											something that didn't demand
											material wealth from me
in exchange for refuge.
											A few hours of singing, writing poetry
											or saving up enough money
											to disappear into another world at a play
											kept me going and jolting me back to life
when I felt at my lowest.
											I would go to church services
on Wednesday evenings
											and, desperate for the relief
the arts gave me,
											I would go a few hours early,
											slip downstairs
											and into a part of the world
where the only thing that mattered
											was whether or not I could hit
the right note in the song
											I was perfecting that week.
											I would sing for hours.
											It gave me so much strength
to give myself permission
											to just block it all out and sing.
									","
											No entanto, quando eu não tinha nada,
eu tinha a arte,
											algo que não me exigia
											riqueza material em troca de refúgio.
											Algumas horas a cantar,
a escrever poesia
											ou a juntar dinheiro suficiente
											para entrar noutro mundo 
ao ver uma peça de teatro,
											fez-me continuar e voltar à vida
quando batia no fundo.
											Eu ia à igreja às quartas-feiras à tarde,
											e desesperada pelo alívio
que a arte me dava,
											ia umas horas mais cedo,
											descia as escadas
											e entrava num mundo
em que a única coisa que importava
											era se eu conseguia acertar
na nota certa da música
											que estava a praticar,
nessa semana.
											Eu cantava durante horas.
											Dava-me imensa força
											conseguir bloquear tudo e apenas cantar.
									","
											Pourtant, quand je n'avais rien,
il me restait l'art,
											qui n'exigeait de moi
											aucune contrepartie matérielle
en échange d'un refuge
											Ce sont les quelques heures à chanter,
à écrire des poèmes
											ou économiser suffisamment
											pour m'évader dans un autre monde
au théâtre,
											qui m'ont aidée à avancer et m'accrocher
lorsque je touchais le fond.
											J'allais à la messe
les mercredis soir
											et, assoiffée du réconfort
que les arts m'apportaient,
											j'arrivais quelques heures en avance,
											me glissais à l'étage du dessous
											et dans ce recoin du monde
où seul importait
											ma capacité à atteindre
la bonne note dans la chanson
											que je répétais la semaine.
											Je chantais des heures durant.
											Ça me rendait tellement forte
de m'autoriser
											à tout oublier et simplement chanter.
									",How the arts help homeless youth heal and build,Malika Whitley,6:28,"creativity,homelessness,personal growth,activism,humanity,society,social change,art"
"
","
","
",How the arts help homeless youth heal and build,Malika Whitley,6:28,"creativity,homelessness,personal growth,activism,humanity,society,social change,art"
"
											Five years later,
I started my organization, ChopArt,
											which is a multidisciplinary
arts organization for homeless minors.
											ChopArt uses the arts
as a tool for trauma recovery
											by taking what we know
about building community
											and restoring dignity
											and applying that to the creative process.
											ChopArt is headquartered
in Atlanta, Georgia,
											with additional programs
in Hyderabad, India, and Accra, Ghana,
											and since our start in 2010,
											we've served over 40,000 teens worldwide.
											Our teens take refuge
											in the transformative
elements of the arts,
											and they depend on the safe space
ChopArt provides for them to do that.
											An often invisible population
uses the arts to step into their light,
											but that journey out of invisibility
is not an easy one.
									","
											Cinco anos mais tarde,
comecei a minha organização, ChopArt,
											uma fundação de artes multidisciplinares
para menores que vivem na rua.
											A ChopArt usa a arte como uma ferramenta
para a reabilitação,
											ao usar o que conhecemos
sobre a construção de comunidades
											e a reparação da dignidade
											e aplicar isso ao processo criativo.
											A sede da ChopArt é em Atlanta,
											com programas adicionais
											em Hyderabad, na Índia
e em Acra, no Gana.
											Desde que começámos em 2010,
											ajudámos mais de 40 mil jovens
no mundo todo.
											Os nossos jovens encontram refúgio
											nos elementos transformativos das artes
											e, para isso, dependem do espaço seguro
que a ChopArt lhes fornece.
											Uma população invisível usa a arte
para encontrar a sua própria luz,
											mas essa jornada para sair
da invisibilidade não é fácil.
									","
											Cinq ans plus tard, j'ai fondé ChopArt, 

											un organisme multidisciplinaire
pour les mineurs sans-abris.
											ChopArt utilise les arts 
comme outil de guérison
											en prenant nos connaissances
sur la construction d'une communauté
											et le recouvrement de la dignité,
											et en l'appliquant au processus créatif.
											ChopArt est basé à Atlanta, en Géorgie,
											et offre d'autres programmes
à Hyderabad, en Inde et à Accra, au Ghana
											et depuis nos débuts, en 2010,
											nous avons aidé plus de 40 000
adolescents à travers le monde.
											Nos ados se réfugient
											dans le caractère transformateur
des arts
											et ils sont dépendants du lieu sûr
que ChopArt leur fournit pour y arriver.
											Une population souvent invisible
utilise les arts pour se découvrir,
											mais ce voyage hors de l'invisibilité
n'est pas facile.
									",How the arts help homeless youth heal and build,Malika Whitley,6:28,"creativity,homelessness,personal growth,activism,humanity,society,social change,art"
"
","
","
",How the arts help homeless youth heal and build,Malika Whitley,6:28,"creativity,homelessness,personal growth,activism,humanity,society,social change,art"
"
											We have a sibling pair, Jeremy and Kelly,
											who have been with our program
for over three years.
											They come to the ChopArt classes
every Wednesday evening.
											But about a year ago,
											Jeremy and Kelly witnessed their mom
seize and die right in front of them.
											They watched as the paramedics
failed to revive her.
											They cried as their father
											signed over temporary custody
to their ChopArt mentor, Erin,
											without even allowing them to take
an extra pair of clothes on their way out.
											This series of events broke my heart,
											but Jeremy and Kelly's faith
and resolve in ChopArt
											is what keeps me grounded in this work.
											Kelly calling Erin in her lowest moment,
											knowing that Erin would do
whatever she could
											to make them feel loved and cared for,
											is proof to me that by using
the arts as the entry point,
											we can heal and build
our homeless youth population.
									","
											Temos dois irmãos,
o Jeremy e a Kelly,
											que estão connosco há mais de três anos.
											Eles vêm às nossas aulas
todas as quartas-feiras à tarde.
											Mas, há cerca de um ano,
											o Jeremy e a Kelly viram a mãe
ter convulsões e morrer à sua frente.
											Assistiram a os paramédicos tentarem
reanimá-la sem sucesso.
											Choraram quando o pai deles
											os entregou à guarda temporária
de Erin, a mentora da ChopArt,
											sem sequer lhes deixar levar
um par de roupa extra.
											Esta série de acontecimentos
partiu-me o coração,
											mas a confiança e a fé
do Jeremy e da Kelly na ChopArt
											é o que me mantêm firme neste trabalho.
											Num momento de desânimo,
a Kelly ligou à Erin,
											sabendo que ela faria tudo o que pudesse
											para que se sentissem amados e estimados.
											Para mim, isto é prova que ao usar a arte
como ponto de entrada,
											podemos sarar e construir
os nossos jovens sem-abrigo.
									","
											Nous avons une paire de frères et sœurs
nommés Jeremy et Kelly,
											qui ont été dans notre programme
pendant plus de trois ans.
											Ils venaient aux classes de ChopArt
tous les mercredis soir.
											Mais il y a environ un an,
											Jeremy et Kelly ont vu leur mère
mourir devant eux.
											Ils ont regardé les ambulanciers
ne parvient pas à la ranimer.
											Ils pleuraient pendant que leur père

											signait la garde temporaire
à leur mentor ChopArt, Erin,
											sans les permettre prendre d'autres
vêtements en quittant la maison.
											Cette série d'événements
m'a brisé le cœur,
											mais la foi et la détermination
de Jeremy et Kelly en ChopArt,
											c'est ce qui me maintient ancrée
dans ce travail.
											Quand Kelly a touché le fond
et a appelé Erin,
											en savant qu'Erin fera
tout ce qu'elle peut
											pour que Kelly et Jeremy
se sentent aimés et soignés,
											c'est bien la preuve qu'en utilisant
les arts comme point d'entrée,
											nous pouvons guérir et développer
notre population de jeunes sans-abris.
									",How the arts help homeless youth heal and build,Malika Whitley,6:28,"creativity,homelessness,personal growth,activism,humanity,society,social change,art"
"
","
","
",How the arts help homeless youth heal and build,Malika Whitley,6:28,"creativity,homelessness,personal growth,activism,humanity,society,social change,art"
"
											And we continue to build.
											We build with Devin,
											who became homeless with his family
											when his mom had to choose
between medical bills or the rent.
											He discovered his love
of painting through ChopArt.
											We build with Liz,
											who has been on the streets
most of her teenage years
											but turns to music to return to herself
											when her traumas feel too heavy
for her young shoulders.
											We build for Maria,
											who uses poetry to heal
											after her grandfather died in the van
											she's living in
with the rest of her family.
									","
											E continuamos a construir.
											Construímos com o Devin,
											quando ele e a sua família
ficaram sem casa
											quando a mãe dele teve que escolher
entre as contas médicas e a renda da casa.
											Ele descobriu o amor pela pintura
através da ChopArt.
											Nós construímos com a Liz,
											que tem vivido nas ruas
a maior parte da sua adolescência,
											mas vira-se para a música
para centrar-se
											quando os seus traumas são muito pesados
para os seus jovens ombros.
											Nós construímos pela Maria,
											que usa a poesia para sarar
											depois de o avô ter morrido na carrinha
											onde ela vive com o resto da sua família.
									","
											Et nous continuons à la développer.
											Nous nous développons avec Devin,
											qui est devenu sans-abri avec sa famille
											quand sa mère devrait choisir
entre ses factures médicales ou le loyer.
											Il a découvert son amour
de la peinture grâce à ChopArt.
											Nous nous développons avec Liz,
											qui était à la rue pour
la majorité de ses années d'adolescence,
											mais qui écoute à la musique
pour se retrouver
											quand ses traumatismes sont trop lourds
pour ses jeunes épaules.
											Nous nous développons pour Maria,
											qui utilise la poésie pour se guérir
											après que son grand-père est mort
dans la camionnette
											où elle habite
avec le reste de sa famille.
									",How the arts help homeless youth heal and build,Malika Whitley,6:28,"creativity,homelessness,personal growth,activism,humanity,society,social change,art"
"
","
","
",How the arts help homeless youth heal and build,Malika Whitley,6:28,"creativity,homelessness,personal growth,activism,humanity,society,social change,art"
"
											And so to the youth out there
experiencing homelessness,
											let me tell you,
											you have the power to build within you.
											You have a voice through the arts
											that doesn't judge
what you've been through.
											So never stop fighting
to stand in your light
											because even in your darkest times,
											we see you.
									","
											Para todos os jovens que vivem na rua,
											deixem-me dizer-vos,
											vocês têm o poder para construir.
											Vocês têm uma voz através da arte
											que não julga o vosso passado.
											Nunca deixem de lutar
para se manterem na vossa luz,
											porque, mesmo nos momentos mais negros,
											nós vemos-vos.
									","
											Alors, pour les autres jeunes sans-abris,
											laissez-moi vous dire
											que vous avez la force en vous
pour vous développer.
											Vous avez une voix grâce à l'art
											qui ne juge pas
ce que vous avez rencontré.
											Alors, n'arrêtez jamais de combattre
pour vous découvrir
											car même dans vos temps les plus sombres,
											nous vous voyons.
									",How the arts help homeless youth heal and build,Malika Whitley,6:28,"creativity,homelessness,personal growth,activism,humanity,society,social change,art"
"
","
","
",How the arts help homeless youth heal and build,Malika Whitley,6:28,"creativity,homelessness,personal growth,activism,humanity,society,social change,art"
"
											Thank you.
									","
											Obrigada.
									","
											Merci.
									",How the arts help homeless youth heal and build,Malika Whitley,6:28,"creativity,homelessness,personal growth,activism,humanity,society,social change,art"
"
","
","
",How the arts help homeless youth heal and build,Malika Whitley,6:28,"creativity,homelessness,personal growth,activism,humanity,society,social change,art"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									",How the arts help homeless youth heal and build,Malika Whitley,6:28,"creativity,homelessness,personal growth,activism,humanity,society,social change,art"
"
","
","
",How the arts help homeless youth heal and build,Malika Whitley,6:28,"creativity,homelessness,personal growth,activism,humanity,society,social change,art"
