en,es,title,speaker,duration,tags
"
											Health care in the United States
assumes that you are literate.
											I learned that a patient of mine
who spoke English without accent
											was illiterate,
											when he asked me to please sign
a social security disability form for him
											right away.
											The form needed to go
to the office that same day,
											and I wasn't in clinic,
											so trying to help him out,
											knowing that he was
the sole caretaker of his son,
											I said, ""Well, bring the form
to my administrative office.
											I'll sign it and I'll fax it in for you.""
											He took the two buses to my office,
											dropped off the form,
											went back home to take care of his son ...
											I got to the office, and what did I find
next to the big ""X"" on the form?
											The word ""applicant.""
											He needed to sign the form.
											And so now I had to have him
take the two buses back to the office
											and sign the form so that
we could then fax it in for him.
											It completely changed
how I took care of him.
											I made sure that I always went over
instructions verbally with him.
											It also made me think about
all of the patients
											who receive reams and reams of paper
											spit out by our modern
electronic health record systems,
											explaining their diagnoses
and their treatments,
											and wondering how many people
actually can understand
											what's on those pieces of paper.
									","
											El sistema sanitario de EE. UU.
asume que sabes leer y escribir.
											Descubrí que un paciente
que hablaba inglés sin acento
											era analfabeto
											cuando me pidió que le firmara
un formulario de la Seguridad Social
											directamente.
											El formulario tenía que llegar
a la oficina ese mismo día
											y yo no estaba allí,
											así que, para ayudarlo,
											ya que sabía que él
era el único cuidador de su hijo,
											le dije: ""Tráeme el papel
a mi oficina de administración"".
											""Lo firmaré y te lo mandaré por fax"".
											Tomó dos autobuses hasta mi oficina,
											dejó el formulario,
											volvió a casa a cuidar de su hijo,...
											Voy a la oficina y, ¿qué me encuentro
junto a la gran ""X"" en el documento?
											La palabra ""solicitante"".
											Él tenía que firmar el formulario.
											Así que tuvo que volver
a tomar los dos autobuses
											y firmar el documento
para poder mandárselo por fax.
											Cambió por completo
la forma de tratarlo.
											Me aseguré de revisar con él
verbalmente las instrucciones.
											También me hizo pensar en los pacientes
											que reciben montañas de papeles
											escupidos por nuestro
sistema electrónico de registro
											que explican
diagnósticos y tratamientos,
											preguntándome cuánta gente
era capaz de entender de verdad
											lo que había en esos papeles.
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
											Health care in the United States assumes
that you have a working telephone
											and an accurate address.
											The proliferation
of inexpensive cell phones
											has actually helped quite a lot.
											But still, my patients run out of minutes,
											and their phones get disconnected.
									","
											El sistema sanitario de EE. UU. 
asume que tienes teléfono
											y una dirección permanente.
											La proliferación de móviles asequibles
											ha ayudado bastante.
											Pero, aún así, mis pacientes
se quedan sin saldo
											y sus teléfonos se desconectan.
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
											Low-income people often have
to move around a lot by necessity.
											I remember reviewing a chart of a woman
with an abnormality on her mammogram.
											That chart assiduously documents
that three letters were sent to her home,
											asking her to please
come in for follow-up.
											Of course, if the address isn't accurate,
											it doesn't much matter how many letters
you send to that same address.
									","
											Las personas de pocos recursos
a menudo tienen que mudarse por necesidad.
											Recuerdo revisar el historial de una mujer
que tenía una anomalía en su mamografía.
											En el historial rezaba
haberse mandado tres cartas a su casa
											pidiéndole que, por favor,
volviera para un seguimiento.
											Por supuesto, 
si la dirección no es la actual,
											no importa cuántas cartas
se manden a esa misma dirección.
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
											Health care in the United States assumes
that you have a steady supply of food.
											This is particularly
an issue for diabetics.
											We give them medications
that lower their blood sugar.
											On days when they don't have enough food,
											it puts them at risk
for a life-threatening side effect
											of hypoglycemia, or low blood sugar.
									","
											El sistema sanitario de EE. UU. asume
que tienes suministros estables de comida.
											Esto es un problema,
especialmente para los diabéticos.
											Les damos medicamentos
que reducen su azúcar en sangre.
											Los días que no tienen suficiente comida
											esto supone unos efectos secundarios
de hipoglucemia, o bajo azúcar en sangre,
											que ponen en riesgo sus vidas.
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
											Health care in the United States
assumes that you have a home
											with a refrigerator for your insulin,
											a bathroom where you can wash up,
											a bed where you can sleep
											without worrying about violence
while you're resting.
											But what if you don't have that?
											What if you live on the street,
											you live under the freeway,
											you live in a congregant shelter,
											where every morning
you have to leave at 7 or 8am?
											Where do you store your medicines?
											Where do you use the bathroom?
											How do you put your legs up
if you have congestive heart failure?
											Is it any wonder that providing people
with health insurance who are homeless
											does not erase the huge disparity
											between the homeless and the housed?
									","
											El sistema sanitario de EE. UU.
asume que tienes una casa
											con una nevera para la insulina,
											un baño en el que lavarte,
											un dormitorio donde dormir
											sin preocuparte por la violencia
mientras estás descansando.
											¿Qué pasa si no lo tienes?
											¿Qué pasa si vives en la calle,
											vives en la autopista,
											vives en un refugio de beneficiencia
											del que tienes que irte
cada mañana a las 7 u 8 am?
											¿Dónde guardas las medicinas?
											¿Dónde usas un baño?
											¿Dónde apoyas la pierna
si tienes una insuficiencia congestiva?
											¿Quedan dudas de que proporcionar
un seguro médico a los sintecho
											no elimina la gran desigualdad
											entre personas sin hogar y con hogar?
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
											Health care in the United States assumes
that you prioritize your health care.
											But what about all of you?
											Let me assume for a moment
that you're all taking a medication.
											Maybe it's for high blood pressure.
											Maybe it's for diabetes or depression.
											What if tonight you had a choice:
											you could have your medication
but live on the street,
											or you could be housed in your home
but not have your medication.
											Which would you choose?
											I know which one I would choose.
									","
											El sistema sanitario en EE. UU.
asume que priorizas tu salud.
											¿Y qué hay de Uds.?
											Déjenme imaginar que se están medicando.
											Quizá para la tensión alta.
											Quizá para la diabetes o la depresión.
											Esta noche tomarán una decisión:
											tener el medicamento
pero vivir en la calle
											o tener casa pero no el medicamento.
											¿Cuál elegirían?
											Yo sé cuál escogería.
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
											This is just a graphic example
of the kinds of choices
											that low-income patients
have to make every day.
											So when my doctors
shake their heads and say,
											""I don't know why that patient
didn't keep his follow-up appointments,""
											""I don't know why she didn't go
for that exam that I ordered,""
											I think, well, maybe her ride didn't show,
											or maybe he had to work.
											But also, maybe there was something
more important that day
											than their high blood pressure
or a screening colonoscopy.
											Maybe that patient was dealing
with an abusive spouse
											or a daughter who is pregnant
and drug-addicted
											or a son who was kicked out of school.
											Or even maybe they were riding
their bicycle through an intersection
											and got hit by a truck,
											and now they're using a wheelchair
and have very limited mobility.
									","
											Es solo un ejemplo gráfico
del tipo de decisiones diarias
											a las que se enfrentan
los pacientes de bajos recursos.
											Así que, cuando mis médicos
sacuden la cabeza y dicen:
											""No entiendo por qué no
ha continuado con sus visitas"",
											""No entiendo por qué no
se ha hecho la prueba que le pedí""
											yo pienso que quizá
su transporte nunca llegó
											o que tenía que trabajar.
											Pero, quizá, aquel día
hubo algo más importante
											que su tensión alta
o hacerse una colonoscopia.
											Quizá aquella paciente
lidiaba con un marido abusivo
											o con una hija embarazada y drogadicta;
											o con un hijo al que
echaron de la escuela.
											O puede que estuvieran
con su bicicleta por un cruce
											y un camión los atropelló,
											y ahora están en silla de ruedas
y tienen movilidad muy reducida.
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
											Obviously, these things also happen
to middle-class people.
											But when they do,
											we have resources that enable us
to deal with these problems.
											We also have the belief that we
will live out our normal lifespans.
											That's not true for low-income people.
											They've seen their friends
and relatives die young
											of accidents,
											of violence,
											of cancers that should have
been diagnosed at an earlier stage.
											It can lead to a sense of hopelessness,
											that it doesn't really matter what you do.
									","
											Obviamente, esto también
pasa a la gente de clase media.
											Pero cuando ocurre,
											tenemos medios para
enfrentarnos a estos problemas.
											También creemos que viviremos
nuestra esperanza de vida.
											Algo que no sucede 
con los de bajos recursos.
											Han visto a familiares
y amigos morir jóvenes
											en accidentes,
											por violencia
											o por un cáncer que debería
haberse diagnosticado antes.
											Puede llevar a una sensación de desamparo,
											de que no importa lo que hagas.
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
											I know I've painted a bleak picture
of the care of low-income patients.
											But I want you to know
how rewarding I find it
											to work in a safety net system,
											and my deep belief is that we can
make the system responsive
											to the needs of low-income patients.
											The starting point has to be
to meet patients where they are,
											provide services without obstacles
											and provide patients what they need —
											not what we think they need.
									","
											Sé que he pintado mal
la asistencia a estos pacientes.
											Pero quiero que sepan
lo gratificante que encuentro
											trabajar en un sistema
de red de seguridad
											y mi fuerte creencia de que
podemos hacer un sistema sensible
											a las necesidades de estos pacientes.
											El inicio ha de ser llegar 
a donde están ellos,
											ofrecer servicios sin barreras
											y ofrecerles lo que necesitan
											y no lo que creemos que necesitan.
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
											It's impossible for me
to take good care of a patient
											who is homeless and living on the street.
											The right prescription
for a homeless patient is housing.
											In Los Angeles,
											we housed 4,700 chronically
homeless persons
											suffering from medical illness,
mental illness, addiction.
											When we housed them, we found
that overall health care costs,
											including the housing,
											decreased.
											That's because they had
many fewer hospital visits,
											both in the emergency room
and on the inpatient service.
											And we gave them back their dignity.
											No extra charge for that.
									","
											Para mí, es imposible
dar buena asistencia a un paciente
											que no tiene casa y vive en la calle.
											La mejor receta
para un paciente sin techo es un hogar.
											En Los Ángeles,
											hemos dado casa a
4700 enfermos crónicos
											que padecen enfermedades
clínicas, mentales y adicción.
											Al darles techo descubrimos que
el coste de toda la asistencia,
											incluyendo un hogar,
											descendió.
											Se debe a que hicieron
menos visitas al hospital,
											tanto en urgencias como
en el servicio de hospitalización.
											Y les devolvimos la dignidad.
											Sin cargo extra.
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
											For people who do not have
a steady supply of food,
											especially those who are diabetic,
											safety net systems are experimenting
with a variety of solutions,
											including food pantries
at primary care clinics
											and distributing maps of community
food banks and soup kitchens.
											And in New York City,
											we've hired a bunch of enrollers
											to get our patients into
the supplemental nutrition program
											known as ""food stamps"" to most people.
									","
											Para quienes no tienen
un suministro estable de comida,
											sobre todo para los diabéticos,
											los sistemas de red de seguridad
experimentan con varias soluciones,
											como almacenes de comida
en clínicas de atención primaria
											y mapas de distribución de
bancos de comida y comedores.
											En Nueva York,
											hemos contratado a gente
											para suscribir a nuestros pacientes
en el programa de nutrición complementaria
											conocida como ""cupón de alimentos""
por la mayoría de ellos.
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
											When patients and doctors
don't understand each other,
											mistakes will occur.
											For non-English-speaking patients,
											translation is as important
as a prescription pad.
											Perhaps more important.
											And, you know, it doesn't
cost anything more
											to put all of the materials
at the level of fourth-grade reading,
											so that everybody can understand
what's being said.
									","
											Cuando los pacientes y los médicos
no se entienden entre ellos
											suele cometerse errores.
											Para los pacientes no angloparlantes,
											la traducción es tan importante
como un talonario de recetas.
											Quizá más importante.
											Y, ¿saben? No cuesta nada
											adaptar las cosas a un nivel
de lectura de cuarto grado
											para que todo el mundo
entienda lo que se está diciendo.
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
											But more than anything else,
I think low-income patients
											benefit from having a primary care doctor.
											Mind you, I think middle-class
people also benefit
											from having somebody
to quarterback their care.
											But when they don't, they have others
who can advocate for them,
											who can get them that disability placard
											or make sure the disability
application is completed.
											But low-income people really need
a team of people who can help them
											to access the medical and non-medical
services that they need.
											Also, many low-income people
are disenfranchised
											from other community supports,
											and they really benefit from the care
and continuity provided by primary care.
											A primary care doctor
I particularly admire
											once told me how she believed
that her relationship with a patient
											over a decade
											was the only healthy relationship
that that patient had in her life.
									","
											Pero más que nada de esto,
creo que los pacientes de pocos recursos
											se benefician de tener
médico de atención primaria.
											Por supuesto, creo que
la clase media se beneficia igual
											de tener a alguien que cubra su salud.
											Pero, cuando no lo tienen,
tienen a otros que pueden defenderlos,
											que pueden conseguirles
la tarjeta de discapacidad
											o asegurarse de rellenar
el formulario de discapacidad.
											Pero aquellos con pocos recursos 
necesitan gente que los ayuden
											a acceder a los servicios
médicos y no médicos que necesitan.
											Además, muchos de ellos están privados
											de otros apoyos comunitarios
											y se benefician mucho
de la asistencia de la atención primaria.
											Una médica de atención primaria
a la que admiro en particular
											me dijo una vez cómo creía
que su relación con una paciente
											tras más de una década
											era la única relación sana
que esa paciente tenía.
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
											The good news is, you don't
actually have to be a doctor
											to provide that special sauce
of care and continuity.
											This was really brought home to me
when one of my own long-term patients
											died at an outside hospital.
											I had to tell the other doctors
and nurses in my clinic
											that he had passed.
											But I didn't know that
in another part of our clinic,
											on a different floor,
											there was a registration clerk
											who had developed a very special
relationship with my patient
											every time he came in for an appointment.
											When she learned three weeks later
that he had died,
											she came and found me
in my examining room,
											tears streaming down her cheeks,
											talking about my patient
and the memories that she had of him,
											the kinds of discussions that they had had
about their lives together.
											My patient had a hard life.
											He was by his own admission a gangbanger.
											He had spent a substantial
amount of time in prison.
											He suffered from a very serious illness.
											He was a drug addict.
											But despite all that,
he rarely missed a visit,
											and I like to believe that was because
he knew at our clinic that he was loved.
									","
											La buena noticia es que
no tienes que ser médico
											para ofrecer ese ingrediente
especial de cuidados y continuidad.
											Esto me quedó muy claro cuando
uno de mis pacientes más antiguos
											murió fuera de un hospital.
											Tuve que decirles a
mis médicos y enfermeros
											que había fallecido.
											Pero, no sabía que
en otra parte de la clínica,
											en una planta diferente,
											había una recepcionista
											que había desarrollado
una relación muy especial con él
											cada vez que venía a una cita.
											Cuando se enteró tres semanas después,
											vino a mi consultorio
											con lágrimas en las mejillas
											a hablarme sobre mi paciente
y los recuerdos que tenía de él
											y las conversaciones
que habían tenido sobre sus vidas.
											Mi paciente tuvo una vida dura.
											Era, admitía él, un pandillero.
											Había pasado bastante tiempo en prisión.
											Sufría de una enfermedad grave.
											Era drogadicto.
											Pero, pese a ello,
apenas se perdía una cita
											y me gusta pensar que era
porque sabía que aquí era querido.
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
											When our health care systems have the same
commitment to low-income patients
											that that man had to us,
											two things will happen.
											First, the system will be responsive
to the needs of low-income people.
											It will speak their language,
it will meet their schedules,
											it will fulfill their needs.
											Second, we will be providing
the kind of care
											that we went into this profession to do —
											not just checking the boxes,
											but really taking care of those we serve.
									","
											Cuando nuestro sistema sanitario
tenga el mismo compromiso
											que este hombre tenía con nosotros,
											pasarán dos cosas.
											El sistema será sensible 
a las necesidades de los más necesitados.
											Hablará su idioma, respetará su horario,
											satisfacerá sus necesidades.
											Además, daremos el tipo de asistencia
											que se presupone a esta profesión.
											No solo marcar las casillas,
											sino cuidar de verdad a quienes servimos.
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
											Thank you.
									","
											Gracias.
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
											(Applause)
									","
											(Aplausos)
									",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
"
","
",What the US health care system assumes about you,Mitchell Katz,16:00,"health care,public health,poverty,health,social change,United States,medicine,TEDMED"
