en,es,tr,title,speaker,duration,tags
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											For example,
											in ""Sartorial Anarchy #4,""
											I mixed a boater hat,
											inspired by the traditional
Eton-Oxford College Boat Race,
											with a green Afghan traditional coat
											and an American Boy Scout shirt —
											a culture clash that works.
											In ""Sartorial Anarchy #5,""
											I wore a macaroni wig,
											inspired by eighteenth-century
macaroni headgear from England.
											This was paired with
a British Norfolk jacket,
											Yoruba Nigerian trousers,
											and, improbably, a South African
Zulu fighting stick.
											All harmoniously coexist on one body.
											And with ""Sartorial Anarchy,""
I began to invest more
											into the organization of my pictures.
											I also began to investigate
the vast possibilities of color:
											its emotional values,
											psychological impulse,
											poetic allure
											and a boundless capacity beyond
the realm of meaning and logic.
									","
											Por ejemplo,
											en ""Sartorial Anarchy #4"",
											mezclé un sombrero de remero,
											inspirado por la tradicional carrera
de botes entre Eton y Oxford College,
											con una tradicional capa verde afgana
											y una camisa de boy scout estadounidense,
											un choque cultural que funciona.
											En ""Sartorial Anarchy #5"",
											usé una peluca macaroni,
											inspirada por las pelucas macaroni
de la Inglaterra del siglo XVIII,
											combinada con una chaqueta
Norfolk británica,
											pantalones yoruba nigerianos
											e, increíblemente, un bastón
de lucha zulú sudafricano.
											Todo coexiste armoniosamente en un cuerpo.
											Con ""Sartorial Anarchy"", 
empecé a invertir más tiempo
											en la composición de mis fotografías.
											Además, empecé a investigar
las vastas posibilidades del color,
											su valor emocional,
											su impulso psicológico,
											su encanto poético
											y su capacidad ilimitada más allá
del ámbito del significado y la lógica.
									","
											Mesela,
											""Sartorial Anarchy #4""te,
											Geleneksel Eton-Oxford Kolej
Tekne Yarışı'ndan esinlenilen
											hasır şapka
											ve geleneksel yeşil bir Afgan ceket ile
											bir Amerikan İzci gömleğini
											-işe yarayan bir kültür çatışması-
karıştırdım.
											""Sartorial Anarchy #5""'te,
											on sekizinci yüzyıl
											İngiltere makaroni başlıklarından
esinlenilen bir makaroni peruk taktım.
											Bu, bir İngiliz Norfolk ceketi,
											Yoruba Nijeryalı pantolonu 
ve olanak dışı bir şekilde,
											bir Güney Afrikalı Zulu
dövüş çubuğuyla eşleştirilmişti.
											Tamamı, bir arada, ahenk içindeydi.
											Ve ""Sartorial Anarchy"" ile
											resimlerimin organizasyonuna
daha fazla yatırım yapmaya başladım.
											Renklerin geniş olasılıklarını da
araştırmaya başladım:
											duygusal değerleri,
											psikolojik dürtüleri,
											şiirsel cazibeleri,
											anlam ve mantık aleminin ötesinde
sınırsız kapasiteleri.
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											Now, enter Nollywood.
											In October of 2014,
											I returned to Lagos, Nigeria,
after over three decades away
											and took photographs
of 64 Nollywood personalities.
											I captured a cross section
of the industry,
											as well as the next generation
of rising stars.
											Nollywood is the first time that you have
a school of African filmmakers
											truly, truly, profoundly in charge
of telling African stories.
											In their varied movies —
											from romantic movies, horror films,
gangster movies to action movies —
											one sees Nigerians portrayed
with many layers of complexities.
											All the Nigerian, or ""Naija,"" archetypes,
if you allow, are there —
											from the divvers, the ""Shakara,""
the coquette,
											the gangsters, the rich,
the corrupt politicians,
											the whore, the pimp —
											all in their swagger.
											And of course, you have the lowlifes
and the losers, too,
											all vividly portrayed.
											Nollywood is Africa's mirror
par excellence.
									","
											Ahora, entremos a Nollywood.
											En octubre del 2014,
											regresé a Lagos, Nigeria,
luego de tres décadas
											y tomé fotografías
de 64 personalidades de Nollywood.
											Capturé una muestra
representativa de la industria
											y a la próxima generación
de estrellas en ascenso.
											Nollywood es la primera escuela 
de cineastas africanos
											verdadera y profundamente dedicados
a contar historias africanas.
											En sus diversas películas,
											desde películas románticas,
películas de terror,
											películas de gánsteres
hasta películas de acción,
											uno ve a los nigerianos retratados
con muchas capas de complejidad.
											Todos los arquetipos nigerianos o ""naija"",
si me permiten, están allí:
											el presumido, el ""Shakara"", la coqueta,
											los gánsteres, los ricos,
los políticos corruptos,
											la prostituta, el proxeneta,
											todos con su arrogancia.
											Por supuesto, también están
los pobres y los perdedores,
											todos vivamente retratados.
									","
											Şimdi Nollywood'a girin.
											2014 yılının Ekim ayında,
											otuz yılı aşkın bir süre sonra,
Nijerya'nın Lagos kentine geri döndüm
											ve 64 Nollywood kişiliğinin
fotoğrafını çektim.
											Endüstrinin bir kesitininin yanı sıra
											yeni nesil yükselen yıldızları da çektim.
											Nolywood, ilk kez var olan,
Afrikalı film yapımcılarından oluşan
											ve gerçekten, gerçekten, Afrika hikâyeleri
anlatmakta son derece sorumlu bir okul.
											Çeşitli filmlerinde,
											-romantik filmlerden, korku filmlerine,
gangster filmlerinden aksiyon filmlerine-
											Nijeryalıların birçok karmaşıklık
katmanlarıyla canlandırıldığı görülür.
											Tüm Nijeryalılar veya ""Naija"" arketipleri,
eğer izin verirseniz,
											-divalardan, ""Shakara""lara,
yosmalara,
											gangsterlere, zenginlere,
yozlaşmış politikacılara,
											orospulara, pezevenklere-
											tüm cakalarıyla, oradalar.
											Tabii ki canlı bir şekilde tasvir edilen
											alçaklar ve kaybedenler de var.
											Nolywood türünün 
en mükemmel Afrika aynasıdır.
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											Typically, I direct all of my portraits,
											from the way my subject
conducts his or her head,
											the way the neck is tilted,
											the expression of the fingers,
											the gestures of the hands,
											to the gaze
											and overall bearing and countenance.
											Let me describe
some of the photographs for you.
									","
											Nollywood es el espejo
de África por excelencia.
											Habitualmente, yo dirijo
todo en mis retratos,
											desde el modo en que el sujeto
coloca su cabeza,
											el modo en que inclina el cuello,
											la expresión de sus dedos,
											la postura de sus manos,
											hasta la mirada,
											el porte y el semblante en general.
									","
											Genellikle tüm portrelerimi,
											öznemin başını hareket ettirme biçiminden,
											boynun eğilme biçiminden,
											parmakların ifadesinden,
											ellerin jestlerinden,
											bakışlara ve genel duruş ile
											surat ifadesine yönlendiriyorum.
											Bazı fotoğrafları size açıklayayım.
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											Genevieve Nnaji.
											She is the reigning queen of Nollywood.
											Here, I was quoting from the grand,
Pharaonic African cultures
											of the Nile Valley civilizations;
											namely, Egypt, Sudan and Ethiopia,
											so as to imbue her with a stately,
ironic, calm grandeur.
									","
											Permítanme describir
algunas de la fotografías.
											Genevieve Nnaji,
											ella es la reina de Nollywood.
											Aquí quería representar las grandiosas
e icónicas culturas africanas
											de las civilizaciones del valle del Nilo,
											Egipto, Sudán y Etiopía,
											para embeberla en una grandeza
calma, majestuosa y faraónica.
									","
											Genevieve Nnaji.
											Nollywood'un hüküm süren kraliçesi.
											Burada, onu heybetli, ironik,
sakin bir görkemle telkin etmek için
											Nil Vadisi medeniyetlerinin
											büyük, Firavunist Afrika kültürleri olan
											Mısır, Sudan ve Etiyopya'dan
alıntı yapıyordum.
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											Taiwo Ajai-Lycett is
the grande dame of Nollywood.
											Every aspect of her being
commands attention.
											So I posed her with her back
to the audience.
											Her face turned to meet us
with a redoubtable gaze.
											She doesn't need to seek our approval.
											She's all that.
									","
											Taiwo Ajai-Lycett
es la gran dama de Nollywood.
											Cada aspecto de su ser
reclama nuestra atención.
											Entonces, hice que posara
dando la espalda al público,
											con su rostro girando hacia nosotros
con una temible mirada.
											Ella no necesita buscar
nuestra aprobación,
											ella es todo eso.
									","
											Taiwo Ajai-Lycett,
Nollywood'un büyükannesidir.
											Varlığının her yönü dikkat çekmektedir.
											Seyirciye sırtı dönük bir şekilde
poz verdirdim.
											Yüzü, gözüpek bir bakışla bize döndü.
											Bizim onayımızı almaya ihtiyacı yok.
											Hepsi bu kadar.
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											Sadiq Daba.
											There was an unspoken
authoritarian and imperial bearing
											that Sadiq Daba exudes upon meeting him.
											In this portrait, he simply sat
											and allowed his massive,
massive Nigerian caftan
											to signal his status.
											Quite an accomplishment.
									","
											Sadiq Daba.
											Existe un tácito porte
autoritario e imperial
											que Sadiq Daba exuda al conocerlo.
											En este retrato, él simplemente se sentó
											y permitió que su imponente
caftán nigeriano
											señalara su estatus.
											Todo un logro.
									","
											Sadiq Daba.
											Sadık Daba’nın görüşmeden sonra yaydığı
											üzerinde konuşulmamış otoriter 
ve emperyalist bir duruş vardı.
											Bu portrede, o sadece oturdu
											ve devasa, masif Nijer kaftanının
											statüsünü bildirmesine müsaade etti.
											Büyük bir başarı.
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											Belinda Effah.
											Belinda Effah's portrait allowed me
to indulge my passion for color,
											dressed in a long, fitted blue dress
that emphasizes her curves,
											seated on an upholstered
green velvet bench.
											I gamely employed the multicolored carpet
											and a vibrant color,
											in order to evoke the splendor
of the multicolored painted bunting bird.
											Everything was designed to harmonize
the figure of Belinda within the frame.
									","
											Belinda Effah.
											El retrato de Belinda Effah me permitió
satisfacer mi pasión por el color.
											Vestida con un largo y ajustado
vestido azul que enfatiza su figura
											y sentada en un banco
tapizado con terciopelo verde,
											usé osadamente la alfombra multicolor
											y un color vibrante
											para evocar el esplendor
del pájaro escribano multicolor.
											Todo fue diseñado para armonizar
la figura de Belinda dentro del cuadro.
									","
											Belinda Effah.
											Yuvarlak hatlarını vurgulayan
uzun, oturan mavi bir elbise giymiş,
											yeşil kadife döşemeli bir bankta oturmuş,
Belinda Effah'ın portresi
											renk tutkumu şımartmama izin verdi.
											Çok renkli, boyalı kiraz kuşunun
görkemini uyandırmak için
											çok renkli halıyı
											ve canlı renkleri cesaretle kullandım.
											Her şey Belinda figürünü çerçevenin içinde
ahenkli hâle getirmek için tasarlandı.
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											Monalisa Chinda is, shall we say,
											the epitome of the luxe
existence and lifestyle.
											Her picture, or portrait,
pretty much speaks for itself.
									","
											Monalisa Chinda es, digamos,
											el epítome de la existencia
y el estilo de vida del lujo.
											Su fotografía, o su retrato,
habla por sí mismo.
									","
											Monalisa Chinda, diyelim ki,
											lüks varlığın ve yaşam tarzının simgesi.
											Resmi veya portresi, büyük ölçüde,
söze hacet bırakmamakta.
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											Alexx Ekubo is a sharp study
											in simplified elegance and dignity
											and a harmony in blue and white, as well.
									","
											Alexx Ekubo; es un estudio agudo
											de elegancia y dignidad simplificadas
											y de armonía en azul y blanco, también.
									","
											Alexx Ekubo, sadeleştirilmiş 
zerafet ve ağırbaşlılığın yanı sıra
											mavi ve beyazın ahengi içinde
											keskin bir çalışma.
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											Enyinna Nwigwe
is a Nollywood matinee idol.
											There is whiff of the rake about him,
											and that gives him an enchanting edge.
											That's what I felt when I designed
and organized the portrait.
									","
											Enyinna Nwigwe es un ídolo
de la matiné de Nollywood.
											Él tiene un cierto dejo a picardía
											y eso le da una arista encantadora.
											Eso fue lo que sentí al diseñar
y componer este retrato.
									","
											Enyinna Nwigwe
bir Nollywood matine idolüdür.
											Onda bir zampara kokusu var
											ve bu ona mest edici 
bir üstünlük sağlıyor.
											Portreyi tasarlayıp organize ettiğimde
hissettiğim tam da buydu.
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											Now, Nollywood is a new phase of Africa.
											It is modern, post-modern,
											meta-modern, bold
											sexy, shrewd
											and with a contagious
attitude worth catching.
											As the finale of the project,
											I assembled the Nollywood stars
											into a group grand portrait
of 64 subjects,
											called ""The School of Nollywood,""
											which was inspired
by Rafael's ""School of Athens,""
											that was done circa 1509.
											It is at the Vatican.
											This grand group portrait
											is the exact same size
as Rafael's ""School of Athens.""
											It measures roughly 27 feet in width
											by six and a half feet in height.
									","
											Entonces, Nollywood
es una nueva fase de África,
											es moderno, postmoderno,
											metamoderno, audaz,
											sexy, astuto
											y con una actitud contagiosa 
y digna de imitar.
											Como gran final de proyecto,
											reuní a las estrellas de Nollywood
											en un gran retrato grupal de 64 sujetos,
											llamado ""La escuela de Nollywood"",
											inspirado en la obra de Rafael,
""La escuela de Atenas"",
											que fue creada alrededor del 1509.
											Está en el Vaticano.
											Este gran retrato grupal
											es exactamente del mismo tamaño
que ""La escuela de Atenas"" de Rafael.
											Mide poco más de 8 m de ancho
											por casi 2 m de alto.
									","
											Şu an Nollywood,
Afrika'nın yeni bir evresi.
											O modern, post-modern,
											meta-modern, cesur,
											seksi, kurnaz
											ve yakalamaya değer bulaşıcı bir tavırla.
											Projenin finali olarak
											Nollywood yıldızlarını,
											Rafael'in 1509 dolaylarında yapılan
""Atina Okulu""ndan esinlenilen
											Nollywood Okulu anlamına gelen
""The School of Nollywood"" adlı
											64 kişilik büyük grup portresinde
											bir araya getirdim.
											Vatikan'da bulunuyor.
											Bu büyük grup portresi,
											Rafael'in ""Atina Okulu"" ile
birebir aynı boyutta.
											Kabaca 8 metre genişliğinde
											ve 2 metre yüksekliğinde.
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											Nollywood also exemplifies
a type of modernity
											never before seen in Africa.
											Think of it:
											there has never been anything
so ubiquitous
											with such iconic optics
											to come out of Africa
											since the Nile Valley civilizations
											of Egypt, Sudan, Ethiopia.
											Outside of Nollywood,
											the image of Africa remains frozen
in the old ""National Geographic"" mode
											and safari perspective.
											But as Africans continue to step
and see themselves portrayed by Nollywood
											in their varied
and fantastic complexities,
											they will, in turn,
propagate and perpetuate
											the positive image of themselves.
											This is what Hollywood did
and continues to do for the West.
									","
											Nollywood también ejemplifica
un tipo de modernidad
											nunca antes visto en África.
											Piensen en esto:
											no ha habido algo tan ubicuo,
											con tales icónicas perspectivas
											que saliera de África
											desde las civilizaciones
del valle del Nilo
											de Egipto, Sudán y Etiopía.
											Fuera de Nollywood,
											la imagen de África permanece congelada
en el viejo ""modo National Geographic""
											y en la ""perspectiva safari"".
											Pero si los africanos siguen avanzando
y se ven retratados por Nollywood
											en su variada y fantástica complejidad,
											en cambio, propagarán y perpetuarán
											la imagen positiva de ellos mismos.
											Eso es lo que Hollywood hizo
y sigue haciendo por Occidente.
									","
											Nollywood ayrıca Afrika'da
daha önce hiç görülmemiş
											bir tür moderniteyi örneklemektedir.
											Bir düşünün:
											Nil Vadisi medeniyetleri 
Mısır, Sudan, Etiyopya'dan bu yana
											Afrika'dan çıkan
											bu tarz ikonik optiklerle
											bu kadar yaygın
											hiçbir şey olmamıştı.
											Nollywood'un dışında Afrika imajı ise,
											eski ""National Geographic"" modunda
ve safari perspektifinde
											donmuş hâldedir.
											Afrikalılar adım atmaya 
ve kendilerini Nollywood tarafından
											çeşitli ve fantastik karmaşıklıklarında
tasvir edilen şekilde
											görmeye devam ettikçe sırasıyla,
kendi olumlu imajlarını çoğaltacak
											ve devam ettireceklerdir.
											Hollywood'un Batı için yaptığı 
ve yapmaya devam ettiği şey budur.
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											As shocking as this may be,
											it is almost a taboo in the art world
											to show Africans in a modern framework —
											that is to say, as polished, dry-cleaned,
											manicured, pedicured and coiffed.
									","
											Por más escandaloso que parezca,
											es casi un tabú en el mundo del arte,
											mostrar a los africanos
en un marco moderno,
											es decir, refinados, con ropa limpia,
											con manicura, pedicura y un buen peinado.
									","
											Şaşırtıcı olabileceği üzere,
											sanat dünyasında
											Afrikalıları modern bir çerçevede
											— yani cilalı, kuru temizlemeli,
manikürlü, pedikürlü
											ve yapılı saçlı şekilde göstermek
neredeyse bir tabudur.
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											Part of my job is to keep
beautifying Africa for the world,
											one portrait at a time.
									","
											Parte de mi trabajo es seguir
embelleciendo a África para el mundo,
											de a un retrato a la vez.
									","
											İşimin bir parçası,
her defasında bir portre ile
											dünya için, Afrika'yı güzelleştirmeye
devam etmektir.
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											Thank you.
									","
											Muchas gracias.
									","
											Teşekkürler.
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
"
","
","
","The radical beauty of Africa, in portraits",Iké Udé,13:23,"Africa,art,beauty,creativity,photography,identity,personal growth,social change"
