en,es,pt,tr,title,speaker,duration,tags
"
											I started talking to people about this
											and inevitably, I was surprised,
											because the conversation
would turn from curiosity:
											""Really? This happens here?""
											to empathy: ""Wow, we've got
to do something about that.""
											To blame: ""You're not telling me that
every prostitute is a victim, are you?
											I mean, don't they know
what they're getting into?""
									","
											Empecé a hablar con la gente sobre el tema
											y fue inevitable la sorpresa,
											porque la conversación empezaba
con un comentario de curiosidad,
											como ""¿En serio? ¿Eso pasa aquí?"",
											y seguía con la empatía: ""Vaya, 
hay que hacer algo al respecto"".
											Y con el reproche: ""No me dirás
que toda prostituta es víctima, ¿o sí?
											¿Acaso no saben en qué se meten?"".
									","
											Comecei a falar nisso às pessoas
											e, inevitavelmente, fiquei surpreendida,
											porque a conversa
mudava da curiosidade,
											""A sério? Isso acontece aqui?""
											para a empatia: ""Uau, temos que
fazer qualquer coisa"",
											para a culpa: ""Não me venhas dizer
que as prostitutas são todas vítimas.
											""Elas não sabem em que se estão a meter?""
									","
											Konuyu insanlarla konuşmaya
											ve kaçınılmaz olarak şaşırmaya başladım
											çünkü konuşma şu merak duygusundan —
											""Sahi mi? Burada mı oluyormuş?""
											şu şekilde empatiye: ""Oh, bu konuda
bir şeyler yapmalıyız.""
											Ve suçlamaya dönüşüyordu: ""Bütün hayat
kadınları kurbandır demiyorsun umarım?
											Yani nasıl bir işe girdiklerini
bilmiyorlar mıymış?""
									",3 ways businesses can fight sex trafficking,Nikki Clifton,12:29,"community,activism,law,business,sexual violence,society,social change,Slavery,trafficking"
"
","
","
","
",3 ways businesses can fight sex trafficking,Nikki Clifton,12:29,"community,activism,law,business,sexual violence,society,social change,Slavery,trafficking"
"
											I get it, I understand
why people are confused.
											So, to be clear,
the people that I'm talking about
											do not choose this life.
											They're forced, defrauded or coerced.
											That's actually the legal definition
											for human trafficking
under federal law, for adults.
											Now, when it comes to kids,
											any minor under 18 that's transported,
											facilitated or used for commercial sex,
											is automatically a victim.
											Regardless of whether
force, fraud or coercion is used.
											This crime knows no age,
gender or socioeconomic barrier.
									","
											Lo sé, entiendo por qué 
la gente se confunde.
											Para ser clara: las personas
a las que me refiero
											no eligen esa vida.
											Son forzadas, engañadas u obligadas.
											Esta es la definición legal
											del tráfico de personas adultas
según la ley federal.
											Cuando de niños se trata,
											todo menor de 18 años que es transportado,
											entregado o explotado con fines sexuales,
											se transforma 
automáticamente en víctima,
											se utilice o no la violencia, 
el engaño o la coacción.
											Este delito no discrimina por edad,
ni género, ni condición socioeconómica.
									","
											Eu percebo porque é
que as pessoas ficam confusas.
											Para ser clara,
as pessoas de quem falo
											não escolhem esta vida.
											São forçadas, enganadas ou coagidas.
											É essa a definição legal
											para o tráfico humano
segundo a lei federal, para adultos.
											No que diz respeito às crianças,
											qualquer menor de 18 anos
											que seja levado, facilitado
ou usado para sexo comercial
											é automaticamente uma vítima,
											mesmo que não tenha sido
forçado, enganado ou coagido.
											Este crime não tem barreira
etária, sexual ou socioeconómica.
									","
											Bunu anlıyorum, bu konuda
insanların kafası karışık.
											Bu nedenle konuyu netleştirelim.
											Bahsettiğim bu insanlar
bu hayatı kendileri seçmiyor.
											Bu onlara cebirle, kandırılarak
veya zorla yaptırılıyor.
											Bu aslında yetişkin insan ticaretinin
											federal yasalardaki tanımı.
											İş cocuklara geldiğinde
											ticari seks amacıyla yönlendirilen
veya kullanılan,
											18 yaş altındaki reşit olmayan her birey,
											otomatik olarak bir mağdurdur.
											Cebir, kandırma veya zorlama
olup olmadığına bakılmaz.
											Bu suç, yaş, cinsiyet veya
sosyo-ekonomik sınır tanımıyor.
									",3 ways businesses can fight sex trafficking,Nikki Clifton,12:29,"community,activism,law,business,sexual violence,society,social change,Slavery,trafficking"
"
","
","
","
",3 ways businesses can fight sex trafficking,Nikki Clifton,12:29,"community,activism,law,business,sexual violence,society,social change,Slavery,trafficking"
"
											I'm talking about the 16-year-old girl
that I met in Washington, DC.
											She had been trafficked
from the time she was 14 until she was 16.
											She was a victim
of the foster care system.
											And she told me she'd been sold
up to five times a day.
											She didn't even know
the term ""human trafficking;""
											she thought that it was just
a part of her life as a foster care kid.
									","
											Hablo de la chica de 16 años
que conocí en Washington D.C.
											Esa chica había sido objeto de tráfico
de los 14 a los 16 años de edad.
											Fue víctima del sistema
de hogares sustitutos.
											Y me contó que era vendida
hasta cinco veces por día.
											Ni siquiera conocía el término
""trata de personas"".
											Para ella, esa realidad
era parte de su vida en ese hogar.
									","
											Estou a falar da rapariga de 16 anos
que conheci em Washington D.C.
											Tinha sido traficada desde
os 14 anos até aos 16.
											Era uma vítima do nosso sistema
de acolhimento familiar.
											Contou-me que tinha sido vendida
mais de cinco vezes por dia.
											Ela nem sequer conhecia
o termo ""tráfico humano"".
											Ela julgava que fazia parte 
da vida do acolhimento familiar.
									","
											Washington'da tanıştığım 
16 yaşındaki kızdan bahsedeyim.
											14 yaşından 16 yaşına kadar satılmış.
											Bakıcı aile sisteminin bir kurbanıydı.
											Ve bana, bir günde
beş kez bile satıldığını söyledi.
											""İnsan ticareti"" kavramını
bile bilmiyordu,
											bunu bakıcı ailelerdeki çocukların
hayatının bir parçası sanıyordu.
									",3 ways businesses can fight sex trafficking,Nikki Clifton,12:29,"community,activism,law,business,sexual violence,society,social change,Slavery,trafficking"
"
","
","
","
",3 ways businesses can fight sex trafficking,Nikki Clifton,12:29,"community,activism,law,business,sexual violence,society,social change,Slavery,trafficking"
"
											Sex trafficking also shows up
in affluent areas and gated communities.
											And men lure young girls
into sex trafficking situations
											with promises of modeling
contracts, cell phones.
											Sometimes they're just kidnapped
right off the street.
											In the US, an estimated
200,000 to 300,000 girls and boys
											are anticipated to be used
for commercial sex trafficking every year.
											You heard that right — girls and boys.
											Worldwide, the International
Labor Organization
											estimates that up to
one million children a year
											are vulnerable for sex trafficking.
											Those numbers are huge.
											And so while the billboards are great
for raising awareness generally,
											they're just not enough
to put an end to this problem.
											I believe that if we're going to be
serious about sex trafficking,
											we can't legislate or arrest our way
out of modern-day slavery.
											If we really want to end
sex trafficking in the US,
											we have to systematically educate
and target demand.
											And I think the business community
is in the perfect position
											to do just that.
									","
											El tráfico sexual también es común
en zonas pudientes y barrios cerrados.
											Y los hombres engañan a las chicas
jóvenes y las introducen en el tráfico
											con promesas de contratos de modelaje,
de empresas de teléfonos móviles.

											A veces las secuestran 
directamente en la vía pública.
											En EE. UU., se estima que entre 
200 000 y 300 000 niñas y niños
											son captados para el comercio
sexual cada año.
											Escucharon bien: niñas y niños.
											La Organización Internacional del Trabajo
estima que, en todo el mundo,
											un total de hasta un millón
de niños están expuestos
											al tráfico sexual cada año.
											Son cifras inmensas.
											Y si bien los carteles son muy buenos
para concientizar en términos generales,
											no es suficiente
para poner fin al problema.
											Creo que si queremos abordar 
el tráfico sexual de una manera seria,
											no podemos basarnos en la legislación
para combatir esta esclavitud moderna.
											Si realmente queremos detener
el tráfico sexual en EE. UU.,
											es necesario educar de manera
sistemática y atacar la demanda.
											Y la comunidad empresarial
está en la situación ideal
											para hacerlo.
									","
											O tráfico sexual também aparece
em áreas abastadas e condomínios fechados,
											Os homens atraem rapariguinhas
para situações de tráfico sexual
											com promessas de contratos
para modelos, com telemóveis.
											Por vezes, são raptadas em plena rua.
											Nos EUA, estima-se que 
entre 200 000 a 300 000
											rapazes e raparigas por ano
											serão usados para o tráfico
sexual comercial.
											Ouviram bem — rapazes e raparigas.
											A nível mundial, a Organização
Internacional do Trabalho
											calcula que mais de 
um milhão de crianças por ano
											são vulneráveis ao tráfico sexual.
											Estes números são enormes.
											E assim, embora os painéis sejam ótimos
para chamar a atenção, em geral,
											não chegam para acabar
com este problema.
											Creio que, se levarmos a sério
o tráfico sexual,
											não podemos limitar-nos a legislar
ou a prender os esclavagistas modernos.
											Se quisermos, de facto,
acabar com o tráfico sexual nos EUA,
											temos que educar sistematicamente
e visar a procura.
											Penso que a comunidade
empresarial está na posição perfeita
											para fazer isso.
									","
											Seks işçisi ticareti varlıklı ve korunaklı
site bölgelerinde de görülüyor.
											Adamın biri genç kızları 
modellik anlaşması veya cep telefonu
											gibi vaatlerle kandırıp 
seks işçisi durumuna getiriyor.
											Bazen de düpedüz sokakta kaçırılıyorlar.
											ABD'de her yıl 200 ve 300 bin
arasında kız ve erkeğin
											seks işçiliği ticaretinde 
kullanıldığı tahmin ediliyor.
											Doğru duydunuz; kız ve erkek çocuklar.
											ILO Uluslararası Çalışma Örgütü
											yılda bir milyon çocuğun
seks işçiliği ticaretine
											maruz kaldığını söylüyor.
											Bu rakam çok büyük.
											Yani ilanlar genel bir farkındalık
oluşturmada çok iyi olsa da
											bu sorunu bitirmede
hiç de yeterli değildi.
											İnanıyorum ki seks işçisi ticaretini
ciddiyetle ele alacaksak
											modern zaman köleliğini yasallaştırmamalı
ya da çözüm yolunu kapamamalıyız.
											ABD'deki seks işçisi ticaretini 
gerçekten durdurmak istiyorsak
											sistemli olarak eğitim vermeli
ve talebi hedef almalıyız.
											Ve bence, sadece bunu yapmak için bile

											iş camiası mükemmel bir konumda.
									",3 ways businesses can fight sex trafficking,Nikki Clifton,12:29,"community,activism,law,business,sexual violence,society,social change,Slavery,trafficking"
"
","
","
","
",3 ways businesses can fight sex trafficking,Nikki Clifton,12:29,"community,activism,law,business,sexual violence,society,social change,Slavery,trafficking"
"
											So, sex trafficking is big business.
											And I'm proposing a business plan
that starts with the customer.
											And in the sex trade,
the customer is referred to as a John.
											He is the man that fuels the demand
for sex trafficking.
											Johns do not fit into neat stereotypes.
											But there is one universal truth:
											no John, no buyer, no victim.
											So if we want to start
to put a dent in sex trafficking,
											we have to get to John.
											And businesses can do that
while he's at work.
									","
											Sabemos que el tráfico sexual
es un gran negocio.
											Yo propongo un plan empresarial
que comienza por el cliente.
											En el negocio sexual, el cliente
recibe el nombre de ""John"".
											Él es quien crea la demanda 
del tráfico sexual.
											Los Johns no encajan
en estereotipos definidos.
											Pero hay una verdad universal:
											si no hay John, no hay
comprador y no hay víctima.
											Por ello, si queremos empezar
a atacar el tráfico sexual,
											hay que empezar por John.
											Y las empresas pueden hacerlo
mientras John está en su trabajo.
									","
											O tráfico sexual é um grande negócio.
											Eu proponho um plano de trabalho
que comece com o cliente.
											No tráfico sexual,
chamamos John ao cliente.
											É o homem que alimenta
a procura do tráfico sexual,
											Os Johns não se encaixam
num estereótipo simples.
											Mas há uma verdade universal:
											Sem Johns, não há compradores,
não há vítimas.
											Por isso, se queremos começar
a acabar com o tráfico sexual,
											temos que começar pelos Johns.
											E as empresas podem começar
pelos que lá trabalham.
									","
											Seks işçisi ticareti
büyük bir ticaret alanı.
											Ben de müşteriye hitap eden
bir ticaret planı sunuyorum.
											Seks ticaretinde müşterimize
söz gelimi John diyelim.
											Bu adam seks işçisi ticaretinin
talebini arttırıyor.
											John basmakalıp klişelere uymuyor.
											Ama tek bir evrensel gerçek var:
											John yoksa talep yok;
talep yoksa kurban yok.
											Eğer seks işçi ticaretinde
bir gedik açmak istiyorsak
											öncelikle John'a ulaşmalıyız
											ve işletmeler bunu,
o iş yerindeyken yapabilir.
									",3 ways businesses can fight sex trafficking,Nikki Clifton,12:29,"community,activism,law,business,sexual violence,society,social change,Slavery,trafficking"
"
","
","
","
",3 ways businesses can fight sex trafficking,Nikki Clifton,12:29,"community,activism,law,business,sexual violence,society,social change,Slavery,trafficking"
"
											There's an organization called
Businesses Ending Slavery and Trafficking,
											or BEST for short.
											And when they launched in 2012,
											they did a study of Seattle-based Johns.
											And you know what they found out?
											Johns are everyday guys,
employed at local businesses.
											They range in age from 18 to 84.
											Johns are dads.
											Johns have admitted that they buy sex
when they are traveling for business,
											when they're going to sporting events
											or when they're in the military.
											But here's the kicker.
											BEST study determined
that web-based sex buying
											spikes at 2pm in the afternoon.
											Which means that these Johns are likely
buying sex in the middle of the workday.
									","
											Existe una organización llamada ""Empresas 
por el fin de la esclavitud y el tráfico""
											cuya sigla en inglés es BEST.
											Cuando comenzaron a trabajar en 2012,
											hicieron un estudio
sobre los Johns de Seattle.
											¿Saben qué descubrieron?
											Los Johns son hombres comunes,
que trabajan en negocios del lugar.
											Sus edades oscilan entre 18 y 84.
											Son padres de familia.
											Admiten que consumen sexo 
cuando viajan por negocios,
											cuando asisten a eventos deportivos
											o cuando prestan servicio
en el ejército.
											Pero esta es la sorpresa:
											el estudio realizado por BEST reveló
que la compra de sexo vía web
											llega a su pico a las 2 de la tarde.
											Esto significa que los Johns tienden
a comprar sexo a mitad del día laboral.
									","
											Há uma organização chamada
Businesses Ending Slavery and Trafficking

											ou BEST, abreviadamente.
											Quando começaram, em 2012,
											fizeram um estudo dos Johns
com sede em Seattle.
											Sabem o que descobriram?
											Os Johns são pessoas vulgares,
empregados nas empresas locais.
											Vão dos 18 aos 84 anos.
											Os Johns são pais.
											Os Johns reconheceram que compram
sexo quando viajam em trabalho,
											quando vão a acontecimentos desportivos
											ou quando estão na tropa.
											Mas o mais importante
											é que o estudo BEST determinou
que a compra de sexo feita ""online""
											atinge o pico às duas da tarde.
											Isto significa que estes Johns
estão dispostos a comprar sexo
											a meio do dia de trabalho.
									","
											""Businesses Ending Slavery and Traficking""
adında bir organizasyon var,
											kısa adı BEST.
											Kuruldukları 2012 yılında
											Seattle'da yaşayan John'ları hedef alan
bir araştırma yaptılar.
											Ve ne buldular biliyor musunuz?
											Bu John'lar her gün iş yerlerinde
gördüğümüz adamlar.
											Yaşları 18 ile 84 arasında değişiyor.
											Bu John'lar baba.
											John'lar iş seyahatlerindeyken
ya da spor müsabakalarına giderken
											veya orduda görev yaparken
											seks satın aldıklarını
kabul ediyorlar.
											Ama en kötüsü şimdi geliyor.
											BEST çalışmaların saptamalarına göre
internet tabanlı seks ticareti
											öğleden sonra saat 2'de zirve yapıyor.
											Bu demektir ki bu John'lar muhtemelen
gün ortasında seks satın alıyorlar.
									",3 ways businesses can fight sex trafficking,Nikki Clifton,12:29,"community,activism,law,business,sexual violence,society,social change,Slavery,trafficking"
"
","
","
","
",3 ways businesses can fight sex trafficking,Nikki Clifton,12:29,"community,activism,law,business,sexual violence,society,social change,Slavery,trafficking"
"
											I believe that there is a way to stop
Johns in the middle of the workday
											from buying sex.
											And businesses can do it
in three simple ways.
									","
											Creo que hay una manera de impedir
a los Johns comprar sexo
											en medio de la jornada laboral.
											Y las empresas pueden lograrlo
de tres maneras muy sencillas.
									","
											Penso que há uma forma
de impedir que os Johns
											comprem sexo a meio do dia de trabalho.
											As empresas podem fazer isso
de três formas simples.
									","
											İnanıyorum ki John'ların iş saatinde 
seks satın almarını engelleyecek
											bir yol var.
											İşletmeler bunu üç basit yolla
kontrol edebilir.
									",3 ways businesses can fight sex trafficking,Nikki Clifton,12:29,"community,activism,law,business,sexual violence,society,social change,Slavery,trafficking"
"
","
","
","
",3 ways businesses can fight sex trafficking,Nikki Clifton,12:29,"community,activism,law,business,sexual violence,society,social change,Slavery,trafficking"
"
											The first is with a policy.
											A policy that clearly says,
											the company prohibits
sex-buying during work,
											with company resources or on company time.
											That's right.
											I'm saying that your handbook
has to specifically give an example
											that says no sex-buying
while you're traveling,
											at the international trade show,
because that's where it's happening.
											Now, a policy is only as good
as its enforcement and its communication.
											Several studies have indicated from Johns
											that the best way to deter them
is public humiliation and embarrassment.
											So, businesses who catch Johns buying sex,
											using company-based equipment
or company resources,
											but cut them a break
or sweep it under the rug
											and don't fire them,
											are complicit in fueling demand.
									","
											Primero, imponiendo una política
											que establezca claramente
											que la empresa prohíbe comprar
sexo durante la jornada laboral,
											sea usando los recursos de la empresa
o durante las horas de trabajo.
											Sí, es así.
											Estoy diciendo que el manual
debe dar un ejemplo específico
											que prohíba la compra de sexo 
durante los viajes laborales,
											en las ferias internacionales,
que es donde esto sucede.
											Ahora bien, las políticas deben también
ser aplicadas y comunicadas.
											Varios estudios sobre el tema
han demostrado
											que la mejor manera 
de disuadir a los Johns
											es con la humillación
pública y la vergüenza.
											De este modo, las empresas que detectan
a un John en el acto de comprar sexo
											a través de los equipos
o los recursos de la empresa,
											y aun sí lo dejan pasar, lo esconden
bajo la alfombra y no los despiden,
											son cómplices de estimular la demanda.
									","
											A primeira é com uma política,
											uma política que diga claramente
											que a empresa proíbe
a compra de sexo durante o trabalho,
											usando os recursos da empresa
ou durante o tempo da empresa.
											É assim mesmo.
											Digo que o vosso manual
tem que dar um exemplo específico
											que diga que não há compra de sexo
quando viajem em trabalho,
											durante a feira internacional,
porque é o que está a acontecer.
											Ora bem, uma política só funciona
se for imposta e comunicada.
											Vários estudos indicam,
segundo informações dos Johns,
											que a melhor forma de os dissuadir
é a humilhação e o embaraço público.
											Assim, as empresas que apanharem
os Johns a comprarem sexo,
											usando equipamento da empresa
ou outros recursos da empresa,
											mas só os punam com uma suspensão
											ou escondam esse facto,
e não os despeçam,
											são cúmplices em alimentar a procura.
									","
											Öncelikle bir sözleşme ile.
											Şirketin kaynaklarıyla
ve şirket zamanında
											iş yerinde seks
satın alımını yasakladığını
											açıkça belirten bir politika.
											Doğru duydunuz.
											Bence şirketin el kitapçığında
iş seyahatinde, uluslararası fuarda
											seks satın almanın yasak oluşu
açıkça belirtilmeli
											çünkü buralar, bunun gerçekleştiği yerler.
											Tabii bir politika ancak onun
yaptırımı ve bildirimi kadar iyidir.
											John'lardan bahseden
birçok çalışma gösteriyor ki
											onları engellemenin en iyi yolu
aşağılamak ve küçük düşürmek.

											Yani şirketin malzeme veya kaynaklarıyla

											seks satın alan John'ları
yakalayan bir şirket,
											üstlerine gitmezse
ya da olayı örtbas ederse
											ya da onları işten atmazsa
											bu talebi oluşturan suça dâhil olur.
									",3 ways businesses can fight sex trafficking,Nikki Clifton,12:29,"community,activism,law,business,sexual violence,society,social change,Slavery,trafficking"
"
","
","
","
",3 ways businesses can fight sex trafficking,Nikki Clifton,12:29,"community,activism,law,business,sexual violence,society,social change,Slavery,trafficking"
