en,es,pt,tr,title,speaker,duration,tags
"
											The reality is that
there are barely 700,000 of us
											sandwiched between two
of the most populated countries on earth,
											China and India.
											The reality is that we are a small,
underdeveloped country
											doing our best to survive.
											But we are doing OK. We are surviving.
											In fact, we are thriving,
											and the reason we are thriving
is because we've been blessed
											with extraordinary kings.
											Our enlightened monarchs
have worked tirelessly
											to develop our country,
											balancing economic growth carefully
											with social development,
environmental sustainability
											and cultural preservation,
											all within the framework
of good governance.
											We call this holistic approach
to development
											""Gross National Happiness,"" or GNH.
											Back in the 1970s,
											our fourth king famously
pronounced that for Bhutan,
											Gross National Happiness is more important
than Gross National Product.
									","
											La realidad es que somos 
apenas 700 000 habitantes
											a horcajadas de los dos países
más poblados del planeta,
											China e India.
											La realidad es que somos 
un país pequeño, subdesarrollado,
											que hace lo mejor que puede 
para sobrevivir.
											Pero nos va bien. Sobrevivimos.
											De hecho, estamos prosperando.
											Y esto gracias a que fuimos bendecidos
											con reyes fuera de serie.
											Nuestros monarcas ilustrados
han trabajado sin descanso
											para desarrollar el país,
											equilibrando cuidadosamente
el crecimiento económico
											con el desarrollo social,
la sustentabilidad ambiental
											y la preservación cultural,
											todo en el marco del buen gobierno.
											A este enfoque holístico 
del desarrollo lo denominamos
											""Felicidad Interna Bruta"", o FIB.
											Allá por los años 70,
											nuestro cuarto rey célebremente
proclamó que en Bután
											la Felicidad Interna Bruta (FIB)
es más importante que el PIB.
									","
											A realidade é que somos 
apenas 700 000,
											entalados entre os dois países
mais povoados da terra,
											a China e a Índia.
											A realidade é que somos um país
pequeno, subdesenvolvido
											que tentamos sobreviver
o melhor possível.
											Mas conseguimos sobreviver.
											Na verdade, estamos a prosperar.
											A razão para isso é que
temos sido abençoados
											com reis extraordinários.
											Os nossos monarcas esclarecidos
têm-se esforçado incansavelmente
											para desenvolver o nosso país,
											equilibrando cuidadosamente
o desenvolvimento económico
											com o desenvolvimento social,
a sustentabilidade ambiental
											e a preservação cultural,
											tudo isto num quadro
de boa governação.
											Chamamos a esta abordagem 
abrangente ao desenvolvimento
											a ""Felicidade Interna Bruta"", ou FIB.
											Nos anos 70,
											o nosso quarto rei
proclamou que, para o Butão,
											a Felicidade Interna Bruta
era mais importante
											do que o Produto Interno Bruto.
									","
											Gerçek şu ki biz 700.000 kişiden oluşan
											dünyadaki popülasyonu en büyük iki dev
-Çin ve Hindistan-
											arasına sıkışmış bir ülkeyiz.
											Gerçek şu ki; küçük, gelişmemiş bu ülke
											hayatta kalma mücadelesi veriyor.
											Şu anda iyiyiz, hayattayız.
											Aslında, gelişiyoruz
											ve gelişmemizin sebebi olağanüstü
											liderler tarafından yönetilmemiz.
											Aydın hükümdarlarımız, tamamı iyi yönetim 
kapsamında yer alan sosyal gelişmişlik,
											çevresel sürdürülebilirlik, 
kültürel koruma ile bağlantılı olarak
											ekonomik büyümeyi dikkatlice dengeleyerek
											yorulmaksızın ülkemizi 
geliştirmek için çalıştılar.
											Biz, gelişmek için bütüncül yaklaşıma
											""Büyük Milli Mutluluk"" veya GNH diyoruz.
											1970'lerde,
											4. kralımız Bhutan için 
Büyük Milli Mutluluğun,
											Gayrisafi Milli Hasıladan (GSMH) 
daha önemli olduğunu duyurdu.
									",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
","
","
","
",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
","
","
","
",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
											Ever since,
											all development in Bhutan
is driven by GNH,
											a pioneering vision
that aims to improve the happiness
											and well-being of our people.
									","
											Desde entonces,
											todo el desarrollo de Bután
se guía por la FIB,
											una visión pionera
que tiene como objetivo
											mejorar la felicidad 
y el bienestar de nuestro pueblo.
									","
											Desde aí,
											todo o desenvolvimento no Butão
é orientado pela FIB,
											uma visão pioneira
que visa melhorar a felicidade
											e o bem-estar do nosso povo.
									","
											O zamandan bu yana,
											Bhutan'daki tüm gelişmişlik,
											insanların mutluluğunun ve refahın
											geliştirilmesini amaçlayan, 
GNH ile güç kazandı.
									",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
","
","
","
",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
											But that's easier said than done,
											especially when you are one
of the smallest economies in the world.
											Our entire GDP is less
than two billion dollars.
											I know that some of you here
are worth more —
									","
											Es más fácil de decir que de hacer,
											sobre todo si representamos una de las
economías más pequeñas del mundo.
											Todo nuestro PIB es menor
a USD 2000 millones.
											Sé que muchos de los presentes
tienen más que eso...
									","
											Mas isso é mais fácil de dizer
do que fazer,
											especialmente quando somos uma
das economias mais pequenas do mundo.
											O nosso PIB está abaixo
dos dois mil milhões de dólares.
											Sei que há aqui quem valha mais...
									","
											Ama bunu söylemek yapmaktan daha kolay,
											özellikle de dünyanın en küçük 
ekonomilerinden biriyseniz.
											Tüm GSMH'miz iki milyar dolardan daha az.
											Biliyorum burada 


											bulunanlardan bazılarınız
											bundan daha büyük 
kıymete sahip —
									",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
","
","
","
",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
","
","
","
",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
											individually
											than the entire economy of my country.
									","
											en forma individual,
											más que toda la economía de mi país.
									","
											... individualmente,
											do que toda a economia do meu país.
									","
											kişisel olarak,
											bizim ülke ekonomimizin toplamından.
									",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
","
","
","
",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
											So our economy is small,
											but here is where it gets interesting.
											Education is completely free.
											All citizens are guaranteed
free school education,
											and those that work hard
are given free college education.
											Healthcare is also completely free.
											Medical consultation,
medical treatment, medicines:
											they are all provided by the state.
											We manage this
											because we use our limited
resources very carefully,
											and because we stay faithful
to the core mission of GNH,
											which is development with values.
											Our economy is small,
and we must strengthen it.
											Economic growth is important,
											but that economic growth must not come
from undermining our unique culture
											or our pristine environment.
									","
											Nuestra economía es pequeña,
											pero ahora se pone interesante.
											La educación es completamente gratis.
											Todos los ciudadanos tienen garantizada
la educación primaria gratuita,
											y quienes trabajan arduamente
reciben universidad gratis.
											La salud también es completamente gratis.
											Consulta médica,
tratamiento médico, medicinas:
											todo proporcionado por el Estado.
											Administramos esto
											porque usamos nuestros recursos
limitados con mucho cuidado,
											y porque somos fieles
a la misión central de la FIB:
											el desarrollo con valores.
											Nuestra economía es pequeña,
y debemos fortalecerla.
											El desarrollo económico es importante,
											pero ese desarrollo económico
no puede socavar nuestra cultura única
											ni nuestro ambiente prístino.
									","
											Portanto, a nossa economia é pequena,
											mas é aqui que as coisas
ficam interessantes.
											O ensino é completamente grátis.
											Todos os cidadãos têm direito
ao ensino gratuito,
											e todos os que trabalham a sério,
têm ensino universitário gratuito.
											A assistência na saúde também é
totalmente gratuita.
											As consultas médicas, 
os tratamentos, os medicamentos:
											tudo isso é proporcionado pelo estado.
											Conseguimos fazer isto
											porque usamos os nossos recursos
limitados com muito cuidado,
											e porque nos mantemos fiéis
à missão nuclear da FIB,
											que é ""desenvolvimento com valores"".
											A nossa economia é pequena
e temos que a fortalecer.
											O crescimento económico é importante,
											mas esse crescimento económico não pode
ser obtido à custa da nossa cultura especial
											ou do nosso ambiente imaculado.
									","
											Yani, bizim ekonomimiz küçük
											ancak işte bu noktada 
işler ilginçleşmeye başlıyor.
											Eğitim tamamen ücretsiz.
											Tüm vatandaşlar, 
eğitimlerinin ücretsizliği 

											konusunda garanti altına alınmıştır
											ve çok çalışanlar ücretsiz 
üniversiteye de gidebilirler.
											Sağlık tamamen ücretsiz.
											Tıbbi muayene, tedavi, ilaçlar:
											bunların hepsi devlet 
tarafından karşılanıyor.
											Bunları biz hallediyoruz,
											çünkü biz sınırlı kaynaklarımızı 
çok dikkatli kullanıyoruz
											ve biz, değerlerle birlikte gelişme olan
											GNH'nın esas misyonuna 
güvenmeye devam ediyoruz.
											Bizim ekonomimiz küçük ve
bizim onu güçlendirmemiz gerekiyor.
											Ekonomik gelişmişlik önemlidir,
											ancak bu ekonomik 
gelişmişlik bizim eşsiz kültürümüzün
											ve el değmemiş çevremizin 
içini boşaltarak elde edilmemelidir .
									",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
","
","
","
",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
											Today, our culture is flourishing.
											We continue to celebrate
our art and architecture,
											food and festivals,
											monks and monasteries.
											And yes, we celebrate
our national dress, too.
											This is why I can wear my gho with pride.
											Here's a fun fact:
											you're looking
at the world's biggest pocket.
									","
											Hoy nuestra cultura florece.
											Seguimos celebrando 
nuestro arte y arquitectura,
											la comida y los festivales,
											los monjes y los monasterios.
											Y sí, celebramos nuestro 
traje nacional, también.
											Por eso puedo lucir
mi gho con orgullo.
											Este dato es curioso:
											están en presencia del 
bolsillo más grande del mundo.
									","
											Atualmente, a nossa cultura
está a florescer.
											Continuamos a festejar
a nossa arte e a nossa arquitetura,
											a comida e os festivais.,
											os monges e os mosteiros.
											Sim, também festejamos
o nosso traje nacional.
											É por isso que eu uso
o meu ""gho"" com orgulho.
											Vou contar um facto divertido.
											Vocês estão a ver 
a maior algibeira do mundo.
									","
											Bugün, kültürümüz zenginleşiyor.
											Sanatımızı ve mimarimizi, 
yiyeceklerimizi ve festivallerimizi
											keşişlerimizi ve manastırlarımızı
											kutlamaya devam ediyoruz.
											Evet, milli kıyafetimizi de kutluyoruz.
											Ben, bu yüzden gho'mu gururla giyiyorum.
											İşte size ilginç bir bilgi:
											Şu an dünyanın 
en büyük cebine bakıyorsunuz.
									",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
","
","
","
",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
","
","
","
",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
											It starts here,
											goes around the back,
											and comes out from inside here.
											In this pocket
											we store all manner of personal goods
											from phones and wallets
											to iPads, office files and books.
									","
											Empieza aquí,
											atraviesa la espalda,
											y aparece por dentro por aquí.
											En este bolsillo
											almacenamos toda clase de 
artículos de uso personal,
											desde teléfonos y billeteras
											hasta iPads, archivos 
de oficina y libros.
									","
											Começa aqui,
											dá a volta às costas,
											e aparece aqui vinda do interior.
											Nesta algibeira,
											guardamos todo o tipo de objetos pessoais,
											desde os telemóveis e carteiras
											aos iPads, ficheiros e livros.
									","
											Buradan başlıyor,
											arkaya doğru devam ediyor
											ve buradan çıkıyor.
											Bu cepte,
											telefon ve cüzdandan,
											iPad'e, dosyalara ve kitaplara kadar
											tüm şahsi eşyalarımızı muhafaza ederiz.
									",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
","
","
","
",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
","
","
","
",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
","
","
","
",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
											But sometimes —
											sometimes even precious cargo.
									","
											Pero a veces...
											a veces incluso una carga preciosa.
									","
											Mas, por vezes, até...
											...uma carga preciosa.
											Audiência (enternecida): Oh...
									","
											Ancak bazen de —
											bazen de en değerli yükümüzü.
									",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
","
","
","
",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
											So our culture is flourishing,
											but so is our environment.
											72 percent of my country
is under forest cover.
											Our constitution demands
that a minimum of 60 percent
											of Bhutan's total land
shall remain under forest cover
											for all time.
									","
											Nuestra cultura florece,
											pero también nuestro ambiente.
											El 72 % de mi país se encuentra 
cubierto de bosques.
											Nuestra Constitución exige
que como mínimo
											el 60 % de la superficie
de Bután permanezca
											como reserva forestal para siempre.
									","
											Portanto, a nossa cultura
está a florescer,
											assim como o nosso ambiente.
											72% do meu país
está coberto de florestas.
											A nossa Constituição exige
que um mínimo de 60%
											do território total do Butão
se mantenha coberto de florestas
											permanentemente.
									","
											Bu yüzden kültürümüz zenginleşiyor
											ve çevremiz de.
											Ülkemin yüzde 72'si ormanlarla kaplı.
											Anayasamız, Bhutan'ın bütün topraklarının
											en az yüzde 60'nın, 
ormanlarla kaplı olması
											şartını içermektedir.
									",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
","
","
","
",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
"
","
","
","
",This country isn't just carbon neutral — it's carbon negative,Tshering Tobgay,18:54,"alternative energy,beauty,big problems,Buddhism,climate change,democracy,economics,environment,future,goal-setting,global issues,government,green,humanity,happiness,innovation,nature,pollution,sustainability,world cultures,trees,global development,ecology"
