en,tr,fr,pt,title,speaker,duration,tags
"
","
","
","
",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
											Another very important
health effect of noise
											is the increased risk
for cardiovascular disease
											in those who are exposed
to relevant noise levels
											for prolonged periods of time.
											Noise is stress,
											especially if we have little
or no control over it.
											Our body excretes stress hormones
like adrenaline and cortisol
											that lead to changes
in the composition of our blood
											and in the structure of our blood vessels,
											which have been shown to be stiffer
after a single night of noise exposure.
											Epidemiological studies show associations
between the noise exposure
											and an increased risk
for high blood pressure,
											heart attacks and stroke,
											and although the overall risk increases
are relatively small,
											this still constitutes
a major public health problem
											because noise is so ubiquitous,
											and so many people are exposed
to relevant noise levels.
											A recent study found that US society
											could save 3.9 billion dollars each year
											by lowering environmental
noise exposure by five decibels,
											just by saving costs for treating
cardiovascular disease.
											There are other diseases
like cancer, diabetes and obesity
											that have been linked to noise exposure,
											but we do not have enough evidence yet
											to, in fact, conclude that these diseases
are caused by the noise.
									","
											Gürültünün bir diğer
çok önemli sağlık etkisi,
											uzatılmış sürelerde
belirli gürültü seviyelerine
											maruz kalanlarda,
kalp ve damarlara ilişkin
											yüksek riske sebep olmasıdır.
											Gürültü strestir,
											özellikle üzerinde çok az
ya da hiç kontrolünüz varsa.
											Vücudumuz, bir gecelik gürültüye
maruz kaldıktan sonra katılaşan
											kan damarlarımızın yapısında
ve kanımızın bileşiminde
											değişikliklere yol açan

											adrenalin ve kortizol gibi
stres hormonları salgılar.
											Epidemiyolojik çalışmalar,
gürültüye maruz kalma ile yüksek derecede
											yüksek tansiyon, kalp krizi
ve felç riski arasındaki
											ilişkileri göstermektedir
											ve toplam risk çoğalmaları
nispeten küçük olmasına rağmen,
											bu hala büyük bir genel sağlık
sorununu oluşturuyor,
											çünkü gürültü yaygın bir şey
											ve birçok insan belirli gürültü
seviyelerine maruz kalıyor.
											Yakınlarda gerçekleştirilen bir çalışmada
											ABD toplumunun,
											çevresel gürültüyü beş desibel düşürerek
											her yıl 3,9 milyar dolar
tasarruf edebileceğini göstermiştir.
											Gürültüye maruz kalmakla
bağlantısı olan kanser, diyabet
											ve obezite gibi diğer hastalıklar da var,
											fakat bu hastalıkların
											gürülteden kaynaklandığını kanıtlayacak
yeterince ispat henüz yok.
									","
											Un autre effet important 
du bruit sur notre santé
											est l'augmentation du risque 
de maladie cardiovasculaire
											pour ceux qui sont exposés 
à des niveaux de bruit élevés
											pendant de longues périodes.
											Le bruit, c'est du stress,
											surtout si on n'en a pas le contrôle.
											Notre corps secrète des hormones de stress
comme l'adrénaline ou le cortisol
											qui entraînent des changements
dans notre sang,
											et dans la structure de 
nos vaisseaux sanguins,
											qui, après une seule nuit d'exposition 
au bruit, peuvent se retrouver obstrués.
											Des études épidémiologiques ont montré
l'association de l'exposition au bruit
											et de l'augmentation 
du risque d'hypertension,
											de crises cardiaques et AVC,
											et bien que l'augmentation du 
risque général est assez faible,
											ça constitue tout de même un 
grave problème de santé publique
											car le bruit est omniprésent,
											et tellement de gens sont exposés
à un niveau de bruit important.
											Une étude récente a trouvé
que la société américaine
											pourrait économiser 3,9 milliards
de dollars chaque année
											en réduisant l'exposition au bruit 
dans l’environnement de cinq décibels,
											juste en réduisant les frais de 
traitement de maladies cardiovasculaires.
											Il y a d'autres maladies, comme 
le cancer, le diabète et l'obésité
											qui ont été connectées
à l'exposition au bruit,
											mais on n'a pas encore assez de preuves
											pour conclure que ces maladies 
sont causées par le bruit.
									","
											Outro efeito do ruído
muito importante para a saúde
											é o risco acrescido
de doenças cardiovasculares
											nas pessoas expostas
a níveis de ruído relevantes
											durante prolongados períodos de tempo.
											O ruído é ""stress"",
											especialmente se temos pouco controlo
ou nenhum sobre ele.
											O nosso corpo segrega hormonas de ""stress""
como a adrenalina e o cortisol
											que levam a alterações
na composição do sangue
											e na estrutura dos vasos sanguíneos,
											que, como tem sido demonstrado,
											ficam mais rígidos após uma única noite
de exposição ao ruído.
											Estudos epidemiológicos mostram
associações entre a exposição ao ruído
											e um risco acrescido
de pressão arterial elevada,
											ataques cardíacos e AVC,
											e, embora o aumento dos riscos
seja relativamente pequeno,
											não deixa de ser um grande
problema de saúde pública
											porque o ruído está em todo o lado,
											e há muitas pessoas expostas
aos níveis de ruído relevantes.
											Um estudo recente descobriu
que a sociedade dos EUA
											podia poupar 3900 milhões
de dólares por ano
											reduzindo a exposição ao ruído ambiental
em cinco decibéis,
											só por poupar os custos de tratar
doenças cardiovasculares.
											Há outras doenças, como o cancro,
o diabetes e a obesidade
											que têm sido relacionadas
com a exposição ao ruído,
											mas ainda não temos suficientes provas
											para concluir que estas doenças
são causadas pelo ruído.
									",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
","
","
","
",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
											Yet another important effect of noise
is sleep disturbance.
											Sleep is a very active mechanism
that recuperates us
											and prepares us for the next wake period.
											A quiet bedroom is a cornerstone
of what sleep researchers call
											""a good sleep hygiene.""
											And our auditory system
has a watchman function.
											It's constantly monitoring
our environment for threats,
											even while we're sleeping.
											So noise in the bedroom can cause a delay
in the time it takes us to fall asleep,
											it can wake us up during the night,
											and it can prevent our blood pressure
from going down during the night.
											We have the hypothesis that
if these noise-induced sleep disturbances
											continue for months and years,
											then an increased risk for cardiovascular
disease is likely the consequence.
											However, we are often not aware
of these noise-induced sleep disturbances,
											because we are unconscious
while we're sleeping.
											In the past, we've done studies
on the effects of traffic noise on sleep,
											and research subjects would often
wake up in the morning and say,
											""Ah, I had a wonderful night,
I fell asleep right away,
											never really woke up.""
											When we would go back
to the physiological signals
											we had recorded during the night,
											we would often see numerous awakenings
											and a severely fragmented sleep structure.
											These awakenings were too brief
for the subjects to regain consciousness
											and to remember them
during the next morning,
											but they may nevertheless
have a profound impact
											on how restful our sleep is.
									","
											Ancak, gürültünün bir diğer etkisi de
uyku sıkıntısı yaratması.
											Uyku, bizi iyileştiren ve bir sonraki
uyanma sürecine hazırlayan
											çok aktif bir mekanizmadır.
											Sessiz bir yatak odası, uyku
araştırmacılarının ""iyi bir uyku hijyeni""
											dedikleri şeyin köşe taşıdır.
											İşitsel sistemimizin
bekçilik işlevi vardır.
											Biz uyurken bile, çevremizi tehditler için
											sürekli kontrol eder.
											Yatak odasındaki gürültü, uykuya
dalma süremizde ertelemeye neden olabilir,
											gece esnasında bizi uyandırabilir
											ve gece, kan basıncımızın
düşmesini engelleyebilir.
											Hipotezimize göre, gürültü
kaynaklı uyku bozuklukları aylarca
											ve yıllarca devam ettiği takdirde
											bunun kalp ve damarlara ilişkin yüksek bir
riskle sonuçlanması mümkün.
											Ancak genelde bu gürültü kaynaklı
uyku bozukluklarının farkında olmayız,
											çünkü uyurken bilinçsiz oluruz.
											Geçmişte, trafik gürültüsünün uykuya
etkilerine dair çalışmalar yaptık
											ve araştırmadaki kişiler genelde
sabahları kalkıp şöyle derlerdi,
											""Ah, muhteşem bir gece geçirdim,
hemen uykuya daldım,
											hiç uyanmayacağım gibi.""
											Gece boyunca kaydettiğimiz
fizyolojik sinyallere
											geri dönüp baktığımızda
											genelde birçok uyanma
											ve şiddetle parçalanmış 
bir uyku yapısı görürüz.
											Bu uyanışlar, kişilerin
yeniden bilinç kazanması
											ve ertesi gün hatırlamaları için
oldukça kısaydı,
											fakat en azından, uykumuzun
ne kadar dinlendirici olduğuna dair
											çok derin bir etkiye sahip oldular.
									","
											Pourtant, un autre effet important 
du bruit est le trouble du sommeil.
											Le sommeil est un mécanisme très actif
qui nous fait récupérer
											et nous prépare à notre 
prochaine période d'éveil.
											Une chambre calme est le fondement 
de ce que les scientifiques appellent
											« une bonne hygiène de sommeil ».
											Et notre système auditif 
prend un rôle de veilleur.
											Il surveille constamment notre 
environnement en quête de menaces,
											même quand nous dormons.
											Donc du bruit dans la chambre 
peut retarder notre endormissement,
											ça peut nous réveiller pendant la nuit,
											et ça peut empêcher notre tension 
artérielle de redescendre pendant la nuit.
											Nous avons des hypothèses comme quoi,
si ces troubles du sommeil
											continuent pendant des mois et années,
											ça pourrait causer un risque plus 
élevé de maladies cardiovasculaires.
											Pourtant, on est souvent inconscients
de ces troubles du sommeil dus au bruit,
											parce qu'on est inconscient quand on dort.
											Dans le passé, on a étudié les effets 
du bruit de la circulation sur le sommeil,
											et les sujets se réveillaient souvent 
le matin en disant :
											« Quelle nuit ! Je me suis 
endormi directement,
											je ne me suis même pas réveillé. »
											Quand on regardait 
les signaux physiologiques
											enregistrés pendant la nuit,
											on pouvait voir beaucoup de réveils
											et une structure de 
sommeil très fragmentée.
											Ces réveils étaient trop brefs
pour que le sujet reprenne conscience
											et s'en souvienne au matin,
											mais ils ont pu néanmoins 
avoir un profond impact
											sur la qualité du sommeil.
									","
											Um outro efeito importante do ruído
é a perturbação do sono.
											O sono é um mecanismo muito ativo
que nos recupera
											e nos prepara para o período
seguinte de vigília.
											Um quarto silencioso é fundamental
											para aquilo a que
os investigadores do sono chamam
											""uma boa higiene do sono"".
											O nosso sistema auditivo
tem uma função de sentinela.
											Está permanentemente a vigiar
o nosso ambiente quanto a ameaças,
											mesmo quando estamos a dormir.
											Por isso, o ruído no quarto
pode provocar um atraso
											no tempo que levamos a adormecer,
											pode acordar-nos durante a noite,
											e pode impedir que a pressão arterial
desça durante a noite.
											Se as perturbações do sono
provocadas pelo ruído
											continuarem durante meses e anos,
											há hipótese de risco acrescido de doenças
cardiovasculares, em consequência disso.
											Contudo, nem sempre temos consciência
											das perturbações do sono
induzidas pelo ruído,
											porque não estamos conscientes
enquanto estamos a dormir.
											No passado, fizemos estudos
											sobre os efeitos
do ruído do trânsito no sono,
											e os sujeitos à investigação
acordavam de manhã e diziam:
											""Ah, que noite maravilhosa,
adormeci imediatamente,
											""nunca mais acordei"".
											Quando analisávamos
os sinais fisiológicos
											que tínhamos registado durante a noite,
											descobríamos que tinham acordado
muitas vezes
											e tinham uma estrutura de sono
gravemente fragmentada.
											Estes despertares eram demasiado breves
para os sujeitos recuperarem a consciência
											e se lembrarem deles na manhã seguinte,
											mas não deixavam de ter
um impacto profundo
											sobre um sono reparador.
									",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
","
","
","
",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
											So when is loud too loud?
											A good sign of too loud is
once you start changing your behavior.
											You may have to raise your voice
to be understood,
											or you increase the volume of your TV.
											You're avoiding outside areas,
or you're closing your window.
											You're moving your bedroom
to the basement of the house,
											or you even have
sound insulation installed.
											Many people will move away
to less noisy areas,
											but obviously not everybody
can afford that.
									","
											Peki yüksek, ne zaman çok yüksektir?
											Davranışınızı değiştirmeye başlamanız,
iyi bir çok yüksek işaretidir.
											Anlaşılmak için sesinizi
yükseltmeniz gerekebilir
											ya da televizyonun sesini açabilirsiniz.
											Dış alanlardan kaçınırsınız
veya pencerenizi kapatırsınız.
											Yatak odanızı evin bodrumuna taşırsınız
											veya hatta, ses yalıtımı yaptırırsınız.
											Çoğu insan daha az gürültülü
alanlara gidecektir,
											fakat açıkçası, bunu herkes karşılayamaz.
									","
											Quand est-ce que fort est trop fort ?
											Un indice pour le savoir est quand 
on commence à changer notre comportement.
											Vous parlez plus fort pour 
vous faire comprendre,
											ou augmentez le volume de la télé.
											Vous évitez l'extérieur, ou 
vous fermez les fenêtres.
											Vous déménagez votre chambre au sous-sol,
											ou vous faites installer 
une isolation phonique.
											La plupart des gens partiront
pour des endroits plus calmes,
											mais tout le monde ne 
peut pas se le permettre.
									","
											Então, quando é que o ruído alto
é alto demais?
											Um bom sinal do demasiado alto
											é quando começamos
a mudar de comportamento.
											Podemos ter de elevar a voz
para sermos compreendidos,
											ou aumentar o volume da TV.
											Evitamos áreas no exterior
ou fechamos a janela.
											Mudamos o quarto de dormir
para a cave da casa
											ou mandamos instalar isolamento sonoro.
											Muita gente muda-se
para áreas menos barulhentas,
											mas obviamente, nem toda a gente
pode fazer isso.
									",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
","
","
","
",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
											So what can we do right now
to improve our sound environment
											and to better protect our health?
											Well, first of all,
if something's too loud, speak up.
											For example, many owners of movie theaters
											seem to think that only people hard
of hearing are still going to the movies.
											If you complain about the noise
and nothing happens,
											demand a refund and leave.
											That's the language that managers
typically do understand.
											Also, talk to your children
about the health effects of noise
											and that listening to loud music today
will have consequences when they're older.
											You can also move your bedroom
to the quiet side of the house,
											where your own building shields you
from road traffic noise.
											If you're looking to rent
or buy a new place,
											make low noise a priority.
											Visit the property during
different times of the day
											and talk to the neighbors about noise.
											You can wear noise-canceling headphones
when you're traveling
											or if your office has high
background noise levels.
											In general, seek out quiet spaces,
											especially on the weekend
or when you're on vacation.
											Allow your system to wind down.
									","
											Peki ses çevremizi geliştirmek
ve sağlığımızı daha iyi korumak için
											şu anda ne yapabiliriz?
											Öncelikle, eğer bir şey çok yüksekse
daha yüksek sesle konuşun.
											Örneğin, çoğu sinema sahibi,
											sinemaya hala yalnızca duyma zorluğu
çeken insanların gittiğini düşünürler.
											Gürültüden şikayetçiyseniz
ve hiçbir şey olmuyorsa
											para iadesi isteyin ve terk edin.
											Yöneticiler genelde bu dilden anlar.
											Ayrıca çocuklarınıza gürültünün
sağlığa etkilerinden
											bugün yüksek sesli müzik dinlemenin
ilerde oluşturacağı sonuçlardan bahsedin.
											Ayrıca yatak odanızı evin sessiz
köşesine taşıyabilirsiniz,
											binanızın sizi trafik
gürültüsünden koruduğu yere.
											Yeni bir yer kiralayacak
veya satın alacak olursanız
											gürültü azlığını öncelik belirleyin.
											O yeri günün farklı
zamanlarında ziyaret edin
											ve komşularla gürültü hakkında konuşun.
											Seyahat ederken veya ofisinizde
yüksek seviyede fon gürültüsü varsa
											gürültüyü kesen
kulaklıklardan kullanabilirsiniz.
											Genel olarak, sessiz yerler arayın,
											özellikle hafta sonları
veya tatil yapacaksanız.
											Bırakın sisteminiz dinlensin.
									","
											Alors que peut-on faire là maintenant 
pour améliorer notre environnement sonore
											et mieux protéger notre santé ?
											Alors, tout d'abord,
si quelque chose est trop fort, dites-le.
											Par exemple, beaucoup de 
propriétaires de cinéma
											pensent que seulement les malentendants 
vont toujours voir des films.
											Si vous vous plaignez du bruit 
et que rien ne change,
											demandez un remboursement et partez.
											Normalement, c'est le langage que 
les gérants comprennent.
											Parlez aussi à vos enfants des 
effets du bruit sur la santé,
											et qu'écouter de la musique trop forte
aura des conséquences pour plus tard.
											Vous pouvez aussi bouger votre 
chambre du côté plus calme,
											où le bâtiment vous protège 
du bruit de la circulation.
											Si vous cherchez un endroit
à louer ou à acheter,
											ayez comme priorité le niveau de bruit.
											Visiter la propriété à des moments 
différents de la journée,
											et demandez aux voisins s'il y a du bruit.
											Vous pouvez porter un casque 
anti-bruit quand vous voyagez,
											ou si vous avez un bruit 
de fond élevé au bureau.
											En général, cherchez les lieux calmes,
											surtout le week-end ou quand 
vous êtes en vacances.
											Laissez votre organisme décompresser.
									","
											Então, o que é que podemos fazer
para melhorar o ambiente sonoro
											e proteger melhor a nossa saúde?
											Primeiro de tudo, se alguma coisa
está alta demais, protestem.
											Por exemplo, muitos donos de cinemas
											pensam que só vão ao cinema
as pessoas duras de ouvido.
											Se nos queixarmos do barulho
e não acontecer nada,
											exijam um reembolso e saiam.
											Essa é a linguagem que os gerentes
compreendem melhor.
											Falem com os vossos filhos
sobre os efeitos do ruído para a saúde
											e que ouvir música alta hoje
											terá consequências
quando forem mais velhos.
											Também podemos mudar o quarto
para o lado mais silencioso da casa,
											onde o próprio edifício nos protege
do ruído do tráfego da rua.
											Se andam à procura de alugar
ou comprar uma nova casa,
											façam do silêncio uma prioridade.
											Visitem a propriedade 
durante diferentes alturas do dia
											e falem com os vizinhos sobre o barulho.
											Podem usar auscultadores antirruído
quando estão a viajar
											ou se o gabinete tem níveis elevados
de ruído ambiente.
											Em geral, procurem
espaços mais tranquilos,
											especialmente aos fins de semana
ou quando estão de férias.
											Permitam que o vosso sistema se acalme.
									",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
","
","
","
",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
											I, very appropriately for this talk,
											attended a noise conference
in Japan four years ago.
											When I returned to the United States
and entered the airport,
											a wall of sound hit me.
											This tells you that
we don't realize anymore
											the constant degree
of noise pollution we're exposed to
											and how much we could profit
from more quiet spaces.
									","
											Ben, bu konuşmaya uygun olarak
											dört yıl önce Japonya'da bir
gürültü konferansına katıldım.
											ABD'ye döndüğümde
ve hava alanına girdiğimde
											bir ses duvarı bana çarptı.
											Yani, artık maruz kaldığımız
											gürültü kirliliğinin sabit derecesini
ve sessiz alanlardan
											ne kadar faydalanabileceğimizi
fark edemiyoruz.
									","
											Moi, justement pour cette conférence,
											j'ai assisté à une réunion
sur le bruit au Japon il y a quatre ans.
											En revenant aux États-Unis, 
quand je suis arrivé à l'aéroport,
											un mur de son m'a frappé.
											Ça montre à quel point on ne réalise plus
											l'incessante pollution sonore 
à laquelle on est exposés
											et à quel point on pourrait bénéficier 
de plus d'espaces calmes.
									","
											Já agora, muito a propósito
para esta palestra,
											há quatro anos assisti, no Japão,
a uma conferência sobre o ruído.
											Quando regressei aos EUA
e entrei no aeroporto,
											fui agredido por uma barreira de ruído.
											Isto diz-nos que já nem damos por isso,
											pelo grau permanente de poluição
sonora a que estamos expostos
											e até que ponto podemos
lucrar com espaços mais silenciosos.
									",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
","
","
","
",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
											What else can we do about noise?
											Well, very much like a carbon footprint,
we all have a noise footprint,
											and there are things we can do
to make that noise footprint smaller.
											For example, don't start mowing your lawn
at 7am on a Saturday morning.
											Your neighbors will thank you.
											Or use a rake instead of a leaf blower.
											In general, noise reduction at the source
makes the most sense,
											so whenever you're looking
to buy a new car,
											air-conditioning unit,
blender, you name it,
											make low noise a priority.
											Many manufacturers will list
the noise levels their devices generate,
											and some even advertise with them.
											Use that information.
									","
											Gürültüyle ilgili başka ne yapabiliriz?
											Karbon ayak izimiz gibi
hepimizin bir gürültü ayak izi de var
											ve bu gürültü ayak izini
küçültmek için yapabileceğimiz şeyler var.
											Örneğin, bir Perşembe sabahı
saat 7'de bahçenizi biçmeye başlamayın.
											Komşularınız size teşekkür edecek.
											Yaprak üfleme makinesi yerine
tırmık kullanın.
											Genel olarak, kaynaktaki gürültüyü
azaltmak en mantıklısı,
											yani yeni bir araba alacağınız zaman,
											havalandırma ünitesi,
mikser, aklınıza ne gelirse,
											düşük gürültü önceliğiniz olsun.
											Çoğu imalatçı, aletlerinin ürettiği
gürültü seviyelerini listeler
											ve hatta onlarla reklam yaparlar.
											Bu bilgiyi kullanın.
									","
											Que faire d'autre concernant le bruit ?
											Tout comme l'empreinte carbone,
nous avons une empreinte sonore,
											et nous pouvons faire plein 
de choses pour la réduire.
											Par exemple, ne tondez pas la pelouse
à 7h du matin un samedi matin.
											Les voisins vous remercieront.
											Ou utilisez un râteau 
au lieu d'un souffleur.
											Généralement, la réduction du bruit 
à la source est le plus logique,
											donc quand vous voulez 
acheter une nouvelle voiture,
											une climatisation, un mixeur 
et je ne sais quoi encore,
											cherchez toujours moins de bruit.
											Les industriels listent les niveaux
sonores produits par leurs appareils,
											et certains en font même leur publicité.
											Utilisez ces informations.
									","
											Que mais podemos fazer
quanto ao ruído?
											Tal como com a pegada de carbono,
também temos uma pegada de ruído
											e há coisas que podemos fazer
para reduzir essa pegada de ruído.
											Por exemplo, não comecem a cortar a relva
às sete da manhã, ao domingo.
											Os vizinhos agradecer-vos-ão.
											Ou usem um ancinho em vez
duma máquina de aspirar folhas.
											Em geral, a redução do ruído na origem
é o que faz mais sentido,
											portanto, sempre que pensarem
em comprar um novo automóvel,
											uma unidade de ar condicionado,
um misturador, seja o que for,
											façam do ruído uma prioridade.
											Muitos fabricantes indicam os níveis
de ruído que os aparelhos geram
											e alguns até os publicitam.
											Usem essas informações.
									",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
","
","
","
",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
											Many people think that stronger noise
regulation and enforcement are good ideas,
											even obvious solutions, perhaps,
											but it's not as easy as you may think,
											because many of the activities
that generate noise
											also generate revenue.
											Think about an airport and all
the business that is associated with it.
											Our research tells politicians
at what noise level
											they can expect a certain health effect,
											and that helps inform better noise policy.
									","
											Çoğu insan, güçlü gürültü yönetmeliği
ve yaptırımı iyi fikir diye düşünür,
											hatta aşikar çözümler, belki,
											fakat düşündüğünüz kadar kolay değil,
											çünkü gürültü üreten aktivitelerin çoğu
											aynı zamanda gelir de üretiyor.
											Bir hava alanı ve onunla
bağlantılı bütün işleri düşünün.
											Araştırmamız, politikacıların
hangi gürültü seviyesinde
											belirli bir sağlık etkisi
bekleyebileceğini söylüyor
											ve bu, gürültü
politikasına yardımcı oluyor.
									","
											Beaucoup de gens sont favorables
à une réglementation plus stricte,
											ce sont peut-être des solutions évidentes,
											mais ce n'est pas si facile que ça,
											parce que la plupart des 
activités produisant du bruit
											génèrent aussi des revenus.
											Pensez à un aéroport et à l'activité
économique qu'il génère.
											Nos recherches disent aux politiciens 
de s'attendre à un effet sur la santé
											à partir d'un certain niveau sonore,
											et ça aide à faire
de meilleures politiques.
									","
											Muita gente pensa que é boa ideia
											uma regulamentação
sobre os ruídos mais fortes,
											é talvez uma solução óbvia,
											mas não é tão fácil como parece.
											porque muitas das atividades
que geram barulho
											também geram receitas.
											Pensem num aeroporto e em todos
os negócios a ele associados.
											A nossa investigação informa
os políticos a que nível de ruído
											podem esperar um certo efeito
sobre a saúde
											e isso ajuda a uma melhor
informação para a política do ruído.
									",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
","
","
","
",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
											Robert Koch supposedly once said,
											""One day, mankind will fight noise
as relentlessly as cholera and the pest.""
											I think we're there,
											and I hope that we will win this fight,
											and when we do, we can all have
a nice, quiet celebration.
									","
											Robert Koch bir zamanlar şöyle demiş,
											""İnsanlık bir gün, gürültüyle de,
kolera ve veba gibi, inatla savaşacak.""
											Bence oradayız
											ve umarım bu savaşı kazanırız
											ve kazandığımızda güzel,
sessiz bir kutlama yapabiliriz.
									","
											Robert Koch a dit un jour :
											« Un jour, l'Homme combattra le bruit avec
autant d'acharnement que le choléra. »
											Je pense qu'on y est,
											et j'espère que nous gagnerons ce combat,
											et quand ça arrivera, nous pourrons 
fêter ça bien calmement.
									","
											Robert Koch terá dito um dia:
											""Um dia, a humanidade combaterá o ruído
											""tão determinadamente
como a cólera e a peste"".
											Penso que já lá chegámos
											e espero que ganhemos essa luta
											e, quando o fizermos, podemos 
fazer uma festa simpática e silenciosa.
									",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
","
","
","
",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Risos)
									",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
","
","
","
",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
											Thank you.
									","
											Teşekkürler.
									","
											Merci.
									","
											Obrigado.
									",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
","
","
","
",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Aplausos)
									",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
"
","
","
","
",Why noise is bad for your health — and what you can do about it,Mathias Basner,10:04,"sound,health,Senses,TEDMED,science,sleep,hearing,medical research"
