en,es,pt,fr,title,speaker,duration,tags
"
","
","
","
",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
											Augmented reality already today
											allows you to take your office
environment everywhere with you.
											All you need is a wearable computer,
a pair of smart glasses,
											and you can take your emails
and your spreadsheets
											with you wherever you go.
											And video conferences and video calls
have become very common these days,
											but they still need improvement.
											I mean, all those little faces
on a flat screen,
											sometimes you don't
even know who is talking.
									","
											Hoy en día, la realidad aumentada
											nos permite llevar la oficina 
a cualquier lugar.
											Todo lo que necesitas es un ordenador
“wearable”, unas gafas inteligentes,
											y pueden llevarse tus emails 
y hojas de cálculo
											donde quiera que vayan.
											Además, las videollamadas 
se han vuelto comunes hoy por hoy,
											pero aún necesitan mejoras.
											Todas esas caras pequeñitas, 
en una pantalla plana…
											a veces no se sabe
ni quién está hablando.
									","
											A realidade aumentada já permite hoje
											levar o nosso ambiente de trabalho
para qualquer lugar.
											Só precisamos de um computador,
de óculos inteligentes,
											podemos levar os nossos emails
e as folhas de cálculo
											para onde quer que vamos.
											As videoconferências e as chamadas de vídeo
tornaram-se hoje muito comuns,
											mas ainda precisam de melhorias.
											Quer dizer, todos esses pequenos 
rostos num ecrã plano,
											às vezes nem sabemos
quem está a falar.
									","
											La réalité augmentée, désormais,
											nous permet d'emporter 
notre bureau partout.
											On requiert : un ordinateur portable, 
une paire de lunettes intelligentes
											et on peut désormais emporter 
nos emails et nos tableurs
											partout où on va.
											Les conférences vidéos et les appels 
vidéos sont si communs de nos jours,
											mais ils doivent encore s'améliorer.
											C'est-à-dire, tous ces petits visages 
sur un écran plat,
											on ne sait même pas qui parle parfois.
									",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
","
","
","
",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
											Now, we already have something
way better than static videocalls:
											your average telepresence robot.
											I call it tablet on a stick.
									","
											Pero hoy en día tenemos algo mucho mejor 
que las videollamadas estáticas:
											el robot de telepresencia.
											O, como yo lo llamo, 
“tableta-pinchada-en-un-palo”.
									","
											Agora, já temos algo bem melhor
que as chamadas de vídeo estáticas:
											o nosso robô de telepresença regular.
											Eu chamo-lhe um ""tablet"" num bastão.
									","
											Aujourd'hui, on a une meilleure option 
que les appels vidéos statiques :
											un robot de téléprésence moyen...
											Je l'appelle « tablette sur un bâton ».
									",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
","
","
","
",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
","
","
","
",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
											You can control, you can move around,
											you can control what you're looking at.
											It's way better, but far from perfect.
											You know how they say
											that most human
communication is nonverbal?
											Well, the robot doesn't
give you any of that.
											It looks like an alien.
											But with advances in augmented reality,
											it will be easy to wrap the robot
in a nice hologram
											that actually looks
and moves like a person.
											That will do it.
											Or else, forget the robot.
											We go full VR,
											and everybody meets in cyberspace.
											Give it a couple of years
and that will feel so real,
											you won't tell the difference.
									","
											Al menos se puede mover por ahí
											y se puede controlar hacia dónde mira.
											Es mucho mejor, 
pero aún está lejos de ser perfecto.
											¿No dicen que la mayor parte
de la comunicación es no-verbal?
											El robot no te da nada de eso.
											Parece un marciano.
											Pero gracias a los avances
en realidad aumentada,
											va a ser posible esconder
al robot tras un holograma
											que se parece y se mueve 
como una persona.
											Y ya estaría.
											O mejor, olvídense del robot,
											nos metemos en realidad virtual
											y todo el mundo se reúne 
en el ciberespacio.
											En un par de años va a parecer tan real
											que no notarán la diferencia.
									","
											Podemos controlar,
podemos andar em volta,
											podemos controlar aquilo
para que olhamos.
											Está muito melhor,
mas longe de ser perfeito.
											Vocês sabem que se diz
											que a maior parte da comunicação humana 
é não verbal?
											Bem, o robô não fornece nada disso.
											Parece um extraterrestre.
											Mas com os avanços em realidade aumentada,
											vai ser fácil envolver o robô 
num holograma agradável
											que realmente se pareça
e se movimente como uma pessoa.
											Vai servir.
											Ou então, esqueçam o robô.
											Vamos para a realidade aumentada,
											e encontramo-nos todos no ciberespaço.
											Esperem uns anos e parecerá tão real,
											que nem notaremos a diferença.
									","
											On peut se déplacer
											et contrôler ce qu'on regarde.
											C'est mieux, mais loin d'être parfait.
											Savez-vous que la plupart de 
la communication humaine est non-verbale ?
											Bien, le robot ne vous donne
rien de tout ça.
											Il ressemble à un extra-terrestre.
											Mais avec le progrès
de la réalité augmentée,
											on mettra facilement 
le robot dans un hologramme
											qui ressemble à une personne
bouge comme elle.
											Ça arrivera.
											Ou bien, oubliez le robot.
											Nous entrons dans la réalité virtuelle
											où tout le monde se rencontre 
dans le cyber-espace.
											Dans quelques années, 
cela paraîtra si réel
											qu'on ne verra pas la différence.
									",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
","
","
","
",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
											So what was the next reason
why people move to cities?
											Access to services and goods.
											But today you can do all that online.
											According to a study made by comScore,
											online shoppers in the US last year
											did more than half
of their retail purchases online,
											and the global market for e-commerce
											is estimated to be
at two trillion dollars.
											And it's expected to reach 2.38
by the end of 2017,
											according to eMarketer.
									","
											Hablemos ahora de la siguiente razón:
											acceso a bienes y servicios.
											Hoy, pueden tener todo eso 
a través de Internet.
											Según un estudio de comScore,
											el año pasado los internautas en EE.UU.
											hicieron más de la mitad 
de sus compras en la red.
											El mercado global
del comercio electrónico
											se estima en
al menos USD 2 billones,
											y se espera que alcance 
los USD 2,38 billones a finales del 2017,
											según eMarketer.
									","
											Qual é a outra razão para 
as pessoas irem para cidades?
											O acesso a serviços e bens.
											Mas hoje podemos fazer tudo online.
											De acordo com um estudo
feito pela comScore,
											os compradores virtuais
nos EUA, no ano passado,
											fizeram mais de metade 
das suas compras online,
											e o mercado global
para o comércio eletrónico
											está estimado vir a ser de 
dois biliões de dólares.
											Calcula-se que atinja os 2,38 biliões
no final de 2017,
											de acordo com a eMarketer.
									","
											Parlons maintenant de la raison suivante :
											l'accès aux services et aux biens.
											Désormais, on peut faire tout ça en ligne.
											Selon une étude réalisée par comScore,
											aux US, l'an dernier,
les acheteurs ont fait
											plus de la moitié 
de tous leurs achats en ligne
											et le marché mondial de l'e-commerce
											est estimé à deux mille milliards 
de dollars.
											Et il est prévu d'atteindre 2,38 
mille milliards à la fin de 2017,
											d'après eMarketer.
									",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
","
","
","
",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
											Now, from a logistics standpoint,
											density is good for deliveries.
											Supplying goods
to a shopping mall is easy.
											You can send big shipments to the shop,
											and people will go there, pick it up
and take it home themselves.
											E-commerce means we need to ship onesies
											and have them home delivered.
											That's more expensive.
											It's like the difference between
having a birthday party for 20 people
											or bringing a piece of the cake
											to each of your 20 friends at their place.
											But at least in the city,
											they live close to each other.
											Density helps.
											Now, e-commerce deliveries
in the countryside,
											those take forever.
											The truck sometimes needs to drive miles
between one address and the next one.
											Those are the most expensive
deliveries of all.
									","
											Desde un punto de vista logístico,
											la densidad es buena para el reparto.
											Suministrar productos
a un centro comercial es fácil.
											Pueden hacer grandes envíos
a los comercios,
											y los clientes se llevan 
las cosas a su casa ellos mismos.
											Pero, el comercio electrónico
implica enviar paquetitos,
											y entregarlos en los hogares.
											Eso ya es más caro.
											Es la diferencia entre hacer 
una fiesta de cumpleaños para 20 personas,
											o llevarles a cada uno
de tus 20 amigos
											un pedazo de la tarta a su casa.
											Pero en la ciudad,
											al menos viven cerca uno de otro.
											La densidad, ayuda.
											¿Y las entregas de comercio 
electrónico en el campo?
											Esas llevan muchísimo tiempo.
											El camión a menudo tiene que recorrer 
kilómetros entre una casa y otra.
											Esas son las entregas más caras de todas.
									","
											De um ponto de vista logístico,
											a densidade é uma coisa boa para entregas.
											É fácil fornecer bens
a um centro comercial.
											Pode-se enviar grandes 
remessas para o centro comercial,
											as pessoas vão lá
e levam as compras para casa.
											O comércio eletrónico implica
fazer envios
											e entregá-los ao domicílio.
											Isso é mais caro.
											É a diferença entre fazer uma festa 
de aniversário para 20 pessoas
											ou levar um pedaço do bolo
											a casa de cada um dos 20 amigos.
											Mas, pelo menos na cidade,
											eles moram próximos uns dos outros.
											A densidade ajuda.
											Agora, as entregas
do comércio eletrónico no campo
											demoram uma eternidade.
											Às vezes o camião precisa de percorrer
quilómetros entre dois endereços.
											Essas são as entregas mais caras de todas.
									","
											D'un point de vue logistique,
											la densité bénéficie aux livraisons.
											Fournir des biens à 
un centre commercial est facile.
											On peut expédier de grosses quantités
aux magasins
											et les clients ramèneront 
leurs achats chez eux.
											L'e-commerce implique faire des envois
											et les livrer à domicile.
											C'est plus cher.
											C'est la différence entre avoir 
une fête d'anniversaire pour 20 personnes,
											et apporter un morceau de gâteau
											à chacun de vos 20 amis chez eux.
											Heureusement, ils vivent proches
l'un de l'autre en ville.
											La densité aide.
											Parlons de livraisons de 
l'e-commerce à la campagne...
											celles-ci prennent des siècles.
											Le camion doit parfois parcourir des 
kilomètres entre un foyer et le suivant.
											Ces livraisons sont les plus chères.
									",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
","
","
","
",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
											But we already have a solution for that:
											drones.
											A vehicle carrying a squadron of drones.
											The driver does some of the deliveries
											while the drones are flying
back and forth from the truck as it moves.
											That way, the average cost
for delivery is reduced,
											and voila:
											affordable e-commerce services
in the countryside.
											You will see:
											the new homes of our teleworkers
											will probably have
a drone pod in the yard.
											So once the final mile delivery
is not a problem,
											you don't need to be in the city
to buy things anymore.
											So that's two.
									","
											Ya existe una solución para eso:
											los drones.
											Un camión con un escuadrón de drones.
											El conductor hace algunas de las entregas
											y los drones van y vienen, haciendo otras 
mientras el camión se mueve.
											De esa forma, el coste por entrega baja
											y voilà,
											servicios de comercio electrónico,
baratos, en el campo.
											Ya lo verán,
											los nuevos hogares de
nuestros teletrabajadores
											probablemente tendrán una pista 
de aterrizaje para drones en el patio.
											Una vez que la distribución capilar 
no sea problema,
											ya no se necesitará estar en la ciudad 
para comprar cosas.
											Y van dos.
									","
											Mas já temos a solução para isso:
											os ""drones"".
											Um veículo que transporta
um esquadrão de ""drones"".
											O motorista faz algumas das entregas
											enquanto os ""drones"" voam alternadamente
enquanto o camião prossegue.
											Dessa forma, o custo médio 
por entrega é reduzido,
											e voilà:
											Serviços económicos de 
comércio eletrónico no campo.
											Vocês vão ver.
											Os novos lares dos teletrabalhadores
											provavelmente terão uma pista
para ""drones"" no quintal.
											Então, dado que o último quilómetro 
não é um problema,
											já não é preciso estar na cidade 
para comprar coisas.
											Essa é a segunda razão.
									","
											Cependant, on a déjà résolu ce problème :
											les drones.
											Un véhicule avec un escadron de drones.
											Le chauffeur fait quelques livraisons
											et les drones en livrent d'autres
tandis que le camion continue.
											Ainsi, le coût de livraison est réduit...
											et voilà :
											de l'e-commerce économiquement abordable
à la campagne.
											Vous verrez :
											les nouveaux foyers
de nos télétravailleurs
											pourraient avoir une nacelle
pour drone dans le jardin.
											Quand la livraison du dernier kilomètre
sera résolue,
											faire ses achats en ville 
ne sera plus nécessaire.
											C'est la deuxième raison.
									",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
","
","
","
",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
											Now, what was the third reason
why people move to cities?
											A rich social life.
											They would need to be
in the city for that these days.
											Because people these days,
											they make friends,
they chat, gossip and flirt
											from the comfort of their sofa.
									","
											Ahora, veamos la tercera razón:
											una intensa vida social.
											¿Hace falta estar en la ciudad para eso?
											Porque hoy en día,
											la gente hace amistades, 
chatea, cotillea y liga
											desde el confort de su sofá,
									","
											Qual era a terceira razão para 
nos mudarmos para a cidade?
											Uma vida social rica
											Será preciso estar na cidade para isso?
											Porque, atualmente, as pessoas
fazem amigos,
											conversam, mexericam e namoram
											no conforto dos seus sofás...
									","
											Voyons maintenant la raison suivante :
											une vie sociale riche.
											Est-il nécessaire d'être en ville
pour cela ?
											Les gens aujourd'hui
											se font des amis, chattent, 
cancanent et flirtent
											dans le confort de leur canapé.
									",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
","
","
","
",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
"
","
","
","
",Future tech will give you the benefits of city life anywhere,Julio Gil,11:07,"augmented reality,business,cities,computers,collaboration,drones,future,innovation,population,social media,society,technology,work"
