es,en,fr,de,title,speaker,duration,tags
"
","
","
","
",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
											El habla informal es bastante diferente.
											Los lingüistas han demostrado
											que cuando hablamos naturalmente, 
sin que nos controlen,
											tendemos a hablar en segmentos de palabras
											de unas 7 a 10 palabras.
											Lo pueden comprobar si alguna vez
											se graban hablando.
											Así es el habla.
											La lengua hablada es mas informal.
Es mucho mas telegráfica.
											Es menos reflexiva, muy diferente de la escritura.
											Vemos la lengua escrita tan a menudo,
											que tendemos a pensar que eso es la lengua,
											pero en realidad el lenguaje es habla.
Son dos cosas.
									","
											Casual speech is something quite different.
											Linguists have actually shown
											that when we're speaking casually in an unmonitored way,
											we tend to speak in word packets of maybe
											seven to 10 words.
											You'll notice this if you ever have occasion to record
											yourself or a group of people talking.
											That's what speech is like.
											Speech is much looser. It's much more telegraphic.
											It's much less reflective — very different from writing.
											So we naturally tend to think, because we see language
											written so often, that that's what language is,
											but actually what language is, is speech. They are two things.
									","
											La parole ordinaire est
quelque chose de tout à fait différent.
											Les linguistes ont en fait montré que
											lorsque nous parlons de façon ordinaire
sans être observé,
											nous avons tendance à parler
en paquets de peut-être
											7 ou 10 mots.
											Vous le remarquerez
si vous avez l'occasion de
											vous enregistrer vous-même
ou un groupe de personnes en train de parler.
											Voilà ce qu'est la parole.
											La parole est plutôt relâchée.
Elle est plus télégraphique.
											Elle est moins méditative —
fondamentalement différente de l'écriture.
											Donc nous avons une tendance naturelle
à penser que, parce qu'on voit
											du langage écrit si souvent,
que c'est ce qu'est le langage,
											mais en réalité, le langage, c'est la parole.
Ce sont deux choses différentes.
									","
											Umgangssprache ist etwas ganz anderes.
											Sprachwissenschafter haben in der Tat bewiesen,
											dass wenn wir locker und 
ungezwungen sprechen,
											wir dazu neigen, in Einheiten von vielleicht
											sieben bis zehn Wörtern zu sprechen.
											Das merkt man, wenn man sich oder
											eine Gruppe von Leuten
beim Sprechen aufnimmt.
											So ist das Sprechen.
											Sprechen ist viel lockerer. 
Es ist mehr wie Telegrammstil.
											Es ist weniger bedacht, 
ganz anders als das Schreiben.
											Da wir Sprache so häufig geschrieben sehen,
											denken wir natürlich, dass das Sprache ist,
											aber tatsächlich ist es unser Sprechen.
Das sind zwei Dinge.
									",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
","
","
","
",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
											A lo largo de la historia,
											la distancia entre la lengua hablada y la escrita
											resultaba natural.
											Así, por ejemplo, en una época distante,
											era común que los discursos se leyeran
											tal y como se escribían.
											La clase de discurso
											de las películas antiguas donde se aclaran la garganta y comienzan:
											""Ejem, señoras y señores"" y entonces hablan
											totalmente diferente al habla informal.
											Es formal. Utilizan oraciones largas como esta de Gibbon.
											Es básicamente hablar como se escribe y así, por ejemplo,
											estamos pensando mucho en estos días sobre Lincoln
											por la película.
											El discurso de Gettysburg no era 
lo más importante de aquel evento.
											Antes del discurso, Edward Everett habló
durante 2 horas
											sobre un tema que interesó poco entonces
											y mucho menos hoy día.
											La razón era escucharlo
											hablando como se escribe.
											La gente estaba quieta, escuchando
aquello durante 2 horas.
											Era perfectamente normal.
											Era lo que la gente hacía entonces,
hablar como se escribía.
									","
											Now of course, as history has gone by,
											it's been natural for there to be a certain amount of bleed
											between speech and writing.
											So, for example, in a distant era now,
											it was common when one gave a speech
											to basically talk like writing.
											So I mean the kind of speech that you see someone giving
											in an old movie where they clear their throat, and they go,
											""Ahem, ladies and gentlemen,"" and then they speak
											in a certain way which has nothing to do with casual speech.
											It's formal. It uses long sentences like this Gibbon one.
											It's basically talking like you write, and so, for example,
											we're thinking so much these days about Lincoln
											because of the movie.
											The Gettysburg Address was not the main meal of that event.
											For two hours before that, Edward Everett spoke
											on a topic that, frankly, cannot engage us today
											and barely did then.
											The point of it was to listen to him
											speaking like writing.
											Ordinary people stood and listened to that for two hours.
											It was perfectly natural.
											That's what people did then, speaking like writing.
									","
											Évidemment, au fil des ans,
											un peu de confusion s'est naturellement installée
											entre la parole et l'écriture.
											Ainsi, par exemple, à une époque lointaine,
											il était courant que,
lorsque quelqu'un donnait un discours
											il parlait comme s'il écrivait.
											Je veux parler du genre de discours
que vous voyez prononcé
											dans un vieux film lorsque
l'orateur s'éclaircit la voix, et commence :
											« Hum, Mesdames et Messieurs ... » et alors il parle
											d'une manière qui n'a rien à voir
avec la parole ordinaire.
											C'est formel. On fait appel à de longues phrases
comme celle de Gibbon.
											il s'agit essentiellement de parler
comme vous écrivez, et donc, par exemple,
											ces derniers temps, nous pensons
beaucoup à Lincoln
											à cause du film.
											L'Adresse de Gettysburg
n'était pas l'événement principal.
											Les deux heures précédentes,
Edward Everett avait discouru
											sur un sujet qui, sincèrement,
ne nous intéresserait pas aujourd'hui
											pas plus qu'il le fit alors.
											L'important était de l'écouter
											parler comme il écrivait.
											Les gens ordinaires l'ont écouté
debout pendant deux heures.
											Ce qui était parfaitement normal.
											C'est ce qu'on faisait à cette époque,
parler comme on écrivait.
									","
											Mit der Zeit ist es nur natürlich,
											dass Sprechen und Schreiben
											zu einem Teil ineinander übergegangen sind.
											In einer lange zurückliegenden Zeit etwa
											war es normal, wie geschrieben zu sprechen,
											wenn man eine Rede hielt.
											Ich meine damit die Art von Rede,
											die jemand in einem alten Film gibt.
Die Person räuspert sich, sagt
											""Sehr geehrte Damen und Herren""
											und spricht dann in einer Art,
die mit der Umgangssprache nichts zu tun hat.
											Das ist förmlich, mit langen Sätzen, 
wie bei Gibbon.
											Man spricht im Grunde wie man schreibt.
											Wegen des Films denken wir
											in letzter Zeit viel an Lincoln.
											Die „Gettysburg Address"" war nicht
die Hauptsache der Veranstaltung.
											Zwei Stunden zuvor sprach Edward Everett
											über ein Thema, das, offen gesagt,
uns heute nicht beschäftigt
											und es damals auch kaum tat.
											Es ging darum, ihm dabei zuzuhören,
											wie er wie geschrieben spricht.
											Gewöhnliche Leute standen da 
und hörten zwei Stunden lang zu.
											Das war ganz normal.
											Das machten Leute damals so, 
sprechen wie geschrieben.
									",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
","
","
","
",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
											Bien, si se puede hablar como se escribe,
											entonces, lógicamente es que a veces
											también se escriba como se habla.
											El problema era que material y mecánicamente
											era muy dificil en aquellos dias
											porque no existía la tecnología.
											Es casi imposible realizarlo a mano,
											excepto con taquigrafía, y la comunicación se limita.
											Con máquina de escribir era muy difícil,
											aun cuando teníamos las eléctricas,
											o luego con los teclados de computadora.
											Pero incluso si se puede tipear con facilidad para mantener
											más o menos el ritmo del discurso, debe haber alguien
											que pueda recibir tu mensaje rápidamente.
									","
											Well, if you can speak like writing,
											then logically it follows that you might want to also
											sometimes write like you speak.
											The problem was just that in the material,
											mechanical sense, that was harder back in the day
											for the simple reason that materials don't lend themselves to it.
											It's almost impossible to do that with your hand
											except in shorthand, and then communication is limited.
											On a manual typewriter it was very difficult,
											and even when we had electric typewriters,
											or then computer keyboards, the fact is
											that even if you can type easily enough to keep up
											with the pace of speech, more or less, you have to have
											somebody who can receive your message quickly.
									","
											Ainsi, si vous pouvez parler
comme vous écrivez,
											alors logiquement, il en découle
que vous pourriez peut-être chercher à
											écrire parfois comme vous parlez.
											Le problème étant seulement que les moyens,
											au sens des outils,
étaient plus limités à l'époque
											pour la simple raison
qu'ils ne se prêtaient pas au jeu.
											C'est pratiquement impossible
de le faire avec votre main
											sauf via la sténographie,
mais cela limite la communication.
											C'était extrêmement difficile
sur une machine à écrire,
											et même lorsqu'on inventa
les machines à écrire électriques
											ou les claviers d'ordinateur, le fait est
											que même si vous savez taper
de façon à suivre
											plus ou moins le rythme de la parole,
il vous faut
											quelqu'un qui puisse recevoir
ce message rapidement.
									","
											Nun, wenn man sprechen kann wie geschrieben,
											dann ist die Schlussfolgerung, 
dass man manchmal
											vielleicht schreiben möchte, wie man spricht.
											Das Problem war, 
dass das damalige Schreibmaterial
											dies im mechanischen Sinn 
sehr schwierig machte,
											einfach weil es dazu nicht gut geeignet ist.
											Mit der Hand ist das fast unmöglich,
											außer in Steno, und dann 
ist die Kommunikation beschränkt.
											Mit einer mechanischen Schreibmaschine 
war das sehr schwierig,
											selbst noch auf elektrischen Schreibmaschinen
											und Computertastaturen.
Denn selbst wenn man
											schnell schreiben kann und 
mehr oder weniger
											mit der Sprech-Geschwindigkeit mithalten kann,
											braucht man jemanden, 
der die Nachricht schnell erhält.
									",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
","
","
","
",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
											Con algo en el bolsillo que puede recibir ese mensaje,
											entonces existen las condiciones que permiten
											que podamos escribir como hablamos.
											Y es ahí donde entran los mensajes de texto.
											Por lo tanto, los SMS tienen una estructura muy relajada.
											Nadie piensa en mayúsculas o en la puntuación cuando se envía mensajes,
											pero ¿se piensa en esas cosas cuando se habla?
											No. Por lo tanto, ¿por qué vamos a hacerlo con los SMS?
									","
											Once you have things in your pocket that can receive that message,
											then you have the conditions that allow
											that we can write like we speak.
											And that's where texting comes in.
											And so, texting is very loose in its structure.
											No one thinks about capital letters or punctuation when one texts,
											but then again, do you think about those things when you talk?
											No, and so therefore why would you when you were texting?
									","
											Depuis que l'on a, dans notre poche,
quelque chose qui peut recevoir ce message,
											alors les conditions sont réunies pour
											écrire comme nous parlons.
											Et c'est là que les textos entrent en scène.
											Et donc, un texto est très libre dans sa structure.
											Personne ne pense aux majuscules
ou à la ponctuation en rédigeant,
											mais, à nouveau, est-ce que vous pensez
à ces choses lorsque vous parlez ?
											Non, alors pourquoi y penseriez-vous
quand vous écrivez un texto ?
									","
											Hat man erstmal etwas in der Tasche,
das die Nachricht empfangen kann,
											dann sind die Bedingungen erfüllt,
die es erlauben
											zu schreiben wie man spricht.
											Da kommt das SMSen ins Spiel.
											SMSen hat eine sehr lockere Struktur.
											Beim SMSen denkt niemand an 
Großbuchstaben oder Satzzeichen,
											denkt man denn an diese Dinge beim Sprechen?
											Nein, warum dann also beim SMSen.
									",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
","
","
","
",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
											Los mensajes de texto son, a pesar de que utilizan
											la tosca mecánica de algo que llamamos escritura,
											habla con los dedos. Eso son.
											Ahora podemos escribir de la manera que hablamos.
											Es muy interesante, pero, sin embargo
											es fácil pensar que represente algún tipo de deterioro.
											Vemos esta ""holgura"" general de la estructura,
											la falta de preocupación por las reglas y 
la manera en que estábamos acostumbrados
											a aprender en el pizarrón, y pensamos
											que algo se ha arruinado.
											Es un sentimiento muy normal.
									","
											What texting is, despite the fact that it involves
											the brute mechanics of something that we call writing,
											is fingered speech. That's what texting is.
											Now we can write the way we talk.
											And it's a very interesting thing, but nevertheless
											easy to think that still it represents some sort of decline.
											We see this general bagginess of the structure,
											the lack of concern with rules and the way that we're used to
											learning on the blackboard, and so we think
											that something has gone wrong.
											It's a very natural sense.
									","
											Un texto, malgré le fait qu'il utilise
											les rouages bruts de ce qu'on appelle l'écriture,
											est un discours tapé.
Voilà ce qu'est un texto.
											Dorénavant, nous pouvons écrire
comme nous parlons.
											C'est une chose vraiment intéressante,
mais néanmoins
											il est facile de penser que
ça représente toujours une sorte de déclin.
											On peut observer
des flottements dans sa structure,
											le manque de préoccupation des règles
et de ce qu'on a appris
											sur les bancs de l'école,
et on peut donc penser
											que quelque chose ne va pas.
											Ce qui est très naturel.
									","
											Das SMSen, obwohl es die rohe Mechanik
											beinhaltet, die wir Schreiben nennen,
											ist Sprechen mit den Fingern.
Das ist das SMSen.
											Jetzt können wir so schreiben 
wie wir sprechen.
											Dies ist überaus interessant, trotzdem
											könnte man annehmen, 
dass es eine Art Rückgang ist.
											Wir sehen diese generell lose Struktur,
											die mangelnde Rücksicht auf Regeln,
wie wir sie an der Tafel gelernt haben,
											und so glauben wir,
											dass etwas nicht stimmt.
											Das ist eine ganz natürliche Wahrnehmung.
									",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
","
","
","
",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
											Pero la verdad es que lo que está sucediendo
											es un tipo de complejidad emergente.
											Esto lo que vemos en este habla con dedos.
											Para poder entenderlo, lo que queremos ver
											la nueva estructura que está surgiendo
											en esta nueva clase de lenguaje.
									","
											But the fact of the matter is that what is going on
											is a kind of emergent complexity.
											That's what we're seeing in this fingered speech.
											And in order to understand it, what we want to see
											is the way, in this new kind of language,
											there is new structure coming up.
									","
											Mais réellement, ce qui se passe
											est une forme de complexité émergente.
											C'est qu'on peut observer
dans ce discours tapé.
											Pour la comprendre, nous devons observer
											dans cette nouvelle forme de langage,
											la façon dont une nouvelle structure apparaît.
									","
											Wir sehen hier aber eigentlich
											eine Art Komplexität in der Entstehung.
											Das sehen wir in dieser getippten Sprache.
											Um es zu verstehen, sehen wir uns an,
											wie in dieser neuen Art der Sprache
											eine neue Struktur entsteht.
									",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
","
","
","
",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
											Por ejemplo, en los SMS hay una convención,
											que es 'LOL'.
											Normalmente pensamoque que LOL
											significa ""carcajada"" [laughing out loud].
											Y, por supuesto, teóricamente lo es,
											y si nos fijamos en SMS antiguos, se utilizaba
											para indicar la risa.
											Pero si se envía un SMS ahora, o si Uds. son de los que
											si conocen la naturaleza actual de los mensajes de texto,
											se darán cuenta de que LOL
											ya no significa reír a carcajadas.
											LOL se transformó en algo mucho más sutil.
									","
											And so, for example, there is in texting a convention,
											which is LOL.
											Now LOL, we generally think of
											as meaning ""laughing out loud.""
											And of course, theoretically, it does,
											and if you look at older texts, then people used it
											to actually indicate laughing out loud.
											But if you text now, or if you are someone who
											is aware of the substrate of texting the way it's become,
											you'll notice that LOL
											does not mean laughing out loud anymore.
											It's evolved into something that is much subtler.
									","
											Ainsi, par exemple,
il existe un code pour les textos
											qui est MDR.
											Concernant MDR, on pense généralement que
											ça signifie ""Mort de Rire"".
											Bien sûr, en théorie, c'est vrai,
											et si vous observez d'anciens textos,
les gens l'utilisaient alors
											de façon à faire savoir
qu'ils étaient vraiment morts de rire.
											Mais si vous faites les textos aujourd'hui,
ou si vous êtes quelqu'un qui
											est conscient de ce qu'est devenu
le substrat des textos,
											vous remarquerez que MDR
											ne signifie plus ""mort de rire"".
											Le sens a évolué vers quelque chose de plus subtil.
									","
											So gibt es z. B. beim SMSen eine Konvention;
											das ist LOL.
											Wir denken bei LOL normalerweise
											an die Bedeutung „laughing out loud"" 
(lautes Auflachen).
											Natürlich ist das theoretisch auch die Bedeutung
											und wird in älteren Texten auch tatsächlich benutzt,
											um lautes Auflachen anzudeuten.
											Doch wenn man jetzt SMS schreibt,
											oder weiß, wozu das SMSen geworden ist,
											bemerkt man, dass LOL
											nicht mehr lautes Auflachen bedeutet.
											Es hat sich zu etwas viel Subtilerem entwickelt.
									",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
","
","
","
",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
											Este es un mensaje de
											una joven de 20 años aproximadamente
											no hace mucho tiempo.
									","
											This is an actual text that was done
											by a non-male person of about 20 years old
											not too long ago.
									","
											Voici un texte qui a été rédigé
											par une personne non-masculine
d'environ 20 ans
											il y a peu de temps.
									","
											Dies ist ein echter Text, geschrieben von
											einer nicht-männlichen Person um die 20
											vor nicht zu langer Zeit.
									",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
","
","
","
",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
											""X cierto, me encanta la fuente que usas"".
									","
											""I love the font you're using, btw.""
									","
											« J'aime la police d'écriture que tu utilises. »
									","
											„ich liebe die schrift, die du benutzt, übrigens""
									",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
","
","
","
",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
											Julie: ""lol gracias gmail está muy lento ahora mismo"".
									","
											Julie: ""lol thanks gmail is being slow right now""
									","
											Julie : « mdr merci gmail
est au ralenti pour l'instant. »
									","
											Julie: „lol danke gmail ist grad langsam"".
									",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
","
","
","
",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
											Si lo piensan, no es gracioso.
											Nadie se está riendo. (Risas)
											Pero ahí está, por lo que piensas
											que ha sido un error.
									","
											Now if you think about it, that's not funny.
											No one's laughing. (Laughter)
											And yet, there it is, so you assume
											there's been some kind of hiccup.
									","
											Quand vous y pensez, c'est pas très marrant.
											Personne ne rit. (Rires)
											Et pourtant, voilà, on peut quand même supposer
											qu'il y a eu au moins un sourire.
									","
											Überlegen Sie, das ist nicht lustig.
											Niemand lacht. (Lachen)
											Und doch steht es da,
											also nehmen Sie an, etwas ging schief.
									",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
","
","
","
",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
											Entonces Susan dice ""lol, ya sé"".
											Otra vez más risotadas
											cuando se habla acerca de inconvenientes.
									","
											Then Susan says ""lol, I know,""
											again more guffawing than we're used to
											when you're talking about these inconveniences.
									","
											Ensuite Susan dit : « mdr, je sais, »
											encore plus d'esclaffe
que ce à quoi on est habitué
											lorsque nous parlons de tels inconvénients.
									","
											Dann sagt Susan: „lol, ich weiss"",
											wieder mehr Gelächter,
als wir gewöhnt sind,
											wenn wir über solche Unannehmlichkeiten sprechen.
									",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
","
","
","
",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
											Entonces Julie dice: ""Te acabo de enviar un email"".
									","
											So Julie says, ""I just sent you an email.""
									","
											Donc Julie rajoute :
« Je viens de t'envoyer un mail. »
									","
											Also sagt Julie: „habe dir gerade ne mail geschickt"".
									",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
","
","
","
",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
											Susan: ""lol, lo veo"".
									","
											Susan: ""lol, I see it.""
									","
											Susan : « mdr, je le vois. »
									","
											Susan: ""lol, sehe ich"".
									",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
","
","
","
",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
"
											Gente muy divertida, si eso es lo que LOL significa.
									","
											Very funny people, if that's what LOL means.
									","
											Des gens très marrants
si on en croit les MDR.
									","
											Sehr lustige Leute, falls LOL das bedeutet.
									",Txtng is killing language. JK!!!,John McWhorter,13:48,"culture,language,sociology,technology"
