en,tr,es,title,speaker,duration,tags
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											Wherever on earth you're from,
											you can find or make
your own set of creed, deed and ritual.
											The practice of civic religion
is not about worship of the state
											or obedience to a ruling party.
											It is about commitment to one another
											and our common ideals.
											And the sacredness of civic religion
is not about divinity or the supernatural.
											It is about a group of unlike people
											speaking into being our alikeness,
											our groupness.
									","
											Dünyanın neresinden olursanız olun
											kendi öğretinizi, eyleminizi ve kuralınızı
bulabilirsiniz veya oluşturabilirsiniz.
											Sivil dinin uygulaması bir ülkeye tapınmak
											veya iktidar partiye 
itaat etmekle alakalı değildir.
											Birbirimize ve ortak inançlarımıza 
bağlı olmakla alakalıdır.
											Sivil dinin kutsallığı ilahilik 
veya doğaüstü ile alakalı değildir.
											Farklı bir grup insanın benzerliğimiz,
bir olmamız hakkında konuşmasıdır.
									","
											No importa de dónde sean,
											pueden encontrar o crear su propio
conjunto de credo, acciones y rituales.
											La práctica de la religión cívica
no consiste en adorar al Estado,
											ni obedecer al partido gobernante.
											Tiene que ver con el compromiso social
y nuestros ideales comunes.
											Y lo sagrado de la religión cívica
											no tiene que ver con
la divinidad o lo sobrenatural,
											sino con un grupo de gente diferente
											que se comunica a partir de
lo que tienen en común, los grupos.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											Perhaps now you're getting
a little worried
											that I'm trying to sell you on a cult.
											Relax, I'm not.
											I don't need to sell you.
											As a human, you are always
in the market for a cult,
											for some variety of religious experience.
											We are wired to seek
cosmological explanations,
											to sacralize beliefs
that unite us in transcendent purpose.
											Humans make religion
because humans make groups.
											The only choice we have is whether
to activate that groupness for good.
											If you are a devout person, you know this.
											If you are not,
											if you no longer go to prayer services
											or never did,
											then perhaps you'll say
that yoga is your religion,
											or Premier League football,
											or knitting, or coding or TED Talks.
											But whether you believe in a God
or in the absence of gods,
											civic religion does not require you
to renounce your beliefs.
											It requires you only
to show up as a citizen.
									","
											Belki de şimdi sizi bir tarikata satmaya
çalıştığımdan endişelenmeye başlıyorsunuz.
											Rahatlayın, öyle bir şey yapmıyorum.
											Sizi satmama gerek yok.
											Bir insan olarak 
bir çeşit dini deneyim için

											her zaman bir tarikat için pazardasınız.
											Yüce amaçla bizi birleştiren 
inançları kutsallaştırmak için
											kozmolojik açıklamalar aramaya mahkumuz.
											İnsanlar dini yaratır 
çünkü insanlar gruplar oluştururlar.
											Tek seçeneğimiz temelli olarak 
gruplaşmayı aktifleştirmek.
											Eğer dindar bir insansanız
bunu bilirsiniz.
											Dindar değilseniz
											artık dini törenlere katılmıyorsanız 
veya hiç gitmemişseniz
											o hâlde belki de dininizin 
yoga olduğunu söyleyebilirsiniz
											ya da Premier Lig'in,
											örgü örmenin, kodlamanın 
ya da TED Konuşmalarının.
											Fakat bir Tanrıya veya
Tanrıların yokluğuna inansanız da
											sivil din sizin inançlarınızdan 
vazgeçmenizi gerektirmiyor.
											Sadece bir vatandaş olarak 
ortaya çıkmanızı gerektiriyor.
									","
											Quizá ahora les preocupe un poco que 
esté tratando de venderles una secta.
											Relájense, no se trata de eso.
											No necesito venderles nada.
											Como personas, están siempre
en el mercado en busca de una secta
											o de algún tipo de experiencia religiosa.
											Como humanos, siempre buscamos
explicaciones cosmológicas
											para sacralizar creencias que nos unan
mediante un propósito trascendente.
											Las personas inventamos religiones
porque formamos grupos.
											La única opción que tenemos es utilizar
esos grupos para hacer el bien.
											Si son personas devotas, ya saben esto.
											Si no lo son,
											si ya no van a servicios
de oración o nunca fueron,
											entonces puede que digan
que el yoga es su religión,
											o la liga de fútbol Premier,
											o tejer, o programar, o las charlas TED.
											Ya sea que crean en un dios
o que los dioses no existen,
											la religión cívica no les pide
renunciar a sus creencias.
											Solamente les pide actuar como ciudadanos.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											And that brings me to my second topic:
											how we can practice
civic religion productively.
											Let me tell you now
about that new civic ritual.
											It's called ""Civic Saturday,""
											and it follows the arc
of a faith gathering.
											We sing together,
											we turn to the strangers next to us
to discuss a common question,
											we hear poetry and scripture,
											there's a sermon that ties those texts
											to the ethical choices
and controversies of our time,
											but the song and scripture and the sermon
											are not from church
or synagogue or mosque.
											They are civic,
											drawn from our shared civic ideals
											and a shared history of claiming
and contesting those ideals.
											Afterwards, we form up in circles
to organize rallies, register voters,
											join new clubs, make new friends.
									","
											Bu ise beni ikinci konuya getiriyor:
											Sivil dini nasıl verimli bir şekilde
uygulayabiliriz?
											O hâlde şimdi size 
yeni sivil kurallardan bahsedeyim.
											""Sivil Cumartesi"" deniyor
ve bir inanç toplantısı oluyor.
											Beraber şarkı söylüyoruz.
											Yanımızdaki yabancılarla 
ortak bir problemi tartışıyoruz.
											Şiir ve kutsal kitabı dinliyoruz.
											Bu metinleri günümüzün anlaşmazlıklarına
ve ahlaki tercihlere bağlayan bir vaaz var
											ancak şarkı, kutsal kitap ve vaaz
kiliseden, sinagogdan veya camiden değil.
											Onlar sivil.
											Ortak sivil ilkelerimizden
											ve bu ilkeleri benimsemenin ve karşı 
çıkmanın bir ortak tarihinden oluşmuş.
											Daha sonrasında toplantılar düzenlemek,
seçmenleri kaydetmek,
											yeni kulüplere katılmak ve yeni arkadaşlar
edinmek için organize oluyoruz.
									","
											Y esto me lleva al segundo tema:
											cómo practicar la religión cívica
de forma productiva.
											Ahora les contaré
sobre ese nuevo ritual cívico.
											Se llama ""Domingo de civismo""
y es similar a una congregación religiosa.
											Cantamos,
											conversamos con los desconocidos a
nuestro lado acerca de problemas comunes,
											escuchamos lecturas
de poesía y de las escrituras,
											hay un sermón que vincula los textos
											a las elecciones éticas
y controvertidas actuales.
											Pero las canciones,
las escrituras y el sermón
											no pertenecen a una iglesia,
sinagoga ni mezquita.
											Son cívicas,
											provienen de nuestros ideales
cívicos en común
											y de una historia común
de lucha por esos ideales.
											Luego, armamos círculos para
organizar eventos, registrar votantes,
											unirnos a nuevos clubes, hacer amigos.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											My colleagues and I
started organizing Civic Saturdays
											in Seattle in 2016.
											Since then, they have spread
across the continent.
											Sometimes hundreds attend,
sometimes dozens.
											They happen in libraries
and community centers
											and coworking spaces,
											under festive tents
and inside great halls.
											There's nothing high-tech
about this social technology.
											It speaks to a basic human yearning
for face-to-face fellowship.
											It draws young and old, left and right,
											poor and rich, churched and unchurched,
											of all races.
											When you come to a Civic Saturday
and are invited to discuss a question
											like ""Who are you responsible for?""
											or ""What are you willing to risk
or to give up for your community?""
											When that happens, something moves.
											You are moved.
											You start telling your story.
											We start actually seeing one another.
											You realize that homelessness,
gun violence, gentrification,
											terrible traffic, mistrust
of newcomers, fake news —
											these things
aren't someone else's problem,
											they are the aggregation
of your own habits and omissions.
											Society becomes how you behave.
									","
											İş arkadaşlarım ve ben 
2016 yılında Seattle'da
											Sivil Cumartesileri düzenlemeye başladık.
											O zamandan beri kıta boyunca yayıldı.
											Bazen yüzlercesi katılıyor.
Bazense düzinelercesi.
											Kütüphanelerde, halkevlerinde,
ortak çalışma alanlarında,
											festival çadırlarının altında 
ve büyük salonlarda oluyor.
											Bu sosyal teknolojide
ileri teknolojiye dair hiçbir şey yok.
											Temelde yüz yüze arkadaşlığa 
özlem duyan insana hitap ediyor.
											Genci ve yaşlıyı, solcuyu ve sağcıyı,
											yoksulu ve zengini, dindarı ve inanmayanı,
											bütün ırkları çekiyor.
											Sivil Cumartesi'ye geldiğinizde 
ve ""Kime karşı sorumlusunuz?""
											veya ""Toplumunuz için nelerden vazgeçmeye 
ya da neleri riske atmaya hazırsınız?""
											gibi soruları tartışmaya davetlisiniz.
											Bu olduğunda bir şeyler değişir.
											Değişirsiniz.
											Kendi hikâyenizi anlatmaya başlarsınız.
											Birbirimizi gerçekten anlamaya başlarız.
											Evsizlik, silahlı şiddet, soylulaştırma,
											berbat trafik, yeni gelenlere karşı olan 
güvensizlik, yanlış haberler —
											tüm bunlar başka birinin problemi değil.
											Bunlar kendi alışkanlıklarınızın 
ve ihmallerinizin birikimi.
											Toplum sizin davranışlarınızla şekillenir.
									","
											Mis colegas y yo comenzamos
a organizar los Domingos de civismo
											en Seattle en 2016.
											Desde entonces, se han multiplicado
por todo el continente.
											A veces asisten cientos
de personas, a veces decenas.
											Se llevan a cabo en bibliotecas,
centros comunitarios
											y espacios comunes de trabajo,
en festivas carpas o en enormes salones.
											No hay nada demasiado tecnológico
sobre esta tecnología social.
											Se trata de un anhelo humano básico
de relacionarnos cara a cara.
											Atrae a jóvenes y adultos,
de izquierda y derecha,
											ricos y pobres, religiosos
y no religiosos, de todas las razas.
											Cuando vienen a un Domingo de civismo
y se los invita a debatir una pregunta
											como ""¿De quiénes son responsables?""
											o ""¿Qué están dispuestos a arriesgar
o abandonar por su comunidad?"",
											con estas preguntas, algo se activa.
											Se sienten interpelados.
											Comienzan a contar sus historias.
											Comenzamos a conocernos de verdad.
											Se dan cuenta de que la indigencia,
la violencia con armas, la gentrificación,
											el tráfico, la desconfianza
hacia los nuevos, las noticias falsas...
											Estas cosas no son problema
de otra persona,
											sino la acumulación de
sus propios hábitos y omisiones.
											La sociedad cambia de acuerdo
a nuestro comportamiento.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											We are never asked to reflect
on the content of our citizenship.
											Most of us are never invited
to do more or to be more,
											and most of us have no idea
how much we crave that invitation.
									","
											Asla bizden vatandaşlığımızın içeriğini 
yansıtmamız istenmez.
											Çoğumuz asla daha fazlasını yapmak veya 
daha fazlası olmak için davet edilmemiştir
											ve çoğumuz bu daveti 
ne kadar istediğinin farkında değil.
									","
											Nunca se nos pide reflexionar
sobre el contenido de nuestra ciudadanía.
											A la mayoría nunca se nos invita
a hacer más o ser más,
											y muchos ni siquiera sabemos
cuánto deseamos realmente esa invitación.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											We've since created a civic seminary
											to start training people from all over
to lead Civic Saturday gatherings
											on their own, in their own towns.
											In the community of Athens, Tennessee,
											a feisty leader named Whitney Kimball Coe
											leads hers in an art and framing shop
											with a youth choir
and lots of little flags.
											A young activist named Berto Aguayo
											led his Civic Saturday on a street corner
											in the Back of the Yards
neighborhood of Chicago.
											Berto was once involved with gangs.
											Now, he's keeping the peace
											and organizing political campaigns.
											In Honolulu, Rafael Bergstrom,
											a former pro baseball player
turned photographer and conservationist,
											leads his under the banner
""Civics IS Sexy.""
											It is.
									","
											Kendi başlarına kendi kasabalarında 
Sivil Cumartesi'yi yönetmek için
											dünyanın her yerinden insanları 
eğitmeye başlamak için
											sivil bir seminer 
düzenlediğimizden beri farkındalar.
											Tennessee, Athens topluluğunda
											Whitney Kimball Coe 
adındaki girişken bir lider
											onunkini genç bir koro 
ve birçok küçük bayrakla birlikte
											bir sanat ve çerçeve 
dükkanında düzenliyor.
											Berto Aguayo isminde genç bir aktivist
											Sivil Cumartesi'yi Chicago'nun 
Back of the Yards mahallesinde
											bir sokak köşesinde düzenledi.
											Berto bir zamanlar çetelere karışmıştı.
											Şimdi ise barışı sağlıyor 
ve siyasi kampanyalar düzenliyor.
											Honolulu'da eski bir profesyonel
basketbol oyuncusundan
											fotoğrafçıya ve çevreciye 
dönüşen Rafael Bergstrom
											kendininkini ""Siviller seksidir"" 
pankartı altında yürüttü.
											Seksiler.
									","
											Creamos también un seminario cívico
											para capacitar a otras personas a llevar
a cabo sus propios Domingos de civismo
											en sus pueblos.
											En la comunidad de Athens, Tennessee,
											una líder decidida
llamada Whitney Kimball Coe
											los lleva a cabo en una tienda de arte,
											tienen un coro de jóvenes
y muchas banderitas.
											Un joven activista llamado Berto Aguayo
realiza su Domingo de civismo
											en una esquina del barrio
de Chicago ""Back of the Yards"".
											Berto solía involucrarse con pandillas.
											Ahora se encarga
de mantener la tranquilidad
											y organizar campañas políticas.
											En Honolulu, Rafael Bergstrom,
un exjugador de béisbol profesional,
											ahora fotógrafo y conservacionista,
											realiza el suyo bajo el lema
""lo cívico es sexy"".
											Lo es.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risas)
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											Sometimes I'm asked,
even by our seminarians:
											""Isn't it dangerous
to use religious language?
											Won't that just make our politics
even more dogmatic and self-righteous?""
											But this view assumes that all religion
is fanatical fundamentalism.
											It is not.
											Religion is also moral discernment,
											an embrace of doubt,
											a commitment to detach from self
and serve others,
											a challenge to repair the world.
											In this sense, politics could stand
to be a little more like religion,
											not less.
									","
											Bazen ilahiyat öğrencileri bile
bana şöyle soruyor:
											""Dini dil kullanmak tehlikeli değil mi?
											Bu, siyasetimizi çok daha dogmatik 
ve aşırı ahlakçı yapmaz mı?""
											Ancak bu görüş bütün dinlerin 
yobaz olduğunu varsayıyor.
											Değil.
											Din ayrıca ahlaki muhakeme yeteneğidir,
											şüphenin bir kabulü,
											kendini soyutlamak ve diğerlerine 
faydalı olmak için bir bağlılık,
											dünyayı onarmak için bir mücadele.
											Bu bağlamda siyaset 
biraz daha din gibi olmalı,
											daha az değil.
									","
											Incluso los seminaristas
a veces me preguntan:
											""¿No es peligroso usar
el lenguaje religioso?
											¿No hará que nuestra política
suene más dogmática y sentenciosa?""
											Pero esto supone que todas las religiones
son fundamentalistas.
											No es así.
											La religión también implica
discernimiento moral,
											la aceptación de la duda, el compromiso
de ser desinteresado y ayudar a otros,
											el desafío de reparar el mundo.
											En este sentido,
											la política podría intentar
asemejarse un poco más a la religión,
											no menos.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											Thus, my final topic today:
											why civic religion matters now.
											I want to offer two reasons.
											One is to counter the culture
of hyperindividualism.
											Every message we get
from every screen and surface
											of the modern marketplace
											is that each of us is on our own,
											a free agent,
											free to manage our own brands,
											free to live under bridges,
											free to have side hustles,
											free to die alone without insurance.
											Market liberalism tells us
we are masters beholden to none,
											but then it enslaves us
											in the awful isolation
of consumerism and status anxiety.
									","
											O hâlde bugünkü ikinci konumuza geçelim:
											Neden sivil din şimdi önemli?
											İki neden sunmak istiyorum.
											Birincisi aşırı bireyselcilik 
kültürüne karşı çıkmak için.
											Her ekran ve modern piyasanın 
yüzeyinden aldığımız her mesaj
											her birimizin tek başına olduğudur.
											Özgür bir birey,
											kendi markalarını yönetmeye özgür,
											köprü altlarında yaşamaya özgür,
											ek iş yapmaya özgür,
											sigortası olmadan 
yalnız ölmeye özgür bir birey.
											Piyasa liberalizmi bize kimseye borçlu
olmayan efendiler olduğumuzu söylüyor
											ama daha sonrasında bizi
statü endişesi ve tüketimciliğin 

											berbat izolasyonu içine tutsak ediyor.
									","
											Lo que me lleva al último tema del día:
											por qué la religión cívica
es importante hoy.
											Quisiera ofrecerles dos razones:
											primero, para contrarrestar
la cultura del hiperindividualismo.
											Todos los mensajes que recibimos
de las pantallas en el mercado actual
											nos dicen que cada uno de nosotros
está por su cuenta, somos libres:
											libres para administrar nuestras empresas,
libres para vivir bajo un puente,
											libres para tener trabajos alternativos,
libres para morir solos sin cobertura.
											Según el liberalismo de mercado,
somos jefes que no rinden cuentas a nadie,
											pero luego esto nos esclaviza
											y nos aísla con conductas
de consumo y ansiedad.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											(Audience) Yeah!
									","
											(Seyirci) Evet!
									","
											Público: ¡Sí!
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											Millions of us are on to the con now.
											We are realizing now
											that a free-for-all is not the same
as freedom for all.
									","
											Milyonlarcamız şimdi üçkağıdın içinde.
											Şimdi fark ediyoruz ki
											herkes için özgürlük kavramı hiç de
herkes için aynı özgürlük değil.
									","
											Millones de nosotros ya lo hemos notado.
											Nos estamos dando cuenta ahora
											de que ""gratis para todos"" no es
lo mismo que ""libertad para todos"".
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											(Applause)
									","
											(Alkış)
									","
											(Aplausos)
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
											What truly makes us free
is being bound to others
											in mutual aid and obligation,
											having to work things out the best we can
in our neighborhoods and towns,
											as if our fates were entwined —
											because they are —
											as if we could not secede
from one another,
											because, in the end, we cannot.
											Binding ourselves this way
actually liberates us.
											It reveals that we are equal in dignity.
											It reminds us that rights
come with responsibilities.
											It reminds us, in fact,
											that rights properly understood
are responsibilities.
									","
											Bizi gerçekten özgür yapan şey 

											başkalarına karşılıklı yardım 
ve minnetle bağlı olmak,
											semt ve kasabalarımızda elimizden
geldiğince sorunları halletmektir,
											sanki kaderlerimiz bağlıymış gibi —
											çünkü öyleler —
											birbirimizden ayrılamazmışız gibi.
											Çünkü nihayetinde ayrılamayız.
											Kendimizi bu şekilde bağlamak
aslında bizi özgürleştiriyor.
											Haysiyette eşit olduğumuzu gösteriyor.
											Hakların sorumluluklarla birlikte 
geldiğini bize hatırlatıyor.
											Düzgünce anlaşılmış hakların aslında
sorumluluklar olduğunu bize hatırlatıyor.
									","
											Lo que verdaderamente nos libera
es ser responsables por otros,
											ayudarnos mutuamente,
solucionar los problemas
											de la mejor manera posible
en nuestros barrios y ciudades,
											como si nuestros destinos
estuvieran entrelazados,
											—pues lo están—
											como si no pudiéramos separarnos unos
de otros ya que, al final, no podemos.
											Conectarnos de esta forma
en realidad nos libera.
											Demuestra que somos iguales en dignidad.
											Nos recuerda que los derechos
implican responsabilidades.
											Nos recuerda, de hecho, que
los derechos correctamente entendidos
											son responsabilidades.
									",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
"
","
","
",How to revive your belief in democracy,Eric Liu,14:33,"government,politics,democracy,culture,society,policy,activism,social change"
