en,tr,es,fr,title,speaker,duration,tags
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											Just as in the 19th century,
											enslaved peoples of African
descent in the Caribbean
											fought under threat of punishment,
											fought to practice their religions,
to celebrate Carnival,
											to keep their history alive.
											Ordinary people were prepared
to make great sacrifices,
											some even the ultimate sacrifice,
											for their history.
											And it was through control of narrative
											that some of the most devastating
colonial campaigns were crystallized.
											It was through the dominance
of one narrative over another
											that the worst manifestations
of colonialism became palpable.
									","
											Tıpkı 19. yüzyılda olduğu gibi,
											Karayiplerde esir edilen
Afrika kökenli insanlar
											cezalandırılma tehdidi altında,
											inançlarını yaşamak, 
bayramlarını kutlamak,
											tarihlerini hayatta tutmak için savaştı.
											Sıradan insanlar büyük
fedakârlıklar yapmak için hazırdı
											ve hatta bazısı tarihleri için
											bu uğurda canını verdi.
											Ve öykülerin kontrolü ile
											en yıkıcı sömürge mücadelelerinin
bazıları sonuç elde etti.
											Bir öykünün diğerine üstünlüğü ile
											sömürgeciliğin en kötü alametleri
belirgin hale geldi.
									","
											Igual que en el siglo XIX,
											cuando en el Caribe pueblos esclavizados 
de origen africano
											lucharon bajo amenaza de castigo,
											lucharon para practicar sus religiones, 
para celebrar el carnaval,
											para mantener viva su historia.
											La gente común estaba dispuesta 
a hacer grandes sacrificios,
											algunos incluso el sacrificio definitivo,
											por su historia.
											Y fue a través del control de la narrativa
											que se concretaron las campañas 
coloniales más devastadoras.
											Fue a través del dominio de 
una narrativa sobre la otra
											que se hicieron palpables las peores 
manifestaciones de colonialismo.
									","
											Tout comme au 19ème siècle,
											les esclaves d'origine
africaine dans les Caraïbes
											se sont battus sous la menace
du châtiment,
											se sont battus pour pratiquer 
leur religion, pour célébrer le Carnaval
											et pour garder leur histoire vivante.
											Des gens ordinaires se sont préparés 
pour faire de grands sacrifices,
											certains même l'ultime sacrifice,
pour leur histoire.
											C'est à travers le contrôle de l'histoire
											que certaines campagnes coloniales 
dévastatrices se sont cristallisées.
											C'est par la domination 
d'une histoire sur une autre
											que les pires manifestations
du colonialisme se sont exprimées.
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											When, in 1874, the British
attacked the Ashanti,
											they overran Kumasi
and captured the Asantehene.
											They knew that controlling territory
and subjugating the head of state —
											it wasn't enough.
											They recognized that
the emotional authority of state
											lay in its narrative
											and the symbols that represented it,
											like the Golden Stool.
											They understood that control of story
was absolutely critical
											to truly controlling a people.
											And the Ashanti understood, too,
											and they never were to relinquish
the precious Golden Stool,
											never to completely
capitulate to the British.
											Narrative matters.
									","
											1874'te İngilizler
Ashanti'ye saldırdığında,
											Kumasi'yi istila ettiler ve
Ashanti hükümdarını esir aldılar.
											Bölgeyi kontrol etmenin ve
devletin başına boyun eğdirmenin
											yeterli olmadığını biliyorlardı.
											Devletin duygusal otoritesinin öykülerinde
											ve onu temsil eden
											sembollerde yattığının
farkında varmışlardı,
											Altın Tabure gibi.
											Bir kişiyi gerçekten kontrol etmede
hikâyenin kontrolünün
											çok önemli olduğunu anladılar.
											Ashanti de bunu anladı ve
											değerli Altın Tabureden
asla vazgeçmediler,
											ve İngilizlere asla
tamamen teslim olmadılar.
											Öyküler önemlidir.
									","
											Cuando, en 1874, los británicos 
atacaron a los ashanti,
											invadieron Kumasi 
y capturaron a su monarca.
											Sabían que controlar el territorio 
y someter al jefe de estado
											no era suficiente.
											Reconocían que 
la autoridad emocional del estado
											se hallaba en su narrativa
											y en los símbolos que la representaban,
											como el Taburete Dorado.
											Comprendían que el control de la historia 
era absolutamente vital
											para controlar de verdad a un pueblo.
											Y los ashanti también lo entendieron
											y nunca renunciaron 
al precioso Taburete Dorado,
											nunca se rindieron del todo 
a los británicos.
											La narrativa importa.
									","
											Quand, en 1874, les Britanniques
ont attaqué le royaume d'Ashanti
											ils ont envahi Kumasi
et capturé les Asantes.
											Ils savaient que contrôler le territoire
et prendre la tête du pouvoir
											ne suffirait pas.
											Ils reconnurent que
l'autorité émotionnelle de l'État
											résidait dans son histoire
											et les symboles qui le représentaient,
											comme le Trône d'Or.
											Ils comprirent que le contrôle
de l'histoire était absolument critique
											pour vraiment contrôler un peuple.
											Et les Asantes le comprirent aussi,
											ils ne renoncèrent en effet jamais 
à leur précieux Trône d'Or,
											pour ne jamais capituler complètement
devant les Britanniques.
											L'histoire est cruciale.
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											In 1871, Karl Mauch, a German geologist
working in Southern Africa,
											he stumbled across
an extraordinary complex,
											a complex of abandoned stone buildings.
											And he never quite recovered
from what he saw:
											a granite, drystone city,
											stranded on an outcrop
above an empty savannah:
											Great Zimbabwe.
											And Mauch had no idea who was responsible
											for what was obviously
an astonishing feat of architecture,
											but he felt sure of one single thing:
											this narrative needed to be claimed.
									","
											1871'de, Güney Afrika'da çalışan
Alman Jeolog Karl Mauch,
											sıradışı bir kompleks ile karşılaştı,
											terk edilmiş bir taş bina kompleksi.
											Ve gördüğü şeyi asla unutamadı:
											bir granit, kuru duvar şehri,
											boş bir bozkırın üstündeki
bir mostraya gömülmüş halde:
											Büyük Zimbabwe.
											Ve insanı hayrette bırakan
mimari bir başarıdan
											kimin sorumlu olduğuna dair
Mauch'un en ufak bir fikri yoktu,
											ama kendini bir şeyden emin hissediyordu:
											bu öyküye sahip çıkılmalıydı.
									","
											En 1871, Karl Mauch, geólogo alemán 
que trabajaba en el sur de África,
											se topó con un complejo extraordinario,
											un complejo de construcciones 
de piedra abandonadas.
											Y nunca se recuperó del todo 
de lo que vio:
											una ciudad de granito, 
construida con piedra seca,
											desamparada encima de un afloramiento 
rodeado por una sabana vacía.
											Gran Zimbabue.
											Y Mauch no tenía idea 
de quién era el responsable
											de lo que era sin duda 
una asombrosa proeza arquitectónica,
											pero de una cosa estaba seguro:
											esta narrativa necesitaba ser reclamada.
									","
											En 1871, Karl Mauch, un géologue
allemand travaillant en Afrique du Sud,
											tomba sur un complexe extraordinaire,
											un complexe de bâtiments
en pierres abandonnés.
											Il ne se remit jamais de sa découverte :
											une ville de granit, en pierres séchées,
											prise dans un affleurement 
au-dessus d'une savane déserte :
											le Grand Zimbabwe.
											Et Mauch n'avait aucune idée
de qui était responsable
											de ce qui dût être une extraordinaire
prouesse architecturale,
											mais il était sûr d'une chose :
											ce site historique devait être revendiqué.
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											He later wrote that the wrought
architecture of Great Zimbabwe
											was simply too sophisticated,
											too special to have
been built by Africans.
											Mauch, like dozens of Europeans
that followed in his footsteps,
											speculated on who
might have built the city.
											And one went as far as to posit,
											""I do not think that I am far wrong
if I suppose that that ruin on the hill
											is a copy of King Solomon's Temple.""
											And as I'm sure you know, Mauch,
											he hadn't stumbled upon
King Solomon's Temple,
											but upon a purely African
complex of buildings
											constructed by a purely
African civilization
											from the 11th century onward.
									","
											Daha sonra Büyük Zimbabve mimarisinin
											çok sofistike olduğunu,
											Afrikalılar tarafından inşa edilemeyecek
kadar özel olduğunu yazdı.
											Mauch, onun ayak izini takip eden
onlarca Avrupalı gibi
											şehri kimin inşa etmiş
olabileceğine kafa yordu.
											Ve birisi ileri giderek şunları söyledi:
											""Tepedeki harabenin Kral Süleyman'ın
Mabedinin bir kopyası olduğunu düşünerek
											çok yanılmış olacağımı sanmıyorum.""
											Ve eminim ki, Mauch
											Kral Süleyman'ın Mabedine değil
											11. yüzyıldan sonra bütünüyle bir
Afrika uygarlığı tarafından inşa edilmiş
											bütünüyle bir Afrika bina kompleksinde
											bulunuyordu.
									","
											Más tarde escribió que 
la fina arquitectura de Gran Zimbabue
											era sencillamente demasiado sofisticada,
											demasiado especial 
para haber sido construida por africanos.
											Mauch, como docenas de europeos 
que siguieron sus pasos,
											hizo conjeturas acerca de quién 
pudo haber construido la ciudad.
											Y uno llegó incluso a decir:
											""No creo que me equivoque demasiado 
si afirmo que esa ruina en la colina
											es una copia del templo del rey Salomón"".
											Y como seguramente saben,
											Mauch no se había topado 
con el templo del rey Salomón,
											sino con un complejo de construcciones 
puramente africano
											construido por una civilización 
puramente africana
											a partir del siglo XI.
									","
											Plus tard, il écrivit que l'architecture 
du Grand Zimbabwe
											était trop sophistiquée,
											trop spéciale pour avoir été
construite par des Africains.
											Mauch, comme des dizaines
d'Européens qui suivirent ses pas,
											fit des hypothèses sur qui avait 
bien pu construire la ville.
											L'un d'eux alla même jusqu'à déclarer :
											« Je ne pense pas avoir complètement tort
de croire que ces ruines sur la colline
											sont une copie du temple du Roi Salomon. »
											Vous le savez comme moi,
											Mauch n'a pas découvert
le temple du Roi Salomon ;
											il a découvert un ensemble 
d'édifices purement africain,
											construit par une civilisation 
purement africaine,
											à partir du 11ème siècle.
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											But like Leo Frobenius,
a fellow German anthropologist
											who speculated some years later,
											upon seeing the Nigerian Ife Heads
for the very first time,
											that they must have been artifacts
from the long-lost kingdom of Atlantis.
											He felt, just like Hegel,
											an almost instinctive need
to rob Africa of its history.
											These ideas are so irrational,
											so deeply held,
											that even when faced
with the physical archaeology,
											they couldn't think rationally.
											They could no longer see.
											And like so much of Africa's relationship
with Enlightenment Europe,
											it involved appropriation, denigration
and control of the continent.
											It involved an attempt
to bend narrative to Europe's ends.
									","
											Fakat Leo Frobenius gibi
bir Alman antropolog
											birkaç yıl sonra Nijerya Ife Başlarını
ilk defa gördüğünde
											şöyle düşündü:
											""Bunlar uzun süredir kayıp olan
Atlantis krallığının kalıntıları olmalı.""
											O da, tıpkı Hegel gibi
											içgüdüsel olarak Afrika'yı tarihinden
mahrum bırakma ihtiyacını hissetti.
											Bu fikirler o kadar mantıksız
											ve bağnazca ki,
											fiziksel arkeolojiyle 
yüzleştirilseler bile
											mantıklı düşünemiyorlardı.
											Artık göremiyorlardı.
											Afrika'nın Aydınlanmış Avrupa
ile ilişkilerinde olduğu gibi,
											işin içinde el koyma, aşağılama
ve kıtanın kontrolü vardı.
											İşin içinde anlatıları Avrupa'nın
çıkarlarına göre bükmek de vardı.
									","
											Pero lo mismo hizo Leo Frobenius, 
otro antropólogo alemán,
											que teorizó algunos años más tarde,
											al ver por primera vez 
las cabezas nigerianas de Ife,
											que debían ser artefactos 
del desaparecido reino de Atlántida.
											Exactamente como Hegel,
											sintió una necesidad casi instintiva 
de despojar África de su historia.
											Estas ideas son tan irracionales,
											tan profundamente arraigadas,
											que no conseguían pensar racionalmente
											ni siquiera estando frente 
a la realidad arqueológica.
											Se volvían ciegos.
											Y como gran parte de la relación 
entre África y la Europa ilustrada,
											esto comportaba la apropiación, 
la denigración, el control del continente.
											Conllevaba un intento de doblegar 
la narrativa a las finalidades de Europa.
									","
											Tout comme Leo Frobenius,
un anthropologue allemand
											qui émit des spéculations
quelques années plus tard,
											face à sa première vision
de la Tête d'If au Nigeria,
											que ce devait être un artefact du royaume 
d'Atlantis disparu depuis longtemps,
											Il a ressenti, tout comme Hegel,
											le besoin presque instinctif 
de voler à l'Afrique son histoire.
											Ces idées sont tellement irrationnelles,
tellement profondément enfouies,
											que même en présence 
de l'archéologie physique,
											ils ne pouvaient pas
penser rationnellement.
											Ils ne pouvaient plus voir.
											À l'image de la relation entre 
l'Afrique et l'Europe des Lumières,
											ça inclut l'appropriation, le dénigrement
et le contrôle du continent.
											Cela implique une tentative de déformer 
l'histoire en faveur de l'Europe.
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											And if Mauch had really wanted
to find an answer to his question,
											""Where did Great Zimbabwe
or that great stone building come from?""
											he would have needed to begin his quest
											a thousand miles away from Great Zimbabwe,
											at the eastern edge of the continent,
where Africa meets the Indian Ocean.
											He would have needed to trace
the gold and the goods
											from some of the great trading emporia
of the Swahili coast to Great Zimbabwe,
											to gain a sense of the scale and influence
											of that mysterious culture,
											to get a picture of Great Zimbabwe
as a political, cultural entity
											through the kingdoms and the civilizations
											that were drawn under its control.
											For centuries, traders have been drawn
to that bit of the coast
											from as far away as India
and China and the Middle East.
											And it might be tempting to interpret,
											because it's exquisitely
beautiful, that building,
											it might be tempting to interpret it
											as just an exquisite, symbolic jewel,
											a vast ceremonial sculpture in stone.
											But the site must have been a complex
											at the center of a significant
nexus of economies
											that defined this region for a millennium.
									","
											Ve eğer Mauch ""Büyük Zimbabve
veya büyük taş bina nereden geldi?""
											sorusuna gerçekten
bir cevap bulmak isteseydi,
											arayışına Büyük Zimbabve'nin
											1.600 km uzağından, kıtanın doğu ucu olan,
											Afrika'nın Hint Okyanusu ile
buluştuğu yerden başlaması gerekirdi.
											Bu gizemli kültürün büyüklük algısını
ve etkisini anlamak,
											kontrol altına alınan krallıklar ve
medeniyetler üzerinden Büyük Zimbabve'yi
											siyasi, kültürel bir varlık olarak
											resmetmek için,
											Svahili sahilinden Büyük Zimbabve'ye kadar
											bazı büyük pazar yerlerindeki 
altın ve eşyanın
											izini süremesi gerekirdi.
											Yüzyıllardır, tüccarlar Hindistan,
Çin ve Orta Doğu gibi uzak yerlerden
											sahilin o parçasına çekilmiştir.
											Bu cazip olabilir —
											çünkü o bina o kadar 
zarif bir güzellik ki —
											onu zarif, sembolik bir mücevher,
											taştan muazzam bir ayin heykeli olarak
											yorumlamak cazip olabilir.
											Fakat bu alan, bin yıllar boyunca
											bu bölgeyi tanımlayan
önemli bir ekonomik ilişkinin
											merkezinde bir kompleks olmalıydı.
									","
											Y si Mauch de verdad hubiera querido 
encontrar una respuesta a su pregunta
											""¿De dónde viene Gran Zimbabue 
o esa gran construcción de piedra?"",
											habría tenido que empezar su búsqueda
											a mil kilómetros de Gran Zimbabue,
											en el borde oriental del continente, 
donde África toca el océano Índico.
											Habría tenido que seguir la pista 
del oro y de los bienes
											desde algún gran emporio comercial 
de la costa suajili hasta Gran Zimbabue
											para tener una idea 
de la escala y la influencia
											de esa misteriosa cultura,
											para obtener una imagen de Gran Zimbabue 
como entidad política y cultural
											a través de los reinos 
y las civilizaciones
											que fueron atraídos bajo su control.
											Durante siglos, los comerciantes 
se han acercado a ese trocito de la costa
											desde sitios tan lejanos como India, 
China y Medio Oriente.
											Y puede resultar tentador interpretarla,
											porque tiene una belleza exquisita, 
esa construcción,
											podría ser tentador interpretarla
											simplemente como una joya 
exquisita y simbólica,
											una inmensa escultura ceremonial 
en piedra.
											Pero el sitio debe haber sido un complejo
											en el centro de un nexo significativo 
de economías
											que definieron esta región 
durante un milenio.
									","
											Si Mauch avait vraiment voulu trouver 
une réponse à sa question :
											« D'où vient le Grand Zimbabwe
et ce magnifique site en pierre ? »
											il aurait dû commencer sa quête
											à des milliers de kilomètres 
du Grand Zimbabwe,
											à la pointe Est du continent,
là où l'Afrique rencontre l'Océan Indien.
											Il aurait dû identifier l'origine
de l'or et des marchandises
											d'un des grands axes commerciaux
de la côte swahilie au Grand Zimbabwe,
											pour se rendre compte 
de l'échelle et de l'influence
											de cette mystérieuse culture,
											pour comprendre le Grand Zimbabwe
dans son identité politique et culturelle
											à travers les royaumes 
et les civilisations sous son contrôle.
											Pendant des siècles, les commerçants ont 
été attirés par cette partie de la côte
											d'aussi loin que l'Inde, la Chine
et le Moyen-Orient.
											Et il peut être tentant d'interpréter,
											parce que cet ensemble est tellement beau,
											il peut être tentant de l'interpréter,
											comme un simple bijou
symbolique et raffiné,
											une immense sculpture 
de cérémonie en pierre.
											Mais le site a dû être un complexe
											au centre de liens économiques d'envergure
											qui définirent cette région 
pendant un millénaire.
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											This matters.
											These narratives matter.
											Even today, the fight to tell our story
is not just against time.
											It's not just against
organizations like Ansar Dine.
											It's also in establishing
a truly African voice
											after centuries of imposed histories.
											We don't just have
to recolonize our history,
											but we have to find ways to build back
the intellectual underpinning
											that Hegel denied was there at all.
											We have to rediscover African philosophy,
											African perspectives, African history.
									","
											Bu önemlidir.
											Bu öyküler önemli.
											Bugün bile, hikâyemizi anlatma mücadelesi
sadece zamana karşı değildir.
											Sadece Ansar Dine gibi
örgütlere karşı değildir.
											Yüzyıllar boyu dayatılan tarihlerden sonra
											gerçek bir Afrika sesi
tesis etme meselesidir.
											Tarihimizi sadece yeniden
kolonileştirmek değil
											Hegel'in olduğunu inkar ettiği
düşünsel desteği
											tekrar inşa etmenin
yollarını bulmak zorundayız.
											Afrika felsefesini, Afrika bakış açısını,
											Afrika tarihini tekrar
keşfetmek zorundayız.
									","
											Esto importa.
											Estas narrativas importan.
											Incluso hoy, la lucha por contar nuestra 
historia no es solo contra el tiempo.
											No es solo contra organizaciones 
como Ansar ad-Din.
											También está en establecer 
una voz verdaderamente africana
											tras siglos de historias impuestas.
											No solo tenemos que 
recolonizar nuestra historia,
											sino que tenemos que encontrar formas 
de reconstruir los cimientos intelectuales
											cuya existencia Hegel negó por completo.
											Tenemos que redescubrir 
la filosofía africana,
											las perspectivas africanas, 
la historia africana.
									","
											C'est important.
											Cette histoire est importante.
											Aujourd'hui, le combat pour notre histoire
n'est pas qu'un combat contre la montre.
											Il ne se résume pas à combattre
des organisations telles Ansar Dine.
											Il s'agit aussi d'établir
une vraie voix africaine
											après des siècles d'histoires imposées.
											Nous ne devons pas juste 
nous réapproprier notre histoire,
											mais nous devons trouver des moyens de
reconstruire l'intelligence sous-jacente
											dont Hegel niait l'existence.
											Nous devons redécouvrir 
la philosophie africaine,
											les perspectives africaines, 
l'histoire africaine.
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											The flowering of Great Zimbabwe —
it wasn't a freak moment.
											It was part of a burgeoning change
across the whole of the continent.
											Perhaps the great exemplification of that
was Sundiata Keita,
											the founder of the Mali Empire,
											probably the greatest empire
that West Africa has ever seen.
											Sundiata Keita was born about 1235,
											growing up in a time of profound flux.
											He was seeing the transition
between the Berber dynasties to the north,
											he may have heard about the rise
of the Ife to the south
											and perhaps even the dominance
of the Solomaic Dynasty
											in Ethiopia to the east.
											And he must have been aware
that he was living through a moment
											of quickening change,
											of growing confidence in our continent.
											He must have been aware of new states
											that were building their influence
											from as far afield as Great Zimbabwe
and the Swahili sultanates,
											each engaged directly or indirectly
beyond the continent itself,
											each driven also to invest in securing
their intellectual and cultural legacy.
											He probably would have engaged
in trade with these peer nations
											as part of a massive continental nexus
											of great medieval African economies.
									","
											Büyük Zimbabve'nin çiçek açması
garip bir an değildi.
											Kıtanın tamamında gelişen
değişimin bir parçasıydı.
											Muhtemelen Batı Afrika'nın gördüğü
en büyük imparatorluk olan
											Mali İmparatorluğu'nun
kurucusu Sundiata Keita,
											belki de bunun en büyük
örneğini oluşturmuştur.
											Sundiata Keita 1235 yılında doğdu,
											müthiş bir değişim zamanında büyüdü.
											Kuzeydeki Berberi hanedanları
arasındaki geçişi görüyor,
											güneyde Ife'nin doğuşunu
ve belki hatta batıdaki
											Etiyopya Solomon hanedanının egemenliğini
											duymuş olmalı.
											Ve kıtamızda artan bir güvenin,
hızlı bir değişimin
											olduğu bir dönemde
											yaşadığının farkında olmalıydı.
											Büyük Zimbabve ve Swahili
sultanlıklarına kadar
											etkilerini geliştiren,
											her biri doğrudan veya dolaylı olarak
kıtanın ötesini hedefleyen
											ve entelektüel ve kültürel miraslarını
güvence altına almak adına
											yatırım yapan yeni devletlerin
farkında olmalıydı.
											Muhtemelen büyük orta çağ
Afrika ekonomilerinin
											büyük bir kıta bağlantısının
parçası olarak
											bu akran uluslarla
ticaret yapmakla ilgilenirdi.
									","
											El florecimiento de Gran Zimbabue 
no fue un fenómeno aislado.
											Fue parte de un cambio incipiente 
a lo largo de todo el continente.
											Quizás el ejemplo más notable de eso 
fuera Sundiata Keita,
											el fundador del Imperio Malí,
											tal vez el imperio más importante 
que haya tenido el oeste de África.
											Sundiata Keita nació alrededor de 1235
											y se crió en tiempos 
de profunda inestabilidad.
											Presenció la transición entre 
las dinastías bereberes en el norte,
											podría haber oído hablar 
del ascenso de los ife en el sur
											y tal vez incluso de la dominación 
de la dinastía salomónica
											en el este, en Etiopía.
											Y debía saber que estaba viviendo 
en un momento de cambio constante,
											de creciente confianza 
en nuestro continente.
											Debía estar al corriente 
de que nuevos estados
											estaban construyendo su influencia
											desde lugares tan remotos como 
Gran Zimbabue y los sultanatos suajili,
											cada uno con conflictos directos o
indirectos más allá del continente mismo,
											cada uno con voluntad de invertir 
en la protección
											de su herencia intelectual y cultural.
											Probablemente tenía relaciones 
comerciales con estas otras naciones
											como parte de un nexo continental masivo
											entre las grandes economías 
africanas del Medioevo.
									","
											La naissance du Grand Zimbabwe
n'est pas un hasard.
											Cela faisait partie d'un changement qui
commençait à travers tout le continent.
											Le meilleur exemple est sans doute
celui de Sundiata Keita,
											le fondateur de l'Empire du Mali,
											probablement le plus grand empire que 
l'Afrique de l'Ouest ait jamais connu.
											Sundiata Keita est né vers 1235.
											Il a grandi à une période 
de profonds changements.
											Il a vu la transition entre 
les dynasties berbères au Nord.
											Il a peut-être entendu parler 
de la montée de l'If au Sud
											et peut-être même de la domination 
de la dynastie Solomaic
											en Éthiopie, à l'Est.
											Il a dû s'apercevoir
qu'il vivait à une période
											de changement rapide,
											de confiance grandissante 
dans notre continent.
											Il a dû avoir connaissance 
de nouveaux États
											qui construisaient leur influence
											d'aussi loin que le Grand Zimbabwe
et les sultanats swahilis,
											chacun impliqué directement ou 
indirectement au-delà du continent,
											chacun poussé à investir pour sécuriser
son héritage intellectuel et culturel.
											Il a probablement fait du commerce
avec ces nations partenaires
											dans le cadre de vastes
relations continentales
											des grandes économies africaines
du Moyen-Âge.
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
											And like all of those great empires,
											Sundiata Keita invested in securing
his legacy through history
											by using story —
											not just formalizing
the idea of storytelling,
											but in building a whole convention
											of telling and retelling his story
											as a key to founding a narrative
											for his empire.
											And these stories, in musical form,
											are still sung today.
									","
											Ve tüm bu büyük imparatorluklar gibi,
											Sundiata Keita hikâyeyi kullanarak
mirasını tarihle güvence altına almaya
											yatırım yaptı.
											Sadece öykü anlatma fikrini
şekillendirmekle kalmayıp,
											imparatorluğu için bir anlatı 
tesis etmenin
											anahtarı olarak
											öyküsünü anlatan ve tekrarlayan
											tam bir düzen kurmaya.
											Ve bu hikâyeler, müzikal formda,
											bugün hâlâ söyleniyor.
									","
											Y como todos esos grandes imperios,
											Sundiata Keita invirtió en proteger 
su legado a lo largo de la historia
											usando el relato,
											no solo formalizando 
la idea de narración,
											sino fundando una verdadera costumbre
											de contar y recontar su historia
											como clave para crear una narrativa
											para su imperio.
											Y estos relatos, en forma musical,
											hoy en día se siguen cantando.
									","
											Et comme tout grand empire
qui se respecte,
											Sundiata Keita a investi pour sécuriser 
son héritage à travers l'histoire,
											en utilisant un récit,
											pas juste en formalisant 
une idée de celui-ci,
											mais en construisant toute une convention
pour conter encore et encore son histoire
											en tant que clé de décodage
du fil narratif de son empire.
											Et ces histoires, sous forme musicale,
sont toujours chantées aujourd'hui.
									",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
"
","
","
","
",The powerful stories that shaped Africa,Gus Casely-Hayford,19:54,"Africa,storytelling,history,culture,ancient world,education,teaching,world cultures,humanity"
