en,tr,es,title,speaker,duration,tags
"
","
","
","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
											The key to this problem, as with many 
programming challenges,
											is to reframe the information in a way 
that a computer can work with.
											A computer doesn’t know what a 
train is, nor does it need to.
									","
											Birçok programlama zorluğunda olduğu gibi
bu problemin anahtarı da
											bilgiyi bir bilgisayarın işleyebileceği
şekilde yeniden ifade etmek.
											Bilgisayar trenin ne olduğu bilmez
ve bilme ihtiyacı da yoktur.
									","
											La clave de este problema, como en
la mayoría de desafíos de la programación,
											es replantear la información de forma
que un ordenador pueda trabajar con ella.
											Un ordenador no sabe 
qué es un tren ni necesita saberlo.
									","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
","
","
","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
											It can, however, work with variables.
											Try making a variable that tracks 
the train’s position.
											How will it change as the train moves?
									","
											Buna karşın değişkenlerle çalışabilir.
											Trenin konumunu takip edebilecek 
bir değişken yapmayı deneyin.
											Tren hareket ettikçe nasıl değişir?
									","
											Sin embargo, puede trabajar con variables.
											Intenta crear una variable que
siga la trayectoria y posición del tren.
											¿Cómo cambiará 
conforme el tren se mueva?
									","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
","
","
","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
											Let’s start by breaking this problem 
into two objectives.
											The first is to know where the train will 
be as it carries out its instructions.
											The second is to hit the button when 
the train is in just the right position.
									","
											Bu problemi iki kısma ayırarak başlayalım.
											İlki, talimatları uygularken 
trenin nerede olacağı.
											İkincisi, tren doğru konumdayken 
düğmeye basmak.
									","
											Comencemos separando 
el problema en dos objetivos:
											primero, saber dónde estará el tren
según lleve a cabo sus instrucciones;
											segundo, apretar el botón cuando
el tren esté en la posición correcta.
									","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
","
","
","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
											For the first objective it’ll help to 
think of the train as a big number line.
											Let’s make 0 the car with the node, 
1 the car in front of it, and so on.
											That means car 10 is under 
the crane at the start.
											When the train moves one car right, 
car 9 is under the crane.
											So a right arrow can be 
thought of as “subtract 1.”
											And when the train moves left from 
there, 10 is back under the crane,
											making a left arrow the same as “add 1.""
									","
											İlki için treni büyük bir sayı doğrusu 
olarak düşünmek yardımcı olacaktır.
											0 Düğümü taşıyan vagon ve 1 de onun 
önündeki vagon şeklinde devam etsin.
											Bu 10. vagonun başlangıçta 
vincin altında olduğu anlamına gelir.
											Tren bir vagon sağa hareket ettiğinde,
9. vagon vincin altında demektir.
											Yani sağ ok ""bir çıkar "" 
olarak düşünülebilir.
											Tren o noktadan sola hareket ettiğinde
10. vagon tekrar vincin altında olur,
											böylece sol oku ""bir ekle"" yapar.
									","
											Para el primer objetivo, sirve pensar en
el tren como una gran línea de números.
											Asignemos 0 al vagón del nodo,
1 al vagón siguiente y así con todos.
											Es decir que el vagón 10 está
abajo de la grúa en un inicio.
											Al moverse el tren un vagón a la derecha, 
el vagón 9 estará bajo la grúa.
											Así que, una flecha a la derecha 
es como ""restar 1"",
											cuando el tren se mueva a la izquierda,
el vagón 10 otra vez está bajo la grúa
											haciendo que la flecha izquierda 
represente ""sumar 1"".
									","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
","
","
","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
											Let’s set our train position variable 
to 10, since that’s where we start.
											We can now use a loop to read the 
instructions one at a time,
											adding or subtracting as we go, 
to track which car is under the crane.
									","
											Tren konumu değişkenimizi,
oradan başladığı için 10. vagon yapalım.
											Artık vincin altında hangi vagon olduğunu
takip etmek için ekleyip çıkararak,
											talimatları teker teker okuyacak 
bir döngü kullanabiliriz.
									","
											Fijemos la variable de posición del tren 
en 10, que es donde empezamos.
											Ahora podemos usar un bucle
para leer las instrucciones una a una,
											sumar o restar según se mueve para
seguir la pista del vagón bajo la grúa.
									","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
","
","
","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
											The nice thing about setting up 
the variable this way
											is that it tells us how far the node 
is from the crane.
											So as soon as the variable hits 0, 
Hedge should hit the button.
									","
											Değişkeni bu şekilde
ayarlamanın güzel yanı,
											bize vincin Düğümden ne kadar
uzakta olduğunu söylemesi.
											Yani değişken 0'a gelir gelmez 
Hedge'in düğmeye basması gerek.
									","
											Lo bueno de preparar 
la variable de esta forma
											es que nos dirá lo lejos
que está el nodo de la grúa.
											Y tan pronto como la variable marque 0,
Hedge deberá presionar el botón.
									","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
","
","
","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
											And here’s what happens.
									","
											İşte şu şekilde oluyor.
									","
											Y esto es lo que ocurre.
									","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
","
","
","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
											Ethic gets into position on the crane 
while Hedge rushes off
											and slips into the engine car unnoticed, 
just before the train lurches to life.
											It rolls 3 cars back. 1 forward, 
another 4 back.
											Then so far forward Ethic loses track 
before it reverses once more.
									","
											Tam tren gitmeye başlamadan önce, 
Hedge hızlı ve fark edilmeden
											motor vagonuna sızarken
Etik vinçte yerini alıyor.
											3 vagon geri, bir vagon ileri 
ve 4 vagon geri gidiyor.
											Sonra o kadar ileri gidiyor ki, 
geri dönmeden önce Etik sırayı kaybediyor.
									","
											Ética se sitúa en posición sobre la grúa
mientras Hedge se apresura
											y se cuela en el locomotor sin ser visto,
justo antes de que el tren arranque.
											Se desplaza tres vagones atrás, 
uno adelante, otros cuatro atrás.
											Después, tan hacia adelante 
que Ética pierde la cuenta
											antes de que vuelva atrás de nuevo.
									","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
","
","
","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
											When the artifact finally rolls into 
position, Adila lowers the crane,
											hoping Ethic and Hedge got it right.
											At the last possible moment, 
the force field sputters and falls.
											Ethic swoops in, and lifts the 
Node of Power to freedom.
									","
											Düğüm sonunda konuma girince,
											Etik ve Hedge'in doğru tahmin 
ettiğini umarak Adila vinci indiriyor.
											Mümkün olan son dakikada 
kuvvet alanı cızırdayıp düşüyor.
											Etik tek hamlede Güç Düğümünü
özgürlüğüne kavuşturuyor.
									","
											Cuando el artefacto se pone 
en posición, Adila baja la grúa
											esperando que Hedge y Ética
lo hayan planeado bien.
											En el último momento,
el campo de fuerza chispea y cae.
											Ética se precipita, recoge
y libera el Nodo del Poder.
									","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
","
","
","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
											When Ethic gives the node to 
Hedge for safe keeping,
											something incredible happens.
											The artifact shimmers to life 
with a vision of the past:
									","
											Etik, Güç Düğümünü güvende tutması için
											Hedge'e verdiğinde 
inanılmaz bir şey oluyor.
											Düğüm geçmişten
bir görüntü ile parıldıyor:
									","
											Cuando Ética le da el nodo 
a Hedge para que lo proteja,
											algo increíble sucede.
											El artefacto cobra vida
trayendo una visión del pasado:
									","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
","
","
","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
											When the crystal was unearthed, 
no one could make the console inside work.
											The government put out a call for 
people to try their luck with it,
											one at a time.
											Ethic loved to figure out what made 
things tick, so she signed up.
											Within moments at the console, 
something clicked into place,
											and she created her first robot.
											The government hired Ethic as 
chief robotics engineer on the spot.
											Within a year her creations ran almost 
every aspect of society,
											and the nation and its people thrived,
											no longer needing to toil in the 
fields and factories.
									","
											Kristal ortaya çıktığında,
kimse içindeki konsolu çalıştıramamıştı.
											Hükümet, insanların teker teker
											şansını denemesi için bir çağrı yaptı.
											Etik eşyaların nasıl çalıştığını çözmeyi 
sevdiğinden dolayı başvurdu.
											Konsol içindeki birkaç dakikada
bir şeyler yerine oturdu
											ve ilk robotunu yaptı.
											Hükümet, Etik'i anında robotbilim 
mühendisliği amiri olarak işe aldı.
											Bir sene içerisinde icatları toplumun
her işinde kullanılıyor,
											ulus ve insanları gelişiyor,
											tarla ve fabrikalarda 
yorulmalarına gerek kalmıyor.
									","
											cuando el cristal fue desenterrado, 
nadie podía hacer funcionar
											la consola de su interior.
											El gobierno convocó a la gente 
para que probase su suerte con ella,
											uno por uno.
											A Ética le encanta descubrir cómo 
funcionan las cosas y se inscribió.
											En cuestión de minutos
algo encajó en la consola,
											y Ética creó su primer robot.
											El gobierno contrató a Ética como
ingeniera jefe de robótica al instante.
											En un año, sus creaciones ya dirigían
casi todos los aspectos de la sociedad,
											y la nación y su población prosperaron,
											no teniendo que trabajar más
en campos y fábricas.
									","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
","
","
","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
											The vision ends, and Hedge detects 
the second artifact in the 198forest,
											to the southeast.
											Luckily, the train is going there next,
											and has just enough reserve 
fuel for the trip.
											Ethic and Hedge smuggle themselves aboard
											and find a hiding spot for the 
long journey ahead.
									","
											Görüntü bitiyor ve Hedge ikinci eserini
											güneydoğuya doğru
198forest'da tespit ediyor.
											Şansa eseri trenin gelecek durağı orası
											ve tam da seyahate 
yetecek kadar yakıtı var.
											Etik ve Hedge trene atlıyorlar
											ve önerindeki uzun yolculuk için
bir saklanma noktası buluyorlar.
									","
											La visión acaba y Hedge detecta
el segundo artefacto en el bosque 198,
											al sudeste.
											Por suerte, el tren se dirige hacia allí
											y tiene suficiente reserva
de combustible para el viaje.
											Ética y Hedge se infiltran a bordo
											y encuentran un escondite para
el largo camino que les espera.
									","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
"
","
","
","The Train Heist | Think Like A Coder, Ep 4",Alex Rosenthal,5:43,"animation,computers,TED-Ed,education,programming,science,engineering,code"
