en,pt,tr,title,speaker,duration,tags
"
","
","
",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
											But worse still,
											assemblies of glass towers
like this one in Moscow
											suggest a disdain for the civic
and communal aspects of urban living.
											Right? Buildings like these are intended
to enrich their owners and tenants,
											but not necessarily
the lives of the rest of us,
											those of us who navigate
the spaces between the buildings.
											And we expect to do so for free.
											Shiny towers are an invasive species
											and they are choking our cities
and killing off public space.
											We tend to think of a facade
as being like makeup,
											a decorative layer applied at the end
to a building that's effectively complete.
											But just because a facade is superficial
											doesn't mean it's not also deep.
									","
											Pior ainda,
											conjuntos de torres de vidro
como este aqui em Moscovo
											sugerem um desdém pelos aspetos
cívicos e comunais da vida urbana.
											Edifícios como estes destinam-se
a enriquecer os seus donos e inquilinos,
											mas não obrigatoriamente
a vida de todos nós,
											aqueles que navegamos
pelos espaços entre os edifícios.
											E esperamos fazê-lo de graça.
											As torres cintilantes
são uma espécie invasiva
											e estão a sufocar as cidades,
a matar os espaços públicos.
											Gostamos de pensar nas fachadas
como se fossem maquilhagem,
											uma camada decorativa aplicada 
num edifício que está acabado.
											Mas, lá porque uma fachada é superficial
											não significa que não seja profunda.
									","
											Yine de en kötüsü
											Moskova'daki gibi bu cam kuleler
											şehir hayatının kentsel ve toplumsal 
boyutunu küçümsüyor.
											Bu gibi binalar sahip ve kiracılarını 
zenginleştirmeyi amaçlıyor,
											geri kalanımızın hayatını,
											binalar arasındaki boşluklardan 
geçenlerinkini değil.
											Biz bunu bedavaya yapmayı bekliyoruz.
											Parlak binalar istilacı türlerdir
											ve şehirlerimizi boğup kamu alanlarını
öldürürler.
											Binaların ön cephesi makyaj gibidir;
											biten bir binaya 
en son uygulanan dekoratif bir katman.
											Ancak sırf ön cephe üstünkörü diye
											derin olmadığı anlamına gelmez.
									",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
","
","
",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
											Let me give you an example
											of how a city's surfaces
affect the way we live in it.
											When I visited Salamanca in Spain,
											I gravitated to the Plaza Mayor
											at all hours of the day.
											Early in the morning,
sunlight rakes the facades,
											sharpening shadows,
											and at night, lamplight
segments the buildings
											into hundreds of distinct areas,
											balconies and windows and arcades,
											each one a separate pocket
of visual activity.
											That detail and depth, that glamour
											gives the plaza a theatrical quality.
											It becomes a stage
where the generations can meet.
											You have teenagers
sprawling on the pavers,
											seniors monopolizing the benches,
											and real life starts to look
like an opera set.
											The curtain goes up on Salamanca.
											So just because I'm talking
about the exteriors of buildings,
											not form, not function, not structure,
											even so those surfaces
give texture to our lives,
											because buildings
create the spaces around them,
											and those spaces can draw people in
											or push them away.
											And the difference often has to do
with the quality of those exteriors.
									","
											Vou dar-vos um exemplo
											de como as superfícies duma cidade
afetam a forma como nela vivemos.
											Quando visitei Salamanca, em Espanha,
											passeava pela Plaza Mayor
											a todas as horas do dia.
											De manhã cedo,
a luz do sol varre as fachadas,
											aprofundando as sombras,
											e à noite, a luz dos candeeiros
fragmenta os edifícios
											em centenas de áreas distintas,
											varandas, janelas e arcadas,
											cada uma delas uma bolsa separada
de atividade visual.
											Esse pormenor e profundidade,
esse esplendor
											dá à praça uma qualidade teatral.
											Ela torna-se um palco
onde as gerações se encontram.
											Temos adolescentes
espalhando-se pelo asfalto,
											velhotes que monopolizam os bancos
											e a vida real começa a parecer-se
com uma cena de ópera.
											A cortina sobe em Salamanca.
											Eu estou a falar apenas
do exterior dos edifícios,
											não da forma, nem da função,
nem da estrutura.
											Apesar disso, essas superfícies
dão textura à nossa vida,
											porque os edifícios 
criam os espaços à sua volta
											e esses espaços podem atrair as pessoas
											ou afastá-las.
									","
											Şehir yüzeyinin
											hayatımızı etkilediğine dair 
bir örnek vereyim.
											İspanya'da Salamanca'ya gittiğim zaman
											Plaza Mayor'a doğru çekildim,
											hem de günün her saatinde.
											Sabahın erken saatlerinde
güneş cepheleri okşuyor,
											gölgeleri netleştiriyordu.
											Geceleri ise ışıklar binaları

											yüzlerce parçaya bölüyordu;
											balkonlar, pencereler, geçitler;
											hepsi kendi başına
görsel bir hareketlilik içinde.
											İşte bu detaylar, derinlik,
bu cazibe
											plazaya teatral bir kalite sağlıyor.
											Kuşakların buluşabildiği bir
sahneye dönüşüyor.
											Kaldırımlarda yayılan gençler,
											bankları tekellerine almış yaşlılar
											ve hayat bir opera seti gibi
görünmeye başlar.
											Salamanca'da perde açılıyor.
											Binaların işlevi ve yapılarıyla değil
											sadece dışlarıyla ilgili konuşsam da
											bu yüzeyler hayatımıza doku katıyor.
											Çünkü binalar 
etraflarındaki alanı oluşturur
											ve bu alan insanları
											kendine çeker veya iter.
											Bu farkın çoğunlukla
dış mekânla ilgisi var.
									",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
","
","
",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
											So one contemporary equivalent
of the Plaza Mayor in Salamanca
											is the Place de la Défense in Paris,
											a windswept, glass-walled open space
											that office workers hurry through
											on the way from the metro
to their cubicles
											but otherwise spend
as little time in as possible.
											In the early 1980s,
the architect Philip Johnson
											tried to recreate a gracious
European plaza in Pittsburgh.
											This is PPG Place,
											a half acre of open space
encircled by commercial buildings
											made of mirrored glass.
											And he ornamented those buildings
with metal trim and bays
											and Gothic turrets
											which really pop on the skyline.
											But at ground level,
											the plaza feels like a black glass cage.
											I mean, sure, in summertime
											kids are running back and forth
through the fountain
											and there's ice-skating in the winter,
											but it lacks the informality
of a leisurely hangout.
											It's just not the sort of place
you really want to just hang out and chat.
									","
											A diferença, muitas vezes, tem a ver
com a qualidade desses exteriores.
											Um equivalente contemporâneo
da Plaza Mayor de Salamanca
											é a Place de la Défense, em Paris,
											um espaço aberto, fustigado pelo vento,
de paredes de vidro,
											que os empregados de escritório
atravessam apressados
											quando chegam de metro,
a caminho dos seus cubículos,
											mas passam ali
o menos tempo possível.
											No início dos anos 80,
o arquiteto Philip Johnson
											tentou recriar uma graciosa 
praça europeia em Pittsburgh.
											Esta é a Praça PPG,
											dois mil metros quadrados
de espaço aberto
											rodeado de edifícios comerciais,
											feitos de vidro espelhado.
											Ornamentou esses edifícios
com guarnições de metal
											e torreões góticos
											que se destacam no horizonte.
											Mas ao nível do solo,
											a praça parece uma gaiola de vidro preto.
											Claro, no verão,
											os miúdos correm junto da fonte
de um lado para o outro
											e no inverno, há patinagem no gelo,
											mas falta-lhe a informalidade
de um ponto de encontro descontraído.
									","
											Salamanca'daki Plaza Mayor'un 
modern bir benzeri
											Paris'deki Place de la Défense'dir.
											Rüzgarlı, cam duvarlardan bir açık alan
											ofis çalışanlarının koşturduğu
											metrodan ofis hücrelerine doğru
											ve başka şeylere mimimum zaman harcayarak.
											1980'lerin başında mimar Philip Johnson
											Pittsbourgh'daki European Plaza'yı 
yeniden yaratmaya çalıştı.
											Bu PPG binası camdan yapılmış
											iş hanlarıyla çevrili 2000 metrekarelik
											açık bir alandan oluşuyor.
											Binaları ufukta dikkat çeken
											metal parçalar
											ve Gotik kulelerle süsledi.
											Ancak zemin seviyesinde
											plaza adeta siyah bir cam kafes gibi.
											Yani, tabii, yazın çocuklar
											süs havuzunda koşturuyor
											ve kışın buz pateni yapılabiliyor
											ama sakin bir mekânın
kayıtdışılığı eksik.
											Sadece oturup sohbet edebileceğiniz
bir yer değil.
									",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
","
","
",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
											Public spaces thrive or fail
for many different reasons.
											Architecture is only one,
											but it's an important one.
											Some recent plazas
											like Federation Square in Melbourne
											or Superkilen in Copenhagen
											succeed because they combine old and new,
											rough and smooth,
											neutral and bright colors,
											and because they don't rely
excessively on glass.
									","
											Não é o tipo de praça
onde queremos conviver e tagarelar.
											Os espaços públicos prosperam ou decaem
por muitas razões diferentes.
											A arquitetura é só uma delas,
											mas é muito importante.
											Algumas praças recentes
											como a Praça Federation em Melbourne
											ou a Superkilen em Copenhaga,
											têm êxito porque combinam
o velho e o novo,
											o rugoso e o liso,
											as cores neutras e as vivas,
									","
											Kamu alanları değişik nedenlerle
başarılı veya başarısız olur.
											Mimari yalnızca bir faktör,
											ancak önemli bir faktör.
											Bazı yeni plazalar

											Melbourne'daki Federasyon Meydanı,
											Kopenhag'daki Superkilen gibi
başarıya ulaştı çünkü
											yeni ve eskiyi,
											pürüz ve pürüzsüzlüğü,
											nötral ve parlak renk birlikteliği
											ve büyük oranda cam kullanmadılar.
									",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
","
","
",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
											Now, I'm not against glass.
											It's an ancient and versatile material.
											It's easy to manufacture and transport
											and install and replace
											and clean.
											It comes in everything
from enormous, ultraclear sheets
											to translucent bricks.
											New coatings make it change mood
											in the shifting light.
											In expensive cities like New York,
it has the magical power
											of being able to multiply
real estate values by allowing views,
											which is really the only commodity
that developers have to offer
											to justify those surreal prices.
									","
											e porque não abusam
excessivamente do vidro.
											Atenção, eu não sou contra o vidro.
											É um material antigo e versátil.
											É fácil de fabricar e de transportar,
											de instalar e de substituir
											e é limpo.
											Aparece em todas as coisas, desde vidraças
enormes, ultra transparentes,
											até tijolos translúcidos.
											Novos revestimentos 
fazem-no mudar de aspeto
											sob uma luz inconstante.
											Em cidades caras como Nova Iorque
tem o poder mágico
											de multiplicar os valores dos imóveis,
graças às vistas
											que é de facto a única coisa
que os urbanizadores podem oferecer
									","
											Şöyle ki cama karşı değilim.
											Antik ve kullanışlı bir malzeme.
											Üretmek ve taşımak, kurmak,
											yerini değiştirmek
											ve temizlemek kolay.
											Dev saydam yapraklar halinden 
yarı saydam tuğlalara kadar
											her şekilde bulabilirsiniz.
											Yeni kaplamalar değişken ışıkla
											modunu değiştirebiliyor.
											New York gibi pahalı şehirlerde
gayrimenkul fiyatlarını
											daha fazla görüşe izin vererek
arttırmak sihirli bir güçleri var
											bu da uçuk fiyatları meşrulaştırmak için

											sunabildikleri tek varlık.
									",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
","
","
",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
											In the middle of the 19th century,
											with the construction
of the Crystal Palace in London,
											glass leapt to the top of the list
of quintessentially modern substances.
											By the mid-20th century,
											it had come to dominate
the downtowns of some American cities,
											largely through some
really spectacular office buildings
											like Lever House in midtown Manhattan,
designed by Skidmore, Owings and Merrill.
											Eventually, the technology
advanced to the point
											where architects could design
structures so transparent
											they practically disappear.
											And along the way,
											glass became the default material
of the high-rise city,
											and there's a very
powerful reason for that.
											Because as the world's populations
converge on cities,
											the least fortunate pack
into jerry-built shantytowns.
											But hundreds of millions of people
need apartments and places to work
											in ever-larger buildings,
											so it makes economic sense
to put up towers
											and wrap them in cheap
and practical curtain walls.
									","
											para justificar esses preços surrealistas.
											Em meados do século XIX,
											com a construção do
Palácio de Cristal, em Londres,
											o vidro saltou para o topo da lista
das substâncias modernas por excelência.
											Em meados do século XX,
											tornou-se dominante nos centros
de algumas cidades norte-americanas,
											sobretudo por causa
de alguns edifícios de escritórios
											realmente espetaculares,
											como a Lever House, na baixa de Manhattan,
projetada por Skidmore, Owings and Merrill.

											Por fim, a tecnologia avançou
ao ponto de os arquitetos
											poderem conceber estruturas
tão transparentes
											que praticamente desaparecem.
											E, durante todo este processo,
											o vidro tornou-se no material
por defeito, da cidade vertical.
											Há uma razão poderosa para isso.
											Como as populações em todo o mundo
convergem para as cidades,
											os menos afortunados amontoam-se
em bairros de lata.
											Mas centenas de milhões de pessoas
precisam de apartamentos
											e locais de trabalho
em edifícios cada vez maiores,
											por isso faz sentido económico
construir torres
									","
											19. yüzyılın ortalarında Londra'daki
											Kristal Palas'ın inşaasıyla birlikte
											cam, doğal modern maddeler 
listesinin en üst sırasına zıpladı.
											20. yüzyılın ortalarına doğru
											özellikle Skidmore, Owings 
ve Merrill tarafından
											tasarlanan Manhattan'daki Lever House gibi
											görkemli işhanları sayesinde
bazı Amerikan kentlerini ele geçirdi.
											Sonunda teknoloji öyle ilerledi ki
											mimarlar neredeyse kaybolacak düzeyde
şeffaf binalar
											tasarlayabiliyorlardı.
											Bu esnada cam
											yükselen şehirlerin
varsayılan malzemesi oldu
											ve bunun çok güçlü bir sebebi var.
											Dünya popülasyonu şehirlerde toplanırken
											talihsiz olanlar 
niteliksiz gecekondulara yığıldı.
											Ancak yüz milyonlarca insanın çalışmak 
ve yaşamak için daha büyük binalara
											ihtiyacı var,
											bu yüzden kuleler dikmek
ve onları ucuz ve kullanışlı
											duvarlarla kaplamak daha ekonomik oluyor.
									",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
","
","
",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
											But glass has a limited ability
											to be expressive.
											This is a section of wall framing a plaza
											in the pre-Hispanic city of Mitla,
in southern Mexico.
											Those 2,000-year-old carvings
											make it clear that this was a place
of high ritual significance.
											Today we look at those and we can see
a historical and textural continuity
											between those carvings,
the mountains all around
											and that church which is built
on top of the ruins
											using stone plundered from the site.
											In nearby Oaxaca,
even ordinary plaster buildings
											become canvasses for
bright colors, political murals
											and sophisticated graphic arts.
											It's an intricate, communicative language
											that an epidemic of glass
would simply wipe out.
									","
											e envolvê-las em paredes-cortinas
baratas e práticas.
											Mas o vidro tem uma capacidade limitada
											de expressão.
											Esta é uma secção de um muro de uma praça
											na cidade pré-hispânica de Mitla,
no sul do México.
											Estas gravuras com 2000 anos
											atestam que esta praça
tinha um alto significado ritual.
											Olhamos para ela hoje e vemos
uma continuidade histórica e textual
											entre estas gravuras,
as montanhas a toda a volta
											e aquela igreja que foi construída
no cimo das ruínas,
											usando pedra pilhada no local.
											Na Oaxaca vizinha,
até os vulgares edifícios de argamassa
											tornam-se telas para cores vivas,
murais políticos
											e artes gráficas sofisticadas.
											É uma linguagem complicada,
comunicativa
									","
											Ancak camın dışavurumsal olma 

											kabiliyeti çok sınırlı.
											Bu, Meksika'daki erken Hispanik
şehir Mitla'da
											bir plazayı çevreleyen duvardan bir kesit.
											2000 yıllık oymalar
											mekânın büyük bir ritüel öneme 
sahip olduğunu gösteriyor.
											Bugün bunlara baktığımızda
											oymaların etrafındaki dağların 
ve yağmalanmış arazinin
											taşlarından harabelerin tepesine yapılmış
kilisenin arasında
											tarihi ve dokusal bir devamlılık var.
											Oaxaca yakınlarında sıradan 
sıva binalar bile
											canlı renkler, siyasi müraylar
ve sofistike grafik sanatlar için
											bir tuval haline geliyor.
											Cam salgınının kolaylıkla 

											yok edebileceği girift 
ve iletişimsel bir dil.
									",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
","
","
",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
											The good news is
that architects and developers
											have begun to rediscover
the joys of texture
											without backing away from modernity.
											Some find innovative uses
for old materials like brick
											and terra-cotta.
											Others invent new products
like the molded panels that Snøhetta used
											to give the San Francisco
Museum of Modern Art
											that crinkly, sculptural quality.
											The architect Stefano Boeri
even created living facades.
											This is his Vertical Forest,
a pair of apartment towers in Milan,
											whose most visible feature is greenery.
											And Boeri is designing a version of this
for Nanjing in China.
											And imagine if green facades
were as ubiquitous as glass ones
											how much cleaner the air
in Chinese cities would become.
									","
											que uma epidemia de vidro
varreria totalmente.
											Felizmente, arquitetos e urbanizadores
											voltaram a descobrir
a alegria da textura
											sem se afastarem da modernidade.
											Alguns encontram usos inovadores
para materiais antigos, como o tijolo
											e a terracota.
											Outros inventam novos produtos
como os painéis moldados que Snøhetta usou
											para dar ao Museu de Arte Moderna
de San Francisco
											aquela qualidade enrugada, escultural.
											O arquiteto Stefano Boeri
até criou fachadas vivas.
											Esta é a sua Floresta Vertical,
duas torres de apartamentos em Milão,
											cuja característica mais visível
é a vegetação.
											E Boeri está a conceber uma nova versão
para Nanquim, na China.
											Imaginem, se as fachadas verdes
fossem tão numerosas como as de vidro,
									","
											İyi haber şu ki
mimarlar ve geliştiriciler
											modernlikten uzaklaşmadan dokunun
											keyfini yeniden keşfetmeye başladı.
											Bazıları tuğla ve terakota gibi
eski malzemeleri kullanmanın
											yeni yollarını buluyor.
											Diğerleri yeni ürünler icat ediyor,
tıpkı Shonetta'nın kullandığı
											San Fransisco Modern Sanat Müzesi'ndeki

											dökümlü çatırdayan paneller gibi.
											Hatta Stefano Boeri
yaşayan cepheler yarattı.
											Bu Dikey Orman
Milan'daki bir çift toplu konut binası,
											en görünür özellikleri yeşil olmaları.
											Boeri bunun bir versiyonunu
Çin de Nanjing için tasarlıyor.
											Eğer yeşil cepheler 
cam kadar yaygın olursa
											Çin şehirlerinde havanın 
nasıl temiz olacağını düşünün.
									",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
","
","
",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
											But the truth is
that these are mostly one-offs,
											boutique projects,
											not easily reproduced at a global scale.
											And that is the point.
											When you use materials
that have a local significance,
											you prevent cities
from all looking the same.
											Copper has a long history in New York —
											the Statue of Liberty,
											the crown of the Woolworth Building —
											but it fell out of fashion for a long time
											until SHoP Architects used it
to cover the American Copper Building,
											a pair of twisting towers
on the East River.
											It's not even finished
											and you can see the way
sunset lights up that metallic facade,
											which will weather to green as it ages.
									","
											como o ar das cidades chinesas
se tornaria muito mais limpo.
											A verdade é que estes projetos
são sobretudo pontuais,
											são projetos de ""boutique"",
											que não são fáceis de reproduzir
a uma escala mundial.
											A questão é essa.
											Quando usamos materiais
que têm significado local,
											evitamos que as cidades
tenham todas o mesmo aspeto.
											O cobre tem uma longa história
em Nova Iorque
											— a Estátua da Liberdade,
											a coroa do Edifício Woolworth —
											mas passou de moda durante muito tempo
											até que a SHoP Architects o usaram
para cobrir o Edifício Americano de Cobre,
											duas torres empenadas na Margem Oriental.
											Ainda não estão acabadas
											e podemos ver a forma como o pôr-do-sol
ilumina aquela fachada metálica
									","
											Ancak gerçek şu ki
bunlar çoğunlukla tek seferlik,
											butik işler ve kolay kolay
											dünya çapında yeniden yapılmaz.
											İşte konu da bu.
											Yerel öneme sahip 
malzemeler kullanıldığında
											tüm şehirlerin 
aynı görünmesini önlersiniz.
											Bakırın New York'ta uzun bir geçmişi var,
											Özgürlük Heykeli,
											Woolworth Binası'nın tepesi...
											ama uzun zaman önce modası geçti.
											SHoP Mimarları Amerika Bakır Binası'nı
											kaplamak için kullanana kadar.
											Henüz bitmedi bile
											ama gün batımının metal yüzeydeki
yansımasını görebilirsiniz
											bu da zamanla yeşillenmesini sağlayacak.
									",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
"
","
","
",Why glass towers are bad for city life — and what we need instead,Justin Davidson,12:39,"architecture,journalism,cities,beauty,community,public spaces,materials,society,urban planning,TEDNYC"
