en,es,pt,tr,de,title,speaker,duration,tags
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											YR: I was born and raised near Manchester,
											in England,
											but I'm not going to say it in English to you,
											because I'm trying to avoid any assumptions
											that might be made from my northern accent.
									","
											YR: Nací y crecí cerca de Manchester,
											en Inglaterra,
											pero no les voy a decir que soy inglés,
											porque estoy tratando de evitar cualquier suposición
											que se pueda hacer de mi acento del norte.
									","
											YR: Nasci e cresci perto de Manchester,
											em Inglaterra,
											mas não o vou dizer em inglês,
											porque estou a tentar evitar
quaisquer pressupostos
											que possam colocar
pelo meu sotaque nortenho.
									","
											YR: Manchester yakınlarında doğdum ve büyüdüm,
											İngiltere'de,
											ama sizinle İngilizce konuşmayacağım,
											çünkü kuzeyli aksanımdan dolayı
											oluşabilecek önyargılarıdan kaçınmaya çalışıyorum.
									","
											YR: Ich bin in England, in der Nähe von 
Manchester, geboren und aufgewachsen.
											Aber ich habe nicht vor, 
Ihnen das auf Englisch zu erzählen,
											da ich jegliche Vorurteile
versuche zu vermeiden,
											die durch meinen nordenglischen 
Akzent entstehen könnten.
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											HP: (In Chinese)
									","
											HP: (En Chino)
									","
											HP: (em mandarim)
									","
											HP: (Çince konuşuyor)
									","
											HP: (Chinesisch)
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											YR: The only problem with masking it
											with Chinese Mandarin
											is I can only speak this paragraph,
											which I have learned by heart
											when I was visiting in China. (Laughter)
											So all I can do is keep repeating it in different tones
											and hope you won't notice.
									","
											YR: El único problema de enmascararlo
											con chino mandarín
											es que solo puedo decir este párrafo
											que aprendí de memoria
											cuando visité China. (Risas)
											Lo único que puedo hacer es seguir 
repitiéndolo en diversos tonos
											y esperar que no lo noten.
									","
											YR: O único problema em mascará-lo
											com mandarim
											é que eu só consigo dizer este parágrafo,
											que decorei
											quando fiz uma viagem à China.
(Risos)
											A única coisa que posso fazer
é repeti-lo com entoações diferentes
											e esperar que ninguém repare.
									","
											YR: Çin Mandarin dili ile bunu maskelemenin
											tek sorunu
											sadece Çin'i ziyaretimde
											kalpten öğrendiğim
											bu paragrafı söyleyebiliyor olmam. (Gülüşmeler)
											Yani tek yapabileceğim bunu değişik tonlamalarda tekrar etmek
											ve anlamayacağınızı ummak.
									","
											YR: Bloß wenn ich versuche, 
es mit Mandarin-Chinesisch zu verdecken,
											habe ich das Problem,
											dass ich nur diesen einzigen 
Paragraphen aufsagen kann,
											den ich auswendig gelernt habe,
als ich zu Besuch in China war.
											(Gelächter)
											Das einzige was ich kann, ist diesen 
in unterschiedlichen Tönen zu wiederholen
											und zu hoffen,
Sie merken nichts.
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											HP: (In Chinese)
									","
											HP: (En chino)
									","
											HP: (em mandarim)
									","
											HP: (Çince konuşuyor)
									","
											HP: (Chinesisch)
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											YR: Needless to say, I would like to apologize
											to any Mandarin speakers in the audience.
									","
											YR: No hace falta decirlo, me gustaría pedir disculpas
											a cualquier hablante de mandarín en la audiencia.
									","
											YR: Será desnecessário dizê-lo,
mas gostaria de pedir desculpa
											a qualquer pessoa do público
que fale mandarim.
									","
											YR: Söylememe gerek yok ama, dinleyicilerin arasında
											Manadarin dili konuşanlardan özür dilemek isterim.
									","
											YR: Ich möchte mich 
an dieser Stelle natürlich gerne
											bei allen hier im Publikum entschuldigen,
die Mandarin sprechen.
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											As a child, I would hate being made
											to wear the Indian kurta pajama,
											because I didn't think it was very cool.
											It felt a bit girly to me, like a dress,
											and it had this baggy trouser part
											you had to tie really tight
											to avoid the embarrassment of them falling down.
											My dad never wore it,
											so I didn't see why I had to.
											Also, it makes me feel a bit uncomfortable,
											that people assume I represent something
											genuinely Indian when I wear it,
											because that's not how I feel.
									","
											Como niño, odiaba que me obligaran
											a usar el pijama indio kurta,
											porque no pensaba que fuera muy genial.
											Lo sentía un poco afeminado para mí, como vestido,
											y tenía esta parte holgada en los pantalones
											que tenía que atar muy fuerte
											para evitar la vergüenza de que se cayera.
											Mi papá nunca lo usaba,
											así que no veía por qué tenía que hacerlo.
											Además, me hace sentir un poco incómodo
											que la gente asuma que represento algo
											genuinamente indio cuando me lo pongo,
											porque eso no es lo que siento.
									","
											Em criança, detestava ser obrigado
											a usar o ""kurta pajama"" indiano,
											porque não o achava muito fixe.
											Parecia-me um pouco efeminado,
como um vestido,
											e tinha umas calças largas
											que tinham de ser muito bem apertadas
											para evitar a vergonha
de caírem pelas pernas abaixo.
											O meu pai nunca o usou,
											e por isso não via por que
teria de o usar.
											E fico um pouco desconfortável,
											que alguém assuma que eu
represente algo
											genuinamente indiano
quando o visto,
											porque não é isso que sinto.
									","
											Bir çocukken, bu Hint pijamalarından
											giymek zorunda bırakılmaktan nefret ederdim,
											çünkü çok havalı olmadıklarını düşünürdüm.
											Biraz kadınsı gelirdi bana, bir elbise gibi,
											bu çanta gibi pantolon parçası var,
											düşmesinin yaratacağı utançtan korunmak için
											gerçekten de sıkıca bağlamanın gerekiyor
											Babam bunu hiç giymedi,
											yani benim neden giymem gerektiğini anlayamıyorum.
											Ayrıca, bunu giydiğimde
											insanların benim gerçek Hintli bir şeyi
											temsil ettiğimi varsaymaları beni biraz rahatsız hissettiriyor,
											çünkü ben öyle hissetmiyorum.
									","
											Als Kind, 
habe ich es gehasst,
											wenn ich das indische Kurta-Hemd 
tragen musste,
											da ich es nicht so cool fand.
											Ich fand, es sah mädchenhaft aus,
wie ein Kleid,
											mit einer Baggy-Hose,
die man ganz fest zuschnüren musste,
											um die Peinlichkeit, 
dass sie runterfällt, zu vermeiden.
											Da mein Vater 
es nie angezogen hat,
											verstand ich nicht, 
wieso ich es anziehen musste.
											Außerdem ist es mir etwas unangenehm,
											dass Leute davon ausgehen,
ich repräsentiere etwas typisch Indisches,
											wenn ich es trage,
da ich mich nicht so fühle.
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											HP: (In Chinese)
									","
											HP: (En Chino)
									","
											HP: (em mandarim)
									","
											HP: (Çince konuşuyor)
									","
											HP: (Chinesisch)
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											YR: Actually, the only way I feel comfortable
											wearing it is by pretending
											they are the robes of a kung fu warrior
											like Li Mu Bai from that film,
											""Crouching Tiger, Hidden Dragon.""
									","
											YR: En realidad, la única manera en que me siento cómodo
											usándolo es fingiendo
											que son los mantos de un guerrero de kung fu
											como Li Mu Bai de esa película,
											""Crouching Tiger, Hidden Dragon"".
									","
											YR: De facto, a única forma
de me sentir confortável
											a usá-lo é fazendo de conta
											que são as vestes
de um guerreiro de kung fu
											como o Li Mu Bai daquele filme,
											""O Tigre e o Dragão"".
									","
											YR: Aslında, bunları giyerken rahat hissettiğim
											tek yöntem, sanki bir
											kung-fu savaşçı kıyafetiymiş gibi davranmak,
											Li Mu Bai'nin filmindeki gibi,
											""Kaplan ve Ejderha"".
									","
											YR: Genau genommen fühle ich mich 
nur dann wohl es zu tragen,
											wenn ich so tue, als sei es die Uniform
eines Kung-Fu-Kämpfers,
											wie Li Mu Bai 
im Film ""Tiger and Dragon"".
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											(Music)
									","
											(Música)
									","
											(Musica)
									","
											(Müzik)
									","
											(Musik)
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											Okay.
											So my artwork is about identity and language,
											challenging common assumptions
											based on how we look like or where we come from,
											gender, race, class.
											What makes us who we are anyway?
									","
											Bien.
											Así que mi obra es sobre la identidad y la lengua,
											desafiando las suposiciones comunes
											basadas en cómo nos vemos o de dónde venimos,
											género, raza, clase.
											¿Qué nos hace quiénes somos?
									","
											Ok.
											O meu trabalho artístico é acerca
da identidade e da linguagem,
											desafiando pressupostos comuns
											baseados em como nos parecemos
ou de onde vimos,
											género, raça, classe.
											Afinal, o que faz de nós quem somos?
									","
											Tamam.
											Yani benim sanat eserlerim, kimlik ve lisan ile ilgili,
											nasıl göründüğümüz veya nereden geldiğimizle,
											cinsiyet, ırk, sınıf ile ilgili genel varsayımlara
											karşı çıkmakla ilgili,
											Bizi biz yapan nedir?
									","
											Okay.
											Also meine Kunst dreht sich um 
Identität und Sprache,
											und darum 
allgemeine Vorurteile herauszufordern,
											die auf Aussehen, Herkunft,
Geschlecht, Rasse oder Klasse basieren.
											Was macht uns eigentlich 
zu dem, was wir sind?
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											HP: (In Chinese)
									","
											HP: (En Chino)
									","
											HP: (em mandarim)
									","
											HP: (Çince konuşuyor)
									","
											HP: (Chinesisch)
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											YR: I used to read Spider-Man comics,
											watch kung fu movies,
											take philosophy lessons from Bruce Lee.
											He would say things like —
									","
											YR: Solía leer las historietas de Spider-Man,
											ver películas de kung-fu,
											tomar lecciones de filosofía de Bruce Lee.
											Diría cosas como:
									","
											YR: Costumava ler as BDs do Homem-Aranha,
											via filmes de kung fu,
											tinha lições de filosofia com o Bruce Lee.
											Ele costumava dizer coisas como:
									","
											YR: Örümcek adam çizgi romanlarını okurdum,
											kung-fu filmleri seyrederdim,
											Bruce Lee'den felsefe dersleri alırdım.
											Şöyle şeyler söylerdi —
									","
											YR: Früher habe ich
Spider-Man Comic-Hefte gelesen,
											Kung-Fu-Filme geschaut
											und mir von Bruce Lee
Philosophie beibringen lassen.
											Er sagte immer Sachen, wie:
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											HP: Empty your mind.
											(Laughter)
											Be formless, shapeless, like water.
											Now you put water into a cup.
											It becomes the cup.
											You put water into a bottle, it becomes the bottle.
											Put it in a teapot, it becomes the teapot.
											Now, water can flow
											or it can crash.
											Be water, my friend. (Applause)
									","
											HP: Vacía tu mente.
											(Risas)
											Sé sin forma, amorfo, como el agua.
											Ahora pon agua en un vaso.
											Se convierte en la taza.
											Si pones agua en una botella, se convierte en la botella.
											Si pones agua en una tetera, 
se convierte en la tetera.
											Ahora, el agua puede fluir
											o puede chocar.
											Sé agua, amigo mío. (Aplausos)
									","
											HP: ""Esvazia a tua mente.""
											(Risos)
											""Sê informe, amorfo, como a água.
											""Se puseres água numa taça.
											""Ela torna-se a taça.
											""Se puseres água numa garrafa
ela torna-se a garrafa.
											""Põe-na num bule
ela torna-se o bule.
											""Ora, a água pode fluir
											""ou pode arrasar.
											""Sê água, meu amigo.""
(Aplausos)
									","
											HP: Zihnini boşalt.
											(Gülüşmeler)
											Biçimsiz, şekilsiz ol, su gibi.
											Şimdi suyu bardağa koyarsın.
											Bardak halline gelir.
											Suyu şişeye koyarsın, şişe haline gelir.
											Bir çaydanlığa koy, çaydanlık haline gelir.
											Şimdi, su akabilir
											veya parçalanabilir.
											Su ol, dostum. (Alkışlar)
									","
											HP: ""Leere deinen Geist.""
											(Gelächter)
											""Werde formlos 
und gestaltlos wie Wasser.
											Wenn man Wasser in eine Tasse gießt,
wird es zur Tasse.
											Gießt man Wasser in eine Flasche,
wird es zur Flasche.
											Gießt man es in eine Teekanne,
wird es zur Teekanne.
											Wasser kann fließen,
											oder es kann zerstören.
											Sei Wasser, mein Freund.""
(Beifall)
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											YR: This year, I am 32 years old,
											the same age Bruce Lee was when he died.
											I have been wondering recently,
											if he were alive today,
											what advice he would give me
											about making this TED Talk.
									","
											YR: Este año, tengo 32 años,
											la misma edad en que Bruce Lee murió.
											Recientemente me he estado preguntando,
											si estuviera vivo hoy,
											qué consejo me daría
											sobre dar esta charla para TED.
									","
											YR: Este ano faço 32 anos,
											a mesma idade que o Bruce Lee
tinha quando faleceu.
											Tenho andado a pensar,
											se ele ainda fosse vivo,
											que conselho me poderia dar
											sobre esta palestra no TED.
									","
											YR: Bu yıl, 32 yaşına girdim,
											Bruce Lee'nin öldüğü zamanki yaşı.
											Son zamanlarda merak ediyorum,
											eğer bugün hayatta olsaydı,
											bu TED konuşmasını yapmak için
											bana ne tavsiye ederdi?
									","
											YR: Dieses Jahr werde ich 32,
											so alt wie Bruce Lee war, 
als er gestorben ist.
											Vor kurzem habe ich mich gefragt,
wenn er heute am Leben wäre,
											welchen Rat würde er mir wohl zur
Vorbereitung meines TED-Vortrags geben?
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											HP: Don't imitate my voice.
											It offends me.
									","
											HP: No imites mi voz.
											Me ofende.
									","
											HP: ""Não imites a minha voz.
											""Isso ofende-me.""
									","
											HP: Benim sesimi taklit etme.
											Güceniyorum.
									","
											HP: ""Imitiere bloß nicht meine Stimme.
											Es beleidigt mich.""
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											YR: Good advice,
											but I still think that we learn who we are
											by copying others.
											Who here hasn't imitated their childhood hero
											in the playground, or mum or father?
											I have.
									","
											YR: Buen consejo,
											pero aún creo que aprendemos quiénes somos
											copiando a otros.
											¿Quién aquí no ha imitado a su héroe de la infancia
											en el patio, o a su madre o padre?
											Yo lo he hecho.
									","
											YR: Bom conselho,
											mas julgo que aprendemos
a ser quem somos
											copiando os outros.
											Quem nunca imitou os seus heróis de infância
											no parque infantil, ou a mãe ou o pai?
											Eu fi-lo.
									","
											YR: İyi bir nasihat,
											ama hala diğer insanları kopyalayarak kim olduğumuzu
											öğrendiğimizi düşünüyorum.
											Burada hangimiz parkta çocukluk kahramanını
											taklit etmedi veya annesini veya babasını?
											Ben ettim.
									","
											YR: Ein guter Rat.
											Ich denke aber,
dass wir durch das Imitieren Anderer,
											uns selbst besser kennenlernen.
											Wer hat nicht schon einmal
auf dem Spielplatz
											seinen Helden aus der Kindheit, 
oder Mama und Papa imitiert?
											Ich schon.
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											HP: A few years ago, in order to make this video
											for my artwork, I shaved off all my hair
											so that I could grow it back as my father had it
											when he first emigrated from India
											to the U.K. in the 1960s.
											He had a side parting and a neat mustache.
									","
											HP: Unos años atrás, para poder hacer este video
											para mi obra, me afeité todo el pelo
											así podía crecer como mi padre lo tenía
											cuando emigró de la India
											al Reino Unido en la década de 1960.
											Tenía raya al lado y un bigote limpio.
									","
											HP: Há alguns anos atrás, para fazer este vídeo
											para um trabalho, rapei todo o meu cabelo
											para fazer com que ele crescesse
igual ao do meu pai
											quando ele emigrou naquela
primeira vez da Índia
											para o Reino Unido nos anos 60.
											Ele usava risco ao lado e um bigode impecável.
									","
											HP: Birkaç sene önce, eserim için bu videoyu
											yapmak için, saçlarımı kazıttım
											böylece onları tekrar uzatabilecektim, babamın
											1960'larda Hindistan'dan İngiltere'ye ilk
											göç ettiği zamanki gibi.
											Favorileri ve zarif bir bıyığı vardı.
									","
											HP: Um dieses Video 
für mein Kunstwerk machen zu können,
											habe ich mir vor ein paar Jahren
den Kopf rasiert,
											damit meine Haare so zurück wachsen,
wie mein Vater sie trug,
											als er in den 1960er von Indien 
nach England ausgewandert ist.
											Er trug einen Seitenscheitel 
und einen ordentlichen Schnurrbart.
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											At first, it was going very well.
											I even started to get discounts in Indian shops.
									","
											Al principio, todo iba muy bien.
											Hasta empecé a obtener descuentos 
en las tiendas indias.
									","
											De início, estava tudo a correr muito bem.
											Até comecei a ter descontos na lojas indianas.
									","
											Başlarda çok iyi gidiyordu.
											Hint dükkanlarından indirim bile almaya başlamıştım.
									","
											Anfangs lief es ganz gut.
											Man hat sogar angefangen, 
mir Rabatte in indischen Läden zu geben.
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											But then very quickly,
											I started to underestimate
											my mustache growing ability,
											and it got way too big.
											It didn't look Indian anymore.
											Instead, people from across the road,
											they would shout things like —
									","
											Pero luego muy rápidamente,
											empecé a subestimar
											la habilidad de mi bigote para crecer,
											y se hizo demasiado grande.
											Ya no veía como indio.
											En cambio, la gente del otro lado de la carretera,
											me grita cosas como...
									","
											Mas depois, muito rapidamente,
											comecei a subestimar
											a capacidade de crescimento
do meu bigode,
											e ficou mesmo demasiado grande.
											Deixou de parecer indiano.
											Em vez disso, as pessoas do outro lado da rua,
											gritavam coisas como:
									","
											Ama sonra, çok hızlıca,
											bıyık uzatma yeteneğimi
											hafife almaya başladım
											ve çok büyük bir hale geldi.
											Artık Hintli görünmüyordu.
											Onun yerine, karşı kaldırımdaki insanlar,
											bana şöyle bağırmaya başladılar —
									","
											Kurz darauf unterschätzte ich
											die Wachstumsfähigkeit meines Bartes
											und er wurde viel zu lang.
											Ich sah plötzlich nicht mehr indisch aus.
											Stattdessen riefen Leute
von der anderen Straßenseite:
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											HP and YR: Arriba! Arriba! Ándale! Ándale!
									","
											HP y YR: ¡Arriba! ¡Arriba! ¡Ándale! ¡Ándale!
									","
											HP e YR: ""Arriba! Arriba!
Ándale! Ándale!""
									","
											HP ve YR: Arriba! Arriba! Ándale! Ándale!
									","
											HP und YR: 
Arriba! Arriba! Ándale! Ándale!
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											HP: Actually, I don't know why I am even talking like this.
											My dad doesn't even have an Indian accent anymore.
											He talks like this now.
									","
											HP: En realidad, ni siquiera sé por qué estoy hablando así.
											Mi padre ya no tiene acento indio.
											Ahora habla así.
									","
											HP: Na realidade, nem sequer sei
por que estou a falar assim.
											O meu pai já nem sequer
tem um sotaque indiano.
											Ele agora fala assim.
									","
											HP: Aslında, neden böyle konuştuğumu bile bilmiyorum.
											Babamın bile artık bir Hint aksanı yok.
											Artık böyle konuşuyor.
									","
											HP: Ehrlich gesagt,
weiß ich gar nicht, wieso ich so rede.
											Mein Vater hat noch nicht einmal mehr 
einen indischen Akzent.
											Er redet jetzt so. 
[imitiert englischen Akzent]
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
											So it's not just my father that I've imitated.
											A few years ago I went to China for a few months,
											and I couldn't speak Chinese,
											and this frustrated me,
											so I wrote about this and had it translated
											into Chinese, and then I learned this by heart,
											like music, I guess.
									","
											No es solo a mi padre al que he imitado.
											Hace unos años fui a China por unos meses,
											y no podía hablar chino,
											y eso me frustró,
											así que escribí acerca de esto y lo traduje
											al chino, y luego lo aprendí de memoria,
											como la música, supongo.
									","
											Desta feita, não imitei apenas o meu pai.
											Há uns anos atrás estive na China
durante uns meses,
											e não sabia falar chinês,
											e isso frustrava-me.
											Então, escrevi sobre isso
e pedi que mo traduzissem
											para chinês, e depois decorei-o
											como se fosse música, suponho.
									","
											Yani, sadece babam değil taklit ettiğim.
											Birkaç yıl önce birkaç aylığına Çin'e gittim,
											Çince konuşamıyordum
											ve bu beni ürküttü,
											bunun hakkında yazıp Çince'ye çevirttim
											ve bunu kalbimle öğrendim,
											müzik gibi, sanırım.
									","
											Ich imitiere also nicht nur meinen Vater.
											Als ich vor einigen Jahren
für einige Monate in China gelebt habe,
											fand ich es frustrierend,
kein Chinesisch sprechen zu können.
											Also schrieb ich darüber
und ließ es auf Chinesisch übersetzen.
											Und dann,
habe ich es auswendig gelernt,
											wie ein Musikstück, 
könnte man sagen.
									",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
"
","
","
","
","
",Who am I? Think again,Hetain Patel,9:06,"art,culture,dance,identity,performance art"
