en,es,pt,title,speaker,duration,tags
"
","
","
",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
											But maybe there's hope,
											because in the last few years,
											we've begun to see the beginnings
of a new area of science
											using mathematics
to model our social systems.
											And I'm not just talking here
about statistics and computer simulations.
											I'm talking about writing down
equations about our society
											that will help us understand
what's going on
											in the same way as with the snooker balls
or the weather prediction.
											And this has come about
because people have begun to realize
											that we can use and exploit analogies
											between our human systems
and those of the physical world around us.
									","
											Pero tal vez haya esperanza,
											porque en los últimos años
											hemos empezado a ver el comienzo
de un nuevo campo de la ciencia
											usando matemáticas para modelar
nuestros sistemas sociales.
											Y no hablo solamente de estadística
y simulaciones con computadoras.
											Hablo de escribir ecuaciones
sobre nuestra sociedad
											que nos ayudarán a entender lo que sucede,
											como con las bolas de billar
o el pronóstico del tiempo.
											Y esto se dio porque la gente
ha empezado a darse cuenta
											de que podemos aprovechar las analogías
											entre nuestros sistemas humanos
y los del mundo físico alrededor nuestro.
									","
											Mas talvez haja esperança,
											porque nos últimos anos,
											começámos a ver o início
de uma nova área da ciência
											que utiliza a matemática para modelar
os nossos sistemas sociais.
											Não falo apenas de estatísticas
e de simulações em computador.
											Falo da criação de equações
sobre a nossa sociedade
											que nos ajudarão a entender
o que se passa
											da mesma forma que as bolas
de ""snooker"" e as previsões do tempo.
											Isto veio à tona porque as pessoas
começaram a perceber
											que podemos usar e explorar analogias
											entre os nossos sistemas humanos
e os do mundo físico que nos cerca.
									",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
","
","
",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
											Now, to give you an example:
											the incredibly complex problem
of migration across Europe.
											Actually, as it turns out, when you view
all of the people together,
											collectively, they behave as though
they're following the laws of gravity.
											But instead of planets
being attracted to one another,
											it's people who are attracted
to areas with better job opportunities,
											higher pay, better quality of life
and lower unemployment.
											And in the same way as people
are more likely to go for opportunities
											close to where they live already —
London to Kent, for example,
											as opposed to London to Melbourne —
											the gravitational effect of planets
far away is felt much less.
									","
											Para darles un ejemplo,
											el problema increíblemente complejo
de la migración en Europa.
											En realidad, resulta que si miramos
a la gente en conjunto,
											colectivamente, se comportan
como si siguieran las leyes gravitatorias.
											Pero en lugar de ser planetas
atrayéndose los unos a los otros,
											son personas siendo atraídas a zonas
con mejores oportunidades laborales,
											salarios más altos, mejor calidad de vida
											y menos desempleo.
											Y del mismo modo que la gente
es más propensa a aceptar oportunidades
											cerca del lugar donde viven
											—de Londres a Kent, por ejemplo,
en lugar de ir de Londres a Melbourne—
											el efecto gravitatorio de los planetas
que están lejos se siente mucho menos.
									","
											Agora, para dar um exemplo:
											o problema muito complexo
da migração na Europa.
											Ao analisarmos todas as pessoas juntas,
											coletivamente, elas comportam-se
como se seguissem as leis da gravidade.
											Mas ao contrário dos planetas
que se atraem uns aos outros,
											são as pessoas que são atraídas por áreas
com melhores oportunidades de emprego,
											maiores salários, melhor qualidade de vida
e menor desemprego.
											Do mesmo modo, as pessoas
costumam buscar oportunidades
											mais perto de onde moram,
— de Londres para Kent,por exemplo,
											em vez de Londres para Melbourne.
											A ação da gravidade
em planetas distantes é bem menor.
									",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
","
","
",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
											So, to give you another example:
											in 2008, a group in UCLA
were looking into the patterns
											of burglary hot spots in the city.
											Now, one thing about burglaries
is this idea of repeat victimization.
											So if you have a group of burglars
who manage to successfully rob an area,
											they'll tend to return to that area
and carry on burgling it.
											So they learn the layout of the houses,
											the escape routes
											and the local security measures
that are in place.
											And this will continue to happen
											until local residents and police
ramp up the security,
											at which point, the burglars
will move off elsewhere.
											And it's that balance
between burglars and security
											which creates these dynamic
hot spots of the city.
											As it turns out,
this is exactly the same process
											as how a leopard gets its spots,
											except in the leopard example,
it's not burglars and security,
											it's the chemical process
that creates these patterns
											and something called ""morphogenesis.""
											We actually know an awful lot
about the morphogenesis of leopard spots.
											Maybe we can use this to try and spot
some of the warning signs with burglaries
											and perhaps, also to create
better crime strategies to prevent crime.
											There's a group here at UCL
											who are working with
the West Midlands police right now
											on this very question.
											I could give you
plenty of examples like this,
											but I wanted to leave you
with one from my own research
											on the London riots.
									","
											Para darles otro ejemplo:
											un grupo de la Universidad de California
en Los Ángeles en 2008
											estudió la distribución de las zonas
con más robos en viviendas en la ciudad.
											Un tema con los robos en viviendas
es esta idea de la victimización repetida.
											O sea, si un grupo de ladrones
consigue robar con éxito en una zona,
											es muy probable que vuelvan
al mismo lugar a seguir robando.
											Así aprenden la distribución
interna de las casas,
											las rutas de escape
											y las medidas de seguridad
que rigen en la zona.
											Y esto va a seguir sucediendo
											hasta que los vecinos y la policía
incrementen la seguridad,
											y en ese momento los ladrones
se van a ir a otra parte.
											Y es ese equilibrio entre
los ladrones y la seguridad
											lo que crea estas ""zonas calientes""
de delito que van cambiando.
											Es exactamente el mismo proceso
											por el cual le salen manchas al leopardo.
											Solo que, en el caso del leopardo,
											no se trata de ladrones y seguridad
sino de un proceso químico
											y algo llamado ""morfogénesis"".
											Sabemos muchísimo sobre la morfogénesis
de las manchas del leopardo.
											Tal vez podamos usar esto para identificar
señales que nos alerten a los robos,
											y tal vez también para crear mejores
estrategias de prevención de delitos.
											Aquí en el University College de Londres,
											hay un grupo que trabaja
con la policía de West Midlands
											precisamente en este tema.
											Hay muchos ejemplos como este,
											pero voy a tomar uno de mi investigación
sobre los disturbios de 2011 en Londres.
									","
											Um outro exemplo:
											Em 2008, um grupo
da Universidade da Califórnia
											estava a analisar padrões
de zonas de assaltos na cidade.
											Um ponto importante sobre assaltos
é a ideia de repetir a vitimização.
											Se um grupo de assaltantes
consegue roubar uma região,
											eles tendem a continuar
a roubar nessa mesma área.
											Assim, aprendem as plantas das casas,
											as rotas de fuga
											e as medidas de segurança da região.
											Isso vai continuar a acontecer
											até que os moradores locais e a polícia 
aumentem a segurança,
											a ponto de os assaltantes
se moverem para outro local.
											É esse equilíbrio
entre assaltantes e segurança
											que cria essa dinâmica
de zonas de violência na cidade.
											Esse é exatamente o mesmo processo
											através do qual um leopardo
adquire as suas pintas,
											embora no caso do leopardo
não se trate de ladrões e segurança
											mas de um processo químico
que cria esses padrões
											e algo chamado de ""morfogénese"".
											Nós sabemos bastante sobre a morfogénese
das pintas do leopardo.
											Talvez possamos usar isso para
identificar sinais de alerta de assaltos
											e, talvez, criar melhores estratégias
de prevenção ao crime.
											Há um grupo aqui
na Universidade da Califórnia
											que está a trabalhar com a polícia
de West Midlands neste momento
											sobre esta questão.
											Eu poderia citar vários exemplos como este
											mas queria usar um da minha
própria investigação
											sobre os motins em Londres.
									",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
","
","
",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
											Now, you probably
don't need me to tell you
											about the events of last summer,
											where London and the UK saw
the worst sustained period
											of violent looting and arson
											for over twenty years.
											It's understandable that, as a society,
we want to try and understand
											exactly what caused these riots,
											but also, perhaps, to equip our police
with better strategies
											to lead to a swifter
resolution in the future.
											Now, I don't want to upset
the sociologists here,
											so I absolutely cannot talk about
the individual motivations for a rioter,
											but when you look at
the rioters all together,
											mathematically, you can separate it
into a three-stage process
											and draw analogies accordingly.
									","
											Creo que no hace falta que les cuente
											lo que pasó el verano pasado,
											cuando Londres y el Reino Unido
											vieron el peor período de saqueos
e incendios constantes
											en más de 20 años.
											Como sociedad, es normal
											que queramos entender exactamente
cuál fue la causa de los disturbios,
											pero tal vez también es importante
tratar de equipar a la policía
											con mejores estrategias para resolver
la situación más rápido en el futuro.
											Como no quiero molestar a los sociólogos,
											no voy a especular sobre la motivación
personal de cada alborotador.
											Pero si los miramos a todos juntos,
											matemáticamente, se pueden analizar
como un proceso en tres partes
											y hacer las analogías del caso.
									","
											Provavelmente, não preciso de vos contar
											o que ocorreu no verão passado,
											quando Londres e o Reino Unido
passaram pelo pior período
											de pilhagens e fogos postos
											dos últimos 20 anos.
											É compreensível que,
enquanto sociedade,
											tentemos entender exatamente
o que causa esses motins
											mas também equipar a nossa polícia
com melhores estratégias
											a fim de termos uma solução
mais rápida no futuro.
											Eu não quero aborrecer os sociólogos,
											por isso, não posso falar sobre
as motivações individuais de um amotinado
											mas, ao analisarmos
os amotinados, como um todo,
											matematicamente, podemos separá-los
num processo de três etapas
											e traçar analogias coerentes.
									",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
","
","
",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
											So, step one: let's say
you've got a group of friends.
											None of them are involved in the riots,
											but one of them walks past
a Foot Locker which is being raided,
											and goes in and bags himself
a new pair of trainers.
											He texts one of his friends and says,
""Come on down to the riots.""
											So his friend joins him,
											and then the two of them text
more of their friends, who join them,
											and text more of their friends
											and more and more, and so it continues.
											This process is identical to the way
that a virus spreads through a population.
											If you think about the bird flu epidemic
of a couple of years ago,
											the more people that were infected,
the more people that got infected,
											and the faster the virus spread
											before the authorities managed
to get a handle on events.
											And it's exactly the same process here.
									","
											Paso uno: imagínense un grupo de amigos.
											No están involucrados en los disturbios,
											pero uno de ellos pasa por una tienda
de deportes que está siendo saqueada,
											entra y se lleva unas zapatillas nuevas.
											Le manda un texto a uno de sus amigos
y le dice: ""Ven aquí a los disturbios"".
											Entonces el amigo se le une,
											y los dos mandan textos a más amigos
para que también se les unan,
											y manden textos a más amigos
											y más, y más, y así siguiendo.
											El proceso es idéntico a la propagación
de un virus en una población.
											Si piensan en la epidemia
de gripe aviar hace un par de años,
											cuantos más infectados había,
más gente se infectaba,
											y más rápido se propagaba el virus
											hasta que las autoridades consiguieron
controlar la situación.
											En este caso es exactamente
el mismo proceso.
									","
											Primeira etapa: digamos que
temos um grupo de amigos.
											Nenhum deles está envolvido nos motins
											mas um deles passa por uma loja
de artigos de desporto
											que está a ser saqueada
											aproxima-se e apodera-se
de uns sapatos de ténis novos.
											Envia uma mensagem para um dos seus
amigos e diz: ""Vem ter comigo"".
											O amigo vai ter com ele
											e, depois, ambos chamam mais amigos,
que também vão ter com eles,
											e mandam mensagens a mais amigos
											e, mais e mais, continuamente.
											Este processo é idêntico à forma como
um vírus se espalha por uma população.
											Se pensarmos na gripe das aves
aqui há uns anos,
											quanto mais pessoas estavam infetadas,
mais pessoas eram contagiadas,
											mais depressa se espalhava o vírus
											antes de as autoridades
conseguirem controlar a situação.
											O processo aqui é exatamente o mesmo.
									",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
","
","
",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
											So let's say you've got a rioter,
he's decided he's going to riot.
											The next thing he has to do
is pick a riot site.
											Now, what you should know
about rioters is that, um ...
											Oops, clicker's gone. There we go.
											What you should know about rioters is,
they're not prepared to travel
											that far from where they live,
											unless it's a really juicy riot site.
									","
											Digamos que un alborotador
decide armar una revuelta.
											El paso dos es elegir el lugar.
											Les cuento que los alborotadores...
											¡No funciona el puntero! Ahí va.
											Les cuento que los alborotadores
no están dispuestos a desplazarse
											muy lejos de donde viven,
											a menos que sea un sitio muy jugoso.
									","
											Vamos imaginar um manifestante
que decide participar num motim.
											O seu próximo passo é encontrar
o local do motim.
											O que é preciso saber sobre os
manifestantes é que...
											— Ops,o botão encravou. Já voltou.
											É preciso saber que os manifestantes
não estão preparados para viajar
											para muito longe de onde vivem
											a não ser que o local do motim
seja muito atrativo.
									",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
","
","
",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
","
","
",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
											So you can see that here from this graph,
											with an awful lot of rioters
having traveled less than a kilometer
											to the site that they went to.
											Now, this pattern is seen
in consumer models of retail spending,
											i.e., where we choose to go shopping.
											So, of course, people like
to go to local shops,
											but you'd be prepared
to go a little bit further
											if it was a really good retail site.
											And this analogy, actually, was already
picked up by some of the papers,
											with some tabloid press calling the events
""Shopping with violence,""
											which probably sums it up
in terms of our research.
											Oh! — we're going backwards.
									","
											Lo pueden ver aquí en este gráfico,
											donde la mayoría de los alborotadores
se desplazó menos de un kilómetro
											para ir al sitio de la revuelta.
											Este patrón se ve en los modelos
de conducta del consumidor,
											o sea: dónde elegimos ir de compras.
											Es claro que a la gente prefiere
comprar en comercios locales,
											pero estaría dispuesta
a ir un poquito más lejos
											si se tratara de un muy buen lugar.
											De hecho en algunos casos
la prensa identificó esta analogía
											y algunos diarios sensacionalistas
usaron la frase ""compras con violencia"",
											lo que probablemente
es un buen resumen de los hechos.
											¡Oh! ¡Vamos para atrás!
									","
											Podemos observar neste gráfico,
											que boa parte dos amotinados
se deslocou menos de um quilómetro
											até ao local de destino.
											Este padrão é observado em modelos
de consumo de vendas ao público,
											isto é, onde escolhemos ir às compras.
											É claro que as pessoas gostam
de ir para lojas locais,
											mas estão dispostas
a ir um pouco mais longe
											se for um centro de vendas muito bom.
											Esta analogia já foi notada
por alguns jornais,
											que chamaram a esse fenómeno:
""Compras com violência"",
											o que, de certa forma, o resume
em termos da nossa investigação.
											Opa! — Estamos a andar para trás.
									",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
"
","
","
",Is life really that complex?,Hannah Fry,10:02,"TEDx,complexity,crime,math,science,algorithm,physics,anthropology,behavioral economics,economics,population,biomimicry,prediction,sociology,decision-making,culture,life"
