en,tr,pt,fr,title,speaker,duration,tags
"
											There are six things going on
that I'm going to focus on.
											I want you to understand,
each one of these is a hypothesis;
											it is subject to revision.
											It may even be subject to elimination.
											But I want you to understand
											I've been working with this group
of hypotheses now for about 10 months,
											and what's really interesting
is that I've been exposing them
											to a lot of people in the industry,
											and people have been finding it
very hard to debunk them.
											So I'm going to share them with you today,
											because I think collectively, we have
a chance of figuring this out.
									","
											Bugün üstünde duracağım altı konu var.
											Şimdiden söyleyeyim,
bunların hepsi birer hipotezdir.
											Dolayısıyla hem değiştirilebilir
											hem de tamamen çürütülebilirler.
											Ama bu hipotezler üstüne
											yaklaşık 10 aydır kafa yoruyorum
											ve ilginçtir ki bu hipotezler hakkında
											sektördeki pek çok kişiyle
konuşmama rağmen,
											henüz çürütebilen olmadı.
											Ben de bugün size
bunlardan bahsedeceğim
											çünkü bence bir araya gelirsek
durumu kavrayabiliriz.
									","
											Há seis coisas em curso
em que me vou concentrar.
											Quero que considerem
que não passam de hipóteses,
											estão sujeitas a revisão,
											ou até podem estar sujeitas a eliminação.
											Mas quero que compreendam
											que tenho trabalhado com um grupo
de hipóteses já há 10 meses,
											e o que é interessante é que
tenho andado a divulgá-las
											a muitas pessoas na indústria,
											e outras pessoas têm achado
muito difícil rebatê-las.
											Vou então falar delas hoje,
											porque penso que, em conjunto,
temos a possibilidade de as esclarecer.
									","
											Je vais me concentrer
sur six éléments à l'œuvre.
											Je veux que vous envisagiez
chacun d'eux comme une hypothèse,
											sujette à révision,
											peut-être même destinée à être éliminée.
											Mais comprenez bien
											que j'ai travaillé sur ces hypothèses
depuis une dizaine de mois,
											et, chose intéressante,
je les ai présentées
											à beaucoup de gens du secteur.
											Et ils ont eu bien du mal à les réfuter.
											Je vais donc les partager avec vous,
											car nos chances de comprendre
sont sûrement plus fortes tous ensemble.
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											The first thing — and I think
this is fairly obvious —
											is: Windows is dying.
											And —
									","
											Bunlardan ilki -ki zaten çok açık-
											Windows'un batışı.
											Ve...
									","
											A primeira coisa — e penso
que é bastante óbvia —
											é que o Windows está a morrer...
									","
											La première chose est
à mon avis assez évidente,
											c'est que Windows se meurt.
											Et...
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											(Applause)
									","
											(Alkış)
									","
											(Aplausos)
									","
											(Applaudissements)
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											I mean no disrespect to Microsoft,
											because I think, in fact, Microsoft
as a company has many things it can do
											to maintain growth,
											but desktops would not be one of them.
											And the key indicator here,
and the only one you need to know
											to understand what's going on here,
											is that smartphones have
basically taken Windows
											from 96% of internet-connected
devices 3 or 4 years ago,
											to under 50% now.
											And it is falling precipitously;
											they'll be under 30 percent,
probably about a year and a half from now.
									","
											Microsoft'a saygısızlık etmek istemem,
											ki zaten Microsoft'un şirketi 
büyütmek için atabileceği
											çok fazla adım var
											ama masaüstü işi artık geçti.
											Buradaki ana etmen,
durumu anlayabilmek için
											bilmeniz hereken tek şey
											3-4 yıl önce internete bağlı cihazların
%96'sı Windows tabanlıydı,
											akıllı telefonların çıkışıyla birlikte,

											bu oran %50'nin altına düştü.
											Ve bu oran hızla düşüyor
											hatta bundan bir buçuk yıl sonra
muhtemelen %30'un altında olacak.
									","
											Ou seja, sem faltar
ao respeito à Microsoft,
											porque penso que a Microsoft,
enquanto empresa, pode fazer muitas coisas
											para manter o crescimento,
											mas os computadores de secretária
não serão uma dessas coisas.
											O indicador principal disto
e o único que precisam de conhecer
											para perceberem o que se está a passar,
											é que os telemóveis inteligentes
reduziram o Windows
											de 96% dos aparelhos ligados à Internet
há três ou quatro anos,
											para menos de 50% atualmente.
											A queda é vertiginosa.
											Vão ser menos de 30%,
provavelmente daqui a ano e meio.
									","
											Sans manquer de respect à Microsoft,
											parce que l'entreprise Microsoft
possède selon moi beaucoup d'atouts
											pour maintenir sa croissance,
											mais les ordinateurs fixes
n'en font pas partie.
											L'indicateur clé ici,
											qui est le seul utile
pour comprendre ce qu'il se produit,
											c'est qu'à cause des smartphones, en gros,
la part de Microsoft est passée de 96%
											il y a trois ou quatre ans sur le marché
des appareils connectés à Internet,
											à moins de 50% aujourd'hui.
											Et la chute est vertigineuse.
											Ils passeront probablement sous les 30%
dans un an et demi.
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											Microsoft has lots of things it can do.
											It can retreat to Exchange
and crank the price there.
											But the reason this is so significant
											is that Windows and Enterprise
software, which is related to it —
											think SAP and people like that —
											those businesses account for hundreds
of billions of dollars in revenue.
											And I'm suggesting we're going to have
a jump ball for that revenue.
											And in a world where the US economy
is not growing that rapidly,
											having somebody go away is the simplest
way to create room for new industries.
											And this is where the revenues
are going to come from.
											But guess what? Like a Ginsu
knife commercial, there's more!
									","
											Microsoft'un yapabileceği
pek çok şey var.
											Borsaya çekilip fiyatı
orada dengeleyebilir.
											Ama bu durum oldukça önemli

											çünkü Windows ve Enterprise gibi
											SAP gibi kuruluşları düşünün,
											bu şirketler yüz milyarlarca dolarlık
gelir elde ediyorlar.
											Ben de diyorum ki bu gelirler
için yeni bir rekabet başlayacak.
											ABD ekonomisinin o kadar da büyüyemediği
günümüz dünyasında,
											yeni sektörlerin önünü açmanın en iyi yolu
diğerlerinin önünü kesmektir.
											Böylece gelir kapısı da bulunmuş olacak.
											Sizce iş burada bitiyor mu?
Hayır!
									","
											A Microsoft tem muitas coisas
que pode fazer.
											Pode regressar ao Exchange
e alavancar nele os preços.
											Mas a razão por que isto
é muito significativo
											é que o Windows e o seu ""software""
Enterprise, que lhe está ligado
											— pensem no SAP
e em pessoas dessas —
											esse mercado representa receitas
de milhares de milhões de dólares.
											Sugiro que vai haver
uma suspensão dessas receitas.
											Num mundo em que a economia dos EUA
não está a crescer muito rapidamente,
											haver alguém que desaparece
											é a forma mais simples
de criar espaço para novas indústrias.
											É daí que virão as receitas seguintes.
											Mas sabem que mais? Tal como
no anúncio das facas Ginsu, há mais!
									","
											Microsoft a beaucoup d'atouts,
											comme se réfugier en bourse
pour y gonfler ses prix.
											Mais ce qui fait sa puissance,
											c'est que Windows et les logiciels
d'entreprise associés,
											comme SAP et autres,
											génèrent des revenus qui se comptent
en centaines de milliards de dollars.
											Or, j'émets l'hypothèse
que les cartes vont être rebattues.
											Et, dans un monde où l'économie
américaine ne croît pas très vite,
											un acteur qui s'en va, c'est de la place
qui se crée pour de nouvelles industries.
											Et c'est de là que viendront les revenus.
											Mais, devinez ! Il y a plus !
Comme dans la pub des couteaux Ginsu !
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Risos)
									","
											(Rires)
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											It turns out Microsoft
is not the only company
											whose body is lying
across the railroad tracks today.
											Another one is Google.
											Now, you may not have focused on this,
											but index search accounted for
90% of all search volume
											about 4 years ago.
											But an interesting thing happened.
											Google got to be so successful
that the index became full of garbage.
											In fact, the entire Web
has become full of garbage.
											If you think about it, the Web has become
almost a digital Detroit.
									","
											Meğerse uçurum kenarında
duran tek şirket
											Microsoft değilmiş!
											Google da yanındaymış.
											Bunu önceden düşünmemiş olabilirsiniz
											ama bundan 4 yıl önce
arama hacminin %90'ını
											arama endeksleri oluşturuyordu.
											Sonraysa ilginç bir şey oldu.
											Google o kadar büyüdü ki
endeks artık çöplüğe döndü.
											Hatta Web, tamamen çöplüğe
dönmüş durumda.
											Web'in günümüzdeki hâlini
sanal bir Detroit'e benzetebiliriz.
									","
											Acontece que a Microsoft
não é a única empresa
											que se encontra em grande perigo,
atualmente.
											Também temos a Google.
											Podem não ter pensado nela,
											mas a pesquisa indexada representava
90% do volume total de pesquisas
											há uns quatro anos.
											Mas aconteceu uma coisa interessante.
											O Google teve tanto êxito
que o índice ficou cheio de lixo.
											Na verdade, toda a ""web""
ficou cheia de lixo.
											Se pensarem nisso, a ""web""
quase se tornou uma Detroit digital.
									","
											Il s'avère que Microsoft
n'est pas la seule entreprise
											qui se trouve en grand danger aujourd'hui.
											Google est aussi dans les rangs.
											Vous n'y avez peut-être pas fait attention
											mais la recherche via leur index, c'était
90% du volume total des recherches
											il y a 4 ans.
											Mais un truc intéressant s'est produit.
											Google a eu tellement de succès
que l'index en est devenu pollué.
											En fait, tout le Web
s'est empli de déchets.
											Si vous y réfléchissez, le Web est devenu
une sorte de Detroit numérique.
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											(Laughter)
									","
											(Gülüşler)
									","
											(Risos)
									","
											(Rires)
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											If you look hard enough,
											you can find really
compelling things there.
											But if you aren't really careful,
you can get mugged.
									","
											Yeteri kadar zaman harcarsanız
											Web'de ilginç şeyler görebilirsiniz.
											Ama yeteri kadar temkinli olmazsanız, 
her an soyguna uğrayabilirsiniz.
									","
											Se procurarem afincadamente,
											talvez lá encontrem coisas convincentes.
											Mas se não tiverem cuidado,
estão tramados.
									","
											En cherchant bien,
											on peut y trouver
des trucs vraiment utiles.
											Mais, si vous ne faites pas attention,
vous risquez une agression.
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											(Laughter)
									","
											(Gülüşler)
									","
											(Risos)
									","
											(Rires)
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											And it is no shock
											that each one of us
and everyone else out there
											have looked for other ways to find
the things we want to find.
											We started with Wikipedia,
											but then Facebook came along
for matters of taste and money;
											Twitter came along for real-time news;
											LinkedIn, for professional things;
											Match.com, for less professional things;
											TripAdvisor for travel,
Yelp for restaurants,
											Realtor.com for finding a home,
Dictionary.com for words,
											Wordnik for the whole language.
											So the thing has really changed.
									","
											İlla ki hepimiz
											bir şey bulmak isterken
											farklı arama metotlarını denemişizdir.
											İlk alternatifimiz Vikipedi'ydi,
											sonra zevk ve para için Facebook,
gerçek zamanlı haberler için de
											Twitter geldi.
											Profesyonel işler için LinkedIn,
											pek profesyonel olmayan şeyler için
Match.com,
											seyahat için TripAdvisor,
restoran için Yelp,
											ev bulmak için Realtor.com,
kelime bulmak için Dictionary.com,
											dilin tamamı içinse Wordnik geldi.
											Yani her şey değişti.
									","
											Não admira
											que cada um de nós e toda a gente por aí
											tenha procurado outras formas
de encontrar as coisas que quer encontrar.
											Começámos com a Wikipedia,
											mas depois apareceu o Facebook
para questões de gosto e de dinheiro;
											apareceu o Twitter para as notícias
em tempo real;
											o Linkedin para coisas profissionais;
											o match.com para coisas
menos profissionais;
											o TripAdvisor para as viagens,
o Yelp para os restaurantes,
											o Realtor, para encontrar uma casa,
o Dictionary.com para palavras,
											o Wordnik para toda a linguagem.
											Portanto, as coisas mudaram mesmo.
									","
											Il n'est donc pas surprenant
											qu'un peu tous, nous ayons tenté
											d'autres façons de trouver
ce que nous cherchons.
											Ça a commencé avec Wikipédia,
											puis Facebook est arrivé
pour ce qui touche à la mode et l'argent,
											Twitter pour l'actualité en temps réel,
											LinkedIn pour les enjeux professionnels,
											Match.com pour les enjeux
moins professionnels,
											TripAdvisor pour le voyage,
Yelp pour les restaurants,
											Realtor.com pour trouver une maison,
Dictionary.com pour les mots,
											Wordnik pour la langue en entier.
											Les choses ont donc bien changé.
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											And here's what's interesting:
											like Microsoft, Google has
plenty of ways to respond
											in terms of growing its business.
											But what it cannot do
is recover its position
											as the dominant player on the internet.
											It is my belief that when
Google came along in 1998,
											the internet was an open-source,
											long-tail world with no leader.
											And Google stepped into this void,
provided leadership
											and implemented a strategy
											that systematically commoditized
all forms of content.
											And the simplest way to look at it
is to look at a Google results page:
											the only logo on that page is Google's;
											everything else is in the same font.
											That form of commoditization
has been tremendous for Google
											and horrible for almost everyone else.
											And I believe, to a first
order, it is over —
											not because index search is going away,
but because, like word processing,
											it's gone from the most important
application we all had,
											to just another thing we do.
											And you see this in mobile in particular.
											Because in mobile, people have found
other ways to find what they want.
											Index search is too disruptive
on a cell phone,
											so the rate of index search
is a small fraction on cell phones
											to what it is on desktops.
											And that is the leading indicator
that Google's recovery, if you will,
											will be in something other than search.
									","
											İlginç olan da şu:
											Google da tıpkı Microsoft gibi
şirketi büyütmek için
											birbirinden farklı şeyler yapabilir.
											Ama Google'ın yapamayacağı bir şey var:
											Bir daha interneti domine edemez.
											Zannediyorum ki Google
1998 yılında kurulduğunda
											İnternet henüz başıboş,
açık kaynaklı
											bir ortamdı.
											Google bu ortama daldı ve
liderliği üstlenerek
											yeni bir strateji geliştirdi
											ve her türlü içerik
ticarileştirilmeye başlandı.
											Bunu yalnızca Google'ın arama sayfalarına
bakarak bile görebiliriz:
											O sayfada sadece Google'ın logosu görülür,
											geri kalan her şey
aynı font ile yazılmıştır.
											Bu ticari zihniyet Google için harika,
geri kalanlar için ise
											felaket sonuçlar doğurdu.
											Ben artık bu devrin bittiğine inanıyorum,
											arama endekslerinin
sonu geldi demiyorum,
											ama bu endeksler artık gözümüzdeki
önemlerini kaybedip
											sıradan şeylere dönüştüler.
											Bu durumu özellikle mobilde
gözlemleyebilirsiniz.
											Çünkü mobil cihaz kullanan
kişiler, istedikleri şeyleri
											daha farklı yollarla
bulmaya başladılar. Endeks aramaları
											mobil cihazlar için verimli değil.
Bu yüzden mobilden yapılan endeks arama
											oranı, masaüstüne göre çok az.
											İşte bu yüzden arama endeksleri,
											Google'ın derdine deva olmayacaklar.
									","
											E eis o que é interessante:
											tal como a Microsoft, a Google
tem muitas formas de reagir
											em termos de aumentar o seu negócio.
											Mas o que não consegue fazer
é recuperar a sua posição
											como ator dominante na Internet.
											É minha opinião que, quando
a Google apareceu em 1998,
											a Internet era um mundo
de código aberto,
											um mundo de cauda longa sem líder.
											E a Google entrou neste vazio,
forneceu liderança
											e implementou uma estratégia
											que transformou sistematicamente
em produtos todas as formas de conteúdos.
											Basta olhar para uma página
de resultados do Google:
											o único logo nessas páginas é o da Google;
											tudo o mais está na mesma fonte.
											Essa forma de comercialização
tem sido estupenda para a Google
											e horrível para quase todos os demais.
											Creio que, para já, acabou:
											não porque o índice de pesquisa
vá desaparecer
											mas porque, tal como
o processamento de texto,
											desapareceu das aplicações
mais importantes que temos
											para outras coisas que fazemos.
											Vemos isso, em especial, nos telemóveis.
											Porque, nos telemóveis, as pessoas
encontraram outras formas
											de encontrarem o que querem.
											A pesquisa indexada é demasiado
incómoda num telemóvel
											por isso a taxa da pesquisa indexada
é uma pequena fração nos telemóveis
											em relação aos computadores.
											Esse é o principal indicador
de que a recuperação da Google

											será outra coisa que não a pesquisa,
									","
											Or, comme Microsoft,
											Google a les armes pour riposter
											et poursuivre sa croissance.
											Mais, ce qui lui sera impossible,
											c'est retrouver sa position
d'acteur dominant de l'Internet.
											Je crois fermement que,
lorsque Google a été créé en 1998,
											Internet était un monde du logiciel libre,
											fait de micro-niches et sans chef.
											Google a occupé le vide, fourni un cap
											et mis en place une stratégie
											qui a réduit tout contenu
à des produits standardisés bas-de-gamme.
											Pour le voir, il suffit de regarder
une page de résultats Google.
											Le seul logo sur cette page
est celui de Google,
											tout le reste est dans la même police.
											Ce nivellement par le bas
a été génial pour Google
											et atroce pour presque tous les autres.
											Or, je suis persuadé que c'est fini.
											La recherche indexée reste d'actualité.
											Mais, comme le traitement de texte,
elle cesse d'être centrale pour nous
											et devient une activité parmi d'autres.
											L'exemple du smartphone est ici éclairant.
											Le smartphone nous contraint à inventer
de nouvelles façons de chercher.
											La recherche indexée
est trop dérangeante sur smartphone,
											et donc on se sert comparativement
moins du moteur de recherche
											sur smartphone que sur ordinateur fixe.
											Vous avez là l'indicateur principal que
la guérison de Google, pour ainsi dire,
											passera par autre chose que la recherche.
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											The third hypothesis I have
is no longer controversial,
											but it's important
to understand what happened.
											If the left-hand side of this equation
is the open-source World Wide Web,
											with its belief in the long tail,
											its belief in an absence of regulation,
											of an absence of security and control,
											it's really a frontier.
											Apple came along with a different vision.
											They said, ""We think the Web is dead.
											We're going to go on the internet,
											because that's the big data store,
											and we're going to provide you
with branded, thoughtful, value-added,
											copyright-protected content.""
											And people have overwhelmingly chosen that
											over Google's vision.
											Over the last three years,
											Apple's gone from being
an also-ran in computers
											to this year they will ship approximately
100 million internet-enabled devices.
											One hundred million.
											They'll probably be just short of that.
											The point here is, it's Apple's world.
											We're lucky to be part of it,
											because Steve is quite intolerant
about who he lets in.
									","
											Üçüncü hipotezim
artık tartışma götürmüyor.
											Ama ne olup bittiğini
anlamak gerekiyor.
											Bu denklemin sol tarafına
											düzenlemelerin, güvenliğin
											ve kontrolün olmadığı bir dünya
hayaliyle büyüyen
											açık kaynaklı World Wide Web'i koyalım.
											Apple ise bambaşka bir vizyon geliştirdi.
											Web'in artık bittiğini düşünen Apple,

											Büyük verinin depolandığı
											İnternet'e geçiş yaptı ve

											katma değeri olan, markalı
											ve telifli içerikler sunmaya başladı.
											Ve insanlar Apple'ın vizyonunu
											Google'ınkine tercih ettiler.
											Bundan birkaç yıl öncesine dek
											yarışı kaybeden Apple, 
son üç sene içerisinde
											İnternet'e bağlı 100 milyon cihaz
satmaya başladı.
											Yüz milyon cihaz.
											Yakında ellerinde mal kalmayacak.
											Olay şu: Dünya artık Apple'ın dünyası.
											Bu dünyada olmamız büyük şans
											çünkü Steve kendi dünyasına
kolay kolay birini sokmuyor.
									","
											A terceira hipótese que tenho
já não é polémica,
											mas é importante perceber o que aconteceu.
											Se o lado esquerdo desta equação
é o código aberto da World Wide Web,
											com a sua crença na ""cauda longa"",
											a sua crença na ausência
de regulamentação,
											na ausência de segurança e de controlo,
											é realmente uma fronteira.
											A Apple apareceu com uma visão diferente.
											Disseram: ""Pensamos
que a ""web"" está morta.
											""Vamos para a Internet
que é o grande armazém de dados
											e vamos fornecer-vos um conteúdo
protegido por direitos de autor,
											""com valor acrescentado,
de marca, criterioso"".
											As pessoas, na sua esmagadora maioria,
											preferiram essa visão à da Google.
											Nos últimos três anos,
											a Apple deixou de ser
""compatível com computadores""
											e este ano, terão cerca de 100 milhões
de dispositivos com ligação à Internet.
											Cem milhões.
											Provavelmente, ficarão esgotados.
											A questão aqui é 
que o mundo é da Apple.
											Temos sorte em fazer parte dele,
											porque Steve é muito intolerante
sobre quem deixa entrar.
									","
											Ma troisième hypothèse
a perdu de sa controverse,
											mais il faut bien comprendre
ce qu'il s'est passé.
											La partie gauche de l'équation
est le World Wide Web du libre,
											avec sa foi dans l'éparpillement,
											sa foi dans l'absence de régulation,
											dans une absence
de sécurité et de contrôle,
											comme un territoire nouveau.
											Apple est arrivé avec une autre vision.
											Apple dit, « le Web est mort selon nous.
											Nous irons sur Internet
											car c'est le supermarché aux données,
											mais nous vous fournirons
du contenu de marque intelligent,
											à forte valeur ajoutée
et protégé par les droits d'auteur. »
											Les gens ont répondu massivement,
préférant cette vision
											à celle de Google.
											Ces trois dernières années,
											Apple, qui vient aussi du monde
des ordinateurs classiques,
											va produire cette année
											près de 100 millions d'appareils
avec accès Internet... Cent millions !
											Ou à peine au-dessous.
											L'idée à retenir :
notre monde est celui d'Apple.
											Nous avons de la chance d'en être,
											car Steve est en général très sélectif !
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
											(Laughter)
									","
											(Gülüşler)
									","
											(Risos)
									","
											(Rires)
									",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
"
","
","
","
",6 ways to save the internet,Roger McNamee,15:33,"Internet,TEDx,business,future,investment,technology"
