en,es,fr,title,speaker,duration,tags
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Wade in the water, children
									","
											Caminen por el agua, niños
									","
											Saute à pieds joints
dans l'eau, mon enfant !
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Wade in the water
									","
											Camina por el agua
									","
											Saute à pieds joints dans l'eau.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											God's a-gonna trouble the water
									","
											Dios va a molestar al agua
									","
											Dieu va faire des vagues.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											See that man all dressed in white
									","
											Mira a ese hombre
enteramente vestido de blanco
									","
											Tu vois cet homme vêtu de blanc ?
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											God's a-gonna trouble the water
									","
											Dios va a molestar al agua
									","
											Dieu va faire des vagues.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											He looks like a man of the Israelite
									","
											Se parece a un hombre de Israel
									","
											Il semble appartenir au peuple israélite.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											God's a-gonna trouble the water
									","
											Dios va a molestar al agua
									","
											Dieu va faire des vagues.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Wade in the water
									","
											Camina por el agua
									","
											Saute à pieds joints dans l'eau !
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Wade in the water, children
									","
											Caminen por el agua, niños
									","
											Saute à pieds joints
dans l'eau, mon enfant !
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Wade in the water
									","
											Camina por el agua
									","
											Saute à pieds joints dans l'eau !
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											God's a-gonna trouble the water
									","
											Dios va a molestar al agua
									","
											Dieu va faire des vagues.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											See that man all dressed in red
									","
											Mira a ese hombre
enteramente vestido de rojo
									","
											Tu vois cet homme vêtu de rouge ?
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											God's a-gonna trouble the water
									","
											Dios va a molestar al agua
									","
											Dieu va faire des vagues.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											It looks like the man that Moses led
									","
											Parece el hombre que dirigió a Moisés
									","
											Ça ressemble à l'homme
que Moïse a conduit.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											God's a-gonna trouble the water
									","
											Dios va a molestar al agua
									","
											Dieu va faire des vagues.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Wade in the water
									","
											Camina por el agua
									","
											Saute à pieds joints dans l'eau !
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Wade in the water, children
									","
											Caminen por el agua, niños
									","
											Saute à pieds joints
dans l'eau, mon enfant !
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Wade in the water
									","
											Camina por el agua
									","
											Saute à pieds joints dans l'eau !
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											God's a-gonna trouble the water
									","
											Dios va a molestar al agua
									","
											Dieu va faire des vagues.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Didn't my Lord deliver Daniel
											Daniel, Daniel
									","
											¿Acaso mi Señor no entregó a Daniel?
											Daniel, Daniel
									","
											Mon Seigneur n'avait-il pas
libéré Daniel ?
											Daniel, Daniel.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Didn't my Lord deliver Daniel
									","
											¿Acaso mi Señor no entregó a Daniel?
									","
											Mon Seigneur n'avait-t-il pas
libéré Daniel ?
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Then why not every man?
									","
											Entonces, ¿por qué no
a todos los hombres?
									","
											Alors, pourquoi pas tous les autres ?
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Didn't my Lord deliver Daniel
											Daniel, Daniel
									","
											¿Acaso mi Señor no entregó a Daniel?
											Daniel, Daniel
									","
											Mon Seigneur n'avait-il pas
libéré Daniel ?
											Daniel, Daniel.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Didn't my Lord deliver Daniel
									","
											¿Acaso mi Señor no entregó a Daniel?
									","
											Mon Seigneur n'avait-t-il pas
libéré Daniel ?
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Why not every man?
									","
											¿Por qué no a todos los hombres?
									","
											Alors, pourquoi pas tous les autres ?
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Man went down to the river
									","
											El hombre bajó al río
									","
											L'homme a rejoint le fleuve.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Man went down to the river
									","
											El hombre bajó al río
									","
											L'homme a rejoint le fleuve.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Man went down to the river
									","
											El hombre bajó al río
									","
											L'homme a rejoint le fleuve.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Went down there for to pray
									","
											Fue allí para rezar
									","
											Il a rejoint le fleuve pour y prier.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Man went down to the river
									","
											El hombre bajó al río
									","
											L'homme a rejoint le fleuve.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Man went down to the river
									","
											El hombre bajó al río
									","
											L'homme a rejoint le fleuve.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Man went down to the river
									","
											El hombre bajó al río
									","
											L'homme a rejoint le fleuve.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											To wash his sins away
									","
											Para lavar sus pecados
									","
											Il a rejoint le fleuve
pour s'y laver de ses péchés.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											He washed all day, he washed all night
									","
											Se lavó todo el día,
se lavó toda la noche
									","
											Il s'est lavé jour et nuit,
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											He washed till his hands were sore
									","
											Se lavó hasta que
le dolieron las manos
									","
											jusqu'à ce que ses mains
soient douloureuses.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											He washed all day, he washed all night
									","
											Se lavó todo el día,
se lavó toda la noche
									","
											Il s'est lavé jour et nuit,
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Till he couldn't wash a-no more
									","
											Hasta que no se pudo lavar más
									","
											jusqu'à ne plus pouvoir le faire.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Man went down to the river
									","
											El hombre bajó al río
									","
											L'homme a rejoint le fleuve.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Man went down to the river
									","
											El hombre bajó al río
									","
											L'homme a rejoint le fleuve.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Man went down to the river
									","
											El hombre bajó al río
									","
											L'homme a rejoint le fleuve.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											(Music fades)
									","
											(La música se desvanece)
									","
											(Fin de la musique)
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											(Juliet Blake) And now,
let's give a warm welcome
											to the artistic director emerita
of the Alvin Ailey American Dance Theater,
											Judith Jamison.
									","
											(Juliet Blake) Ahora, demos
una calurosa bienvenida
											a la directora artística emergente
del Alvin Ailey American Dance Theater,
											Judith Jamison.
									","
											Juliet Blake : Accueillons chaleureusement
											la directrice artistique honorifique
de l'Alvin Ailey American Dance Theater :
											Judith Jamison.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Judith Jamison: Thanks.
											How are y'all?
									","
											Judith Jamison: Gracias.
											¿Cómo están todos?
									","
											Judith Jamison : Merci.
											Comment ça va ?
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											(Audience cheers)
									","
											(La audiencia vitorea)
									","
											(Cris dans le public)
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											JJ: Yeah, you know
you've just been to church?
									","
											JJ: Sí, ¿saben que acaban
de ir a la iglesia?
									","
											JJ : Vous réalisez que
vous sortez de l'église ?
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											You just saw a baptism, yes?
											This is from this wonderful piece
Mr. Ailey created in 1960,
											called ""Revelations.""
											Mr. Ailey was 29 years old
when he choreographed this masterpiece.
											It's been danced all over the world
and understood universally,
											because he understood
the humanity in us all.
											""Revelations"" is a reflection
of a journey we all take in life,
											and, hopefully, triumphantly.
									","
											¿Acaban de ver un bautizo, no?
											Esto es de una maravillosa obra
que el Sr. Ailey creó en 1960,
											llamada ""Revelations"".
											El Sr. Ailey tenía 29 años cuando
coreografió esta obra maestra.
											Se ha bailado en todo el mundo
y entendido universalmente,
											porque él comprendió
la humanidad en todos nosotros.
											""Revelations"" es un reflejo de
un viaje que todos hacemos en la vida,
											y, con suerte, triunfantes.
									","
											Vous venez d'assister à un baptême.
											C'est un extrait de la pièce incroyable
que monsieur Ailey a créé en 1960 :
											« Revelations ».
											Monsieur Ailey a fait la chorégraphie
de ce chef-d'œuvre à 29 ans.
											On le danse partout dans le monde
et tout le monde le comprend
											car il comprenait
notre humanité à nous tous.
											« Revelations » est le reflet
de notre parcours personnel dans la vie,
											et, je l'espère, en triomphant.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											That was the magic of Alvin Ailey.
											He was able to see you, in the audience,
											see me, as the dancer,
											and see the connection between us,
											and choreographed works
that connected us all.
											So you felt he was telling your story,
											while I felt I was dancing mine.
									","
											Esa fue la magia de Alvin Ailey.
											Era capaz de verlos, en el público,
											verme a mí, como la bailarina,
											y ver la conexión entre nosotros,
											y coreografió obras que
nos conectaban a todos.
											Uds. sintieron que contaban su historia,
											mientras yo sentía que bailaba la mía.
									","
											Là réside toute la magie d'Alvin Ailey.
											Il savait vous voir, vous le public,
											me voir moi, la danseuse,
											et voir le lien qui nous relie
											pour imaginer une chorégraphie
qui nous relie tous.
											Vous ressentiez que l'histoire
qu'il vous relatait était la vôtre,
											alors que moi, je dansais mon histoire.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											I started dancing when I was six years old
											in Philadelphia.
											I was skinny ...
									","
											Comencé a bailar cuando tenía 6 años
											en Filadelfia.
											Era delgada...
									","
											J'ai commencé la danse à six ans,
											à Philadelphie.
											J'étais maigrichonne...
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											Dark chocolate,
											and a kid with legs up to my armpits.
											And the very first performance I had,
at the Judimar School of Dance,
											was in a red checkered shirt,
											dungarees, pink ballet shoes,
											and we were dancing to ""I'm an Old Cowhand
from the Rio Grande.""
											I loved every minute of it.
											I mean, I literally did love
every minute of it,
											especially when I heard the applause,
											and I knew right there,
when I was six, I said,
											""That's for me.""
									","
											Chocolate oscuro,
											y una niña con piernas hasta las axilas.
											Y la primera actuación que tuve,
en la escuela de danza Judimar,
											fue en una camisa roja a cuadros,
											peto, zapatillas de baile rosas,
											y estábamos bailando ""I'm a Old
Cowhand from the Rio Grande"".
											Amé cada minuto.
											Quiero decir, literalmente
amé cada minuto,
											especialmente cuando escuché el aplauso,
											y lo supe allí mismo,
cuando tenía 6 años, dije:
											""Esto es lo mío""
									","
											la couleur du chocolat noir
											et avec des jambes sans fin.
											Pour ma toute première performance
à l'école de danse Judimar,
											je portais un chemisier rouge,
											une salopette
et des chaussons de danse roses.
											On dansait sur « I'm an Old Cowhand
from the Rio Grande ».
											J'ai adoré chaque instant.
											J'ai vraiment adoré
chaque instant de la danse
											surtout les applaudissements du public.
											À cet instant précis, j'ai su,
à l'âge de six ans,
											que c'était ma vie.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											At six, you're not thinking
											that's going to be
a career of your lifetime,
											but that was perfect for that moment.
											I danced my way through school,
and through college,
											and it still didn't dawn on me
that that's what I actually wanted to do.
											I went to an audition,
											which I was dreadful in —
											it's the only audition
I've had in my life —
											and when I was let go
from that audition —
											because I thought when they were saying,
""Thank you very much,""
											that meant for me to stay.
									","
											A los 6, no estás pensando
											que va a ser la carrera
para toda tu vida,
											pero era perfecta en ese momento.
											Bailé en el colegio y en la universidad,
											y todavía no me daba cuenta
de que eso era lo que quería hacer.
											Fui a una audición,
											en la que estuve espantosa,
											es la única audición que
he tenido en mi vida,
											y cuando me dejaron irme
de esa audición,
											porque pensé que cuando
me dijeron ""Muchas gracias""
											significaba que me quedaría.
									","
											À six ans, on pense peu
											à ce qui va devenir la carrière d'une vie,
											mais à ce moment-là, c'était parfait.
											J'ai traversé l'école, le lycée
et l'université en dansant
											mais sans réaliser que
c'est ce que je voulais vraiment faire.
											J'ai passé une audition,
											où ma performance fut épouvantable,
											la seule que j'aie jamais passée —
											quand on m'a libérée de cette audition —
											car quand ils m'ont remerciée,
je pensais qu'ils me signifiaient
											qu'ils m'acceptaient.
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
","
","
",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",Revelations from a lifetime of dance,Judith Jamison and members of the Alvin Ailey American Dance Theater,17:05,"dance,performance,performance art,art,entertainment"
