es,pt,tr,en,fr,title,speaker,duration,tags
"
","
","
","
","
",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
											Si alguna vez salieron a dar
											un paseo agradable por un lago
											y de casualidad vieron 
unos patos fornicando,
											sin dudas se habrán alarmado
											porque parece una 
violación en grupo.
											Y, francamente, 
es exactamente eso.
											Un grupo de machos 
agarran a una hembra,
											la sujetan,
											y balísticamente eyaculan 
sus penes en forma de espiral
											en su vagina con forma de sacacorchos
											una y otra y otra vez.
											De la flacidez a la eyaculación 
en menos de un segundo.
											Sin embargo, la hembra en realidad
tiene la última palabra
											porque en realidad 
puede acomodar su postura
											para permitir que el esperma 
de ciertos pretendientes
											llegue mejor a sus ovarios.
									","
											Se já andaram a passear
											pacificamente junto a um lago
											e aconteceu verem patos a ter sexo,
											sem dúvida que ficaram alarmados,
											porque mais parece uma violação de grupo.
											E, francamente,
é exatamente isso que acontece.
											Um grupo de machos
apodera-se de uma fêmea,
											submete-a,
											projetam balisticamente o pénis,
em forma de espiral
											e ejaculam na vagina dela,
em forma de saca-rolhas,
											vezes e vezes sem conta.
											De flácido à ejaculação
em menos de um segundo.
											Mas quem ri por último é a fêmea,
											porque pode manipular a sua posição
											de modo a permitir que o esperma 
de certos pretendentes
											tenha melhor acesso aos seus ovários.
									","
											Şimdi bunları bir kenara bırakın
											göl kenarında huzur dolu bir yürüyüşe çıkın
											ve ördeklerin seks yaptığını görün
											şüphesiz ki alarm durumuna geçersiniz
											çünkü toplu tecavüz gibi görünür.
											Ve aslında gerçekten öyle.
											Bir grup erkek bir dişiyi yakalarlar
											onu ezip
											spiral penisleriyle dişinin sarmal vajinasına
											tekrar tekrar boşalırlar.
											Boşalma bir saniyeden kısa sürer.
											Aslında dişi ""son gülen""dir
											çünkü postürünü değiştirerek
											spermlerin yumurtalarına
											daha iyi ulaşmasına izin verebilir.
									","
											Now if you've ever been out for a nice,
											peaceful walk by the lake
											and happened to see some ducks having sex,
											you've undoubtedly been alarmed,
											because it looks like gang rape.
											And quite frankly, that's exactly what it is.
											A group of males will grab a female,
											hold her down,
											and ballistically ejaculate their spiral-shaped penis
											into her corkscrew-shaped vagina
											over and over and over again.
											From flaccid to ejaculation in less than a second.
											Now the female actually
gets the last laugh, though,
											because she can actually manipulate her posture
											so as to allow the sperm of certain suitors
											better access to her ovaries.
									","
											Si vous êtes déjà sortis 
pour une promenade au bord du lac,
											et êtes tombés sur des canards 
ayant des relations sexuelles,
											vous étiez sans doute inquiets
											parce que cela ressemble
à un viol collectif.
											Franchement, c'est exactement
ce que c'est.
											Un groupe de mâles 
agrippe une femelle,
											la domine
											et projettent leurs pénis spiraux
											dans son vagin qui est en forme 
de tire-bouchon,
											tant et plus, encore et encore.
											De flasque à l'éjaculation 
en moins d'une seconde.
											Sauf que la femelle 
a le dernier mot,
											elle peut adapter sa posture
											et favoriser de l'accès du sperme
de certains mâles à ses ovaires.

									",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
","
","
","
","
",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
											Me gusta compartir estas historias
con el público
											porque, sí, los seres humanos
											solemos pensar que el sexo 
es divertido, es bueno,
											que hay romance, 
que hay orgasmo.
											Pero el orgasmo no surgió hasta
											hace unos 65 millones de años,
											con los mamíferos.
											Sin embargo, algunos animales 
lo desarrollaron un poco antes.
											Hay algunas formas más primitivas
											de complacer a la pareja.
									","
											Gosto de partilhar histórias destas
											porque nós, seres humanos
											temos tendência para pensar 
que o sexo é divertido, o sexo é bom,
											há romance e há orgasmo.
											O orgasmo só evoluiu
											há cerca de 65 milhões de anos
											com o aparecimento dos mamíferos.
											Mas alguns animais já andavam nisto
muito antes.
											Há algumas formas mais primitivas
											de agradar ao parceiro.
									","
											Dinleyicilerimle bu hikayeyi paylaşmayı severim
											çünkü evet biz insanlar
											seks hakkında düşünmeye eğilimliyiz, seks eğlencelidir, seks güzeldir,
											romantizm vardır ve orgazm vardır.
											Ama orgazm memeliler ortaya çıkıncaya kadar
											yani 65 milyon yıl öncesine kadar
											henüz evrimleşmemişti.
											Ama bazı hayvanlar oldukça yaklaşmıştı.
											Daha primitif yollarla
											eşlerini tatmin edebiliyorlardı.
									","
											Now, I like to share stories
like this with my audiences
											because, yeah, we humans,
											we tend to think sex, sex is fun, sex is good,
											there's romance, and there's orgasm.
											But orgasm didn't actually evolve
											until about 65 million years ago
											with the advent of mammals.
											But some animals had it going
on quite a bit before that.
											There are some more primitive ways
											of pleasing one's partner.
									","
											J'aime bien partager ce type d'histoires
avec mon audience
											parce que nous, les êtres humains,
avons tendance
											à penser que
le sexe est génial.
											Il y a de l'amour, 
il y a des orgasmes.
											Mais l'orgasme n'a évolué
qu'avec l'arrivée des mammifères,
											il y a 65 millions d'années.
											Quelques animaux 
l'avaient découvert avant.
											Il y a quelques moyens plus primitifs
de satisfaire son partenaire sexuel.
									",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
","
","
","
","
",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
											Los machos de tijereta tienen
											apéndices penianos
o muy grandes
											o realmente pequeños.
											Es un rasgo muy simple 
heredado genéticamente
											y no existe otra diferencia 
entre los machos.
											Los que tienen apéndices penianos largos
											no son más grandes ni más fuertes
											ni tienen otra diferencia en absoluto.
											Así que, volviendo a nuestras 
mentes biológicas,
											podríamos pensar que las 
hembras deberían elegir
											tener sexo con los machos que
tengan los apéndices más cortos,
											porque puede usar 
su tiempo para otras cosas:
											evitar depredadores, 
cuidar a la prole,
											la recolección e ingesta 
de alimentos.
											Pero los biólogos 
han observado repetidamente
											que las hembras eligen tener sexo
											con los machos que tienen 
apéndices más largos.
											¿Por qué lo hacen?
											Bueno, de acuerdo a la 
literatura de biología:
											""Durante la cópula, 
los genitales de algunos machos
											pueden provocar respuestas 
más favorables de las hembras
											mediante una interacción 
mecánica superior o estimulatoria
											con el aparato reproductor femenino"". 
[Lieshout, E. (2010)]
											Mm-mm.
									","
											As tesourinhas-macho
											ou têm apêndices penianos muito grandes
											ou muito pequenos.
											É uma característica muito simples,
herdada geneticamente
											e os machos não têm outras diferenças.
											Os que têm apêndices penianos longos
											não são maiores, nem mais fortes,
											nem têm outras diferenças.
											Voltando à nossa
forma de pensar biológica,
											podíamos pensar que as fêmeas deviam optar
											por ter sexo com os tipos
que têm os apêndices mais curtos
											porque podiam usar o tempo livre
para outras coisas:
											evitar predadores, cuidar da prole,
											procurar e ingerir comida.
											Mas os biólogos têm observado
repetidas vezes
											que as fêmeas preferem ter sexo
											com os machos que têm os apêndices longos.
											Porque é que fazem isto?
											Bem, segundo a literatura biológica,
											""Durante a cópula,
os genitais de certos machos
											""podem provocar respostas
mais favoráveis da fêmea
											""através duma interação mecânica 
ou estimulante superior
											""com o trato reprodutivo da fêmea"".
											Hum...
									","
											Kulağakaçan erkeklerinin
											ya gerçekten büyük penis benzeri uzantıları vardır
											ya da gerçekten küçük olanları vardır.
											Bu basit bir genetik miras
											ve erkekleri birbirinden ayıran başka bir özellik yok.
											Uzun penil uzantıları olanlar
											büyük ve kuvvetli değiller
											veya hiçbir farkları yok.
											Biyoloji bilgilerimize dönersek
											Dişilerin kısa penil uzantıları olan erkeklerle
											birlikte olması gerektiğini düşünebiliriz.
											Çünkü zamanını avcılardan kaçmak, çocuklarıyla ilgilenmek
											besin bulmak ve sindirmek gibi
											diğer şeyler için kullanabilir.
											Ama biyologlar dişilerin tekrar tekrar
											uzun penil uzantılara sahip erkeklerle
											çiftleşmeyi seçtiklerini gözlemlediler.
											Neden böyle yapıyorlar?
											Biyolojik literatüre göre
											""Çiftleşme boyunca, belirli erkeklerin cinsel organları
											dişi üreme sistemini
											mekanik ya da uyarıcı bir etkileşimle
											daha iyi yanıtlar ortaya çıkarabilir.
											Mm-hm.
									","
											Earwig males have either
											really large penile appendages
											or really small ones.
											It's a very simple genetically inherited trait
											and the males are not otherwise any different.
											Those that have long penile appendages
											are not bigger or stronger
											or otherwise any different at all.
											So going back to our biological minds, then,
											we might think that females should choose
											to have sex with the guys that
have the shorter appendages,
											because she can use her time for other things:
											avoiding predators, taking care of young,
											finding and ingesting food.
											But biologists have repeatedly observed
											that females choose to have sex
											with the males that have the long appendages.
											Why do they do this?
											Well, according to the biological literature,
											""During copulation, the genitalia of certain males
											may elicit more favorable female responses
											through superior mechanical
or stimulatory interaction
											with the female reproductive tract.""
											Mm-hm.
									","
											Les perce-oreilles ont des pénis
											de grandes tailles
ou de très petites tailles.
											C'est tout simplement 
un trait génétique.
											Ceux qui ont un pénis plus grand
											ne sont pas plus grands ou plus forts
											ou autrement différents des autres.
											Revenons à notre esprit biologique,
											la femelle devrait choisir
de s'accoupler
											avec un mâle 
qui a un pénis plus court
											pour qu'elle puisse utiliser son temps
pour d'autres choses :
											éviter les prédateurs, se nourrir,
prendre soin des petits, etc.
											Les biologistes ont observé 
à plusieurs reprises
											que les femelles choisissent 
de s'accoupler
											avec les mâles 
qui ont un pénis plus long.
											Mais pourquoi ?
											Selon la littérature biologique,
											« Pendant la copulation, 
le pénis de certains mâles
											peut induire une meilleure réponse
chez les femelles
											par une stimulation
ou interaction supérieure
											avec l'appareil reproductif féminin. »
											Mhmm.
									",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
","
","
","
","
",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
											Estos son lebistes mexicanos,
											y lo que ven en su maxilar superior
											es un brote de filamentos epidérmicos,
											y esos filamentos conforman básicamente
											el bigote del pez, si se quiere.
											Se ha observado que los machos estimulan
											la abertura genital de la hembra
											antes de copular con ella,
											y en lo que he llamado con cariño
la hipótesis Magnum, P. I.,
											es abrumadoramente más probable 
que las hembras se encuentren
											con machos que tienen estos bigotes.
											Ahí tienen un poco de porno lebistes.
									","
											Estes são guppies mexicanos,
											e o que veem na maxila superior
											é uma excrescência
de filamentos epidérmicos.
											Esses filamentos formam basicamente
											um ""bigode"" de peixe, se quiserem.
											Tem-se observado que os machos afagam
											a abertura genital da fêmea
											antes de copular com ela.
											e, numa situação a que chamo amorosamente
a hipótese Magnum, PI,
											as fêmeas encontram-se,
em esmagadora maioria,
											com os machos que têm
estes bigodes de peixe.
											Um pouco de pornografia de guppies aqui...
									","
											Bunlar Meksikan lepistesleri
											ve üst çenesinde gördüğünüz tüylere
											basit bir balık bıyığı diyebiliriz.
											Erkekler çifleşme öncesi
											dişilerin kışkırtıcı şekilde yaptıkları
											genital organlarının açılışını gözlemler
											ve benim Magnum P.I. hipotezini sevmemin nedeni de
											dişilerin yüksek ihtimalle
											bıyıklı erkekleri
											seçmesidir.
											Burada birazcık lepistes pornosu var.
									","
											These are Mexican guppies,
											and what you see on their upper maxilla
											is an outgrowth of epidermal filaments,
											and these filaments basically form
											a fish mustache, if you will.
											Now males have been observed to prod
											the female's genital opening
											prior to copulating with her,
											and in what I have lovingly termed
the Magnum, P.I. hypothesis,
											females are overwhelmingly more likely to be found
											with males that have these fish mustaches.
											A little guppy porn for you right there.
									","
											Voici des poissons guppy Mexicains,
											et là, sur la maxillaire supérieure,
											une croissance 
de filaments de l'épiderme,
											ces filaments forment
											une toute petite moustache.
											On observe des mâles chatouillant
l'ouverture du vagin de la femelle
											avant de copuler avec elle.
											Dans mon doctorat, j'ai surnommé cela
l'hypothèse « Magnum »
											car les femelles 
ont plus tendance à se trouver
											avec le mâle moustachu 
qu'avec le non-moustachu.
											Juste un peu de porno guppy pour vous.
									",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
","
","
","
","
",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
											Hemos visto estrategias muy diferentes
											que usan los machos a la hora de
											conseguir una hembra.
											Hemos visto una estrategia de coacción, en la que 
se usan las estructuras sexuales por la fuerza
											para hacer que la hembra acceda al sexo.
											También vimos una estrategia de excitación
											en la que los machos
											complacen a sus hembras 
para que los elijan
											como pareja sexual.
											Por desgracia, en el reino animal
											la estrategia de coacción es la que vemos
											una y otra vez.
											Es muy común en muchos filos,
											desde invertebrados a especies de aves,
											mamíferos y, claro, incluso en primates.
									","
											Temos assim observado
as diferentes estratégias
											que os machos utilizam,
											quando se trata 
de conquistar uma parceira.
											Vimos a estratégia de coerção, em que as
estruturas sexuais são usadas pela força,
											para obrigar uma fêmea a ter sexo.
											Também vimos uma estratégia de titilação
											em que o macho
											seduz a fêmea, para que ela o escolha
como parceiro sexual.
											Infelizmente, no reino animal
											assistimos com mais frequência
											à estratégia coerciva.
											É muito comum em muitos filos,
											desde os invertebrados, às aves,
											aos mamíferos e, claro,
até nos primatas.
									","
											Erkeklerin çiftleşme konusunda
											bir dişiyi kazanmak için
											çok farklı stratejilere
											sahip olduğunu görüyoruz.
											Zorlama stratejisinde seksüel yapılar güç kullanarak
											dişiyle çiftleşmeyi sağlıyor.
											Gıdıklama stratejisinde
											erkekler aslında
											dişilerin onları seçmesini sağlayacak
											hoş davranışlar sergiliyorlar.
											Ama maalesef hayvanlar aleminde
											zorlama stratejisini
											tekrar tekrar görüyoruz.
											Bu durum intervertebratlardan kuş türlerine,
											memelilere ve tabii primatlara kadar
											bir çok türde oldukça yaygındır.
									","
											So we've seen very different strategies
											that males are using when it comes to
											winning a female partner.
											We've seen a coercion strategy in which
sexual structures are used in a forceful way
											to basically make a female have sex.
											We've also seen a titillation strategy
											where males are actually
											pleasing their female partners into choosing them
											as a sex partner.
											Now unfortunately, in the animal kingdom,
											it's the coercion strategy that we see
											time and time again.
											It's very common in many phyla,
											from invertebrates to avian species,
											mammals, and, of course, even in primates.
									","
											Donc, nous avons vu des stratégies 
vraiment différentes,
											permettant aux mâles
											de conquérir une femelle.
											Nous voyons la stratégie
de coercition,
											où le pénis est utilisé
pour forcer la femelle à copuler.
											Nous avons aussi vu 
la stratégie de chatouillement,
											où les mâles travaillent
à plaire aux femelles,
											afin qu'elles les choisissent
pour partenaire sexuel.
											Malheureusement, dans le règne animal,
											c'est la stratégie de coercition 
que nous voyons maintes et maintes fois.
											Il est courant dans
plusieurs embranchements,
											des invertébrés
jusqu'aux espèces aviaires,
											les mammifères, 
et, bien sûr, les primates.
									",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
","
","
","
","
",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
											Pero, curiosamente, hay algunas 
especies de mamíferos
											en las que las hembras desarrollaron 
genitales especializados
											que no permiten que ocurra 
la coacción sexual.
											Las hembras de elefante y de hiena
											tienen un clítoris peniano
											o un tejido de clítoris 
agrandado externo que cuelga,
											muy parecido a un pene,
											y, de hecho, es muy difícil determinar 
el sexo de estos animales
											con solo mirar su morfología externa.
											Así que antes de que un macho pueda insertar
su pene en la vagina de una hembra,
											ella tiene que tomar 
este clítoris peniano
											y, básicamente, darle la vuelta,
metiéndolo en su propio cuerpo.
											Digo, imaginen un pene 
dentro de otro pene.
											Simplemente no sucederá
											a menos que la hembra 
comande la acción.
											Ahora, aún más interesante 
es el hecho de
											que las sociedades 
de elefantes y hienas
											son totalmente matriarcales:
											están a cargo de mujeres, 
de grupos de mujeres,
											hermanas, tías y crías,
											y cuando los machos jóvenes 
alcanzan la madurez sexual,
											son expulsados del grupo.
											En las sociedades de hienas, 
los machos adultos
											están en lo más bajo 
de la escala social.
											Pueden participar en una 
matanza solo después
											que todos los demás, 
incluyendo la descendencia.
											Así que parece que cuando 
se quita el poder del pene
											al macho,
											se le quita todo el 
poder social que tiene.
									","
											Curiosamente,
há algumas espécies de mamíferos
											em que as fêmeas desenvolveram 
genitais especializados
											que não permitem a coerção sexual.
											Os elefantes-fêmea e as hienas-fêmea
											têm um clitóris peniano,
											um tecido clitoriano alargado,
que pende exteriormente,
											muito parecido com um pénis.
											É muito difícil determinar
o sexo destes animais
											se olharmos apenas
para a morfologia exterior.
											Antes de um macho poder inserir o pénis 
na vagina de uma fêmea,
											ela tem que inserir esse clitóris peniano
											dentro do seu próprio corpo.
											Imaginem tentar
introduzir um pénis noutro pénis.
											Não funciona,
											a menos que a fêmea
alinhe com o intuito.
											Mas interessante ainda,
											as sociedades 
de elefantes e de hienas
											são totalmente matriarcais:
											são dirigidas por fêmeas,
grupos de fêmeas,
											irmãs, tias e descendentes.
											Quando os machos jovens 
atingem a maturidade sexual,
											são corridos do grupo.
											Nas sociedades de hienas,
os machos adultos
											estão no fundo
da escala social.
											Numa matança, só podem alimentar-se
											depois dos outros,
incluindo os jovens.
											Parece pois que,
quando se retira a um macho
											o poder do pénis,
											retira-se-lhe todo o poder social.
									","
											İlginç şekilde bir kaç memeli türünde
											dişilerin genital organları
											seksüel zorlamanın gerçekleşmesine izin vermeyecek şekilde özelleşmiş.
											Dişi filler ve dişi sırtlanlar
											penil klitorise sahip,
											buna büyüyüp dışarıya doğru sarkmış klitoral doku da diyebiliriz,
											daha çok penise benzer
											ve dış morfolojilerine bakarak
											bu hayvanlarda seksin çok zor olduğunu söyleyebiliriz.
											Erkek penisini dişinin vajinasına sokmadan önce
											dişi penil klitoridisini almak çekmek zorundadır
											ve temel olarak vücudundan dışarı çıkarır.
											Demek istediğim, bir penisi başka bir penise sokmaya çalıştığınızı hayal edin
											Bu dişi harekete geçmedikçe
											çiftleşmenin mümkün olmayacağı anlamına geliyor.
											Bundan daha ilginci ise
											fil ve sırtlan toplulukları
											tamamen anaerkil:
											Topluluklar dişiler, dişi grupları
											kız kardeşler, halalar ve yavrular tarafından yönetilir
											ve seksüel olgunluğa ulaşan genç erkekler
											gruptan atılır.
											Sırtlan topluluklarında erişkin erkekler
											en düşük sosyal gruptadırlar.
											Yavrular da dahil olmak üzere
											avdan herkesten sonra bir parça alabilir.
											Yani bir erkekten
											penis gücünü aldığınız takdirde
											onun sosyal gücünü de almış oluyorsunuz.
									","
											Now interestingly, there 
are a few mammalian species
											in which females have evolved specialized genitalia
											that doesn't allow for sexual coercion to take place.
											Female elephants and female hyenas
											have a penile clitoris,
											or an enlarged clitoral tissue that hangs externally,
											much like a penis,
											and in fact it's very difficult to sex these animals
											by merely looking at their external morphology.
											So before a male can insert
his penis into a female's vagina,
											she has to take this penile clitoris
											and basically inside-out it in her own body.
											I mean, imagine putting a penis into another penis.
											It's simply not going to happen
											unless the female is on board with the action.
											Now, even more interesting is the fact
											that elephant and hyena societies
											are entirely matriarchal:
											they're run by females, groups of females,
											sisters, aunts and offspring,
											and when young males attain sexual maturity,
											they're turfed out of the group.
											In hyena societies, adult males
											are actually the lowest on the social scale.
											They can take part in a kill only after
											everybody else, including the offspring.
											So it seems that when you take the penis power
											away from a male,
											you take away all the social power he has.
									","
											Curieusement, il y a quelques 
espèces de mammifères
											dont les femelles sont dotées
d'organes génitaux spécialisés
											qui ne permettent pas 
la coercition sexuelle.
											Les éléphants femelles, 
ainsi que les hyènes femelles
											ont un clitoris pénien,
											ou un tissu clitoral 
qui pend à l'extérieur
											un peu comme un pénis.
											Voici pourquoi il est, à la vue, difficile
de déterminer le sexe de ces animaux.
											Ainsi avant qu'un mâle 
puisse insérer son pénis,
											la femelle doit réintroduire
son clitoris pénien
											à l'intérieur de son corps.
											Imaginez mettre un pénis 
dans un autre pénis.
											Ça ne peut tout simplement pas arriver
sauf si la femme y consent.
											Encore plus intéressant,
c'est que
											les sociétés de l'éléphant 
et de l'hyène sont matriarcales.
											Elles sont gérées par 
des groupes de femelles,
											les sœurs, les tantes, les filles,
											et quand les jeunes mâles
atteignent la maturité sexuelle,
											ils sont expulsés du groupe.
											Dans les sociétés de hyènes,
les mâles adultes
											sont les plus bas 
sur l'échelle sociale.
											Ils mangent seulement 
après que les autres ont fini,
											y compris les jeunes.
											Il semble que lorsque vous enlevez
la puissance du pénis d'un mâle,
											vous enlevez aussi 
sa puissance sociale.
									",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
","
","
","
","
",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
											Entonces, ¿cuál es el mensaje
que quiero dejarles hoy?
											Bueno, que el sexo es mucho más
											que insertar la parte A 
en la ranura B
											y esperar que la descendencia 
corra por doquier.
											Las estrategias sexuales y las 
estructuras reproductivas
											que vemos en el reino animal, 
básicamente,
											dictan cómo se reaccionarán 
entre sí machos y hembras,
											lo que dicta a su vez la manera
en que se forman y evolucionan
											las poblaciones y las sociedades.
									","
											Então, que mensagens 
podem levar para casa, desta palestra?
											Bem, o sexo é muito mais
											do que inserir a parte A na ranhura B
											e esperar que a descendência 
apareça por todo o lado.
											As estratégias sexuais
e estruturas reprodutivas
											que vemos no reino animal,
											ditam o modo como os machos e as fêmeas 
reagem uns aos outros,
											e isto dita o modo 
como as populações e as sociedades
											se formam e evoluem.
									","
											Bugünkü konuşmamdan aklınızda kalmasını istediğim mesaj nedir?
											Seks A parçasını B deliğine yerleştirmekten
											döllerin engelleri atlatmasından
											çok daha fazlası.
											Seksüel stratejiler ve üreme yapıları
											hayvanlar aleminde temel olarak erkek ve dişilerin
											birbirine nasıl tepki vereceğini dikte ediyor
											ve bu da popülasyon ve toplulukların
											formlarını ve gelişimlerini dikte ediyor.
									","
											So what are my take-home
messages from my talk today?
											Well, sex is just so much more
											than insert part A into slot B
											and hope that the offspring run around everywhere.
											The sexual strategies and reproductive structures
											that we see in the animal kingdom basically
											dictate how males and females
will react to each other,
											which then dictates how populations and societies
											form and evolve.
									","
											Quels sont les messages 
les plus importants de ma présentation ?
											Le sexe est beaucoup plus que
											simplement insérer pièce A en fente B,
											en espérant qu'une abondante
progéniture s'éparpille.
											Les stratégies sexuelles 
et structures de reproduction
											que nous observons dans le règne animal, 
pour faire simple, elles dirigent
											la manière dont les mâles et les femelles
vont interagir les uns avec les autres,
											ce qui induit à son tour la manière
											dont les populations et les sociétés
se forment et évoluent.
									",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
","
","
","
","
",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
											Así que puede que no les sorprenda
a ninguno de Uds.
											que los animales, 
inclusive nosotros,
											pasemos buena parte del 
tiempo pensando en sexo,
											pero sí podría sorprenderles
el grado en que
											muchos otros aspectos de 
sus vidas y de nuestras vidas
											están influenciados por él.
									","
											Podem não ficar surpreendidos
											por os animais, incluindo nós,
											passarem uma boa parte 
do seu tempo a pensar em sexo,
											mas o que pode surpreender-vos
é até que ponto
											tantos outros aspetos 
das vidas deles, e das nossas vidas,
											são influenciados pelo sexo.
									","
											Bizim de dahil olduğumuz hayvanlar aleminin
											seksi düşünerek bol miktarda zaman geçirmesi
											birçoğunuz için sürpriz olmayabilir
											ama onların hayatını ve bizim hayatımızı
											birçok açıdan kapsamlı olarak
											ele almamızdan etkilenmiş olabilirsiniz.
									","
											So it may not be surprising to any of you
											that animals, including ourselves,
											spend a good amount of time thinking about sex,
											but what might surprise you is the extent to which
											so many other aspects of their lives and our lives
											are influenced by it.
									","
											Il n'est donc pas surprenant,
											que les animaux, dont nous,
											passent une bonne quantité de temps
à penser au sexe.
											Ce qui peut vous surprendre cependant,
c'est dans quelle mesure,
											de nombreux autres aspects 
de leurs vies et des nôtres
											sont influencés par le sexe.
									",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
","
","
","
","
",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
											Gracias, y felices ensoñaciones.
									","
											Obrigada, e bons devaneios.
									","
											Teşekkürler ve mutlu hayaller
									","
											So thank you, and happy daydreaming.
									","
											Merci, et bons fantasmes
à vous tous.
									",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
","
","
","
","
",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applause)
									","
											(Applaudissements)
									",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
"
","
","
","
","
",The birds and the bees are just the beginning,Carin Bondar,9:47,"animals,biology,sex"
