en,tr,de,title,speaker,duration,tags
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
											But even though I don't
actually have a uterus —
											I was born without one,
											so I don't menstruate,
I can't have biological children.
											We put people in boxes
based on their genitalia.
											Before a baby's even born,
we ask whether it's a boy or a girl,
											as if it actually matters;
											as if you're going to be less excited
about having a baby
											if it doesn't have
the genitals you wanted;
											as if what's between somebody's legs
tells you anything about that person.
											Are they kind, generous, funny?
											Smart?
											Who do they want to be when they grow up?
									","
											Ama yine de bir rahme sahip değilim,
											doğuştan yok,
											dolayısıyla regl olmuyorum,
biyolojik olarak çocuk sahibi olamam.
											İnsanları cinsel organlarına göre
sınıflandırıyoruz.
											Bir bebek doğmadan bile önce,
bir önemi varmış gibi
											erkek mi kız mı diye soruyoruz;
											sanki istediğimiz cinsiyette olmazsa
											daha az heyecan duyacakmışız gibi.
											Bacaklarının arasında olan,
o insanı anlatırmış gibi.
											Kibarlar mı, cimriler mi, komikler mi?
											Zekiler mi?
											Büyüyünce ne olmak isterler?
									","
											Aber obwohl ich keine Gebärmutter habe —
											ich wurde ohne geboren,
											ich menstruiere nicht,
kann keine biologischen Kinder haben.
											Wir stecken Leute in Schubladen
anhand ihrer Genitalien.
											Schon bevor Babys geboren werden, fragen
wir, ob es ein Junge oder Mädchen ist,
											als ob es wichtig sei;
											als ob man weniger aufgeregt ist,
ein Baby zu bekommen,
											wenn es die falschen Genitalien hat;
											als ob das, was zwischen den Beinen ist,
etwas über die Person aussagen würde.
											Sind sie nett, großzügig, lustig?
											Schlau?
											Was wollen sie sein wenn sie groß sind?
									",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
											Genitals don't actually tell you anything.
											Yet, we define ourselves by them.
											In this society, we love
putting people into boxes
											and labeling each other.
											It kind of gives us a sense of belonging
											and teaches us how to interact
with one another.
											But there's one really big problem:
											biological sex is not black or white.
											It's on a spectrum.
									","
											Cinsel organlar esasında
pek de bir şey anlatmıyor.
											Yine de kendimizi onlarla tanımlıyoruz.
											Bu toplumda insanları sınıflandırmayı,
											yaftalamayı seviyoruz.
											Bize bir aidiyet duygusu sağlıyor
											ve birbirimizle etkileşime
nasıl geçeceğimizi öğretiyor.
											Ama büyük bir problem var:
											Biyolojik cinsiyet siyah ve beyaz değil.
											Bir yelpazeye dağılıyor.
									","
											Genitalien sagen darüber nichts aus.
											Dennoch definieren wir uns nach ihnen.
											Unsere Gesellschaft steckt Leute
gerne in Schubladen
											und beschriftet alles.
											Es gibt uns das Gefühl, dazu zu gehören,
											und lehrt uns, wie man
miteinander umzugehen hat.
											Aber es gibt ein sehr großes Problem:
											das biologische Geschlecht
ist nicht schwarz oder weiß.
											Es ist ein Spektrum.
									",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
											Besides your genitalia,
you also have your chromosomes,
											your gonads, like ovaries or testicles.
											You have your internal sex organs,
											your hormone production,
your hormone response
											and your secondary sex characteristics,
like breast development, body hair, etc.
											Those seven areas of biological sex
all have so much variation,
											yet we only get two options:
											male or female.
											Which is kind of absurd to me,
											because I can't think
of a single other human trait
											that there's only two options for:
											skin color, hair, height, eyes.
											You can either have nose A or nose B,
that's it, no other options.
									","
											Cinsel organlarınızın yanı sıra
kromozomlarınız da var.
											Erbezleriniz, yumurtalıklar ve testisler.
											İçsel üreme organlarınız,
											hormon üretiminiz, hormon tepkimeniz
											ve göğüs gelişimi, tüyler gibi
ikincil cinsiyet nitelikleriniz var.
											Biyolojik cinsiyetin bu yedi alanının
çok fazla varyasyonu var.
											Yine de biz iki seçeneğe takılıyoruz:
											erkek veya dişi.
											Bu bana absürt geliyor
											çünkü başka hiçbir insani niteliği
											ikiye ayırarak düşünemiyorum:
											deri rengi, saç, boy, gözler.
											Sanki burun A ve burun B'den başka
seçenek yokmuş gibi.
									","
											Neben den Genitalien
hat man ebenso Chromosomen,
											die Keimdrüsen, wie Eierstöcke oder Hoden.
											Man hat interne Geschlechtsorgane,
											Hormonproduktion, Hormonreaktionen
											und die sekundären Geschlechtsmerkmale,
wie Brustwachstum, Körperbehaarung, etc.
											Diese sieben Bereiche des biologischen
Geschlechts haben so viele Variationen,
											dennoch haben wir nur zwei Optionen:
											männlich oder weiblich.
											Was für mich ziemlich absurd ist,
											denn ich kenne kein anderes
menschliches Attribut,
											das nur zweigeteilt ist:
											Hautfarbe, Haarfarbe, Größe, Augenfarbe.
											Man kann entweder Nase A oder Nase B
haben, mehr nicht, keine anderen Optionen.
									",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
											If there are infinite ways
for our bodies to look,
											our minds to think,
											personalities to act,
											wouldn't it make sense
that there's that much variety
											in biological sex, too?
											Did you know that besides
XX or XY chromosomes,
											you could have XX and XY chromosomes?
											Or you could have an extra X — XXY.
											Or two extra — XXXY.
											Goes on from there.
											And for those ""normal""
people with XX or XY,
											what does that mean?
											I have XY chromosomes.
											If my DNA is found
at the scene of a crime —
											not saying it will,
but, you know, we'll see.
									","
											Eğer sonsuz sayıda beden görünüşü,
											düşünme şekli,
											davranış şekli varsa
											biyolojik cinsiyette de
daha fazla çeşit olması
											mantıklı değil mi?
											XX veya XY kromozomunun yerine
											XX ve XY kromozomlarının birlikte
var olabileceğini biliyor muydunuz?
											Ya da ekstra X — XXY
kromozomunuzun olabileceğini?
											Veya iki ekstra X — XXXY.
											Öyle sürüp gidiyor.
											XX veya XY kromozomuna sahip
""normal"" insanlar için
											bu ne anlama geliyor?
											Benim XY kromozomum var.
											DNA'm bir suç mahallinde bulunsaydı —
öyle olacağını söylemiyorum,
											ama, anlarsınız ya, göreceğiz.
									","
											Wenn es unendlich viele Versionen
für unser Aussehen gibt,
											wie wir denken,
											wie wir handeln,
											wäre es nicht logisch, dass
es ebenso Variationen im
											biologischen Geschlecht gibt?
											Wussten Sie, dass man
neben XX oder XY Chromosomen
											ebenso XX und XY Chromosomen haben kann?
											Oder man hat ein weiteres X — XXY.
											Oder zwei weitere — XXXY.
											Und so weiter.
											Und diese ""normalen"" Leute mit XX oder XY,
											was bedeutet es für die?
											Ich habe XY Chromosomen.
											Wenn meine DNA an
einem Tatort gefunden wird —
											nicht dass das der Fall sein
wird, aber mal sehen.
									",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
											If my skeleton is discovered
thousands of years from now,
											I'll be labeled male.
											Is that the truth?
											My balls would say so.
											But what about the rest of me?
											And what if a woman has ovarian cancer
and has to have her ovaries removed?
											Does she still qualify as a woman?
											What about other intersex people
who are born without balls or ovaries
											or with just one
or a combination of the two?
											Where do they go?
											Do you have to have a uterus
to be a woman?
											There's a lot of us
who are born without one.
									","
											Binlerce yıl sonra
iskeletim bulunacak olsa
											erkek ilan edileceğim.
											Gerçek bu mu?
											Testislerim öyle düşünürdü.
											Peki ya geri kalanım?
											Ya da bir kadın, yumurtalık kanseri olsa
ve yumurtalıklarını alsalar?
											Hâlâ bir kadın sayılır mı?
											Testissiz veya yumurtalıksız doğan
ya da yalnızca birine
											veya testis ve yumurtalığa sahip
intersekslere ne demeli?
											Hangi sınıftalar?
											Kadın olmak için
rahminiz olmak zorunda mı?
											Rahmi olmayan nicelerimiz var.
									","
											Wenn mein Skelett in tausenden
von Jahren gefunden wird,
											werde ich männlich sein.
											Ist das die Wahrheit?
											Meine Eier würden sagen ja.
											Aber was ist mit dem Rest von mir?
											Und was, wenn eine Frau Eierstockkrebs hat
und diese entfernt werden?
											Zählt sie immer noch als Frau?
											Und andere Intersexuelle, die ohne
Hoden oder Eierstöcke geboren werden,
											oder mit nur einem
oder einer Kombination aus beidem?
											Wo gehören die hin?
											Muss man einen Uterus haben,
um Frau zu sein?
											Viele von uns werden ohne einen geboren.
									",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
											And everyone's favorite part, genitalia:
											you either have one or the other, right?
											You either have a six-inch-long penis
that's exactly this thick,
											jutting straight out of the body
at a 90-degree angle,
											or you have a vagina
that's this wide internally
											and a clitoris that's half an inch
above the vaginal opening
											and labia that look exactly
like they're supposed to look like,
											according to that one porn video
you watched that one time.
											You know the one.
											If you've been with more than one
sexual partner in your lifetime,
											and you line them up, one by one,
											I guarantee you can identify them
just by their genitalia.
									","
											Herkesin en sevdiği parça, cinsel organ:
											ikisinden birine sahipsinizdir değil mi?
											15 cm uzunluğunda ve bu kalınlıkta
bir penisiniz olacak
											ve 90 derecelik açıyla
vücudunuzdan pörtleyecek
											ya da içerden şu genişlikte bir vajinanız
											ve vajinal ağzınızın üstünde
bir klitorisiniz olacak
											ve tam da görünmesi gerektiği gibi
görünen bir labyanız olacak,
											o bir ara izlediğiniz porno filme göre.
											Hangisi, biliyorsunuz.
											Ömrünüzde birden fazla
seks partneriniz olduysa
											ve hepsini bir sıraya dizerseniz
											eminim ki cinsel organlarından
kim olduklarını çıkarabilirsiniz.
									","
											Und der Favorit aller, Genitalien:
											man hat entweder oder, richtig?
											Man hat entweder einen
15 cm langen Penis der genau so dick ist,
											im 90 Grad Winkel
aus dem Körper herausragend,
											oder man hat eine Vagina,
innerlich so weit,
											und eine Klitoris, die 1,3 cm
über der Vaginalöffnung liegt
											und Schamlippen, die genauso aussehen
wie sie aussehen sollen,
											wie in dem einen Porno,
den man mal angeschaut hat.
											Sie kennen ihn.
											Wenn Sie mehrere Sexualpartner hatten
											und diese aufreihen,
											garantiere ich, Sie können sie
anhand ihrer Genitalien identifizieren.
									",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
											Think about it.
											Go on.
									","
											Bir düşünün.
											Devam edin.
									","
											Denken Sie darüber nach.
											Los geht’s.
									",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
											I see you.
											No judging.
											Just notice.
											All different, right?
									","
											Görüyorum.
											Yargılamıyorum.
											Sadece fark edin.
											Hepsi farklı değil mi?
									","
											Ich sehe Sie.
											Kein Urteil.
											Nur Beobachtung.
											Alle unterschiedlich, oder?
									",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
											The sex and gender binary
are both so ingrained in our society,
											that we never stop to think about it.
											We just automatically place each other
into one box or the other,
											as if it actually matters.
											Until somebody comes along
to make you question it.
											And if you're thinking that
I'm the exception, an anomaly, an outlier:
											intersex people represent
around two percent of the population.
											That's the same percentage
as genetic redheads.
											It's about 150 million people, roughly,
											which is more than
the entire population of Russia.
											So there's a lot of us, needless to say.
											We're not new or rare.
											We're just invisible.
											We've existed throughout
every culture in history.
											Yet, we never talk about it.
									","
											Cinsiyet ve ikili cinsiyet
toplumda öylesine yerleşik ki
											düşünmeden edemiyoruz.
											Birbirimizi gözü kapalı sınıflandırıyoruz,
											gerçekten önemliymiş gibi.
											Biri gelip de sorgulamamıza
sebep olana dek.
											Ve beni bir istisna, anormallik,
aykırı değer olarak görüyorsanız:
											İnterseks bireyler
toplumun %2'sini oluşturuyor.
											Genetik kızıl saçlılar ile
aynı yüzdelik oran.
											Kabaca 150 milyon insana denk geliyor,
											Rusya'nın tüm nüfusundan daha fazla.
											Çok kalabalığız, söylemeye gerek yok.
											Yeni veya nadir değiliz.
											Sadece görünmeziz.
											Tarihte, her kültürde vardık.
											Yine de hakkında hiç konuşmadık.
									","
											Die Polarität des Geschlechts ist so
tief verwurzelt in unserer Gesellschaft,
											dass wir nicht mehr darüber nachdenken.
											Wir stecken uns gegenseitig
automatisch in Schubladen,
											als ob es wichtig wäre.
											Bis jemand kommt
und es einen hinterfragen lässt.
											Und wenn Sie denken,
dass ich die Ausnahme bin,
											eine Fehlbildung, ein Sonderfall:
											Intersexuelle machen
circa 2 % der Bevölkerung aus.
											Das ist der gleiche Anteil
wie genetische Rothaarige.
											Das sind etwa 150 Millionen
Menschen, grob geschätzt,
											was mehr als die gesamte
Bevölkerung Russlands ist.
											Es gibt also viele von uns.
											Wir sind nicht neu oder selten.
											Wir sind nur unsichtbar.
											Wir existierten in jeder Kultur
im Laufe der Geschichte.
											Dennoch wird nie darüber gesprochen.
									",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
											In fact, a lot of people might not know
that they're intersex.
											Have you had a karyotype test
to determine your chromosomes?
											What about a full blood panel
for all of your hormone levels?
											A friend of mine found out
last year, in his 50s.
											The executive director of interACT,
											which is the leading organization
for intersex human rights here in the US,
											she found out she was intersex at age 41.
											Her doctors found out when she was 15,
											but they didn't tell her.
											They lied and said that she had cancer,
											because that seemed like an easier option
											than finding out
she wasn't ""fully"" a woman.
											This kind of thing happens a lot,
											where intersex people are lied to
or kept in the dark about our bodies,
											which comes as a surprise
to a lot of people.
											But we live in a society that doesn't talk
about sex or bodies at all,
											unless it's to mock or shame each other.
									","
											Hatta pek çok insan interseks olduğunu
bilmiyor olabilir.
											Hiç kromozomlarınızı ölçmek için
karyotip testine girdiniz mi?
											Tüm hormon seviyelerinizi gösteren
tam kan sayımı yaptırdınız mı?
											Bir arkadaşım geçen sene,
50'lerinde bunu öğrendi.
											ABD'nin interseks insan hakları
											lider kuruluşu olan
interACT'in yönetici müdürü,
											41 yaşında interseks olduğunu öğrendi.
											Doktorları 15 yaşında fark etmişler
											ama ona söylememişler.
											""Tam"" bir kadın olmadığını
											öğrenmesinden daha iyi diye düşünerek
											kanser olduğunu söylemişler.
											Bu gibi şeyler çok oluyor.
											İntersekslere yalan söyleniyor
veya bedenleri onlardan gizleniyor
											ve bir çoğuna bu süpriz oluyor.
											Ama biz alay etmek veya utandırmak dışında
cinsiyete veya bedene dair
											neredeyse hiç konuşmuyoruz.
									","
											Viele wissen einfach nichts
von ihrer Intersexualität.
											Hatten Sie eine Karyotypisierung
zur Bestimmung Ihrer Chromosomen?
											Oder ein vollständiges Blutbild
für all die Hormonlevel?
											Ein Freund von mir hat es
letztes Jahr herausgefunden, mit über 50.
											Die Geschäftsführerin von interACT,
											die führende Organisation
für intersex Menschenrechte in den USA,
											fand mit 41 Jahren heraus,
dass sie intersexuell ist.
											Ihre Ärzte entdeckten es, als sie 15 war,
											aber sagten es ihr nicht.
											Sie erzählten Lügen
und sagten, sie hätte Krebs,
											weil das die einfachere Option war
											als zu erfahren,
dass sie keine ""richtige"" Frau ist.
											Solche Situationen passieren oft,
											Intersexuelle werden angelogen
oder nicht informiert über ihre Körper,
											was viele Leute überrascht.
											Aber wir leben in einer Gesellschaft,
die nicht über Sex oder Körper spricht,
											außer um sich zu verspotten
oder zu beschämen.
									",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
											I found out I was intersex at age 10,
											and for the most part,
I was fine with that information.
											It didn't really faze me;
											I was still developing
my understanding of the world.
											It wasn't until I got older
											and realized I didn't fit
society's expectations of me,
											that I didn't belong, that I was abnormal.
											And that's when the shame started.
											How many times have you seen kids
play with the ""wrong"" toys
											for their gender?
											Or try on the ""wrong"" clothes?
											All the time, right?
											Kids don't have these ideas
about gender norm,
											they don't have shame
about who they're supposed to be
											or what they're supposed to like or love.
											They don't care about any of this stuff.
											They don't have shame
until we put it on them.
									","
											Ben interseks olduğumu 10 yaşında öğrendim
											ve çoğunlukla bu gerçekle ilgili rahattım.
											Beni altüst etmedi,
											dünyaya dair anlayışım hâlâ gelişmekteydi.
											Toplumun beklentilerini karşılamadığımı
											yaşım ilerleyene kadar fark etmedim,
											hiçbir yere ait değildim, anormaldim.
											İşte utanç o zaman başladı.
											Kaç defa cinsiyeti açısından
""yanlış"" oyuncakları seçen
											bir çocuk gördünüz?
											Ya da ""yanlış"" giyinen?
											Her zaman, değil mi?
											Çocuklarda cinsiyet mevhumu yoktur,
											olmaları gereken kişiyle
veya sevmeleri, hoşlanmaları
											gereken kişiyle ilgili utanç duymazlar.
											Bunların hiçbirini önemsemezler.
											Biz onlara yerleştirene kadar
utancı bilmezler.
									","
											Ich erfuhr mit 10,
dass ich intersexuell bin,
											und größtenteils war diese Information
in Ordnung für mich.
											Es beunruhigte mich nicht;
											ich entwickelte immer noch
mein Verständnis der Welt.
											Erst als ich älter wurde
											und ich die Erwartungen
der Gesellschaft nicht voll erfüllte,
											fühlte ich mich ausgeschlossen,
als wäre ich abnormal.
											Und damit fing die Scham an.
											Wie oft spielen Kinder
mit den ""falschen"" Spielzeugen
											für ihr Geschlecht?
											Oder tragen das ""Falsche""?
											Andauernd, oder?
											Kinder denken nicht so
über die Geschlechterordnung,
											sie schämen sich nicht dafür,
wer sie sein sollten
											oder was sie mögen oder lieben sollten.
											Solche Dinge kümmern sie nicht.
											Sie schämen sich nicht,
bis wir es ihnen aufhalsen.
									",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
											I also had doctors lie to me.
											At age 10, they told me
that I would also get cancer
											unless I removed my balls.
											Then they proceeded
to tell me that every year.
											Until today, there are still doctors
who want me to remove them.
											But there's literally no reason.
											If a typical XY male,
like yourself, has testicles,
											and one is undescended,
											there's a high chance of it
becoming cancerous —
											or a higher chance
of it becoming cancerous.
											They need to thermoregulated.
											So they drop down
away from the body to cool off,
											or they shrink back up to get warm.
											Mine don't need to do that.
											They're not responding to testosterone,
they're not producing sperm.
											They're fine right here inside my body.
											Yet, because there's such a lack
of information about intersex people,
											my doctors never understood
the difference.
											They never really understood my body.
									","
											Bana da yalan söyleyen doktorlar oldu.
											10 yaşındayken testislerimi aldırmazsam
											kanser olabileceğimi söylediler.
											Sonra bunu her yıl tekrarladılar.
											Bugün bile onları aldırmamı isteyen
doktorlar var.
											Ama gerçekten buna gerek yok.
											Tipik bir XY erkeğinin,
sizin gibi testisleri varsa
											ve biri inmemiş testis ise
											kansere dönüşmesi
yüksek olasılık —
											veya daha yüksek olasılık.
											Isıl düzenleme gerekiyor.
											Soğumak üzere aşağı düşmesi
											veya ısınmak üzere büzülmesi için.
											Benimkilerdeyse gerekmiyor.
											Testosterona cevap vermiyorlar,
sperm üretmiyorlar.
											İçimde gayet iyiler.
											Yine de interseks bireylerle ilgili
bilgi az olduğundan
											doktorlarım aradaki farkı anlayamadı.
											Vücudumu hiçbir zaman tam anlamadılar.
									","
											Ärzte logen auch mich an.
											Mit 10 Jahren sagten sie mir,
auch ich würde Krebs bekommen,
											wenn meine Hoden blieben.
											Und sie erzählten mir
das gleiche jedes Jahr.
											Bis heute wollen manche Ärzte,
dass ich sie entfernen lasse.
											Aber dafür gibt es
buchstäblich keinen Grund.
											Wenn ein typischer XY Mann,
wie Sie, Hoden hat
											und einer im Hodenhochstand ist,
											dann existiert ein hohes Krebsrisiko —
											oder ein höheres Risiko
für eine Krebserkrankung.
											Sie brauchen Thermoregulation.
											So dass sie nach unten fallen,
weg vom Körper, zur Abkühlung,
											oder schrumpfen und sich wieder erwärmen.
											Meine brauchen das nicht.
											Sie reagieren nicht auf Testosteron,
produzieren kein Sperma.
											Ihnen geht es gut,
genau hier in meinem Körper.
											Aber weil so ein Informationsmangel
über Intersexuelle existiert,
											verstanden meine Ärzte
nie den Unterschied.
											Sie verstanden nie wirklich meinen Körper.
									",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
"
","
","
",The way we think about biological sex is wrong,Emily Quinn,14:01,"human body,sex,activism,biology,science,society,Gender spectrum,humanity,social change,health"
