en,es,title,speaker,duration,tags
"
											GG: Really, the one who's waiting
to the last moment
											is the defensive octopus.
									","
											GG: ¿Sí? ¿El que espera hasta 
el último minuto está a la defensiva?
											IC: Sí.
									",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
","
",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
											(Bell ringing)
									","
											(Suena campana de boxeo)
									",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
","
",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
											Rule 3: Flash your colors.
											The aggressor in a fight will quickly
and sharply flash bright black on his arms
											when he's about to initiate a fight.
									","
											[Regla 3: Muestra tus colores]
											El agresor en una pelea
mostrará rápido y claramente
											un negro vívido en los brazos
											cuando está a punto de iniciar la pelea.
									",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
","
",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
											(Bell ringing)
									","
											(Suena campana de boxeo)
									",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
","
",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
											GG: Ooh, and already —
									","
											GG: Oh, ya vemos...
									",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
","
",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
											IC: We're seeing some action.
											Looks like they've spotted each other.
									","
											IC: Estamos viendo acción.
											Parece que se han visto.
									",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
","
",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
											GG: Right. So now he's going to come —
He's approaching, but not directly at him.
									","
											GG: Sí. Ahora va a venir...
se le está acercando, pero no directamente.
									",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
","
",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
											IC: Yeah, they're like
almost completely antiparallel.
									","
											IC: Sí, están casi completamente...
											anti paralelos.
									",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
","
",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
											GG: And then right there —
									","
											GG: Y luego... ahora.
									",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
","
",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
											IC: Yeah. They contact,
and then their arms clash together.
									","
											IC: Sí, hacen contacto
y luego sus brazos colisionan.
									",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
","
",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
											(String music)
									","
											(Música de cuerdas)
									",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
","
",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
											GG: So we've taken the first steps
in understanding fighting in the octopus.
											And you might be asking yourself:
Why does this even matter?
											Well, these types of curiosity-based
research questions can often lead
											to some unexpected
insights and discoveries.
											We've learned a lot about ourselves
from studying marine animals.
											Squid have taught us
about how our neurons communicate,
											and the horseshoe crab
has taught us about how our eyes work.
											So it's not too far of a stretch to say
that some of these behaviors
											that we're seeing in the California
two-spot octopus are similar to ours.
									","
											GG: Hemos tomado los primeros pasos
para entender el combate del pulpo.
											Quizás te estés preguntando,
""Pero ¿por qué importa esto?""
											Bueno, estos tipos de preguntas
de investigación basadas en la curiosidad
											muchas veces conducen a ideas
y descubrimientos inesperados.
											Hemos aprendido mucho de nosotros mismos
estudiando los animales marinos.
											El calamar nos enseñó sobre
cómo se comunican nuestras neuronas;
											el cangrejo herradura, sobre 
cómo funcionan nuestros ojos.
											Entonces no es una exageración decir
que algunos de los comportamientos
											que vemos en los pulpos de dos manchas 
de California
											son similares a los nuestros.
									",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
"
","
",How octopuses battle each other,Greg Gage,3:52,"science,marine biology,neuroscience,animals,nature"
