en,es,pt,fr,title,speaker,duration,tags
"
","
","
","
",A boat carrying 500 refugees sunk at sea. The story of two survivors,Melissa Fleming,19:15,"TEDx,global issues,government,immigration,humanity,Middle East,policy,poverty,society,social change,trafficking,war,Syria"
"
											It was a Saturday morning
when the call came,
											and they were taken by bus to a beach,
hundreds of people on the beach.
											They were taken then by small boats
onto an old fishing boat,
											500 of them crammed onto that boat,
											300 below, [200] above.
											There were Syrians, Palestinians,
Africans, Muslims and Christians,
											100 children, including Sandra —
little Sandra, six years old —
											and Masa, 18 months.
											There were families on that boat,
crammed together shoulder to shoulder,
											feet to feet.
											Doaa was sitting with her legs
crammed up to her chest,
											Bassem holding her hand.
									","
											Era sábado por la mañana
cuando llegó el llamado,
											y fueron llevados en bus a la playa,
había cientos de personas en la playa.
											Luego fueron llevados en botes pequeños
a un viejo pesquero,
											subieron al bote 500 personas,
											300 abajo, 200 encima.
											Había sirios, palestinos,
africanos, musulmanes y cristianos,
											100 niños, y entre ellos Sandra
— la pequeña Sandra, de 6 años —
											y Masa, de 18 meses.
											Había familias en ese bote,
hacinadas, hombro con hombro,
											lado a lado.
											Doaa estaba sentada con 
las piernas pegadas al pecho,
											Bassen sostenía su mano.
									","
											Foi num domingo de manhã
que foram chamados.
											Foram levados de autocarro para uma praia,
havia centenas de pessoas na praia.
											Foram levados em pequenos barcos
para um velho barco de pesca,
											500 apinhados naquele barco,
											300 em baixo, 200 em cima.
											Havia sírios, palestinos, africanos.
muçulmanos e cristãos,
											100 crianças, incluindo Sandra 
— a pequena Sandra, de seis anos —
											e Masa, de 18 meses.
											Havia famílias naquele barco, 
apinhadas, ombro com ombro,
											pés com pés.
											Doaa ia sentada com as pernas 
encolhidas contra o peito,
											Bassem segurava-lhe na mão.
									","
											C'était un samedi matin 
lorsqu'ils furent appelés,
											et on les amena en bus sur une plage, 
des centaines de gens sur la plage.
											Des petits bateaux les amenèrent 
alors à un vieux bateau de pêche,
											500 d'entre eux 
étaient entassés sur ce bateau,
											300 en dessous, 500 sur le pont.
											Il y avait des Syriens, 
des Palestiniens, des Africains,
											des Musulmans et des Chrétiens,
											100 enfants, y compris Sandra —
petite Sandra, 6 ans —
											et Masa, 18 mois.
											Il y avait des familles sur ce bateau, 
entassées, épaules contre épaules,
											pieds contre pieds.
											Doaa était assise avec ses jambes 
pliées contre sa poitrine,
											Bassam lui tenant la main.
									",A boat carrying 500 refugees sunk at sea. The story of two survivors,Melissa Fleming,19:15,"TEDx,global issues,government,immigration,humanity,Middle East,policy,poverty,society,social change,trafficking,war,Syria"
"
","
","
","
",A boat carrying 500 refugees sunk at sea. The story of two survivors,Melissa Fleming,19:15,"TEDx,global issues,government,immigration,humanity,Middle East,policy,poverty,society,social change,trafficking,war,Syria"
"
											Day two on the water,
they were sick with worry
											and sick to their stomachs
from the rough sea.
									","
											El segundo día en altamar,
se sentían enfermos
											y descompuestos del estómago
por causa del mar agitado.
									","
											No segundo dia sobre a água, 
estavam doentes com preocupação
											e enjoados por causa do mar agitado.
									","
											Le deuxième jour en mer,
ils étaient malades d'inquiétude
											et malades à l'estomac 
à cause de la mer agitée.
									",A boat carrying 500 refugees sunk at sea. The story of two survivors,Melissa Fleming,19:15,"TEDx,global issues,government,immigration,humanity,Middle East,policy,poverty,society,social change,trafficking,war,Syria"
"
","
","
","
",A boat carrying 500 refugees sunk at sea. The story of two survivors,Melissa Fleming,19:15,"TEDx,global issues,government,immigration,humanity,Middle East,policy,poverty,society,social change,trafficking,war,Syria"
"
											Day three, Doaa had a premonition.
											And she said to Bassem,
""I fear we're not going to make it.
											I fear the boat is going to sink.""
											And Bassem said to her,
""Please be patient.
											We will make it to Sweden,
we will get married
											and we will have a future.""
									","
											Al tercer día, Doaa tuvo una premonición.
											Le dijo a Bassem: 
""Temo que no lo lograremos.
											Temo que el bote se hundirá"".
											Y Bassem le dijo:
""Por favor, ten paciencia.
											Llegaremos a Suecia, nos casaremos,
											y tendremos un futuro"".
									","
											No terceiro dia, Doaa teve uma premonição.
											Disse a Bassem: 
""Receio que não consigamos.
											""Tenho medo que o barco se afunde"".
											Bassem disse-lhe: ""Tenta ter paciência.
											""Vamos chegar à Suécia, casamo-nos lá
											""e teremos um futuro"".
									","
											Le troisième jour, 
Doaa eut une prémonition.
											Et elle dit à Bassem :
« Je crains que l'on n'y arrive pas.
											Je crains que le bateau coule. »
											Et Bassem lui dit :
« S'il te plaît, sois patiente.
											On va arriver en Suède, 
on va se marier,
											et on aura un futur. »
									",A boat carrying 500 refugees sunk at sea. The story of two survivors,Melissa Fleming,19:15,"TEDx,global issues,government,immigration,humanity,Middle East,policy,poverty,society,social change,trafficking,war,Syria"
"
","
","
","
",A boat carrying 500 refugees sunk at sea. The story of two survivors,Melissa Fleming,19:15,"TEDx,global issues,government,immigration,humanity,Middle East,policy,poverty,society,social change,trafficking,war,Syria"
"
											Day four, the passengers
were getting agitated.
											They asked the captain,
""When will we get there?""
											He told them to shut up,
and he insulted them.
											He said, ""In 16 hours we will reach
the shores of Italy.""
											They were weak and weary.
											Soon they saw a boat approach —
a smaller boat, 10 men on board,
											who started shouting at them,
hurling insults,
											throwing sticks, asking them
to all disembark
											and get on this smaller,
more unseaworthy boat.
											The parents were terrified
for their children,
											and they collectively
refused to disembark.
											So the boat sped away in anger,
											and a half an hour later, came back
											and started deliberately ramming a hole
in the side of Doaa's boat,
											just below where she
and Bassem were sitting.
											And she heard how they yelled,
											""Let the fish eat your flesh!""
											And they started laughing
as the boat capsized and sank.
									","
											Al cuarto día, los pasajeros
comenzaron a inquietarse.
											Le preguntaban al capitán:
""¿Cuándo llegaremos allí?""
											Él les pidió que se callen,
y los insultó.
											Dijo: ""En 16 horas llegaremos
a las costas de Italia"".
											Ellos estaban débiles y cansados.
											Pronto vieron un bote acercarse;
un bote pequeño, con 10 hombres a bordo,
											que comenzaron a gritarles,
a proferirles insultos,
											a tirarles palos, a pedirles
que desembarquen
											y suban a un bote más pequeño,
incapaz de navegar.
											Los padres estaban aterrados
por sus hijos,
											y masivamente se negaron a desembarcar.
											El bote se alejó con ira,
											y media hora después regresó
											y deliberadamente hicieron 
un agujero en el lado de Doaa,
											justo debajo de donde ella
y Bassem estaban sentados.
											Y oyó cómo gritaban:
											""¡Que los peces coman su carne!""
											Y comenzaron a reírse conforme 
el bote zozobraba y se hundía.
									","
											No quarto dia, os passageiros
começaram a ficar agitados.
											Perguntaram ao capitão; 
""Quando é que lá chegamos?""
											Ele disse-lhes para se calarem
e insultou-os.
											Disse: ""Dentro de 16 horas 
chegamos às praias da Itália"".
											Estavam fracos e assustados.
											Em breve viram um barco a aproximar-se,
											um barco mais pequeno,
com 10 homens a bordo,
											que começaram a gritar, lançando insultos,
											atirando paus, dizendo-lhes 
para desembarcarem todos
											e entrarem naquele barco mais pequeno
e menos adequado para o mar.
											Os pais ficaram horrorizados
por causa dos filhos,
											e em conjunto recusaram-se a desembarcar.
											Por isso o barco afastou-se furioso,
											e meia hora depois voltou
											e começou a abrir propositadamente 
um buraco na borda do barco de Doaa,
											mesmo por baixo do sítio 
onde ela e Bassem estavam sentados.
											Ela ouvia-os a gritar:
											""Que os peixes comam a vossa carne!""
											Começaram a rir 
quando o barco se virou e se afundou.
									","
											Le quatrième jour, 
les passagers commençaient à s'agiter.
											Ils demandèrent au capitaine :
« Quand arriverons-nous ? »
											Il leur dit de la fermer, 
et il les insulta.
											Il dit : « Dans 16 heures, 
nous atteindrons les côtes d'Italie. »
											Ils étaient faibles et méfiants.
											Bientôt ils virent un bateau approcher — 
plus petit, avec dix hommes à bord,
											qui commencèrent à leur crier après,
à leur lancer des injures,
											à jeter des bâtons, leur demandant 
de tous débarquer
											et de monter sur l'autre bateau, 
plus petit et en plus mauvais état.
											Les parents avaient peur 
pour leurs enfants,
											et ils refusèrent 
tous ensemble de débarquer.
											Alors le bateau partit
furieusement et à toute vitesse,
											et une demi-heure plus tard, revint
											et commença délibérément à percuter 
le bateau de Doaa et à faire un trou,
											juste en-dessous 
d'où ils étaient assis, Bassam et elle.
											Et elle entendit leurs cris :
											« Que les poissons 
mangent votre chair ! »
											Et ils commencèrent à rire tandis 
que le bateau chavira et se mit à couler.
									",A boat carrying 500 refugees sunk at sea. The story of two survivors,Melissa Fleming,19:15,"TEDx,global issues,government,immigration,humanity,Middle East,policy,poverty,society,social change,trafficking,war,Syria"
"
","
","
","
",A boat carrying 500 refugees sunk at sea. The story of two survivors,Melissa Fleming,19:15,"TEDx,global issues,government,immigration,humanity,Middle East,policy,poverty,society,social change,trafficking,war,Syria"
"
											The 300 people below deck were doomed.
											Doaa was holding on to the side
of the boat as it sank,
											and watched in horror as a small child
was cut to pieces by the propeller.
											Bassem said to her, ""Please let go,
											or you'll be swept in and the propeller
will kill you, too.""
											And remember — she can't swim.
											But she let go and she started moving
her arms and her legs,
											thinking, ""This is swimming.""
											And miraculously,
Bassem found a life ring.
											It was one of those child's rings
											that they use to play
in swimming pools and on calm seas.
											And Doaa climbed onto the ring,
											her arms and her legs
dangling by the side.
											Bassem was a good swimmer,
											so he held her hand and tread water.
											Around them there were corpses.
											Around 100 people survived initially,
											and they started coming together
in groups, praying for rescue.
											But when a day went by and no one came,
											some people gave up hope,
											and Doaa and Bassem watched
											as men in the distance took their
life vests off and sank into the water.
									","
											Las 300 personas debajo de la 
cubierta estaban condenados.
											Doaa se aferraba a un lado de la 
embarcación mientras se hundía,
											y vio con horror como un niño pequeño
fue despedazado por la hélice.
											Bassem le dijo: ""Por favor, suéltalo
											o serás arrastrada y la hélice
te matará a ti también"".
											Y recuerden, ella no sabe nadar.
											Pero se soltó y comenzó a mover
sus brazos y sus piernas,
											pensando: ""Esto es nadar"".
											Y, de milagro, Bassem 
encontró un inflable.
											Era uno de esos inflables de niños
											que se usan para jugar en 
las piscinas o en mares calmos.
											Y Doaa subió al inflable,
											sus brazos y sus piernas
colgaban de lado.
											Bassem era un buen nadador,
											de modo que le tomó la mano 
y la guio por el agua.
											Alrededor de ellos había cadáveres.
											Inicialmente, sobrevivieron 
unas 100 personas,
											y comenzaron a agruparse,
y a rezar por el rescate.
											Pero al pasar un día y nadie venir,
											algunos perdieron la esperanza,
											y Doaa y Bassem observaban
											cómo hombres a la distancia se quitaban
los chalecos salvavidas y se hudían.
									","
											As 300 pessoas lá em baixo 
ficaram condenadas.
											Doaa estava agarrada à borda do barco,
enquanto ele se afundava
											e observou horrorizada uma criança
a ser feita em pedaços pela hélice.
											Bassem disse-lhe: ""Por favor, sai daí,
											""senão afundamo-nos 
e a hélice também te mata"".
											Lembrem-se, ela não sabe nadar.
											Mas deixou-se ir e começou a mexer
os braços e as pernas, pensando:
											""Estou a nadar"".
											Milagrosamente, Bassem encontrou 
uma boia de salvação.
											Era uma dessas boias de criança
											usadas para brincar 
nas piscinas e no mar calmo.
											Doaa subiu para a boia,
											com os braços e as pernas 
pendurados de fora.
											Bassem era bom nadador,
											por isso agarrou na mão dela e nadou.
											Em volta deles havia cadáveres.
											Inicialmente sobreviveram 
cerca de 100 pessoas
											e começaram a juntar-se em grupos,
rezando por um salvamento.
											Mas quando o dia acabou
e não apareceu ninguém,
											algumas pessoas perderam a esperança,
											e Doaa e Bassem observaram
											homens à distância que tiravam
os seus coletes de salvação
											e se afundavam na água.
									","
											Les 300 personnes 
sous le pont étaient condamnées.
											Doaa se retenait au côté 
du bateau tandis qu'il coulait,
											et regarda avec horreur un petit enfant 
se faire déchiqueter par l'hélice.
											Bassem lui dit : « S'il te plaît, lâche,
											ou tu vas être aspirée 
et l'hélice te tuera aussi. »
											Et souvenez-vous — elle ne sait pas nager.
											Mais elle lâcha prise et commença 
à bouger ses bras et ses jambes,
											pensant : « C'est ça, nager. »
											Miraculeusement, Bassam trouva
une bouée de sauvetage.
											C'était l'une de ces bouées pour enfants
											avec lesquelles ils jouent 
dans les piscines et les eaux calmes.
											Doaa grimpa sur la bouée,
											ses bras et ses jambes 
ballants sur le côté.
											Bassem était un bon nageur,
											alors il lui tint la main 
et avança dans l'eau.
											Autour d'eux, il y avait des corps.
											Environ 100 personnes 
avaient initialement survécu,
											et ils commencèrent à se regrouper, 
priant pour des secours.
											Mais lorsqu'une journée passa 
et que personne ne vint,
											certains perdirent espoir.
											et Doaa et Bassam virent
											des hommes au loin enlever leurs gilets 
de sauvetage et disparaître dans l'eau.
									",A boat carrying 500 refugees sunk at sea. The story of two survivors,Melissa Fleming,19:15,"TEDx,global issues,government,immigration,humanity,Middle East,policy,poverty,society,social change,trafficking,war,Syria"
"
","
","
","
",A boat carrying 500 refugees sunk at sea. The story of two survivors,Melissa Fleming,19:15,"TEDx,global issues,government,immigration,humanity,Middle East,policy,poverty,society,social change,trafficking,war,Syria"
"
											One man approached them
with a small baby perched on his shoulder,
											nine months old — Malek.
											He was holding onto a gas canister
to stay afloat, and he said to them,
											""I fear I am not going to survive.
											I'm too weak. I don't have
the courage anymore.""
											And he handed little Malek
over to Bassem and to Doaa,
											and they perched her onto the life ring.
											So now they were three,
Doaa, Bassem and little Malek.
									","
											Un hombre se acercó a ellos con una bebé 
pequeña encaramada en su hombro,
											de nueve meses... Malek.
											Tenía en la mano un bote de gas
para mantenerse a flote, y les dijo:
											""Temo no sobrevivir.
											Estoy demasiado débil. 
No tengo más valor"".
											Y entregó a la pequeña Malek
a Bassem y Doaa,
											y ellos la albergaron en el inflable.
											Ahora eran tres, Doaa, 
Bassem y la pequeña Malek.
									","
											Um homem aproximou-se deles
com um bebé empoleirado nos ombros,
											um bebé de nove meses — Malek.
											Estava agarrado a uma lata de gás
para se manter à tona e disse-lhes:
											""Receio não sobreviver.
											""Estou muito fraco,
já não tenho mais coragem"".
											E entregou a pequena Malek
a Bassem e a Doaa.
											Eles puseram-na na boia.
											Portanto agora eram três, 
Doaa, Bassem e a pequena Malek.
									","
											Un homme s'avança vers eux, 
un bébé assis sur son épaule,
											âgée de neuf mois — Malek.
											Il se tenait à un bidon d'essence 
pour rester à flot, et il leur dit :
											« Je crains de ne pas survivre.
											Je suis trop faible. 
Je n'ai plus le courage. »
											Et il passa la petite Malek
à Bassem et Doaa,
											et il la posèrent
sur la bouée de sauvetage.
											Ils étaient trois désormais,
Doaa, Bassem et la petite Malek.
									",A boat carrying 500 refugees sunk at sea. The story of two survivors,Melissa Fleming,19:15,"TEDx,global issues,government,immigration,humanity,Middle East,policy,poverty,society,social change,trafficking,war,Syria"
"
","
","
","
",A boat carrying 500 refugees sunk at sea. The story of two survivors,Melissa Fleming,19:15,"TEDx,global issues,government,immigration,humanity,Middle East,policy,poverty,society,social change,trafficking,war,Syria"
