fr,en,de,es,title,speaker,duration,tags
"
","
","
","
",Aid versus trade,Ngozi Okonjo-Iweala,22:10,"economics,entrepreneur,global issues,health care,investment,philanthropy,women,women in business,global development,Africa,business"
"
											Donc maintenant nous avons ce socle sur lequel nous pouvons construire.
											Et cela nous ramène au débat qui a eu lieu ici:
											l'aide internationale par opposition au secteur privé, ou aux échanges commerciaux, etc...
											Et quelqu'un s'est levé pour dire — ce qui est frustrant
											c'est que ça a été un débat simpliste.
											Et ça ne devrait pas être le sujet du débat.
											C'est se lancer dans le mauvais débat.
											La question ici est de savoir comment créer un partenariat qui implique des donneurs gouvernementaux,
											le secteur privé et de simples citoyens africains
											qui prennent en charge leur propre vie?
											Comment pouvons-nous combiner tout cela?
											Pour faire avancer notre continent, pour faire ce qui a besoin d'être fait,
											ce dont je parle - que les jeunes trouvent un emploi.
											Faire preuve de créativité sur ce continent,
											comme ce que vous avez vu ici.
											Alors j'ai peur que vous vous soyez un peu lancés dans le mauvais débat.
											Nous devons revenir sur,
											quelle est la combinaison de tous ces facteurs
											qui va nous apporter ce que nous voulons? (Applaudissements)
									","
											So now we have this platform we can build on.
											And it brings us to the debate that has been going on here:
											aid versus private sector, aid versus trade, etc.
											And someone stood up to say that one of the frustrating things
											is that it's been a simplistic debate.
											And that's not what the debate should be about.
											That's engaging in the wrong debate.
											The issue here is how do we get a partnership that involves government donors,
											the private sector and ordinary African people
											taking charge of their own lives?
											How do we combine all this?
											To move our continent forward, to do the things that need doing
											that I talked about — getting young people employed.
											Getting the creative juices flowing on this continent,
											much of what you have seen here.
											So I'm afraid we've been engaging a little bit in the wrong debate.
											We need to bring it back to say,
											what is the combination of all these factors
											that is going to yield what we want? (Applause)
									","
											Jetzt haben wir das Fundament, auf dem wir aufbauen können.
											Und das bringt uns zu der Diskussion, die hier geführt wird:
											Hilfe versus Privatsektor, Hilfe versus Handel, etc.
											Und jemand stand auf um zu sagen, dass einer der frustrierenden Aspekte
											ist, dass es bis jetzt eine vereinfachte Debatte war.
											Und darum sollte es in dieser Debatte nicht gehen.
											Das führt zu der falschen Diskussion.
											Worum es geht ist die Frage, wie wir eine Partnerschaft aufbauen können, die staatliche Mittel beinhaltet,
											den Privatsektor und gewöhnliche afrikanische Menschen,
											die ihr Leben in die eigene Hand nehmen.
											Wir können wir das alles verbinden?
											Um unseren Kontinent weiter zu bringen, müssen wir die erforderlichen Maßnahmen ergreifen,
											über die ich gesprochen habe - jungen Menschen eine Arbeit beschaffen.
											Die kreativen Impulse anregen, die in diesem Kontinent vorhanden sind,
											wie Sie auch hier sehen konnten.
											Also befürchte ich, wir sind etwas in die falsche Diskussion abgedriftet.
											Wir müssen wieder zu dem Ausgangspunkt kommen,
											welche die Kombination dieser Faktoren ist,
											was uns den erhofften Gewinn bringen wird! (Applaus)
									","
											Por eso tenemos esta plataforma para construir.
											Esto nos lleva al debate que se ha mantenido aquí:
											ayuda frente al sector privado, frente al comercio, etc.
											Alguien alzó la voz y dijo que era frustrante
											la simplicidad del debate.
											Y que el debate no debería ser así.
											Sería participar en el debate equivocado.
											El tema aquí es cómo crear una sociedad entre donantes gubernamentales
											el sector privado y ciudadanos africanos,
											que tomen las riendas de su vida.
											¿Cómo se combina todo esto?
											para salir adelante y hacer las cosas necesarias
											de las que os hablé antes. Los jóvenes tienen que trabajar.
											Tiene que fluir la salvia creativa del continente
											y hemos podido ver mucha de ella aquí.
											Así que creo que nos hemos equivocado de debate.
											Es necesario que se vuelvan a preguntar
											¿qué combinación de factores
											nos permitirá conseguir lo que queremos? (Aplausos)
									",Aid versus trade,Ngozi Okonjo-Iweala,22:10,"economics,entrepreneur,global issues,health care,investment,philanthropy,women,women in business,global development,Africa,business"
"
","
","
","
",Aid versus trade,Ngozi Okonjo-Iweala,22:10,"economics,entrepreneur,global issues,health care,investment,philanthropy,women,women in business,global development,Africa,business"
"
											Et je veux vous dire quelque chose.
											Pour moi, le problème avec l'aide internationale, c'est que...
											Je ne pense pas que les Africains doivent maintenant changer complètement d'attitude
											et se sentir gênés par l'aide.
											L'Afrique a apporté de l'aide aux autres pays.
											Mo Ibrahim a dit lors d'un débat auquel nous assistions que —
											il rêve du jour où l'Afrique apportera son aide.
											Et j'ai dit, ""Mo, vous avez raison. Nous avons — non, mais nous l'avons déjà fait!
											Le Royaume-Uni et les Etats-Unis ne pourraient pas exister aujourd'hui sans l'aide de l'Afrique.""
									","
											And I want to tell you something.
											For me, the issue about aid —
											I don't think that Africans need to now go all the way over to the other side
											and feel bad about aid.
											Africa has been giving the other countries aid.
											Mo Ibrahim said at a debate we were at that
											he dreams one day when Africa will be giving aid.
											And I said, ""Mo, you're right. We have — no, but we've already been doing it!
											The U.K. and the U.S. could not have been built today without Africa's aid.""
									","
											Und ich möchte Ihnen etwas erzählen.
											Für mich hat diese Thematik über Hilfe -
											ich denke nicht, dass Afrikaner auf die andere Seite gehen und
											sich schlecht fühlen müssen über Hilfe.
											Afrika hat auch anderen Ländern geholfen.
											Mo Ibrahim sagte in der Diskussion, dass er
											davon träumt, dass Afrika eines Tages Anderen hilft.
											Und ich sagte: ""Mo, du hast recht. Aber wir haben das schon getan!
											Großbritannien und die USA hätten ohne Afrikas Hilfe nicht errichtet werden können.""
									","
											Les voy a contar una cosa.
											Para mí las ayudas...
											No creo que los africanos tengan que irse al otro extremo
											y sentirse mal por las ayudas.
											África ha estado dando ayudas a otros países.
											Mo Ibrahim dijo en un debate que
											el sueña con el día que África ofrezca ayudas.
											Y yo le dije, ""Mo, tienes razón... pero ya lo hemos estado haciendo!
											El Reino Unido y EEUU no podrían haberse construido sin la ayuda de África.""
									",Aid versus trade,Ngozi Okonjo-Iweala,22:10,"economics,entrepreneur,global issues,health care,investment,philanthropy,women,women in business,global development,Africa,business"
"
","
","
","
",Aid versus trade,Ngozi Okonjo-Iweala,22:10,"economics,entrepreneur,global issues,health care,investment,philanthropy,women,women in business,global development,Africa,business"
"
											(Applaudissements)
									","
											(Applause)
									","
											(Applaus)
									","
											(Aplausos)
									",Aid versus trade,Ngozi Okonjo-Iweala,22:10,"economics,entrepreneur,global issues,health care,investment,philanthropy,women,women in business,global development,Africa,business"
"
","
","
","
",Aid versus trade,Ngozi Okonjo-Iweala,22:10,"economics,entrepreneur,global issues,health care,investment,philanthropy,women,women in business,global development,Africa,business"
"
											Ce sont toutes les ressources qui ont été prises en Afrique,
											y compris les hommes, qui ont construit ces pays tels qu'ils existent aujourd'hui!
											Donc quand ils essaient de nous rendre quelque chose, nous ne devrions pas être sur la défensive.
											Ce n'est pas la question.
											La question est comment utilisons-nous ce qu'on nous a donné, ce qu'on nous a rendu.
											Comment l'utilisons-nous?
											Est-ce que c'est affecté efficacement?
											Je veux vous raconter une petite histoire.
											Pourquoi ça ne m'ennuie pas de recevoir de l'aide si on l'utilise bien.
											De 1967 à 1970, le Nigéria était en guerre - la guerre Nigéria-Biafra.
											Et au milieu de cette guerre, j'avais 14 ans.
											Nous passions la plupart de notre temps avec ma mère à cuisiner.
											Pour l'armée — mon père s'était engagé comme général de brigade dans l'armée — l'armé du Biafra.
											Nous étions du côté des Biafrais.
											Et nous ne faisions plus qu'un repas par jour, fuyant d'un endroit à l'autre,
											mais partout où nous pouvions aider nous le faisions.
											A un certain moment, en 1969, ça allait vraiment mal.
											Nous en étions arrivés à n'avoir presque plus rien pour notre repas quotidien.
											Les gens, les enfants mourraient de kwashiorkor.
											Je suis sûre que certains d'entre vous qui ne sont plus si jeunes
											se rappelleront ces images.
											Et bien, j'étais au milieu de tout cela.
									","
											It is all the resources that were taken from Africa,
											including human, that built these countries today!
											So when they try to give back, we shouldn't be on the defensive.
											The issue is not that.
											The issue is how are we using what has been given back.
											How are we using it?
											Is it being directed effectively?
											I want to tell you a little story.
											Why I don't mind if we get aid, but we use it well.
											From 1967 to '70, Nigeria fought a war — the Nigeria-Biafra war.
											And in the middle of that war, I was 14 years old.
											We spent much of our time with my mother cooking.
											For the army — my father joined the army as a brigadier — the Biafran army.
											We were on the Biafran side.
											And we were down to eating one meal a day, running from place to place,
											but wherever we could help we did.
											At a certain point in time, in 1969, things were really bad.
											We were down to almost nothing in terms of a meal a day.
											People, children were dying of kwashiorkor.
											I'm sure some of you who are not so young
											will remember those pictures.
											Well, I was in the middle of it.
									","
											All die Ressourcen kamen aus Afrika,
											Menschen mit eingeschlossen, die diese Länder noch heute erbauen!
											Und wenn sie uns etwas zurückgeben möchten, sollten wir nicht so in die Defensive gehen.
											Das ist nicht das Thema.
											Es geht darum, wie wir das nutzen, was uns zurückgegeben wird.
											Wie nutzen wir es?
											Wird es effektiv verwaltet?
											Ich möchte Ihnen eine kleine Geschichte erzählen.
											Warum es mich nicht ärgert, wenn wir Hilfe bekommen, solange wir sie gut nutzen.
											Von 1967 bis 1970 führte Nigeria einen Krieg - den Nigeria-Biafra-Krieg.
											Und inmitten dieses Krieges war ich 14 Jahre alt.
											Wir haben viel Zeit mit unserer Mutter beim Kochen verbracht.
											Für die Armee - mein Vater hatte sich der Brigade angeschlossen - die Biafra-Armee.
											Wir waren auf der Seite der Biafra.
											Und wir haben nur noch eine Mahlzeit am Tag gegessen und müssten von Ort zu Ort ziehen.
											Doch wo auch immer wir helfen konnten, taten wir es.
											Ab einem bestimmten Punkt im Jahr 1969 wurden die Dinge sehr schrecklich.
											Unsere tägliche Mahlzeit bestand aus fast gar nichts mehr.
											Die Kinder starben an Kwashiorkor.
											Ich bin sicher einige von Ihnen sind nicht mehr allzu jung
											und erinnern sich an die Bilder.
											Nun, ich war mittendrin.
									","
											Gracias a todos los recursos extraídos de África,
											también humanos, se han construido estos países.
											Por lo que si quieren devolver algo, no deberíamos ofendernos.
											No deberíamos discutir eso.
											La discusión es cómo utilizar aquello que nos devuelven.
											¿Cómo lo estamos utilizando?
											¿Se está utilizando con eficacia?
											Os quiero contar una historia.
											El porqué acepto la ayuda si la usamos bien.
											Entre 1967 y 1970 Nigeria vivió la guerra de Biáfara.
											A mediados de la guerra tenía 14 años.
											Pasábamos casi todo el tiempo cocinando junto a mi madre.
											Para el ejército, mi padre era un brigadier del ejército de Biáfra.
											Estábamos del lado de Biáfra.
											Sólo comíamos una vez al día, íbamos de un sitio a otro,
											y ayudábamos en lo que podíamos.
											En un momento dado, en 1969, las cosas iban muy mal.
											Casi no nos quedaba nada, en relación a la comida.
											Los niños morían de Kwashiorkor.
											Estoy segura de que los menos jóvenes
											recordaréis aquellas fotografías.
											Pues bien, yo estaba en medio de todo eso.
									",Aid versus trade,Ngozi Okonjo-Iweala,22:10,"economics,entrepreneur,global issues,health care,investment,philanthropy,women,women in business,global development,Africa,business"
"
","
","
","
",Aid versus trade,Ngozi Okonjo-Iweala,22:10,"economics,entrepreneur,global issues,health care,investment,philanthropy,women,women in business,global development,Africa,business"
"
											Au milieu de tout cela ma mère est tombée malade avec une affection du ventre pendant deux ou trois jours.
											Nous pensions qu'elle allait mourir.
											Mon père n'était pas là.
											Il était dans l'armée.
											Donc j'étais la personne la plus vieille dans la maison.
											Ma soeur tomba très malade du paludisme.
											Elle avait trois ans et j'en avais quinze.
											Et elle avait tellement de température — nous avons tout essayé.
											Rien n'avait l'air de vouloir marcher.
											Jusqu'à ce qu'on nous dise qu'il y avait un docteur à 10 kilomètres de là, qui pouvait—
											qui donnait — qui examinait les gens et leur donnait des médicaments.
											Alors j'ai mis ma soeur sur mon dos — elle était brûlante —
											et j'ai marché 10 kilomètres avec elle attachée sur mon dos.
											Il faisait vraiment chaud. J'avais très faim.
											J'avais peur car je savais que pour la sauver je devais arriver à l'amener à cette femme.
											On nous avait dit qu'il y avait une femme docteur qui soignait les gens.
											J'ai marché 10 kilomètres en mettant un pied devant l'autre.
											J'arrivai à destination et vis une foule immense.
											Il y avait presque mille personnes qui essayaient d'enfoncer la porte.
											Elle faisait cela dans une église. Comment allais-je entrer?
									","
											In the midst of all this, my mother fell ill with a stomach ailment for two or three days.
											We thought she was going to die.
											My father was not there.
											He was in the army.
											So I was the oldest person in the house.
											My sister fell very ill with malaria.
											She was three years old and I was 15.
											And she had such a high fever. We tried everything.
											It didn't look like it was going to work.
											Until we heard that 10 kilometers away there was a doctor, who was
											looking at people and giving them meds.
											Now I put my sister on my back — burning —
											and I walked 10 kilometers with her strapped on my back.
											It was really hot. I was very hungry.
											I was scared because I knew her life depended on my getting to this woman.
											We heard there was a woman doctor who was treating people.
											I walked 10 kilometers, putting one foot in front of the other.
											I got there and I saw huge crowds.
											Almost a thousand people were there, trying to break down the door.
											She was doing this in a church. How was I going to get in?
									","
											Mitten im Geschehen wurde meine Mutter krank und lag mit Magenbeschwerden für zwei oder drei Tage im Bett.
											Wir dachten sie würde sterben.
											Mein Vater war nicht da.
											Er war in der Armee.
											Also war ich die älteste Person im Haus.
											Meine Schwester bekam Malaria.
											Sie war drei Jahre alt und ich war 15.
											Und sie hatte so hohes Fieber. Wir versuchten alles.
											Es sah nicht so aus, als ob es funktionieren würde.
											Bis wir von einem Arzt hörten, der 10 Kilometer entfernt war und
											Menschen behandelte und Medizin vergab.
											Ich zog meine Schwester auf meinen Rücken - sie verbrannte -
											und ich lief die 10 Kilometer mit ihr auf meinem Rücken.
											Es war sehr heiß. Ich war sehr hungrig.
											Ich hatte Angst, weil ich wusste, dass ihr Leben davon abhing, ob ich es zu dieser Frau schaffte.
											Wir hörten da wäre eine weibliche Ärztin die Kranke behandelte.
											Ich lief 10 Kilometer, setzte immerzu einen Fuß vor den anderen.
											Ich kam an und sah eine riesige Menschenmenge.
											Fast tausend Menschen waren dort und versuchten, die Tür einzutreten.
											Sie befand sich in einer Kirche. Wie sollte ich da nur hereinkommen?
									","
											Entre tanto mi madre enfermó del estómago dos o tres días.
											Pensamos que se iba a morir.
											Mi padre no estaba allí.
											Estaba en el ejército.
											Yo era la más mayor de la casa.
											Mi hermana enfermó gravemente de malaria.
											Ella tenía 3 años y yo 15.
											Tenía tanta fiebre, lo intentamos todo.
											Parecía que nada le ayudaría.
											Hasta que supimos que a 10 kilómetros había un médico que podía...
											que ayudaba a gente y daba medicamentos.
											Me puse a mi hermana en la espalda. Estaba ardiendo.
											Caminé 10 kilómetros con ella a mi espalda.
											Hacía muchísimo calor. Tenía mucha hambre.
											Tenía miedo. Sabía que su vida dependía de que llegara hasta aquella mujer.
											Oímos que había una médico que trataba a la gente.
											Andé como pude los 10 kilómetros.
											Llegué y vi multitud de gente.
											Había más de mil personas intentando tirar la puerta abajo.
											Trataba a la gente en una iglesia. ¿Cómo iba a entrar?
									",Aid versus trade,Ngozi Okonjo-Iweala,22:10,"economics,entrepreneur,global issues,health care,investment,philanthropy,women,women in business,global development,Africa,business"
"
","
","
","
",Aid versus trade,Ngozi Okonjo-Iweala,22:10,"economics,entrepreneur,global issues,health care,investment,philanthropy,women,women in business,global development,Africa,business"
"
											Je dus ramper entre les jambes de ces gens
											avec ma soeur toujours attachée sur mon dos,
											me frayer un chemin jusqu'à une fenêtre.
											Et pendant qu'ils essayaient d'enfoncer la porte,
											je grimpai par la fenêtre et sautai à l'intérieur.
											Cette femme me dit que j'étais arrivée juste à temps.
											Le temps que nous sautions dans ce hall, elle ne bougeait presque plus.
											Elle lui fit une piqûre de chloroquine — j'ai appris depuis que c'était de la chloroquine —
											lui donna de — ça devait être pour la réhydrater —
											et d'autres traitements, et elle nous mit dans un coin.
											Au bout de deux ou trois heures elle commença à bouger.
											Et alors, ils l'essuyèrent avec une serviette car elle commençait à transpirer,
											ce qui était bon signe.
											Et puis ma soeur se réveilla.
											Et cinq ou six heures plus tard, elle nous dit que nous pouvions rentrer à la maison.
											Je l'attachai sur mon dos.
											Je marchai les 10 kilomètres du retour et c'est la marche la plus courte que j'aie jamais faite.
											J'étais si heureuse — (Applaudissements) — que ma soeur fût vivante!
											Aujourd'hui elle a 41 ans, elle est mère de trois enfants,
											et elle est médecin et sauve d'autres vies.
									","
											I had to crawl in between the legs of these people
											with my sister strapped on my back,
											find a way to a window.
											And while they were trying to break down the door,
											I climbed in through the window, and jumped in.
											This woman told me it was in the nick of time.
											By the time we jumped into that hall, she was barely moving.
											She gave a shot of her chloroquine — what I learned was the chloroquine then —
											gave her some — it must have been a re-hydration —
											and some other therapies, and put us in a corner.
											In about two to three hours, she started to move.
											And then they toweled her down because she started sweating,
											which was a good sign.
											And then my sister woke up.
											And about five or six hours later, she said we could go home.
											I strapped her on my back.
											I walked the 10 kilometers back and it was the shortest walk I ever had.
											I was so happy — (Applause) — that my sister was alive!
											Today she's 41 years old, a mother of three,
											and she's a physician saving other lives.
									","
											Ich musste zwischen den Beinen dieser Leute hindurch krabbeln,
											mit meiner Schwester auf meinem Rücken,
											um ein Fenster zu finden.
											Und während sie versuchten, die Tür einzutreten,
											kletterte ich durch ein Fenster und sprang hinein.
											Die Frau sagte mir, dass ich gerade noch rechtzeitig gekommen war.
											Als wir in der Halle ankamen, bewegte sie sich kaum noch.
											Sie gab ihr einen Schluck von ihrem Chloroquin,
											um sie wieder mit Flüssigkeiten zu versorgen
											und einige andere Medikamente und setzte uns in eine Ecke.
											Nach zwei oder drei Stunden fing sie an, sich zu bewegen.
											Dann wickelten sie sie in Handtücher, weil sie anfing zu schwitzen,
											was ein gutes Zeichen war.
											Und dann wachte meine Schwester auf.
											Etwa fünf oder sechs Stunden später sagte sie, wir könnten nach Hause gehen.
											Ich band sie wieder auf meinen Rücken.
											Ich lief die 10 Kilometer zurück und das war der kürzeste Weg meines Lebens.
											Ich war so glücklich (Applaus) - dass meine Schwester am Leben war!
											Heute ist sie 41 Jahre alt, hat drei Kinder
											und ist eine Ärztin, die andere Leben rettet.
									","
											Gateé entre las piernas de la gente
											con mi hermana atada a la espalda.
											Encontré una ventana.
											Mientras la gente intentaba tirar la puerta abajo,
											trepé por la ventana y salté dentro.
											La mujer me dijo que había llegado justo a tiempo.
											Cuando saltamos dentro, ella ya casi no se movía.
											Le inyectó cloroquina (entonces supe lo que era la cloroquina),
											le dio un poco para rehidratarle,
											y otras medicinas y nos puso en una esquina.
											El cabo de dos o tres horas empezó a moverse.
											La envolvieron en una toalla, pues empezó a sudar,
											lo que era una buena señal.
											Y por fin mi hermana se despertó.
											5 o 6 horas más tarde nos dijo que podíamos volver a casa.
											Me la até a la espalda.
											Caminé los 10 kilómetros de vuelta y fue el paseo más corto de mi vida.
											¡Estaba tan feliz (Aplausos) por ver a mi hermana con vida!
											Hoy tiene 41 años y es madre de tres niños,
											y es un médico que salva vidas.
									",Aid versus trade,Ngozi Okonjo-Iweala,22:10,"economics,entrepreneur,global issues,health care,investment,philanthropy,women,women in business,global development,Africa,business"
"
","
","
","
",Aid versus trade,Ngozi Okonjo-Iweala,22:10,"economics,entrepreneur,global issues,health care,investment,philanthropy,women,women in business,global development,Africa,business"
"
											Pourquoi je vous raconte ça? Je vous raconte ça parce que —
											quand c'est vous — ou quelqu'un de proche qui est impliqué —
											peu vous importe qu'il s'agisse d'aide, ni d'où elle provient.
											Vous vous moquez de ce que c'est! (Applaudissements)
											Vous voulez juste — vous voulez juste que la personne vive!
											Et maintenant je vais être moins sentimentale et vous dire que sauver des vies,
											ce qui est fait sur ce continent avec une partie de l'aide que nous recevons —
											quand vous sauvez la vie de quelqu'un, un fermier, un professeur, une mère —
											ils contribuent de façon productive à l'économie.
											Et en tant qu'économistes, nous pouvons aussi regarder cette histoire de ce point de vue.
											Ce sont des gens qui sont des agents de production dans l'économie.
											Donc si vous sauvez les gens duVIH, du sida, ou du paludisme,
											ça veut dire qu'ils peuvent former la base de la production pour notre économie.
											Et de même —
											comme quelqu'un l'a dit hier — si on ne les sauve pas et qu'ils meurent,
											leurs enfants deviendront un fardeau pour l'économie.
											Donc même d'un point de vue économique,
											si on oublie le côté social et humanitaire,
											nous avons besoin de sauver des vies maintenant.
											Donc c'est une des raisons, née de mon expérience personnelle, de dire, voyons —
											canalisons ces ressources que nous avons obtenues vers quelque chose de productif.
											Cependant, je vais aussi vous dire que je fais partie de ceux
											qui ne croient pas que c'est la seule réponse.
											C'est pour cela que je dis que le débat doit être plus sophistiqué.
											Vous savez, nous devons l'utiliser à bon escient.
									","
											Why am I telling that? I'm telling you that because —
											when it is you or your person involved —
											you don't care where — whether it's aid.
											You don't care what it is! (Applause)
											You just want the person to be alive!
											And now let me become less sentimental, and say that saving lives —
											which some of the aid we get does on this continent —
											when you save the life of anyone, a farmer, a teacher, a mother,
											they are contributing productively into the economy.
											And as an economist, we can also look at that side of the story.
											These are people who are productive agents in the economy.
											So if we save people from HIV/AIDS, if we save them from malaria,
											it means they can form the base of production for our economy.
											And by the same token —
											as someone said yesterday — if we don't and they die,
											their children will become a burden on the economy.
											So even from an economic standpoint,
											if we leave the social and the humanitarian,
											we need to save lives now.
											So that's one of the reasons, from a personal experience, that I say
											let's channel these resources we get into something productive.
											However, I will also tell you that I'm one of those
											who doesn't believe that this is the sole answer.
											That's why I said the debate has to get more sophisticated.
											You know, we have to use it well.
									","
											Warum erzähle ich Ihnen das? Ich mache das, weil -
											wenn man selbst involviert ist -
											ist es dir egal, wo sie herkommt - welche Hilfe es ist.
											Es ist dir egal, was es ist! (Applaus)
											Du willst nur, dass dieser Mensch lebt!
											Und jetzt lassen sie mich weniger sentimental werden und sagen, dass Leben retten -
											was manche Hilfe, die wir auf diesem Kontinent erhalten, bewirkt -
											wenn man ein Leben rettet, dass eines Farmers, eines Lehrers, einer Mutter,
											diese Menschen können alle produktiv etwas zur Wirtschaft beitragen.
											Als Wirtschaftswissenschaftler beleuchten wir auch diese Seite der Geschichte.
											Das sind Menschen, die produktive Kräfte in der Ökonomie sind.
											Wenn wir Menschen also vor HIV/AIDS oder Malaria schützen,
											bedeutet das, wir können die Basis der Produktion für unsere Wirtschaft erhalten.
											Und auch anders herum -
											wie jemand gestern sagte - wenn wir das nicht machen und sie sterben,
											werden ihre Kinder eine Last für die Wirtschaft.
											Also selbst von einem wirtschaftlichen Standpunkt aus,
											wenn wir das Soziale und Humanitäre weglassen,
											müssen wir jetzt Leben retten.
											Aus meiner persönlichen Erfahrung heraus sage ich,
											lasst uns diese Ressourcen lenken und sie in etwas Produktives umwandeln.
											Ich möchte Ihnen auch sagen, dass ich eine von denen bin,
											die nicht glauben, dass das die einzig wahre Lösung ist.
											Darum sage ich, dass die Debatte umfangreicher werden muss.
											Sie wissen, wir müssen alles gut nutzen.
									","
											¿Por qué os cuento esto? Os lo cuento porque
											si eres tú, o alguien cercano a ti,
											te da igual de dónde venga la ayuda.
											¡No te importa lo que sea! (Aplausos)
											¡Tan sólo... tan sólo quieres que esa persona viva!
											Dejadme que os diga de forma menos sentimental que el salvar vidas,
											que es lo que hace parte de la ayuda en este continente,
											la vida de cualquiera: un granjero, un profesor, una madre...
											contribuye de forma productiva en la economía.
											Como economista, también miro esa parte de la historia.
											Estas personas son agentes productivos en la economía.
											Por lo que si salvamos a la gente con VIH/SIDA o con malaria,
											pueden formar parte de la base productiva de nuestra economía.
											Y de la misma manera,
											como dijo alguien ayer, si los dejamos y mueren,
											sus hijos serán una carga para nuestra economía.
											Así que incluso desde un punto de vista económico
											apartando lo social y humanitario,
											debemos salvar vidas ahora.
											Esta es una de las razones, desde mi experiencia, por la que digo:
											canalicemos los recursos que recibimos hacia algo productivo.
											Sin embargo, también os diré que soy
											de las que no cree en una solución única.
											Por eso he dicho que el debate ha de ser más sofisticado.
											Tenemos que aprovecharlo bien.
									",Aid versus trade,Ngozi Okonjo-Iweala,22:10,"economics,entrepreneur,global issues,health care,investment,philanthropy,women,women in business,global development,Africa,business"
"
","
","
","
",Aid versus trade,Ngozi Okonjo-Iweala,22:10,"economics,entrepreneur,global issues,health care,investment,philanthropy,women,women in business,global development,Africa,business"
