fr,en,tr,es,title,speaker,duration,tags
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
											Rappelez-vous de la deuxième question que j'ai soulevée au début,
											comment peut-on utiliser ce savoir
											pour faire que les agents pathogènes évoluent pour devenir moins nocifs?
											Cela suppose que si on pouvait simplement bloquer la transmission par l'eau
											on pourrait faire passer les agents pathogènes
											du côté droit au côté gauche du graphique.
											Mais ça ne dit pas combien de temps ça prendrait.
											Je veux dire, si ça devait prendre des milliers d'années
											alors c'est inutile en termes de contrôle de ces agents pathogènes.
											Mais si ça pouvait arriver en seulement quelques années
											alors ça pourrait être une manière très importante de contrôler
											certains de ces méchants problèmes que nous n'avons pas pu contrôler jusqu'à présent.
											En d'autres termes, cela suggère que nous pourrions
											domestiquer ces organismes.
											Nous pourrions les faire évoluer pour qu'ils ne nous fasse pas tant de mal.
									","
											Remember the second question that I raised at the outset was,
											how can we use this knowledge
											to make disease organisms evolve to be mild?
											Now, this suggests that if you could just block waterborne transmission,
											you could cause disease organisms to shift from
											the right-hand side of that graph to the left-hand side of the graph.
											But it doesn't tell you how long.
											I mean, if this would require thousands of years,
											then it's worthless in terms of controlling of these pathogens.
											But if it could occur in just a few years,
											then it might be a very important way to control
											some of the nasty problems that we haven't been able to control.
											In other words, this suggests that we could
											domesticate these organisms.
											We could make them evolve to be not so harmful to us.
									","
											Hatırlayın, en başta yönelttiğim sorulardan biri
											organizmaların daha az zararlı hale evrimleşmesini sağlamak için
											bu bilgiyi nasıl kullanabiliriz idi.
											Bu veriler, su aracılığı ile bulaşı engelleyebilirseniz
											hastalık yapan organizmaların grafiğin sağ tarafından
											sol tarafına geçebileceğini gösteriyor.
											Ama bunun ne kadar zaman süreceğini göstermiyor.
											Yani, eğer bu değişim binlerce yıl alacaksa,
											bu, patojenleri kontrol etmek için oldukça anlamsız bir yöntem.
											Ama eğer birkaç yılda bu değişim ortaya çıkarsa
											o zaman şimdiye dek kontrol etmeyi başaramadığımız
											sorunların önüne geçme konusunda çok önemli bir yol olabilir.
											Bir diğer deyişle, bu veriler
											bu organizmaları evcilleştirebileceğimizi gösteriyor.
											Onların bize çok zararlı olmayacak bir forma evrilmelerini sağlayabiliriz.
									","
											Recuerden la segunda pregunta que hice al inicio y que era:
											¿Cómo es que podemos usar este conocimiento
											para hacer que los organismos patógenos evolucionen para ser menos letales?
											Esto sugiere que si pudiéramos limitar el contagio a través del agua
											podríamos hacer que los organismos patógenos cambiaran
											del lado derecho al lado izquierdo de la gráfica.
											Pero esto no nos dice qué tanto tiempo requiere.
											Quiero decir, si esto requiere miles de años
											entonces todo esfuerzo es inútil en términos del control de estos patógenos.
											Pero si pudiera suceder en tan solo unos años
											entonces podría convertirse en una manera importante de controlar
											algunos de los problemas más terribles que han escapado a nuestros esfuerzos.
											En otras palabras, esto sugiere que podríamos
											domesticar a estos organismos.
											Podríamos hacerlos evolucionar de manera que no fueran tan dañinos para nosotros.
									",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
											Et donc, alors que je réfléchissais là dessus, je me suis concentré sur cet organisme,
											qui est le biotype EI Tor de l'organisme appelé Vibrio choleri.
											Et c'est l'espèce qui est responsable
											du choléra.
											Et la raison pour laquelle j'ai pensé qu'il était vraiment intéressant à étudier
											est que nous comprenons pourquoi il est si nocif.
											Il est nocif parce qu'il produit une toxine.
											et cette toxine est libérée quand l'organisme
											entre dans notre intestin.
											Il déclenche l'écoulement d'un fluide depuis les cellules qui tapissent notre intestin
											dans le lumen, l'espace intérieur de notre intestin,
											et puis ce fluide prend la seule voie qu'il peut, qui est de sortir à l'autre bout.
											Et il emporte des milliers de compétiteurs divers
											qui autrement rendraient la vie des vibrios difficile.
									","
											And so, as I was thinking about this, I focused on this organism,
											which is the El Tor biotype of the organism called Vibrio cholerae.
											And that is the species of organism that is responsible
											for causing cholera.
											And the reason I thought this is a really great organism to look at
											is that we understand why it's so harmful.
											It's harmful because it produces a toxin,
											and that toxin is released when the organism
											gets into our intestinal tract.
											It causes fluid to flow from the cells that line our intestine
											into the lumen, the internal chamber of our intestine,
											and then that fluid goes the only way it can, which is out the other end.
											And it flushes out thousands of different other competitors
											that would otherwise make life difficult for the Vibrios.
									","
											Bu konuyu değerlendirirken Vibrio choleri denen El Tor
											biyotipindeki bir ogranizmaya odaklandım,
											ki bu organizma koleraya neden olan
											mikroptur.
											Bu organizma, incelemek için gerçekten de ideal
											böylece neden bu kadar zararlı olduğunu anlayabiliriz.
											Bu mikrop bir toksin üretir,
											ve ürettiği bu toksin organizma sindirim sistemimize
											ulaştığında salgılanır.
											Toksin, barsak hücrelerimizin içindeki sıvının
											barsak içindeki kanala sızmasına neden olur,
											biriken bu sıvı da mevcut olan tek yoldan, barsağın diğer ucundan dışarı çıkar.
											Çıkarken de normalde barsak içindeki vibrioların üremesini
											zorlaştıracak binlerce başka rakip organizmayı da dışarı atar.
									","
											Y así, mientras pensaba en esto decidí enfocarme en este organismo,
											el biotipo ""El Tor"" del organismo llamado Vibrio Cholerae.
											Y es que esta especie es responsable
											del cólera.
											Y la razón por la que pensé en este maravilloso organismo
											es por qué sabemos porque es dañino.
											Es dañino porque produce una toxina,
											que es liberada cuando el organismo
											llega a nuestros intestinos.
											Es la causa de que el agua fluya de las células que forman el intestino
											hacia el cuerpo del mismo,
											y que entonces este fluido siga el único camino que puede seguir, que es hacia la salida.
											Y así arrastra a miles de otros organismos competidores
											que harían más difícil la vida de los vibrios.
									",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
											Donc ce qui se passe, si vous avez un organisme,
											il produit beaucoup de toxines,
											Après quelques jours d'infection, vous finissez par avoir —
											la matière fécale n'est pas si dégoutante qu'on imagine.
											C'est un genre d'eau trouble.
											Si vous prenez une goutte de cette eau
											vous pourriez trouver un millions d'organismes de diarrhée.
											Si l'organisme produit beaucoup de toxines,
											vous pourriez en trouver 10 millions ou 100 millions.
											S'il ne produisait pas beaucoup de toxines
											alors vous en trouveriez peut être moins.
											Et donc la tâche est d'essayer de comprendre
											comment déterminer si oui ou non on pourrait faire qu'un tel organisme
											évolue vers une moindre virulence en bloquant la transmission par l'eau,
											et ainsi permettre à l'organisme de n'être transmis que
											par contact de personne à personne,
											ou par contact de personne à nourriture.
											Dans les deux cas, il faudrait que les gens
											soient mobiles et en assez bonne santé pour la transmission.
									","
											So what happens, if you've got an organism,
											it produces a lot of toxin.
											After a few days of infection you end up having —
											the fecal material really isn't so disgusting as we might imagine.
											It's sort of cloudy water.
											And if you took a drop of that water,
											you might find a million diarrheal organisms.
											If the organism produced a lot of toxin,
											you might find 10 million, or 100 million.
											If it didn't produce a lot of this toxin,
											then you might find a smaller number.
											So the task is to try to figure out
											how to determine whether or not you could get an organism like this
											to evolve towards mildness by blocking waterborne transmission,
											thereby allowing the organism only to be transmitted
											by person-to-person contact,
											or person-food-person contact —
											both of which would really require that people be
											mobile and fairly healthy for transmission.
									","
											Öyleyse, bu şekilde fazla miktarda
											toksin üreten bir mikropla karşılaştıysanız ne olur?
											Hastalandıktan birkaç gün sonra dışkınız artık
											tahmin ettiğimiz kadar iğrenç bir görünüme sahip değildir,
											daha çok bulanık bir suya benzer.
											Eğer bu sudan bir damla alır ve incelerseniz
											içinde ishale neden olan organizmalardan milyonlarca bulabilirsiniz.
											Eğer organizma fazla miktarda toksin ürettiyse bu sayı
											10 veya 100 milyon adet mikrop bulabilirsiniz.
											Eğer çok fazla toksin üretmedi ise
											o zaman daha az sayıda mikrop bulursunuz.
											Şimdi esas yapmamız gereken,
											suyla geçiş yolunu bloke etmek yolu ile tip bir organizmanın daha hafif bir forma
											evrimleşip evrimleşmeyeceğini anlamaya çalışmak.
											ve bunun için bu organizmayı sadece
											insandan-insana temas veya
											insan-yiyecek-insan teması ile bulaşmaya zorlamak.
											Ki bu yöntemlerin ikisi de hastalık kapan kişilerin
											geçişi sağlamak için hareketli ve olarak sağlıklı olmasını gerektiriyor.
									","
											Qué pasa entonces, si tienes un organismo
											que produce muchas toxinas.
											Que después de unos días de infección terminas teniendo —
											materia fecal que en realidad no es tan asquerosa como imaginamos.
											Es algo así como agua un poco sucia.
											Y que si tomamos una gota de ese agua
											encontraremos millones de organismos productores de diarrea.
											Si los organismos produjeran muchas toxinas,
											entonces encontraríamos decenas o cientos de millones de ellos.
											Si no se produjeran tantas toxinas
											entonces encontraríamos un número más pequeño.
											Así que la tarea es encontrar
											cómo determinar si podríamos, o no, obtener organismos como estos
											que evolucionen para hacerse menos letales limitando su propagación en el agua,
											logrando así que el organismo sólo se transmita
											por contacto de persona a persona,
											o por contacto de persona con alimentos.
											En ambos casos requeriríamos que las personas
											fueran capaces de moverse y estuvieran relativamente sanas.
									",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
											A présent je peux envisager des expériences possibles.
											L'une serait de prendre de nombreuses souches différentes de cet organisme —
											certaines qui produisent beaucoup de toxines, d'autres qui en produisent un peu —
											et de prendre ces souches et de les déverser dans différents pays.
											Certains pays qui pourraient avoir des provisions d'eau propre,
											pour que vous n'ayez pas de transmission par l'eau,
											vous vous attendez à ce que l'organisme évolue vers une moindre nocivité là-bas.
											D'autres pays dans lesquels vous avez beaucoup de transmission par l'eau,
											là vous vous attendez à ce que ces organismes évoluent
											vers un niveau élevé de nocivité, pas vrai?
											Il y a un petit problème éthique dans cette expérience.
											J'espérais entendre au moins quelques souffles coupés.
											Ca m'inquiète une petit peu.
									","
											Now, I can think of some possible experiments.
											One would be to take a lot of different strains of this organism —
											some that produce a lot of toxins, some that produce a little —
											and take those strains and spew them out in different countries.
											Some countries that might have clean water supplies,
											so that you can't get waterborne transmission:
											you expect the organism to evolve to mildness there.
											Other countries, in which you've got a lot of waterborne transmission,
											there you expect these organisms to evolve
											towards a high level of harmfulness, right?
											There's a little ethical problem in this experiment.
											I was hoping to hear a few gasps at least.
											That makes me worry a little bit.
									","
											Şimdi, benim aklıma olası birkaç deney geliyor.
											Birincisi; bu organizmanın pek çok farklı alt türlerini
											—bazıları yüksek miktarda toksin üreten, bazıları az miktarda üreten—
											almak ve bu alt türleri farklı ülkelere yaymak
											Bazı ülkelerde su kaynakları temiz olduğundan
											buralarda su aracılığı ile geçiş olmayacaktır.
											Böyle bir ülkede organizmanın daha hafif forma evrimleşmesini beklersiniz.
											Başka ülkelerde, su aracılığı ile bulaşın çok olduğu yerlerde ise
											organizmaların daha zararlı olan forma
											evrimleşmesini beklersiniz, değil mi?
											Tabi bu deneyde ufak bi etik sorun var.
											En azından birkaç kişinin hayret nidasını duymayı umuyordum,
											Bu durum beni biraz endişelendirdi.
									","
											Considerando esto, puedo imaginar algunos experimentos.
											Uno podría ser, tomar diferentes cepas de este organismo —
											algunas que produzcan muchas toxinas, otras que produzcan pocas —
											y tomar estas cepas y sembrarlas en diferentes países.
											Algunos de estos países podrían tener sistemas de agua potable,
											de manera que podamos limitar la transmisión por agua,
											esperaríamos que los organismos evolucionaran para hacerse más benignos aquí.
											En otros países habría una mayor propagación a través del agua,
											y esperaríamos que estos organismos evolucionaran
											hacia un nivel mayor de letalidad. ¿Están de acuerdo?
											Hay sin embargo un pequeño problema ético con este experimento.
											Esperaba escuchar por lo menos unas risas con este comentario.
											Este silencio hace que me preocupe un poco.
									",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
											(Rires)
									","
											(Laughter)
									","
											(Gülüşme)
									","
											(Risas)
									",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
											Mais de toute façon, les rires me mettent un peu plus à l'aise.
											Et ce problème éthique est un gros problème.
											Juste pour insister là-dessus, voilà ce à quoi nous réfléchissons vraiment.
											Voici une fille mourante.
											On l'a soignée par réhydratation, elle a récupéré
											en quelques jours elle était une toute autre personne.
											Donc nous ne voulons pas mener une expérience comme ça.
											Mais c'est intéressant, c'est exactement ce qui est arrivé en 1991.
											En 1991, cet organisme du choléra est arrivé à Lima, au Pérou,
											et en l'espace de deux mois il s'est répandu aux régions voisines.
											Maintenant, je ne sais pas comment c'est arrivé,
											et je n'avais rien à y voir, je vous le promet.
											Je crois que personne ne sait,
											mais je ne suis pas contre, une fois que c'est arrivé,
											pour voir si oui ou non la prédiction que nous ferions,
											que nous avons faite déjà, tient la route.
											L'organisme a-t-il évolué vers une moindre nocivité dans un endroit comme le Chili,
											qui a certaines des réserves d'eau les mieux protégées
											de l'Amérique Latine?
											Et a—t-il évolué vers plus de nocivité dans un endroit comme l'Equateur
											qui a certaines des moins bien protégées?
											Et le Pérou a vécu quelque chose entre les deux.
									","
											But anyhow, the laughter makes me feel a little bit better.
											And this ethical problem's a big problem.
											Just to emphasize this, this is what we're really talking about.
											Here's a girl who's almost dead.
											She got rehydration therapy, she perked up,
											within a few days she was looking like a completely different person.
											So, we don't want to run an experiment like that.
											But interestingly, just that thing happened in 1991.
											In 1991, this cholera organism got into Lima, Peru,
											and within two months it had spread to the neighboring areas.
											Now, I don't know how that happened,
											and I didn't have anything to do with it, I promise you.
											I don't think anybody knows,
											but I'm not averse to, once that's happened,
											to see whether or not the prediction that we would make,
											that I did make before, actually holds up.
											Did the organism evolve to mildness in a place like Chile,
											which has some of the most well protected water supplies
											in Latin America?
											And did it evolve to be more harmful in a place like Ecuador,
											which has some of the least well protected?
											And Peru's got something sort of in between.
									","
											Neyse ki bu gülme sesleri biraz daha iyi hissetmemi sağladı.
											Ve bu etik problem oldukça büyük bir sorun.
											Bir kez daha üzerine basarak söylüyorum, işte bahsettğimiz şey bu.
											Bu gördüğünü ölmek üzere olan bir kız.
											Sıvı tedavisi ile kendine geldi,
											birkaç gün içinde ise bambaşka bir insan oldu.
											Bu nedenle, bahsettiğim gibi bir deney yapmak istemiyoruz.
											Ama ilginçtir ki, bahsettiğim örnek aslında 1991 yılında kendiliğinden oldu.
											1991 yılında, bu kolera mikrobu Lima, Peru'ya geldi
											ve izleyen iki ay içinde tüm komşu bölgelere yayıldı.
											Tam olarak nasıl olduğunu bilmiyorum,
											ve sizi temin ederim ki bu salgın ile hiç bir ilgim yok.
											Kimsenin de nasıl olduğunu bildiğini sanmıyorum.
											Ancak böyle bir olay bir defa meydana geldikten sonra
											daha önce ortaya koyduğumuz öngörünün doğruluğunu sınamamızda
											bence bir sakınca yok.
											Bu organizma Latin Amerika'nın en korunaklı su kaynaklarının
											olduğu Şili'de daha az zararlı bir forma
											evrimleşti mi?
											Ve en az korunaklı su kaynaklarından birine sahip olan Ekvador'da
											daha zararlı bir hale evrimleşti mi?
											Peru'daki su kaynakları ise bu ikisinin arasında bir yerde.
									","
											Gracias, sus risas me hacen sentir un poco mejor.
											Y este problema ético es un gran problema.
											Para hacer énfasis en ello, esto es de lo que estoy hablando.
											Aquí está una jovencita casi muerta.
											Estuvo en una terapia de re-hidratación y se recuperó
											y en unos cuantos días estaba convertida en una persona totalmente diferente.
											Así que no deseamos realizar un experimento como el que les mencioné.
											Sin embargo, ese mismo escenario se dio en 1991.
											En 1991 este organismo del cólera se introdujo en Lima, Perú,
											y en dos meses se había propagado a las áreas vecinas.
											Y quiero aclarar que no sé como sucedió tal cosa,
											y que no tengo nada que ver con ello, se los juro.
											Y no creo que nadie sepa,
											pero ya que todo esto ya ha sucedido,
											podemos ver si la predicción que haríamos,
											es decir, la que acabamos de hacer, puede confirmarse.
											¿Se hizo más benigno el organismo en un lugar como Chile,
											que tiene uno de los sistemas de agua más higiénicos
											de Latinoamérica?
											¿O se hizo más letal en lugares como Ecuador,
											que tiene un sistema en cierto sentido deficiente?
											Y ¿Quedó Perú en algún punto intermedio?
									",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
											Et donc, avec un financement de la Foncation Bozack-Kruger,
											j'ai obtenu beaucoup de souches de ces différents pays
											et nous avons mesuré la production de toxine dans notre laboratoire.
											Et nous avons trouvé qu'au Chili — deux mois après l'invasion du Pérou
											vous aviez des souches qui entraient au Chili.
											Et quand on regarde ces souches,
											complément à gauche de ce graphique,
											on voit une grande variation dans la production de toxines.
											Chaque point correspond à un îlot d'une personne différente.
											Beaucoup de variations sur lesquelles la sélection naturelle peut agir.
											Mais ce qui est intéressant, si on regarde les années 1990,
											en quelques années l'organisme a évolué vers moins de nocivité.
											Ils ont évolué pour produire moins de toxine,
											Et rien que pour vous donner la mesure de l'importance que cela peut avoir,
											si on regarde en 1995, on trouve qu'il n'y a qu'un cas de choléra,
											en moyenne, signalé au Chili tous les deux ans.
									","
											And so, with funding from the Bosack-Kruger Foundation,
											I got a lot of strains from these different countries
											and we measured their toxin production in the lab.
											And we found that in Chile — within two months of the invasion of Peru
											you had strains entering Chile —
											and when you look at those strains,
											in the very far left-hand side of this graph,
											you see a lot of variation in the toxin production.
											Each dot corresponds to an islet from a different person —
											a lot of variation on which natural selection can act.
											But the interesting point is, if you look over the 1990s,
											within a few years the organisms evolved to be more mild.
											They evolved to produce less toxin.
											And to just give you a sense of how important this might be,
											if we look in 1995, we find that there's only one case of cholera,
											on average, reported from Chile every two years.
									","
											Böylece, Bozack-Kruger Vakfı'nın sağladığı maddi destek ile
											bu ülkelerin her birindeki farklı suşlardan pek çok örnek topladım ve
											bu örneklerin toksin üretimini labarotuvarda ölçtük.
											Ve Peru'daki salgından iki ay sonra suşların
											Şili'ye vardığını tespit ettik.
											Ama bu grafiğin en sol tarafındaki
											bu suşlara bakarsınız, toksin üretiminde
											yüksek bir çeşitlilik olduğunu görebilirsiniz.
											Her bir nokta farklı bir kişiden alınan örneği gösteriyor.
											Doğal seleksiyonun etkileyebileceği yüksek bir çeşitlilik var.
											Ama ilginç olan şu ki, eğer 1990'lara bakarsanız
											birkaç yıl içinde organizmalar daha zararsız hale evrimleşmişler.
											Daha az toksin üretecek şekilde evrimleşmişler.
											Bunun ne kadar önemli bir şey olduğunu anlamak için,
											eğer 1995 yılına bakarsak, Şili'nden iki yılda bir
											ortalama bir vaka rapor edildiğini görebiliriz.
									","
											Y así, con fondos de la fundación Bozack-Kruger,
											obtuve diferentes especímenes de estos países
											y medimos su producción de toxinas en el laboratorio.
											Y encontramos que en Chile — a dos meses de la invasión de Perú
											ya había organismos invadiendo Chile.
											Y cuando examinamos esas cepas,
											en la parte izquierda de esta gráfica,
											vemos que hay grandes variaciones en la producción de toxinas.
											Cada punto corresponde a una variante aislada de diferentes personas.
											Hay una gran variación en la que la selección natural puede ejercer su poder.
											Pero el punto interesante aquí es que, si ves los resultados de los 90s,
											en unos cuantos años los organismos evolucionaron para hacerse menos agresivos.
											Evolucionaron para producir menos toxinas.
											Y para darles una idea de lo importante que puede ser esto,
											si vemos en 1995 encontramos que sólo hay un caso de cólera,
											reportado en Chile cada dos años, en promedio.
									",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
											Donc c'est contrôlé.
											C'est ce que nous avons aux Etats-Unis,
											le choléra qui est acquis de façon endémique.
											Et nous ne pensons pas que c'est un problème pour nous.
											Eux non plus — ils ont résolu le problème au Chili.
											Mais avant de devenir trop confiants, nous devrions regarder certains de ces autres pays
											et nous assurer que cet organisme n'évolue pas simplement vers moins de nocivité.
											Et bien ce ne fut pas le cas au Pérou.
											Et en Equateur — rappelez-vous que c'est l'endroit où il y avait
											le plus fort potentiel de transmission par l'eau —
											il semblait qu'il était devenu plus nocif.
											Dans tous les cas il y a beaucoup de variation,
											mais quelque chose dans l'environnement dans lequel les gens vivent
											et je pense que la seule explication véritable est que
											c'est le degré de transmission par l'eau,
											qui a favorisé les souches nocives dans un endroit, et les moins nocives dans un autre.
									","
											So, it's controlled.
											That's how much we have in America,
											cholera that's acquired endemically,
											and we don't think we've got a problem here.
											They didn't — they solved the problem in Chile.
											But, before we get too confident, we'd better look at some of those other countries,
											and make sure that this organism doesn't just always evolve toward mildness.
											Well, in Peru it didn't.
											And in Ecuador — remember, this is the place where it has
											the highest potential waterborne transmission —
											it looked like it got more harmful.
											In every case there's a lot of variation,
											but something about the environment the people are living in,
											and I think the only realistic explanation is that it's
											the degree of waterborne transmission,
											favored the harmful strains in one place, and mild strains in another.
									","
											Yani kontrol altında.
											Bu rakam, bizim Amerika'da gördüğümüz
											salgın yolu ile geçen vaka sayısı kadar.
											Burada bir sorun olmadığını düşünüyoruz.
											Bir sorun yok, Şili'deki sorun çözülmüş durumda.
											Ama çok emin olmadan önce diğer ülkelere de bakmakta ve
											bu organizmanın her zaman daha zararsız hale evrimleşmediğine emin olmakta fayda var.
											Bakın, Peru'da böyle olmadı.
											Ve öyle görünüyor ki Ekvador'da — ki hatırlayın burası su-yolu ile
											bulaş potansiyeli en yüksek olan yer idi —
											daha zararlı hale gelmiş.
											Her bir vakada çok fazla çeşitlilik var,
											ama insanların yaşadığı çevre ile ilgili bir şey,
											ki bence tek olası açıklama
											su aracılığı ile bulaş miktarı
											bir yerde zararlı suşları desteklerken, diğer yerde zayıfları desteklemiş durumda.
									","
											Así que se pudo controlar.
											Esa es aproximadamente la misma cifra que en Estados Unidos,
											donde el cólera se da sólo en ciertas regiones.
											Y no consideramos que haya un problema aquí.
											De la misma manera sucede en Chile —- donde se resolvió el problema.
											Pero antes de que pequemos de confiados, deberíamos buscar en algunos otros países
											y asegurarnos que este organismo no siempre evoluciona hacia una variante benigna
											Pues bien, en Perú no lo hizo.
											Y en Ecuador tampoco —- recuerden que este es el lugar
											con mayor potencial de transmisión por agua —
											todo indica que se volvió más nocivo.
											En cada caso hay una gran variación,
											pero un factor ambiental que influye
											y que yo considero como la única explicación posible es
											que el grado de transmisión-contagio a través del agua
											favorece a las cepas más nocivas en un lugar, y a las mas benignas en otra.
									",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
											Donc c'est très encourageant,
											ça laisse supposer que quelque chose que nous pourrions vouloir faire de toute façon,
											si nous avions assez d'argent, pourrait en fait nous faire avancer plus loin.
											Cela ferait évoluer ces organismes vers moins de nocivité,
											de façon à ce que même si les gens étaient infectés,
											ils seraient infectés par des souches moins nocives.
											Cela ne provoquerait pas de grave maladie.
											Mais il y a un autre aspect intéressant à ça
											et c'est que si on pouvait contrôler l'évolution de la virulence,
											l'évolution de la nocivité,
											alors on pourrait contrôler la résistance aux antibiotiques.
											Et l'idée est très simple.
											Si vous avez un organisme nocif,
											une grande proportion de gens vont avoir les symptomes,
											une grande proportion de gens vont prendre des antibiotiques.
											Vous obtenez beaucoup de pression qui favorise la résistance aux antibiotiques,
											et alors vous vous trouvez avec une virulence accrue qui conduit à
											l'évolution d'une résistance accrue aux antibiotiques.
											Et une fois que vous avez une résistance accrue aux antibiotiques,
											les antibiotiques ne dégomment plus les souches nocives.
											Donc vous avez un niveau plus élevé de virulence.
									","
											So, this is very encouraging,
											it suggests that something that we might want to do anyhow,
											if we had enough money, could actually give us a much bigger bang for the buck.
											It would make these organisms evolve to mildness,
											so that even though people might be getting infected,
											they'd be infected with mild strains.
											It wouldn't be causing severe disease.
											But there's another really interesting aspect of this,
											and this is that if you could control the evolution of virulence,
											evolution of harmfulness,
											then you should be able to control antibiotic resistance.
											And the idea is very simple.
											If you've got a harmful organism,
											a high proportion of the people are going to be symptomatic,
											a high proportion of the people are going to be going to get antibiotics.
											You've got a lot of pressure favoring antibiotic resistance,
											so you get increased virulence leading to
											the evolution of increased antibiotic resistance.
											And once you get increased antibiotic resistance,
											the antibiotics aren't knocking out the harmful strains anymore.
											So, you've got a higher level of virulence.
									","
											Bu bulgular çok çok yüreklendirici,
											veriler eğer yeterince paramız olsa zaten yapmak isteyeceğimiz
											bir şeyin, paranın meydana getireceği etkiyi daha da artıracağını gösteriyor.
											Eğer bu, bu organizmaların daha zayıf hale evrimleşmesini sağlarsa
											insanlar hastalansa bile
											daha zayıf suşlarla enfekte olacaklar.
											Ölümcül şekilde hastalanmayacaklar.
											Bu durumun gerçekten çok ilginç bir başka yönü ise
											eğer hastalık yapıcılığın, zararlılığın
											evrimleşmesini kontrol edebilirseniz
											antibiyotik direncini de kontrol edebilirsiniz.
											Altındaki mantık çok basit.
											Eğer zararlı bir organizmanız varsa,
											pekçok insan semptomatik olacaktır ve
											bu kişilerin büyük çoğunluğu antibiyotik alacaklardır.
											Böylece antibiyotik direncini destekleyen bir baskı oluşur
											ve antibiyotik direncinin artıracak bir evrimleşmeye neden olan
											yüksek virulans elde edersiniz.
											Bir kez artmış antibiyotik direnci ortaya çıktığında
											artık antibiyotikler zararlı suşlara etkisiz hale gelir.
											Böylece daha yüksek bir seviyede virulans oluşur.
									","
											Este hallazgo nos da esperanza,
											y sugiere que hay alternativas de acción a nuestro alcance,
											y que si tuviéramos suficiente dinero, podríamos hacerlo rendir de una mejor manera.
											Si pudiéramos hacer que estos organismos evolucionaran para tornarse benignos,
											de manera que, aún cuando la gente llegara a infectarse,
											se infectaran con cepas ""benignas"".
											Esto no provocaría enfermedades graves.
											Pero hay un aspecto adicional muy interesante
											y es que si pudiéramos controlar la evolución de la virulencia
											la evolución de la nocividad,
											entonces también podríamos controlar la resistencia a los antibióticos.
											Y la idea es muy sencilla.
											Si tenemos a un organismo nocivo,
											entonces una gran proporción de la población presentará síntomas,
											y una gran proporción de la gente recibirá antibióticos.
											Se produce gran presión evolutiva favoreciendo la resistencia a los antibióticos,
											de manera que la mayor virulencia provoca
											la evolución de una mayor resistencia a los antibióticos.
											Y una vez que tenemos una mayor resistencia a los antibióticos,
											los antibióticos dejan de ser capaces de enfrentar a las cepas nocivas.
											Por lo que tenemos un mayor nivel de virulencia.
									",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
"
","
","
","
",Can we domesticate germs?,Paul Ewald,17:51,"bacteria,biology,disease,evolution,global issues,health,illness,medicine,microbiology,science"
