en,tr,title,speaker,duration,tags
"
","
",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
											(Laughter)
									","
											(Gülüşmeler)
									",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
","
",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
											Although to be fair,
this was the greatest day
											in the history of this project.
									","
											Dürüst olmak gerekirse
projenin tarihindeki
											en muhteşem gün o gündü.
									",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
","
",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
											(Laughter)
									","
											(Gülüşmeler)
									",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
","
",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
											I really loved that falcon.
									","
											O doğanı gerçekten çok sevmiştim.
									",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
","
",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
											But falcon damage fixed, we got it built
											for an August 2017 launch attempt —
											and then failed to launch,
											due to six weeks of continuous rain
in the New Mexico desert.
									","
											Doğanın hasarı giderildi, teleskobu yaptık
											Ağustos 2017'de fırlatmayı denedik
											ancak New Mexico çölündeki
											altı hafta aralıksız süren 
yağış yüzünden fırlatamadık.
									",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
","
",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
											(Laughter)
									","
											(Gülüşmeler)
									",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
","
",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
											Our spirits dampened, we showed up again,
											August 2018, year 10.
											And on the morning of September 22nd,
											we finally got the telescope launched.
									","
											Keyfimiz kaçsa da tekrar sahaya çıktık,
											Ağustos 2018'di. Onuncu yıldı.
											22 Eylül sabahı en sonunda
											teleskobu fırlatmayı başardık.
									",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
","
",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
											(Applause)
									","
											(Alkış)
									",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
","
",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
											I have put so much of myself —
my whole life — into this project,
											and I, like, still can't believe
that that happened.
											And I have this picture that's taken
right around sunset on that day
											of our balloon,
											FIREBall hanging from it,
											and the nearly full moon.
											And I love this picture.
											God, I love it.
									","
											Bu projeye kendimden çok şey verdim,
tüm hayatımı ortaya koydum.
											Ama hâlâ gerçekleştiğine
inanmakta zorlanıyorum.
											O gün balonumuzun
gün batımında çekilen bir fotoğrafı var.
											Ucunda FIREBall sarkıyor,
											Ay'ın neredeyse dolunay hâli.
											Bu fotoğrafa bayılıyorum.
											Çok seviyorum.
									",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
","
",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
											But I look at it,
											and it makes me want to cry,
											because when fully inflated,
these balloons are spherical,
											and this one isn't.
											It's shaped like a teardrop.
											And that's because there is a hole in it.
											Sometimes balloons fail, too.
											FIREBall crash-landed
in the New Mexico desert,
											and we didn't get the data that we wanted.
											And at the end of that day,
I thought to myself,
											""Why am I doing this?""
									","
											Ama fotoğrafa baktığımda
											ağlayasım geliyor
											çünkü bu balonlar tamamen şişirilince
yuvarlak olurlar,
											ancak bu öyle olmadı.
											Şekli gözyaşına benziyor.
											Sebebi, içerisinde bir delik olması.
											Bazen balonlar da başarısız olur.
											FIREBall, New Mexico çölüne 
zorunlu iniş yaptı
											ve biz istediğimiz veriyi elde edemedik.
											O günün sonunda kendi kendime dedim ki:
											""Niye yapıyorum ben bunu?""
									",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
","
",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
											And I've thought a lot
about why since that day.
											And I've realized that all of my work
has been full of things
											that break and fail,
											that we don't understand and they fail,
											that we just get wrong the first time,
											and so they fail.
											I think about the thousands
of people who built Hubble
											and how many failures they endured.
											There were countless failures,
heartbreaking failures,
											even when it was in space.
											And none of those failures
were a reason for them to give up.
											I think about why I love my job.
											I want to know what
is happening in the universe.
											You all want to know
what's happening in the universe, too.
											I want to know what's going on
with that hydrogen.
											And so I've realized
that discovery is mostly a process
											of finding things that don't work,
											and failure is inevitable when
you're pushing the limits of knowledge.
											And that's what I want to do.
									","
											O günden beri sebebi üzerine çok düşündüm.
											Sonunda şunu fark ettim, 
benim tüm işim
											bozulup başarısız olan,
											anlamadığımız bir sebepten başarısız olan,
											en baştaki yanlışımız yüzünden
başarısız olan
											şeylerle alakalı.
											Hubble'ı yapan
binlerce insanı düşünüyorum
											ve ne çok başarısızlığa katlandıklarını.
											Yürek parçalayıcı, 
sayısız başarısızlığa uğradılar,
											uzaydayken bile.
											Fakat bu başarısızlıkların hiçbiri
pes etmeleri için bir sebep değildi.
											İşimi sevme nedenimi düşünüyorum
											Evrende ne olup bittiğini
öğrenmek istiyorum.
											Sizler de evrende ne olup bittiğini
öğrenmek istiyorsunuz.
											O hidrojenle ilgili meseleyi
öğrenmek istiyorum.
											Keşif denen şeyin çoğunlukla 
başarılı olmayan şeyleri
											bulma süreci olduğunu anladım,
											ve bilginin sınırlarını zorladıkça 
başarısızlığın kaçınılmaz olduğunu.
											İşte yapmak istediğim şey bu.
									",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
","
",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
											So I'm choosing to keep going.
											And our team is going to do
											what everyone who has ever
built anything before us has done:
											we're going to try again,
											in 2020.
									","
											Bu yüzden pes etmemeyi seçiyorum.
											Ekibimiz ise
											bizden önce bir şeyler üretmeyi başarmış 
diğer herkesin yaptığını yapacak:
											Yeniden deneyecek.
											2020 yılında.
									",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
","
",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
											And it might feel like a failure today —
and it really does —
											but it's only going to stay a failure
											if I give up.
									","
											Bugün bir başarısızlık gibi görünebilir,
ki gerçekten öyle,
											başarısızlık olarak da kalacak
											eğer ben pes edersem.
									",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
","
",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
											Thank you very much.
									","
											Çok teşekkür ederim.
									",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
","
",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
											(Applause)
									","
											(Alkış)
									",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
"
","
",What it takes to launch a telescope,Erika Hamden,7:18,"TED Fellows,science,astronomy,telescopes,technology,failure,space,physics,universe,NASA,collaboration"
