en,es,pt,fr,title,speaker,duration,tags
"
											Let's take a closer look
at how we can build this nanoparticle.
											First, let's start
with the nanoparticle core.
											It's a tiny capsule that contains
the chemotherapy drug.
											This is the poison that will
actually end the tumor cell's life.
											Around this core, we'll wrap a very thin,
											nanometers-thin blanket of siRNA.
											This is our gene blocker.
											Because siRNA is strongly
negatively charged,
											we can protect it
											with a nice, protective layer
of positively charged polymer.
											The two oppositely charged
molecules stick together
											through charge attraction,
											and that provides us
with a protective layer
											that prevents the siRNA
from degrading in the bloodstream.
											We're almost done.
									","
											Veamos cómo podemos construir
esta nanopartícula.
											Primero, empezamos con el
núcleo de la nanopartícula.
											Es una minúscula cápsula que contiene
el fármaco de la quimioterapia.
											Es veneno que mata la célula de cáncer.
											Alrededor de este núcleo
ponemos una cubierta muy fina
											de ARNip de nanómetros de espesor.
											Ese es nuestro bloqueador de genes.
											Como el ARNip está cargado negativamente
											lo podemos proteger
											con un polímero cargado positivamente.
											Las dos moléculas cargadas negativamente
permanecen unidas
											por atracción de carga
											y nos brinda una capa protectora
											que evita que el ARNip se degrade
en el flujo sanguíneo.
											Casi terminamos.
									","
											Vejamos mais de perto
como construímos esta nanopartícula.
											Primeiro, comecemos
com o núcleo da nanopartícula.
											É uma diminuta cápsula que contém
a droga da quimioterapia.
											É o veneno que vai acabar
com a vida da célula do tumor.
											Envolvemos este núcleo

											com uma camada muito delgada,
de nanómetros, de siRNA.
											É o bloqueador do gene.
											Como o siRNA tem uma forte carga negativa,
											podemos protegê-lo
											com uma boa camada protetora
de um polímero com carga positiva.
											As duas molécula com cargas opostas
ficam coladas,
											através da atração de cargas opostas
											o que nos fornece uma camada protetora
											que impede que o siRNA 
se degrade na corrente sanguínea.
											Está quase pronto.
									","
											Regardons de plus près comment
nous pouvons créer cette nanoparticule.
											Tout d'abord, commençons par son noyau.
											C'est une petite capsule qui contient
l'agent chimiothérapeutique.
											C'est le poison qui tuera la tumeur.
											Autour de ce noyau,
nous emballerons d'une très fine couche
											d'ARNsi de quelques nm d'épaisseur.
											C'est notre gène bloqueur.
											Puisque l'ARNsi est
fortement chargé négativement,
											nous pouvons le protéger
											avec une couche protectrice
de polymères chargés positivement.
											Les deux molécules de charges opposées
se collent ensemble
											grâce à l'attraction des charges,
											et cela nous fournit
une couche protectrice
											qui empêche la dégradation de l'ARNsi
dans le courant sanguin.
											Nous avons presque terminé.
									",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
","
","
","
",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
","
","
","
",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
											But there is one more big obstacle
we have to think about.
											In fact, it may be the biggest
obstacle of all.
											How do we deploy this superweapon?
											I mean, every good weapon
needs to be targeted,
											we have to target this superweapon
to the supervillain cells
											that reside in the tumor.
									","
											Pero hay un obstáculo aún mayor
que hay que superar.
											De hecho, tal vez sea
el más grande de todos.
											¿Cómo implementamos esta arma?
											Me refiero, toda buena arma
tiene que apuntarse,
											tenemos que apuntar esta súper-arma
a las células súper-villanas
											que están dentro del tumor.
									","
											Mas ainda há um grande obstáculo
em que temos que pensar.
											Com efeito, provavelmente
é o maior obstáculo de todos.
											Como é que posicionamos esta superarma?
											Ou seja, uma arma eficaz
precisa de ser direcionada,
											temos que dirigir a superarma
para as células malignas
											que residem no tumor.
									","
											Mais nous devons réfléchir
à un dernier gros obstacle.
											Peut-être même le plus gros obstacle.
											Comment déployer cette super-arme ?
											Chaque bonne arme
doit pouvoir viser,
											avec cette super-arme, nous devons
viser les cellules super-méchantes
											qui résident dans la tumeur.
									",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
","
","
","
",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
											But our bodies have a natural
immune-defense system:
											cells that reside in the bloodstream
											and pick out things that don't belong,
											so that it can destroy or eliminate them.
											And guess what? Our nanoparticle
is considered a foreign object.
											We have to sneak our nanoparticle
past the tumor defense system.
											We have to get it past this mechanism
of getting rid of the foreign object
											by disguising it.
									","
											Pero nuestros cuerpos tienen un sistema
inmune natural de defensa:
											células que están en el torrente sanguíneo
											y recogen cosas que no le pertenecen
											para destruirlas o eliminarlas.
											Y ¿qué creen? Nuestra nanopartícula
se considera un objeto extraño.
											Tenemos que escabullir nuestra partícula
por el sistema de defensa del tumor.
											Tenemos que pasar el sistema
que elimina los objetos extraños,
											disfrazándola.
									","
											Mas o nosso corpo tem um sistema 
imuno-defensivo natural:
											células que residem na corrente sanguínea
											e detetam coisas que não lhe pertencem,
											para as destruírem ou eliminarem.
											Sabem uma coisa? A nossa nanopartícula
é considerada um objeto estranho.
											Temos que insinuar a nanopartícula
por entre o sistema de defesa do tumor.
											Temos que fazê-la passar
por esse mecanismo
											que tenta libertar-se do objeto estranho,
											mascarando-a.
									","
											Mais nos corps ont un système 
de défense immunitaire naturel :
											des cellules qui sont dans notre sang
											et qui détectent
celles qui ne devraient pas être là
											pour pouvoir les détruire
ou les éliminer.
											Et devinez : notre nanoparticule
est considérée comme un corps étranger.
											Notre nanoparticule doit se faufiler 
à travers les défenses du corps.
											Nous devons l'emmener au-delà
du mécanisme éliminant ces corps étrangers
											en la déguisant.
									",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
","
","
","
",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
											So we add one more
negatively charged layer
											around this nanoparticle,
											which serves two purposes.
											First, this outer layer is one
of the naturally charged,
											highly hydrated polysaccharides
that resides in our body.
											It creates a cloud of water molecules
around the nanoparticle
											that gives us an invisibility
cloaking effect.
											This invisibility cloak allows
the nanoparticle
											to travel through the bloodstream
											long and far enough to reach the tumor,
											without getting eliminated by the body.
									","
											Así que agregamos otra capa
cargada negativamente
											alrededor de esta nanopartícula
											que sirve para dos cosas.
											Primero, esta capa está
cargada naturalmente,
											es un polisacárido altamente hidratado
que está en nuestro cuerpo.
											Crea una nube de partículas de agua
alrededor de la nanopartícula
											que nos da un efecto de capa invisible.
											Esta capa de invisibilidad
nos permite que la nanopartícula
											viaje por el flujo sanguíneo
											lo suficientemente lejos
como para llegar al tumor
											sin que el cuerpo lo elimine.
									","
											Portanto, acrescentamos
mais uma camada de carga negativa
											em volta da nanopartícula,
											o que tem dois objetivos.
											Primeiro, esta camada exterior
é um dos polissacarídeos
											de carga natural, altamente hidratado,
que residem no nosso corpo.
											Cria uma nuvem de moléculas de água
em volta da nanopartícula
											que lhe dá um efeito
de capa de invisibilidade.
											Esta capa de invisibilidade
permite que a nanopartícula
											viaje através da corrente sanguínea
											o tempo e a distância necessárias
para chegar ao tumor
											sem ser eliminada pelo corpo.
									","
											Nous ajoutons donc,
autour de cette nanoparticule,
											une autre couche chargée négativement
											qui a deux fonctions.
											Premièrement, cette couche externe
est naturellement chargée,
											composée de polysaccharides hydratés
présents dans le corps.
											Elle crée un nuage de molécules d'eau
autour de la nanoparticule,
											qui agit comme un bouclier
et la rendant invisible.
											Ce bouclier d'invisibilité
permet à la nanoparticule
											de voyager dans le sang
											assez longtemps et assez loin
pour atteindre la tumeur,
											sans être éliminée par le corps.
									",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
","
","
","
",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
											Second, this layer contains molecules
											which bind specifically to our tumor cell.
											Once bound, the cancer cell
takes up the nanoparticle,
											and now we have our nanoparticle
inside the cancer cell
											and ready to deploy.
									","
											Segundo, esta capa contiene moléculas
											que se unen específicamente
a las células del tumor.
											Una vez unida, la célula cancerígena
absorbe la nanopartícula
											y una vez dentro de la célula,
											podemos desplegarla.
									","
											Segundo, esta camada contém moléculas
											que se ligam especificamente
à célula do tumor.
											Uma vez ligadas, a célula cancerosa
agarra na nanopartícula
											e ficamos com a nanopartícula
no interior da célula cancerosa
									","
											Secondement, cette couche
contient des molécules
											qui se lient spécifiquement 
à la cellule tumorale.
											Une fois liée, la cellule cancéreuse
assimile la nanoparticule,
											et nous avons ainsi notre nanoparticule 
à l'intérieur de la cellule cancéreuse,
											prête à être déployée.
									",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
","
","
","
",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
											Alright! I feel the same way. Let's go!
									","
											¡Bien! ¡Adelante!
									","
											pronta a instalar-se.
									","
											Très bien ! Je ressens la même chose.
Allons-y !
									",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
","
","
","
",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
											(Applause)
									","
											(Aplausos)
									","
											Ótimo! Também me sinto assim. Vamos lá!
									","
											(Applaudissements)
									",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
","
","
","
",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
											The siRNA is deployed first.
											It acts for hours,
											giving enough time to silence
and block those survival genes.
											We have now disabled
those genetic superpowers.
											What remains is a cancer cell
with no special defenses.
											Then, the chemotherapy drug
comes out of the core
											and destroys the tumor cell
cleanly and efficiently.
											With sufficient gene blockers,
											we can address many
different kinds of mutations,
											allowing the chance to sweep out tumors,
											without leaving behind any bad guys.
									","
											Primero se despliega el ARNip.
											Actúa durante horas,
											dando suficiente tiempo para silenciar
y bloquear los genes que sobreviven.
											Ahora podemos deshabilitar
esos superpoderes genéticos.
											Lo que queda es una célula de cáncer
sin defensas especiales.
											Entonces, los medicamentos
de la quimio salen del núcleo
											y destruyen la célula limpia
y eficientemente.
											Con suficientes bloqueadores de genes
											podemos atacar diferentes tipos
de mutaciones,
											permitiéndonos eliminar tumores
											sin dejar vivos a los malos.
									","
											(Aplausos)
											O siRNA instala-se primeiro.
											Atua durante horas,
											dando tempo suficiente para silenciar
e bloquear os genes sobreviventes.
											Agora, esses superpoderes genéticos
já estão fora de ação.
											O que resta é uma célula cancerosa
sem defesas especiais.
											Depois, a droga da quimioterapia
sai do núcleo
											e destrói a célula do tumor,
de modo limpo e eficaz.
											Com bloqueadores genéticos suficientes,
											podemos tratar muitos tipos
diferentes de mutações,
											permitindo a hipótese 
de erradicar tumores,
									","
											L'ARNsi est déployé en premier.
											Il agit pendant des heures,
											fournissant assez de temps
pour faire taire et bloquer
											ces gènes de survie.
											Nous avons alors désactivé
ces super-pouvoirs génétiques.
											Ce qu'il reste est une cellule cancéreuse
sans défenses particulières.
											Puis, l'agent chimiothérapeutique
sort du noyau
											et détruit la cellule tumorale
proprement et efficacement.
											Avec suffisamment de gènes bloqueurs,
											nous pouvons traiter
de nombreux types de mutations,
											permettant de détruire des tumeurs
											sans laisser de méchants derrière nous.
									",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
","
","
","
",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
											So, how does our strategy work?
											We've tested these nanostructure
particles in animals
											using a highly aggressive form
of triple-negative breast cancer.
											This triple-negative breast cancer
exhibits the gene
											that spits out cancer drug
as soon as it is delivered.
									","
											Entonces, ¿cómo funciona
nuestra estrategia?
											Hemos probado estas partículas
de nanoestructuras en animales
											usando formas muy agresivas de
cáncer de mama triple negativo.
											Este cáncer de mama triple negativo
tiene el gen
											que expulsa el medicamento
tan pronto se administra.
									","
											sem deixar para trás nenhuns vilões.
											Como é que funciona a nossa estratégia?
											Testámos estas partículas
de nano-estrutura em animais
											usando uma forma muito agressiva
de cancro da mama triplamente negativo.
											Este cancro da mama
triplamente negative exibe o gene
									","
											Donc, comment fonctionne notre stratégie ?
											Nous avons testé ces nanoparticules
sur des animaux
											en utilisant une forme très agressive
de cancer du sein triple négatif.
											Ce cancer du sein triple négatif
possède le gène
											qui recrache les médicaments
dès qu'ils arrivent.
									",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
"
","
","
","
",A new superweapon in the fight against cancer,Paula Hammond,10:42,"biotech,cancer,big problems,biomechanics,disease,genetics,engineering,health,invention,medicine,medical research,microbiology,nanoscale,technology,science"
