es,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The 4 commandments of cities,Eduardo Paes,12:21,"Brazil,TED Prize,cities,technology,urban planning,infrastructure,South America"
"
											EP: De acuerdo, algunas partes de Río son así,
											pero no es así en todas partes.
											Somos como toda gran ciudad en el mundo.
											Tenemos mucha gente,
											polución, coches, cemento, mucho cemento.
											Estas imágenes que estoy mostrando,
											son fotos de Madureira.
											Es como el corazón de los suburbios de Río.
											Y quiero usar un ejemplo de Río
											de lo que estamos haciendo en Madureira, en esta región,
											para ver qué es lo que consideramos como nuestro primer mandamiento.
									","
											EP: Rio'nun bazı kısımları bundan daha şirin,
											fakat her yerde böyle değil.
											Biz de dünyanın her büyük şehri gibiyiz.
											Çok sayıda insanımız var,
											kirlilik, arabalar beton, çok sayıda beton.
											Burada gösterdiğim bu resimler,
											Madureira'dan bazı resimler.
											Rio'daki varoşun kalbi gibi.
											Ve bu bölgede ilk tavsiyemizin ne olması gerektiğini görmemiz için
											bu bölgede Madureira'da yaptığımız,
											Rio'dan bir örnek kullanmak istiyorum.
									","
											EP: Okay, some parts of Rio are pretty much like that,
											but it's not like that everywhere.
											We're like every big city in the world.
											We've got lots of people,
											pollution, cars, concrete, lots of concrete.
											These pictures I'm showing here,
											they are some pictures from Madureira.
											It's like the heart of the suburb in Rio.
											And I want to use an example of Rio
											that we're doing in Madureira, in this region,
											to see what we should think as our first commandment.
									","
											EP: Ok, certaines parties de Rio sont à peu près comme ça,
											mais pas partout.
											Nous sommes comme n'importe quelle ville du monde.
											Nous avons beaucoup de gens,
											la pollution, les voitures, plein de béton.
											Ces photos que je vous montre,
											ce sont des photos de Madureira.
											C'est un peu comme le cœur de la banlieue de Rio.
											Et je veux utiliser un exemple de Rio
											de ce que nous sommes en train de faire à Madureira, dans cette région,
											pour voir ce que nous devrions avoir comme premier commandement.
									","
											EP: Okay, einige Teile von Rio sehen so aus,
											aber es ist nicht überall so.
											Wir sind wie jede Großstadt der Welt.
											Wir haben viele Menschen,
											Verschmutzung, Autos, Beton, viel Beton.
											Die Bilder, die ich hier zeige,
											sind Fotos aus Madureira.
											Es ist das Herz der Vorstadt von Rio.
											Und ich will ein Beispiel aus Rio nehmen,
											das wir in Madureira, in dieser Gegend, umsetzen,
											um zu zeigen, was unser erstes Gebot sein sollte.
									",The 4 commandments of cities,Eduardo Paes,12:21,"Brazil,TED Prize,cities,technology,urban planning,infrastructure,South America"
"
","
","
","
","
",The 4 commandments of cities,Eduardo Paes,12:21,"Brazil,TED Prize,cities,technology,urban planning,infrastructure,South America"
"
											Así que cada vez que veáis una jungla de cemento como esa,
											lo que tenéis que hacer es buscar espacios abiertos.
											Si no tenéis espacios abiertos,
											tenéis que ir allí y abrir espacios.
											Y adentraros en estos espacios abiertos
											y hacer que la gente pueda entrar
											y usar esos espacios.
											Este será el tercer más grande parque de Río
											en junio de este año.
											Será un lugar donde la gente podrá encontrarse,
											donde puedes poner naturaleza.
											La temperatura va a descender dos o tres grados centígrados.
											Así que el primer mandamiento
											que quiero dejaros esta noche
											es, que una ciudad del futuro
											tiene que ser ecológica.
											Cada vez que pienses en una ciudad,
											tienes que pensar verde.
											Tienes que pensar verde y verde.
									","
											Yani her zaman böyle sık orman görebilirsiniz,
											yapmak zorunda olduğunuz şey açık yerler bulmaktır.
											Eğer açık yerleriniz yoksa,
											oraya gidip yer açmalısınız.
											Ve bu boşluklardan içeri girin
											ve insanların da bu boşluklardan içeri girebilmesini sağlayın
											ve bu boşlukları kullanın.
											Bu, bu yılın Haziran'a kadar Rio'da dünyanın
											en geniş üçüncü parkı olacak.
											İnsanların görüşebileceği
											doğayla iç içe olabileceği bir yer olacak.
											Sıcaklık iki üç santigrat derece düşecek.
											Yani bu gece size yapmak istediğim
											ilk yorum
											geleceğin şehrinin
											çevre dostu olacağıdır.
											Siz her zaman yeşil alanınızın
											olacağı bir şehir düşüneceksiniz.
											Yeşil yeşil alanlarınızın olacağı bir şehir
									","
											So every time you see a concrete jungle like that,
											what you've got to do is find open spaces.
											If you don't have open spaces,
											you've got to go there and open spaces.
											So go inside these open spaces
											and make it that people can get inside
											and use those spaces.
											This is going to be the third largest park in Rio
											by June this year.
											It's going to be a place where people can meet,
											where you can put nature.
											The temperature's going to drop two, three degrees centigrade.
											So the first commandment
											I want to leave you tonight
											is, a city of the future
											has to be environmentally friendly.
											Every time you think of a city,
											you've got to think green.
											You've got to think green and green.
									","
											Chaque fois que vous voyez une jungle de béton comme celle-ci,
											ce qu'il faut faire c'est trouver des espaces ouverts.
											Si vous n'avez pas d'espaces ouverts
											il faut y aller et les ouvrir.
											Allez dans ces espaces ouverts
											et faite en sorte que les gens puissent y aller
											et utilisent ces espaces.
											ça va être le troisième plus grand parc de Rio
											en Juin prochain.
											Ca va être un espace où les gens peuvent se rencontrer,
											où il va y avoir de la nature.
											La température descendra de deux, trois degrés.
											Le premier commandement
											que je veux vous laissez ce soir
											est q’une ville du futur
											doit être accueillante du point de vue environnemental.
											A chaque fois que vous pensez à une ville,
											il faut penser vert.
											Il faut penser vert et encore vert.
									","
											Jedes Mal, wenn Sie so einen Beton-Dschungel sehen,
											sollten Sie Freiräume finden.
											Falls Sie keine Freiräume haben,
											müssen Sie dorthin gehen und Freiräume schaffen.
											Gehen Sie in diese Freiräume
											und lassen Sie Menschen hineingehen
											und diese Räume benutzen.
											Dies wird der drittgrößte Park in Rio
											ab Juni diesen Jahres.
											Es wird ein Ort sein, wo sich Leute treffen können,
											wo Raum für Natur ist.
											Die Temperatur wird um zwei, drei Grad Celsius sinken.
											Das erste Gebot,
											das ich Ihnen heute Abend gebe,
											ist: Eine Stadt der Zukunft
											muss umweltfreundlich sein.
											Jedes Mal, wenn Sie an eine Stadt denken,
											müssen Sie grün denken.
											Sie müssen grün und grün denken.
									",The 4 commandments of cities,Eduardo Paes,12:21,"Brazil,TED Prize,cities,technology,urban planning,infrastructure,South America"
"
","
","
","
","
",The 4 commandments of cities,Eduardo Paes,12:21,"Brazil,TED Prize,cities,technology,urban planning,infrastructure,South America"
"
											Vayamos al segundo mandamiento que quiero mostraros.
											Pensemos que las ciudades están hechas de gente,
											muchísima gente junta.
											las ciudades están repletas de gente.
											¿Así que cómo mueves a toda esta gente?
											Si tienes a 3500 millones de personas viviendo en ciudades
											que para el 2050 serán 6000 millones.
											Así que cuando piensas en cómo mover a toda esta gente,
											piensas en transportes de gran capacidad.
											Pero hay un problema.
											Transportes de gran capacidad significa
											gastar mucho, mucho dinero.
									","
											Ve size göstermek istediğim ikinci tavsiyemize geçiyorum.
											Şehirlerin insanlar tarafından yapıldığını,
											birçok insanla birlikte yapıldığını,
											şehirlerin insanlarla ambalajlandığını düşünelim.
											Çevrenizdeki bu insanları nasıl hareket ettirirdiniz?
											Şehirlerde yaşayan 3.5 milyar insanınız olduğunda
											2050'ye kadar 6 milyar olacak.
											Her zaman bu insanları hareket ettirmeyi düşüneceksiniz,
											yüksek kapasiteli taşımacılığı düşüneceksiniz.
											Fakat bi sorun var.
											Yüksek kapasiteli taşımacılık
											çok çok para harcamak demektir.
									","
											So moving to our second commandment that I wanted to show you.
											Let's think that cities are made of people,
											lots of people together.
											cities are packed with people.
											So how do you move these people around?
											When you have 3.5 billion people living in cities —
											by 2050, it's going to be 6 billion people.
											So every time you think about moving these people around,
											you think about high-capacity transportation.
											But there is a problem.
											High-capacity transportation means
											spending lots and lots of money.
									","
											Passons au deuxième commandement que je voulais vous montrer.
											Pensez au fait que les villes sont faites de personnes,
											beaucoup de personnes.
											Les villes sont bourrées de gens.
											Alors, comment déplacez-vous ces personnes ?
											Quand vous avez 3,5 milliards de personnes qui vivent dans les villes —
											d'ici 2050, ça va devenir 6 milliards de personnes.
											Donc, à chaque fois que vous pensez à comment déplacer ces gens,
											vous pensez à des moyens de transport à haute capacité.
											Mais il y a un problème.
											Avoir des moyens de transport à haute capacité signifie
											dépenser beaucoup d'argent.
									","
											Nun zu unserem zweiten Gebot, das ich Ihnen zeigen wollte.
											Stellen wir uns vor, dass Städte aus Menschen bestehen,
											viele Menschen zusammen.
											Städte sind voll mit Menschen.
											Wie befördert man diese Menschen?
											Wenn 3,5 Milliarden Menschen in Städten leben –
											bis 2050 werden es 6 Milliarden sein.
											Jedes Mal, wenn man an den Transport dieser Menschen denkt,
											denkt man an Hochleistungs-Transport.
											Aber da gibt es ein Problem.
											Hochleistungs-Transport bedeutet
											sehr hohe Kosten.
									",The 4 commandments of cities,Eduardo Paes,12:21,"Brazil,TED Prize,cities,technology,urban planning,infrastructure,South America"
"
","
","
","
","
",The 4 commandments of cities,Eduardo Paes,12:21,"Brazil,TED Prize,cities,technology,urban planning,infrastructure,South America"
"
											Así que lo que voy a mostrar aquí
											es algo que ya fue presentado en TED
											por el antiguo alcalde de Curitiba
											que creó esto, una ciudad en Brasil, Jaime Lerner.
											Y es algo que estamos haciendo de nuevo, en Río.
											Es el BRT (Bus Rapid Transit), autobús de tránsito rápido.
											Así que coges un autobús. Un autobús normal que todo el mundo conoce.
											Y lo transformas por dentro como un vagón de tren.
											Usas carriles separados, carriles exclusivos.
											A los contratistas no les gusta eso.
											No tienes que cavar en la tierra.
											Puedes construir estaciones bonitas.
											Esta es una estación que estamos construyendo en Río.
											Insisto, no tienes que cavar en la tierra
											para hacer una estación así.
											Esta estación tiene las mismas comodidades, las mismas características
											que una estación de metro.
											Un kilómetro de esto cuesta una décima parte de una estación de metro.
											Así que se gasta mucho menos y se hace mucho más rápido,
											puedes realmente cambiar la forma en que se mueve la gente.
									","
											Ve burada göstereceğim şey
											TED 'de brezilya'nın Jaime Lerner şehrini yaratan daha önceki
											Curitiba belediye başkanı tarafından
											gösterilmiş bir şeydir.
											Ve Rİo'da tekrar yaptığımız bir şeydir.
											bu OHU, Otobüs Hızlı Ulaşımdır.
											Yani otobüs alırsınız. Hepimizin bildiği basit otobüs.
											İçeride tren arabaya dönüştürüsünüz.
											Belli amacı olanö ayrı şeritler kullanırsınız.
											Müteahhitler bunu sevmez.
											Yerin altını derinlemesine kazmak zorunda değilsiniz.
											Güzel istasyonlar inşa edebilirsiniz.
											Tam olarak bizim Rio'ya yağtığımız bir istasyon.
											Yine böyle bir istasyon yapmak için
											yerin altını derinlemesine kazmak zorunda değilsiniz.
											Bu istasyon da metro istasyonuyla aynı
											özelliğe aynı konfora sahiptir.
											Bir kilometresinin maliyeti metro istasyonununkinin onda biri kadardır.
											Yani çok daha az para harcayarak çok daha hızlısını yaparsınız.
											Gerçekten insanların hareket güzergahını değiştirebilirsiniz.
									","
											So what I'm going to show here
											is something that was already presented in TED
											by the former mayor of Curitiba
											who created that, a city in Brazil, Jaime Lerner.
											And it's something that we're doing, again, lots in Rio.
											It's the BRT, the Bus Rapid Transit.
											So you get a bus. It's a simple bus that everybody knows.
											You transform it inside as a train car.
											You use separate lanes, dedicated lanes.
											The contractors, they don't like that.
											You don't have to dig deep down underground.
											You can build nice stations.
											This is actually a station that we're doing in Rio.
											Again, you don't have to dig deep down underground
											to make a station like that.
											This station has the same comfort, the same features
											as a subway station.
											A kilometer of this costs a tenth of a subway.
											So spending much less money and doing it much faster,
											you can really change the way people move.
									","
											Ce que je vais vous montrer
											c'est une chose qui a déjà été présentée ici à TED
											par l'ancien maire de Curitiba
											qui a créé ceci, une ville au Brésil, Jaime Lerner.
											Et c'est une chose que nous répétons à Rio.
											C'est le BRT, le Bus Rapid Transit.
											Vous avez un bus. C'est un simple bus que tout le monde connait.
											A l'intérieur vous le transformer en un wagon.
											Vous utilisez des voies séparées, des voies réservées.
											Les entrepreneurs, ils n'aiment pas ça.
											Il ne faut pas creuser trop profond.
											Vous pouvez construire de belles stations.
											Voici une station que nous sommes en train de construire à Rio.
											Encore une fois, il ne faut pas creuser profond
											pour faire une station comme ça.
											Cette station a le même confort, les mêmes caractéristiques
											qu'une station de métro.
											Un kilomètre coûte un dixième du coût d’un métro.
											En dépensant donc moins et en le faisant plus rapidement,
											vous pouvez vraiment changer le déplacement des gens.
									","
											Was ich hier zeigen werde,
											ist etwas, das bereits bei TED vorgestellt wurde
											vom ehemaligen Bürgermeister von Curitiba,
											der das entworfen hat, eine Stadt in Brasilien, Jaime Lerner.
											Und es ist etwas, das wir auch in Rio anwenden.
											Es ist der BRT, der Bus-Schnell-Transit.
											Es gibt einen Bus, einen einfachen Bus, den jeder kennt.
											Man gestaltet das Innere wie einen Zugwaggon.
											Man verwendet getrennte Fahrspuren, eigene Fahrwege.
											Den Bauunternehmen gefällt das nicht.
											Man muss nicht tief unter der Erde graben.
											Man kann gute Haltestellen bauen.
											Das hier ist eine Haltestelle, die wir in Rio bauen.
											Nochmals, man muss nicht tief unter der Erde graben,
											um so eine Haltestelle zu errichten.
											Diese Station hat den gleichen Komfort, die gleichen Eigenschaften
											wie eine U-Bahn-Station.
											Ein Kilometer kostet ein Zehntel einer U-Bahn.
											Mit weniger Kosten und schnellerer Herstellung
											kann man den Transport der Menschen verändern.
									",The 4 commandments of cities,Eduardo Paes,12:21,"Brazil,TED Prize,cities,technology,urban planning,infrastructure,South America"
"
","
","
","
","
",The 4 commandments of cities,Eduardo Paes,12:21,"Brazil,TED Prize,cities,technology,urban planning,infrastructure,South America"
"
											Esto es un mapa de Río.
											Todas las líneas, las líneas de colores que veis,
											es nuestra red de transporte de gran capacidad.
											Actualmente,
											sólo trasportamos al 18% de nuestra población
											con el transporte de gran capacidad.
											Con el BRT que estamos haciendo,
											insisto, la forma más barata y rápida,
											vamos a mover al 63% de la población
											llevada por el transporte de gran capacidad.
									","
											Bu Rio'nun bir haritasıdır.
											Tüm hatlar, orada gördüğünüz renkli hatlar,
											bizim yüksek kapasiteli taşıma ağımızdır.
											Şuan günümüzde
											yüksek kapasiteli ulaşımla nüfusumuzun
											sadece yüzde 18'ini taşıyoruz.
											Yaptığımız OHU'larla
											yeniden en ucuz ve en hızlı yolla,
											nüfusumuzun yüzde 63'ünü
											yüksek kapasiteli ulaşımla taşıyacağız.
									","
											This is a map of Rio.
											All the lines, the colored lines you see there,
											it's our high-capacity transportation network.
											In this present time today,
											we only carry 18 percent of our population
											in high-capacity transportation.
											With the BRTs we're doing,
											again, the cheapest and fastest way,
											we're going to move to 63 percent of the population
											being carried by high-capacity transportation.
									","
											Voici une carte de Rio.
											Toutes les lignes, les lignes en couleur que vous voyez,
											c'est notre réseau de transport à haute capacité.
											Actuellement,
											nous transportons seulement 18% de notre population
											dans les moyens de transport à haute capacité.
											Avec le BRT que nous sommes en train de faire,
											encore une fois, le moins chère e le plus rapide,
											nous passerons à 63% de la population
											transportée sur des moyens de transport à haute capacité.
									","
											Dies ist ein Stadtplan von Rio.
											Alle Linien, die farbigen Linien hier,
											das ist unser Hochleistungs-Transport-Netzwerk.
											In der heutigen Zeit
											befördern wir nur 18 Prozent der Bevölkerung
											mit Hochleistungs-Transportmitteln.
											Mit den BRTs,
											dem günstigsten und schnellsten Mittel,
											werden wir 63 Prozent der Bevölkerung
											mit Hochleistungs-Transportmitteln befördern.
									",The 4 commandments of cities,Eduardo Paes,12:21,"Brazil,TED Prize,cities,technology,urban planning,infrastructure,South America"
"
","
","
","
","
",The 4 commandments of cities,Eduardo Paes,12:21,"Brazil,TED Prize,cities,technology,urban planning,infrastructure,South America"
