en,es,fr,de,title,speaker,duration,tags
"
											What I really wanted
											was to be a graphic designer
											at one of the big design firms in New York City.
											But upon arrival there,
											in the fall of 1986, and doing a lot of interviews,
											I found that the only thing I was offered
											was to be Assistant to the Art Director at Alfred A. Knopf,
											a book publisher.
											Now I was stupid,
											but not so stupid that I turned it down.
									","
											Yo quería
											ser diseñador gráfico
											en un estudio grande de Nueva York.
											Pero cuando llegué,
											en otoño del 86, fui a muchas entrevistas
											y lo único que me ofrecieron fue
											el puesto de asistente de Director Artístico en Alfred A. Knopf,
											una editorial.
											Era estúpido,
											pero no tanto como para rechazar la oferta.
									","
											Ce que je voulais vraiment
											c'était devenir graphiste
											dans l'une des grandes entreprises de design de New York.
											Mais à mon arrivée là-bas,
											à l'automne 1986, et en passant beaucoup d'entretiens,
											il s'est avéré que la seule chose qu'on me proposait
											c'était assistant du directeur artistique chez Alfred A. Knopf,
											un éditeur de livres.
											J'étais stupide,
											mais pas au point de refuser.
									","
											Was ich wirklich wollte,
											war ein Job als Grafikdesigner
											bei einer der großen 
Designfirmen in New York City.
											Aber nach meiner Ankunft dort
											im Herbst 1986 und nach vielen Interviews
											bemerkte ich, dass das einzige,
das mir angeboten wurde,
											die Assistenz des künstlerischen
Leiters Alfred A. Knopf war,
											eines Bücherverlegers.
											Nun, ich war dumm,
											aber nicht so dumm, das abzulehnen.
									","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
","
","
","
","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
											I had absolutely no idea
											what I was about to become part of,
											and I was incredibly lucky.
											Soon, it had occurred to me what my job was.
											My job was to ask this question:
											""What do the stories look like?""
											Because that is what Knopf is.
											It is the story factory, one of the very best in the world.
											We bring stories to the public.
									","
											No tenía ni idea
											de en lo que me metía,
											pero tuve muchísima suerte.
											Pronto me di cuenta de que mi trabajo consistía
											en responder a esta pregunta:
											¿qué aspecto tienen las historias?
											De eso trata Knopf.
											En la industria de la historia es una de las mejores del mundo.
											Acercamos historias al público.
									","
											Je n'avais absolument aucune idée de
											ce dont je m'apprêtais à faire partie,
											et j'ai eu une chance incroyable.
											J'ai vite compris ce qu'était mon travail.
											Mon travail consistait à poser cette question :
											""A quoi ressemblent les histoires?""
											Parce que Knopf, c'est ça.
											C'est une fabrique d'histoires, l'une des meilleures du monde.
											Nous apportons des histoires au public.
									","
											Ich hatte absolut keine Ahnung,
											wovon ich ein Teil werden würde,
											und ich hatte unglaubliches Glück.
											Schon bald erkannte ich, was mein Job war.
											Mein Job war es, diese Frage zu stellen:
											""Wie sehen die Geschichten aus?""
											Weil genau das Knopf ausmacht.
											Es ist die Geschichtenfabrik, 
eine der besten der Welt.
											Wir bringen Geschichten 
an die Öffentlichkeit.
									","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
","
","
","
","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
											The stories can be anything,
											and some of them are actually true.
											But they all have one thing in common:
											They all need to look like something.
											They all need a face.
											Why? To give you a first impression
											of what you are about to get into.
											A book designer gives form to content,
											but also
											manages a very careful balance between the two.
									","
											Las historias pueden ser cualquier cosa,
											incluso algunas son ciertas.
											Pero todas tienen algo en común:
											necesitan una apariencia,
											necesitan un rostro.
											¿Por qué? Les daré una idea
											de lo que estamos hablando.
											Un diseñador le da forma al contenido,
											pero también
											busca un equilibrio entre los dos.
									","
											Les histoires peuvent être n'importe quoi,
											et certaines sont effectivement vraies.
											Mais elles ont toutes une chose en commun :
											Elles ont toutes besoin de ressembler à quelque chose.
											Elles ont toutes besoin d'un visage.
											Pourquoi? Pour vous donner une première impression
											de ce qui vous attend.
											Un maquettiste donne une forme au contenu,
											mais
											gère aussi un équilibre très fragile entre les deux.
									","
											Die Geschichten können alles Mögliche sein
											und einige von ihnen sind sogar wahr.
											Aber alle haben eines gemeinsam:
											Alle müssen nach etwas aussehen.
											Alle brauchen ein Gesicht.
											Warum? Um Ihnen einen 
ersten Eindruck zu geben,
											auf was Sie sich da einlassen.
											Ein Buchdesigner 
gibt dem Inhalt eine Form,
											aber er versteht es auch,
											eine sorgfältige Balance 
zwischen beiden zu halten.
									","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
","
","
","
","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
											Now, the first day
											of my graphic design training at Penn State University,
											the teacher, Lanny Sommese, came into the room
											and he drew a picture of an apple on the blackboard,
											and wrote the word ""Apple"" underneath,
											and he said, ""OK. Lesson one. Listen up.""
											And he covered up the picture and he said,
											""You either say this,"" and then he covered up the word,
											""or you show this.
											But you don't do this.""
											Because this is treating your audience like a moron.
											(Laughter)
											And they deserve better.
									","
											El primer día
											de mi formación en la Universidad de Pensilvania,
											mi profesor, Lanny Sommese, entró
											y dibujó en la pizarra una manzana
											y justo abajo escribió ""manzana""
											y dijo: ""Bien. Primer lección. Escuchen"".
											Tapó la imagen y dijo:
											""O bien dicen esto"", pasó a tapar la palabra,
											""o muestran esto.
											Pero no hagan esto"".
											Porque eso es tratar al público como si fuera imbécil.
											(Risas)
											Y se merecen algo mejor.
									","
											Le premier jour
											de ma formation de design graphique à l'Université d'Etat de Pennsylvanie,
											l'enseignant, Lanny Sommese, est entré dans la salle
											et il a dessiné une image de pomme au tableau noir,
											et écrit le mot ""Apple"" en dessous,
											et il a dit, ""OK. Première leçon. Ecoutez bien.""
											Et il a couvert l'image et il a dit,
											""Vous pouvez soit dire ça,"" et puis il a couvert le mot,
											""soit montrer ça.
											Mais vous ne faites pas ça. ""
											Parce que ça, c'est prendre le public pour une bande de crétins.
											(Rires)
											Et ils méritent mieux.
									","
											Am ersten Tag
											meines Grafikdesign-Trainings 
an der Penn State University
											kam der Lehrer, Lanny Sommese, in den Raum
											und malte das Bild 
eines Apfels an die Tafel,
											und schrieb das Wort ""Apfel"" darunter,
											und sagte, ""Okay, Lektion 1. 
Hört mal her!""
											Er verdeckte das Bild und sagte,
											""Entweder ihr sagt das,"" 
und dann verdeckte er das Wort,
											""oder ihr zeigt das.
											Aber dies tut ihr nicht.""
											Weil ihr damit euer Publikum 
wie Idioten behandelt.
											(Lachen)
											Und sie verdienen Besseres.
									","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
","
","
","
","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
											And lo and behold, soon enough,
											I was able to put this theory to the test
											on two books that I was working on for Knopf.
											The first was Katharine Hepburn's memoirs,
											and the second was a biography of Marlene Dietrich.
											Now the Hepburn book
											was written in a very conversational style,
											it was like she was sitting across a table telling it all to you.
											The Dietrich book was an observation
											by her daughter; it was a biography.
											So the Hepburn story is words
											and the Dietrich story is pictures, and so we did this.
											So there you are.
											Pure content and pure form, side by side.
											No fighting, ladies.
									","
											Y mira por donde, muy pronto
											pude poner en práctica esta teoría
											en dos libros que hice para Knopf.
											Uno eran las memorias de Katharine Hepburn
											y el otro la biografía de Marlene Dietrich.
											El de Hepburn
											estaba escrito como si fuera una conversación,
											como si estuvierais charlando en una cafetería.
											El de Dietrich era las observaciones
											de su hija en forma de biografía.
											El de Hepburn eran palabras
											y el de Dietrich eran imágenes, e hicimos esto.
											Aquí lo tienen.
											Contenido puro y forma pura.
											Sin peleas, señoras.
									","
											Et voilà, rapidement,
											j'ai pu mettre cette théorie à l'épreuve
											avec deux livres sur lesquels je travaillais pour Knopf.
											Le premier était les mémoires de Katharine Hepburn,
											et le second était une biographie de Marlene Dietrich.
											Le livre de Hepburn
											était écrit dans un style très conversationnel,
											c'était comme si elle était assise en face de vous et vous racontait tout.
											Le livre de Dietrich était le point de vue
											de sa fille, c'était une biographie.
											Ainsi, l'histoire de Hepburn, ce sont des mots
											et l'histoire de Dietrich ce sont des photos, et donc nous avons fait ça.
											Alors voilà.
											Pur contenu et pure forme, côte à côte.
											Pas de bagarre, mesdames.
									","
											Und siehe da, schon bald
											war ich in der Lage, 
diese Theorie auf die Probe zu stellen,
											mit zwei Büchern, an denen ich 
für Knopf gearbeitet habe.
											Das erste waren 
Katharine Hepburns Memoiren,
											und das zweite war eine 
Biografie von Marlene Dietrich.
											Nun, das Hepburn-Buch
											war im Gesprächsstil geschrieben,
											So als ob sie mit Ihnen 
am Tisch saß und Ihnen alles erzählte.
											Das Dietrich-Buch war eine Betrachtung
											durch ihre Tochter; es war eine Biografie.
											Also ist die Hepburn-Geschichte Worte,
											und die Dietrich-Geschichte Bilder, 
und so haben wir es gemacht.
											Also, da haben Sie es.
											Purer Inhalt und pure Form, nebeneinander.
											Kein Gezanke, meine Damen.
									","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
","
","
","
","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
											(""What's a Jurassic Park?"")
											Now, what is the story here?
											Someone
											is re-engineering dinosaurs
											by extracting their DNA
											from prehistoric amber.
											Genius!
											(Laughter)
									","
											[¿Qué es un parque jurásico?]
											¿Cuál es la historia aquí?
											Alguien
											ha rediseñado dinosaurios
											a partir del ADN
											de un ámbar prehistórico.
											¡Genial!
											(Risas)
									","
											""Qu'est-ce qu'un Jurassic Park?""
											Quelle est l'histoire ici?
											Quelqu'un
											a recréé les dinosaures
											en extrayant leur ADN
											de l'ambre préhistorique.
											Un génie !
											(Rires)
									","
											[""Was ist ein Jurassic Park?""]
											Nun, worum geht es hier?
											Jemand
											erschafft Dinosaurier
											mittels DNA-Extraktion
											aus vorgeschichtlichem Bernstein.
											Genial!
											(Lachen)
									","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
","
","
","
","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
											Now, luckily for me,
											I live and work in New York City,
											where there are plenty of dinosaurs.
											(Laughter)
											So,
											I went to the Museum of Natural History,
											and I checked out the bones, and I went to the gift shop,
											and I bought a book.
											And I was particularly taken with this page of the book,
											and more specifically the lower right-hand corner.
									","
											Por suerte,
											vivo y trabajo en Nueva York,
											donde hay muchos dinosaurios.
											(Risas)
											Entonces,
											me fui al Museo de Historia Natural
											y miré los huesos, visité la tienda de regalos
											y compré un libro.
											Y me gustó especialmente esta página,
											en concreto el ángulo inferior derecho.
									","
											Heureusement pour moi,
											je vis et travaille à New York,
											où il y a des tas de dinosaures.
											(Rires)
											Donc,
											je suis allé au Musée d'Histoire Naturelle,
											et je suis allé jeté un coup d'oeil aux os, puis à la boutique de cadeaux,
											et j'ai acheté un livre.
											Et j'ai été particulièrement subjugué par cette page du livre,
											et plus particulièrement le coin inférieur droit.
									","
											Nun, glücklicherweise
											lebe und arbeite ich in New York City,
											wo es reichlich Dinosaurier gibt.
											(Lachen)
											Also,
											ich ging ins Museum für Naturgeschichte,
											und studierte die Knochen,
ging zum Souvenirladen,
											und kaufte ein Buch.
											Und ich war besonders eingenommen 
von dieser Seite des Buches,
											beziehungsweise von 
der unteren rechten Ecke.
									","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
","
","
","
","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
											Now I took this diagram,
											and I put it in a Photostat machine,
											(Laughter)
											and I took a piece of tracing paper,
											and I taped it over the Photostat
											with a piece of Scotch tape — stop me if I'm going too fast —
											(Laughter) —
											and then I took a Rapidograph pen —
											explain it to the youngsters —
											(Laughter)
											and I just started to reconstitute the dinosaur.
									","
											Tomé este diagrama
											y lo puse en fotocopiadora.
											(Risas)
											Tomé un papel de calco
											y lo pegué a la fotocopiadora
											con cinta adhesiva Scotch (párenme si voy demasiado aprisa)...
											(Risas)
											... y luego con un estilográfico...
											(explíquenselo a los jóvenes)
											(Risas)
											... redibujé al dinosaurio.
									","
											Alors j'ai pris ce dessin,
											et je l'ai mis dans un Photostat,
											(Rires)
											et j'ai pris un morceau de papier calque,
											et je l'ai collé sur le Photostat
											avec un morceau de scotch - arrêtez-moi si je vais trop vite -
											(Rires)
											et puis j'ai pris un stylo Rapidograph -
											expliquez aux jeunes -
											(Rires)
											et j'ai commencé à reconstituer le dinosaure.
									","
											Also nahm ich diese Darstellung,
											und steckte sie in einen Fotokopierer,
											(Lachen)
											und ich nahm ein Stück Transparentpapier,
											und klebte es über die Fotokopie
											mit einem Stück Klebeband
— ich hoffe, Sie kommen noch mit —
											(Lachen)
											und dann nahm ich einen Rapidographen —
											erklären Sie das den Jugendlichen –
											(Lachen)
											und ich fing einfach an, 
den Dinosaurier wiederherzustellen.
									","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
","
","
","
","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
											I had no idea what I was doing,
											I had no idea where I was going,
											but at some point, I stopped —
											when to keep going would seem like I was going too far.
											And what I ended up with was a graphic representation
											of us seeing this animal coming into being.
											We're in the middle of the process.
											And then I just threw some typography on it.
											Very basic stuff,
											slightly suggestive of public park signage.
											(Laughter)
									","
											No tenía ni idea de lo que estaba haciendo.
											No sabía adónde iba.
											Pero entonces paré
											cuando continuar parecía pasarse de la raya.
											Y logré una representación gráfica
											de nuestra visión del animal.
											Eso es la mitad del proceso.
											Luego le puse algo de tipografía,
											algo muy básico,
											como sugiriendo las prohibiciones en los parques.
											(Risas)
									","
											Je n'avais aucune idée ce que je faisais,
											Je n'avais aucune idée d'où j'allais,
											mais à un moment donné, j'ai arrêté -
											quand il m'a semblé que continuer c'était aller trop loin.
											Et ce que j'ai obtenu c'était une représentation graphique
											du moment où nous voyons cet animal naître.
											Nous sommes au milieu du processus.
											Et puis j'ai ajouté une couche de typographie par-dessus.
											Des choses très basiques,
											qui rappellent un peu la signalisation dans les parcs publics.
											(Rires)
									","
											Ich hatte keine Ahnung, was ich tat,
											Keine Ahnung, wohin es mich führte,
											aber irgendwann stoppte ich —
											als ob jeder weitere Schritt 
ein Schritt zu viel sei.
											Und was davon übrig blieb, 
war eine grafische Darstellung
											dieser Bestie in der Entstehung.
											Wir sind inmitten dieses Prozesses.
											Und dann klatschte ich 
noch ein wenig Typografie darauf.
											Ziemlich einfacher Kram,
											mit leichten Andeutungen 
von Parkbeschilderung.
											(Lachen)
									","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
","
","
","
","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
											Everybody in house loved it,
											and so off it goes to the author.
											And even back then,
											Michael was on the cutting edge.
											(""Michael Crichton responds by fax:"")
											(""Wow! Fucking Fantastic Jacket"")
											(Laughter) (Applause)
											That was a relief to see that pour out of the machine.
											(Laughter)
											I miss Michael.
									","
											A todos les encantó en la editorial
											y se lo enviaron al autor.
											Incluso entonces,
											Michael era un vanguardista.
											[Michael Crichton responde por fax:]
											[¡Guau! Una sobrecubierta de la hostia]
											(Risas) (Aplausos)
											Fue una alegría ver esa nota salir del fax.
											(Risas)
											Echo de menos a Michael.
									","
											Toute la boîte a adoré,
											et donc on l'a envoyé à l'auteur.
											Et même à l'époque,
											Michael était à la pointe de la technologie.
											""Michael Crichton répond par fax :""
											""Ouah! Putain de couverture fantastique""
											(Rires) (Applaudissements)
											Ce fut un soulagement de voir ça sortir de la machine.
											(Rires)
											Michael me manque.
									","
											Jeder im Verlag liebte es,
											also auf geht es zum Autor.
											Und schon damals
											war Michael auf dem neusten Stand.
											[""Michael Crichton antwortet per Fax:
											'Wow! Verflucht fantastischer Einband'""]
											(Lachen) (Applaus)
											Das aus der Maschine herausquellen 
zu sehen war eine Erleichterung.
											(Lachen)
											Ich vermisse Michael.
									","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
","
","
","
","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
											And sure enough, somebody from MCA Universal
											calls our legal department to see if they can
											maybe look into buying the rights to the image,
											just in case they might want to use it.
											Well, they used it.
											(Laughter) (Applause)
									","
											Y, por supuesto, la Universal MCA
											llamó a nuestro departamento para
											comprar los derechos de la imagen,
											en caso de que la quisieran usar.
											Y sí que la usaron.
											(Risas) (Aplausos)
									","
											Et bien sûr, quelqu'un de MCA Universal
											appelle notre service juridique pour voir s'ils peuvent
											éventuellement envisager l'achat des droits de l'image,
											juste au cas où ils pourraient vouloir l'utiliser.
											Eh bien, ils l'ont utilisé.
											(Rires) (Applaudissements)
									","
											Und tatsächlich rief jemand 
von MCA Universal
											unsere Rechtsabteilung an um zu prüfen,
											ob sie die Bildrechte kaufen könnten,
											nur falls sie es benutzen möchten.
											Nun ja, sie nutzten es.
											(Lachen) (Applaus)
									","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
","
","
","
","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
											And I was thrilled.
											We all know it was an amazing movie,
											and it was so interesting to see it
											go out into the culture and become this phenomenon
											and to see all the different permutations of it.
											But not too long ago,
											I came upon this on the Web.
											No, that is not me.
											But whoever it is,
											I can't help but thinking they woke up one day like,
											""Oh my God, that wasn't there last night. Ooooohh!
											I was so wasted.""
											(Laughter)
									","
											Estaba contentísimo.
											Fue una película sorprendente
											y fue muy interesante ver
											cómo se metía en la cultura y acababa en un fenómeno
											con múltiples ramificaciones.
											Pero no hace mucho,
											encontré esto en Internet.
											No, ése no soy yo.
											Pero sea quien sea,
											no puedo evitar imaginar que un día se despertó:
											""¡Ay, Virgen! Esto no estaba aquí anoche. ¡Ay, ay, ay!
											Qué borrachera"".
											(Risas)
									","
											Et j'étais ravi.
											Nous savons tous que ce fut un film génial,
											et c'était tellement intéressant de le voir
											rentrer dans la culture et devenir ce phénomène
											et d'en voir toutes les permutations différentes.
											Mais récemment,
											je suis tombé là-dessus sur le Web.
											Non, ce n'est pas moi.
											Mais qui que ce soit,
											je ne peux pas m'empêcher de penser qu'il s'est réveillé un jour,
											en se disant ""Oh mon Dieu, ce n'était pas là hier soir. Ooooohh!
											J'étais tellement bourré. ""
											(Rires)
									","
											Und ich war begeistert.
											Es war ein erstaunlicher Film,
											und es war so interessant zu sehen,
											wie es in die Kultur überging 
und zu einem Phänomen wurde
											und immer wieder 
verschieden umgesetzt wurde.
											Aber nicht vor allzu langer Zeit
											bin ich im Internet auf das gestoßen.
											Nein, das bin nicht ich.
											Aber wer auch immer das ist,
											ich muss immer denken, 
sie wachen eines Tages so auf:
											""Oh mein Gott, das war gestern 
Abend noch nicht da. Ooooohh!
											Ich war so betrunken.""
											(Lachen)
									","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
","
","
","
","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
											But if you think about it, from my head
											to my hands to his leg.
											(Laughter)
											That's a responsibility.
											And it's a responsibility that I don't take lightly.
											The book designer's responsibility is threefold:
											to the reader, to the publisher and, most of all, to the author.
											I want you to look at the author's book
											and say, ""Wow! I need to read that.""
									","
											Si lo piensan... desde mi cabeza
											a mi manos a esta pierna.
											(Risas)
											Qué responsabilidad.
											Y no me la tomo a la ligera.
											La responsabilidad del diseñador es triple:
											hacia el lector, el editor y, sobre todo, hacia el autor.
											Quiero que vean un libro y digan:
											""¡Guau! Tengo que leerlo"".
									","
											Mais si vous y réfléchissez, de ma tête
											à mes mains à sa jambe.
											(Rires)
											C'est une responsabilité.
											Et c'est une responsabilité que je ne prends pas à la légère.
											La responsabilité du maquettiste est triple :
											envers le lecteur, l'éditeur et, surtout, l'auteur.
											Je veux que vous regardiez le livre de l'auteur
											et que vous disiez: ""Ah! Il faut que je lise ça.""
									","
											Aber wenn Sie mal darüber 
nachdenken, aus meinem Kopf
											zu meinen Händen auf sein Bein.
											(Lachen)
											Das ist eine Verantwortung.
											Und es ist eine Verantwortung, 
die ich nicht leicht trage.
											Die Verantwortung des 
Buchdesigners ist dreigeteilt:
											gegenüber dem Leser, 
dem Verleger und vor allem dem Autor.
											Ich möchte, dass Sie 
das Buch des Autors ansehen
											und sagen: ""Wow! 
Ich muss das einfach lesen.""
									","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
"
","
","
","
","Designing books is no laughing matter. OK, it is.",Chip Kidd,17:16,"creativity,design,humor,literature"
