fr,en,tr,de,es,title,speaker,duration,tags
"
","
","
","
","
",Compassion at the dinner table,James Forbes,18:38,"charter for compassion,compassion,faith,global issues,life,religion"
"
											En fait, ce n'était pas toujours merveilleux autour de la table.
											Laissez moi expliquer un point sur lequel on a pas particulièrement brillé.
											C'était Noël, et dans notre famille, oh quelle matinée!
											Le matin de Noël, où nous ouvrions nos cadeaux,
											où nous avions des prières particulières, et où nous jouions du piano,
											où nous chantions des chants de Noël. C'était un moment très intime.
											En fait, vous pouviez venir sous le sapin prendre vos cadeaux et vous préparez à chanter,
											et ensuite vous préparez pour le petit déjeuner sans même prendre un bain ou vous habillez,
											sauf que papa a tout fait foiré.
									","
											Now, it was not always wonderful at that table.
											Let me explain a point at which we did not rise to the occasion.
											It was Christmas, and at our family, oh, what a morning.
											Christmas morning, where we open up our gifts,
											where we have special prayers, and where we get to the old upright piano
											and we would sing carols. It was a very intimate moment.
											In fact, you could come down to the tree to get your gifts and get ready to sing,
											and then get ready for breakfast without even taking a bath or getting dressed,
											except that daddy messed it up.
									","
											Şimdi masa herzaman harika değildi.
											Bu noktadan, size bir firsattan yararlanmadığımızı açıklayayım,
											Noel zamanı idi, ailede, ah ne sabahti o sabah.
											Noel Sabahi,hediylerimizi açacağımız yerde,
											Özel dualarımızı yaptığımız eski duvar piyanosunun olduğu yerde,
											Noel şarkıları soylerdik. çok samimi anlardi,
											aslında, hediylerinizi almak için ağaçın altına gelirsiniz ve şarkı söylemeye hazır olursunuz
											ve ondan sonra giyinmeden ve banyo yapmadan kahvaltı için hazirlanırsınız
											Baba nın herşeyi berbat ettiği hariç
									","
											An diesem Tisch war es nicht immer wunderschön.
											Hier ist eine Situation, an der wir aus der Rolle fielen.
											Es war der Weihnachtsmorgen und in unserer Familie – oh, was für ein Morgen.
											Der Weihnachtsmorgen, wo wir unsere Geschenke öffnen,
											besondere Gebete sprechen, und uns ums alte Klavier versammeln
											und Weihnachtslieder singen. Es war ein sehr intimer Moment.
											Man konnte zum Baum gehen, sich die Geschenke abholen und zum Singen vorbereiten,
											und sich dann fürs Frühstück vorbereiten ohne ins Bad zu gehen oder sich anzuziehen,
											aber Papa verdarb es.
									","
											Pero no todo era maravilloso en aquella mesa.
											Permítanme explicarles una situación en la que no festejamos.
											Era el día de Navidad, y en nuestra familia, ¡oh qué mañana!
											La mañana de Navidad, cuando abríamos nuestros regalos,
											rezábamos oraciones especiales, nos sentábamos al piano
											y cantábamos villancicos. Era un momento muy íntimo.
											De hecho, uno podía acercarse al árbol a buscar sus regalos, prepararse para cantar
											y luego prepararse para el desayuno sin siquiera darse un baño o vestirse,
											pero papá lo arruinó todo.
									",Compassion at the dinner table,James Forbes,18:38,"charter for compassion,compassion,faith,global issues,life,religion"
"
","
","
","
","
",Compassion at the dinner table,James Forbes,18:38,"charter for compassion,compassion,faith,global issues,life,religion"
"
											Il y avait un membre de son équipe qui n'avait pas d'endroit où aller
											pour célébrer ce Noël en particulier.
											Et papa a amené Elder Revels à la fête de Noël familiale.
											On a pensé qu'il devait être complètement fou.
											C'était notre occasion. Un moment intime.
											C'est quand nous pouvions vraiment être nous mêmes,
											et là nous avions ce frère ennuyeux,
											avec sa chemise et sa cravate, alors qu'on était encore en pyjama.
											Pourquoi est ce que papa avait amené Elder Revels?
											N'importe quel autre moment, mais pas à la fête de Noël.
									","
											There was a member of his staff who did not have any place
											on that particular Christmas to celebrate.
											And daddy brought Elder Revels to the Christmas family celebration.
											We thought he must be out of his mind.
											This is our time. This is intimate time.
											This is when we can just be who we are,
											and now we have this stuffy brother
											with his shirt and tie on, while we are still in our PJs.
											Why would daddy bring Elder Revels?
											Any other time, but not to the Christmas celebration.
									","
											gideceği hiçbir yeri olmayan babamın yanında çalışan biri vardı
											özelikle Noel zamanında
											Evet Babacığım Elder Revels i Noel kutlamasına getirdi
											Onun aklını kaçırmış olduğunu düşündük.
											Bu bizim zamanımızdır ve cok özel bir zamandır.
											bu bizim biz olacağımız bir zaman
											ve ne oluyor şimdi bu havalı kardeşte nerden çıktı
											hemde gömleği ve kravatı üzerinde ve bizi hala pjamalarimizın içindeyiz.
											Babacığım neden Elder Revelsi getirsin?
											Noel kutlamasina değilde başka herhangi bir zamana getirebilirdi.
									","
											Einer seiner Angestellten hatte an diesem Weihnachtsmorgen
											keinen Ort, wo er hätte feiern können.
											Und Papa brachte den Älteren Revels zur weihnachtlichen Familienfeier.
											Wir dachten, er hätte den Verstand verloren.
											Das ist unsere Zeit. Familienzeit.
											Wo wir einfach so sein können, wer wir sind,
											und plötzlich war da dieser angestaubte Bruder
											mit seinem Hemd und Krawatte, und wir in unseren Schlafanzügen.
											Wieso hatte Papa den Älteren Revels eingeladen?
											Jeder andere Tag wäre gut gewesen, aber nicht Weihnachten.
									","
											Una persona que trabajaba con él no tenía dónde celebrar
											la Navidad de ese día en particular.
											Y papá trajo al hermano Revels a nuestro festejo familiar de Navidad.
											Todos pensamos que estaba desquiciado.
											Este es nuestro momento de intimidad.
											Aquí es donde podemos mostrarnos tal cual somos,
											y ahora tenemos a este hombre todo vestido
											con camisa y corbata, y nosotros aún en pijama.
											¿Por qué traería papá al hermano Revels?
											En cualquier otro momento, ¡pero no en Navidad!
									",Compassion at the dinner table,James Forbes,18:38,"charter for compassion,compassion,faith,global issues,life,religion"
"
","
","
","
","
",Compassion at the dinner table,James Forbes,18:38,"charter for compassion,compassion,faith,global issues,life,religion"
"
											Alors maman nous a entendu est a dit,
											""En fait, vous savez quoi? La vraie nature de cette fête,
											c'est que c'est le moment d'étendre notre cercle d'amour.
											C'est à ça que sert cette fête.
											C'est le moment de faire de la place, de partager les joies de la vie dans une communauté aimante.""
											Donc, on l'a fermé.
											(Rires)
									","
											And mom overheard us and said,
											""Well, you know what? If you really understand the nature of this celebration,
											it is that this is a time where you extend the circle of love.
											That's what the celebration is all about.
											It's time to make space, to share the enjoyment of life in a beloved community.""
											So, we sucked up.
											(Laughter)
									","
											ve bunun üzerine Anne bizi duydu ve dedi ki,
											""Pekala, biliyormusunuz? bu kutlamanin gercek özünün ne olduğunu?
											iste bu sevgi cemberini genişletme zamanidir,
											kutlamanin asil amaci budur.
											saygin cemaatin içinde; hayatın neşesini paylaşmak ve yer açmak zamanıdır.""
											ya,iste hapiyi yutuk.
											(Gülüşmeler)
									","
											Und Mama hörte uns und sagte:
											""Wisst ihr was? Wenn ihr wirklich über den Charakter dieses Festes nachdenkt,
											dann geschieht es zu einer Zeit, wo man den Kreis der Liebe erweitert.
											Darum geht es bei diesem Fest.
											Es ist Zeit, zusammenzurücken, die Freude über das Leben in der geliebten Gemeinde zu teilen.""
											Also machten wir lieb Kind.
											(Lachen)
									","
											Y mamá nos escuchó y dijo:
											""¿Pues saben qué? Si realmente entienden el significado de esta celebración,
											es un momento en el que ampliamos nuestro círculo de amor.
											De eso se trata esta celebración.
											Es el momento de hacer espacio, de compartir la felicidad de la vida en una comunidad de amor"".
											Así que nos callamos.
											(Risas)
									",Compassion at the dinner table,James Forbes,18:38,"charter for compassion,compassion,faith,global issues,life,religion"
"
","
","
","
","
",Compassion at the dinner table,James Forbes,18:38,"charter for compassion,compassion,faith,global issues,life,religion"
"
											En grandissant au 915, la compassion n'était pas à débattre,
											c'était notre façon de vivre ensemble.
											On est des frères et des sœurs unis ensemble.
											Et, comme Chief Seattle a dit, ""On ne fait pas tourner la toile de la vie.
											On est tous des fils dessus.
											Et peut importe ce que nous faisons à la toile, nous nous le faisons à nous même.""
											Ça c'est la compassion.
									","
											But growing up at 915, compassion was not a word to be debated;
											it was a sensibility to how we are together.
											We are sisters and brothers united together.
											And, like Chief Seattle said, ""We did not spin the web of life.
											We're all strands in it.
											And whatever we do to the web, we do to ourselves.""
											Now that's compassion.
									","
											Fakat,915 numarali evde büyürken, Merhamet kelimesini tartişmaya açmak söz konusu olamazdı,
											o nasil beraber olduğumuzun duyarlılığıydı.
											Biz birbirimize kenetlenmiş kardeşleriz.
											Ve başkan Seattle in de dediği gibi hayatin ağını biz örmedik.
											hepimiz kendimizi o ağın içinde bulduk.
											Ve biz o ağa ne yaparsak yapalım, kendimize yapmiş oluruz.
											Şimdi bu merhamettir.
									","
											In unserer Kindheit in der Nummer 915 war Mitgefühl nichts, worüber man diskutierte.
											Es war das Empfindungsvermögen in unserem Zusammensein.
											Wir sind Brüder und Schwestern, miteinander vereint.
											Und wie Chief Seattle sagte, ""Wir weben nicht das Netz des Lebens.
											Wir sind alle nur Fäden darin.
											Und was wir dem Netz antun, tun wir uns selbst an.""
											Das ist Mitgefühl.
									","
											Pero en el 915 la compasión no era una palabra para debatir,
											era el sentimiento de cómo somos juntos.
											Somos hermanas y hermanos unidos.
											Y, como dijo el Jefe Seattle, ""Nosotros no tejemos la telaraña de la vida.
											Somos sus filamentos.
											Y cualquier cosa que hagamos a la telaraña, nos la hacemos a nosotros"".
											Eso es compasión.
									",Compassion at the dinner table,James Forbes,18:38,"charter for compassion,compassion,faith,global issues,life,religion"
"
","
","
","
","
",Compassion at the dinner table,James Forbes,18:38,"charter for compassion,compassion,faith,global issues,life,religion"
"
											Donc, laissez moi vous dire que je vois le monde plutôt de cette façon.
											Je vois des images, et je me dit, ""Là, ça c'est de la compassion.""
											Un champ de grain récolté avec du grain sur les cotés
											qui me fait pensé à la tradition hébraïque
											que vous pouvez en fait recolté,
											mais que vous devez toujours en laisser un peu sur les cotés
											juste au cas où il y ait quelqu'un qui n'en n'ait pas
											une part suffisante pour bien se nourrir.
											Ça c'est une image de compassion.
									","
											So, let me tell you, I kind of look at the world this way.
											I see pictures, and something says, ""Now, that's compassion.""
											A harvested field of grain, with some grain in the corners,
											reminding me of the Hebrew tradition
											that you may indeed harvest,
											but you must always leave some on the edges,
											just in case there's someone who has not
											had the share necessary for good nurture.
											Talk about a picture of compassion.
									","
											öyleyse izin verin size hayata ne şekilde baktığımı anlatayım.
											tabloları görüyorum ve birşeylerin ""şimdi bu merhamettir"" diyor.
											Köşelerinde biraz mahsul birakılan biçilmiş bir tarla;
											bana Yahudi geleneğini hatırlatan,
											böylece sen tarlayı biçebilirsin,
											ama daima tarlanın köşesinde biraz mahsul birakmalısın,
											birisinin sahip olmadığı durumunda
											iyi beslenmesi için gerekli olan paya.
											Merhamettin tablosu hakkinda konusmak.
									","
											Und so ist meine Sicht auf die ganze Welt.
											Ich sehe Bilder und etwas sagt: ""Das da ist Mitgefühl.""
											Ein abgeerntetes Kornfeld mit einigen stehengebliebenen Ähren,
											was mich an die hebräische Tradition erinnert,
											dass man wohl ernten darf,
											aber man muss immer etwas am Rand stehen lassen,
											für den Fall, dass jemand nicht die nötige Menge hat,
											um für seine gute Ernährung zu sorgen.
											Was für ein Bild für Mitgefühl.
									","
											Entonces. permítanme decirles que veo al mundo así.
											Veo imágenes, y algo me dice ""Eso es compasión"".
											Un campo cosechado con algo de grano en las esquinas
											que me recuerda la tradición hebrea,
											que tú puedes recoger la cosecha,
											pero debes dejar siempre algo en los bordes
											para que alguien que no tenga
											obtenga lo necesario para una buena nutrición.
											Hablemos de una imagen de compasión.
									",Compassion at the dinner table,James Forbes,18:38,"charter for compassion,compassion,faith,global issues,life,religion"
"
","
","
","
","
",Compassion at the dinner table,James Forbes,18:38,"charter for compassion,compassion,faith,global issues,life,religion"
"
											— Ça réchauffe toujours mon cœur —
											une image de Dr. Martin Luther King Jr.
											marchant bras dessus, bras dessous avec Andy Young et Rabbi Heschel
											et peut être Thich Nhat Hanh, et quelques autres saints rassemblés,
											marchant sur le pont qui va vers Selma.
											Une simple photographie.
											Bras dessus, bras dessous pour la lutte.
											Souffrant ensemble pour un espoir commun afin que nous puissions être des frères et sœurs
											sans les accidents de notre naissance ou ethnicité
											qui corrompent le sens de l'égalité des êtres.
									","
											I see — always, it stirs my heart —
											a picture of Dr. Martin Luther King, Jr.
											walking arm in arm with Andy Young and Rabbi Heschel
											and maybe Thich Nhat Hanh and some of the other saints assembled,
											walking across the bridge and going into Selma.
											Just a photograph.
											Arm in arm for struggle.
											Suffering together in a common hope that we can be brothers and sisters
											without the accidents of our birth or our ethnicity
											robbing us of a sense of unity of being.
									","
											kalbimi daima rahatsız eden o tabloyu görüyorum
											Genç Dr.Martın Luther King in bir tablosunu
											Andy Young ve Haham Heschel ile kol kola yürüyorlar
											veya Thich Nhat Hanh da olabilir ama diğer birkaç aziz adam toplanmiş,
											Selma kasabasina girmek için köprüden karşıya yürüyorlar.
											sadece resmedin.
											mücadaleye karşı kol kola.
											ortak umutlar için beraberce acı cekmek bizleri kardeş yapar.
											Irkımızı ve kimliğimizi bir kenara bırakarak
											bu iki şeyin (irk ve kimlik) birlik olmak duygusunda bizi mahrum etmeye izin vermeden.
									","
											Ich sehe – und jedes Mal rührt es mich zutiefst –
											ein Bild von Dr. Martin Luther King, Jr.,
											wie er Arm in Arm mit Andy Young und Rabbi Heschel
											und vielleicht Thich Nhat Hanh und ein paar anderen Heiligen läuft,
											sie laufen über die Brücke und betreten Selma.
											Nur ein Foto.
											Arm in Arm für den Kampf.
											Gemeinsames Leiden in der geteilten Hoffnung, dass wir Geschwister sein können,
											ohne die Zufälle unserer Geburt oder unserer Volkszugehörigkeit,
											die uns dem Gefühl der Einheit des Seins berauben.
									","
											Veo... siempre me remueve el corazón
											una foto del Dr. Martin Luther King Jr.
											caminando cogido del brazo con Andy Young, el Rabino Heschel
											y tal vez Thich Nhat Hanh, y algunos otros santos reunidos,
											cruzando el puente y yendo a Selma.
											Sólo una foto.
											Cogidos del brazo por la lucha.
											Sufriendo juntos en la esperanza común de que podemos ser hermanos y hermanas.
											sin los accidentes de nuestro lugar de nacimiento o etnia
											que nos roban el sentimiento de ""unidad del ser"".
									",Compassion at the dinner table,James Forbes,18:38,"charter for compassion,compassion,faith,global issues,life,religion"
"
","
","
","
","
",Compassion at the dinner table,James Forbes,18:38,"charter for compassion,compassion,faith,global issues,life,religion"
