en,fr,tr,title,speaker,duration,tags
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											I handed over power
											to the newly elected president,
											I retired from the army,
											and I left my country
for the United States of America
											to study —
											all in three months.
									","
											J'ai passé le pouvoir
											au président nouvellement élu,
											j'ai pris ma retraite de l'armée
											et j'ai quitté mon pays
pour les États-Unis d'Amérique
											afin d'étudier —
											tout cela en l'espace de trois mois.
									","
											Yeni seçilen başkana
											iktidarı devrettim.
											Ordudan emekli oldum,
											ve ABD'de eğitim görmek için
											ülkemden ayrıldım.
											Hepsi üç ay içerisinde oldu.
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											In many a long walk,
											I wondered how we could
get it right again as a nation.
									","
											Je me suis longuement demandé
											comment nous pouvions
faire les choses bien en tant que nation.
									","
											Birçok uzun yürüyüşte,
											nasıl tekrar ulus olarak 
doğruyu başarabileceğimizi merak ettim.
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											More than 20 years later,
											in April 2018,
											with a few more wrinkles and grey hair,
											I was again head of state.
											But guess what?
											This time I have been
democratically elected.
									","
											Plus de 20 ans plus tard,
											en avril 2018,
											avec quelques rides
et cheveux blancs de plus,
											j'étais de nouveau chef d’État.
											Mais devinez quoi ?
											Cette fois-ci, j'ai été
élu démocratiquement.
									","
											Yirmi yıldan uzun bir süre sonra,
											Nisan 2018'de
											birkaç fazladan kırışıkla ve gri saçla,
											tekrardan devlet başkanıydım.
											Ama tahmin edin ne oldu?
											Bu sefer demokratik bir şekilde 
seçilmiştim.
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											At the polling stations last year,
											my three-year-old daughter,
Amina, was in my arm.
											She insisted on holding on to
my ballot paper with me.
											She was intent and focused.
											At that moment,
											with my ballot papers in both our hands,
											I fully understood the one priority for me
											if I was elected president
of the Republic of Sierra Leone;
											that is: How could I make
the lives of Amina
											and millions of other young girls and boys
											better in our country?
											See, I believe that leadership is about
creating possibilities that everyone,
											especially the young people,
											can believe in,
											own,
											work to actualize,
											and which they can
actively fight to protect.
									","
											Aux bureaux de vote l'année dernière,
											ma fille de trois ans, Amina,
était dans mes bras.
											Elle a insisté pour tenir
mon bulletin de vote avec moi.
											Elle était déterminée et concentrée.
											A ce moment-là,
											avec mon bulletin de vote
dans nos deux mains,
											j'ai bien compris ma priorité
											si j'étais élu président
de la république de Sierra Leone :
											comment pouvais-je rendre les vies d'Amina
											et de millions d'autres
jeunes filles et garçons
											meilleures dans notre pays ?
											Je crois que le leadership,
											c'est créer des possibilités
en lesquelles tout le monde,
											en particulier les jeunes,
											peuvent croire,
											qu'ils peuvent détenir,
											travailler pour réaliser
											et se battre activement pour les défendre.
									","
											Geçen yıl oylama merkezinde,
											üç yaşındaki kızım, Amina, kolumdaydı.
											Benimle oy pusulasını tutmakta ısrar etti.
											O kararlı ve odaklanmıştı.
											Tam o sırada,
											oy pusulalarımı iki elimizde tutarken,
											eğer Sierra Leone Cumhuriyeti'nin 
cumhurbaşkanı olarak seçilseydim,
											benim için asıl önceliğin 
ne olduğunu anladım;
											ülkemizdeki Amina ve milyonlarca
genç kız ve erkek çocuğunun
											hayatını nasıl daha iyi
hale getirebilirdim?
											Bakın, ben liderliğin, herkesin
											özellikle de gençlerin,
											gerçekleştirebilmek için çalışabileceği
											gerçekten de korumak için
											mücadele edebileceklerine inanacağı,
											olanaklar yaratmak olduğuna inanıyorum.
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											The pathway to power and leadership
											can be littered with impediments,
											but more often, with funny questions
that may seemingly defy answers:
											How does one take on the unique challenges
of a country like Sierra Leone?
											We had mined mineral resources
for over a hundred years,
											but we still are poor.
											We had collected foreign aid
for 58 years, but we are still poor.
									","
											Le chemin vers le pouvoir et le leadership
											peut être jonché d'obstacles,
											mais plus souvent, de drôles de questions
qui semblent défier des réponses :
											comment relève-t-on les défis uniques
d'un pays comme la Sierra Leone ?
											Nous avons exploité des ressources
minérales minières durant des siècles
											mais nous sommes encore pauvres.
											Nous avons recueilli
de l'aide étrangère durant 58 ans,
											mais nous sommes encore pauvres.
									","
											Güce ve iktidara giden yol
											engellerle dolu olabilir,
											Ama çoğunlukla, cevaplara meydan okuyan
komik sorularla:
											Bir kişi Sierra Leone gibi bir ülkenin 
eşsiz zorluklarını nasıl üstlenir?
											Yüz yıldan fazla bir süre maden
kaynaklarını çıkardık
											ama hala fakiriz.
											Elli sekiz yıl boyunca dış yardım 
topladık ama hala fakiriz.
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											The secret to economic development
is in nature's best resource:
											skilled, healthy
and productive human beings.
											The secret to changing our country
lay in enhancing and supporting
											the limitless potential
of the next generation
											and challenging them
to change our country.
											Human capital development
was the key to national development
											in Sierra Leone.
											As a candidate,
											I met with and listened to
many young men and women
											right across the country
											and in the diaspora
											that were feeling disconnected
from political leadership
											and cared little about
the future of our country.
											How could we engage them
											and make them believe that the answers
to transforming our nation
											was right in their hands?
									","
											Le secret du développement économique
											réside dans la meilleure
ressource de la nature :
											des êtres humains compétents,
en bonne santé et productifs.
											Le secret pour changer notre pays réside
dans le renforcement et le soutien
											du potentiel sans limites
de la prochaine génération
											et en les défiant de changer notre pays.
											Le développement du capital humain
était la clé du développement national
											en Sierra Leone.
											En tant que candidat,
											j'ai rencontré et écouté
de nombreux jeunes hommes et femmes
											à travers le pays
											et dans la diaspora
											qui se sentaient coupés
du leadership politique
											et se souciaient peu
de l'avenir de notre pays.
											Comment pouvions-nous les impliquer
											et leur faire croire que les réponses
à la transformation de notre nation
											étaient entre leurs mains ?
									","
											Ekonomik kalkınmanın sırrı 
doğanın en iyi kaynağındadır:
											Yetenekli, sağlıklı ve üretken insanlar.
											Ülkemizi değiştirmenin sırrı gelecek 
neslin sınırsız potansiyelini arttırma,
											onu destekleme ve onları
											ülkemizi değiştirme konusunda
zorlamada yatmaktadır.
											İnsan sermayesi gelişimi Sierra Leone'deki
ulusal kalkınmanın anahtarıydı.
											Bir aday olarak,
											ülkenin dört bir yanındaki 
genç kadın ve erkeklerle
											ve siyasi liderlikten kopmuş
											hisseden
											ve ülkemizin geleceğini
											çok az önemseyen 
diasporadakilerle tanıştım.
											Onları nasıl harekete geçirebilir,
											ülkemizi dönüştürmenin cevaplarının
onların ellerinde olduğuna
											nasıl inandırabilirdik?
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											Immediately after becoming president,
											I appointed some of Sierra Leone's
brightest young people as leaders,
											with responsibility to realize
our shared vision
											of transforming Sierra Leone.
											I am grateful many of them said yes.
											Let me give you a few examples.
											Corruption had been endemic
in governance, institutions
											and in public life in Sierra Leone,
											undermining public trust
											and the country's
international reputation.
											I appointed a young attorney
as Commissioner
											for the Anti-Corruption Commission.
											In less than a year,
											he had a hundred percent conviction rate
											and recovered over
1.5 million dollars of stolen money.
											That is seed money for building
the country's first-ever
											national medical diagnostic
center in Sierra Leone.
									","
											Immédiatement après être devenu président,
											j'ai nommé pour leaders
											certains des jeunes
les plus brillants de Sierra Leone,
											leur donnant pour responsabilité
la réalisation de notre vision commune
											de transformation de la Sierra Leone.
											Je suis reconnaissant
que beaucoup d'entre eux aient accepté.
											Laissez-moi vous donner quelques exemples.
											La corruption a été endémique
au sein du gouvernement, des institutions
											et de la vie publique de la Sierra Leone,
											ébranlant la confiance publique
											et la réputation internationale du pays.
											J'ai nommé un jeune avocat
en tant que haut fonctionnaire
											de la commission anti-corruption.
											En moins d'un an,
											il avait un taux de condamnations de 100%
											et recouvré plus de 1,5 million
de dollars d'argent volé.
											C'est un capital d'amorçage pour bâtir
											le tout premier centre national
de diagnostic médical de Sierra Leone.
									","
											Başkan olduktan hemen sonra,
Sierra Leone'nin
											en parlak gençlerinden bazılarını lider
olarak atadım ve
											Sierra Leone'nin dönüşüm vizyonunu
gerçekleştirme sorumluluğunu üstlendim.
											Çoğunun evet demiş 
olmasına minnettarım.
											Size birkaç örnek vermeme izin verin.
											Yozlaşma, yönetim, kurumlar ve Sierra 
Leone'deki kamu yaşamında yaygındı,
											halkın güvenini
											ve ülkenin uluslararası
itibarını baltalıyordu.
											Genç bir avukatı,
											Yozlaşma Karşıtı Komisyonu'na
delege olarak atadım.
											Bir yıldan kısa bir sürede,
											%100 mahkumiyet oranına sahipti,
											1,5 milyon doların üstünde 
çalıntı para topladı.
											Bu, Sierra Leone'deki ülkenin ilk milli 
tıbbi tanı merkezinin
											inşası için fon parası.
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											The Millennium Challenge Corporation
recently gave us a green scorecard
											for the Control of Corruption indicator,
											and multilateral development partners
that had left Sierra Leone
											are now beginning to return.
											We are determined to break
a culture of corruption
											and the culture of impunity
											that is associated with corruption.
									","
											La Millennium Challenge Corporation
nous a récemment classés dans le vert
											pour l'indicateur
du contrôle de la corruption
											et les partenaires de développement
multilatéraux ayant quitté la Sierra Leone
											commencent à revenir.
											Nous sommes déterminés à rompre
avec la culture de corruption
											et la culture d'impunité
											qui est associée avec la corruption.
									","
											Millenium Challenge Corporation
kısa süre önce bize
											Yolsuzluk Kontrolü göstergesi için 

											yeşil bir puan kartı verdi ve Sierra 
Leone'den ayrılan çok taraflı kalkınma
											ortakları şimdi geri dönmeye başladı.
											Bu yozlaşma ve yozlaşmaya bağlı cezasız
kalma kültürünü
											yok etmeye kararlıyız.
											Başkan olmadan önce,
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											Before I became president,
											I met a skinny, dreadlocked
MIT/Harvard-trained inventor
											in London.
											Over coffee, I challenged him
to think and plan along with me
											how innovation could help
to drive national development
											in the areas of governance,
revenue mobilization, health care,
											education, delivering public services
											and supporting private sector growth.
											How could Sierra Leone participate
in the digital economy
											and become an innovation hub?
											Guess what?
											He left his cozy job at IBM,
											and he now leads a team
of young men and women
											within the newly established Directorate
of Science, Technology and Innovation
											in my own office.
									","
											Avant que je ne devienne président,
											j'ai rencontré à Londres
											un inventeur à dreadlocks maigrichon
formé au MIT et à Harvard.
											Autour d'un café, je l'ai défié
d'établir avec moi un projet
											sur comment l'innovation pouvait aider
à stimuler le développement national
											dans les domaines de la gouvernance,
de la mobilisation de revenus,
											des soins de santé, de l'éducation,
des prestations de services publics
											et de soutien de la croissance
du secteur privé.
											Comment la Sierra Leone pouvait-elle
participer à l'économie numérique
											et devenir un pôle d'innovation ?
											Devinez quoi ?
											Il a quitté son emploi confortable à IBM
											et dirige maintenant une équipe
de jeunes hommes et femmes
											au sein de la nouvelle
direction des sciences,
											de la technologie et de l'innovation
											dans mon propre bureau.
									","
											Londra'da zayıf, rastalı,
MIT/Harvard eğitimli
											yaratıcı biriyle tanıştım.
											Kahve içerken onu
											benimle inovasyonun, yönetim, gelir 
seferberliği, sağlık hizmetleri, eğitim,
											kamu hizmetleri sağlama ve özel sektörün 
büyümesini destekleme alanlarında
											ulusal kalkınmayı yönlendirmede
											nasıl yardımcı olabileceğini
											düşünmeye ve planlamaya davet ettim.
											Sierra Leone nasıl
dijital ekonomide yer alabilir,
											bir yenilik merkezi haline gelebilirdi?
											Bilin bakalım ne oldu?
											IBM'deki rahat işinden istifa etti
											ve şimdi ofisimdeki yeni kurulmuş

											Bilim, Teknoloji ve Yenilik Müdürlüğü'nde
genç erkek ve kadınlardan oluşan
											bir ekip yönetiyor.
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											That young man is right in here.
									","
											Ce jeune homme est juste là.
									","
											O genç adam şu an burada.
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											I challenged another
young Sierra Leonean woman
											to set up and lead the new Ministry
of Planning and Economic Development.
											She consulted widely with Sierra Leoneans
and produced, in record time,
											the medium-term national development plan,
											titled, ""Education For Development.""
											We now have our national development needs
											in easily understandable clusters,
											and we can now plan our budgets,
											align development partner contributions
											and measure our own progress.
									","
											J'ai mis une autre jeune femme
sierra-léonaise au défi
											d'établir et de diriger
											le nouveau ministère de l'aménagement
et du développement économique.
											Elle a organisé une large consultation
des Sierra-Léonais
											et a produit, en un temps record,
											le projet de développement
national à moyen terme
											intitulé « L'éducation
pour le développement ».
											Nous avons nos besoins
de développement national
											regroupés de façon
facilement compréhensible
											et nous pouvons prévoir nos budgets,
											aligner les contributions
de nos partenaires de développement
											et mesurer nos progrès.
									","
											Bir başka Sierra Leoneli genç kadını
											yeni planlama
ve ekonomik kalkınma bakanlığını
											kurmaya, yönetmeye davet ettim.
											Sierra Leoneliler ile geniş çapta istişare
etti ve rekor bir sürede
											""Kalkınma için Eğitim"" isimli orta vadeli

											ulusal kalkınma planını üretti.
											Artık kolayca anlaşılabilir kümelerde

											ulusal kalkınma ihtiyaçlarımız var
											ve şimdi bütçelerimizi planlayabilir,
											geliştirme ortağı
katkılarını düzenleyebilir
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											But the story of my government's
flagship program
											is even more daring,
											if I can call it that.
											Today, three out of five adults
in Sierra Leone cannot read or write.
											Thousands of children
were not able to go to school
											or had dropped out of school
											because their parents could just
not afford the $20 school fees per year.
											Women and girls, who constitute
51 percent of our population,
											were not given equal opportunity
to be educated.
											So the obvious answer is to put in place
free, quality education
											for every Sierra Leonean child,
											regardless of gender,
ability or ethnicity.
									","
											Mais l'histoire du programme phare
de mon gouvernement
											est encore plus audacieuse,
											si je puis ainsi dire.
											Aujourd'hui, trois adultes
sur cinq en Sierra Leone
											ne savent ni lire ou écrire.
											Des milliers d'enfants
n'ont pas pu aller à l'école
											ou ont abandonné l'école
											car leurs parents ne pouvaient pas payer
les 20$ de frais de scolarité annuels.
											Les femmes et les filles, qui constituent
51% de notre population,
											n'ont pas eu les mêmes chances
d'être éduquées.
											La réponse évidente est de mettre en place
une éducation gratuite et de qualité
											pour tous les enfants sierra-léonais
											peu importe leur genre,
leur aptitude ou leur ethnie.
									","
											ve kendi ilerlememizi ölçebiliriz.
											Hükûmetimin en iyi programının

											hikayesi daha cesurca.
											Eğer ona bunu diyebilirsem.
											Bugün, Sierra Leone'deki her beş 
yetişkinden üçü okuma yazma bilmiyor.
											Binlerce çocuk okula gidemiyordu
											veya okulu bırakmışlardı
											çünkü aileleri yıllık 20 dolar
okul parasını karşılayamıyordu.
											Nüfusumuzun yüzde 51'ini oluşturan 
genç kız ve kadınlara
											eğitim için eşit fırsatlar verilmiyordu.
											Yani bariz cevap, cinsiyet, yetenek ve
											köken fark etmeksizin,
Sierra Leone'deki her çocuğa
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											(Applause)
									","
											(Applaudissements)
									","
											ücretsiz, kaliteli eğitim vermekti.
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											Great idea you've clapped for.
											Right?
											But the only problem is we had
no money to start the program.
									","
											Vous avez applaudi une super idée.
											N'est-ce pas ?
											Le seul problème est que nous n'avions
pas d'argent pour lancer le programme.
									","
											(Alkışlar)
											Harika bir fikir için alkışladınız.
											Öyle değil mi?
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
											(Laughter)
									","
											(Rires)
									","
											Ancak tek sorun, programı
başlatmak için hiç paramız yoktu.
									",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
"
","
","
",A vision for the future of Sierra Leone,Julius Maada Bio,16:13,"Africa,politics,government,democracy,education,social change,society,leadership"
