en,pt,fr,tr,title,speaker,duration,tags
"
","
","
","
",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
											So in the two years since that launch —
California/Alabama Project —
											we've gone on to host
dialogues and partnerships
											with media organizations
across the country.
											And they've been about
some of our most contentious issues:
											guns, immigration, race, education.
											And what we found,
											remarkably,
											is that real dialogue is in fact possible.
											And that when given a chance
and structure around doing so,
											many, not all,
but many of our fellow citizens
											are eager to engage with the other.
									","
											Nos dois anos após esse lançamento
— o do Projecto Califórnia/Alabama —
											passámos a organizar diálogos e parcerias
											com os meios de comunicação
de todo o país.
											Têm sido sobre alguns
dos nossos temas mais controversos:
											armas, imigração, raça, ensino.
											O que descobrimos,
											extraordinariamente,
											foi que o diálogo real
é, de facto, possível.
											E que quando têm a oportunidade
e a estrutura para o fazer,
											muitos, não todos, mas muitos
dos nossos concidadãos,
											estão ansiosos por conversar
com os outros.
									","
											Durant les deux années qui ont suivi
le lancement de ce projet,
											nous avons organisé
des dialogues et partenariats
											avec des organisations médiatiques
dans tout le pays.
											Il s'est agi de certains des sujets
les plus litigieux :
											les armes, l'immigration,
la race, l'éducation.
											Ce que nous avons découvert,
											de façon remarquable,
											c'est qu'un vrai dialogue est possible.
											Quand on leur offre une chance
et la structure pour le faire,
											beaucoup, pas tous,
mais beaucoup de nos concitoyens
											sont désireux de nouer
le dialogue avec l'autre.
									","
											Kaliforniya-Alabama Projesi'nin
başlamasından sonraki iki yılda
											ülke çapında medya organizasyonlarıyla
											diyalog ve ortaklıklara
ev sahipliği yapmaya devam ettik
											ve bu diyaloglar
günümüz sorunlarıyla ilgiliydi:
											silahlar, göç, ırk, eğitim.
											Bulduğumuz şey önemliydi;
											gerçek bir iletişim mümkündü.
											Bir şans verildiğinde
ve işler yolunda gittiğinde
											hepsi olmasa da çoğu vatandaşımız
birbiriyle bağ kurmaya razıydı.
									",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
","
","
","
",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
											Too often journalists
have sharpened divides
											in the name of drama or readership
or in service to our own views.
											And too often we've gone to each side
quoting a partisan voice on one side
											and a partisan voice on the other
											with a telling anecdotal lead
and a pithy final quote,
											all of which readers
are keen to mine for bias.
											But our dialogue-based process
has a slower pace and a different center.
											And our work is guided by the principle
											that dialogue across difference
is essential to a functioning democracy,
											and that journalism and journalists
have a multifaceted role to play
											in supporting that.
									","
											Com frequência, os jornalistas
têm agudizado as diferenças
											em prol da emoção, do número de leitores
ou da opinião própria.
											E, com frequência, falámos
com cada uma das partes
											citando o defensor de uma parte,
e o defensor da outra,
											com um exemplo claramente anedótico,
											e uma frase final cheia de significado,
											que os leitores fazem gosto
em minar por preconceito.
											Mas este processo de diálogo
é mais lento e tem um foco diferente.
											E o nosso trabalho é conduzido
pelo princípio que defende
											que o diálogo na diferença é essencial
para uma democracia funcional,
											e que o jornalismo e os jornalistas
têm um papel multifacetado a desempenhar
											para o apoiar.
									","
											Trop souvent, les journalistes
ont accentué les clivages
											au nom du spectaculaire, du lectorat
ou au service de leurs propres positions.
											Trop souvent, nous avons cité
une voix partisane d'un côté
											et une voix partisane de l'autre
											avec un fait anecdotique éloquent
et une citation finale concise,
											ce que les lecteurs recherchent
pour des questions de parti pris.
											Mais notre processus basé sur le dialogue
a un rythme plus lent et un autre cadre.
											Notre travail est guidé par le principe
											selon lequel le dialogue
malgré les différences
											est essentiel à une démocratie
qui fonctionne
											et le journalisme et les journalistes
ont un rôle multidimensionnel à jouer
											afin d'encourager ce dialogue.
									","
											Drama, okuyucu sayısı
veya kendi görüşlerini yaymak için
											gazetecilerin sık sık
görüş ayrılıkları olur.
											Çoğu zaman her iki kesimin de 
partizanlarından alıntı yapar
											ve çıkarılan anekdot eşliğinde
yazıyı acınası şekilde bitiririz,
											çünkü okuyucular ön yargıda
bulunulmasını severler.
											Ama bizim diyaloğa dayalı sürecimiz
daha yavaş işliyor ve merkezi farklı.
											Çalışmamız şu kurala dayanıyor:
											Farklılıklar arası diyalog,
işleyen bir demokrasi için gereklidir
											ve gazetecilik ve gazetecilerin
bunu sağlamakta çok yönlü rolleri vardır.
									",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
","
","
","
",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
											So how do we work?
											At every stage,
we're as transparent as possible
											about our methods and our motives.
											At every stage, we take time
to answer people's questions —
											explain why we're doing what we're doing.
											We tell people that it's not a trap:
											no one's there to tell you you're stupid,
											no one's there to tell you
your experience doesn't matter.
											And we always ask
for a really different sort of behavior,
											a repatterning away
from the reflexive name-calling,
											so entrenched in our discourse
											that most of us, on all sides,
don't even notice it anymore.
									","
											Como trabalhamos então?
											Em cada fase, somos
tão transparentes quanto possível
											sobre os nossos métodos e razões.
											Em cada fase, reservamos tempo
para responder às perguntas das pessoas,
											para explicar porque estamos
a fazer o que fazemos
											Explicamos que isto não é uma armadilha:
											ninguém está lá para lhes dizer
que são parvos,
											ninguém está lá para lhes dizer
que a experiência deles não importa.
											E pedimos sempre
um comportamento diferente,
											uma conversa que não seja
uma troca de insultos,
											tão arreigada no nosso discurso
											que a maioria de nós,
de todas as facções, já nem notamos.
									","
											Comment travaillons-nous ?
											A chaque étape, nous sommes
aussi transparents que possible
											sur nos méthodes et nos motivations.
											A chaque étape, nous prenons le temps
de répondre aux questions,
											d'expliquer pourquoi nous faisons
ce que nous faisons.
											Nous disons aux gens
que ce n'est pas un piège :
											personne n'est là pour leur dire
qu'ils sont stupides,
											que leur vécu n'importe pas.
											Nous demandons toujours
un comportement différent,
											une restructuration,
loin du réflexe des insultes
											si ancré dans notre discours
											que la plupart d'entre nous,
de tous bords, ne le remarquent plus.
									","
											Peki nasıl çalışıyoruz?
											Her adımda yöntem ve yönlendirmeler
hakkında olabildiğince şeffafız.
											Her adımda insanların sorularını
cevaplamaya zaman ayırıyoruz,
											yaptığımız şeyi
neden yaptığımızı açıklıyoruz.
											İnsanlara bunun bir tuzak olmadığını
											ve orada onlara aptal diyecek
											ya da tecrübelerinin önemsiz olduğunu
söyleyecek kimsenin olmadığını söylüyoruz.
											Hep farklı bir davranış bekliyoruz,
											refleks hâline gelmiş kötüleme
alışkanlığından uzaklaşmalarını istiyoruz.
											Ama konuşmaya o kadar dalmış oluyoruz ki
çoğumuz artık bunu fark etmiyor bile.
									",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
","
","
","
",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
											So people often come
into our conversations a bit angrily.
											They say things like,
""How can you believe X?""
											and ""How can you read Y?""
											and ""Can you believe that this happened?""
											But generally, in this miracle
that delights us every time,
											people begin to introduce themselves.
											And they begin to explain
who they are and where they come from,
											and they begin to ask
questions of one another.
											And slowly, over time, people circle back
again and again to difficult topics,
											each time with a little more empathy,
a little more nuance,
											a little more curiosity.
											And our journalists and moderators
work really hard to support this
											because it's not a debate,
it's not a battle,
											it's not a Sunday morning talk show.
											It's not the flinging of talking points.
											It's not the stacking of memes and gifs
											or articles with headlines
that prove a point.
											And it's not about scoring
political victories with question traps.
									","
											Por isso é comum as pessoas trazerem
alguma raiva às nossas conversas.
											Dizem coisas como: 
""Como podem acreditar em X?"",
											""Como podem ler Y?"",
											e ""Conseguem acreditar
que isto aconteceu?"".
											Mas geralmente, num milagre
que nos delicia todas as vezes,
											as pessoas começam por se apresentar
											e por explicar quem são e de onde vêm.
											Começam a fazer perguntas uns aos outros.
											E lentamente, ao longo do tempo,
voltam muitas vezes a tópicos difíceis,
											com um pouco mais de empatia a cada vez,
											um pouco mais de delicadeza,
um pouco mais de curiosidade.
											Os nossos jornalistas e moderadores
trabalham arduamente para manter isto
											porque não é um confronto,
não é uma batalha,
											não é um programa de entretenimento.
											Não é um arremesso
de tópicos de conversa.
											Não é um amontoado
de ""memes"" e ""gifs""
											ou artigos com títulos
que provam uma ideia.
											Não se trata de obter vitórias políticas
com perguntas armadilhadas.
									","
											Souvent, les gens entrent
dans nos conversations un peu en colère.
											Ils disent : « Comment
peux-tu croire X ? »
											et « Comment peux-tu lire Y ? »
											et « Est-ce que tu crois
que ceci est arrivé ? »
											Mais en général, avec ce miracle
qui nous ravit à chaque fois,
											les gens commencent à se présenter.
											Ils commencent à expliquer
qui ils sont, d'où ils viennent
											et ils se posent des questions
les uns aux autres.
											Lentement, au fil du temps, les gens
retournent aux sujets difficiles,
											toujours avec un peu plus d'empathie,
un peu plus de nuance,
											un peu plus de curiosité.
											Nos journalistes et modérateurs
travaillent dur pour encourager cela
											car ce n'est pas un débat,
ce n'est pas une joute,
											ce n'est pas une émission de débats.
											Il ne s'agit pas de lancer
des sujets de discussion.
											Il ne s'agit pas d'accumuler
les mèmes et GIF
											ou les articles dont le titre
démontre quelque chose.
											Il ne s'agit pas de marquer
des victoires politiques
											avec des questions pièges.
									","
											İnsanlar sıklıkla konuşmaya
biraz sinirli katılıyorlar.
											Şöyle şeyler söylüyorlar,
""X'e nasıl inanırsın?""
											ve ""Y'yi nasıl görüyorsun?""
											veya ""Olanlara inanabiliyor musun?""
											Ama genellikle bize her defasında
haz veren bu mucizede
											insanlar kendilerini tanıtmaya başlıyor.
											Kim olduklarını,
nereden geldiklerini açıklamaya
											ve diğerlerine de
sorular sormaya başlıyorlar.
											Yavaşça, zamanla, tekrar tekrar
zor konulara geliyor,
											her seferinde biraz daha empati,
biraz daha küçük fark
											ve biraz daha merakla toplanıyorlar.
											Gazetecilerimiz ve uzlaştırıcılarımız
bunu desteklemek için çok çalışıyor
											çünkü bu bir münazara
ya da bir savaş değil.
											Bir pazar sabahı programı değil.
											Konuşma konusu saçmak değil.
											Bir fikri destekleyen caps ve gif
											veya makale başlığı oluşturmak değil.
											Soru tuzaklarıyla politik zafer
elde etmekle de ilgili değil.
									",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
","
","
","
",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
											So what we've learned is that our state
of discord is bad for everyone.
											It is a deeply unhappy state of being.
											And people tell us this again and again.
											They say they appreciate the chance
to engage respectfully,
											with curiosity and with openness,
											and that they're glad and relieved
for a chance to put down their arms.
											And so we do our work in direct challenge
											to the political climate
in our country right now,
											and we do it knowing
that it is difficult, challenging work
											to hold and support people
in opposing backgrounds in conversation.
											And we do it knowing
democracy depends on our ability
											to address our shared problems together.
											And we do this work by putting community
at the heart of our journalistic process,
											by putting our egos to the side
to listen first, to listen deeply,
											to listen around
and through our own biases,
											our own habits of thought,
											and to support others in doing the same.
											And we do this work
											knowing that journalism
as an institution is struggling,
											and that it has always had a role to play
and will continue to have a role to play
											in supporting the exchange
of ideas and views.
									","
											O que percebemos é que o nosso
estado de discórdia é mau para todos.
											É uma forma de estar
profundamente infeliz.
											As pessoas dizem-nos isto repetidamente.
											Dizem que apreciam a oportunidade 
de se envolverem com respeito,
											com curiosidade e abertura,
											e que estão felizes e aliviados
por terem uma hipótese de baixar as armas.
											Por isso, fazemos o nosso trabalho
desafiando directamente
											o clima político no nosso país,
neste momento,
											e fazemo-lo sabendo que é um trabalho
difícil e desafiante,
											para apoiar pessoas de lados
opostos na conversa.
											Fazemo-lo sabendo que a democracia
depende da nossa capacidade
											de abordar em conjunto
os nossos problemas comuns.
											Fazemo-lo pondo a comunidade
no centro do trabalho jornalístico,
											deixando os nossos egos de parte
e escutando primeiro, com atenção,
											escutando além dos nossos preconceitos,
											das nossas formas de pensar,
											e encorajando os outros a fazer o mesmo.
											Fazemo-lo sabendo que o jornalismo,
											enquanto instituição,
está em dificuldades,
											e que tem tido sempre um papel
a desempenhar, e assim continuará,
											ao apoiar a troca de ideias
e de pontos de vista.
									","
											Nous avons appris
											que notre état de discorde
est mauvais pour tout le monde.
											C'est un état profondément malheureux.
											Les gens nous le répètent constamment.
											Ils disent vraiment apprécier
l'opportunité de dialoguer avec respect,
											avec curiosité et avec ouverture
											et ils sont contents et soulagés
d'avoir une chance de poser leurs armes.
											Notre travail conteste de façon directe
											le climat politique actuel de notre pays
											et nous le faisons en sachant
qu'il est difficile, complexe
											de maintenir et d'accompagner des gens
de partis opposés dans une conversation.
											Nous le faisons en sachant
que la démocratie dépend de notre capacité
											à régler ensemble nos problèmes communs.
											Nous le faisons en plaçant la communauté
au cœur du processus journalistique,
											en mettant de côté nos egos
											pour d'abord écouter,
pour écouter profondément,
											pour écouter au-delà
de nos propres préjugés,
											de nos habitudes de pensée
											et pour encourager les autres
à en faire de même.
											Nous réalisons ce travail
											en sachant que le journalisme
en tant qu'institution a des difficultés,
											qu'il a toujours et continuera
d'avoir un rôle à jouer
											pour encourager les échanges
d'idées et d'opinions.
									","
											Öğrenmiş oldum ki fikir ayrılığı durumumuz
herkesi kötü etkiliyor,
											fazlasıyla mutsuz hissettiriyor.
											İnsanlar bunu
tekrar tekrar dile getiriyor.
											Saygı, merak ve açık fikirlilikle
iletişim kurabilme olanağının
											kıymetini bildiklerini söylüyor.
											Kollarını indirme olanakları olduğu için
											memnun ve rahatlamış
olduklarını söylüyorlar.
											Bu yüzden işimizi, ülkedeki politik duruma
direkt meydan okuyarak yapıyoruz.
											Bu işi, karşıt geçmişlere sahip
insanları iletişime geçirip
											iletişimde kalmalarını sağlamanın
zor bir iş olduğunu bilerek yapıyoruz.
											Bu işi, demokrasinin, ortak sorunlarımızı
											birlikte dile getirme yeteneğimize
bağlı olduğunu bilerek yapıyoruz.
											Bu işi, toplumu gazetecilik
sürecinin merkezine koyarak,
											egolarımızı kenara itip
karşımızdakini gerçekten dinleyerek,
											ön yargıları ve düşünme alışkanlığımızı
baştan aşağı gözden geçirerek
											ve başkalarını da aynısını
yapmaları için teşvik ederek yapıyoruz.
											Bu işi, gazeteciliğin
meslek olarak zor olduğunu
											ve fikir ve görüşlerin tartışılmasını
desteklemede hep rolü olduğunu
											ve her zaman da olacağını
bilerek yapıyoruz.
									",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
","
","
","
",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
											For many of the participants
in our groups,
											there are lasting reverberations.
											Many people have become Facebook friends
and in-real-life friends too,
											across political lines.
											After we closed that first
Trump/Clinton project,
											about two-thirds of the women went on
to form their own Facebook group
											and they chose a moderator from each state
											and they continue to talk
about difficult and challenging issues.
											People tell us again and again
that they're grateful for the opportunity
											to be a part of this work,
											grateful to know that people
on the other side aren't crazy,
											grateful that they've had a chance
to connect with people
											they wouldn't have otherwise talked to.
									","
											Para muitos dos participantes
nos nossos grupos,
											houve repercussões duradouras.
											Muitas das pessoas ficaram amigas
no Facebook, e na vida real também,
											independentemente das cores políticas.
											Depois de terminarmos
o primeiro projecto Trump/Clinton,
											cerca de 2/3 das mulheres mobilizaram-se
para formar um grupo no Facebook
											e escolheram um moderador de cada estado
											e continuaram a falar sobre temas
difíceis e desafiantes.
											As pessoas dizem-nos repetidamente
que estão gratas pela oportunidade
											de fazerem parte deste projecto,
											gratas por saber
que os opositores não são loucos,
											por terem tido a oportunidade
de se ligarem a pessoas
											com quem, de outra forma, 
não teriam conversado.
									","
											Pour de nombreux participants
dans nos groupes,
											il y a des répercussions durables.
											Beaucoup sont devenus amis
sur Facebook et dans la vie,
											transcendant les partis politiques.
											Après avoir achevé
ce premier projet Trump/Clinton,
											deux tiers des femmes ont formé
leur propre groupe Facebook,
											ont choisi une modératrice par État
											et elles continuent de parler
de sujets difficiles et complexes.
											Les gens nous disent constamment
être reconnaissants pour l'opportunité
											de prendre part à ce travail,
											de savoir que les gens
de l'autre parti ne sont pas fous,
											d'avoir eu une chance
d'être en relation avec des gens
											à qui ils n'auraient pas parlé autrement.
									","
											Grupta yer alanların birçoğu
kalıcı olarak yakınlaştı,
											politik ayrılığa rağmen Facebook'ta
ve hatta gerçek hayatta arkadaş oldu.
											İlk Trump-Clinton projesini
bitirdikten sonra
											kadınların üçte ikisi kendi aralarında
bir Facebook grubu oluşturdu,
											her eyaletten bir uzlaştırıcı seçti
											ve zorlu, düşündürücü konular
hakkında konuşmaya devam etti.
											İnsanlar, bu çalışmanın
bir parçası olma şansları olduğu,
											karşıt görüşteki insanların
çılgın olmadıklarını gördükleri
											ve bu çalışma olmasa konuşmayacakları
kişilerle iletişim kurabildikleri için
											minnettarlar ve bunu tekrar tekrar
dile getiriyorlar.
									",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
","
","
","
",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
											A lot of what we've seen and learned,
											despite the fact that we call
ourselves Spaceship Media,
											is not at all rocket science.
											If you call people names,
if you label them, if you insult them,
											they are not inclined to listen to you.
											Snark doesn't help, shame doesn't help,
											condescension doesn't help.
											Genuine communication
takes practice and effort
											and restraint and self-awareness.
											There isn't an algorithm
to solve where we are.
											Because real human connection
is in fact real human connection.
											So lead with curiosity,
											emphasize discussion not debate,
											get out of your silo,
											because real connection
across difference ...
											this is a salve
that our democracy sorely needs.
									","
											Muito do que temos visto e aprendido,
											apesar de o nosso nome
ser Spaceship Media,
											não é ciência especializada.
											Se chamarem nomes às pessoas,
se as rotularem, se as insultarem,
											elas não estão propensas a ouvir-vos.
											Os comentários desagradáveis
não ajudam,
											nem a vergonha, nem a condescendência.
											A comunicação genuína
requer prática, esforço,
											contenção e auto-conhecimento.
											Não há um algoritmo que resolva
onde estamos.
											Porque a conexão humana real
é, de facto, conexão humana real.
											Por isso, avancem com curiosidade,
											promovam o diálogo e não o debate,
											saiam da vossa redoma,
											porque a ligação real
ultrapassa as diferenças.
											Este é um bálsamo de que
a nossa democracia precisa seriamente.
									","
											Ce que nous avons vu et appris,
											malgré notre nom « Spaceship Media »,
											n'est pas si compliqué.
											Si vous lancez des injures aux gens,
les étiquetez, les insultez,
											ils ne sont pas enclins à vous écouter.
											Le sarcasme n'aide pas,
la honte n'aide pas,
											la condescendance n'aide pas.
											Une vraie communication
nécessite de la pratique, des efforts,
											du contrôle et une conscience de soi.
											Il n'y a pas d'algorithme
pour résoudre là où nous en sommes.
											Car un vrai contact humain
est un vrai contact humain.
											Dirigez avec curiosité,
											mettez l'accent sur la discussion
et pas le débat,
											faites tomber vos cloisons
											car une vraie connexion
au-delà des différences ...
											est un baume dont notre démocratie
a grandement besoin.
									","
											Gördüğümüz ve duyduğumuz şeylerin hiçbiri,
											kuruluşumuzun isminin
Spaceship Media olması dışında,
											roket bilimi değil, anlaması zor değil.
											İnsanlara lakap takıp hakaret eder
ve onları sınıflandırırsanız
											kimse sizi dinlemez.
											İğneleyici söz, ayıplamak
veya küçümsemek işe yaramaz.
											Samimi bir iletişim için
											alıştırma, çaba, kendini tutma
ve kendini bilme gereklidir.
											Nerede olduğumuzu
çözecek bir algoritma yok
											çünkü gerçek insan ilişkisi
gerçekten de gerçek insan ilişkisi.
											Bu yüzden merakla hareket edin,
											münakaşaya değil müzakereye önem verin
											ve çevrenize at gözlüğüyle
bakmaya son verin;
											çünkü farklılığa rağmen gerçek bir ilişki,
											demokrasimizin şiddetle
ihtiyaç duyduğu bir kurtuluş.
									",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
","
","
","
",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
											Thank you.
									","
											Obrigada,
									","
											Merci.
									","
											Teşekkür ederim.
									",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
","
","
","
",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
"
","
","
","
",How to lead a conversation between people who disagree,Eve Pearlman,9:09,"journalism,communication,politics,social change,society,media,democracy,news"
