en,es,pt,tr,title,speaker,duration,tags
"
											But when I started working
at the Human Rights Commission
											as a human rights attorney,
											my mind was elsewhere.
											I saw a very tough reality.
											I worked with children
											who had to choose
between getting an education
											and actually being forced into marriage.
											I was so frustrated
seeing all the injustice around me,
											and my only outlet was art,
											so I started painting.
									","
											Y cuando comencé a trabajar de abogado
en la Comisión de Derechos Humanos
											tenía la cabeza en otro lado.
											Vi una realidad muy dura.
											Trabajé con niños quienes
tenían que elegir entre estudiar
											y casarse por la fuerza.
											Me frustraba tanto ver
toda la injusticia a mi alrededor,
											que mi único escape era el arte,
											así que comencé a pintar.
									","
											Mas quando comecei a trabalhar
na Comissão dos Direitos Humanos,
											como defensor dos direitos humanos
											o meu espírito virou-se para outro lado.
											Via uma realidade muito dura.
											Eu trabalhava com crianças
											que tinham que escolher
entre obter uma educação,
											ou serem forçadas a casar.
											Sentia-me tão frustrado
ao ver toda a injustiça à minha volta
											e a minha única escapadela
era a arte.
											Por isso, comecei a pintar.
									","
											Ancak İnsan Hakları Komisyonu'nda 
avukat olarak
											çalışmaya başladığımda,
											aklım başka yerdeydi.
											Çok zor bir gerçekliği gördüm.
											Eğitim veya evlenme
											arasında seçim yapmak zorunda kalan
											çocuklarla tanıştım.
											Etrafımdaki adaletsizlik
sinirlerimi altüst etmişti
											ve tek yapabildiğim şey sanattı,
											ben de resim yapmaya başladım.
									","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
","
","
","
","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
											This piece is called ""Dreamscape.""
											So when you zoom into this piece,
											you're going to see a girl child
											and the accidental birth,
											the fact that our future
is controlled by where we are born.
											Now, the next one you see
a man and a man holding hands,
											a woman and a woman holding hands.
											You see, in Nigeria,
same-sex relationship is criminalized.
											You can actually get 14 years for that.
									","
											Esta pintura se llama ""Dreamscape"".
											Cuando se ve de cerca, verán a una niña
											y un parto accidental,
											el hecho de que nuestro futuro
es controlado por el lugar donde nacemos.
											Ahora, en el siguiente pueden ver
a dos hombres tomados de la mano,
											a dos mujeres tomadas de la mano.
											Verán, en Nigeria las relaciones 
del mismo sexo están penalizadas.
											Les pueden dar hasta 14 años por eso.
									","
											Esta obra chama-se ""Dreamscape"".
											Quando nos aproximamos desta obra,
											vemos uma rapariguinha
											e o nascimento acidental,
											o facto de o nosso futuro
estar controlado pelo local onde nascemos.
											A seguir, vemos
dois homens de mãos dadas,
											duas mulheres de mãos dadas.
											Na Nigéria, a relação entre duas
pessoas do mesmo sexo é crime.
											Pode apanhar-se 14 anos, por isso.
									","
											Bu parçanın ismi ""Dreamscape"".
											Yaklaştığınız zaman,
											Bir kız çocuğu göreceksiniz
											ve tesadüfi bir doğum,
											gelecek olgumuz
nerede doğduğumuzla kontrol ediliyor.
											Gördüğünüz bir sonraki şey,
erkek ve erkek el ele tutuşuyorlar,
											kadın ve kadın el ele tutuşuyorlar.
											Nijerya'da hemcins birlikteliği
bir suçtur.
											14 yıl yatabilirsiniz bundan dolayı.
									","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
","
","
","
","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
											With my art, I like to tell stories.
											Through my art,
I like to start a conversation.
											So in this one, you see the map of Africa,
											you see the questions, you see crying,
											and there you see syringes
plugged into Africa
											and the natural resources
being drained out.
											So I asked myself, where does it go?
											Who benefits from all of this?
											You see, with my art,
											the way I weave my art around
the patterns, the masks, the stories,
											and the way I use my lines,
											it's all from the Yoruba culture.
									","
											Me gusta contar historias con mi arte.
											A través de él quiero
iniciar a una conversación.
											Aquí pueden ver el mapa de África,
pueden ver preguntas y llanto,
											y se ven unas jeringas inyectando a África
											y cómo los recursos
naturales son saqueados.
											Y me pregunto, ¿hacia dónde va todo?
¿Quién se beneficia con esto?
											Verán, con mi arte,
											la manera en que compongo mi arte
con esos patrones, máscaras e historias,
											y la forma en que uso las líneas,
todo es de la cultura Yoruba.
									","
											Com a minha arte,
gosto de contar histórias.
											Através da minha arte,
gosto de iniciar uma conversa.
											Aqui, vemos o mapa de África,
											vemos os problemas,
vemos o choro,
											e há seringas espetadas em África
											e os recursos naturais
estão a ser delapidados.
											Então, pensei comigo:
""Para onde vai isto tudo?
											""Quem beneficia com isto tudo?""
											A minha arte,
											a forma como teço a minha arte,
os padrões, as máscaras, as histórias,
											e a forma como uso as linhas,
											tudo tem a ver com a cultura iouruba.
									","
											Sanatımla, hikâye anlatabilirim,
											Sanatım sayesinde,
sohbet başlatabilirim.
											Bunun içinde
Afrika haritasını görebilirsiniz.
											Soruları, ağlamaları görebilirsiniz,
											Afrika'ya saplanmış
şırıngayı görebilirsiniz,
											doğal kaynakların akıp gittiğini.
											Ben de kendime sordum, bu nereye gidiyor?
											Bunlardan kim yarar sağlıyor?
											Görüyorsunuz, sanatımla,
											sanatımla modelleri, maskeleri,
hikâyeleri ördüğüm yol,
											çizgileri kullanışım,
											hepsi Yoruba kültüründe.
									","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
","
","
","
","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
											So in 2013, I made a big gamble.
											I quit my job and I moved to New York City
to practice art full time.
											Of course, my parents were like,
											""Oh, [it's just a phase.]
He'll come back.""
											But life as an artist
in New York was not easy,
											because I was broke,
											no money, no gallery agents,
no representation,
											so no gallery would show my work.
											So I thought to myself, I need to survive.
											So I started painting on clothes
to make a living.
											I started painting on shoes.
											I started customizing things for people.
											And then soon I realized the power,
											because people were so proud
to wear their stories.
											So I started painting on everything.
											I painted on guitars,
											I started doing murals,
											anything I could find
my hand on I painted,
											and everything became my canvas.
									","
											En 2013 hice una apuesta.
											Renuncié a mi trabajo y me fui
a Nueva York a hacer arte de lleno.
											Claro, mis padres dijeron:
											""Ah, [solo es una fase], ya regresará"".
											Pero la vida como artista
en Nueva York nu fue fácil,
											porque estaba en quiebra,
											sin dinero, sin agente ni representación,
ninguna galería quería mostrar mi trabajo.
											Así que pensé que necesitaba sobrevivir.
											Para ello comencé a hacer
pinturas en ropa.
											Comencé a hacer pinturas en zapatos.
											Comencé a personalizar
cosas para la gente.
											Y pronto me di cuenta del poder,
											porque la gente estaba orgullosa
de portar sus historias.
											Así que comencé
a hacer pinturas en todo.
											Hice pinturas en guitarras,
hice pinturas murales,
											pintaba cualquier cosa a mi alcance
y de todo hice un lienzo.
									","
											Em 2013, fiz uma grande jogada.
											Larguei o emprego, e mudei-me
para Nova Iorque,
											para fazer arte a tempo inteiro.
											Claro que os meus pais disseram:
											""Oh, isso é apenas uma fase.
Ele há de voltar"".
											Mas a vida de um artista
em Nova Iorque não era fácil
											porque eu estava falido,
											sem dinheiro, sem agentes
nas galerias, sem representação,
											nenhuma galeria
mostraria os meus trabalhos.
											Então pensei para comigo:
""Preciso de sobreviver"".
											Comecei a pintar vestidos
para ganhar dinheiro.
											Comecei a pintar sapatos.
											Comecei a personalizar coisas
para as pessoas.
											Cedo me apercebi do poder,
											porque as pessoas sentiam-se
orgulhosas de usar as suas histórias.
											Comecei a pintar tudo.
											Pintei guitarras, comecei a fazer murais,
											pintava tudo o que encontrava à mão,
											e tudo passou a ser a minha tela.
									","
											2013'te büyük bir kumar oynadım.
											İşimden ayrıldım ve bütün zamanımı ayırıp 
alıştırma yapmak için NewYork'a yerleştim.
											Tabii ailem şu tavırdaydı,
											""Oh, [bu bir aşama]
Geri gelecektir.
											Ancak hayat New York'ta
bir sanatçı için kolay değildi,
											Çünkü fakirdim,
											para yok, galeri temsilciliği yok,
intibah yok,
											hiçbir galeri beni kabul etmezdi.
											Kendi kendime düşündüm, 
hayatta kalmalıyım.
											Ben de yaşamak için
kıyafetlere çizim yapmaya başladım.
											Ayakkabıları boyadım.
											İnsanlara eşyaları
kişiselleştirmeye başladım.
											Çok geçmeden gücü fark ettim.
											Çünkü insanlar hikâyelerini giymekten
gururlanıyorlardı.
											Ben de her şeyin üstüne çizmeye başladım.
											Gitarları boyadım,
											duvar resimleri yaptım.
											Bulabildiğim her şeyi boyadım
											ve her şey tuvalim oldu.
									","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
","
","
","
","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
											So one day, I was just going
on my Instagram feed,
											and I saw this picture.
											It was Reign. She took a picture
standing in front my art,
											and the moment I saw that photo,
											something happened in that moment.
											I could actually see my artwork
go into her and come out of her literally,
											and that's how I started painting
on human bodies.
											As a child I saw art on the marble floors,
											I saw art on walls,
											but now I see art on people's faces
and people's bodies.
											I remember my grandmother,
											and I realized that
most of my creative instincts
											were actually based
on my childhood memories
											and the art on my grandmother's skin.
									","
											Un día, en mi Feed 
de Instagram, vi esta foto.
											Era Reign. Se tomó una foto
frente a mi arte,
											y en el momento en que vi
esa foto, algo pasó.
											Pude ver cómo mi arte literalmente
entraba y salía de ella,
											así es como empecé a pintar 
en cuerpos humanos.
											De niño veía arte en el piso de mármol,
											en las paredes,
											pero ahora veo arte en el rostro
y cuerpo de las personas.
											Recuerdo a mi abuela,
											y me doy cuenta de que la mayoría
de mis instintos creativos
											están basados en recuerdos de mi niñez
											y en el arte de la piel de mi abuela.
									","
											Um dia, estava a alimentar
o meu Instagram,
											e vi esta fotografia.
											Era Reign. Ela tirou uma foto
diante duma obra minha.
											Quando vi aquela foto,
											aconteceu uma coisa.
											Vi a minha obra de arte entrar nela
e sair dela, literalmente,
											e foi aí que comecei a pintar
os corpos humanos.
											Quando era criança, 
eu via arte nos chãos de mármore,
											via arte nas paredes,
											mas agora via arte nas caras
e nos corpos das pessoas.
											Lembrava-me da minha avó
											e percebi que a maior parte
dos meus instintos criativos
											baseavam-se nas memórias
da minha infância
											e na arte da pele da minha avó.
									","
											Bir gün Instagram'da geziyordum,
											bir resim gördüm.
											Bu Reign'di. 
Sanatımın önünde fotoğraf çekmişti.
											O fotoğrafı gördüğüm an,
											o an bir şey oldu.
											Gerçek anlamda sanatımın onun içinden 
geçip sonra da dışarı çıktığını gördüm
											ve bu şekilde insan vücudunu 
boyamaya başladım.
											Çocukken zeminde sanat gördüm,
											duvarda sanat gördüm
											ama şimdi insanların yüzünde 
ve vücudunda görüyorum.
											Büyükannemi hatırlıyorum
											ve fark ettim ki bütün yaratıcı içgüdüm
											aslında çocukluk hatıralarımdan kaynaklı
											ve büyükannemin derisi üstündeki sanatta.
									","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
","
","
","
","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
											Now I look at all the people I painted,
and I think to myself, like,
											what would it look like
if we all walked around
											like gods and goddesses
from Yoruba mythology?
											And boom, that's how
The Sacred Art of the Ori was born.
											You see, Ori in Yoruba mythology
											means your soul, it means your essence,
it means your instincts.
											And I realized that only
when you tap into your Ori,
											then you can actually move mountains.
											So there's something so immediate
about painting on human bodies.
											It's like art in motion.
											It's like a 3D experience.
									","
											Ahora veo a toda la gente
que pinté y pienso,
											¿Cómo se vería todo
si caminásemos desnudos
											como dioses y diosas 
de la mitología Yoruba?
											Y ¡buum!, así es como nació
""El sagrado arte de los Ori"".
											Verán, en la mitología Yoruba, Ori
											significa el alma,
la esencia, los instintos.
											Y me di cuenta de que solo
tocando nuestro Ori,
											podemos mover montañas.
											El pintar en los cuerpos humanos
es algo muy inmediato.
											Es como arte en movimiento.
											Es una experiencia 3D.
									","
											Olhei para todas as pessoas
que pintei e pensei:
											""Como seria se todos andássemos por aí
											""como deuses e deusas
da mitologia ioruba?""
											Foi assim que nasceu
A Sagrada Arte da Ori.
											Ori, na mitologia ioruba,
											significa a alma, significa a essência,
significa os nossos instintos.
											Percebi que, só depois
de descobrirmos a nossa Ori,
											podemos mover montanhas.
											Há uma coisa muito imediata
na pintura de corpos humanos.
											É como a arte em movimento,
											é como uma experiência em 3D.
									","
											Şimdi bütün boyadığım insanlara bakıp
şöyle düşünüyorum:
											Acaba hepimiz Yoruba mitolojisindeki
											tanrı ve tanrıçalar gibi yürüsek 
nasıl görünürdü?
											Ve boom,
Kutsal Ori Sanatı böyle doğdu.
											Yoruba mitolojisinde Ori
											ruhunuz, özünüz, içgüdüleriniz
anlamına gelir.
											Ben de sadece Orinize dokunduğunuzda
											dağları oynatabileceğinizi fark ettim.
											İnsan bedenine resim yapmak
konusu o kadar heyecan verici ki
											hareketli resim gibi.
											3 boyutlu bir deneyim gibi.
									","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
","
","
","
","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
											So one day, I was just doing
my regular work in Brooklyn,
											and I got an email that said,
											""Hi, I'm a big fan of your work.
											Would you like to paint
for my music video?
											Signed, Beyoncé.""
											Like, Beyoncé emailed me.
											I was like, what?
									","
											Un día, trabajando en Brooklyn
como cualquier día,
											me llegó un coreo que decía,
											""Hola, soy una gran 
admiradora de tu trabajo.
											¿Te gustaría pintar
para mi video musical?""
											Firmaba Beyoncé.
											Como si Beyoncé hiciera eso.
											No podía creerlo.
									","
											Um dia, eu estava a fazer
o meu trabalho habitual em Brooklyn
											e recebo um ""email"" que dizia:
											""Olá, sou uma grande apreciadora
do teu trabalho.
											""Gostarias de pintar
para o meu vídeo de música?
											""Assinado, Beyoncé"".
											E eu: ""A Beyoncé enviou-me
um 'email'? O quê?""
									","
											Bir gün Brooklyn'de işimi yapıyordum,
											şöyle bir eposta aldım:
											''Selam, çalışmalarının 
büyük bir hayranıyım.
											Klibim için resim yapmak ister misin?
											İmza, Beyonce.''
											Beyonce bana eposta atmıştı.
											Afalladım.
									","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
","
","
","
","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Kahkaha)
									","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
","
","
","
","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
											I was like, what,
how did she even know me?
											I thought this can't be true.
Of course I thought it was a scam.
											The Nigerian in me was like, nah.
									","
											Pensé, ¿cómo me conoce?
											Pensé que no era real. Pensé 
que era un fraude, obviamente.
											Como nigeriano no lo creía.
									","
											E eu: ""Como é que ela me conhece?""
											Pensei que não podia ser verdade.
Devia tratar-se duma partida.
											O nigeriano que há em mim
dizia: ""Ná!""
									","
											Beni nasıl tanıyor ki
dedim kendime.
											Doğru olamaz dedim.
Oyun olduğunu düşündüm.
											İçimdeki Nijeryalı hayır diyordu.
									","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
","
","
","
","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Kahkaha)
									","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
","
","
","
","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
"
","
","
","
","""The Sacred Art of the Ori""",Laolu Senbanjo,8:50,"art,Africa,creativity,beauty,performance art"
