es,pt,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
											Y una de las mujeres se paró con este porte perfecto,
											con sus manos a los lados,
											y habló de
											la reunión de las 30 después de la guerra
											y de lo extraordinario que fue.
											Y corrieron lágrimas por sus mejillas
											pero nunca alzó sus manos para quitarlas.
											Y la mujer decidió que iban a entrenar
											no a la siguiente generación de niñas porque ya habían crecido demasiado
											sino a la otra generación.
											Y me senté en el estudio
											observando a estas mujeres aplaudir
											ritmos hermosos
											mientras las pequeñas hadas
											danzaban a su alrededor
											luciendo sedas de colores hermosos.
											Y pensé, después de toda esta atrocidad,
											así es como oran los seres humanos.
											Porque se centran en honrar
											a lo más hermoso del pasado
											construyendo con eso
											la promesa de nuestro futuro.
											Y lo que estas mujeres entendieron
											es que a veces las cosas más importante que hacemos,
											a las que les dedicamos más tiempo,
											son cosas que no podemos medir.
									","
											E houve uma mulher que ficou
inerte numa postura perfeita,
											com as mãos descaídas,
											e falou da reunião das 30 mulheres 
depois da guerra,
											de como tinha sido extraordinário.
											Caiam-lhe as lágrimas pela cara,
											mas ela nunca ergueu as mãos
para as limpar.
											As mulheres decidiram que iriam treinar
											não a geração seguinte de raparigas,
porque elas já eram demasiado crescidas,
											mas a geração seguinte.
											Sentei-me no estúdio a observar
aquelas mulheres a baterem palmas
											— ritmos maravilhosos —
											enquanto pequenas fadinhas
dançavam à sua volta,
											usando sedas de cores lindas.
											E pensei que, depois
de toda aquela atrocidade,
											aquela era a forma
como os seres humanos rezam.
											Porque estão focados em honrar
											o que há de mais belo
no nosso passado
											e desenvolvê-lo numa promessa
para o nosso futuro.
											O que aquelas mulheres compreendiam
											é que, por vezes,
as coisas mais importantes que fazemos
											e em que gastamos o nosso tempo
											é naquelas coisas
que não conseguimos medir.
									","
											And one woman stood there with this perfect carriage,
											her hands at her side,
											and she talked about
											the reunion of the 30 after the war
											and how extraordinary it was.
											And these big tears fell down her face,
											but she never lifted her hands to move them.
											And the women decided that they would train
											not the next generation of girls, because they had grown too old already,
											but the next generation.
											And I sat there in the studio
											watching these women clapping their hands —
											beautiful rhythms —
											as these little fairy pixies
											were dancing around them,
											wearing these beautiful silk colors.
											And I thought, after all this atrocity,
											this is how human beings really pray.
											Because they're focused on honoring
											what is most beautiful about our past
											and building it into
											the promise of our future.
											And what these women understood
											is sometimes the most important things that we do
											and that we spend our time on
											are those things that we cannot measure.
									","
											Une femme restait debout dans cette posture parfaite,
											ses mains sur son corps,
											et elle parlait
											de la réunion des 30 femmes après la guerre
											et à quel point c'était extraordinaire.
											De grosses larmes coulaient sur son visage,
											mais elle n'a jamais levé sa main pour les essuyer.
											Ces femmes ont décidé qu'elles formeraient,
											non pas la génération suivante de filles, parce qu'elles étaient déjà trop grandes,
											mais la génération encore après.
											J'étais assise dans l'atelier
											à regarder ces femmes taper dans leurs mains —
											des rythmes magnifiques —
											alors que ces petites fées enchantées
											dansaient autour d'elles,
											vêtues de couleurs de soie de toute beauté.
											Je me suis dit que, après toutes ces atrocités,
											c'est la façon dont les être humains prient véritablement.
											Parce qu'ils sont concentrés sur le respect
											de ce qu'il y a de plus beau dans notre passé
											pour l'édifier
											en la promesse de notre futur.
											Ce que ces femmes ont compris,
											c'est que parfois les choses les plus importantes que nous faisons
											et sur lesquelles nous passons notre temps
											sont ces choses qu'on ne peut pas mesurer.
									","
											Und da stand eine Frau in dieser perfekten Haltung,
											ihre Hände in die Seiten gestützt,
											und sie erzählte von
											der Wiedervereinigung der 30 nach dem Krieg
											und wie unglaublich das war.
											Und diese großen Tränen liefen ihr übers Gesicht,
											doch sie hob nicht einmal ihre Hände um sie weg zu wischen.
											Und die Frauen beschlossen, dass sie nicht
											die nächste Generation Mädchen trainieren würden, denn diese waren schon zu alt,
											sondern die nächste Generation.
											Und ich saß dort in dem Studio,
											betrachtete diese Frauen, wie sie in die Hände klatschten —
											wunderschöne Rhythmen —
											und diese kleinen, feenhaften Elfen
											tanzten um sie herum,
											sie trugen diese schönen Seidenfarben.
											Und ich dachte, dass nach all dem Grauen,
											dass die Art ist, wie Menschen wirklich beten.
											Denn sie konzentrierten sich darauf, das
											Schönste unserer Vergangenheit zu ehren
											und es in ein Versprechen
											für unsere Zukunft einzubauen.
											Und diese Frauen verstanden,
											dass manchmal die wichtigsten Dinge, die wir tun
											und für die wir unsere Zeit opfern,
											genau die Dinge sind, die wir nicht messen können.
									",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
","
","
","
","
",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
											También me ha conmovido
											el lado oscuro del poder y el liderazgo.
											Y he aprendido que el poder,
											en particular en su forma absoluta,
											provee igualdad de oportunidades.
											En 1986 me mudé a Ruanda
											y trabajé con un grupo reducido de mujeres ruandesas
											para iniciar el banco de microfinanzas del país.
											Y una de las mujeres era Agnes
											-en el extremo izquierdo-
											fue una de las 3 primeras
											mujeres parlamentarias de Ruanda
											y su legado debería haber sido
											ser una de las madres de Ruanda.
											Construimos esta institución basada en la justicia social,
											la igualdad de género;
											esta idea de dar poder a la mujer.
									","
											Eu também tenho sido tocada
pelo lado negro do poder e da liderança.
											E aprendi que o poder,
											particularmente na sua forma absoluta,
											fornece-nos oportunidades semelhantes.
											Em 1986, mudei-me para o Ruanda,
											e trabalhei com um pequeno grupo
de mulheres do Ruanda
											para iniciar o banco
de microfinanciamento desse país.
											Uma destas mulheres era a Agnes
											— ali, na extrema esquerda.
											Ela foi uma das primeiras três mulheres
no parlamento do Ruanda,
											e o seu legado deveria ter sido
ser uma das mães do Ruanda.
											Desenvolvemos esta instituição
baseada na justiça social,
											na igualdade de sexos,
											na ideia de dar poder às mulheres.
									","
											I also have been touched
											by the dark side of power and leadership.
											And I have learned that power,
											particularly in its absolute form,
											is an equal opportunity provider.
											In 1986, I moved to Rwanda,
											and I worked with a very small group of Rwandan women
											to start that country's first microfinance bank.
											And one of the women was Agnes —
											there on your extreme left —
											she was one of the first three
											women parliamentarians in Rwanda,
											and her legacy should have been
											to be one of the mothers of Rwanda.
											We built this institution based on social justice,
											gender equity,
											this idea of empowering women.
									","
											J'ai aussi été touchée
											par le côté sombre du pouvoir et du leadership.
											J'ai appris que le pouvoir,
											notamment sous sa forme absolue,
											est un fournisseur d'égalité des chances.
											En 1986, j'ai déménagé au Rwanda,
											et j'ai travaillé avec un très petit groupe de femmes rwandaises
											pour débuter la première banque de micro-finance du pays.
											Une des femmes s'appelait Agnès —
											ici à votre extrême gauche —
											c'était l'une des trois premières
											femmes parlementaires au Rwanda,
											et son héritage aurait dû être
											de devenir l'une des mères du Rwanda.
											Nous avons construit cette institution basée sur la justice sociale,
											l'égalité des sexes,
											l'idée de donner du pouvoir au femmes.
									","
											Mich hat auch die dunkle Seite
											von Macht und Herrschaft berührt.
											Und ich habe gelernt, dass Macht,
											besonders in ihrer absoluten Form,
											zur gleichen Zeit auch Möglichkeiten birgt.
											1986 zog ich nach Ruanda
											und arbeitete mit einer sehr kleinen Gruppe von Frauen aus Ruanda,
											um die Mikrokreditbank in dem Land zum Laufen zu bringen.
											Und eine der Frauen war Agnes —
											dort ganz links —
											sie war eine der ersten drei Frauen
											im Parlament Ruandas
											und als ihr Vermächtnis wollte sie
											als eine der Mütter Ruandas betrachtet werden.
											Wir begründeten diese Institution auf sozialer Gerechtigkeit,
											Geschlechtergleichheit,
											der Idee, Frauen stark zu machen.
									",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
","
","
","
","
",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
											Pero Agnes estaba tan interesada en las trampas del poder
											que empezó por el final.
											Y aunque había ayudado a construir un partido progresista,
											un partido político
											centrado en la diversidad y la tolerancia,
											unos 3 meses antes del genocidio se pasó de partido
											y se sumó al extremista Poder Hutu
											y se convirtió en ministra de justicia
											bajo el régimen genocida
											y fue conocida por incitar a los hombre a matar más rápido
											y a dejar de comportarse como mujeres.
											Fue declarada culpable
											de crímenes de genocidio de primera categoría.
											Y yo la visitaba en la prisión
											sentada lado a lado, rodilla con rodilla,
											y tengo que admitir
											que los monstruos existen en todos nosotros
											pero que tal vez no sean tanto monstruos,
											sino partes rotas de nosotros:
											tristeza, vergüenza secreta,
											y que en última instancia es fácil para los demagogos
											aprovecharse de esas partes,
											de esos fragmentos, si se quiere,
											y hacernos ver a otros seres, seres humanos,
											como inferiores a nosotros
											y en el extremo, hacernos hacer cosas terribles.
									","
											Mas a Agnes preocupava-se mais
com a pompa do poder
											do que com os princípios, no final.
											E apesar de ter feito parte
da criação do partido liberal,
											um partido politico focado
na diversidade e na tolerância
											cerca de três meses antes de genocídio,
ela mudou de partido
											e aliou-se ao partido extremista,
Poder Hutu,
											e veio a ser ministra da Justiça
no regime genocida.
											Tornou-se conhecida por incitar os homens
a matar mais rapidamente
											e deixarem de se comportar como mulheres.
											Foi condenada por crimes
de genocídio em primeiro grau.
											Visitei-a nas prisões,
											sentadas lado a lado,
os joelhos a tocar-se.
											Eu tive de reconhecer,
para mim mesma,
											que há monstros em todos nós,
											mas que talvez não sejam
exatamente monstros,
											mas partes quebradas de nós mesmos,
											as tristezas, a vergonha secreta.
											É isso que, no final,
torna fácil aos demagogos
											aproveitarem-se dessas partes,
desses fragmentos, se preferirem,
											e fazerem-nos olhar
para outros seres humanos,
											como menos do que nós próprios
											e, no extremo, fazer coisas terríveis.
									","
											But Agnes cared more about the trappings of power
											than she did principle at the end.
											And though she had been part of building a liberal party,
											a political party
											that was focused on diversity and tolerance,
											about three months before the genocide, she switched parties
											and joined the extremist party, Hutu Power,
											and she became the Minister of Justice
											under the genocide regime
											and was known for inciting men to kill faster
											and stop behaving like women.
											She was convicted
											of category one crimes of genocide.
											And I would visit her in the prisons,
											sitting side-by-side, knees touching,
											and I would have to admit to myself
											that monsters exist in all of us,
											but that maybe it's not monsters so much,
											but the broken parts of ourselves,
											sadnesses, secret shame,
											and that ultimately it's easy for demagogues
											to prey on those parts,
											those fragments, if you will,
											and to make us look at other beings, human beings,
											as lesser than ourselves —
											and in the extreme, to do terrible things.
									","
											Mais Agnès se préoccupait plus des ornements du pouvoir
											que de sa finalité.
											Bien qu'elle ait pris part à la fondation d'un parti libéral,
											un parti politique
											qui était axé sur la diversité et la tolérance,
											environ trois mois avant le génocide, elle a changé de parti
											et a rejoint le parti extrémiste, Hutu Power,
											et elle est devenue ministre de la Justice
											pendant le génocide
											et était connue pour inciter les hommes à tuer plus rapidement
											et à arrêter de se comporter en femmes.
											Elle a été reconnue coupable
											de crimes de génocide de première catégorie.
											Je lui rendais visite en prison,
											assise à côté d'elle, les genoux accolés,
											et je devais admettre
											que les monstres existent en chacun de nous,
											mais peut-être ne sont-ils pas vraiment des monstres,
											mais les parties brisées de nous-mêmes,
											les tristesses, les hontes cachées,
											et c'est facile en définitive pour les démagogues
											de ronger ces morceaux,
											ces fragments, si vous voulez,
											et de nous amener à regarder les autres êtres humains,
											comme moindres par rapport à nous —
											et en dernier lieu, de faire des choses terrifiantes.
									","
											Aber Agnes sorgte sich eher darum, der Macht als ihren
											Prinzipien hinterher zu jagen.
											Und obwohl sie am Aufbau einer liberalen Partei beteiligt war,
											einer politischen Partei,
											die auf Vielfalt und Toleranz abzielte,
											wechselte sie die Partei knapp drei Monate vor dem Beginn des Genozids
											und trat der extremistischen Partei Hutu Power bei,
											und sie wurde Justizministerin
											unter dem Genozid-Regime
											und war bekannt dafür, Männer zum schnelleren Töten anzuhalten
											und sich nicht länger wie Frauen zu benehmen.
											Sie wurde wegen Verbrechen
											in der Kategorie Genozidverbrechen verurteilt.
											Und ich besuchte sie im Gefängnis,
											wir saßen nebeneinander, unsere Knie berührten sich
											und ich musste mir selbst eingestehen,
											dass in jedem von uns ein Monster steckt,
											aber dass es vielleicht gar nicht mal Monster sind,
											sondern die zerbrochenen Teile von uns selbst,
											Traurigkeit, geheime Scham,
											und dass es für Demagogen letzten Endes leicht ist,
											diese Teile auszunutzen,
											diese Fragmente, wenn Sie so wollen,
											und uns dazu zu bringen, andere Lebewesen, Menschen,
											als weniger wert zu betrachten —
											und im Extremfall schreckliche Dinge zu tun.
									",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
","
","
","
","
",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
											Y no existe grupo
											más vulnerable a esos tipos de manipulaciones
											que los hombres jóvenes.
											He oído decir que el animal más peligroso del planeta
											es el adolescente varón.
											Y así, en una reunión
											donde nos centramos en las mujeres,
											si bien es crítico que invirtamos en nuestras chicas,
											incluso en el campo de juego,
											y que encontremos maneras de honrarlas,
											tenemos que recordar que las muchachas y las mujeres
											están más aisladas y son violadas
											y victimizadas e invisibilizadas
											precisamente en esas sociedades
											en las que los hombres y los muchachos
											se sienten impotentes,
											incapaces de proveer.
											Y que cuando se sientan en las esquinas
											y todo el futuro en el que pueden pensar
											es la falta de trabajo y educación,
											la falta de posibilidades,
											bueno, así es fácil de entender
											por qué la mayor fuente de estatus
											puede venir de un uniforme
											y un arma.
									","
											Não há nenhum grupo mais vulnerável
a esse tipo de manipulações
											do que os rapazes.
											Eu ouvi dizer que o animal
mais perigoso do planeta
											é o adolescente.
											Por isso, num encontro
em que estamos focados nas mulheres,
											apesar de ser essencial
investir nas raparigas
											equilibrar os campos,
											e descobrir formas de as honrar,
											temos de nos lembrar
que as raparigas e as mulheres
											são mais isoladas, violadas
											vitimizadas, e tornadas invisíveis
											nas mesmas sociedades em que
os homens e os rapazes
											se sentem sem poder,
											incapazes de providenciar.
											Então, quando eles se sentam
nas esquinas das ruas,
											só conseguindo pensar no futuro,
											na falta de emprego, de ensino,
de oportunidades,
											é fácil compreender
											como a maior fonte de estatuto
											pode vir de um uniforme
e de uma arma.
									","
											And there is no group
											more vulnerable to those kinds of manipulations
											than young men.
											I've heard it said that the most dangerous animal on the planet
											is the adolescent male.
											And so in a gathering
											where we're focused on women,
											while it is so critical that we invest in our girls
											and we even the playing field
											and we find ways to honor them,
											we have to remember that the girls and the women
											are most isolated and violated
											and victimized and made invisible
											in those very societies
											where our men and our boys
											feel disempowered,
											unable to provide.
											And that, when they sit on those street corners
											and all they can think of in the future
											is no job, no education,
											no possibility,
											well then it's easy to understand
											how the greatest source of status
											can come from a uniform
											and a gun.
									","
											Il n'y a pas de groupe
											plus vulnérable à ce genre de manipulations
											que les jeunes hommes.
											J'ai entendu dire que l'animal le plus dangereux sur terre
											est le mâle adolescent.
											Donc dans une assemblée
											où nous sommes focalisés sur les femmes,
											alors qu'il est si crucial que nous investissions dans nos filles
											et que nous égalisions le terrain de jeu
											et que nous trouvions des moyens de les honorer,
											nous devons nous rappeler que les filles et les femmes
											sont les plus isolées et violentées
											et victimisées et rendues invisibles
											dans ces mêmes sociétés
											où nos hommes et nos garçons
											se sentent démunis,
											inaptes à assurer l'avenir.
											Lorsqu'ils s'assoient aux coins de ces rues
											tout ce à quoi ils peuvent penser dans le futur,
											c'est pas de boulot, pas d'éducation,
											pas de possibilités,
											alors c'est facile de comprendre
											comment la plus grande source de statut social
											peut venir d'un uniforme
											et d'un pistolet.
									","
											Und es gibt keine Gruppe,
											die für diese Art der Manipulation anfälliger wäre
											als junge Männer.
											Man sagt, so hörte ich, dass das gefährlichste Tier des Planeten
											der heranwachsende Mann ist.
											Und wenn wir uns treffen
											und uns auf Frauen konzentrieren,
											da es so wichtig ist, dass wir in unsere Mädchen investieren
											und ihnen den Weg ebnen
											und wir Wege finden, ihnen gerecht zu werden,
											dürfen wir nicht außer Acht lassen, dass Mädchen und Frauen
											am meisten isoliert und unterdrückt
											und zu Opfern und unsichtbar gemacht werden
											in genau den Gesellschaften,
											in denen unsere Männer und unsere Jungen
											sich entmachtet fühlen,
											unfähig zu unterstützen.
											Und dass sie, wenn sie an diesen Straßenecken lungern
											und nur daran denken können, dass ihre Zukunft
											ohne Arbeit, ohne Bildung
											ohne Möglichkeit ist,
											nun, dann kann man leicht verstehen,
											wie Status am leichtesten
											mit einer Uniform und
											einer Pistole erworben werden kann.
									",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
","
","
","
","
",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
											A veces una inversión muy pequeña
											puede liberar un potencial enorme, infinito,
											que existe en nuestro interior.
											Uno de los miembros Acumen Fund de mi organización,
											Suraj Sudhakar,
											tiene lo que denominamos «imaginación moral»:
											la capacidad de ponerse en los zapatos del otro
											y conducir desde esa perspectiva.
											Él ha estado trabajando con este grupo de muchachos
											que vienen del barrio marginal más grande del mundo, Kibera.
											Y son muchachos increíbles.
											Juntos inauguraron un club de lectura
											para 100 personas en el barrio marginal
											y están leyendo muchos autores de TED y les gusta.
											Luego crearon un concurso de planes de negocio.
											Y después decidieron hacer un evento TEDx.
									","
											Por vezes, investimentos muito pequenos
											podem libertar um potencial
enorme, infinito
											que existe em todos nós.
											Um dos membros do Fundo Acumen
na minha organização,
											Suraj Sudhakar,
											tem aquilo a que chamamos
imaginação moral
											a capacidade de se colocar
no lugar da outra pessoa
											e liderar a partir dessa perspetiva.
											Tem estado a trabalhar
com um grupo de jovens
											que vêm da maior favela do mundo, Kibera.
											São rapazes excecionais.
											Em conjunto, começaram
um clube de leitura
											para uma centena de pessoas nas favelas,
											e estão a ler muitos
dos autores TED, e a gostar.
											Depois, criaram um concurso
de planos de negócios.
											Depois, decidiram que iam fazer TEDx's.
									","
											Sometimes very small investments
											can release enormous, infinite potential
											that exists in all of us.
											One of the Acumen Fund fellows at my organization,
											Suraj Sudhakar,
											has what we call moral imagination —
											the ability to put yourself in another person's shoes
											and lead from that perspective.
											And he's been working with this young group of men
											who come from the largest slum in the world, Kibera.
											And they're incredible guys.
											And together they started a book club
											for a hundred people in the slums,
											and they're reading many TED authors and liking it.
											And then they created a business plan competition.
											Then they decided that they would do TEDx's.
									","
											Parfois de très petits investissements
											peuvent libérer un potentiel énorme et infini
											qui existe en nous tous.
											L'un des membres de Acumen Fund, mon association,
											Suraj Sudhakar,
											possède ce que l'on appelle l'imagination morale —
											la capacité de se mettre dans la peau d'autrui
											et de se comporter avec ce point de vue.
											Il travaille avec ce jeune groupe d'hommes
											qui vient du plus grand bidonville au monde, Kibera.
											Ce sont des gens incroyables.
											Ensemble, ils ont créé un club de lecture
											pour une centaine de personnes dans les bidonvilles,
											et ils lisent beaucoup d'auteurs de chez TED et ils les apprécient.
											Ensuite ils ont créé un concours de business plan.
											Ils ont ensuite décidé d'organiser des conférences TEDx.
									","
											Manchmal können nur sehr kleine Investitionen
											uns ein enormes, unendliches Potential eröffnen,
											das in uns allen schlummert.
											Eine der Acumen-Fund-Stipendiaten in meiner Organisation,
											Suraj Sudhakar,
											hat etwas, das wir moralische Vorstellungskraft nennen —
											die Fähigkeit, sich selbst in die Lage einer anderen Person zu versetzen
											und aus dieser Perspektive heraus zu führen.
											Und er arbeitete mit dieser Gruppe junger Männer,
											die aus dem größten Slum der Welt kommen, aus Kibera.
											Und das sind unglaubliche Jungs.
											Und sie gründeten zusammen einen Buchclub
											für über hundert Menschen in den Slums,
											und sie lesen viele TED-Autoren und sie mögen das.
											Und dann haben sie einen Businessplan-Wettbewerb ausgerufen.
											Dann entschieden sie, TEDx's abzuhalten.
									",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
","
","
","
","
",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
											He aprendido mucho
											de Chris, Kevin,
											Alex y Herbert
											y todos esos muchachos.
											Alex, de algún modo, lo dijo mejor.
											Dijo: ""Solíamos sentir que no éramos nadie,
											y ahora sentimos que somos 'alguien'"".
											Y creo que nos equivocamos
											al pensar que el dinero es el vínculo.
											Lo que realmente anhelamos como seres humanos
											es ser visibles unos a los otros.
											Y la razón por la cual estos muchachos
											me dijeron que están haciendo estos TEDx
											es porque estaban cansados
											de que los únicos talleres que iban al barrio
											eran los relacionados al VIH
											o, como mucho, a las microfinanzas.
											Y ellos querían celebrar
											lo hermoso de Kibera y Mathare
											-los fotoperiodistas y los creativos,
											los grafiteros, los profesores y los emprendedores.
											Y lo están haciendo.
											Y me saco el sombrero ante Kibera.
									","
											Eu aprendi tanto com o Chris e o Kevin
											com o Alex e o Herbert
e todos estes jovens.
											O Alex disse-o da melhor forma:
											""Costumávamos sentir-nos
como zés-ninguém,
											""mas agora sentimo-nos
como alguém.""
											Acho que estamos errados
quando pensamos
											que a solução é o rendimento.
											O que desejamos,
enquanto seres humanos,
											é sermos visíveis uns para os outros.
											Estes jovens disseram-me
que fazem estas TEDx's
											porque estavam fartos e cansados
											de os únicos ""workshops"" nas favelas
serem sempre sobre o VIH.
											ou, quando muito, em microfinança.
											Eles queriam festejar
											o que era belo em Kibera e Mathare
											— os fotojornalistas e os criativos,
											os artistas de graffiti, os professores
e os empresários.
											E estão a fazê-lo.
											Eu tiro o meu chapéu a vocês, em Kibera.
									","
											And I have learned so much
											from Chris and Kevin
											and Alex and Herbert
											and all of these young men.
											Alex, in some ways, said it best.
											He said, ""We used to feel like nobodies,
											but now we feel like somebodies.""
											And I think we have it all wrong
											when we think that income is the link.
											What we really yearn for as human beings
											is to be visible to each other.
											And the reason these young guys
											told me that they're doing these TEDx's
											is because they were sick and tired
											of the only workshops coming to the slums
											being those workshops focused on HIV,
											or at best, microfinance.
											And they wanted to celebrate
											what's beautiful about Kibera and Mathare —
											the photojournalists and the creatives,
											the graffiti artists, the teachers and the entrepreneurs.
											And they're doing it.
											And my hat's off to you in Kibera.
									","
											J'ai tant appris
											de Chris et Kevin
											et Alex et Herbert
											et de tous ces jeunes hommes.
											Alex, d'une certaine façon, le dit mieux que personne.
											Il a dit : « Nous avions l'impression de ne pas exister,
											mais maintenant nous sentons que nous existons. »
											Je pense que nous avons tout faux
											lorsque nous voyons le revenu comme la clef.
											Ce à quoi nous aspirons en tant qu'êtres humains,
											c'est d'être reconnus par les autres.
											La raison pour laquelle ces jeunes gens
											m'ont dit qu'ils organisaient ces TEDx,
											est qu'ils en avaient assez
											que les seuls séminaires ayant lieu dans les bidonvilles
											soient focalisés sur le SIDA,
											ou, au mieux, sur la micro-finance.
											Ils voulaient fêter
											la beauté de Kibera et de Mathare —
											les photo-reporters et les créateurs,
											les artistes de rue, les enseignants, et les entrepreneurs.
											Et c'est ce qu'ils font.
											Je vous tire mon chapeau à vous, à Kibera.
									","
											Und ich habe so viel gelernt
											von Chris und Kevin
											und Alex und Herbert
											und von all diesen jungen Männern.
											Alex hat es auf eine Art am besten ausgedrückt.
											Er sagte: ""Wir fühlten uns immer als ein Niemand,
											aber jetzt fühlen wir uns wie Jemand.""
											Und ich glaube, wir alle liegen falsch,
											wenn wir glauben, dass Einkommen der Schlüssel sei.
											Was wir als Menschen wirklich anstreben
											ist, für die anderen sichtbar zu sein.
											Und diese jungen Typen erzählten mir, der
											Grund, dass sie diese TEDx's organisieren ist,
											dass sie es leid und müde waren,
											dass die einzigen Seminare, die in den Slums angeboten wurden,
											sich um HIV drehten,
											oder bestenfalls um Mikrokredite.
											Und sie wollten das feiern,
											was an Kibera und Mathare schön ist —
											die Fotojournalisten und die Kreativen,
											die Graffiti-Künstler, die Lehrer und die Unternehmer.
											Und das tun sie.
											Und ich ziehe meine Hut vor Euch in Kibera.
									",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
"
","
","
","
","
",Inspiring a life of immersion,Jacqueline Novogratz,17:48,"culture,economics,global issues,investment,women in business"
