en,pt,fr,de,title,speaker,duration,tags
"
","
","
","
",The workforce crisis of 2030 — and how to start solving it now,Rainer Strack,12:47,"business,global issues,productivity,work"
"
											Now, to close the gap,
											Germany has to significantly
increase migration,
											get many more women in the workforce,
											increase retirement age —
											by the way, we just
lowered it this year —
											and all these measures at once.
											If Germany fails here,
Germany will stagnate.
											We won't grow anymore. Why?
											Because the workers are not there
who can generate this growth.
											And companies will look
for talents somewhere else.
											But where?
									","
											Para preencher este fosso,
											a Alemanha precisa de aumentar
significativamente a migração,
											meter mais mulheres na força de trabalho,
											aumentar a idade da reforma
											— a propósito, acabámos 
de a baixar, este ano —
											e todas essas medidas, de imediato.
											Se a Alemanha não fizer isso, 
a Alemanha vai estagnar.
											Não crescemos mais. Porquê?
											Porque não haverá trabalhadores 
que possam gerar esse crescimento.
											As empresas irão procurar talentos 
noutro sítio qualquer.
											Mas onde?
									","
											Pour combler ce manque,
											l'Allemagne doit augmenter l'immigration
de manière significative,
											amener beaucoup plus de femmes
à travailler,
											augmenter l'âge de la retraite,
											(au passage, nous venons juste
de l'abaisser cette année)
											et prendre toutes ces mesures à la fois.
											Si l'Allemagne n'y parvient pas,
l'Allemagne stagnera.
											Nous n'aurons plus de croissance.
Pourquoi ?
											Parce qu'il n'y aura plus de travailleurs
pour générer cette croissance.
											Et les entreprises iront chercher
les compétences ailleurs.
											Mais où ?
									","
											Um die Lücke zu schließen,
											muss Deutschland die Zuwanderung
erheblich erhöhen,
											mehr Frauen in die Gruppe
der Arbeitskräfte aufnehmen,
											das Rentenalter erhöhen —
											das wurde übrigens gerade
dieses Jahr gesenkt —
											und all diese Maßnahmen auf einmal.
											Wenn Deutschland an diesem Punkt 
scheitert, wird Deutschland stagnieren.
											Wir werden nicht mehr wachsen. Warum?
											Weil es keine Arbeitnehmer gibt, 
die dieses Wachstum erzeugen können.
											Unternehmen werden anderweitig
nach Talenten suchen.
											Doch wo?
									",The workforce crisis of 2030 — and how to start solving it now,Rainer Strack,12:47,"business,global issues,productivity,work"
"
","
","
","
",The workforce crisis of 2030 — and how to start solving it now,Rainer Strack,12:47,"business,global issues,productivity,work"
"
											Now, we simulated labor supply
and labor demand
											for the largest 15 economies in the world,
											representing more than 70 percent
of world GDP,
											and the overall picture
looks like this by 2020.
											Blue indicates a labor surplus,
											red indicates a labor shortfall,
											and gray are those countries
which are borderline.
											So by 2020, we still see a labor surplus
in some countries,
											like Italy, France, the U.S.,
											but this picture will change
dramatically by 2030.
											By 2030, we will face
a global workforce crisis
											in most of our largest economies,
											including three
out of the four BRIC countries.
											China, with its former
one-child policy, will be hit,
											as well as Brazil and Russia.
									","
											Simulámos a oferta e a procura 
de força de trabalho
											nas 15 maiores economias do mundo,
											que representam 
mais de 70% do PIB mundial.
											A imagem geral, em 2020,
é parecida com esta.
											O azul indica um excesso 
de força de trabalho.
											O vermelho indica uma escassez 
de força de trabalho.
											A cinzento são os países 
que estão na fronteira.
											Portanto, em 2020, continuamos a ver
											um excesso de força de trabalho
nalguns países,
											como a Itália, a França, os EUA,
											mas essa imagem vai mudar 
drasticamente em 2030.
											Em 2030, vamos enfrentar 
uma crise global de força de trabalho
											na maior parte das maiores economias,
											incluindo três dos quatro países BRIC.
											A China, com a sua anterior política 
de filho único, será atingida,
											assim como o Brasil e a Rússia.
									","
											Nous avons également simulé
l'offre et la demande de travail
											pour les 15 plus grandes
puissances économiques du monde,
											qui représentent plus de 70 %
du PIB mondial,
											et voici à quoi ressemble
le tableau d'ensemble en 2020.
											Le bleu indique
un excédent de main-d’œuvre,
											le rouge indique un manque
de main-d’œuvre,
											et les pays qui sont limites
sont en gris.
											2020 verra un excédent de travailleurs
dans certains pays,
											comme l'Italie, la France,
les États-Unis,
											mais ce tableau va changer radicalement
en 2030.
											En 2030, nous ferons face
à une pénurie mondiale de main-d’œuvre
											dans la plupart de nos grandes
puissances économiques,
											y compris dans 3 des 4 BRIC.
											La Chine, avec son ancienne politique
de l'enfant unique, sera touchée,
											tout comme le Brésil et la Russie.
									","
											Wir haben Arbeitskräfteangebot
und Arbeitskräftenachfrage
											für die 15 größten Wirtschaftssysteme
der Welt simuliert,
											die mehr als 70 Prozent
des Welt-BIP ausmachen.
											Das Gesamtbild sieht 2020 so aus.
											Blau gibt den Arbeitskräfteüberschuss an,
											Rot der Arbeitskräftemangel,
											und Grau sind die Grenzfälle.
											2020 haben wir immer noch einen 
Arbeitskräfteüberschuss in einigen Ländern
											wie Italien, Frankreich, den USA,
											aber dieses Bild ändert
sich 2030 dramatisch.
											2030 werden wir in den meisten
der größten Wirtschaftssysteme
											eine globale Arbeitskräftekrise haben,
											einschließlich in drei 
der vier BRIC-Staaten.
											China wird aufgrund der ehemaligen
Ein-Kind-Politik betroffen sein,
											auch Brasilien und Russland.
									",The workforce crisis of 2030 — and how to start solving it now,Rainer Strack,12:47,"business,global issues,productivity,work"
"
","
","
","
",The workforce crisis of 2030 — and how to start solving it now,Rainer Strack,12:47,"business,global issues,productivity,work"
"
											Now, to tell the truth,
											in reality, the situation
will be even more challenging.
											What you can see here are average numbers.
											We de-averaged them
											and broke them down
into different skill levels,
											and what we found
											were even higher shortfalls
for high-skilled people
											and a partial surplus
for low-skilled workers.
											So on top of an overall labor shortage,
											we will face a big
skill mismatch in the future,
											and this means huge challenges
											in terms of education, qualification,
											upskilling for governments and companies.
									","
											Para dizer a verdade,
											a situação será ainda mais problemática.
											O que vemos aqui são números médios.
											Fizemos as médias
											e dividimo-las em diversos 
níveis de capacidades.
											Encontrámos uma escassez 
ainda mais profunda
											nas pessoas com alta especialização
											e um excedente parcial em trabalhadores 
com pouca especialização.
											No topo duma escassez genérica 
de força de trabalho,
											vamos encontrar no futuro 
um grande desfasamento de habilitações.
											Isso representa enormes desafios
											em termos de ensino, de qualificação,
											de atualização, para governos e empresas.
									","
											Pour dire la vérité,
											en réalité, la situation
sera encore plus difficile.
											Ce que vous voyez là
sont des moyennes.
											Nous les avons détaillées
											et nous les avons séparées
par niveaux de compétences,
											et nous avons trouvé
											des déficits encore plus élevés
pour des gens hautement qualifiés,
											et un excédent partiel
de travailleurs non qualifiés.
											Ainsi, en plus d'une pénurie générale
de main-d’œuvre,
											nous allons faire face dans le futur
à un énorme manque de compétences,
											ce qui posera d'énormes problèmes
aux gouvernements et aux entreprises
											en termes d'éducation, de qualification,
											et d'amélioration des compétences.

									","
											Um ehrlich zu sein,
											wird die Situation in Wirklichkeit
noch schwieriger sein.
											Hier sehen Sie die 
durchschnittlichen Zahlen.
											Wir haben sie ent-durchschnittlicht
											und in verschiedene
Qualifikationsgrade unterteilt.
											Wir fanden einen noch höheren Mangel
an hochqualifizierten Menschen
											und einen teilweisen Überschuss an
gering qualifizierten Arbeitnehmern.
											Zusätzlich zum allgemeinen
Arbeitskräftemangel werden wir in Zukunft
											ein Ungleichgewicht
bei Qualifizierungen vorfinden.
											Das bedeutet große Herausforderungen
											im Bereich Ausbildung, Qualifikation
											und Weiterbildung für
Regierungen und Unternehmen.
									",The workforce crisis of 2030 — and how to start solving it now,Rainer Strack,12:47,"business,global issues,productivity,work"
"
","
","
","
",The workforce crisis of 2030 — and how to start solving it now,Rainer Strack,12:47,"business,global issues,productivity,work"
"
											Now, the next thing we looked into
was robots, automation, technology.
											Will technology change this picture
and boost productivity?
											Now, the short answer would be
											that our numbers already include
a significant growth in productivity
											driven by technology.
											A long answer would go like this.
											Let's take Germany again.
											The Germans have
a certain reputation in the world
											when it comes to productivity.
											In the '90s, I worked in our Boston office
for almost two years,
											and when I left, an old senior partner
told me, literally,
											""Send me more of these Germans,
they work like machines.""
											(Laughter)
											That was 1998.
											Sixteen years later,
you'd probably say the opposite.
											""Send me more of these machines.
They work like Germans.""
											(Laughter) (Applause)
									","
											Uma outra coisa que observámos 
foram os robôs, a automação, a tecnologia.
											Será que a tecnologia 
vai mudar esta imagem
											e aumentar a produtividade?
											A resposta curta poderá ser
											que os nossos números já incluem
											um crescimento significativo 
da produtividade
											motivado pela tecnologia.
											Uma resposta mais longa será assim:
											Voltemos à Alemanha.
											Os alemães têm uma certa reputação mundial
											no que se refere à produtividade.
											Nos anos 90, eu trabalhei 
no nosso gabinete em Boston,
											durante quase dois anos.
											Quando saí, um sócio mais velho 
disse-me, literalmente:
											""Mande-me mais alemães, 
eles trabalham como máquinas"".
											(Risos)
											Isto foi em 1998.
											Dezasseis anos depois, 
provavelmente diremos o contrário.
											""Mande-me mais máquinas, 
elas trabalham como os alemães"".
											(Risos)
											(Aplausos)
									","
											Ensuite, nous nous sommes intéressés
aux robots,
											à l'automatisation, à la technologie.
											Est-ce que la technologie va modifier
le tableau, et stimuler la productivité ?
											Une réponse courte serait de dire
											que nos chiffres intègrent déjà
une augmentation significative
											de la productivité
entraînée par la technologie.
											Une réponse plus longue
dirait ceci.
											Prenons à nouveau l'Allemagne.
											Les Allemands ont
une certaine réputation mondiale
											en ce qui concerne la productivité.
											Dans les années 90, j'ai travaillé
dans notre bureau de Boston,
											pendant presque 2 ans,
											et quand j'en suis parti, un des associés
principaux m'a dit, littéralement :
											« Envoyez-moi davantage de ces Allemands,
ils travaillent comme des machines. »
											(Rires)
											C'était en 1998.
											Seize ans plus tard,
on dirait plutôt l'inverse :
											« Envoyez-moi davantage de ces machines,
elles travaillent comme des Allemands. »
											(Rires)
(Applaudissements)
									","
											Als Nächstes haben wir uns Roboter, 
Automatisierung und Technologie angesehen.
											Wird Technologie das Bild verändern
und die Produktivität ankurbeln?
											Die kurze Antwort wäre,
											dass unsere Zahlen schon ein bedeutendes
Produktivitätswachstum beinhalten,
											das durch Technologie angetriebenen wird.
											Die lange Antwort sieht so aus:
											Nehmen wir wieder Deutschland.
											Die Deutschen haben einen
gewissen Ruf in der Welt,
											was Produktivität anlangt.
											In den 90ern habe ich fast zwei Jahre
in unserem Büro in Boston gearbeitet.
											Als ich ging, hat mir ein älterer
hochrangiger Kollege wortwörtlich gesagt:
											""Schick mir mehr von den Deutschen,
sie arbeiten wie Maschinen.""
											(Lachen)
											Das war 1998.
											16 Jahre später würde man
wahrscheinlich das Gegenteil sagen:
											""Schick mir mehr von den Maschinen,
die arbeiten wie die Deutschen.""
											(Lachen) (Applaus)
									",The workforce crisis of 2030 — and how to start solving it now,Rainer Strack,12:47,"business,global issues,productivity,work"
"
","
","
","
",The workforce crisis of 2030 — and how to start solving it now,Rainer Strack,12:47,"business,global issues,productivity,work"
"
											Technology will replace
a lot of jobs, regular jobs.
											Not only in the production industry,
											but even office workers are in jeopardy
											and might be replaced by robots,
											artificial intelligence,
big data, or automation.
											So the key question is not
if technology replaces some of these jobs,
											but when, how fast, and to what extent?
											Or in other words,
											will technology help us
to solve this global workforce crisis?
											Yes and no.
											This is a more sophisticated
version of ""it depends.""
											(Laughter)
									","
											A tecnologia vai substituir 
muitos postos de trabalho,
											postos de trabalho habituais.
											Não só na indústria de produção,
											mas os administrativos 
também estão em perigo
											e podem vir a ser substituídos por robôs,
											pela inteligência artificial, 
pelos metadados, pela automação.
											Portanto, a questão chave não é
											se a tecnologia vai substituir 
alguns desses postos de trabalho,
											mas quando, a que ritmo e até que ponto?
											Por outras palavras,
											a tecnologia irá ajudar-nos a resolver 
esta crise global de força de trabalho?
											Sim e não.
											Isto é uma versão 
mais sofisticada do ""depende"".
											(Risos)
									","
											La technologie va remplacer beaucoup
d'emplois, des emplois ordinaires.
											Pas seulement
dans le secteur de l'industrie,
											même les employés de bureau
sont en danger
											et pourraient être remplacés
par des robots,
											par l'intelligence artificielle,
le <i>big data</i>, ou l'automatisation.
											La question n'est pas de savoir
si la technologie
											va remplacer certains de ces emplois,
											mais quand, avec quelle rapidité,
et jusqu'à quel point ?
											En d'autres termes,
											est-ce que la technologie
va nous aider à résoudre
											cette pénurie mondiale de main-d’œuvre ?
											Oui et non.
											C'est une version plus sophistiquée
de « Ça dépend ».
											(Rires)
									","
											Technologie wird viele unserer
alltäglichen Arbeitsstellen ersetzen.
											Nicht nur in der Produktionsbranche,
auch Bürostellen sind gefährdet
											und könnten durch Roboter,
											künstliche Intelligenz, Big Data oder 
Automatisierung ersetzt werden.
											Die Frage ist nicht, ob Technologie
einige dieser Stellen ersetzen wird,
											sondern wann, wie schnell
und in welchem Umfang?
											Mit anderen Worten:
											Wird Technologie uns helfen, 
diese globale Arbeitskräftekrise zu lösen?
											Ja und nein.
											Das ist die raffiniertere Form von
""Es kommt darauf an.""
											(Lachen)
									",The workforce crisis of 2030 — and how to start solving it now,Rainer Strack,12:47,"business,global issues,productivity,work"
"
","
","
","
",The workforce crisis of 2030 — and how to start solving it now,Rainer Strack,12:47,"business,global issues,productivity,work"
"
											Let's take the automotive industry
as an example,
											because there, more than 40 percent
of industrial robots are already working
											and automation has already taken place.
											In 1980, less than 10 percent
of the production cost of a car
											was caused by electronic parts.
											Today, this number is more than 30 percent
											and it will grow
to more than 50 percent by 2030.
											And these new electronic parts
and applications
											require new skills
and have created a lot of new jobs,
											like the cognitive systems engineer
											who optimizes the interaction
between driver and electronic system.
											In 1980, no one had the slightest clue
that such a job would ever exist.
											As a matter of fact,
											the overall number of people
involved in the production of a car
											has only changed slightly
in the last decades,
											in spite of robots and automation.
									","
											Vamos tomar como exemplo 
a indústria automóvel,
											porque nela, já há mais de 40% 
de robôs industriais a trabalhar
											e a automação já ocupou o seu lugar.
											Em 1980, menos de 10% 
do custo de produção de um automóvel
											era causada por partes eletrónicas.
											Hoje, esse número está acima dos 30%
											e vai passar para mais de 50% em 2030.
											Estas novas partes 
e aplicações eletrónicas
											exigem novas competências e criaram 
muitos novos postos de trabalho,
											tais como os sistemas 
de engenharia cognitiva
											que otimizam a interação 
entre condutor e sistema eletrónico.
											Em 1980, ninguém fazia a menor ideia 
de que pudesse existir um trabalho destes.
											Na realidade,
											o número geral de pessoas, envolvidas 
na produção de um automóvel
											só mudou ligeiramente nas últimas décadas,
											apesar dos robôs e da automação.
									","
											Prenons l'industrie automobile,
par exemple,
											parce que là, plus de 40 % des postes
sont déjà tenus par des robots,
											et l'automatisation s'est déjà produite.
											En 1980, moins de 10 %
du coût de production d'une voiture
											venait des éléments électroniques.
											Aujourd'hui,
ce chiffre est supérieur à 30 %
											et il augmentera jusqu'à plus de 50 %
en 2030.
											Et ces nouveaux éléments électroniques
et leurs applications
											requièrent de nouvelles compétences,
											et ont donné naissance
à plein de nouveaux métiers,
											tels que les ingénieurs
en systèmes cognitifs
											qui optimisent l'interaction
entre le conducteur
											et les systèmes électroniques.
											En 1980, personne n'avait la moindre idée
qu'un tel métier existerait un jour.
											En fait,
											le nombre global
de personnes impliquées
											dans la fabrication d'une voiture
											n'a que très peu changé
au cours des dernières décennies,
											malgré les robots
et l'automatisation.
									","
											Nehmen wir die Autobranche als Beispiel,
											dort arbeiten bereits mehr als
40 Prozent der Industrieroboter
											und Automatisierung
hat bereits stattgefunden.
											1980 machten die elektronischen
Teile weniger als 10 Prozent
											der Produktionskosten eines Autos aus.
											Heute sind es über 30 Prozent
											und diese Zahl wird bis 2030
auf über 50 Prozent ansteigen.
											Diese neuen elektronischen
Teile und Anwendungen
											bedürfen neuer Qualifikationen und haben
viele neue Arbeitsplätze geschaffen,
											wie den Informatik-Ingenieur,
											der die Interaktion zwischen Fahrer
und elektronischem System optimiert.
											1980 hätte niemand gedacht, 
dass so ein Beruf je existieren würde.
											Tatsächlich hat sich 
die Zahl der Menschen,
											die an der Produktion
eines Autos beteiligt sind,
											in den letzten Jahrzehnten
nur wenig verändert,
											trotz der Roboter und Automatisierung.
									",The workforce crisis of 2030 — and how to start solving it now,Rainer Strack,12:47,"business,global issues,productivity,work"
"
","
","
","
",The workforce crisis of 2030 — and how to start solving it now,Rainer Strack,12:47,"business,global issues,productivity,work"
"
											So what does this mean?
											Yes, technology
will replace a lot of jobs,
											but we will also see a lot of new jobs
and new skills on the horizon,
											and that means technology will worsen
our overall skill mismatch.
											And this kind of de-averaging
											reveals the crucial challenge
for governments and businesses.
									","
											Então, o que é que isso significa?
											Sim, a tecnologia vai substituir 
muitos postos de trabalho,
											mas também veremos no horizonte 
muitos novos empregos e novas competências.
											Isso significa que a tecnologia
											vai agravar a nossa falta 
de competências, em geral.
											Este tipo de análise pormenorizada
											revela o desafio crucial 
para os governos e para a indústria.
									","
											Que faut-il en conclure ?
											Oui, la technologie
va remplacer beaucoup d'emplois,
											mais on verra arriver également
beaucoup de nouveaux métiers
											et de nouvelles compétences,
											et cela veut dire que la technologie
va aggraver
											notre manque global de compétences.
											Ce genre d'étude détaillée
											révèle la difficulté cruciale qui se pose
aux gouvernements et aux entreprises.
									","
											Was bedeutet das?
											Ja, Technologie wird viele
Arbeitsstellen ersetzen,
											aber wir werden auch viele neue Berufe 
und neue Qualifikationen sehen.
											Technologie wird unser Ungleichgewicht 
bei Qualifikationen verschlimmern.
											Diese Art von Ent-durchschnittlichung
											offenbart die zentrale Herausforderung
für Regierungen und Unternehmen.
									",The workforce crisis of 2030 — and how to start solving it now,Rainer Strack,12:47,"business,global issues,productivity,work"
"
","
","
","
",The workforce crisis of 2030 — and how to start solving it now,Rainer Strack,12:47,"business,global issues,productivity,work"
