en,fr,title,speaker,duration,tags
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											And antiblack racism is not only
happening in the United States.
											It's actually happening
all across the globe.
											And what we need now more than ever
is a human rights movement
											that challenges systemic racism
in every single context.
									","
											Le racisme anti-noir n'arrive pas
seulement aux États-Unis.
											Il arrive partout à travers le monde.
											Aujourd'hui plus que jamais, il nous faut
un mouvement pour les droits de l'Homme
											qui défie le racisme systémique
dans tout contexte.
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											(Applause)
									","
											(Applaudissements)
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											We need this because the global reality
											is that black people
are subject to all sorts of disparities
											in most of our most challenging
issues of our day.
											I think about issues like climate change,
											and how six of the 10 worst impacted
nations by climate change
											are actually on the continent of Africa.
											People are reeling
from all sorts of unnatural disasters,
											displacing them
from their ancestral homes
											and leaving them without a chance
at making a decent living.
									","
											Nous en avons besoin
car la réalité mondiale
											est que les personnes noires
sont sujettes à tous genres d'inégalités
											dans la plupart des problèmes
importants actuels.
											Je parle de problèmes
tels que le changement climatique
											et comment 6 des 10 nations les plus
affectées par le changement climatique
											sont en Afrique.
											Les gens sont aux prises
avec des catastrophes naturelles
											qui les délogent
de leurs foyers ancestraux
											et les laissent sans aucune chance
de gagner leur vie.
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											We also see disasters
like Hurricane Matthew,
											which recently wreaked havoc
in many different nations,
											but caused the most damage to Haiti.
											Haiti is the poorest country
in this hemisphere,
											and its inhabitants are black people.
											And what we're seeing in Haiti
											is that they were actually facing
a number of challenges
											that even preceded this hurricane.
											They were reeling from the earthquake,
											they were reeling from cholera
that was brought in by UN peacekeepers
											and still hasn't been eradicated.
											This is unconscionable.
											And this would not happen if this nation
didn't have a population that was black,
											and we have to be real about that.
									","
											Il y a aussi des catastrophes
telles que l'ouragan Matthew
											qui a récemment apporté la dévastation
dans nombre de nations
											mais a causé le plus de dommages à Haïti.
											Haïti est le pays
le plus pauvre de l'hémisphère Nord
											et ses habitants sont
des personnes noires.
											Ce que nous voyons à Haïti
											est qu'ils font face à beaucoup de défis
											qui ont précédé cet ouragan.
											Ils se remettaient
d'un tremblement de terre,
											du choléra qui a été apporté
par les Casques Bleus de l'ONU
											et qui n'a toujours pas été éradiqué.
											C'est inadmissible.
											Cela n'arriverait pas si cette nation
n'avait pas une population noire
											et nous devons être honnêtes à ce sujet.
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											But what's most heartening right now
											is that despite these challenges,
											what we're seeing is
that there's a network of Africans
											all across the continent
											who are rising up and fighting back
and demanding climate justice.
									","
											Mais ce qui est encourageant,
											c'est que, malgré ces défis,
											nous voyons qu'il y a
un réseau d'Africains
											à travers le continent
											qui se lèvent et réagissent
et réclament une justice climatique.
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											(Applause)
									","
											(Applaudissements)
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											MB: So Alicia,
											you've said that when
black people are free,
											everyone is free.
											Can you talk about what that means?
									","
											MB : Donc Alicia,
											vous avez dit que
quand les personnes noires sont libres,
											tout le monde est libre.
											Pouvez-vous expliquer cela ?
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											Alicia Garza: Sure.
											So I think race and racism
is probably the most studied
											social, economic and political
phenomenon in this country,
											but it's also the least understood.
											The reality is that race
in the United States
											operates on a spectrum
from black to white.
											Doesn't mean that people who are
in between don't experience racism,
											but it means that the closer
you are to white on that spectrum,
											the better off you are.
											And the closer to black
that you are on that spectrum
											the worse off your are.
											When we think about
how we address problems in this country,
											we often start from a place
of trickle-down justice.
											So using white folks
as the control we say,
											well, if we make things
better for white folks
											then everybody else is going to get free.
											But actually it doesn't work that way.
											We have to address problems at the root,
											and when you deal with what's
happening in black communities,
											it creates an effervescence, right?
											So a bubble up rather than a trickle down.
											Let me give an example.
											When we talk about the wage gap,
											we often say women make 78 cents
to every dollar that a man makes.
											You all have heard that before.
											But those are the statistics
for white women and white men.
											The reality is that black women
make something like 64 cents
											to every 78 cents that white women make.
											When we talk about latinas,
it goes down to about 58 cents.
											If we were to talk about indigenous women,
											if we were to talk about trans women,
											it would even go further down.
											So again,
											if you deal with those
who are the most impacted,
											everybody has an opportunity
to benefit from that,
											rather than dealing with the folks
who are not as impacted,
											and expecting it to trickle down.
									","
											Alicia Garza : Bien sûr.
											Je pense que la race et le racisme
											sont le phénomène social,
économique et politique
											le plus étudié dans le pays,
											mais aussi le moins compris.
											En réalité, aux États-Unis, la race
											est un spectre allant de noir à blanc.
											Cela ne veut pas dire
que les gens qui sont au milieu
											ne font pas face au racisme
											mais que plus vous êtes proche
du blanc sur ce spectre,
											mieux vous vous portez.
											Et plus vous êtes proche
du noir sur ce spectre,
											le moins bien vous vous portez.
											Quand nous pensons à comment
nous gérons les problèmes dans ce pays,
											nous commençons souvent
par une justice de retombées.
											En utilisant les personnes blanches
comme un contrôle,
											si nous améliorons les choses pour elles,
											tout le monde va être libéré.
											Mais cela ne fonctionne pas ainsi.
											Nous devons gérer
les problèmes à l'origine
											et quand vous gérez ce qu'il se passe
dans les communautés noires,
											cela crée de l'effervescence,
n'est-ce pas ?
											Une approche de remontées
plutôt que de retombées.
											Je vais vous donner un exemple.
											En parlant de l'écart de salaire,
											nous disons souvent
que les femmes gagnent 78 centimes
											pour chaque dollar qu'un homme gagne.
											Vous avez tous déjà entendu cela.
											Mais ce sont des statistiques
pour des femmes et des hommes blancs.
											En réalité, les femmes noires
gagnent 64 centimes
											pour les 78 centimes
qu'une femme blanche gagne.
											Si on parle de latinas,
on tombe à 58 centimes.
											Et si on parlait des femmes indigènes,
											si on parlait des femmes transgenres,
											cela tomberait encore plus bas.
											A nouveau,
											en gérant ce qu'il se passe
pour les plus affectés,
											tout le monde a l'opportunité
d'en bénéficier,
											plutôt que de gérer ce qu'il se passe
pour les personnes blanches non affectées
											et s'attendre à des retombées.
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											MB: So I love the effervescence,
											bubbling up.
									","
											MB : J'adore l'effervescence,
											les remontées.
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											AG: Effervescence — like champagne.
									","
											AG : L'effervescence, comme du champagne.
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											(Laughter)
									","
											(Rires)
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											MB: Who doesn't love
a glass of champagne, right?
											Champagne and freedom, right?
									","
											MB : Qui n'aime pas
un verre de champagne ?
											Du champagne et de la liberté ?
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											(Laughter)
									","
											(Rires)
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											What more could we want, y'all?
									","
											Que demander de plus ?
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											So you all have been
doing this for a minute,
											and the last few years have been —
											well, I can't even imagine,
											but I'm sure very transformative.
											And I know that you all
have learned a lot about leadership.
											What do you want
to share with these people
											about what you've learned
about leadership?
											Patrisse, let's start with you.
									","
											Vous faites cela depuis une minute
											et les dernières années ont été —
											je ne peux pas l'imaginer
											mais, j'en suis sûre, transformatrices.
											Je sais que vous en avez toutes
beaucoup appris sur le leadership.
											Que voulez-vous partager quant à
ce que vous avez appris du leadership ?
											Patrisse, commençons avec vous.
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											PC: Yeah, we have to invest
in black leadership.
											That's what I've learned the most
in the last few years.
									","
											PC : Nous devons investir
dans le leadership noir.
											C'est ce que j'ai appris
les dernières années.
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											(Applause)
									","
											(Applaudissements)
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											What we've seen is thousands
of black people showing up for our lives
											with very little infrastructure
and very little support.
											I think our work as movement leaders
isn't just about our own visibility
											but rather how do we
make the whole visible.
											How do we not just fight
for our individual selves
											but fight for everybody?
											And I also think
											leadership looks like
everybody in this audience
											showing up for black lives.
											It's not just about coming
and watching people on a stage, right?
											It's about how do you
become that leader —
											whether it's in your workplace,
whether it's in your home —
											and believe that the movement
for black lives isn't just for us,
											but it's for everybody.
									","
											Nous avons vu des milliers de personnes
noires se battre pour nos vies
											en ayant peu d'infrastructures
et très peu de soutien.
											Notre travail de meneuses du mouvement
ne relève pas que de notre visibilité
											mais plutôt de comment
rendre tout le mouvement visible.
											Comment ne pas seulement
se battre pour nous, individus,
											mais se battre pour tout le monde ?
											Je pense aussi
											que le leadership permettrait
de voir tout le public
											se manifester pour les vies des noirs.
											Il ne s'agit pas juste de venir voir
des gens sur scène, n'est-ce pas ?
											Il s'agit de comment
devenir ce dirigeant —
											que ce soit au travail ou à la maison —
											et croire que le mouvement
pour les vies des noirs
											n'est pas que pour nous
mais qu'il est pour tout le monde.
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											(Applause)
									","
											(Applaudissements)
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											MB: What about you, Opal?
									","
											MB : Et vous, Opal ?
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											OT: So I've been learning
a great deal about interdependence.
											I've been learning
about how to trust your team.
											I've come up with this new mantra
											after coming back
from a three-month sabbatical,
											which is rare for black women to take
who are in leadership,
											but I felt it was really important
for my leadership and for my team
											to also practice stepping back
											as well as also sometimes stepping in.
											And what I learned in this process
was that we need to acknowledge
											that different people
contribute different strengths,
											and that in order
for our entire team to flourish,
											we have to allow them
to share and allow them to shine.
											And so during my sabbatical
											with the organization
that I also work with,
											I saw our team rise up in my absence.
											They were able to launch new programs,
											fundraise.
											And when I came back,
											I had to give them
a lot of gratitude and praise
											because they showed me
that they truly had my back
											and that they truly had their own backs.
									","
											OT : J'en ai beaucoup appris
sur l'interdépendance.
											J'ai appris à faire confiance
à mon équipe.
											J'ai trouvé ce nouveau mantra
											après être revenue de trois mois
de congés sabbatiques,
											ce qui arrive rarement à une femme noire
qui est dans le leadership,
											mais je pensais qu'il était important
pour mon leadership et mon équipe
											de pratiquer la prise de recul
											ainsi que, parfois, l'implication.
											Ce que j'ai appris au passage
est que nous devons reconnaître
											que différentes personnes
apportent différentes forces
											et que, pour que notre équipe prospère,
											nous devons leur permettre
de partager et briller.
											Durant mon congé sabbatique,
											avec l'organisation
avec laquelle je travaille aussi,
											j'ai vu notre équipe
progresser pendant mon absence.
											Ils ont pu lancer de nouveaux programmes,
											lever des fonds.
											Quand je suis revenue,
											j'ai été très reconnaissante
et les ai félicités
											car ils m'ont montré
que je pouvais compter sur eux
											et qu'ils pouvaient compter sur eux-mêmes.
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											You know, in this process
of my sabbatical,
											I was really reminded
											of this Southern African
philosophy of Ubuntu.
											I am because you are;
											you are because I am.
											And I realized that my own leadership,
											and the contributions
that I'm able to make,
											is in large part due to the contributions
that they make, right?
											And I have to acknowledge that,
and I have to see that,
											and so my new mantra is,
""Keep calm and trust the team.""
											And also,
											""Keep calm and thank the team.""
									","
											Durant mon congé sabbatique,
											on m'a vraiment rappelée
											cette philosophie ubuntu d'Afrique du Sud.
											Je suis car vous êtes ;
											vous êtes car je suis.
											J'ai réalisé que mon leadership
											et les contributions que je pouvais faire
											sont en grande partie dus
aux contributions qu'ils font.
											J'ai reconnu cela et je dois le voir,
											mon nouveau mantra est donc :
											« Reste calme,
fais confiance à l'équipe. »
											Et aussi :
											« Reste calme, remercie l'équipe. »
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											MB: You know, one of the things
I feel like I've heard
											in the context of the Black Lives Matter
movement more than anywhere else
											is about being a leaderful movement,
											and that's such a beautiful concept,
											and I think that something
											that women often bring
to the conversation about leadership
											is really the collective piece.
											What about you, Alicia?
									","
											MB : Une des choses que j'ai entendues
											dans le contexte du mouvement
Black Lives Matter plus qu'ailleurs,
											c'est d'être un mouvement
plein de leadership
											et c'est un concept magnifique.
											Je pense qu'une chose
											que les femmes apportent
dans la conversation sur le leadership,
											c'est l’œuvre collective.
											Et vous, Alicia ?
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											AG: Yeah ...
											How many of you heard that saying
that leadership is lonely?
											I think that there is an element
where leadership is lonely,
											but I also believe
that it doesn't have to be like that.
											And in order for us to get to that point,
											I think there's a few things
that we need to be doing.
									","
											AG : Ouais...
											Combien d'entre vous ont entendu dire
que le leadership est solitaire ?
											Je pense qu'il y a un élément
où le leadership est solitaire
											mais je crois aussi
que ça n'a pas à être ainsi.
											Et pour que nous en arrivions là,
											je pense que nous devrions
faire plusieurs choses.
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											So one is we have to stop
treating leaders like superheroes.
											We are ordinary people
attempting to do extraordinary things,
											and so we need to be
supported in that way.
									","
											Nous devons arrêter de traiter
les dirigeants comme des super-héros.
											Nous sommes des gens ordinaires essayant
de faire des choses extraordinaires
											et il nous faut du soutien.
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
											The other thing that
I've learned about leadership
											is that there's a difference
between leadership and celebrities, right?
											And there's a way in which we've been
kind of transformed into celebrities
											rather than people
who are trying to solve a problem.
											And the way that we treat
celebrities is very fickle, right?
											We like them one day,
											we don't like what they're
wearing the next day,
											and all of a sudden we have issues, right?
											So we need to stop deifying leaders
											so that more people
will step into leadership.
											Lots of people are terrified
to step into leadership
											because of how much scrutiny they receive
											and how brutal we are with leaders.
									","
											L'autre chose que j'ai apprise
sur le leadership
											est qu'il y a une différence
entre le leadership et les célébrités.
											D'une certaine façon,
nous avons été transformées en célébrités
											plutôt qu'en personnes
essayant de résoudre un problème.
											Nous traitons les célébrités
d'une façon très volatile.
											Un jour nous les aimons,
											le lendemain nous n'aimons pas
ce qu'elles portent
											et, soudain, nous avons des problèmes.
											Nous devons arrêter
de déifier les dirigeants
											afin que plus de personnes
s'engagent dans le leadership.
											Beaucoup sont terrifiés
de s'engager dans le leadership
											à cause de la surveillance
et de la brutalité envers les dirigeants.
									",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
"
","
",An interview with the founders of Black Lives Matter,"Alicia Garza, Patrisse Cullors and Opal Tometi",16:05,"activism,collaboration,community,communication,gender equality,history,humanity,identity,inequality,immigration,media,race,poverty,social change,social media,society"
