en,pt,tr,de,title,speaker,duration,tags
"
","
","
","
",Why lunch ladies are heroes,Jarrett J. Krosoczka,5:24,"children,education,books"
"
											And the stories of heroism go well beyond
											just a kid getting a few extra chicken nuggets
											on their lunch tray.
											There is Ms. Brenda in California,
											who keeps a close eye on every
student that comes through her line
											and then reports back to the guidance counselor
											if anything is amiss.
											There are the lunch ladies in Kentucky
											who realized that 67 percent of their students
											relied on those meals every day,
											and they were going without food over the summer,
											so they retrofitted a school bus
											to create a mobile feeding unit,
											and they traveled around the neighborhoods
											feedings 500 kids a day during the summer.
									","
											As histórias de heroísmo vão além
											de uma criança ganhar ""nuggets"" extras
											na sua bandeja de almoço.
											Esta é a Sra. Brenda na Califórnia
											que observa todas as crianças 
que passam pela sua fila
											e depois informa o orientador da escola
											se há qualquer coisa de errado.
											Há as senhoras da cantina em Kentucky
											que perceberam que 67% dos seus alunos
											contavam com aquele almoço todos os dias
											e não comiam nada 
durante as férias de verão.
											Então elas adaptaram um autocarro escolar
											numa unidade de alimentação móvel
											e viajavam pelas redondezas
											alimentando 500 crianças 
por dia durante o verão.
									","
											Bu kahramanlik hikayeleri,
											bir çocuğun tepsisine fazladan birkaç
											kıtır tavuk almasından öte bir şey.
											California'dan Bayan Brenda,
											onun sırasından geçen tüm öğrencileri
çok dikkatli bir şekilde süzüyor
											ve aksi bir şey gördüğünde
											rehber öğretmeni bilgilendiriyor.
											Kentucky'daki bayan yemek görevlileri
											öğrencilerin yüzde 67'sinin beslenmek için
											okuldaki yemeklere muhtaç olduğunu,
											yaz boyunca ise yemeksiz kaldıklarını
fark etti.
											Bir okul otobüsünü tadilattan geçirip
											mobil beslenme ünitesi haline getirdiler.
											Bununla çevre mahalleleri dolaşıp
											yaz boyunca her gün 500 çocuğu doyurdular.
											Çocuklar en harika projeleri yaptı.
									","
											Das inspirierte mich zu einem Gedenktag,
											um dieses Gefühl
											in den Schulküchen im ganzen Land 
aufleben zu lassen:
											Den ""Tag der Helden der Schulküche"",
											an dem Kinder sich kreative Projekte
für das Küchenpersonal ausdenken,
											in Zusammenarbeit mit
dem Verband für Schulernährung.
											Wussten Sie, dass 
etwas über 30 Millionen Kinder
											täglich in der Schule essen?
											Das sind etwas über
5 Milliarden zubereitete Mahlzeiten
											pro Schuljahr.
									",Why lunch ladies are heroes,Jarrett J. Krosoczka,5:24,"children,education,books"
"
","
","
","
",Why lunch ladies are heroes,Jarrett J. Krosoczka,5:24,"children,education,books"
"
											And kids made the most amazing projects.
											I knew they would.
											Kids made hamburger cards
											that were made out of construction paper.
											They took photos of their lunch lady's head
											and plastered it onto my cartoon lunch lady
											and fixed that to a milk carton
											and presented them with flowers.
											And they made their own comics,
											starring the cartoon lunch lady
											alongside their actual lunch ladies.
											And they made thank you pizzas,
											where every kid signed a different topping
											of a construction paper pizza.
									","
											As crianças faziam 
os projetos mais incríveis.
											Eu sabia que assim seria.
											Elas faziam cartões com hambúrgueres
											confeccionados com cartolina.
											Elas tiravam fotos do rosto 
da senhora do almoço
											e colavam nos desenhos 
da senhora da cantina,
											afixavam isso num pacote de leite
											e entregavam-lhos com flores.
											Faziam as suas próprias histórias,
											em que a heroína da banda desenhada
											se juntava à senhora
da cantina da sua escola.
											Elas faziam ""pizzas"" de agradecimento,
											onde cada criança assinava 
numa cobertura diferente
											de uma ""pizza"" feita de cartolina.
									","
											Yapacaklarını biliyordum.
											Çocuklar elişi kartonlarından
											hamburger kutuları yaptı.
											Bayan yemek görevlisinin resmini çekip
											bayan yemek görevlisi karikatürümün
											üstüne koyup bir süt kutusuna 
yapıştırdılar.
											Bunu da çiçeklerle birlikte
hediye ettiler.
											Bir de kendi mizah dergilerini
yapıyorlardı.
											Bayan yemek görevlisi karikatürü ile
gerçek bayan yemek görevlilerinin
											baş rolde olduğu mizahlar.
											Bir de, elişi kartonundan,
											her çocuğun ayrı bir malzemeyi imzaladığı
											teşekkür pizzaları yaptılar.
									","
											Doch die Heldentaten
enden nicht bei einem Kind,
											das ein paar Extrastücke Hühnernuggets
											auf sein Tablett bekommt.
											Das ist Frau Brenda in Kalifornien,
											die jeden Schüler im Auge behält,
der sich bei ihr anstellt
											und dann einem Vertrauenslehrer berichtet,
											wenn etwas nicht stimmt.
											Es gibt Schulköchinnen in Kentucky,
											denen klar wurde, dass 67 % ihrer Schüler
											täglich von diesen Mahlzeiten abhängen
											und im Sommer nichts zu essen haben.
											Sie rüsteten einen alten Schulbus
											für eine mobile Essensausgabe auf.
											Sie fuhren durch die Nachbarschaft
											und versorgten über den Sommer 
täglich 500 Kinder.
									",Why lunch ladies are heroes,Jarrett J. Krosoczka,5:24,"children,education,books"
"
","
","
","
",Why lunch ladies are heroes,Jarrett J. Krosoczka,5:24,"children,education,books"
"
											For me, I was so moved by the response
											that came from the lunch ladies,
											because one woman said to me, she said,
											""Before this day, I felt like I was
											at the end of the planet at this school.
											I didn't think that anyone noticed us down here.""
											Another woman said to me,
											""You know, what I got out of this
											is that what I do is important.""
									","
											Eu fiquei muito emocionado com a reação
											das senhoras da cantina,
											porque uma mulher me disse:
											""Antes do dia de hoje, eu sentia-me
											""como se estivesse no fim 
do planeta nesta escola.
											""Não imaginava que alguém 
reparasse em nós"".
											Outra mulher disse-me:
											""Sabe, o que eu aprendi com isto
											""é que o que eu faço é importante"".
									","
											Bana gelince, yemekhane görevlilerinin 

											tepkilerinden çok etkilendim.
											Çünkü bir bayan bana, ""Bugünden önce,
											bu okulda dünyanın öbür ucundaymışım
											gibi hissediyordum.
											Kimsenin bizi burada fark ettiğini 
zannetmemiştim."" dedi.
											Bir başka bayan
											""Biliyor musun, anladım ki
											benim yaptığım iş aslında önemliymiş."" dedi.
									","
											Die Kids dachten sich 
die wunderbarsten Projekte aus!
											Ich wusste es!
											Die Kinder bastelten aus buntem Karton
											Hamburger-Karten.
											Sie fotografierten ihre Schulköchinnen,
											klebten sie
auf die Cartoon-""Lunch Ladies"",
											machten daraus Milchkartons
											und überreichten diese mit Blumen.
											Sie malten auch ihre eigenen Comics,
											mit meiner ""Lunch Lady""
											Seite an Seite mit 
ihren eigenen Schulköchinnen.
											Sie machten auch Dankeschön-Pizzen
											und jedes Kind unterschrieb
											auf einem Belag der Papp-Pizza.
									",Why lunch ladies are heroes,Jarrett J. Krosoczka,5:24,"children,education,books"
"
","
","
","
",Why lunch ladies are heroes,Jarrett J. Krosoczka,5:24,"children,education,books"
"
											And of course what she does is important.
											What they all do is important.
											They're feeding our children every single day,
											and before a child can learn,
											their belly needs to be full,
											and these women and men
											are working on the front lines to create
											an educated society.
									","
											Claro que o que ela faz é importante.
											O que todas elas fazem é importante.
											Elas alimentam as nossas crianças 
todos os dias,
											e, antes de uma criança poder aprender,
											precisa de estar com o estômago cheio.
											Essas mulheres e homens
											estão a trabalhar na primeira linha
											para criar uma sociedade educada.
									","
											Elbette yaptığı önemli.
											Hepsinin yaptığı iş önemli.
											Her gün bizim çocuklarımızı doyuruyorlar.
											Çocukların öğrenmeye başlamadan önce
											karınlarının tok olması lazım.
											Bu bayanlar ve baylar
											eğitimli bir toplum oluşturmak için
											en ön safta çalışıyorlar.
									","
											Was mich betrifft —
ich war sehr gerührt von den Reaktionen
											der Schulköchinnen.
											Eine der Frauen sagte zu mir:
											""Früher fühlte ich mich
											in dieser Schule wie
am anderen Ende der Welt.
											Ich dachte nicht, 
dass uns hier jemand bemerkt.""
											Eine andere Frau meinte:
											""Wissen Sie, was ich
aus dieser Sache gelernt habe?
											Dass das, was ich tue, wichtig ist.""
									",Why lunch ladies are heroes,Jarrett J. Krosoczka,5:24,"children,education,books"
"
","
","
","
",Why lunch ladies are heroes,Jarrett J. Krosoczka,5:24,"children,education,books"
"
											So I hope that
											you don't wait for School Lunch Hero Day
											to say thank you to your lunch staff,
											and I hope that you remember
											how powerful a thank you can be.
											A thank you can change a life.
											It changes the life of the person who receives it,
											and it changes the life of the person
											who expresses it.
									","
											Então eu espero que
											vocês não esperem 
pelo Dia do Herói da Merenda
											para agradecer 
às vossas equipas da cantina.
											Espero que vocês se lembrem
											quão poderoso pode ser um agradecimento.
											Agradecer pode mudar uma vida.
											Isso muda a vida de quem o recebe
											e muda a vida de quem agradece.
									","
											O yüzden, umarım
											yemekhane personeline teşekkür etmek için
											Yemek Kahramanı Gününü beklemezsiniz.
											Umarım bir teşekkürün ne kadar güçlü
											olabileceğini hatırlarsınız.
											Bir teşekkür bir hayatı değiştirebilir.
											Teşekkürü alanın da 
hayatını değiştirebilir,
											o teşekkürü edenin de
											hayatını değiştirebilir.
									","
											Selbstverständlich ist es wichtig,
was sie tut.
											Was sie alle tun, ist wichtig!
											Sie versorgen unsere Kinder
Tag für Tag mit Essen.
											Bevor ein Kind lernen kann,
											muss sein Bäuchlein voll sein,
											und diese Frauen und Männer
											arbeiten an vorderster Front
											für eine gebildete Gesellschaft.
									",Why lunch ladies are heroes,Jarrett J. Krosoczka,5:24,"children,education,books"
"
","
","
","
",Why lunch ladies are heroes,Jarrett J. Krosoczka,5:24,"children,education,books"
"
											Thank you.
									","
											Obrigado.
									","
											Teşekkürler.
									","
											Also hoffe ich,
											dass Sie nicht auf den Heldentag warten,
											um Ihrem Küchenpersonal zu danken,
											und ich hoffe, Sie erinnern sich,
											wie viel Kraft in einem Dankeschön steckt.
											Ein Dankeschön kann ein Leben verändern.
											Es verändert das Leben derer,
die es empfangen,
											und es verändert das Leben derer,
											die es ausdrücken.
									",Why lunch ladies are heroes,Jarrett J. Krosoczka,5:24,"children,education,books"
"
","
","
","
",Why lunch ladies are heroes,Jarrett J. Krosoczka,5:24,"children,education,books"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											Danke schön!
											(Applaus)
									",Why lunch ladies are heroes,Jarrett J. Krosoczka,5:24,"children,education,books"
"
","
","
","
",Why lunch ladies are heroes,Jarrett J. Krosoczka,5:24,"children,education,books"
