en,pt,title,speaker,duration,tags
"
											To see this, go back
to the task of driving a car.
											Today, satnav systems
directly complement human beings.
											They make some
human beings better drivers.
											But in the future,
											software is going to displace
human beings from the driving seat,
											and these satnav systems,
rather than complement human beings,
											will simply make these
driverless cars more efficient,
											helping the machines instead.
											Or go to those indirect complementarities
that I mentioned as well.
											The economic pie may get larger,
											but as machines become more capable,
											it's possible that any new demand
will fall on goods that machines,
											rather than human beings,
are best placed to produce.
											The economic pie may change,
											but as machines become more capable,
											it's possible that they'll be best placed
to do the new tasks that have to be done.
											In short, demand for tasks
isn't demand for human labor.
											Human beings only stand to benefit
											if they retain the upper hand
in all these complemented tasks,
											but as machines become more capable,
that becomes less likely.
									","
											Como exemplo, voltemos
à tarefa de conduzir um carro.
											Hoje, os sistemas de navegação por satélite
complementam diretamente os seres humanos.
											Tornam alguns condutores melhores.
											Mas no futuro,
											o ""software"" afastará os seres humanos
do assento do condutor
											e estes sistemas, em vez de
complementarem os seres humanos,
											apenas tornarão
os carros autónomos mais eficientes,
											ajudando as máquinas.
											Pensem nas complementaridades indiretas
que também mencionei.
											A tarte económica poderá aumentar,

											mas com máquinas mais aptas
											é possível que a nova procura
seja de produtos
											que as máquinas, e não os seres humanos,
estejam em melhor posição de produzir.
											A tarte económica pode mudar,
											mas com a crescente aptidão das máquinas,
											é possível que elas sejam melhores
a executar as novas tarefas necessárias.
											Resumindo, a procura de tarefas
não é a procura de trabalho humano.
											Os seres humanos apenas beneficiarão
											se mantiverem a dianteira
em todas estas tarefas complementadas.
											Mas ao passo que as máquinas se tornam
mais aptas, isso é menos provável.
									",3 myths about the future of work (and why they're not true),Daniel Susskind,15:47,"work,AI,algorithm,computers,economics,future,innovation,society,intelligence"
"
","
",3 myths about the future of work (and why they're not true),Daniel Susskind,15:47,"work,AI,algorithm,computers,economics,future,innovation,society,intelligence"
"
											So what do these three myths tell us then?
											Well, resolving the Terminator myth
											shows us that the future of work depends
upon this balance between two forces:
											one, machine substitution
that harms workers
											but also those complementarities
that do the opposite.
											And until now, this balance
has fallen in favor of human beings.
											But resolving the intelligence myth
											shows us that that first force,
machine substitution,
											is gathering strength.
											Machines, of course, can't do everything,
											but they can do far more,
											encroaching ever deeper into the realm
of tasks performed by human beings.
											What's more, there's no reason to think
											that what human beings
are currently capable of
											represents any sort of finishing line,
											that machines are going
to draw to a polite stop
											once they're as capable as us.
											Now, none of this matters
											so long as those helpful
winds of complementarity
											blow firmly enough,
											but resolving the superiority myth
											shows us that that process
of task encroachment
											not only strengthens
the force of machine substitution,
											but it wears down
those helpful complementarities too.
											Bring these three myths together
											and I think we can capture a glimpse
of that troubling future.
											Machines continue to become more capable,
											encroaching ever deeper
on tasks performed by human beings,
											strengthening the force
of machine substitution,
											weakening the force
of machine complementarity.
											And at some point, that balance
falls in favor of machines
											rather than human beings.
											This is the path we're currently on.
											I say ""path"" deliberately,
because I don't think we're there yet,
											but it is hard to avoid the conclusion
that this is our direction of travel.
									","
											Então, o que nos dizem estes três mitos?
											Resolver o mito do Exterminador
											mostra-nos que o futuro do trabalho
depende do equilíbrio entre duas forças.
											A substituição por máquinas
que prejudica os trabalhadores
											mas também as complementaridades
que fazem o oposto.
											Até agora, esse equilíbrio tem
beneficiado os seres humanos.
											Mas resolver o mito da inteligência
											mostra que a primeira força,
a substituição,
											está a ganhar poder.
											As máquinas, claro, não podem fazer tudo,
											mas podem fazer mais,
											invadindo mais a fundo o domínio
das tarefas executadas pelos seres humanos.
											Mais ainda, não há razão para pensar
											que o que os humanos
conseguem atualmente fazer
											representa qualquer tipo de meta final
											na qual as máquinas
marcarão um final educado
											uma vez que sejam tão aptas como nós.
											Nada disto importa
											desde que os ventos úteis
da complementaridade
											soprem suficientemente firmes.
											Mas resolver o mito da superioridade
											mostra-nos que o processo
de invasão de tarefas
											não apenas reforça o poder
da substituição por máquinas
											como também enfraquece
as complementaridades úteis.
											Juntemos estes três mitos
											e penso que podemos captar
uma visão do futuro preocupante.
											As máquinas continuam a ficar mais aptas,
											invadindo mais a fundo o domínio
de tarefas executadas pelos seres humanos,
											reforçando o poder
da substituição por máquinas,
											enfraquecendo a força
da complementaridade das máquinas.
											A certo ponto, esse equilíbrio
favorece as máquinas
											em vez de os seres humanos.
											Este é o caminho em que estamos.
											Eu digo ""caminho"" de propósito,
pois penso que ainda não estamos lá,
											mas é difícil evitar a conclusão
de que esta é a nossa direção de viagem.
									",3 myths about the future of work (and why they're not true),Daniel Susskind,15:47,"work,AI,algorithm,computers,economics,future,innovation,society,intelligence"
"
","
",3 myths about the future of work (and why they're not true),Daniel Susskind,15:47,"work,AI,algorithm,computers,economics,future,innovation,society,intelligence"
"
											That's the troubling part.
											Let me say now why I think actually
this is a good problem to have.
											For most of human history,
one economic problem has dominated:
											how to make the economic pie
large enough for everyone to live on.
											Go back to the turn
of the first century AD,
											and if you took the global economic pie
											and divided it up into equal slices
for everyone in the world,
											everyone would get a few hundred dollars.
											Almost everyone lived
on or around the poverty line.
											And if you roll forward a thousand years,
											roughly the same is true.
											But in the last few hundred years,
economic growth has taken off.
											Those economic pies have exploded in size.
											Global GDP per head,
											the value of those individual
slices of the pie today,
											they're about 10,150 dollars.
											If economic growth continues
at two percent,
											our children will be twice as rich as us.
											If it continues
at a more measly one percent,
											our grandchildren
will be twice as rich as us.
											By and large, we've solved
that traditional economic problem.
									","
											Essa é a parte preocupante.
											Deixem-me dizer agora por que penso
que este é um bom problema.
											Na maior parte da história humana,
tem havido um problema económico dominante:
											como fazer a tarte económica
bastante grande para todos viverem.
											Voltemos à viragem
do primeiro século da nossa era.
											Se dividíssemos a tarte económica global
											em partes iguais para
todas as pessoas no mundo,
											todos teriam algumas centenas de dólares.
											Quase todas as pessoas
viviam na pobreza ou perto dela.
											Se avançarmos mil anos
											o mesmo é verdade.
											Mas nos últimos séculos,
o crescimento económico disparou.
											As tartes económicas
explodiram em tamanho.
											O PIB por cabeça global,
											o valor das fatias individuais
da tarte hoje,
											é cerca de 10 150 dólares.
											Se o crescimento
continuar a 2%, os nossos filhos
											serão duas vezes mais ricos do que nós.
											Se isso continuar a um mais modesto 1%,
											os nossos netos serão
duas vezes mais ricos do que nós.
											De modo geral, resolvemos
o problema económico tradicional.
									",3 myths about the future of work (and why they're not true),Daniel Susskind,15:47,"work,AI,algorithm,computers,economics,future,innovation,society,intelligence"
"
","
",3 myths about the future of work (and why they're not true),Daniel Susskind,15:47,"work,AI,algorithm,computers,economics,future,innovation,society,intelligence"
"
											Now, technological unemployment,
if it does happen,
											in a strange way will be
a symptom of that success,
											will have solved one problem —
how to make the pie bigger —
											but replaced it with another —
											how to make sure
that everyone gets a slice.
											As other economists have noted,
solving this problem won't be easy.
											Today, for most people,
											their job is their seat
at the economic dinner table,
											and in a world with less work
or even without work,
											it won't be clear
how they get their slice.
											There's a great deal
of discussion, for instance,
											about various forms
of universal basic income
											as one possible approach,
											and there's trials underway
											in the United States
and in Finland and in Kenya.
											And this is the collective challenge
that's right in front of us,
											to figure out how this material prosperity
generated by our economic system
											can be enjoyed by everyone
											in a world in which
our traditional mechanism
											for slicing up the pie,
											the work that people do,
											withers away and perhaps disappears.
									","
											Agora, o desemprego tecnológico,
se realmente ocorrer,
											será de um modo estranho
um sintoma de sucesso.
											Terá resolvido um problema
— como tornar a tarte maior —
											mas terá substituído esse por outro
											— como garantir que todas as pessoas
recebam uma fatia.
											Como outros economistas notaram,
resolver este problema não será fácil.
											Hoje, para a maioria das pessoas,
											o seu emprego é o assento
na mesa do jantar económico
											e num mundo com menos
ou mesmo nenhum trabalho,
											não será claro como
receberão a sua fatia.
											Há uma grande discussão, por exemplo,
											sobre várias formas
de rendimento básico universal
											como possível abordagem
											e há testes a decorrer
											nos EUA, na Finlândia e no Quénia.
											Este é o desafio coletivo
que está mesmo à nossa frente.
											Descobrir como esta prosperidade material
gerada pelo nosso sistema económico
											pode ser usufruída por todas as pessoas
											num mundo em que
o nosso mecanismo tradicional
											para cortar a tarte em fatias,
											o trabalho que as pessoas fazem,
											possa definhar e talvez desaparecer.
									",3 myths about the future of work (and why they're not true),Daniel Susskind,15:47,"work,AI,algorithm,computers,economics,future,innovation,society,intelligence"
"
","
",3 myths about the future of work (and why they're not true),Daniel Susskind,15:47,"work,AI,algorithm,computers,economics,future,innovation,society,intelligence"
"
											Solving this problem is going to require
us to think in very different ways.
											There's going to be a lot of disagreement
about what ought to be done,
											but it's important to remember
that this is a far better problem to have
											than the one that haunted
our ancestors for centuries:
											how to make that pie
big enough in the first place.
									","
											Resolver este problema requer
que pensemos de maneira muito diferente.
											Haverá muita discordância
acerca do que deve ser feito,
											mas é importante relembrar que este
é um problema muito melhor
											do que aquele que assombrou
os nossos antepassados durante séculos:
											como tornar a tarte maior.
									",3 myths about the future of work (and why they're not true),Daniel Susskind,15:47,"work,AI,algorithm,computers,economics,future,innovation,society,intelligence"
"
","
",3 myths about the future of work (and why they're not true),Daniel Susskind,15:47,"work,AI,algorithm,computers,economics,future,innovation,society,intelligence"
"
											Thank you very much.
									","
											Muito obrigado.
									",3 myths about the future of work (and why they're not true),Daniel Susskind,15:47,"work,AI,algorithm,computers,economics,future,innovation,society,intelligence"
"
","
",3 myths about the future of work (and why they're not true),Daniel Susskind,15:47,"work,AI,algorithm,computers,economics,future,innovation,society,intelligence"
"
											(Applause)
									","
											(Aplausos)
									",3 myths about the future of work (and why they're not true),Daniel Susskind,15:47,"work,AI,algorithm,computers,economics,future,innovation,society,intelligence"
"
","
",3 myths about the future of work (and why they're not true),Daniel Susskind,15:47,"work,AI,algorithm,computers,economics,future,innovation,society,intelligence"
