en,es,pt,fr,title,speaker,duration,tags
"
											Such cryptic dialogue and circular reasoning are
											key features of the Theatre of the Absurd,
											a movement which emerged after the Second World War
											and found artists struggling
											to find meaning in devastation.
											The absurdists deconstructed plot, character and language
											to question their meaning and share
											their profound uncertainty on stage.
									","
											Ese típico diálogo críptico
y el razonamiento circular
											son rasgos característicos
del teatro del absurdo,
											un movimiento que surgió
tras la Segunda Guerra Mundial,
											cuando los artistas luchaban
											por encontrar el sentido
en medio de la devastación.
											Los absurdistas deconstruyeron
el argumento, el personaje y el lenguaje
											para cuestionar su significado
											y compartir su profunda
incertidumbre en escena.
									","
											são características fundamenais
do Teatro do Absurdo,
											um movimento que surgiu
depois da II Guerra Mundial
											e encontrou os artistas a debaterem-se
											para encontrarem um sentido na devastação.
											Os seguidores do absurdo desconstruíam
o enredo, a personagem e a linguagem
											para pôr em causa o seu significado
											e partilhar a sua enorme
incerteza no palco.
											Embora isto possa parecer deprimente,
									","
											Ces formes de dialogue cryptique
et de raisonnement circulaire
											sont des éléments clés
du théâtre de l'absurde,
											un mouvement apparu
après la Seconde Guerre Mondiale
											qui voyait les artistes peiner
											pour trouver un sens dans la dévastation.
											Ses auteurs déstructuraient l'histoire,
le personnage et la langue
											pour mettre en doute leur sens
											et partager sur scène
leur profonde incertitude.
									","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
","
","
","
","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
											While this may sound grim,
											the absurd blends its hopelessness with humor.
											This is reflected in Beckett’s unique approach
											to genre in Waiting for Godot,
											which he branded “a tragicomedy in two acts.""
											Tragically, the characters are locked in an
											existential conundrum: they wait in vain
											for an unknown figure to give them a sense of purpose,
											but their only sense of purpose
											comes from the act of waiting,
											While they wait, they sink into boredom,
											express religious dread and contemplate suicide.
									","
											Si bien puede parecer macabro,
											el absurdo combina
la desesperanza con el humor.
											Esto queda plasmado en la manera 
tan particular de Beckett
											para abordar el género de la obra,

											que él mismo llamó 
""una tragicomedia en dos actos"".
											Desde un ángulo trágico, 
los personajes están atrapados
											en un dilema existencial: la vana 
espera de una figura desconocida
											que les diera sentido a su existencia
											pero, en realidad, el único sentido
surge del acto de la espera.
											Mientras tanto, los dos hombres
se sumen en el aburrimiento,
											expresan sus temores religiosos 
y consideran la posibilidad del suicidio.
									","
											o absurdo misturava o desespero
com o humor.
											Isto reflete-se na abordagem
especial de Beckett a este género
											em ""À Espera de Godot"",
											que ele classifica como
""uma tragicomédia em dois atos"".
											Tragicamente, as personagens
estão encerradas
											num dilema existencial:
											esperam em vão
por uma figura desconhecida
											que lhes dê um sentido de finalidade
											mas o seu único sentido de finalidade
provém do ato de esperar.
											Enquanto esperam, afundam-se no tédio,
											exprimem terror religioso
e encaram o suicídio.
											Mas, comicamente, há um humor grosseiro
naquela situação
									","
											Même si cela peut paraître sinistre,
											l'absurde mélange le désespoir
et l'humour.
											Cela se reflète dans l'approche du genre
propre à Beckett
											dans « En attendant Godot »,
											qu'il définit comme 
« une tragi-comédie en deux actes ».
											Les personnages sont tragiquement enfermés
											dans un dilemme existentiel :
											ils attendent en vain d'un être inconnu
qu'il leur donne une raison d'être,
											mais leur seule raison d'être
dépend du fait d'attendre.
											Pendant qu'ils attendent,
ils sombrent dans l'ennui,
											expriment une angoisse religieuse
et envisagent le suicide.
									","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
","
","
","
","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
											But comically, there is a jagged humor to their predicament,
											which comes across in their language and movements.
											Their interactions are filled with bizarre wordplay,
											repetition and double entendres,
											as well as physical clowning, singing and dancing,
											and frantically swapping their hats.
											It’s often unclear whether the audience is supposed to
											laugh or cry - or whether Beckett saw
											any difference between the two.
									","
											Pero desde un ángulo cómico, 
sus dilemas se tiñen de un humor irónico
											que se manifiesta en el lenguaje
y en los movimientos.
											Los personajes se relacionan 
mediante raros juegos de palabras,
											repeticiones y doble sentido,
											además de movimientos 
payasescos, cantos y bailes,
											y el intercambio frenético de sombreros.
											No siempre queda claro 
si la audiencia debe reírse o llorar,
											o si para Beckett había alguna 
diferencia entre ambas reacciones.
									","
											que se exprime na linguagem
e nos movimentos.
											As interações estão cheias
de jogos de palavras bizarros,
											de repetições e de duplos sentidos,
											assim como de palhaçadas físicas,
cantos e danças,
											e trocas frenéticas de chapéus.
											Muitas vezes, não se percebe bem
se o público deve rir ou chorar
											— ou se Beckett via qualquer diferença
entre as duas coisas.
											Nascido em Dublin, Beckett estudou inglês,
									","
											Mais, comiquement, il y a un humour 
désespéré dans leur situation difficile,
											qu'on aperçoit à travers
la langage et leurs mouvements.
											Leurs échanges sont pleins
de jeux de mots étranges,
											de répétitions et d'un langage
à double sens,
											ainsi que de pitreries,
de chansons, de danses,
											et d'un échange frénétique de chapeaux.
											Souvent, on ne sait pas
si le public est censé rire ou pleurer
											ou même si Beckett voyait
une différence entre les deux.
									","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
","
","
","
","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
											Born in Dublin, Beckett studied English,
											French and Italian before moving to Paris,
											where he spent most of his life writing theatre,
											poetry and prose.
											While Beckett had a lifelong love of language,
											he also made space for silence by incorporating gaps,
											pauses and moments of emptiness into his work.
											This was a key feature of his trademark
											uneven tempo and black humor,
											which became popular throughout the Theatre of the Absurd.
											He also cultivated a mysterious persona,
											and refused to confirm or deny any speculations
											about the meaning of his work.
											This kept audiences guessing,
											increasing their fascination with his surreal worlds
											and enigmatic characters.
									","
											Nacido en Dublín, Beckett estudió inglés,
											francés e italiano antes de ir a París,
											donde desarrolló casi toda su obra 
literaria en dramaturgia, poesía y prosa.
											Si bien Beckett fue siempre
un apasionado de los idiomas,
											también cultivó 
los silencios en sus obras,
											incorporando pausas y momentos vacíos.
											Esta fue una característica
distintiva de su producción,
											con el ritmo irregular y el humor negro,
											que se popularizaron 
en todo el teatro del absurdo.
											También rodeó su personalidad
de un halo de misterio
											y se negaba a confirmar
o refutar las conjeturas
											sobre la interpretación de sus obras.
											De este modo, el público 
siempre se quedaba con la duda,
											lo cual aumentaba su fascinación
por los mundos surrealistas
											y los personajes enigmáticos de Poe.
									","
											francês e italiano antes de ir para Paris,
											onde passou a maior parte da sua vida,
a escrever teatro, poesia e prosa.
											Embora Beckett tivesse um amor
pela linguagem, de longa data,
											também reservava espaço para o silêncio
											incorporando intervalos, pausas
e momentos de vazio na sua obra.
											Era um traço importante
que lhe era característico
											um tempo incerto e um humor negro
											que se tornaram populares
em todo o Teatro do Absurdo.
											Também cultivou uma personagem mistério
											e recusava-se a confirmar ou a negar
quaisquer especulações
											sobre o significado da sua obra.
											Isso mantinha as audiências
a tentar adivinhar,
											aumentando o fascínio
com os seus mundos irreais
											e personagens enigmáticas.
											A falta de qualquer sentido claro
									","
											Né à Dublin, Beckett étudia anglais,
français et italien
											avant d'emménager à Paris,
											où il passa la plupart de sa vie
en écrivant théâtre, poésie et prose.
											Beckett aimait profondément le langage,
											mais laissait de la place pour le silence
en incorporant des intervalles,
											des pauses et des moments de vide
dans son travail.
											Ceci était un élément clé
											de son tempo irrégulier
et de son humour noir caractéristiques,
											qui devinrent populaire
dans tout le théâtre de l'absurde.
											Il gardait aussi
une personnalité mystérieuse
											et refusait de confirmer
ou nier toute spéculation
											sur le sens de son travail.
											Le public ne pouvait
que tenter de deviner,
											et cela augmentait leur fascination
											pour ses mondes surréels
et ses personnages énigmatiques.
									","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
","
","
","
","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
											The lack of any clear meaning makes Godot
											endlessly open to interpretation.
											Critics have offered countless readings of the play,
											resulting in a cycle of ambiguity and speculation
											that mirrors the plot of the drama itself.
											It's been read as an allegory of the Cold War,
											the French Resistance,
											and Britain’s colonization of Ireland.
									","
											La ausencia de un significado claro
de la obra abre la puerta
											para darle innumerables interpretaciones.
											Los críticos han ofrecido
un sinfín de apreciaciones,
											generando un círculo
de ambigüedades y conjeturas
											que terminan siendo un reflejo
del argumento mismo de la obra.
											Se la ha interpretado
como una alegoría de la Guerra Fría,
											de la Resistencia francesa
											y de la colonización de Irlanda 
por parte de los ingleses.
									","
											torna Godot permanentemente
aberto a interpretações.
											Os críticos ofereceram numerosas
leituras da peça.
											que resultaram num ciclo
de ambiguidade e especulação
											que espelham o enredo da própria peça.
											Foi lida como uma alegoria à Guerra Fria,
											à Resistência francesa,
											e à colonização da Irlanda
pelos britânicos.
											A dinâmica dos dois protagonistas
									","
											Le manque d'un sens quelconque
											rend Godot toujours ouvert
à l'interprétation.
											Les critiques ont proposé une infinité
d'interprétations de la pièce,
											avec pour résultat un cycle
d'ambiguïté et de spéculation
											qui reflète l'histoire de la pièce.
											Elle a été interprétée
comme une allégorie de la guerre froide,
											de la Résistance
											et de la colonisation britannique
de l'Irlande.
									","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
","
","
","
","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
											The dynamic of the two protagonists has
											also sparked intense debate.
											They’ve been read as survivors of the apocalypse,
											an aging couple, two impotent friends,
											and even as personifications of Freud’s ego and id.
											Famously, Beckett said the only thing he could
											be sure of was that Vladimir and Estragon
											were ""wearing bowler hats.""
											Like the critical speculation and maddening plot,
											their language often goes in circles as the two
											bicker and banter, lose their train of thought,
											and pick up right where they left off:


									","
											La dinámica de ambos protagonistas
											también fue objeto de acalorados debates.
											Han sido interpretados 
como sobrevivientes del apocalipsis,
											como dos amigos que envejecen,
											dos compañeros sumidos en la impotencia,
											e incluso como personificaciones 
freudianas del ""yo"" y el ""ello"".
											Es bien sabido que, según Beckett,
											la única certeza era 
que Vladimiro y Estragón...
											""usaban sombrero de bombín"".
											Al igual que el pensamiento especulativo
y el irritante argumento de la obra,
											el lenguaje suele girar en círculos
											cuando ambos hombres discuten y bromean,
											pierden el hilo del pensamiento
											y retoman el diálogo
donde lo habían interrumpido.
									","
											também incendiou um debate intenso.
											Foram lidos como sobreviventes
do apocalipse,
											um casal idoso,
											dois amigos impotentes
											e até como personificações
do Ego e do Id de Freud.
											É conhecido que Beckett disse que
a única coisa de que podia ter a certeza
											era que Vladimir e Estragão
""usavam chapéus de coco"".
											Tal como a especulação crítica
e o enredo de enlouquecer,
											a sua linguagem anda
muitas vezes em círculos
											quando os dois discutem e galhofam,
perdem o fio ao pensamento
											e o retomam onde o deixaram,
											Vladimir: Talvez pudéssemos
começar de novo.
									","
											Le dynamisme des deux personnages
											a aussi déclenché un intense débat.
											On les a vus comme des survivants
de l'apocalypse,
											un couple vieillissant,
deux amis impuissants,
											et même comme les personnifications
du Ça et du Moi de Freud.
											Notoirement, Beckett dit que
la seule chose dont il pouvait être sûr,
											c'était le fait que Vladimir et Estagon
« portaient des chapeaux melon ».
											À la façon de la spéculation critique
et de l'histoire exaspérante,
											leur langue tourne souvent en rond
											lorsque les deux se chamaillent
et se disputent
											qu'ils perdent le fil de leur pensée
et recommencent où ils s'étaient arrêtés :
									","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
","
","
","
","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
											Vladimir: We could start all over again perhaps
									","
											Vladimiro: Lo que hay que hacer 
quizá sea empezar de nuevo.
									","
											Estragão: Isso deve ser fácil.
									","
											Vladimir : On a qu'à recommencer.
									","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
","
","
","
","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
											Estragon: That should be easy
									","
											Estragón: Eso no me parece difícil.
									","
											Vladimir: O difícil é começar.
									","
											Estragon : Ça ne me semble pas
bien difficile.
									","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
","
","
","
","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
											Vladimir: It’s the start that’s difficult
									","
											Vladimiro: Lo difícil es empezar.
									","
											Estragão: Podemos começar por algum lado.
									","
											Vladimir : C'est le départ
qui est difficile.
									","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
","
","
","
","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
											Estragon: You can start from anything
									","
											Estragón: Se puede 
empezar con cualquier cosa.
									","
											Vladimir: Pois, mas temos que decidir.
									","
											Estragon : On peut partir
de n'importe quoi.
									","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
","
","
","
","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
											Vladimir: Yes, but you have to decide.
									","
											Vladimiro: Sí, pero hay que decidirse.
									","
											Beckett lembra-nos que, tal como
na nossa vida diária,
									","
											Vladimir : Oui, mais il faut se décider.
									","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
","
","
","
","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
											Beckett reminds us that just like our daily lives,
											the world onstage doesn’t always make sense.
											It can explore both reality and illusion,
											the familiar and the strange.
											And although a tidy narrative still appeals,
											the best theatre keeps us thinking – and waiting.
									","
											Beckett nos recuerda que, 
al igual que en la vida cotidiana,
											el mundo del teatro
no siempre tiene lógica.
											Puede fluctuar entre 
la realidad y la ilusión,
											entre lo familiar y lo extraño.
											Y si bien una narrativa prolija
sigue ejerciendo su atracción,
											el mejor teatro es aquel 
que invita a reflexionar...
											y a esperar.
									","
											o mundo do teatro nem sempre faz sentido.
											Pode explorar a realidade e a ilusão,
											o familiar e o desconhecido.
											Embora uma narrativa arrumada
ainda nos atraia,
											o melhor teatro é o que nos faz pensar
— e esperar.
									","
											Beckett nous rappelle que,
comme la vie de tous les jours,
											le monde sur scène
n'a pas toujours de sens.
											Il peut explorer à la fois
la réalité et l'illusion,
											le familier et le bizarre.
											Et même si on apprécie encore
une narration ordonnée,
											le meilleur thêatre nous fait réfléchir...
											et attendre.
									","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
"
","
","
","
","Why should you read ""Waiting for Godot""?",Iseult Gillespie,5:03,"TED-Ed,books,literature,history,book,play,novel,arts,world cultures,art,culture,theater"
