en,pt,fr,title,speaker,duration,tags
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											So before you hit that button,
make sure you are clear
											and everyone else is clear.
									","
											Então, antes de pressionar o botão,
assegurem-se de que vocês
											e todos os outros estão livres.
									","
											Avant d'appuyer sur le bouton,
											assurez-vous que
vous ne touchez pas la personne,
											ni vous ni personne d'autre.
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											Going back to that stormtrooper:
											If I did get that chest plate off in time,
											what would you do if you suddenly found
there was a Wookiee under there,
											or possibly two Ewoks?
									","
											Voltando aos ""stormtrooper"":
											se eu conseguisse tirar
o peitoral a tempo,
											o que fariam se encontrassem
um ""Wookie"" por baixo,
											ou dois ""Ewoks""?
									","
											Revenons à ce stormtrooper :
											si j'arrivais à enlever
cette armure à temps,
											que feriez-vous si vous découvriez
un Wookie sous l'armure
											ou bien deux Ewoks ?
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											Well, lucky for us,
											in the kit there's actually a razor,
											and we can use that to shave the chest
on the upper right-hand side
											and the lower left.
									","
											Felizmente para nós,
há uma lamina no ""kit""
											que podemos usar para depilar o peito
no lado superior direito
											e no lado inferior esquerdo.
									","
											Heureusement pour nous,
											dans le kit, il y a un rasoir
											que nous pouvons utiliser pour raser
la poitrine en haut à droite
											et en bas à gauche.
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											Wookiees also have another problem.
											They have an accessory issue.
											What we want to do is remove these —
											anything between the two pads
we want to remove,
											since it can cause
something called ""arcing.""
											For those who don't know what arcing is,
											do you remember the Emperor,
											when he shoots electricity
out the ends of his fingers —
									","
											Os ""Wookies"" têm outro problema.
											Têm um problema acessório.
											O que temos de fazer é remover isto
											— tudo entre as duas pás
tem de ser removido
											visto que pode causar um ""arco eléctrico"".
											Para os que não sabem o que é isso,
											lembram-se do Imperador,
											quando ele dispara
electricidade dos dedos?
									","
											Les Wookies ont un autre problème,
un problème d'accessoire.
											Nous voulons retirer ces —
											nous voulons retirer
tout ce qui est entre les deux patchs
											puisque cela peut causer
ce qu'on appelle un arc.
											Pour ceux qui ignorent ce que c'est,
											souvenez-vous de l'Empereur
											qui envoie de l'électricité
par le bout de ses doigts —
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											that would be kind of like arcing.
											Another thing that —
											Oh! By the way, he creates that
by wearing wool socks under his robes.
									","
											É algo desse género.
											Outra coisa...
											Já agora, ele cria isso usando
meias de lã por baixo das suas vestes.
									","
											Cela sera un arc.
											Une autre chose —
											oh, et il fait cela en portant
des chaussettes en laine sous sa robe.
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											We can also get arcing if we have
an extremely wet chest.
											The electricity travels across the surface
instead of through the heart.
											We can correct this with the immortal
words of Douglas Adams:
											""Don't panic,"" which most of us
have done today —
											and also always having a towel.
											So, good words to go by.
									","
											Podemos ter um arco eléctrico,
se tivermos o peito muito molhado.
											A electricidade atravessa a superfície,
em vez do coração.
											Podemos corrigir isto com
as palavras imortais do Douglas Adams:
											""Não entrem em pânico""
— o que muitos de nós fizemos hoje.
											E ter sempre também uma toalha.
											Boas palavras para seguirmos.
									","
											Nous pouvons obtenir un arc
avec une poitrine très mouillée.
											L'électricité parcourt la surface
au lieu de passer à travers le cœur.
											C'est corrigeable grâce
aux mots immortels de Douglas Adams :
											« Pas de panique », beaucoup
n'ont pas suivi cela —
											et aussi toujours avoir une serviette.
											Des paroles à suivre.
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											The metal bikini — unfortunately,
this is where panic sets in —
											like the modern bra,
											we have to make sure we remove,
											because this can cause
severe arcing along with burns.
											But unfortunately this opens up an issue
											that's almost as controversial
as talking about the prequels.
									","
											O biquíni de metal — infelizmente,
é quando o pânico se instala —
											tal como o ""soutien"" moderno,
tem de ser removido
											porque isto pode causar arcos eléctricos,
juntamente com queimaduras.
											Infelizmente, isso traz um problema
											que é tão controverso
como falar sobre as prequelas.
									","
											Le bikini en métal —malheureusement,
c'est là que nous paniquons —
											tel un soutien-gorge,
											doit être enlevé
											car il peut causer un grand arc
ainsi que des brûlures.
											Malheureusement, cela pose un problème
											presque aussi litigieux
que l'évocation de la prélogie.
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											The mere mention of the word ""nipples,""
											and people get into a little
bit of a tizzy.
											By the way, that is not a nipple,
that's a cupcake.
									","
											Dizer a palavra ""mamilos""
deixa as pessoas nervosas.
											Já agora, aquilo não é um mamilo,
é um queque.
									","
											La simple évocation du mot « téton »
											et les gens se mettent
dans tous leurs états.
											Au passage, ce n'est pas un téton
mais un cupcake.
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											Chances are, if you do have to use this,
											this is going to be on someone you know.
											And remember, everyone has nipples,
											except for Jabba.
									","
											Se tivermos de usar isto,
											vai ser em alguém que conhecemos.
											E lembrem-se, toda a gente tem mamilos,
											excepto o Jabba.
									","
											Si vous devez l'utiliser, vous connaîtrez
probablement la personne.
											Tout le monde a des tétons,
											sauf Jabba.
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											But he does love cupcakes.
											Speaking about Jabba,
											if we do have to use an AED on him,
											remember pad placement is the same,
											even though he doesn't have nipples.
											So it's going to be
upper right-hand side, lower left.
											If we were going through, we're shocking,
getting ready to go —
											after we've done the shock,
											one of the things we need to do
is remember to do compression.
											The preferred method
is 30 compressions and two breaths
											in the center of the chest,
between the nipples,
											pressing down at least two inches,
											no more than two and a half,
											at a rate of at least 100 beats a minute,
											no more than 120.
											Unfortunately, due to the size
of Jabba's mouth
											and also what he puts in said mouth,
											we may not want to actually
do the mouth-to-mouth part.
											So instead, we can do
compression-only CPR.
											The way of remembering
the compression-only part
											is we can actually use the Imperial March.
									","
											Mas ele adora queques.
											Falando no Jabba,
											se usarmos nele um DEA,
											lembrem-se que a colocação
das pás é a mesma,
											mesmo ele não tendo mamilos.
											É no lado superior direito
e no inferior esquerdo.
											Se avançarmos, preparamo-nos
para dar o choque.
											Depois do choque,
											uma das coisas que temos
de fazer são compressões.
											Preferencialmente,
30 compressões e 2 respirações
											no centro do peito, entre os mamilos,
											pressionando, pelo menos,
cinco centímetros,
											não mais que seis centímetros,
											a uma velocidade de, pelo menos,
100 batimentos por minuto,
											não mais de 120.
											Infelizmente, devido ao
tamanho da boca do ""Jabba""
											e ao que ele põe na boca,
											podemos não querer fazer
a parte boca-a-boca.
											Em vez disso, podemos fazer RCP
apenas de compressão.
											A forma de lembrar a parte da compressão
											é usarmos a Marcha Imperial.
									","
											Mais il adore les cupcakes.
											En parlant de Jabba,
											si nous devons utiliser un DAE sur lui,
											le placement des patchs est le même
											même s'il n'a pas de tétons.
											Ce sera en haut à droite
et en bas à gauche.
											Nous faisons tout cela, nous choquons,
nous sommes prêts à partir —
											après le choc,
											nous devons nous rappeler
de faire un compression.
											La méthode préférentielle est :
30 compressions et deux insufflations
											au centre de la poitrine,
entre les tétons,
											en appuyant sur au moins 5 centimètres
											et pas plus de 6 centimètres
											à un rythme d'au moins
100 pulsations par minute
											et pas plus de 120.
											Malheureusement, au vu de la taille
de la bouche de Jabba
											et de ce qu'il met dans cette bouche,
											nous pourrions ne pas vouloir
faire le bouche-à-bouche.
											Nous pouvons ne faire
que des compressions.
											Pour savoir comment faire
uniquement les compressions,
											nous pouvons utiliser la Marche Impériale.
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											I would sing it for you —
									","
											Eu cantava-a para vocês.
									","
											Je chanterais pour vous —
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											Unfortunately, that would be more
something an interrogation droid would do.
									","
											Infelizmente, isso seria algo
que um andróide inquiridor faria.
									","
											Malheureusement, cela ressemblerait
à ce que ferait un droïde interrogateur.
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											Yoda.
											Small little guy, like a baby.
											What we do is basically
treat him like a baby,
											in the sense that we're going to place
one pad in the center of the chest
											and one in the back.
											If we place them both in the front,
											they can be too close
and cause severe arcing,
											so we want to avoid that.
									","
											Yoda.
											Pequeno, como um bebé.
											O que fazemos é tratá-lo como um bebé,
											vamos colocar uma pá no centro do peito
											e a outra nas costas.
											Se pusermos as duas na frente,
											podem ficar muito próximas
e causar arcos eléctricos graves,
											por isso, vamos evitar isso.
									","
											Yoda.
											Un petit gars, comme un bébé.
											Nous le traiterons comme un bébé
											dans le sens où nous placerons
un patch au milieu de sa poitrine
											et l'autre dans le dos.
											En plaçant les deux à l'avant,
											ils pourraient être trop proches
et causer un grand arc,
											ce que nous voulons éviter.
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											Hopefully, this helped to clarify
											and put some light
on some of the darker issues
											of using an AED in the Star Wars universe,
											or any universe in total.
									","
											Espero que tenha ajudado a clarificar
											alguns dos assuntos mais obscuros
											de usar um DEA no universo
da Guerra das Estrelas,
											ou em qualquer universo.
									","
											J'espère que cela aide à clarifier
											et à faire la lumière
sur les sombres problèmes
											de l'usage d'un DAE
dans l'univers de Star Wars
											ou tout autre univers.
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											I'll leave you with one point.
											Remember, if you do find yourself
dealing with a Wookiee,
											do not shave the entire Wookiee.
											This takes way too much time,
											and it only pisses them off.
									","
											Deixo-vos com uma nota.
											Lembrem-se, se estiverem
a lidar com um ""Wookie"",
											não depilem o ""Wookie"" por completo.
											Demora demasiado tempo,
e apenas os vai irritar.
									","
											Je vous quitte là-dessus :
											souvenez-vous, si vous êtes
face à un Wookie,
											ne le rasez pas entièrement.
											Cela prend trop de temps
											et ne fait que les énerver.
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											Thank you very much.
									","
											Muito obrigado.
									","
											Merci beaucoup.
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
"
","
","
",An intergalactic guide to using a defibrillator,Todd Scott,5:22,"society,heart health,health,teaching,entertainment,TEDNYC"
