en,pt,fr,de,title,speaker,duration,tags
"
","
","
","
",“Am I dying?” The honest answer.,Matthew O'Reilly,5:33,"death,health,medicine"
"
											The second pattern I observe
											is the need for remembrance.
											Whether it was to be remembered in my thoughts
											or their loved ones', they needed to feel
											that they would be living on.
											There's a need for immortality
											within the hearts and thoughts of their loved ones,
											myself, my crew, or anyone around.
											Countless times, I have had a 
patient look me in the eyes
											and say, ""Will you remember me?""
									","
											O segundo padrão que eu observo
											é a necessidade de ser recordado.
											Quer seja recordado nos meus pensamentos, 
quer dos seus entes queridos,
											precisam de sentir que continuam a viver.
											Há uma necessidade de imortalidade
											nos corações e nos pensamentos 
dos seus entes queridos,
											de mim mesmo, da minha equipa, 
ou de quem quer que seja.
											Vezes sem conta, houve um paciente 
que me olhou nos olhos e disse:
											""Vai lembrar-se de mim?""
									","
											Le deuxième scénario que j'ai observé,
											est un besoin de mémoire.
											Qu'ils souhaitent rester dans ma mémoire,
ou dans celle de leurs proches,
											ils voulaient qu'on se souvienne d'eux.
											Il y a un besoin de devenir éternel
											dans les cœurs et les pensées
de leurs proches,
											de moi-même, de mon équipe,
ou de quiconque se trouvant là.
											Un nombre incalculable de fois,
mon patient m'a regardé,
											et m'a dit : « Est-ce que 
vous vous souviendrez de moi ? »
									","
											Das zweite Muster, das ich beobachtete,
											ist das Bedürfnis nach Erinnerung.
											Ob sie nun durch mich 
oder ihre Liebsten erinnert wurden,
											sie brauchten das Gefühl,
dass sie weiterleben würden.
											Sie brauchten Unsterblichkeit
											in den Herzen und Gedanken ihrer Liebsten,
											in mir, meinem Team oder irgendjemandem.
											Unzählige Male haben mir Patienten
in die Augen gesehen
											und gefragt: 
""Wirst du dich an mich erinnern?""
									",“Am I dying?” The honest answer.,Matthew O'Reilly,5:33,"death,health,medicine"
"
","
","
","
",“Am I dying?” The honest answer.,Matthew O'Reilly,5:33,"death,health,medicine"
"
											The final pattern I observe
											always touched me the deepest, to the soul.
											The dying need to know that their life had meaning.
											They need to know that they did not waste their life
											on meaningless tasks.
									","
											O último padrão que observo
											sempre me tocou 
mais profundamente, cá na alma.
											O moribundo precisa de saber 
que a sua vida fez sentido.
											Precisa de saber 
que não desperdiçou a sua vida
											em tarefas sem sentido.
									","
											Le dernier scénario que j'ai observé,
											m'a toujours profondément touché,
jusqu'à l'âme.
											Les mourants ont besoin de savoir
que leur vie a eu un sens.
											Ils ont besoin de savoir
qu'ils n'ont pas gâché leur vie
											en la consacrant à des choses futiles.
									","
											Das letzte Muster, das ich beobachtete,
											berührt mich immer tief in der Seele.
											Die Sterbenden müssen wissen, 
dass ihr Leben eine Bedeutung hatte.
											Sie müssen wissen, dass sie ihr Leben
											nicht mit bedeutungslosen Aufgaben 
verschwendet haben.
									",“Am I dying?” The honest answer.,Matthew O'Reilly,5:33,"death,health,medicine"
"
","
","
","
",“Am I dying?” The honest answer.,Matthew O'Reilly,5:33,"death,health,medicine"
"
											This came to me very, very early in my career.
											I had responded to a call.
											There was a female in her late 50s
											severely pinned within a vehicle.
											She had been t-boned at a high rate of speed,
											critical, critical condition.
											As the fire department worked
to remove her from the car,
											I climbed in to begin to render care.
											As we talked, she had said to me,
											""There was so much more
I wanted to do with my life.""
											She had felt she had not left her mark on this Earth.
											As we talked further, it would turn out
											that she was a mother of two adopted children
											who were both on their way to medical school.
											Because of her, two children
											had a chance they never would have had otherwise
											and would go on to save lives in the medical field
											as medical doctors.
											It would end up taking 45 minutes
											to free her from the vehicle.
											However, she perished prior to freeing her.
									","
											Isto apareceu-me 
muito cedo na minha carreira.
											Respondi a uma chamada.
											Era uma mulher nos cinquenta e muitos,
											gravemente encarcerada dentro dum veículo.
											Tinha sido apanhada de lado 
a uma velocidade muito alta,
											uma situação muito crítica.
											Enquanto os bombeiros 
tentavam retirá-la do carro,
											introduzi-me lá dentro 
para lhe prestar socorro.
											Enquanto falávamos, ela disse-me:
											""Havia tanta coisa 
que eu queria fazer na vida"".
											Sentia que ainda não tinha 
deixado marca nesta Terra.
											Conforme conversávamos, vim a saber
											que era mãe de duas crianças adotivas
											que iam ambas para medicina.
											Por causa dela, duas crianças
											tinham tido uma oportunidade 
que nunca teriam tido
											e iriam salvar vidas na área da medicina
											como médicas.
											Foram precisos 45 minutos
											para a libertar do veículo.
											Mas ela morreu antes de a libertarem.
									","
											Cela m'est arrivé très, très tôt
dans ma carrière.
											J'avais alors répondu à un appel.
											C'était une femme, dans la cinquantaine,
gravement coincée dans un véhicule.
											Elle avait été percutée dans sa voiture
à très haute vitesse,
											et était dans un état vraiment critique.
											Alors que les pompiers
tentaient de l'en sortir,
											j'ai grimpé à bord de la voiture
pour lui apporter mes soins.
											Tout en parlant, elle m'a dit :
											« Il y a tant de choses que
j'aurais voulu faire de ma vie. »
											Elle sentait qu'elle n'avait
pas laissé sa trace sur cette Terre.
											Au cours de la discussion,
											j'ai appris qu'elle était en fait
mère de deux enfants adoptifs,
											qui allaient tous deux
entrer en école de médecine.
											Grâce à elle,
											deux enfants avaient une chance 
qu'ils n'auraient jamais eue sans elle,
											et ils allaient maintenant sauver 
des vies en tant que médecins.
											Cela a pris 45 minutes
pour la dégager de la voiture.
											Cependant, elle est décédée
avant que l'on puisse la libérer.
									","
											Das wurde mir schon sehr, sehr früh klar.
											Ich reagierte auf einen Notruf.
											Eine Frau Ende 50 war fest
in einem Fahrzeug eingeklemmt.
											Jemand hatte sie mit hoher Geschwindigkeit
seitlich gerammt.
											Sie war in einem 
lebensgefährlichen Zustand.
											Als die Feuerwehr dabei war,
sie aus dem Auto zu befreien,
											kletterte ich hinein, 
um mich um sie zu kümmern.
											Während wir sprachen, sagte sie zu mir:
											""Es gibt so vieles, 
was ich mit meinem Leben noch tun wollte.""
											Sie hatte das Gefühl, als hätte sie 
nichts auf dieser Welt bewirkt.
											Im weiteren Gespräch stellte sich heraus,
											dass sie die Mutter 
von zwei Adoptivkindern war,
											die auf dem besten Weg waren, 
Medizin zu studieren.
											Wegen ihr hatten zwei Kinder
											eine Chance erhalten, 
die sie sonst nie gehabt hätten,
											und würden im medizinischen Bereich 
Leben retten, als Ärzte.
											Am Ende dauerte es 45 Minuten,
											um sie aus dem Fahrzeug zu befreien.
											Aber sie verstarb schon vorher.
									",“Am I dying?” The honest answer.,Matthew O'Reilly,5:33,"death,health,medicine"
"
","
","
","
",“Am I dying?” The honest answer.,Matthew O'Reilly,5:33,"death,health,medicine"
"
											I believed what you saw in the movies:
											when you're in those last moments
											that it's strictly terror, fear.
											I have come to realize,
regardless of the circumstance,
											it's generally met with peace and acceptance,
											that it's the littlest things, the littlest moments,
											the littlest things you brought into the world
											that give you peace in those final moments.
									","
											Eu acreditava no que vemos nos filmes:
											quando estamos nos últimos momentos
											só há terror puro, medo.
											Mas acabei por perceber que, 
independentemente das circunstâncias,
											a morte, geralmente, 
é recebida com paz e aceitação.
											São as pequenas coisas, 
os pequenos momentos,
											as pequenas coisas que trouxemos ao mundo
											que nos dão a paz nesses momentos finais.
									","
											Je croyais ce que l'on voit
dans les films :
											que dans ces moments-là
											tout n'est alors que terreur, peur.
											Mais j'ai réalisé, que
malgré les circonstances,
											l'on rencontre généralement 
de la paix et de l'acceptation,
											et que ce sont les plus petites choses,
les plus petits moments,
											les plus petites choses
que vous avez apportées à ce monde,
											qui vous apportent la paix
lors de ces derniers instants.
									","
											Ich hatte geglaubt, 
was man in Filmen sieht:
											In den eigenen letzten Minuten
											ist man voller Angst und Schrecken.
											Mittlerweile habe ich begriffen, 
dass ihnen in allen Umständen
											mit Frieden und Akzeptanz begegnet wird,
											dass es die kleinen Dinge sind,
die unbedeutendsten Momente,
											die nebensächlichsten Dinge, 
die man in diese Welt gebracht hat,
											die einem Frieden in diesen
letzten Augenblicken geben.
									",“Am I dying?” The honest answer.,Matthew O'Reilly,5:33,"death,health,medicine"
"
","
","
","
",“Am I dying?” The honest answer.,Matthew O'Reilly,5:33,"death,health,medicine"
"
											Thank you.
									","
											Obrigado.
									","
											Merci.
									","
											Vielen Dank.
									",“Am I dying?” The honest answer.,Matthew O'Reilly,5:33,"death,health,medicine"
"
","
","
","
",“Am I dying?” The honest answer.,Matthew O'Reilly,5:33,"death,health,medicine"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Applaus)
									",“Am I dying?” The honest answer.,Matthew O'Reilly,5:33,"death,health,medicine"
"
","
","
","
",“Am I dying?” The honest answer.,Matthew O'Reilly,5:33,"death,health,medicine"
