en,pt,tr,title,speaker,duration,tags
"
											They're a little edgier than that.
											But then the comments
got a little more intense,
											student after student saying
that they had grown up not liking math.
											It was getting difficult as they got
into more advanced math topics.
											By the time they got to algebra,
											they had so many gaps in their knowledge
they couldn't engage with it.
											They thought they didn't
have the math gene.
											But when they were a bit older,
											they took a little agency
and decided to engage.
											They found resources like Khan Academy
											and they were able to fill in those gaps
and master those concepts,
											and that reinforced their mindset
that it wasn't fixed;
											that they actually were capable
of learning mathematics.
									","
											São um pouco mais agressivos.
											Depois os comentários
começaram a ser mais intensos,
											estudante após estudante dizendo que
tinham crescido sem gostar de matemática.
											Era cada vez mais difícil
à medida que avançavam na matéria.
											Quando chegavam à álgebra,
											as lacunas eram tantas
que não conseguiam perceber nada.
											Pensavam que não tinha
o gene da matemática.
											Mas quando eram mais velhos,
											decidiram agir e atacar o assunto.
											Encontraram recursos
como a Khan Academy,
											conseguiram preencher as lacunas
e dominar os conceitos básicos.
											Isso mudou a mentalidade
de que afinal não era bem assim,
											que eles eram capazes
de aprender matemática.
									","
											Biraz daha cüretkârlar.
											Öte yandan yorumlar
biraz daha yoğunlaştı,
											öğrenciler ardı sıra matematiği
sevmeyerek büyüdüklerini söylüyordu.
											İleri matematik konularına geldiklerinde
durum daha da zorlaşıyordu.
											Cebire başlayana kadar
											bilgilerinde bağdaştıramadıkları
birçok boşluk oluyordu.
											Matematik genlerinin
olmadığını düşünüyorlardı.
											Ancak biraz büyüyünce
											işi biraz ele alıp
uğraşmaya karar verdiler.
											Khan Akademi gibi kaynaklar buldular,
											boşluklarını doldurup 
bu kavramları öğrenebiliyorlardı
											ve bu akıl yapılarının sabit olmadığını,
											aslında matematiği öğrenme
yetilerinin olduğunu destekledi.
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											And in a lot of ways, this is how
you would master a lot of things in life.
											It's the way you would
learn a martial art.
											In a martial art, you would
practice the white belt skills
											as long as necessary,
											and only when you've mastered it
											you would move on to become a yellow belt.
											It's the way you learn
a musical instrument:
											you practice the basic piece
over and over again,
											and only when you've mastered it,
											you go on to the more advanced one.
									","
											De qualquer forma, é esta a maneira
de conseguir muitas coisas na vida.
											É a forma de aprender uma arte marcial.
											Numa arte marcial praticamos
o nível cinto branco
											o tempo necessário,
											e só quando o dominamos
											é que passamos ao cinto amarelo.
											É a forma de aprender
a tocar um instrumento:
											praticamos as notas básicas
vezes sem conta,
											e só quando conseguimos
tocá-las corretamente,
											é que avançamos.
									","
											Birçok açıdan hayattaki çoğu şeyi
öğrenme şekliniz böyledir.
											Dövüş sanatı öğrenme yolunuzdur.
											Bir dövüş sanatında, 
beyaz kuşak hareketlerini
											gerekli bir süre çalışırsınız
											ve ancak onda ustalaşınca
											sarı kuşağa geçersiniz.
											Enstrüman çalmayı öğrenmek de böyledir:
											Temel parçayı tekrar tekrar çalarsınız,
											ancak onda ustalaşınca
											daha zoruna geçersiniz.
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											But what we point out —
											this is not the way a traditional
academic model is structured,
											the type of academic model
that most of us grew up in.
											In a traditional academic model,
											we group students together,
usually by age,
											and around middle school,
											by age and perceived ability,
											and we shepherd them all
together at the same pace.
											And what typically happens,
											let's say we're in a middle school
pre-algebra class,
											and the current unit is on exponents,
											the teacher will give
a lecture on exponents,
											then we'll go home, do some homework.
											The next morning,
we'll review the homework,
											then another lecture, homework,
lecture, homework.
											That will continue for about
two or three weeks,
											and then we get a test.
											On that test, maybe I get a 75 percent,
											maybe you get a 90 percent,
											maybe you get a 95 percent.
											And even though the test identified
gaps in our knowledge,
											I didn't know 25 percent of the material.
											Even the A student, what was
the five percent they didn't know?
									","
											Mas o que verificamos
é que não é assim
											que está estruturado
o modelo académico tradicional,
											o tipo de modelo académico em que
a maior parte de nós crescemos.
											Nesse modelo académico tradicional,
											agrupamos estudantes,
normalmente por idade,
											e ao nível do secundário,
											por idade e capacidade aparente,
											e fazemo-los avançar como carneiros
todos ao mesmo ritmo.
											O que habitualmente acontece,
											numa classe de pré-álgebra
no secundário,
											e a matéria é sobre potências.
											O professor fala sobre potências,
											depois vamos para casa,
fazemos o trabalho de casa.
											Na manhã seguinte revemos
o trabalho de casa,
											depois mais uma aula, deveres,
aula, deveres.
											Isto continua por duas ou três semanas,
											e depois temos um teste.
											Nesse teste, eu talvez tenha 75%,
											talvez vocês tenham 90%,
											ou talvez 95%.
											O teste identifica
lacunas nos conhecimentos,
											eu não sabia 25% da matéria.
											E o aluno de 95%, quais são
os 5% de matéria que ele não sabe?
									","
											Dikkat çektiğimiz şey şu;
											bu, çoğumuzun içinde büyüdüğü
akademik model olan
											geleneksel akademik 
modelin yapılanma şekli değildir.
											Geleneksel akademik modelde
											öğrencileri genellikle yaşa göre,
											ortaokulda ise
											yaş ve algı yeteneğine göre gruplandırır
											ve hepsini aynı hızda güderiz.
											Genellikle şu olur:
											Ortaokul cebire giriş dersindeyiz diyelim,
											konu üslü ifadeler,
											öğretmen üslü ifadeleri anlatacak
											sonra eve gidip ödev yapacağız.
											Ertesi sabah ödevi kontrol edeceğiz,
											sonra başka konu, ödev, konu, ödev...
											Bu yaklaşık iki veya üç hafta sürer
											sonra da sınav oluruz.
											Bu sınavdan belki 75 alırım,
											belki siz 90,
											siz de 95 alırsınız.
											Sınav bilgi eksikliğimizi belirlese de
											konunun %25'lik kısmını bilmiyormuşum.
											Peki A alan öğrencilerin bile
bilmediği %5 neydi?
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											Even though we've identified the gaps,
											the whole class will then
move on to the next subject,
											probably a more advanced subject
that's going to build on those gaps.
											It might be logarithms
or negative exponents.
											And that process continues,
and you immediately start to realize
											how strange this is.
											I didn't know 25 percent
of the more foundational thing,
											and now I'm being pushed
to the more advanced thing.
											And this will continue for months, years,
all the way until at some point,
											I might be in an algebra class
or trigonometry class
											and I hit a wall.
											And it's not because algebra
is fundamentally difficult
											or because the student isn't bright.
											It's because I'm seeing an equation
and they're dealing with exponents
											and that 30 percent
that I didn't know is showing up.
											And then I start to disengage.
									","
											Mesmo sabendo que existem lacunas,
											a classe inteira passa
para a matéria seguinte,
											provavelmente mais avançada,
que vai aumentar essas lacunas.
											Podem ser logaritmos
ou potências negativas.
											E o processo continua,
e começamos a perceber
											como isso é aberrante.
											Eu não sabia 25% da matéria de base,
											e agora estou a ser empurrado
para a matéria mais avançada.
											Isto continua durante meses,
anos, até chegar a um ponto
											em que posso estar numa aula
de álgebra ou trigonometria
											e esbarro numa parede.
											Não é porque a álgebra
seja fundamentalmente difícil
											ou porque o estudante não seja esperto.
											É porque estou a ver uma equação
onde há potências
											e aqueles 30% que eu não sei
estão ali a aparecer.
											Então começo a perder o comboio.
									","
											Eksikleri belirlemiş olmamıza rağmen
											tüm sınıf bir sonraki konuya geçecek;
											belki de bu eksikliklerin üzerine 
inşa edilecek daha ileri bir konuya.
											Logaritma ya da negatif üsler 
konusu olabilir.
											Bu işleyiş devam eder ve birden
bunun ne kadar garip olduğunu
											fark etmeye başlarsınız.
											Temel konunun %25'ini bilmiyordum,
											şimdi daha ileri bir konuya zorlanıyorum.
											Bu aylar, yıllar boyu
bir noktaya kadar devam eder,
											belki bir cebir veya trigonometri dersinde
											duvara toslarım.
											Bunun sebebi
cebirin temel olarak zor olması
											ya da öğrencinin zeki olmaması değildir.
											Üslü ifadelerle ilgili
bir denklemle karşılaşmış olup
											o bilmediğim %30'luk kısmın
önüme gelmiş olmasıdır.
											Sonra dersten kopmaya başlarım.
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											To appreciate how absurd that is,
											imagine if we did other things
in our life that way.
											Say, home-building.
									","
											Para perceber como isto é absurdo,
											imaginem se fazíamos outras
coisas desta maneira.
											Digamos, construção duma casa.
									","
											Bunun ne kadar komik olduğunu anlamak için
											hayattaki diğer şeyleri de
böyle mi yapıyoruz bir düşünün.
											Mesela, ev yapmak.
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											So we bring in the contractor and say,
											""We were told we have
two weeks to build a foundation.
											Do what you can.""
									","
											Chamamos o empreiteiro e pedimos-lhe,
											""Tem duas semanas
para construir as fundações.
											""Faça o que puder.""
									","
											Ustayı getirir ve şöyle deriz:
											""Temel kurmamız için
iki haftamız olduğu söylendi.
											Elinizden geleni yapın.""
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											So they do what they can.
											Maybe it rains.
											Maybe some of the supplies don't show up.
											And two weeks later,
the inspector comes, looks around,
											says, ""OK, the concrete
is still wet right over there,
											that part's not quite up to code ...
											I'll give it an 80 percent.""
									","
											E eles fazem o que podem.
											Talvez chova.
											Talvez alguns fornecedores não apareçam.
											Duas semanas depois,
o fiscal passa, olha e diz:
											""Ok, o cimento ali ainda está fresco,
											""aquela parte não obedece às normas...
											""Dou-lhe 80%.""
									","
											Tabii ellerinden geleni yaparlar.
											Belki yağmur yağar.
											Belki bazı malzemeler gelmez.
											İki hafta sonra bilirkişi gelip bakar,
											""Şuradaki beton hâlâ ıslak,
											şu kısım kurallara uygun değil...
											Yüz üzerinden 80."" der.
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											You say, ""Great! That's a C.
Let's build the first floor.""
									","
											Dizemos: ""Ótimo! Uma boa nota.
Passemos ao primeiro andar.""
									","
											""Harika! İyi bir not.
Birinci katı inşa edelim."" dersiniz.
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											Same thing.
											We have two weeks, do what you can,
inspector shows up, it's a 75 percent.
											Great, that's a D-plus.
											Second floor, third floor,
											and all of a sudden,
while you're building the third floor,
											the whole structure collapses.
											And if your reaction is the reaction
you typically have in education,
											or that a lot of folks have,
											you might say, maybe
we had a bad contractor,
											or maybe we needed better inspection
or more frequent inspection.
											But what was really broken
was the process.
											We were artificially constraining
how long we had to something,
											pretty much ensuring a variable outcome,
											and we took the trouble of inspecting
and identifying those gaps,
											but then we built right on top of it.
									","
											A mesma coisa.
											Temos duas semanas, ""faça o que puder"",
o fiscal aparece, são 75%.
											Boa, é uma nota razoável.
											Segundo andar, terceiro andar.
											De repente, ao construir o terceiro andar,
toda a estrutura cai.
											Se a nossa reação for a reação
habitual que há no secundário,
											ou aquela que muita gente tem,
podemos dizer:
											""Talvez o empreiteiro
não fosse bom,
											""ou talvez necessitemos de melhor
fiscalização ou mais frequente"".
											Mas o que está mesmo mal é o processo.
											Estivemos a limitar artificialmente
o tempo de construção,
											o que acaba por garantir
um resultado aleatório,
											e demo-nos ao trabalho de inspecionar
e identificar os problemas,
											mas depois construímos
em cima dos problemas.
									","
											Aynı şey.
											İki haftamız var, elinizden geleni yapın,
bilirkişi gelsin 75 versin.
											Harika, orta üstü bir not.
											İkinci kat, üçüncü kat
											ve üçüncü katı yaparken
											birden tüm yapı çöker.
											Tepkiniz genellikle öğrenirken
gösterdiğiniz gibiyse
											ya da herkesinki gibiyse,
											muhtemelen, kötü bir müteahhitimiz vardı
											ya da daha iyi veya daha sık kontrol
edilmemiz gerekirdi dersiniz.
											Fakat asıl çöken şey işleyişti.
											Uzun zamandır yapmak zorunda olduğumuz
oldukça değişken sonuçlar
											sunan şeyleri kasten erteliyorduk.
											Bu boşlukları inceleme ve saptama
zahmetine de katlanmıştık,
											fakat bu da yetmemiş gibi ilerlemiştik.
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											So the idea of mastery learning
is to do the exact opposite.
											Instead of artificially
constraining, fixing
											when and how long you work on something,
											pretty much ensuring
that variable outcome,
											the A, B, C, D, F —
											do it the other way around.
											What's variable is when and how long
											a student actually has
to work on something,
											and what's fixed is that
they actually master the material.
									","
											A ideia de domínio da aprendizagem
é exatamente o oposto.
											Em vez de limitar artificialmente,
											por quanto tempo
se trabalha nalguma coisa
											— o que garante um resultado aleatório,
											as notas de 20, 15, 10, 5 —
											é melhor fazer o oposto.
											O que é variável é
o quando e quanto tempo
											um estudante tem para trabalhar algo,
											e o que é fixo é que eles precisam
de dominar a matéria.
									","
											Oysa, özümseme felsefesi
tam tersini yapmaktır.
											Kasten engellemek yerine,
											A, B, C, D, F gibi
											oldukça değişken sonuçlar 
sunan bir konuya
											çalışma zamanınızı ve 
sürenizi sabitleyerek
											bunu farklı bir yoldan yapın.
											Değişken olan, bir öğrencinin bir konuya
											tam olarak ne zaman ve 
ne kadar çalışması gerektiği,
											sabit olansa konuyu
tam olarak öğrendikleridir.
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											And it's important to realize
											that not only will this make the student
learn their exponents better,
											but it'll reinforce
the right mindset muscles.
											It makes them realize that if you got
20 percent wrong on something,
											it doesn't mean that you have
a C branded in your DNA somehow.
											It means that you should just
keep working on it.
											You should have grit;
you should have perseverance;
											you should take agency over your learning.
									","
											E é importante perceber,
											que não só o estudante
aprenderá melhor as potências,
											mas também reforça os músculos
corretos para pensar.
											Faz com que eles percebam
que, se tiverem 20% de erros,
											não significa que tenham um 12
marcado no seu ADN.
											Só significa que têm
de trabalhar mais essa matéria.
											Necessitam de coragem.
Necessitam de perseverança.
											Têm de agir em relação à aprendizagem.
									","
											Bunun öğrencilere sadece
											üslü sayıları daha iyi öğreteceğini değil
											ayrıca doğru zihin kaslarını 
güçlendireceğini fark etmek önemlidir.
											Bir konuda %20 eksiğiniz olduğunda
											genetik olarak C almaya mahkum
olmadığınızı fark edersiniz.
											Sadece çalışmaya
devam etmeniz gerekiyordur.
											Sebat etmeli, azmetmeli,
											öğreniminizde görev üstlenmelisiniz.
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											Now, a lot of skeptics might say,
well, hey, this is all great,
											philosophically, this whole idea
of mastery-based learning
											and its connection to mindset,
											students taking agency
over their learning.
											It makes a lot of sense,
but it seems impractical.
											To actually do it, every student
would be on their own track.
											It would have to be personalized,
											you'd have to have private tutors
and worksheets for every student.
											And these aren't new ideas —
											there were experiments
in Winnetka, Illinois, 100 years ago,
											where they did mastery-based learning
and saw great results,
											but they said it wouldn't scale
because it was logistically difficult.
											The teacher had to give different
worksheets to every student,
											give on-demand assessments.
									","
											Agora, muitos céticos vão dizer:
""Bem, isso é tudo ótimo.
											""Filosoficamente, essa ideia
de domínio da aprendizagem
											""e a sua ligação à mentalidade,
											""os estudantes a gerirem
a sua aprendizagem,
											""faz muito sentido,
mas não parece prático.
											""Para o fazer, cada estudante
tem de seguir um caminho diferente.
											""Teria de ser personalizado.
											""Seriam necessários explicadores
e planos de trabalho para cada estudante"".
											E estas ideias não são novas,
											já houve experiências
em Winnetka, Illinois, há 100 anos,
											onde nesta aprendizagem
se constataram grandes resultados,
											mas disseram que não era possível
alargá-la por ser logisticamente difícil.
											Eram necessários exames
diferentes para cada aluno,
											avaliações por medida.
									","
											Şimdi birçok şüpheci şunu diyebilir: ""Hey,
											felsefi düşünülmüş,
özümseme temelli öğrenim
											ve bunun zekâyla bağlantısı,
											öğrencinin görevi üstlenmesi, 
hepsi harika.""
											Makul ancak uygulanması 
mümkün değil gibi gelir.
											Bunu tam olarak yapmak için
her öğrenci kendi yolunu izlemelidir.
											Kişiselleştirilmiş olması,
											özel program ve her öğrenci için 
takip programı olması gerekir.
											Bunlar yeni fikirler değil,
											100 yıl önce Winnetka, Illionis'te yapılan
											özümseme temelli öğrenim uygulayıp
harika sonuçlar aldıkları
											fakat aritmetik ölçümü zor dedikleri
deneyler vardır.
											Öğretmen her öğrenciye farklı çalışmalar,

											isteğe bağlı değerlendirmeler
vermek zorundaydı.
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											But now today, it's no longer impractical.
											We have the tools to do it.
											Students see an explanation
at their own time and pace?
											There's on-demand video for that.
											They need practice? They need feedback?
											There's adaptive exercises
readily available for students.
									","
											Mas hoje, já não é impraticável.
											Temos as ferramentas para isso.
											Ver uma explicação
ao nosso próprio ritmo?
											Há vídeos a pedido para isso.
											Precisam de prática?
Precisam de retorno?
											Há exercícios adaptáveis,
disponíveis para estudantes.
									","
											Ama bugün bunu uygulamak artık zor değil.
											Bunu yapan araçlarımız var.
											Öğrenciler kendi hız ve
seviyelerinde anlatım mı arıyor?
											Buna özel videolar var.
											Alıştırma mı lazım?
Geri bildirim mi?
											Öğrencilere yönelik 
kolayca uyarlanabilir alıştırmalar var.
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
											And when that happens,
all sorts of neat things happen.
											One, the students can actually
master the concepts,
											but they're also building
their growth mindset,
											they're building grit, perseverance,
											they're taking agency over their learning.
											And all sorts of beautiful things
can start to happen
											in the actual classroom.
											Instead of it being focused
on the lecture,
											students can interact with each other.
											They can get deeper mastery
over the material.
											They can go into simulations,
Socratic dialogue.
									","
											Quando isso acontece,
acontecem coisas formidáveis.
											Primeiro, os alunos podem
dominar os conceitos,
											mas também estão a construir
uma mentalidade melhor,
											estão a ganhar coragem, perseverança,
											estão a gerir a sua aprendizagem.
											Pode acontecer
todo o tipo de coisas magníficas
											na própria aula.
											Em vez de estarem focados
na lição do professor,
											os estudantes
podem interagir entre si.
											Conseguem maior domínio da matéria.
											Podem fazer simulações,
diálogo socrático.
									","
											Bunlar olunca her türlü
güzel şey meydana geliyor.
											Önce, öğrenciler konularda uzmanlaşıyor
											ancak zihin yapılarını da geliştiriyorlar,
											cesaretlerini, sabırlarını geliştiriyor,
											öğrenimlerinde görev alıyorlar.
											İşte her türlü güzel şey
											bu sınıfta olmaya başlıyor.
											Derse odaklanmak yerine, öğrenciler
											birbiriyle etkileşime girebiliyor.
											Konuyu derinlemesine öğrenebiliyorlar.
											Benzetimlere, Sokratik diyaloğa
girebiliyorlar.
									",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
"
","
","
",Let's teach for mastery — not test scores,Sal Khan,10:49,"children,education,goal-setting,intelligence,personal growth,social change,society,teaching"
