en,es,title,speaker,duration,tags
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											So I'm at this dinner —
delicious, wonderful, fun —
											when my host goes on a rant
about Caitlyn Jenner.
											And she is saying that it is
disrespectful for Caitlyn Jenner
											to force her to use a new name
and to use these new pronouns.
											She's not buying it,
											and I'm listening,
and because I do meditation,
											I took my sacred pause before I responded.
									","
											Asi que estoy en esta cena deliciosa,
maravillosa, divertida...
											cuando mi anfitriona comienza
a quejarse de Caitlyn Jenner.
											Decía que era una falta de respecto
que Caitlyn Jenner
											la obligara a usar
su nuevo nombre y pronombres,
											y no estaba de acuerdo.
											Yo la escucho y, 
como hago meditación,
											me tomo esa pausa sagrada
antes de responderle.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											(Laughter)
									","
											(Risas)
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											And I reminded her
that when she got married,
											she changed her name,
											and that she took the name of her husband.
											And that's the name all of us now use.
											We don't use it just
because it's her legal name,
											but we use it because it's respectful.
											Ditto for Miss Jenner.
											She didn't buy it
and we didn't speak for years.
									","
											Y le recuerdo que cuando ella se casó,
											se cambió el nombre
											y tomó el nombre de su esposo.
											Ese es el nombre 
que todos usamos con ella.
											No lo usamos porque es su nombre legal
											sino por respeto.
											Lo mismo va para la Sra. Jenner.
											No estuvo de acuerdo y
no nos hablamos desde hace años.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											(Laughter)
									","
											(Risas)
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											So ...
											I am known as the Civilist.
											And it's probably a word
that you're not that familiar with.
											It's not in common parlance
											and it comes from the Latin
and the French,
											and it means an individual
who tries to live by a moral code,
											who is striving to be a good citizen.
											The word ""civility"" is derived from that,
											and the original definition of civility
											is citizens willing to give of themselves
for the good of the city,
											for the good of the commonwealth,
for the larger good.
									","
											Así que...
											Me llaman el ""cívico"".
											Probablemente sea una palabra
con la que no están familiarizados.
											No se usa comúnmente,
											proviene del latín y el francés,
											y se refiere al individuo que trata
de vivir siguiendo un código moral
											e intenta ser un buen ciudadano.
											La palabra ""civismo"" viene de allí
											y en su definición original 
se refiere a los ciudadanos
											dispuestos a sacrificarse 
por el beneficio de la ciudad
											y el bienestar común de todos.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											So, in this talk,
											you're going to learn
three new ways to be civil, I hope,
											and it will be according
to the original definition of civility.
											My first problem is:
											civility is an obsolete word.
											My second problem is:
											civility has become
a dirty word in this country.
											And that is whether you lean right
or whether you lean left.
											And in part, that's because modern usage
equates civility with decorum,
											with formal politeness, formal behavior.
											We've gotten away
from the idea of citizenship.
									","
											En esta charla
											espero enseñarles tres maneras
de actuar cívicamente
											según la definición original de civismo.
											Mi primer problema es
											que el civismo es una palabra obsoleta.
											Mi segundo problema es
											que el civismo se ha vuelto
una mala palabra en este país,
											sin importar si eres 
de la derecha o de la izquierda.
											En parte es porque el uso moderno
de la palabra la relaciona con el decoro,
											que se refiere a la cortesía
y el comportamiento formal.
											Nos hemos alejado de la idea
de ser buenos ciudadanos.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											So, let me start by talking a little bit
about my friends on the right,
											who have conflated civility with
what they call political correctness.
											And to them, callouts for civility
											are really very much like
what George Orwell wrote in ""1984"" —
											he called it ""newspeak.""
											And this was an attempt
to change the way we talk
											by forcibly changing
the language that we use.
											To change our ideas
by changing the meaning of words.
											And I think my dinner host
might have had some of that
											rattling around there.
											And I first personally understood, though,
											the right's problem with civility
											when I wrote a column
about then-candidate Donald Trump.
											And he had just said
											he did not have time
for total political correctness,
											and he did not believe
the country did either.
											And I took that to heart, it was very —
											The audience was very engaged
about that online, as you can imagine.
											There was a thousand responses,
and this one stood out to me
											because it was representative:
											""Political correctness
is a pathological system
											that lets liberals dominate
a conversation,
											label, demonize and shout down
the opposition.""
											So I think, to the right,
civility translates into censure.
									","
											Voy a comenzar a hablarles
sobre mis amigos de la derecha
											que relacionan el civismo con
el lenguaje políticamente correcto.
											Para ellos, hacer un llamado al civismo
											es similar a lo que
George Orwell escribió en ""1984""...
											lo que él llamó la neolengua.
											Este fue un intento por cambiar
la forma en la que hablamos
											al cambiar forzosamente
el lenguage que utilizamos.
											Cambiar nuestras ideas mediante 
el cambio del significado de las palabras.
											Creo que mi anfitriona tenía un poco a eso
											cuando se quejaba.
											Entendí personamente
											el problema de la derecha con el civismo
											cuando escribí una columna sobre
el entonces candidato Donald Trump.
											Él había dicho
											que no tenía tiempo para 
el lenguage políticamente correcto,
											y creía que el país tampoco.
											Lo tomé en serio, fue muy ...
											La audiencia estaba muy entregada
al tópico, como se imaginarán.
											Hubo miles de respuestas
y esta me llamó la atención
											porque era representativa:
											""El lenguaje políticamente correcto
es un sistema patológico
											que le permite a los liberales
dominar la conversación,
											etiquetar, demonizar 
y callar la oposición"".
											Así que creo que para la derecha
el civismo se traduce en censura.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											So that's the right.
											Now, my friends on the left
also have a problem with it.
											And for example, there have been those
											who have harassed
Trump administration officials
											who support the President's border wall.
											They've been called out as rude,
they've been called out as nasty,
											they've been called out as worse.
											And after one such incident last year,
											even the Washington Post —
											you know, left-leaning
Washington Post —
											wrote an editorial and sided with decorum.
											And they argued that officials
should be allowed to dine in peace.
											Hm.
											""You know, the wall
is the real incivility here.
											The tear-gassing of kids,
the separation of families.""
											That's what the protestors say.
									","
											Esa es la derecha.
											Mis amigos de la izquierda
también tienen un problema con él.
											Por ejemplo, están esos
											que acosan a los funcionarios
de la administración de Trump
											por apoyar el muro en la frontera.
											Los han llamado groseros, 
repugnantes, de lo peor.
											Luego de incidentes similares
el año pasado,
											hasta el Washington Post...
											que se inclina hacia la izquierda...
											escribió una editorial y
se puso de parte del decoro.
											Decía que a los funcionarios
habían que dejarlos cenar en paz.
											Mm.
											""Lo que realmente
no es cívico aquí es el muro.
											Le lanzan bombas lacrimógenas
a los niños, separan a las familias"".
											Era lo que decían los manifestantes.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											And imagine if we had sided,
in this country,
											with decorum and courtesy
throughout our history.
											You know, I think about the suffragettes.
											They marched, they picketed.
											They were chastised, they were arrested
											for pursuing the vote
for women in the 1920s.
											You know, I also think about
the Reverend Martin Luther King Jr.,
											the father of American
nonviolent civil disobedience.
											He was labeled as uncivil in his attempt
to promote racial and economic justice.
											So I think you get a sense
											of why civility has become
a problem, a dirty word, here.
											Now, does this mean we can't disagree,
that we can't speak our minds?
											Absolutely not.
									","
											Imagínense si en este país 
nos hubiésemos puesto del lado
											del decoro y la cortesía
a lo largo de la historia.
											Piensen en las sufragistas.
											Ellas marcharon, se pusieron en huelga.
											Las asediaron y las arrestaron
											cuando demandaban el voto para
las mujeres en la década de los 20.
											También pienso en el reverendo
Martin Luther King Jr.,
											el padre de la desobediencia civil
no violenta en EE. UU.
											Decían que su intento por promover la
justicia racial y económica no era cívico.
											Creo que ya pueden darse una idea
											de por qué el civismo se ha vuelto
un problema, una mala palabra.
											¿Acaso esto significa que no podemos estar
en desacuerdo, expresar lo que sentimos?
											Claro que no.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											I recently spoke with
Dr. Carolyn Lukensmeyer.
											She's kind of the guru
of civility in this country,
											and the executive director of a body
											called the National Institute
for Civil Discourse.
											And she told me,
											""Civility does not mean appeasement
or avoiding important differences.
											It means listening and talking
about those differences with respect.""
											In a healthy democracy,
we need to do that.
											And I call that respectful engagement.
									","
											Recientement conversé con
la Dra. Carolyn Lukensmeyer.
											Es una autoridad en materia
de civismo en este país
											y la directora ejecutiva
											del Instituto Nacional 
para el Discurso Cívico.
											Me dijo:
											""El civismo no significa aplacamiento
o evitar discutir diferencias importantes.
											Se trata de escuchar y hablar
sobre esas diferencias con respeto"".
											En una democracia sana
necesitamos hacer eso.
											Yo lo llamo el compromiso respetuoso.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											But civil discourse also needs rules,
it needs boundaries.
											For instance, there's a difference
											between language
that is simply rude or demeaning,
											and speech that invokes
hatred and intolerance.
											And specifically of groups.
											And I'm thinking
of racial and ethnic groups,
											I'm thinking of the LGBTQ community,
											I'm thinking of the disabled.
											We snowflakes
call this speech ""hate speech.""
											And hate speech can lead to violence.
									","
											Pero el discurso civil también
necesita reglas y límites.
											Por ejemplo, hay una diferencia
											entre el lenguaje que es
simplemente irrespetuoso o degradante
											y el discurso que incita
al odio y a la intolerancia.
											Y específicamente hacia ciertos grupos,
											como grups raciales y étnicos,
											como la comunidad LGBTQ,
											como las personas discapacitadas.
											Lo que la generación copo de nieve
llamamos ""discurso del odio"".
											Y el discurso del odio
conlleva a la violencia.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											So, to that point, in the fall of 2018,
											I wrote a column
about Dr. Christine Blasey Ford.
											You may remember her,
											she was one of the women who accused
Supreme Court nominee Brett Kavanaugh
											of sexual assault.
											And among the responses,
											I received this message,
a personal message,
											which you can see here on the slide.
											It's been largely redacted.
									","
											Para eso, en el otoño de 2018
											escribí una columna sobre
la Dra. Christine Blasey Ford.
											Recordarán que ella fue
											una de las mujeres que acusaba a Brett 
Kavanaugh, nominado a la Corte Suprema,
											de violación.
											Entre los comentarios
											recibí este mensaje, un mensaje personal,
											que pueden ver aquí en la diapositiva.
											Está bastante editada.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											(Laughter)
									","
											(Risas)
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											This message was 50 words long.
10 of them were the f-bomb.
											And the Democrats were called out,
President Obama was called out,
											and I was referred to in a pretty darn
vulgar and coarse way.
											There was an explicit threat
in that message,
											and that is why my editors at The Post
sent it to authorities.
											This came shortly before the pipe bombs
were sent to other media outlets,
											so everybody was really
kind of on guard there.
											And the larger context was,
only a few months before,
											five staffers had been killed
at a Maryland newspaper.
											They had been shot dead
by a reader with a grudge.
											""Shut up or else.""
									","
											El mensaje tenía 50 palabras,
de las cuales 10 eran insultos.
											Insultaba a los demócratas,
al presidente Obama,
											y hacia mí utilizaron un lenguaje
bastante fuerte y vulgar.
											Había una amenaza muy explícita
en ese mensaje,
											por lo que los editores de The Post
lo enviaron a las autoridades.
											Ocurrió justo apenas después del incidente
de las bombas que enviaron a los medios,
											por lo que todos estaban muy alertas.
											En un contexto más amplio,
hacía apenas unos meses
											que cinco empleados de un periódico
de Maryland fueron asesinados.
											Habían sido abaleados
por un lector enojado.
											""Callénse o verán"".
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											And it was around that same time
											that a different reader of mine
started stalking me online.
											And at first, it was ...
											I'll call it light and fluffy.
											It was around this time last year
											and I still had
my Christmas decorations up
											and he sent me a message saying,
											""You should take your Christmas
decorations down.""
											And then he noticed that my dog
was off leash one day,
											and then he commented
that I had gone to the market.
											And then he wrote me one that said,
											""If anyone were to shoot and kill you,
											it would not be a loss at all.""
											I wish that were the end of the story.
											Because then, a few months later,
he came to my door, my front door,
											in a rage and tried
to break the door down.
											I now own mace, a security system
											and a Louisville Slugger baseball bat.
									","
											Por la misma época
											uno de mis lectores había comenzado
a acecharme en línea.
											Al comienzo fue
algo de poca importancia.
											Era como por esta época el año pasado,
											yo aún tenía puesta
la decoración de navidad,
											y él me envió un mensaje que decía:
											""Deberías guardar
la decoración de navidad"".
											Luego un día comentó que
mi perro estaba sin su collar
											y que yo había ido al mercado.
											Más tarde me escribió y dijo:
											""Si alguien te disparara y te matara,
											no serías una pérdida"".
											Ojalá ese hubiese sido
el final de la historia.
											Porque unos meses más tarde,
llegó a la puerta de mi casa
											todo enojado e intentó tirar la puerta.
											Ahora tengo mi propio mazo, 
un sistema de seguridad
											y un bate de béisbol
de Louisville Slugger.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											(Sighs)
									","
											(Suspira)
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											""Shut up or else.""
									","
											""Cállate o verás"".
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											So, what's to be done
											to forestall civility from turning ugly,
from turning violent?
											My first rule is to deescalate language.
											And I've stopped using
trigger words in print.
											And by trigger words, I mean
""homophobe,"" I mean ""racist,""
											I mean ""xenophobe,"" I mean ""sexist.""
											All of those words.
											They set people off.
											They're incendiary
											and they do not allow us
to find common ground.
											They do not allow us
to find a common heart.
									","
											¿Qué se puede hacer
											para evitar que el civismo se vuelva
desagradable y violento?
											Mi primera regla es
desescalar el lenguaje.
											He dejado de usar en mis artículos
palabras que puedan causar reacciones.
											Me refiero a palabras como
""homofóbico"", ""racista"",
											""xenófobo"", ""sexista"".
											Todas esas palabras.
											Ellas causan reacciones.
											Son incendiarias
											y no nos permiten llegar
a un terreno en común.
											No nos permiten conseguir
un corazón en común.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											And so to this point,
when John McCain died in 2018,
											his supporters noted
that he never made personal attacks.
											But his opponents agreed as well,
											and I though that was
what was really noteworthy.
											He challenged people's policies,
he challenged their positions,
											but he never made it personal.
											And so that's the second rule.
									","
											En relación a esto, cuando
John MacCain falleció en 2018
											sus seguidores decían que
él nunca hizo ataques personales.
											En eso su opositores estaban de acuerdo
											y creo que eso fue lo que 
lo hacía notable.
											Él desafió las políticas 
y las posiciones de otra gente
											pero nunca lo hizo personal.
											Y esa es la segunda regla.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											So the problem of civility
is not only an American one.
											In the Netherlands, there are calls
for a civility offensive right now,
											and as one Dutch philosopher has put it,
											the country has fallen
under a spell of ""verhuftering.""
											Now, this is not a word that I knew before
and I did quite a bit of research.
											It loosely means bullying
and the disappearance of good manners.
											It actually means much worse than that,
but that's what I'm saying here.
											When you have a specific word, though,
to describe a problem like that,
											you know you really have a problem.
									","
											El problema del civismo
no solo ocurre en EE. UU.
											En Holanda, están haciendo un llamado
a la ofensiva del civismo,
											y como nos dice un filósofo holandés,
											el país está bajo el hechizo 
de ""verhuftering"".
											Era una palabra que desconocía
por lo que la investigué un poco.
											En sentido general significa acoso
y la desaparición de los buenos modales.
											Significa algo mucho peor, pero 
eso es todo lo que les digo aquí.
											Cuando existe una palabra
para describir semejante problema
											es porque realmente hay un problema.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											And in the United Kingdom,
the [2016] Brexit vote ...
											you know, has divided
a nation even more so.
											And one critic of the breakup
called those who favor it —
											I just love this phrase —
											""the frightened parochial
lizard brain of Britain.""
											The frightened parochial
lizard brain of Britain.
											That's personal.
											And it makes me miss ""Downton Abbey""
											and its patina of civility.
									","
											Y en el Reino Unido en el voto
por el Brexit en 2016...
											ha dividido al país incluso mucho más.
											Un crítico de la ruputura
llamó a los que la favorecían...
											Amo esta frase...
											""el cobarde cerebro de lagarto parroquial
de la Gran Bretaña"".
											El cobarde cerebro de lagarto parroquial
de la Gran Bretaña.
											Eso es personal.
											Eso me hace extrañar ""Downton Abbey""
											y su patina de civismo.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											But therein lies the third rule:
											don't mistake decorum for civility.
											Even if you have a dowager countess
as fabulous as Dame Maggie Smith.
									","
											Allí es donde yace la tercera regla:
											no confundamos decoro con civismo.
											Incluso si tienes una condesa viuda 
tan fabulosa como Dame Maggie Smith.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											(Laughter)
									","
											(Risas)
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											[Don't be defeatist.
It's so middle class.]
									","
											[No seas derrotista.
Es tan de clase de media.]
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											So let me end with one last story.
											Not that long ago, I was at a bakery,
and they make these amazing scones.
											So, long line —
there are a lot of scones.
											And one by one,
the scones were disappearing
											until there was one woman
in between me and that last scone.
									","
											Voy a concluir con una última historia.
											No hace mucho estaba en una panadería
											donde hacen unos panecillos
ingleses espectaculares.
											Una cola larga... muchos panecillos.
											Uno a uno los panecillos ingleses
iban desapareciendo
											hasta que quedó una mujer
entre el último panecillo y yo.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											(Laughter)
									","
											(Risas)
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											Praise the Lord, she said,
""I'll have a croissant.""
									","
											Gracias a Dios dijo: 
""Quiero un croissant"".
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											(Laughter)
									","
											(Risas)
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											So when it became my turn, I said,
""I'll take that scone.""
											The guy behind me —
											I'd never turned around, never seen him —
											he shouted, ""That's my scone!
											I've been waiting in line 20 minutes.""
											And I was like, ""Who are you?
											I've been waiting in line 20 minutes,
and you're behind me.""
											So, I grew up here in New York,
											and went to high school
not that far from here.
											And I may seem, you know,
very civil here and so on,
											but I can hip check anybody for a taxicab
in this room, on these streets.
											So I was surprised
when I said to this guy ...
											""Would you like half?""
											""Would you like half?""
											I didn't think about it, it just came out.
											And then, he was very puzzled,
and I could see his face change
											and he said to me,
											""Well, how about if I buy another pastry
and we'll share both of them?""
											And he did, and we did.
											And we sat and talked.
											We had nothing in common.
									","
											Cuando llegó mi turno dije,
""Quiero ese panecillo"".
											La persona detrás de mí...
											No me había volteado, nunca lo vi...
											gritó, ""¡Ese es mi panecillo!
											Llevó esperando 
por 20 minutos en la cola"".
											Le dije: ""¿Quién eres tú?
											Llevo esperando por 20 minutos
en la cola y tú estás detrás de mí"".
											Crecí en Nueva York
											y fui a la escuela secundaria
no lejos de aquí.
											Y puedo parecerles muy cívico aquí,
											pero en estas calles puedo 
arrebatarle el taxi a cualquiera aquí.
											Así que me sorprendí 
diciéndole a esta persona...
											""¿Quieres la mitad?""
											""¿Quieres la mitad?""
											No lo pensé, solo lo dije.
											Y él estaba sorprendido,
podía verlo en su cara,
											me dijo,
											""Bueno, ¿qué tal si compro 
otro pastelillo y así compartimos?""
											Y fue lo que hicimos.
											Y nos sentamos a conversar.
											No teníamos nada en común.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											(Laughter)
									","
											(Risas)
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											We had nothing in common: nationality,
sexual orientation, occupation.
											But through this moment of kindness,
through this moment of connection,
											we developed a friendship,
we have stayed in touch.
									","
											No teníamos nada en común: nacionalidad,
orientación sexual, ocupación.
											Pero gracias a ese gesto de amabilidad,
a ese momento de conexión
											entablamos una amistad
y nos mantenemos en contacto.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											(Laughter)
									","
											(Risas)
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											Although he was appalled to learn
that I'm called the Civilist after that.
									","
											Aunque estaba sorprendido de que me
llamaban el ""cívico"" luego de lo ocurrido.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											(Laughter)
									","
											(Risas)
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											But I call this the joy of civility.
											The joy of civility.
											And it led me to wonder,
											what is the good we forgo,
not just the trouble we avoid,
											when we choose to be uncivil.
											And by good, I mean friendship,
I mean connection.
											I mean sharing 1000 calories.
											But I also mean it in a larger way.
											You know, as communities
and as a country and as a world.
											What are we missing out on?
									","
											Yo lo llamo la alegría del civismo.
											La alegría del civismo.
											Lo que me llevó a preguntarme,
											qué es lo bueno que dejamos pasar
y no solo los problemas que evitamos
											cuando dejamos de actuar cívicamente.
											Y cuando digo lo bueno me refiero
a la amistad, a la conexión.
											A compartir 1000 calorías.
											También me refiero a eso,
pero en una escala mayor.
											En comunidades, en un país, en el mundo.
											¿Qué nos estamos perdiendo?
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
											So, today, we are engaged in a great
civil war of ideas and identity.
											And we have no rules for them.
											You know, there are rules for war.
											Think about the Geneva Conventions.
											They ensure that every soldier
is treated humanely,
											on and off the battlefield.
											So, frankly, I think we need
a Geneva Convention of civility,
											to set the rules for discourse
for the parameters of that.
											To help us become better citizens
of our communities and of our countries.
									","
											Hoy estamos envueltos en una gran 
guerra civil de ideas y de identidad.
											Y no tenemos reglas para ella.
											Como saben, en la guerra existen reglas.
											Piensen en los Convenios de Ginebra.
											Es para garantizar que cada soldado
sea tratado de forma humana,
											dentro y fuera del campo de batalla.
											Creo que necesitamos un 
Convenio de Ginebra para el civismo
											para establecer las reglas
y los parámetros para el discurso.
											Que nos ayude a ser mejores ciudadanos
en nuestras comunidades y países.
									",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
"
","
",3 ways to practice civility,Steven Petrow,14:26,"communication,society,personal growth,social change,politics,culture"
