fr,en,tr,es,title,speaker,duration,tags
"
","
","
","
",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
											Voici une petite carte — et j'ai pensé aux cartes au début.
											Peut-être que je devrais juste essayer et faire un petit atlas
											avec mes rues et connections préférées à Rome.
											Et voici une ligne de texte qui en fait évolue
											d'un échappement de scooter passant à travers la page.
											Ici la même ligne de texte s'enveloppe autour d'une fontaine
											dans une illustration qui peut être tournée à l'envers et lue des deux façons.
											Peut-être que cette ligne de texte pourrait être une histoire
											pour donner un aspect humain à cela.
											Peut-être que je devrais abandonner cette carte complètement,
											et admettre que ce que je veux, c'est montrer ce que je préfère de Rome.
											Et simplement frapper dans un ballon de football,
											ce qui arrive sur tant de places dans cette ville,
											et juste laisser ce ballon rebondir. Et je vais simplement expliquer
											chacune des choses que le ballon touche.
											Cela semblait un peu comme un coup bas.
											Mais même si je viens de commencer cette présentation,
											ce n'est pas la première chose que j'ai essayé de faire,
											et je devenais assez désespéré.
									","
											Here's a little map. And I thought of maps at the beginning;
											maybe I should just try and do a little atlas
											of my favorite streets and connections in Rome.
											And here's a line of text that actually evolves
											from the exhaust of a scooter zipping across the page.
											Here that same line of text wraps around a fountain
											in an illustration that can be turned upside down and read both ways.
											Maybe that line of text could be a story
											to help give some human aspect to this.
											Maybe I should get away from this map completely,
											and really be honest about wanting to show you my favorite bits and pieces of Rome
											and simply kick a soccer ball in the air —
											which happens in so many of the squares in the city —
											and let it bounce off of things. And I'll simply explain
											what each of those things is that the soccer ball hits.
											That seemed like a sort of a cheap shot.
											But even though I just started this presentation,
											this is not the first thing that I tried to do
											and I was getting sort of desperate.
									","
											İşte küçük bir harita — ilk olarak haritaları düşündüm.
											Belki Roma'daki gözde sokaklarım ve
											muhitlerimle küçük bir atlas yapmayı denemeliyim.
											İşte gerçekte sayfa boyunca scooter vızıltısının
											egzosundan yayılan metinden bir satır.
											İşte aynı metin satırı bir çeşmenin etrafında dolanıyor
											alt üst olabilen ve her iki yönde de okunabilen bir ilüstrasyonda.
											Belki bu metin satırı, biraz daha insani bir etkiyle
											bir hikaye haline gelebilir.
											Belki bu haritadan tamamen uzaklaşmalı ve gerçektende
											gözde Roma parçalarımı göstermede dürüst olmalıyım.
											Şimdi futbol topuna basitçe tekme atın,
											ki bu Roma'da bir çok meydanda olur,
											ve sadece nesnelerin üzerinden zıplamasına izin verin. Futbol topunun
											vurduğu her bir şeyi basitçe açıklayacağım.
											Bu epeyce ucuz bir kare gibi göründü.
											Her ne kadar sunumuma daha yeni başlamış olsam da,
											yapmaya çalıştığım ilk şey değil bu değildi
											ve biraz umutsuz oluyordum.
									","
											Aquí hay un pequeño mapa - pensé en mapas
											al principio. Que tal vez debiera crear
											una especie de atlas con mis calles favoritas de Roma.
											Aquí ven una línea de texto que parte
											del escape de un scooter rodando por la página.
											Es la misma línea de texto que gira alrededor de una fuente
											en una ilustración que se puede girar y leerla en ambos sentidos.
											Quizás esa línea de texto podría ser una historia
											para darle cierta forma humana a esto.
											Quizá yo debería salir de ese mapa completamente,
											y ser honesto sobre los fragmentos de Roma que realmente quiero mostrar.
											Y simplemente lanzar un balón de fútbol,
											algo que sucede en muchas plazas de Roma,
											y dejar que rebote. Y simplemente mostrarles
											aquellos lugares donde la pelota rebota.
											Pero eso me parecía un atajo muy fácil.
											Porque, aunque acabo de comenzar esta presentación,
											esta no es la primera cosa que intenté hacer,
											así que estaba algo desesperado.
									",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
","
","
","
",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
											Finalement je me suis rendu compte que je n'avais pas un contenu sur lequel je pouvais compter,
											et j'ai décidé de me focaliser sur l'emballage.
											Je veux dire, cela semble marcher pour beaucoup de petites choses.
											Alors j'ai pensé qu'un ensemble de quatre petits livres dans une boîte ferait l'affaire.
											Mais l'une des idées qui a émergé
											d'un de ces croquis était de voyager à travers Rome
											à bord de différents véhicules et à différentes vitesses,
											pour montrer les différents aspects de Rome.
											Comme un panorama de Rome que vous pourriez voir depuis un dirigeable.
											Des clichés instantanés de choses que vous verriez
											depuis un scooter, très lentement.
											En marchant à travers Rome, vous pourriez étudier plus en détail
											les surfaces magnifiques et tout ce que vous trouvez par hasard.
									","
											Eventually, I realized that I had really no content that I could count on,
											so I decided to move towards packaging. (Laughter)
											I mean, it seems to work for a lot of things.
											So I thought a little box set of four small books might do the trick.
											But one of the ideas that emerged
											from some of those sketches was the notion of traveling through Rome
											in different vehicles at different speeds in order
											to show the different aspects of Rome.
											Sort of an overview of Rome and the plan that you might see from a dirigible.
											Quick snapshots of things you might see
											from a speeding motor scooter, and very slow
											walking through Rome, you might be able to study in more detail
											some of the wonderful surfaces and whatnot that you come across.
									","
											Sonunda sağlam bir içeriğe sahip olmadığımın farkına vardım.
											ve paketleme aşamasına geçmeye karar verdim.
											Yani bir sürü küçük detay için çalışmak gibi.
											Bu nedenle, 4 küçük kitaptan oluşan bir setin bu hileyi yapabileceğini düşündüm.
											Ancak bu çizimlerin bazılarında ortaya çıkan
											fikirlerden bazıları, Roma'yı farklı açılardan
											gösterebilmek için farklı hızlardaki araçlarla,
											Roma'da seyahat etmekti.
											Roma'nın, bir zeplinden görebileceğiniz, üstten bir görünüşü
											Hız yapan ve yavaşlayan bir scooter'dan
											görebileceğiniz şeylerin fotoğraf kareleri.
											Roma'da gezinirken, muhteşem yüzeyleri ve
											karşınıza çıkan belirsiz şeyleri daha ayrıntılı inceleyebilirsiniz.
									","
											Me di cuenta de que no contaba con ningún contenido,
											así que decidí dirigirme al envoltorio
											Quiero decir, parece que funciona con muchas cosas pequeñas.
											Y pensé que una cajita con cuatro libritos podría ser la solución.
											Pero una de las ideas que surgió
											de esos bocetos fue viajar por Roma
											en diferentes vehículos y a diferentes velocidades
											mostrando así diferentes aspectos de Roma.
											Como por ejemplo, el panorama de Roma desde un dirigible.
											Rápidas instantáneas de cosas que podrían verse
											desde un rápido scooter, o más lentamente.
											Caminando a través de Roma, podrían estudiar con más detalle
											las maravillosas superficies y cosas que se encuentran.
									",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
","
","
","
",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
											Quoi qu'il en soit, je suis revenu sur cette notion de dirigeable,
											je suis allé chez Alberto Santos-Dumont.
											J'ai trouvé l'un de ses dirigeables avec assez de dimensions indiquées.
											Ainsi je pouvais l'utiliser comme une échelle
											que je pouvais effectivement juxtaposer avec certaines choses dans Rome.
											Cette chose pourrait soit survoler ou passer
											ou bien être stationnée devant, mais cela servirait d'étalon -
											au travers des pages - sans utiliser de règle.
											Il ne s'agit pas de savoir quelle longueur fait le numéro 11,
											mais d'être capable de comparer le numéro 11 avec le Panthéon,
											le numéro 11 avec les Thermes de Caracalla,
											et ainsi de suite. Si cela vous intéresse.
									","
											Anyways, I went back to the dirigible notion.
											Went to Alberto Santos-Dumont.
											Found one of his dirigibles that had enough dimensions
											so I could actually use it as a scale
											that I would then juxtapose with some of the things in Rome.
											This thing would be flying over or past
											or be parked in front of, but it would be like having a ruler —
											sort of travel through the pages without being a ruler.
											Not that you know how long number 11 actually is,
											but you would be able to compare number 11 against the Pantheon
											with number 11 against the Baths of Caracalla,
											and so on and so forth. If you were interested.
									","
											Her neyse, ben zeplin fikrine geri döndüm
											ve Alberto Santos-Dumont'a gittim.
											Yeterli boyutlara sahip zeplinlerden birini buldum.
											Böylece onu, Roma'daki bazı şeyleri
											yanyana koyabildiğim bir ölçek gibi kullanabildim.
											Bu şey ya yukarıya uçuyor ya da geçip gidiyor
											veya nesnelerin önünde durabilir. Bir cetvel değil.
											ama sayfalar arasında gezinen bir çeşit cetvel olabilirdi.
											11'in ne kadar uzun bir sayı olduğunu bildiğiniz için değil,
											ama Pantheon karşısındaki 11'i, Caracalla Hamamı karşısındaki
											11 ile karşılaştırabilirsiniz... vs.
											Eğer ilginizi çektiyse.
									","
											En cualquier caso, volví a la idea del dirigible,
											llegué hasta Alberto Santos-Dumont.
											Y encontré uno de sus dirigibles, de dimensiones suficientes
											para usarlo como una especie de escala
											que podría yuxtaponerse a algunos edificios de Roma.
											Ya fuese volando sobre ellos, pasando
											o parando frente a ellos, sería una especie de regla —
											viajando a través de las páginas - sin ser una regla.
											No es tanto saber cuán grande es ese ""número 11"",
											sino que ser capaces de comparar ese ""número 11"" con el Panteón
											ese ""número 11"" con las Termas de Caracalla,
											y así sucesivamente. Si les interesa.
									",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
","
","
","
",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
											Voici Beatrix, elle a un chien nommé Ajax.
											Elle a acheté un dirigeable, un petit dirigeable.
											Elle monte la structure.
											Ajax inspecte le ballon avant qu'ils ne partent, à la recherche de trous.
											Elle lance cette chose au-dessus de la place d'Espagne,
											et se lance dans un tour aérien de la ville.
											Nous voici au-dessus de la place d'Espagne.
											Une jolie manière de montrer cette rivière, ce courant qui dévale la colline.
											Malheureusement, juste de l'autre côté de la route,
											ou très proche de celle-ci, se trouve la colonne de Marc Aurèle.
											Et le diamètre du dirigeable laisse une impression,
											comme vous pouvez le voir, quand Beatrix commence à essayer de lire l'histoire en spirale autour
											de la colonne de Marc Aurèle; elle se rapproche d'un peu trop près et la pousse.
											Cela me donne l'occasion de vous suggérer la structure
											de la colonne de Marc Aurèle,
											qui n'est vraiment pas plus grande qu'un tas de quartiers.
											De hauts, épais quartiers. Vers la Piazza de Sant Ignacio -
											ruinant complètement la symétrie, mais malgré tout
											un endroit spectaculaire à visiter.
											Un cadre spectaculaire à l'intérieur duquel, vous voyez - en général -
											un extraordinaire ciel bleu.
											Vers le Panthéon et son oculus de 8,7 mètres de diamètre.
											Beatrix stationne son dirigeable, réduit la corde
											et descend pour une vue rapprochée de l'intérieur.
											Ce texte est à droite et à l'envers pour vous obliger
											à retourner le livre; et vous pouvez le voir depuis le sol
											ou du point de vue de Beatrix, en regardant par le trou,
											et bénéficier d'une perspective différente,
											vous transportant autour de l'espace. Particulièrement approprié dans un bâtiment
											qui peut parfaitement contenir une sphère,
											le diamètre du Panthéon étant égal
											à la distance entre le centre du sol et le centre de l'oculus.
									","
											This is Beatrix. She has a dog named Ajax,
											she has purchased a dirigible — a small dirigible —
											she's assembling the structure,
											Ajax is sniffing for holes in the balloon before they set off.
											She launches this thing above the Spanish Steps
											and sets off for an aerial tour of the city.
											Over the Spanish Steps we go.
											A nice way to show that river, that stream sort of pouring down the hill.
											Unfortunately, just across the road from it
											or quite close by is the Column of Marcus Aurelius,
											and the diameter of the dirigible makes an impression,
											as you can see, as she starts trying to read the story that spirals around
											the Column of Marcus Aurelius — gets a little too close, nudges it.
											This gives me a chance to suggest to you the structure
											of the Column of Marcus Aurelius,
											which is really no more than a pile of quarters
											high — thick quarters. Over the Piazza of Saint Ignacio,
											completely ruining the symmetry, but that aside
											a spectacular place to visit.
											A spectacular framework, inside of which you see, usually,
											extraordinary blue sky.
											Over the Pantheon and the 26-foot diameter Oculus.
											She parks her dirigible, lowers the anchor rope
											and climbs down for a closer look inside.
											The text here is right side and upside down so that you are forced
											to turn the book around, and you can see it from ground point of view
											and from her point of view — looking in the hole,
											getting a different kind of perspective,
											moving you around the space. Particularly appropriate in a building
											that can contain perfectly a sphere
											dimensions of the diameter being the same
											as the distance from the center of the floor to the center of the Oculus.
									","
											Bu Beatrix, Ajax adlı bir köpeği var.
											Bir zeplin satın aldı. küçük bir zeplin
											Zeplin'in parçalarını birleştiriyor.
											Ajax kalkmadan önce balondaki delikleri kokluyor.
											İspanya Stepleri üzerinde bu şeyi açıyor
											ve şehrin üzerinde bir tur için havalanıyor.
											İspanya Stepleri üzerinde gidiyoruz
											Tepeden dökülen şu nehri, şu dereyi göstemek için hoş bir yol.
											Maalesef, tam yolunda karşısında,
											veya ona yakın, Marcus Aurelius'un sütunu var.
											Zeplinin çapında bir baskı oluşuyor,
											gördüğünüz gibi, M.Aurelius sütunu etrafındaki sarmal hikayeyi
											okumaya çalıştığı zaman biraz daha fazla yaklaşıyor, ona dokunuyor.
											Bu, M.Aurelius sütununun yapısıyla ilgili size bilgi verebilmem için
											bana bir şans veriyor ki
											gerçektende diğer yapılardan daha yüksek değil.
											Yüksek, kalın yapılar. St. Ignacio Meydanın üstünde —
											tamamen simetriyi bozuyor fakat bu bir kenara —
											ziyaret etmek için harikulade bir yer.
											içinden - genellikle - olağanüstü mavi gökyüzünü gördüğünüz
											muhteşem bir çerçeve
											Şimdi Pantheon üzerinde. Işte 26-adım-çapındaki oculus.
											Zeplini park ediyor, halatı aşağı atıyor
											içeriye daha yakından göz atmak için aşağı iniyor.
											Metin sağda ve tersten yazılmış böylece kitabı çevirmeye
											zorlanır ve hem zemin bakış açısından hem de onun gözünden
											delikten içeri bakabilir ve bambaşka bir
											perspektif elde edebilirsiniz.
											Alanın etrafında sizi hareket ettirir.
											Mükemmel bir kubbeye sahip her binada olduğu gibi
											kubbe çapının ölçüleri, yerin merkezinden
											oculus'un merkezine olan uzaklığa eşittir.
									","
											Esta es Beatriz. Tiene un perro llamado Ajax.
											Ha comprado un dirigible, un pequeño dirigible.
											Aquí está montando su estructura.
											Ajax está olfateando agujeros en el globo antes de despegar.
											Ella lanza el globo por encima de la plaza de España,
											y comienza una visita aérea de la ciudad.
											Vamos más allá de la Plaza de España.
											Una manera de enseñar este río, esta especie de corriente que baja de la colina.
											Lamentablemente, justo al otro lado de la calle,
											muy cerca, está la columna de Marco Aurelio.
											Y el diámetro del dirigible deja allí una huella,
											como ven, al intentar leer la historia alrededor de las espirales
											la columna de Marco Aurelio está tan cerca que la golpea.
											Lo que me da la oportunidad de mostrar la estructura
											de la columna de Marco Aurelio,
											que en realidad no es más que un montón de monedas.
											Altas y gruesas monedas.
											Sobre la plaza de San Ignacio arruinaremos completamente la simetría,
											pero es un lugar espectacular para visitar.
											Un marco espectacular donde se ve - generalmente -
											un extraordinario cielo azul.
											Sobre el Panteón y los 9 metros de su oculus.
											Ella aparca su dirigible, lanza la soga del ancla
											y baja para echar una mirada a su interior.
											El texto está al lado derecho y al revés para que se vean obligados
											a dar la vuelta al libro, y se puede ver desde el punto de vista de terreno
											y desde ese punto de vista, mirar hacia el agujero
											consiguiendo otro tipo de perspectiva.
											Moviéndose por todo el espacio. Algo muy adecuado en un edificio
											que pueden contener, perfectamente, una esfera,
											las dimensiones del diámetro son las mismas
											que la distancia desde el centro de la planta hasta el centro del oculus
									",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
","
","
","
",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
											Malheureusement pour Beatrix, la corde s'est emmêlée
											autour des pieds de scouts qui visitent le Panthéon,
											et ils sont immédiatement arrachés
											et font un extraordinaire mais terrifiant tour
											de certains dômes de Rome qui seraient,
											de leur point de vue, évidemment à l'envers.
											Ils sautent dès qu'ils arrivent au sommet de Sant'Ivo alla Sapienza,
											cette petite structure en spirale que vous voyez ici.
											Beatrix continue son chemin vers la Piazza Navona.
											Elle remarque de l'activité au restaurant Tre Scalini,
											lui rappelant que c'est l'heure du déjeuner, et qu'elle a faim.
											Ils continuent à conduire en direction du Campo dei Fiori,
											et l'atteignent bientôt. Ajax, le chien, est mis dans le panier
											et descendu vers le marché, avec une liste de courses.
											Celui-ci s'épanouit jusqu'aux environs de 13h
											et s'efface ensuite complètement,
											pour ne réapparaître que vers six ou sept heures le lendemain matin.
											Peu importe, le cabot revient vers le dirigeable avec les courses.
											Malheureusement, lorsqu'elle est sur le point de déballer le jambon,
											Ajax bondit dessus.
											Elle réussit à sauver le jambon
											mais ce faisant perd la nappe,
											que vous pouvez voir s'envoler dans le coin supérieur gauche.
											Ils continuent sans leur nappe,
											cherchant un endroit pour faire atterrir cette chose afin de pouvoir déjeuner.
											Ils découvrent finalement un immense mur
											plein de petits trous, ideal pour amarrer le dirigeable,
											car vous avez un endroit pour l'attacher.
											Il s'avère que c'est le mur extérieur
											qui reste, en partie, du Colisée.
											Alors ils stationnent là et ont un formidable déjeuner
											avec une vue spectaculaire.
									","
											Unfortunately for her, the anchor line gets tangled
											around the feet of some Boy Scouts who are visiting the Pantheon,
											and they are immediately yanked out
											and given an extraordinary but terrifying tour
											of some of the domes of Rome, which would,
											from their point of view, naturally be hanging upside down.
											They bail out as soon as they get to the top of Saint Ivo,
											that little spiral structure you see there.
											She continues on her way over Piazza Navona.
											Notices a lot of activity at the Tre Scalini restaurant,
											is reminded that it is lunchtime and she's hungry.
											They keep on motoring towards the Campo de' Fiori,
											which they soon reach. Ajax the dog is put in a basket
											and lowered with a list of food into the marketplace,
											which flourishes there until about one in the afternoon,
											and then is completely removed
											and doesn't appear again until six or seven the following morning.
											Anyway, the pooch gets back to the dirigible with the stuff.
											Unfortunately, when she goes to unwrap the prosciutto,
											Ajax makes a lunge for it.
											She's managed to save the prosciutto,
											but in the process she loses the tablecloth,
											which you can see flying away in the upper left-hand corner.
											They continue without their tablecloth,
											looking for a place to land this thing so that they can actually have lunch.
											They eventually discover a huge wall
											that's filled with small holes, ideal for docking a dirigible
											because you've got a place to tie up.
											Turns out to be the exterior wall —
											that part of it that remains — of the Coliseum,
											so they park themselves there and have a terrific lunch
											and have a spectacular view.
									","
											Maalesef ona döndüğümüzde, bağlama halatı
											Pantheon'u ziyaret eden bir kaç erkek izcinin ayakları etrafında dolaşıyor
											ve birden dışarı doğru çekiliyorlar.
											baş aşağı durduklarından
											kendi görüş açılarından sıradışı fakat
											korkunç güzel bir tura çıkmış oluyorlar.
											Şu gördüğünüz küçük spiral yapı olan Aziz Ivo mahaline
											geldiklerinde serbest kalıyorlar.
											Beatrix, Navona meydanına doğru hareket ediyor.
											Tres Palini lokantasında bir hareket farkediyor,
											öğle vakti olduğunu ve aç olduğunu hatırlıyor.
											Campo de Fiori'ye doğru sürmeye devam ediyor,
											oraya hemen varıyorlar. Köpek Ajax sepete koyuluyor
											ve bir yiyecek listesi ile pazar alanına indiriliyor.
											ki orada takriben öğleden son bire kadar kalıyor
											ve daha sonra tamamen ortadan kayboluyor
											ve ertesi sabah altı veya yediye kadar tekrar görünmüyor.
											Yine de, Ajax zepline erzakla geri dönüyor.
											Maalesef, Beatrix prosciutto'yu açmaya gittiğinde,
											Ajax onun için bir hamle yapıyor.
											Prosciutto'yu kurtarmayı başarıyor.
											ama devamında masa örtüsünü kaybediyor.
											ki onu sağ üst köşede uçup giderken görebilirsiniz.
											Masa örtüsü olmadan devam ediyorlar.
											zeplini koymak için bir yer arıyorlar böylece öğle yemeklerini yiyebilirler.
											Sonunda, koca bir duvarı farkediyorlar
											küçük deliklerle dolu ve bir zeplini park etmek için ideal,
											çünkü onu bağlamak için bir yerleri var.
											Bir dış duvar olduğu anlıyorlar
											Coloseum'un ayakta kalan bir parçası
											Böylece, oraya park edip, muhteşem bir manzara seyrederek
											korkunç güzel bir öğle yemeği yiyorlar
									","
											Por desgracia para ella, la soga del ancla se enreda
											en los pies de unos Boy Scouts que visitan el Panteón,
											y son inmediatamente lanzados fuera
											teniendo una extraordinaria y aterradora visión
											de algunas de las cúpulas de Roma,
											desde su punto de vista, naturalmente, colgados boca abajo.
											Salen del apuro tan pronto como llegan a lo alto de San Ivo,
											esa pequeña estructura en espiral que ven ahí.
											ella continúa su camino hacia la Piazza Navona.
											Ve mucha actividad en el restaurante Tres Scalini,
											recordando que era la hora de comer, y tiene hambre.
											Dirige su motor hacia el Campo de Fiori,
											donde llegan pronto. Pone a su perro Ajax en una cesta
											y lo baja, con una lista de alimentos, hasta el mercado.
											Que montan allí hasta la una de la tarde
											y que luego desaparece completamente,
											hasta las seis o siete de la mañana siguiente.
											En cualquier caso, el perro vuelve al dirigible con las viandas.
											Y por desgracia, cuando ella va a desenvolver el jamón,
											Ajax se lanza a por él.
											Ella consigue salvar el jamón,
											pero al hacerlo pierde el mantel,
											que pueden ver volando lejos, arriba a la izquierda.
											Siguen sin su mantel,
											buscando un lugar donde aterrizar para poder almorzar.
											Finalmente descubren un gran muro
											lleno de pequeños agujeros, ideal
											para dejar un dirigible, porque hay sitio donde amarrarlo.
											Resulta ser la pared exterior,
											parte de la que aún queda, del Coliseo.
											Paran allí y tienen un magnífico almuerzo
											con una vista espectacular.
									",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
","
","
","
",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
											Le déjeuner fini, ils détachent l'ancre et partent
											à travers les Thermes de Caracalla et au-dessus des murs de la ville
											pour arriver dans une maison de gardien abandonnée.
											Et ils décident d'avoir un dernier regard vers la Pyramide de Cestius,
											avec son paratonnere au-dessus.
											Malheureusement, c'est un problème. Ils se rapprochent un peu trop près -
											et lorsque vous êtes à bord d'un dirigeable,
											vous devez faire très attention aux pointes.
											Et ceci amène la petite aventure à sa conclusion.
											Marcello, en revanche, est plutôt un type paresseux,
											mais il ne commence le travail qu'à midi.
											Donc son alarme s'éteint et il est midi moins 5, ou aux environs.
											Il se lève, saute sur son scooter, et se rue à travers la ville,
											passe près de l'église Santa Maria della Pace,
											dans les allées, à travers les rues
											où les touristes pourraient flâner.
											Il dérange le calme des ruelles de Rome à chaque virage.
											Cette vitesse à laquelle il se déplace, j'espère l'avoir suggérée sur cette petite image -
											qui, encore une fois, peut être retournée et lue dans les deux sens,
											car il y a du texte au bas de l'image et en haut de l'image,
											et l'un est à l'envers sur cette image.
									","
											At the end of lunch, they untie the anchor, they set off
											through the Baths of Caracalla and over the walls of the city
											and then an abandoned gatehouse
											and decide to take one more look at the Pyramid of Cestius,
											which has this lightning rod on top.
											Unfortunately, that's a problem: they get a little too close,
											and when you're in a dirigible
											you have to be very careful about spikes.
											So that sort of brings her little story to a conclusion.
											Marcello, on the other hand, is sort of a lazy guy,
											but he's not due at work until about noon.
											So, the alarm goes off and it's five to 12 or so.
											He gets up, leaps onto his scooter, races through the city
											past the church of Santa Maria della Pace,
											down the alleys, through the streets
											that tourists may be wandering through,
											disturbing the quiet backstreet life of Rome at every turn.
											That speed with which he is moving, I hope I have suggested in this little image,
											which, again, can be turned around and read from both sides
											because there's text on the bottom and text on the top,
											one of which is upside down in this image.
									","
											Öğle yemeği bitiminde, ipi çözüp, yola koyuluyorlar
											Caracalla Hamamları ve terk edilmiş bir kale boyunca uzanan
											şehir duvarları üzerinde ilerliyorlar
											Ve Cestius Piramidine bir kez daha bakmaya karar veriyorlar,
											Üzerinde bir aydınlatma çubuğu var ve
											ne yazık ki bu bir problem. Biraz fazla yaklaşıyorlar —
											bir zeplinde olduğunuzda
											sivri uçlara çok dikkat etmek zorundasınız.
											Ve bu onun küçük hikayesini sonuçlandırıyor.
											diğer yandan, Marcello, tembel bir adam,
											ama öğlene kadar işte olması beklenmiyor.
											Bu nedenle alarm kapanıyor. Saat 12'ye 5 var ya da öyle bir şey.
											Kalkıyor, scooterına atlıyor, şehirde hızlıca sürüyor
											Santa Maria della Pace Kilisesini geçiyor,
											vadiye doğru, turistlerin gezinmekte olduğu
											sokaklar arasında gidiyor.
											Roma'nın arka sokaklarındaki sessiz yaşamı her köşede rahatsız ederek
											Gitmekte olduğu hızı umarım bu küçük resimde gösterebilmişimdir —
											aynı şekilde bu resim de ters döndürülebilir ve iki taraflı okunabilir,
											çünkü altta ve üstte birer metin var,
											bir tanesi bu resimde baş aşağı.
									","
											Al final del almuerzo, sueltan el ancla, pasando
											a través de las Termas de Caracalla y sobre las murallas de la ciudad
											sobre una abandonada Puerta de la Muralla.
											Y deciden echar un vistazo a la pirámide Cestia,
											que tiene un pararrayos en su parte superior.
											Lamentablemente, eso es un problema. Pasan demasiado cerca —
											y cuando estás en un dirigible
											hay que tener mucho cuidado con cualquier pincho.
											Lo que lleva esta pequeña historia a su conclusión.
											Marcello, por otra parte, es un hombre más bien perezoso,
											que no debe trabajar hasta el mediodía.
											El despertador suena a 5 minutos de las 12 o así.
											Él se levanta, salta sobre su scooter, y corre por la ciudad
											pasa la iglesia de Santa Maria della Pace,
											baja por callejones, a través de las calles
											por donde los turistas suelen pasear.
											Perturbando el silencio, y la vida de Roma en cada curva.
											Sugiero la rapidez con la que circula en esta pequeña imagen —
											que, una vez más, se puede girar y leer en los dos sentidos,
											porque hay texto en la parte inferior y en la superior,
											uno de los cuales está al revés en esta imagen.
									",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
"
","
","
","
",An illustrated journey through Rome,David Macaulay,21:35,"MacArthur grant,ancient world,art,cities,communication,culture,design,humor,books"
