en,pt,tr,fr,de,title,speaker,duration,tags
"
											(Applause)
									","
											(Aplausos)
											(Aplausos)
									","
											[Alkışlar]
									","
											(Applaudissements)
									","
											(Applaus)
									",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
","
","
","
","
",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
											Daria van den Bercken: All this was a real
											magical experience for hundreds of reasons.
									","
											Tudo isto foi uma experiência mágica
											por centenas de razões.
									","
											Daria van den Bercken: Bütün bunlar
											bir sürü nedenden dolayı
											çok büyüleyici anlardı.
											Şimdi, neden böyle şeyler yaptığımı
											merak ediyor olabilirsiniz.
									","
											Daria van den Bercken :
Tout ceci a vraiment été
											une expérience magique 
pour des centaines de raisons.
									","
											DvdB: All das war wirklich
											eine magische Erfahrung,
und zwar aus Hunderten von Gründen.
									",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
","
","
","
","
",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
											Now you may ask, why have I done these things?
											They're not really typical for a musician's
											day-to-day life.
											Well, I did it because I fell in love with the music
											and I wanted to share it with as many people
											as possible.
									","
											Podem perguntar porque é que eu fiz isto.
											Não são muito vulgares 
na vida diária dos músicos.
											Bem, fiz isto porque 
me apaixonei pela música
											e queria partilhá-la
											com o maior número possível de pessoas.
									","
											Gördükleriniz, normal bir müzisyenin
											günlük aktivitelerinden değildi.
											Evet, yaptım çünkü müziğe aşık oldum
											ve paylaşabildiğim kadar çok insanla paylaşmak istedim.
									","
											On peut se demander
pourquoi j'ai fait ces choses.
											Elles ne sont pas vraiment typiques
											de la vie quotidienne
d'un musicien.
											Eh bien, je l'ai fait parce que
je suis tombée amoureuse de la musique
											et que je voulais la partager
avec autant de personnes
											que possible.
									","
											Jetzt fragen Sie sich bestimmt,
warum ich all das tue?
											Das ist im Alltag einer Musikerin
											nicht üblich.
											Ich tat es, weil ich mich
in die Musik verliebte,
											und dieses Gefühl wollte ich
mit so vielen Leuten
											wie möglich teilen.
									",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
","
","
","
","
",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
											It started a couple of years ago.
											I was sitting at home on the couch with the flu
											and browsing the Internet a little,
											when I found out that Handel had written works
											for the keyboard.
											Well, I was surprised. I did not know this.
											So I downloaded the sheet music and started playing.
											And what happened next was
											that I entered this state of pure,
											unprejudiced amazement.
											It was an experience
											of being totally in awe of the music,
											and I had not felt that in a long time.
											It might be easier to relate to this when you hear it.
											The first piece that I played through
											started like this.
									","
											Começou há uns anos.
											Estava em casa, deitada no sofá, com gripe
											e a navegar um pouco na Internet,
											quando descobri que Händel 
tinha escrito obras para teclado.
											Fiquei admirada. Não sabia disso.
											Descarreguei a partitura 
e comecei a tocar.
											Aconteceu que entrei
											neste estado de assombro puro 
e sem preconceitos.
											Foi uma experiência
											de ficar totalmente encantada com a música.
											Não tinha essa sensação há muito tempo.
											Será mais fácil entender isso 
quando a ouvirem.
											A primeira obra que toquei
											começava assim.
									","
											Her şey bundan birkaç sene önce başladı.
											Grip olmuştum ve evde kanepede uzanırken
											ve internette dolaşıyorken,
											birden, Handel'in piyano için
											yazdığı besteleri buldum.
											Açıkcası çok şaşırmıştım. Bunu bilmiyordum.
											Sonuç olarak besteleri indirdim ve çalmaya başladım.
											Ve sonra ne mi oldu?
											Büyük bir saflık ve samimiyetle
											hayrete düştüm, büyülendim.
											Bütün bu hissetiklerim, müziğin görkemine, ululuğuna
											duyduğum saygı ve hayranlığın sonucuydu.
											Uzun zamandır böyle hissetmemiştim.
											Belki bu hisler, eseri dinlediğinizde
											size daha anlamlı gelebilir.
											Çalmaya ilk başladıgım parça,
											şöyle başlıyordu;
									","
											Ça a commencé
il y a quelques années.
											J'étais assise sur mon canapé,
à la maison, avec une grippe,
											et je surfais un peu sur Internet,
											quand j'ai découvert que
Haendel avait écrit
											des partitions pour le clavier.
											J'ai été étonnée.
Je ne le savais pas.
											J'ai donc téléchargé les partitions
et j'ai commencé à jouer.
											Et ce qui s'est passé ensuite,
											c'est que je suis entrée
dans un état
											de pur émerveillement
innocent.
											J'ai fait l'expérience
											d'être complètement
en admiration devant la musique,
											et je n'avais pas ressenti cela 
depuis longtemps.
											Ce sera peut-être
plus facile à comprendre
											une fois que vous l'aurez entendue.
											Le premier morceau que j'ai joué
											commençait comme ça.
									","
											Es fing vor ein paar Jahren an.
											Ich saß mit Grippe zu Hause auf dem Sofa
											und surfte ein bisschen im Internet,
											als ich herausfand,
dass Händel Musikstücke
											für das Klavier geschrieben hatte.
											Ich war sehr überrascht.
Ich wusste das nicht.
											Also lud ich die Noten herunter
und fing an zu spielen.
											Bald darauf geriet ich
											in pures, unbefangenes Erstaunen.
											Es war eine Erfahrung
											völliger Ehrfurcht vor der Musik,
											und dieses Gefühl
hatte ich lange nicht mehr gehabt.
											Vielleicht können Sie sich das 
leichter vorstellen, wenn Sie es hören.
											Das erste Stück, das ich durchspielte,
											fing so an.
									",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
","
","
","
","
",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
											(Music)
									","
											(Música)
									","
											[Müzik]
									","
											(Musique)
									","
											(Musik)
									",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
","
","
","
","
",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
											Well this sounds very melancholic, doesn't it?
											And I turned the page and what came next
											was this.
									","
											Isto tem um som muito melancólico,
não tem?
											Virei a página 
e o que veio a seguir foi isto.
									","
											Duyduğunuz bölüm çok hüzünlüydü değil mi?
											Ve bir sonraki sayfaya geçtiğimde
											gelen bölüm ise şöyleydi;
									","
											Ça sonne très mélancolique, non ?
											J'ai tourné la page,
et ce qui venait ensuite,
											c'était ça.
									","
											Das hört sich
sehr melancholisch an, oder?
											Ich drehte die Seite um
											und als Nächstes kam das hier.
									",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
","
","
","
","
",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
											(Music)
									","
											(Música)
									","
											[Müzik]
									","
											(Musique)
									","
											(Musik)
									",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
","
","
","
","
",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
											Well, this sounds very energetic, doesn't it?
											So within a couple of minutes,
											and the piece isn't even finished yet,
											I experienced two very contrasting characters:
											beautiful melancholy and sheer energy.
											And I consider these two elements to be
											vital human expressions.
											And the purity of the music makes you hear it
											very effectively.
									","
											Isto tem um som muito enérgico, não tem?
											Portanto, no espaço de poucos minutos
											— e a peça ainda não chegou ao fim —
											experimentei duas sensações 
muito contrastantes:
											uma melancolia muito bela 
e uma energia profunda.
											Considero que estes dois elementos
											são expressões humanas vitais.
											A pureza da música faz com que a oiçamos
											de forma muito eficaz.
									","
											Bu bölüm ise çok neşe dolu, değil mi?
											Yani bir iki dakika içinde
											ve eser daha bitmemişken
											Birbirinden tamamen farklı iki duygu hissettim;
											hüzün ve neşe...
											Ve bu iki farklı duyguyu
											en hayati insan duyguları olarak görüyorum.
											Müziğin içindeki duruluk bunu
											çok net ve etkili bir şekilde duymanızı sağlıyor.
									","
											Ça sonne très énergique, non ?
											Ainsi, en l'espace de quelques minutes,
											- et le morceau n'est même pas 
encore terminé -
											j'ai fait l'expérience de deux sentiments
très contrastés :
											la magnifique mélancolie
et l'énergie brute.
											Je considère ces deux éléments
											comme des expressions
humaines vitales.
											Et la pureté de la musique
											nous le fait entendre
très efficacement.
									","
											Das klingt sehr energiegeladen, stimmt's?
											Innerhalb von ein paar Minuten —
											und das Stück war
noch nicht einmal zu Ende —
											durchlebte ich zwei ganz 
unterschiedliche Charaktere:
											herrliche Melancholie und pure Energie.
											Für mich sind diese beiden Elemente
											zentrale menschliche Ausdrucksformen.
											Und die Reinheit der Musik lässt das
											sehr gut erkennen.
									",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
","
","
","
","
",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
											I've given a lot of children's concerts
											for children of seven and eight years old,
											and whatever I play, whether it's Bach, Beethoven,
											even Stockhausen,
											or some jazzy music,
											they are open to hear it,
											really willing to listen,
											and they are comfortable doing so.
											And when classes come in
											with children who are just a few years older,
											11, 12, I felt that I sometimes already had trouble
											in reaching them like that.
											The complexity of the music does become an issue,
											and actually the opinions of others —
											parents, friends, media — they start to count.
											But the young ones, they don't question
											their own opinion.
											They are in this constant state of wonder,
											and I do firmly believe that we can keep listening
											like these seven-year-old children,
											even when growing up.
											And that is why I have played
											not only in the concert hall
											but also on the street, online, in the air:
											to feel that state of wonder,
											to truly listen,
											and to listen without prejudice.
											And I would like to invite you
											to do so now.
											(Music: George Frideric Handel, ""Chaconne in G Major.""
Performed by Daria van den Bercken.)
									","
											Dei muitos concertos para crianças.
											para crianças de sete e oito anos de idade.
											Tocasse o que tocasse, 
fosse Bach, Beethoven,
											ou mesmo Stockhausen,
											ou música de ""jazz"",
											elas estão abertas a ouvi-la,
											querem mesmo escutá-la.
											Sentem-se bem nisso.
											Quando vêm turmas
											de crianças um pouco mais velhas,
											de 11 ou 12 anos, 
sinto por vezes que já é mais difícil
											chegar até elas da mesma forma.
											A complexidade da música 
torna-se um problema,
											e, na verdade, as opiniões de outrém
											— pais, amigos, ""media"" — 
começam a ter importância.
											Mas os mais jovens, 
não questionam as suas opiniões.
											Estão sempre num estado 
constante de maravilha.
											Creio firmemente 
que podemos continuar a ouvir
											como aquelas crianças de sete anos,
											mesmo depois de crescermos.
											É por isso que toquei
											não só na sala de concertos
											mas também na rua, ""online"", no ar:
											para sentir esse estado de maravilha,
											para escutar de verdade
											e escutar sem preconceitos.
											Queria convidar-vos
											a fazer o mesmo, agora.
											(Música: Händel, ""Chaconne em Sol maior"")
									","
											Birçok kez çoçuklar ,
											7-8 yaş aralığındaki çoçuklar için konser verdim.
											Ne zaman Bach, Beethoven,
											hatta Stockhausen
											veya Caz müzik çalsam,
											müziği duymaya çok açıklar.
											Gerçekten dinlemek istiyorlar.
											Bunu yaparken çok rahatlar.
											Zaman zaman onlardan birkaç yaş büyük
											11-12 yaşlarında çocuklarla ders yaptığımda,
											bu çocuklara aynı şekilde ulaşmakta
											zorluklar yaşadığımı hissettim.
											Müziğin karmaşıklığı
											sorun olmaya başlıyor.
											Aslında başkalarının düşüncelerine; ebeveynlerinin,
											arkadaşlarının, medayanın- düşüncelerine inanmaya başlıyorlar.
											Öte yandan,daha küçük olanlar
											kendi düşüncelerini sorgulamıyorlar.
											Onlar, sürekli merak içindeler
											ve inanıyorum ki biz de
											7 yaşındakiler gibi müzik dinlemeye,
											büyürken bile, devam edebiliriz.
											Bu nedenden dolayı ben
											sadece konser salonlarında değil,
											sokakta,internette ve 'havada' da dinletiler verdim.
											Sürekli merak etmek için,
											gerçekten dinlemek,
											tarafsızca dinleyebilmek için...
											Şimdi, sizleri de aynısını
											yapmaya davet ediyorum.
											[Müzik: George Frideric Handel,'Chaconne Sol Major.' Daria van den Bercken tarafından sahneleniyor.]
											[Alkış]
									","
											J'ai fait beaucoup
de concerts pour enfants,
											pour des enfants
de sept et huit ans,
											et peu importe ce que je joue,
que ça soit Bach, Beethoven,
											ou même Stockhausen,
											ou une musique jazz,
											ils sont prêts à l'entendre,
											vraiment prêts à écouter,
											et ils sont à l'aise en le faisant.
											Et quand des classes arrivent
											avec des enfants à peine plus âgés,
11, 12 ans,
											j'ai eu le sentiment quelquefois
que j'avais plus de difficultés
											à les toucher de la même façon.
											La complexité de la musique
devient un problème,
											et, en fait, l'opinion des autres,
											parents, amis, médias,
commence à compter.
											Mais les plus jeunes,
ils ne questionnent pas
											leur propre opinion.
											Ils sont dans cet état 
de constant émerveillement,
											et je pense vraiment que l'on peut 
continuer d'écouter
											comme ces enfants de sept ans,
											même lorsque l'on grandit.
											Et c'est pourquoi j'ai joué,
											non seulement
dans des salles de concert,
											mais aussi dans la rue, sur Internet,
dans les airs :
											pour ressentir
cet état d'émerveillement,
											pour écouter réellement,
											et écouter sans préjugés.
											Je voudrais vous inviter
											à en faire de même
maintenant.
											(Musique : Georg Friedrich Haendel,
« Chaconne en Sol Majeur »,
											interprétée par Daria van den Bercken.)
									","
											Ich habe sehr viele Kinderkonzerte
											für 7- und 8-jährige Kinder gegeben,
											und egal, was ich spiele,
ob Bach, Beethoven,
											selbst Stockhausen
											oder etwa Jazz,
											sie sind offen dafür es sich anzuhören,
											wirklich bereit hinzuhören
											und sie fühlen sich wohl dabei.
											Aber wenn Klassen
											mit etwas älteren Kindern hereinkamen,
											11, 12, hatte ich das Gefühl,
dass es manchmal schwer war,
											sie zu erreichen.
											Die Komplexität der Musik
wird zu einem Thema
											und die Meinung der anderen —
											von Eltern, Freunden, den Medien —
wird sehr wichtig.
											Aber die Kleinen —
											sie stellen ihre eigene Meinung 
nicht in Frage.
											Sie sind in einem
ständigen Zustand des Staunens,
											und ich glaube fest daran,
dass wir auch so zuhören können
											wie diese 7-Jährigen,
											selbst wenn wir erwachsen sind.
											Und deshalb habe ich nicht nur
											in Konzerthallen gespielt,
											sondern auch auf der Straße,
im Internet, in der Luft:
											damit sie in Erstaunen geraten,
											wahrhaftig und unvoreingenommen zuhören.
											Ich lade Sie dazu ein,
											dies jetzt auch zu tun.
											[Musik: G. F. Händel, ""Chaconne in G-Dur.""
Gespielt von Daria van den Bercken.]
									",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
","
","
","
","
",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
											(Applause)
											Thank you.
											(Applause)
									","
											(Aplausos)
											Obrigada.
											(Aplausos)
									","
											Teşekkürler!
									","
											(Applaudissements)
											Merci.
											(Applaudissements)
									","
											(Applaus)
											Vielen Dank.
											(Applaus)
									",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
"
","
","
","
","
",Why I take the piano on the road ... and in the air,Daria van den Bercken,9:30,"music,piano,live music,entertainment"
