en,pt,fr,tr,title,speaker,duration,tags
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											I started to put things together.
											First, paper as a filler,
instead of the aggregate we import.
											But that did not work out.
											What about using glass powder
to replace part of the cement?
											But that failed, too.
											I guessed making building blocks
out of mud would be a great idea.
											But unfortunately, it didn't work out.
											During the process
of burning the mud blocks,
											we had a huge amount of ashes.
											And I was like, ""Why don't we
use those ashes?""
											The idea flashed in my mind.
											""Let's use it and combine it
with the rubble of the demolished houses
											and make building blocks out of it.""
											After more than 150 failed experiments,
											and over six months of research,
											I actually made it.
									","
											Comecei a juntar as coisas.
											Primeiro, papel como filtro,
em vez do agregado que importamos.
											Mas isso não funcionou.
											E se usasse pó de vidro
para substituir parte do cimento?
											Mas isso também falhou.
											Eu julgava que fazer blocos de construção
com lama seria uma ótima ideia.
											Mas infelizmente, também não funcionou.
											Durante este processo
de queimar os blocos de lama,
											ficámos com uma quantidade
enorme de cinzas.
											E eu pensei: ""Porque é
que não usamos as cinzas?""
											A ideia brilhou na minha cabeça.
											""Vamos usá-las e misturá-las
com os escombros das casas demolidas
											""e fazer blocos de construção com isso"".
											Ao fim de umas 150 experiências,
											e mais de seis meses de tentativas,
											consegui fazê-los.
									","
											J'ai commencé à faire des essais.
											En premier, du papier en tant qu'enduit,
au lieu de l'agrégat importé.
											Mais cela n'a pas abouti.
											Pourquoi pas de la poudre de verre
pour remplacer une partie du ciment ?
											Cela a aussi échoué.
											J'ai pensé que des briques faites de boue
seraient une bonne idée.
											Malheureusement, cela n'a pas fonctionné.
											Pendant le processus de cuisson
des blocs de boue,
											nous récupérions énormément de cendres.
											Alors j'ai pensé : « Pourquoi
ne pas utiliser ces cendres ? »
											L'idée a jailli dans mon esprit.
											« Utilisons-la pour la combiner
avec les décombres des maisons démolies
											afin d'en faire des briques. »
											Après plus de 150 expériences échouées
											et plus de six mois de recherche,
											j'avais enfin réussi.
									","
											Fakat topluluğumuzun sahip olduğu
bir şeyleri kullanabilirdik,
											çoktandır elimizde olan bir şeyleri.
											Bir şeyleri bir araya getirmekle başladım.
											İlk olarak, çakıl ithal etmek yerine
dolgu maddesi olarak kağıt kullandım.
											Fakat bu yöntem işimize yaramadı.
											Çimento yerine cam tozu kullanmak mı?
											Fakat bu da başarısız oldu.
											Çamurdan bina blokları üretmenin 
harika olacağını düşündüm.
											Fakat maalesef, işe yaramadı.
											Çamur bloklarının pişirilmesi sırasında
											devasa boyutlarda kül elde ettik.
											Ve kendime şunu sordum:
''Neden bu külleri kullanmıyoruz?''
											Fikir bir anda aklımda flaş gibi patladı.
											''Yerle bir olmuş evlerin molozlarıyla, 
külleri birleştir
											ve bunlardan yapı malzemeleri üret.''
											150'den fazla başarısız deneme
											ve 6 aylık araştırmadan sonra,
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											gerçekten de bunu yaptım.
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											I created a building block
											out of the ashes and rubble
of the demolished houses.
											It's here, it came all the way with me.
											Well, it came before me.
											So, it's lighter,
											it's cheaper, and it's stronger.
									","
											Criei um tijolo
											a partir das cinzas e dos escombros
das casas demolidas.
											Está aqui, anda sempre comigo.
											Bem, ele chegou antes de mim.
											É mais leve,
											é mais barato e é mais forte.
									","
											J'ai fabriqué une brique
											à partir des cendres et des gravats
issus des maisons démolies.
											La voici, elle est venue ici avec moi.
											Enfin, elle est venue avant moi.
											Elle est plus légère,
											moins chère et plus solide.
									","
											(Alkış)
											Briketler ürettim,
											küllerden ve yıkılmış 
evlerin molozlarından.
											O burada, tüm yol boyunca
benimle birlikte geldi.
											Aslında benden önce geldi.
											Daha hafif,
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											daha ucuz ve daha dayanıklı.
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											This building block —
											of course, you ask yourself,
""How did this girl do it?""
											It's not that hard,
and it's not that easy.
											First, we collected rubble
from all around the Gaza Strip.
											Then we combined it with the ashes
that came from the landfills.
											When the recipe is done,
it's time for baking.
											So we mold the blocks,
as you can see in the photo,
											and we cure it using water steam.
											I call the material ""Green Cake,""
											and people now can use it
not only to rebuild old houses,
											but also to build new complete structures.
									","
											Este bloco de construção...
											Vocês devem estar a pensar:
""Como é que esta rapariga fez aquilo?""
											Não é assim tão difícil,
mas também não é muito fácil.
											Primeiro, juntámos os escombros
de toda a Faixa de Gaza.
											Depois misturámo-los
com as cinzas dos aterros.
											Depois de feita a receita,
é tempo para cozê-la.
											Moldámos os blocos como se vê na foto
											e tratámo-los com vapor de água.
											Chamo a este material ""Bolo Verde""
											e as pessoas já podem usá-lo
para reconstruírem as casas
											e também para construir
estruturas totalmente novas.
									","
											Cette brique -
											vous vous demandez : « Comment
cette jeune fille l'a faite ? »
											Ce n'est pas difficile
mais ce n'est pas facile.
											Premièrement, nous avons ramassé
des gravats dans toute la bande de Gaza.
											Nous les avons ensuite combinés
avec les cendres venant des décharges.
											Lorsque la recette est terminée,
c'est l'heure de la cuisson.
											Les briques étaient alors moulées,
comme le montre la photo,
											puis durcies avec de la vapeur d'eau.
											J'appelle ce matériau « Gâteau Vert »
											et les gens l'utilisent non seulement
pour reconstruire des maisons
											mais également pour bâtir
de nouvelles structures.
									","
											(Alkış)
											Bu briket... tabii ki de 
kendinize soruyorsunuz,
											''Bu kız bunu nasıl yaptı?''
											Bu zor değil, kolay da değil.
											Öncelikle, Gazze şeridindeki 
molozları topladık.
											Sonrasında onları depolama alanlarından
gelen küllerle birleştirdik.
											Tarif tamamlandığında 
sıra pişirmeye geldi.
											Fotoğrafta da gördüğünüz gibi 
briketleri kalıplara döktük
											ve su buharı kullanarak onu temizledik.
											Ben bu materyale
''Yeşil Pasta'' adını verdim
											ve insanlar şuanda bunlarla 
sadece eski evlerini tamir etmiyorlar,
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											Green Cake so far has created
jobs for more than 30 people.
											And we were able to rebuild
around 50 apartments,
											each one of them the size
of a household almost for eight people.
											We also trained fresh graduates,
female and male,
											which is not very common in the community.
											And we got several awards,
locally and globally.
											This block is not
just only a building block.
											It changed the stereotype
about women in Gaza
											that stated this type of work
is meant for men.
											Education is the strongest weapon we have
											to fight for our freedom,
decent life and future.
									","
											O Bolo Verde até aqui
já criou emprego para mais de 30 pessoas.
											Conseguimos reconstruir
uns 50 apartamentos,
											cada um deles do tamanho
duma casa para oito pessoas.
											Também treinámos universitários,
raparigas e rapazes,
											o que não é muito vulgar
na comunidade.
											Recebemos vários prémios,
localmente e a nível mundial.
											Este tijolo não é apenas
um bloco de construção.
											Mudou o estereótipo
sobre as mulheres em Gaza
											que afirmava que este tipo de trabalho
era próprio dos homens.
											A educação é a arma
mais forte que temos
											para lutar pela nossa liberdade,
por uma vida decente e pelo futuro.
									","
											Le Gâteau Vert a déjà donné du travail
à plus de 30 personnes.
											Et nous avons pu reconstruire
environ 50 appartements,
											chacun d'eux étant assez grand
pour accueillir presque huit personnes.
											Nous avons aussi formé de jeunes diplômés,
des filles et des garçons,
											ce qui n'est pas fréquent
dans la communauté.
											Nous avons obtenu des prix,
localement et mondialement.
											Cette brique n'est pas juste une brique.
											Elle a changé le stéréotype
sur les femmes de Gaza
											selon lequel ce métier
est réservé aux hommes.
											L'éducation est la meilleure arme
que nous possédons
											pour lutter pour notre liberté,
pour une vie et un avenir décents.
									","
											ayrıca yeni yapılarda inşa ediyorlar.
											Yeşil Kek şimdiye kadar
otuz kişiye iş imkanı sağladı.
											Ve elliden fazla apartmanı
yeniden inşa edebildik,
											bunların her birinin boyutu neredeyse
sekiz kişilik bir hane halkı için yeterli.
											Biz ayrıca yeni mezun 
kadın ve erkekleri eğittik,
											toplumumuz için çok yaygın 
bir durum değil bu tabii ki.
											Yerel ve global olarak birçok ödül aldık.
											Bu briket, sadece 
bir inşaat briketi değil.
											Bu, Gazze'de kadınlara karşı olan
ön yargıları değiştirdi,
											bu tarz işler erkek işidir
şeklindeki ön yargıları.
											Eğitim; özgürlük, iyi bir yaşam 
ve gelecek için
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											My background helped me to do this block.
											I went to the Islamic University of Gaza,
and I studied civil engineering,
											where there was a one-to-six
female-to-male ratio.
											Everyone told me
I would end up without a job.
											I went for a major that's meant for men.
											But their lack of encouragement
did not deter me; it inspired me.
									","
											Os meus estudos ajudaram-me
a fazer este tijolo.
											Fui para a Universidade Islâmica de Gaza
e estudei engenharia civil,
											onde havia uma proporção
de uma aluna para seis alunos.
											Toda a gente me dizia
que eu ia acabar sem trabalho.
											Fui para uma carreira
reservada só a homens.
											Mas a falta de encorajamento
não me fez desistir, até me inspirou.
									","
											Mon éducation m'a aidée
à fabriquer cette brique.
											J'ai étudié l'ingénierie civile
à l'Université Islamique de Gaza,
											où il y avait une femme pour six hommes.
											Tout le monde m'avait dit
que je finirais sans métier.
											J'ai choisi une majeure
destinée aux hommes.
											Mais le manque d'encouragement
ne m'a pas découragée, il m'a inspirée.
									","
											savaşabileceğimiz en güçlü silahtır.
											Geçmişim bu briketi yapmamda 
bana yardımcı oldu.
											Gazze İslam Üniversitesi'ne gittim 
ve inşaat mühendisliği okudum.
											Burada kadınların erkeklere göre
oranı altıda birdi.
											Herkes bana sonunda işsiz kalacaksın dedi.
											Erkekler için olduğu düşünülen
bir alana girmiştim.
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											Fakat onların teşvik etmemesi beni
caydırmadı tam tersine bana ilham verdi.
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											After this long journey with the block,
and after two years,
											what Gaza does need
is not just building blocks.
											We also need electricity,
we need the energy.
											I developed a new company called SunBox.
											SunBox is a smart solar kit
that we source from China,
											and we engineer it to fit the market need.
											It powers not only light,
but also laptops, phones,
											internet connection, a fan or a TV.
											We teach local vendors and technicians
											to sell, install and provide
customer services for people.
									","
											Depois deste longo percurso
com o tijolo e ao fim de dois anos,
											Gaza precisa não só
de blocos de construção.
											Também precisamos 
de eletricidade e de energia.
											Criei uma companhia nova,
chamada SunBox.
											A SunBox é um""kit"" solar inteligente
que importamos da China
											e adaptamos para se adequar
às necessidades do mercado.
											Alimenta a iluminação e também
portáteis, telemóveis,
											ligação à Internet, 
uma ventoinha ou uma TV.
											Ensinamos os vendedores e técnicos locais
											a vender, a instalar e a fornecer
serviços ao cliente.
									","
											Après cette longue aventure avec la brique
et après deux années,
											ce dont Gaza a besoin
n'est pas que des briques.
											Nous avons besoin d’électricité,
nous avons besoin d'énergie.
											J'ai développé une entreprise
appelée SunBox.
											SunBox est un kit solaire intelligent
que nous achetons en Chine
											et que nous retravaillons
pour qu'il corresponde aux besoins.
											Il alimente non seulement les lampes,
mais aussi les ordinateurs, téléphones,
											la connexion internet, un ventilateur
ou une télévision.
											Nous enseignons aux vendeurs locaux
et aux techniciens
											comment vendre, installer et procurer
un service client aux gens.
									","
											(Alkış)
											Engellemelerle dolu bu uzun yolculuk
ve 2 yıllık çalışmanın ardından
											Gazze'nin sadece brikete
ihtiyacı olmadığı açıktı.
											Bizim ayrıca elektriğe ve enerjiye 
ihtiyacımız vardı.
											Adı SunBox olan yeni bir şirket kurdum.
											Çin'den aldığımız SunBox, güneş enerjisi
ile çalışan akıllı cihazlardır
											ve onları tüketicinin ihtiyaçları
doğrultusunda düzenledik.
											Sadece ışık sağlamıyordu,
laptoplar, telefonlar,
											internet bağlantıları, fanlar 
ve televizyonlar için kullanılıyordu.
											Yerel satıcıları ve teknikerleri cihazları

									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											We got the project off the ground
											by providing 15 families
with solar energy.
											One of the solar units
we installed in a refugee camp.
											The next day I came to check
what happened with the solar,
											and I found a whole neighborhood
watching a football match
											using our device.
											I was like, ""Wow, that's going to create
a huge impact in the community.""
											That encouraged us to go
to the second round
											of bringing 200 units.
											But each unit costs around 350 dollars.
											And a Palestinian family
can't afford the 350 dollars.
									","
											Arrancámos com o projeto
											fornecendo energia solar
a 15 famílias.
											Instalámos uma unidade solar
num campo de refugiados.
											No dia seguinte, fomos verificar
o que acontecera com o solar
											e encontrámos toda a vizinhança
a assistir a um jogo de futebol,
											usando o nosso aparelho.
											Eu pensei: ""Uau, isso vai criar
um impacto enorme na comunidade"".
											Isso encorajou-nos a passar
à segunda fase
											de arranjarmos 200 unidades.
											Mas cada unidade custa
cerca de 350 dólares.
											E uma família palestina
não tem 350 dólares para gastar.
									","
											Nous avons lancé le projet
											en alimentant 15 familles
avec de l'énergie solaire.
											Nous en avons installé un
dans un camp de réfugiés.
											Le jour suivant, je suis allée
inspecter le panneau solaire
											et tout un voisinage regardait
un match de football
											grâce à notre dispositif.
											Je me suis dit : « Cela va avoir
un énorme impact sur la communauté. »
											Cela m'a encouragée pour le deuxième tour,
											nous avons apporté 200 unités.
											Mais chaque unité coûte environ 300 euros.
											Et une famille palestinienne
n'a pas autant de moyens.
									","
											satmaları, kurmaları ve müşteri hizmetleri
sağlamaları için eğittik.
											Projeyi küçükten başlattık,
											öncelikle 15 aileye 
güneş enerjisi sağladık.
											Bir tane güneş enerjisi ünitesini
mülteci kampına koyduk.
											Diğer gün neler olduğunu görmek için
geri geldim
											ve tüm semti futbol maçı izlerken buldum,
											hem de bizim cihazları kullanarak.
											O an bunun toplumda 
büyük bir etki yaratacağını anladım.
											Bu, bize ikinci aşamaya geçmek için 
cesaret verdi:
											''200'ün üzerinde ünite getirmek''
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											So we had to think, again,
outside the box:
											How can we make this happen?
											If a whole neighborhood can watch
a football match using one device,
											it means two, three and four families
can share one device
											and enjoy the electricity.
											What we did is, we created
a new business model
											called ""sharing is caring.""
									","
											Tivemos de pensar
outra vez fora da caixa.
											Como é que havemos de resolver isto?
											Se um bairro inteiro consegue
ver um jogo de futebol só com um aparelho,
											significa que três ou quatro famílias
podem partilhar um aparelho
											e desfrutar a eletricidade.
											Criámos um novo modelo comercial
											chamado ""partilhar é cuidar"".
									","
											Nous devions encore innover :
											« Comment pouvons-nous réussir ? »
											Si tout un quartier peut regarder
un match avec un seul appareil,
											cela signifie que deux, trois ou quatre
familles peuvent partager un panneau
											et profiter de l'électricité.
											Nous avons donc créé un modèle commercial
											appelé « Partager, c'est aimer ».
									","
											Fakat her ünitenin fiyatı
350 dolar civarı.
											Fakat Filistinli ailelerin parası
buna yetmez.
											Biz yeniden alışılmışın dışında 
düşünmeye başladık:
											''Bunu nasıl yapabiliriz?''
											Eğer tüm semt bir cihazı kullanarak
maç ilzeyebiliyorsa
											bunun manası üç yada dört aile
bir cihazı kullanıp
											elektriğin keyfini çıkartabilir.
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									","
											Bizim yaptığımız şey,
''paylaşmak önemsemektir''
									",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
"
","
","
","
",How I'm making bricks out of ashes and rubble in Gaza,Majd Mashharawi,10:45,"technology,invention,solar energy,energy,materials,war,sustainability,design,engineering,architecture"
