fr,en,de,es,title,speaker,duration,tags
"
","
","
","
","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
											Et quand les gens me disent, «Qui est-ce qui va apprendre aux professeurs comment apprendre aux enfants?»
											Je me dis : «De quelle planète viens-tu?»
											D’accord, il n’y a personne dans cette salle, technologique ou non,
											qui ne donnerait pas son propre ordinateur ou son portable a un enfant
											pour l’aider à résoudre un problème dessus. Pas vrai?
											On a tous besoin d’aide, même ceux d'entre nous qui sont chevronnés.
											Cette photo de Seymour, il y a 25 ans. Seymour a fait une observation
											très simple en 1968, et l’a présentée en 1978 —
											le 11 Avril pour être précis – qui s’appelle «Apprendre aux enfants à penser.»
											Il a observé que les enfants qui écrivent des programmes d’ordinateurs
											comprennent les choses différemment, et quand ils corrigent les programmes,
											ils arrivent presque à apprendre sur l’apprentissage.
											C’était très important, et d’une certaine manière on a perdu tout ça.
											Les enfants ne programment pas assez et,
											s’il y a quelque chose que j'espère de ce projet, c’est que les enfants programment.
									","
											And when people tell me, ""Who's going to teach the teachers to teach the kids?""
											I say to myself, ""What planet do you come from?""
											Okay, there's not a person in this room — I don't care how techie you are —
											there's not a person in this room that doesn't give their laptop or cell phone to a kid
											to help them debug it. OK?
											We all need help, even those of us who are very seasoned.
											This picture of Seymour — 25 years ago. Seymour made a very simple
											observation in 1968, and then basically presented it in 1970 —
											April 11 to be precise — called ""Teaching Children Thinking.""
											What he observed was that kids who write computer programs
											understand things differently, and when they debug the programs,
											they come the closest to learning about learning.
											That was very important, and in some sense, we've lost that.
											Kids don't program enough and boy,
											if there's anything I hope this brings back, it's programming to kids.
									","
											Und wenn mich jemand fragt: ""Wer wird die Lehrer schulen, um die Kinder zu lehren?""
											Dann sagte ich zu mir selbst: ""Von welchem Planeten kommst du?""
											Okay, es gibt keine Person hier im Raum – egal wie technikbegeistert –
											es gibt keine Person im Raum, die nicht ihren Laptop oder ihr Handy einem Kind
											zum Fehlerbeseitigen gibt. Stimmt's?
											Wir alle brauchen Hilfe, auch die unter uns, die Erfahrung damit haben.
											Das ist ein Foto von Seymour vor 25 Jahren. Seymour machte 1968
											eine sehr einfache Beobachtung, und präsentierte sie dann 1970 –
											am 11. April, um genau zu sein – als ""Kinder das Denken lehren.""
											Er hat beobachtet, dass Kinder, die Computerprogramme schreiben,
											Dinge anders verstehen, und wenn sie Programmfehler beheben,
											kommen sie dem Lernen übers Lernen am nächsten.
											Das war sehr wichtig und wir haben das gewissermaßen vergessen.
											Kinder programmieren nicht genug und
											wenn es etwas gibt, von dem ich hoffe, dass es wieder aktiviert wird, dann ist es Programmieren für Kinder.
									","
											Y cuando la gente me decía, ""Quién va a enseñarle a los maestros para que les enseñen a los niños?""
											Yo me decía, ""De que planeta vienen Ustedes?""
											Okay, no hay una persona en este salón - No me importa cuan tecnológico sea-
											no hay una persona en este salón que no le dé su laptop o celular a un niño
											para ayudarles a mejorarlo. OK?
											Todos necesitamos ayuda, aún aquellos de nosotros con mucha experiencia.
											Esta es la foto de Seymour -hace 25 años. Seymour hizo una muy simple
											observación en 1968 y luego básicamente la presentó en 1970 -
											Abril 11 para ser preciso - llamada ""Enseñando el Pensamiento de los Niños""
											Lo que el observó era que los niños que escriben programas de computadoras
											entienden las cosas de una forma diferente, y cuando ellos mejoran los programas,
											llegan lo más cercano posible a aprender acerca de aprender.
											Eso fue muy importante, y de algún modo nosotros hemos perdido eso.
											Los niños no programan lo suficiente y vaya,
											si hay algo que deseo que esto traiga de vuelta, es que los niños programen.
									","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
","
","
","
","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
											C’est vraiment important. Utiliser les applications est une bonne chose,
											mais programmer est absolument fondamental.
											Cet ordinateur sera lancé avec trois langages de programmation : Squeak, Logo et
											un troisième que je ne connais pas.
											Le but étant que ce soit très, très intensif du point de vue de la programmation.
											Cette photo est très importante parce c’est beaucoup plus tard.
											Au début des années 2000. Mon fils, Dimitri – qui est là,
											beaucoup ici connaissent Dimitri – est allé au Cambodge, a monté cette école
											que nous avons construite, et l’a connectée à Internet.
											Ces enfants avaient leurs ordinateurs. C’est vraiment ce qui nous a inspirés,
											en dehors de l’influence de Joe et d’autres personnes, à lancer OLPC.
											Voici le même village en Cambodge, il y a deux mois.
											Ces enfants sont des vrais pros. Il y avait 7000 machines là-bas
											testées par les enfants. Ne pas avoir de but lucratif est absolument fondamental.
									","
											It's really important. Using applications is OK,
											but programming is absolutely fundamental.
											This is being launched with three languages in it: Squeak, Logo, and
											a third, that I've never even seen before.
											The point being, this is going to be very, very intensive on the programming side.
											This photograph is very important because it's much later.
											This is in the early 2000s. My son, Dimitri — who's here,
											many of you know Dimitri — went to Cambodia, set up this school
											that we had built, just as the school connected it to the Internet.
											And these kids had their laptops. But it was really what spirited this,
											plus the influence of Joe and others. We started One Laptop per Child.
											This is the same village in Cambodia, just a couple of months ago.
											These kids are real pros. There were just 7,000 machines out there
											being tested by kids. Being a nonprofit is absolutely fundamental.
									","
											Es ist wirklich wichtig. Anwendungen zu gebrauchen ist okay,
											aber Programmieren ist grundlegend.
											Das wurde in 3 Sprachen vorgestellt: Squeak, Logo und
											eine Dritte, die ich noch nie vorher gesehen habe.
											Der Punkt ist, es wird sehr aufwändig zu programmieren sein.
											Dieses Foto ist sehr wichtig, weil es viel später aufgenommen wurde.
											Das ist Anfang 2000. Mein Sohn, Dimitri – der auch heute hier ist,
											viele von euch kennen Dimitri – ging nach Kambodscha und hat von uns gebaute Schule
											errichtet, gerade als sie mit Internet verbunden wurde.
											Und diese Kinder haben ihre Laptops. Aber es war genau das, was uns inspiriert hat,
											plus der Einfluss von Joe und anderen. Wir starteten das Projekt ""Ein Laptop pro Kind“.
											Das ist das gleiche Dorf im Kambodscha vor ein paar Monaten.
											Diese Kinder sind richtige Profis. Es waren 7.000 Geräte dort,
											die durch Kinder getestet wurden. Gemeinnützig zu agieren, ist absolut grundlegend.
									","
											Es realmente importante. Usar aplicaciones está bien,
											pero programar es absolutamente fundamental.
											Esto está siendo lanzado con tres lenguajes: Squeak, Logo, y
											un tercero, que nunca antes había visto.
											El punto es, esto va a ser muy, muy intensivo en el lado de la programación.
											Esta fotografía es muy importante ya que fue mucho después.
											Fue a comienzos de los 2000s. Mi hijo, Dimitri - quien está aquí,
											muchos de ustedes conocen a Dimitri - fue a Cambodia, preparó esta escuela
											que nosotros habíamos construído, justo cuando la escuela se conectó a Internet.
											Y estos niños tenían sus laptops. Pero esto fue realmente lo que nos inspiró,
											además de la influencia de Joe y otros, comenzamos Una Laptop Por Niño.
											Estas son del mismo pueblo en Cambodia, hace solo unos meses.
											Estos niños son verdaderos profesionales. Fueron solo 7,000 máquinas allí
											siendo probadas por niños. Ser una (organización) sin fines de lucro es absolutamente fundamental.
									","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
","
","
","
","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
											Tous le monde m’avait encouragé à avoir un but lucratif, mais ils se trompaient.
											Les raisons pour lesquelles il est important ne pas en avoir sont doubles.
											Il y a plusieurs raisons, mais les deux qui méritent d’être citées sont :
											1°, la clarté de l'objectif. Le but moral est clair.
											Je peux voir tous les chefs d’État et les dirigeants que je veux, n’importe quand parce que
											je ne vends pas d’ordinateurs. Il n’y a pas d’actionnaires.
											Que nous vendions ou non, ça n’a pas d’importance —
											la clarté du but est critique. Et la 2e raison, elle n’est pas intuitive,
											vous recrutez les meilleures personnes au monde.
											Si vous regardez nos services professionnels, que ce soit la recherche,
											la communication, les services légaux, les banques,
											elles sont toutes bénévoles. Ce n'est pas pour économiser.
											On a de l’argent à la banque. C’est parce qu’on prend les meilleures personnes.
											On prend les personnes qui le font parce qu’ils croient en ce qu’elles font
											et ce sont les meilleures.
									","
											Everybody advised me not to be a nonprofit, but they were all wrong.
											And the reason being a nonprofit is important is actually twofold.
											There are many reasons, but the two that merit the little bit of time is:
											one, the clarity of purpose is there. The moral purpose is clear.
											I can see any head of state, any executive I want, at any time, because
											I'm not selling laptops. OK? I have no shareholders.
											Whether we sell, it doesn't make any difference whatsoever.
											The clarity of purpose is absolutely critical. And the second is very counterintuitive —
											you can get the best people in the world.
											If you look at our professional services, including search firms,
											including communications, including legal services, including banking,
											they're all pro bono. And it's not to save money.
											We've got money in the bank. It's because you get the best people.
											You get the people who are doing it because they believe in the mission,
											and they're the best people.
									","
											Jeder hat mir empfohlen, nicht gemeinnützig tätig zu sein, aber sie alle lagen falsch.
											Und der Grund dafür ist sehr wichtig, es sind eigentlich zwei.
											Es gibt viele Gründe, aber die zwei erwähnenswertesten sind:
											erstens, es gibt eine klare Absicht. Die moralische Absicht ist eindeutig.
											Ich kann jeden Regierungschef, jeden Vorstand sehen, wann ich will,
											weil ich keine Laptops verkaufe. Ok? Es gibt keine Anteilseigner.
											Ob wir verkaufen oder nicht macht keinen Unterschied.
											Die klare Absicht ist absolut ausschlaggebend. Und der zweite ist zunächst nicht einleuchtend –
											man bekommt die besten Leute der Welt ins Boot.
											Wenn man auf unsere professionellen Dienstanbieter schaut, sowohl Headhunter,
											als auch Kommunikation, Rechtsberatung, Bankwesen,
											sie alle arbeiten unentgeltlich. Und es geht nicht ums Geldsparen.
											Wir haben Geld auf der Bank. Es geht darum, die besten Leute zu haben.
											Man bekommt die Leute, die es machen, weil sie an die Mission glauben,
											und das sind die besten Leute.
									","
											Todos me advirtieron que no fuera una (organización) sin fines de lucro, pero todos estaban equivocados.
											Y la razón de ser una (organización) sin fines de lucro es importante por dos motivos.
											Hay muchas razones, pero las dos que ameritan el poco tiempo son:
											uno, la claridad de propósito está allí. El propósito moral es claro.
											Puedo ver cualquier jefe de Estado, cualquier ejecutivo que quiera, en cualquier momento porque
											No estoy vendiendo laptops. OK?, No tengo accionistas.
											Lo que sea que vendamos, no hace ninguna diferencia en lo absoluto
											la claridad de propósito es absolutamente crítica. Y la segunda es muy contraria a lo esperado-
											puedes tener la mejor gente en el mundo.
											Si miran nuestros servicios profesionales, incluyendo firmas de búsqueda,
											incluyendo comunicaciones, incluyendo servicios legales, incluyendo a los bancos,
											todos ellos trabajan sin cobrar. Y esto no es para ahorrar dinero.
											Tenemos dinero en el banco. Es porque se tiene a la mejor gente.
											Se tiene la gente que está haciendo esto porque creen en la misión
											y ellos son los mejores.
									","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
","
","
","
","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
											On ne pouvait pas se permettre d’avoir un directeur financier. On a mis une annonce pour un directeur financier sans salaire,
											et les gens ont fait la queue pour postuler.
											Ça vous permet de monter une équipe. Les Nations Unies ne seraient pas
											notre partenaire si on avait un but lucratif. Annoncer le projet avec Kofi Annan
											était très important et les Nations Unies nous ont permis
											de toucher tous les pays. Celle-ci est la machine que nous montrions
											avant de rencontrer Yves Behar.
											Malgré le fait que cette machine est, dans un certain sens, absurde,
											rétrospectivement, elle a servi pour un but très important.
											Cette manivelle couleur ""BIC jaune"", tout le monde s’en souvient.
											Tout le monde se souvient de la manivelle jaune. C’est différent.
											Elle puisait sa puissance de manière différente. C’est un peu enfantin.
											Même si ne n’est pas la direction qu’on a pris parce que la manivelle —
											d'ailleurs, c’est vraiment idiot d’en avoir une.
											La presse ne l’a pas compris, mais malgré cela,
											on ne l’a pas enlevée parce qu’on ne voulait pas le faire —
											en avoir une sur un portable ce n’est pas vraiment ce qu’on veut.
											Vous voulez quelque chose qui soit séparé, comme une prise.
											Je n’en ai pas une sur moi, mais ça marchait vraiment mieux.
											Je pourrais vous en dire beaucoup sur ce portable, mais je vais juste mentionner quatre points.
									","
											We couldn't afford to hire a CFO. We put out a job description for a CFO at zero salary,
											and we had a queue of people.
											It allows you to team up with people. The U.N.'s not going to be
											our partner if we're profit making. So announcing this with Kofi Annan
											was very important, and the U.N. allowed us
											to basically reach all the countries. And this was the machine we were showing
											before I met Yves Behar.
											And while this machine in some sense is silly,
											in retrospect, it actually served a very important purpose.
											That pencil-yellow crank was remembered by everybody.
											Everybody remembered the pencil-yellow crank. It's different.
											It was getting its power in a different way. It's kind of childlike.
											Even though this wasn't the direction we went because the crank —
											it really is stupid to have it on board, by the way.
											In spite of what some people in the press don't get it, didn't understand it,
											we didn't take it off because we didn't want to do —
											having it on the laptop itself is really not what you want.
											You want a separate thing, like the AC adaptor.
											I didn't bring one with me, but they really work much better off-board.
											And then, I could tell you lots about the laptop, but I decided on just four things.
									","
											Wir konnten uns keinen Finanzchef leisten. Wir haben ein Stellenangebot für einen ausgeschrieben mit null Gehalt.
											Und die Leute standen Schlange.
											Es erlaubt uns mit Leuten zusammenzuarbeiten. Die UNO wird nicht
											unser Partner, wenn wir auf Gewinn ausgerichtet wären. Dass es mit Kofi Annan angekündigt wurde,
											war sehr wichtig und die UNO hat uns ermöglicht,
											alle Länder zu erreichen. Und das sind die Geräte, die wir gezeigt haben,
											bevor ich Yves Behar kennenlernte.
											Und weil die Geräte in einer Weise sehr einfach sind,
											hat das im Nachhinein einem wichtigen Zweck gedient.
											Diese gelbe Kurbel hat sich jeder gemerkt.
											Jeder hat sich an die gelben Kurbel erinnert. Es ist anders.
											Es bekam Strom auf eine andere Art und Weise. Es ist fast ""kindlich"".
											Trotzdem war es nicht die Richtung, die wir gehen wollten, weil die Kurbel –
											es ist wirklich blöd sie dabei zu haben, so nebenbei bemerkt.
											Trotz dem was die Leute in der Presse sagen, die es nicht verstehen und es nicht verstanden haben,
											wir haben sie nicht abmontiert, weil wir sie nicht wollten –
											sie am Laptop zu haben, ist nicht das, was man haben will.
											Man will ein separates Ding wie den Stromadapter.
											Ich habe heute keins mitgebracht, aber ohne arbeiten sie wirklich viel besser.
											Und dann könnte ich Ihnen viel über den Laptop erzählen, aber ich habe mich für 4 Sachen entschieden.
									","
											Nosotros no podíamos contratar un CFO (Jefe de Finanzas). Colocamos una descripción del trabajo para un CFO (Jefe de Finanzas) sin salario,
											y teníamos una fila de personas.
											Esto te permite hacer equipo con la gente. Las Naciones Unidas no iban a ser
											nuestros socios si obtuviéramos ganancias. Así que anunciando esto con Kofi Annan
											era muy importante, y Naciones Unidas nos permitió
											básicamente llegar a todos los países. Y esta era la máquina que nosotros mostrábamos
											antes de conocer a Yves Behar.
											Y aunque esta máquina de algun modo es simple,
											en retrospectiva, sirvió para un propósito muy importante.
											Esa manivela amarilla era recordada por todos.
											Todos recuerdan la manivela amarilla. Es diferente.
											Iba adquiriendo su poder en una forma diferente. Es como infantil.
											Aún cuando esta no fue la dirección que seguimos porque la manivela-
											de hecho, es realmente estúpido tenerla en la estructura.
											A pesar de lo que alguna gente de la prensa no captaba, no entendía,
											no la quitamos porque no quisimos hacer-
											tenerla en la misma laptop no es realmente lo que quieres.
											Quieres algo aparte, como un adaptador AC (Corriente Alterna).
											No traje uno conmigo, pero trabajan mucho mejor fuera de la estructura.
											Y entonces podría decirles mucho acerca de la laptop, pero les diré solo cuatro cosas.
									","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
","
","
","
","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
											Souvenez-vous – parce qu’il y a des gens, dont Bill Gates,
											qui ont dit : «Mon Dieu, c'est un vrai ordinateur.»
											Cet ordinateur est différent de tous les ordinateurs précédents, et il fait des choses —
											quatre en l'occurrence —
											incroyables. Il est très important qu’il soit à basse consommation,
											et j’espère que cela sera retenu par l’industrie.
											La raison pour laquelle on veut rester sous les 2 W est
											que c’est à peu près ce qu’on peut générer avec le haut du corps.
											Double affichage – cet affichage est fantastique sous la lumière du soleil.
											On l’a utilisé aujourd’hui au déjeuner à la lumière du soleil, et plus il y a de lumière, mieux il marche.
											C’était vraiment critique. Le réseau maillé deviendra commun.
											Et bien sûr, qu'il soit durci va de soi.
											La raison pour laquelle je crois que le design est important n’est pas que je voulais faire des études d’arts.
									","
											Just keep in mind — because there are other people, including Bill Gates,
											who said, ""Gee, you've got a real computer.""
											That computer is unlike anything you've had, and does things —
											there are four of them —
											that you don't come close to. And it's very important to be low power,
											and I hope that's picked up more by the industry.
											That the reason that you want to be below two watts is
											that's roughly what you can generate with your upper body.
											Dual-mode display — that sunlight display's fantastic.
											We were using it at lunch today in the sunlight, and the more sunlight the better.
											And that was really critical. The mesh network, it'll become commonplace.
											And of course, ""rugged"" goes without saying.
											And the reason I think design matters isn't because I wanted to go to art school.
									","
											Denken Sie daran – weil es auch andere Menschen gibt wie Bill Gates,
											der gesagt hat: ""Mann, du hast ja einen echten Computer.""
											Dieser Computer ist komplett anders als alles was Sie gesehen haben und macht Dinge –
											es sind insgesamt vier,
											die man nicht so schnell erkennt. Und es ist sehr wichtig, dass es einen niedrigen Energieverbrauch hat
											und ich hoffe, dass es mehr von der Industrie angenommen wird.
											Der Grund, dass man unter zwei Watt bleiben möchte, ist,
											dass es ungefähr dem entspricht, was unser Oberkörper generieren kann.
											Dual-mode Bildschirm – das Sonnenlichtdisplay funktioniert fantastisch.
											Wir benutzten es heute Mittag in der Mittagssonne und je mehr Sonnenlicht, desto besser.
											Und das war wirklich ausschlaggebend. Das vermaschte Netz wird gang und gäbe.
											Und ""robust"" braucht wohl keine Erklärung.
											Und der Grund, warum das Design wichtig ist, ist nicht, weil ich auf die Kunsthochschule wollte.
									","
											Solo tengan en mente- ya que hay otras personas, incluyendo a Bill Gates,
											quien dijo,""Caramba, usted tiene una computadora de verdad.""
											Esa computadora es diferente a cualquiera que hayan tenido, y hace cosas-
											hay cuatro de ellas-
											que ustedes no usan. Y es muy importante que sea de bajo consumo de energía,
											Y espero que sea escogida más por la industria.
											Que la razón que ustedes quieren para que esté por debajo de dos watts es
											que esto es cercano a lo que se puede generar con la parte superior del cuerpo.
											Pantalla de modo dual- esa pantalla con luz solar es fantástica.
											Estuvimos usándola en el almuerzo hoy, con luz solar, y mientras más luz mejor.
											Y eso era relamente crítico. La red de malla, se volverá un sitio comun.
											Y por supuesto, ""sólida y duradera"" es evidente.
											Y la razón por la cual pienso que el diseño importa no es porque quise ir a la escuela de arte.
									","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
","
","
","
","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
											D'ailleurs, quand j'ai eu mon diplôme du MIT,
											je pensais que le pire et le plus stupide aurait été d’aller à Paris pendant six ans.
											Je ne l’ai donc pas fait. Mais le design compte pour plusieurs raisons.
											La plus importante est que c’est la meilleure façon de faire un produit peu coûteux.
											Beaucoup de gens font des produits peu coûteux en faisant du design pas cher,
											avec une main d’œuvre pas chère, des composants pas chers et donc un ordinateur de mauvaise qualité.
											En Anglais, le mot «cheap» a
											un double sens, ce qui le rend très approprié au contexte.
											Parce qu'il signifie «mauvaise qualité» et «pas cher» en même temps.
											Mais avec une approche différente, en pensant à une intégration sur une large échelle,
											des matériaux très avancés, une fabrication très avancée,
											vous versez des produits chimiques d’un coté, des iPods sortent de l'autre,
											et un design vraiment cool, voilà ce qu’on voulait.
									","
											And by the way, when I graduated from MIT,
											I thought the worst and silliest thing to do would be to go to Paris for six years. (Laughter)
											So, I didn't do that. But design matters for a number of reasons.
											The most important being that it is the best way to make an inexpensive product.
											Most people make inexpensive products by taking cheap design,
											cheap labor, cheap components, and making a cheap laptop.
											And, in English, the word ""cheap"" has
											a double meaning, which is really appropriate,
											because it's cheap, in the pejorative sense, as well as inexpensive.
											But if you take a different approach, and you think of very large-scale integration,
											very advanced materials, very advanced manufacturing —
											so you're pouring chemicals in one end, iPods are spewing out the other —
											and really cool design, that's what we wanted to do.
									","
											Und so nebenbei, nach dem Abschluss auf dem MIT dachte ich,
											das Schlimmste und Dümmste wäre, für 6 Jahre nach Paris zu gehen. (Gelächter)
											Also habe ich es nicht gemacht. Aber Design ist wichtig aus verschiedenen Gründen.
											Der wichtigste ist, dass man so ein kostengünstiges Produkt herstellen kann.
											Die meisten Leute machen kostengünstige Produkte, indem sie ein billiges Design wählen,
											billige Arbeitskräfte, billige Teile und so einen billigen Laptop machen.
											Und im Englischen hat das Wort "" billig""
											eine doppelte Bedeutung, die wirklich passend ist,
											denn er ist billig sowohl in einem abwertenden Sinn als auch kostengünstig.
											Aber wenn man den anderen Ansatz wählt und an eine langfristige Einbindung denkt,
											sehr fortschrittliche Bauteile, sehr fortschrittliche Produktion –
											wie wenn man Chemikalien in die eine Seite schüttet und iPods auf der anderen Seite ausgespuckt werden –
											und ein wirklich tolles Design, das ist, was wir machen wollten.
									","
											Y por cierto, cuando me gradue del MIT,
											pensé que la peor y más inútil cosa que podía hacer era ir a Paris por seis años.
											Asi que no lo hice. Pero el diseño importa por varias razones.
											La más importante es que es la mejor forma de hacer un producto barato.
											Mucha gente hace productos baratos al usar diseños baratos,
											mano de obra barata, componentes baratos, y haciendo una laptop barata.
											Y en inglés la palabra ""cheap"" tiene
											doble significado, lo cual es realmente apropiado.
											Porque es ""cheap"" en el sentido peyorativo (ordinario), así como barato.
											Pero si toman un acercamiento diferente, y piensan en una integración a larga escala,
											materiales muy avanzados, fabricacion muy avanzada,
											de manera que están vaciando químicos por un lado, y iPods son arrojados por el otro lado,
											y un diseño realmente atractivo, eso es lo que queríamos hacer.
									","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
","
","
","
","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
											Je peux passer rapidement tout ça et gagner du temps parce que
											Yves et moi, on n’a visiblement pas comparé nos notes.
											Ce sont ses diapositives, je ne vais donc pas en parler.
											Mais c’était vraiment important pour nous, comme stratégie.
											Il ne s’agissait pas seulement de faire quelque chose de joli,
											le beau design est très important.
											Yves nous a montré un des appareils générateurs d’énergie.
											Le réseau maillé, je ne vais pas rentrer dans les détails,
											mais même quand on livre les ordinateurs aux enfants dans les régions les plus isolées et les plus pauvres du monde,
											ils sont connectés. Ce ne sont pas seulement des ordinateurs portables.
											On a dû mettre des antennes paraboliques. On a mis des générateurs.
											C’est beaucoup de matériel qui va avec. Ces ordinateurs se parlent.
											Si vous êtes dans un désert, ils peuvent se parler jusqu’à deux kilomètres.
											Si vous êtes dans la jungle ça tombe à 500 mètres. Si un enfant rentre chez lui à vélo,
											ou marche quelques kilomètres, il sera déconnecté, pour ainsi dire.
											Ils ne seront plus à coté d’un autre ordinateur,
											il faudrait donc, je ne sais pas, le clouer à un arbre.
									","
											And I can race through these and save a lot of time because
											Yves and I obviously didn't compare notes.
											These are his slides, and so I don't have to talk about them.
											But it was really, to us, very important as a strategy.
											It wasn't just to kind of make it cute, because somebody —
											you know, good design is very important.
											Yves showed one of the power-generating devices.
											The mesh network, the reason I — and I won't go into it in great detail —
											but when we deliver laptops to kids in the remotest and poorest parts of the world,
											they're connected. There's not just laptops.
											And so, we have to drop in satellite dishes. We put in generators.
											It's a lot of stuff that goes behind these. These can talk to each other.
											If you're in a desert, they can talk to each other about two kilometers apart.
											If you're in the jungle, it's about 500 meters. So if a kid bicycles home,
											or walks a few miles, they're going to be off the grid, so to speak.
											They're not going to be near another laptop,
											so you have to nail these onto a tree, and sort of, get it.
									","
											Und ich kann hier schnell durchklicken und viel Zeit sparen,
											weil Yves und ich offensichtlich unsere Notizen nicht vergleichen.
											Das sind alles seine Folien und so muss ich nicht über sie sprechen.
											Aber es war uns sehr wichtig als Strategie.
											Es ging nicht nur darum, es hübsch zu machen –
											weil gutes Design wichtig ist.
											Yves hat ein stromerzeugendes Gerät gezeigt.
											Dieses vermaschte Netzwerk, der Grund, warum ich – und ich will nicht all zu sehr ins Detail gehen –
											aber wenn wir die Laptops zu den Kindern in den abgelegensten und ärmsten Ländern der Welt bringen,
											dann sind sie vernetzt. Das sind nicht einfach nur Laptops.
											Und so müssen wir in Satellitenschüsseln und Generatoren investieren.
											Da sind eine Menge Dinge involviert. Diese Dinger können miteinander kommunizieren.
											Wenn man in der Wüste ist, können diese miteinander kommunizieren, bis zu ungefähr zwei Kilometer Reichweite.
											Wenn man im Dschungel ist, sind es ungefähr 500 Meter. Also wenn ein Kind nach Hause radelt
											oder ein paar Kilometer läuft, fällt es sozusagen aus dem Netz.
											Dann sind sie nicht in der Nähe eines anderen Laptops,
											und man müsste diese oben an die Bäume nageln, um ein Signal zu bekommen.
									","
											Y puedo acelerar en este punto y ahorrar cantidad de tiempo ya que
											Yves y yo obviamente no comparamos notas.
											Estas son sus diapositivas, asi que no tengo que hablar de ellas.
											Pero fue realmente, para nosotros, muy importante como estrategia.
											No se trataba solo de hacerla bonita, porque alguien-
											saben, un buen diseño es muy importante.
											Yves mostró uno de los aparatos generadores de energía.
											La red de malla, la razon por la cual yo - y no voy a entrar en gran detalle-
											pero cuando entregamos laptops a niños en las partes mas remotas y pobres del mundo,
											ellos están conectados. No son solo laptops.
											Así que tenemos que colocar antenas satelitales. Poner generadores.
											Son muchas cosas que van detrás de esto. Ellas pueden comunicarse entre sí.
											Si están en un desierto, pueden comunicarse entre sí hasta casi a dos kilómetros de distancia.
											Si están en la selva es aproximadamente 500 metros. Así, si un niño va a su casa en bicicleta,
											o camina unas pocas millas, van a estar fuera de la cuadrícula, por así decirlo.
											No van a estar cerca de otra laptop,
											así que tienes que clavar estas a un árbol, y de alguna forma tenerla.
									","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
"
","
","
","
","One Laptop per Child, two years on",Nicholas Negroponte,16:40,"activism,computers,design,technology,Best of the Web"
