en,fr,title,speaker,duration,tags
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
											The central idea behind this development
											is transformation of the state role
											and digitalization of trust.
											Think about it.
											In most countries, people
don't trust their governments.
											And the governments don't trust them back.
											And all the complicated
paper-based formal procedures
											are supposed to solve that problem.
											Except that they don't.
											They just make life more complicated.
											I believe Estonian experience is showing
that technology can be the remedy
											for getting the trust back,
											while creating an efficient,
											user-centric service delivery system
											that actively responds to citizens' needs.
									","
											L'idée centrale derrière ce développement
											est la transformation du rôle de l’État
											et la numérisation de la confiance.
											Pensez-y.
											Dans la plupart des pays, les gens
ne font pas confiance à leur gouvernement.
											Et en retour, le gouvernement
ne leur fait pas confiance.
											Toutes les procédures formelles,
compliquées et sur papier
											sont censées résoudre ce problème.
											Mais ce n'est pas le cas.
											Elles rendent juste
la vie plus compliquée.
											Je crois que l'expérience
estonienne montre
											que la technologie peut être le remède
pour retrouver la confiance,
											tout en créant un système de prestation
efficace, centré sur l'utilisateur
											qui répond aux besoins des citoyens.
									",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
											We did not do it by digitizing
bureaucracy as it is.
											But by rather agreeing
on a few strong, common principles,
											redesigning rules and procedures,
											getting rid of unnecessary data collection
											and task duplication,
											and becoming open and transparent.
									","
											Nous ne l'avons pas fait en numérisant
la bureaucratie telle quelle.
											Mais plutôt en s'accordant
sur quelques principes communs forts,
											en reconcevant les règles
et les procédures,
											en nous débarrassant
des collectes de données inutiles
											et des tâches dupliquées
											et en devenant ouverts et transparents.
									",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
											Let me give you a glimpse
											into some of the key e-Estonia
design principles today.
											First, it is essential to guarantee
privacy and confidentiality
											of data and information.
											This is achieved
through a strong digital identity
											that is issued by the state
											and compatible with everything.
											In fact, every Estonian has one.
											The identity is doubled
with a strong digital signature
											that is accepted, used and legally binding
											both in Estonia and the European Union.
											When the system can properly
and securely identify who is using it,
											after logging in, it will provide access
to the personal data of the citizen
											and all the public services
within one tool,
											and allow to authorize anything
by signing digitally.
									","
											Laissez-moi vous donner un aperçu
											de certains des principes clés
de conception d'e-Estonie.
											Tout d'abord, il est essentiel de garantir
la vie privée et la confidentialité
											des données et informations.
											Cela est réalisé via
une identité numérique forte
											qui est délivrée par l’État
											et compatible avec tous les services.
											Chaque Estonien en a une.
											Cette identité est doublée
d'une signature numérique forte
											qui est acceptée, utilisée
et a une valeur juridique
											à la fois en Estonie
et dans l'Union européenne.
											Quand le système peut identifier
correctement et sûrement qui l'utilise,
											après connexion, il offrira l'accès
aux données personnelles du citoyen
											et à tous les services publics
au sein d'un seul outil
											et lui permettra d'autoriser
n'importe quoi en signant numériquement.
									",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
											A second principle,
and one of the most transformative,
											is called ""Once only.""
											It means that the state
cannot ask for the same data
											more than once,
											nor can store it in more than one place.
											For instance,
											if you've already provided
your birth or marital certificate
											to the population registry,
											this is the only place
where this data is going to be held.
											And no other institution
will be ever asking for it again.
											Once only is a very powerful rule,
											as it defines the whole structure
of the data collection in a country,
											what information is collected
											and who is responsible for maintaining it,
											making sure we avoid
centralization of data,
											duplication of data,
											and guarantee that it's
actually up to date.
									","
											Un second principe,
et le plus transformateur,
											s'appelle « Une seule fois ».
											Cela signifie que l’État ne peut pas
demander la même information
											plus d'une fois
											et ne peut pas la conserver
dans plus d'un endroit.
											Par exemple,
											si vous avez déjà fourni votre certificat
de naissance ou de mariage
											au registre de la population,
											c'est le seul endroit
où cette donnée va être détenue.
											Et jamais plus aucune autre institution
ne vous le demandera.
											Une fois seulement
est une règle formidable
											qui définit toute la structure
de la collecte de données dans un pays,
											quelles informations sont collectées
											et qui est responsable
de leur conservation,
											en nous assurant d'éviter
la centralisation des données,
											la duplication des données
											et en garantissant qu'elles sont à jour.
									",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
											This distributed approach
also avoids the problem
											of the single point of failure.
											But since the data cannot be replicated,
											or collected more than once,
											it means that the design
has to keep in mind
											secure and robust access
to that information at all times,
											so the public institution
can offer a service.
									","
											Cette approche distribuée
évite également le problème
											d'un point de défaillance unique.
											Mais puisque les données
ne peuvent pas être répliquées
											ou collectées plus d'une fois,
											cela signifie que la conception
doit garder à l'esprit
											un accès sécurisé et robuste
à ces informations à tout moment
											pour que l'institution publique
puisse offrir un service.
									",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
											This is exactly the role
of the data exchange platform
											called the X-Road
											that has been in use since 2001.
											Just like a highway,
											it connects public sector
databases and registries,
											local municipalities and businesses,
											organizing a real-time, secure
and regulated data exchange,
											saving an auditable trace after each move.
											Here's a screenshot of a live feed
											showing all the requests
performed on the X-Road
											and all the services
that it actually facilitates.
											And this is the real picture
											of all the connections between
public and private sector databases.
											As you can see,
											there is no central database whatsoever.
									","
											C'est le rôle de la plateforme
d'échange de données
											appelée « X-Road »
											qui est utilisée depuis 2001.
											Tout comme une autoroute,
											elle connecte les bases de données
et registres du secteur public,
											les municipalités locales
et les entreprises,
											organisant un échange de données
en temps réel, sécurisé et réglementé,
											sauvegardant une trace vérifiable
de chaque transfert.
											Voici une capture d'écran
d'une transmission en direct
											montrant toutes les requêtes
réalisées sur X-Road
											et tous les services qu'il rend possibles.
											Et voici une vraie représentation
de toutes les connexions
											entre les bases de données
des secteurs public et privé.
											Comme vous pouvez le voir,
											il n'y a pas de base de données centrale.
									",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
											Confidentiality and privacy
are definitely very important.
											But in the digital world,
											reliability and integrity of information
											is just critical for operations.
											For instance,
											if someone changes
your medical health record,
											let's say allergies,
											without you or your doctor knowing,
											treatment could be deadly.
											That's why in a digital society,
a system like an Estonian one,
											when there's almost no paper originals,
											there's almost only digital originals,
											integrity of data,
											data exchange rules, software components
											and log files is paramount.
											We use a form of blockchain
that we invented back in 2007,
											way before blockchain even became a thing,
											to check and guarantee
the integrity of data in real time.
											Blockchain is our auditor
											and a promise that no access to the data
											or data manipulation remains unrecorded.
									","
											La confidentialité et la vie privée
sont absolument essentielles.
											Mais dans un monde numérique,
											la fiabilité et l'intégrité
des informations
											est cruciale pour les opérations.
											Par exemple,
											si quelqu'un change
votre dossier de santé,
											disons vos allergies,
											sans votre médecin
ou vous-même le sachiez,
											un traitement pourrait être mortel.
											C'est pourquoi,
dans une société numérique,
											un système comme le nôtre,
											où il n'y a presque pas
d'originaux papiers,
											il n'y a presque que
des originaux numériques,
											l'intégrité des données,
											les règles d'échange de données,
les composants logiciels
											et les historiques des événements
sont primordiaux.
											Nous utilisons une forme de blockchain
que nous avons inventée en 2007,
											bien avant que la blockchain
ne soit à la mode,
											pour contrôler et garantir
l'intégrité des données en temps réel.
											La blockchain est notre auditrice
											et une promesse qu'aucun accès aux données
											et aucune manipulation des données
ne demeurent non consignés.
									",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
											Data ownership is another key principle
in the design of the system.
											Aren't you worried by the fact
that governments, tech companies
											and other businesses around the world
											claim data they've collected
about you is theirs,
											generally refuse to give access
to that information,
											and often fail to prove how it was used
											or shared with third parties?
											I don't know, for me it seems
like a quite disturbing situation.
									","
											La propriété des données
est un autre principe clé
											dans la conception du système.
											N'êtes-vous pas inquiets
											que les gouvernements,
les entreprises technologiques
											et d'autres entreprises à travers le monde
											affirment que les données
collectées à votre sujet sont à eux,
											refusent communément
de donner accès à ces informations
											et échouent souvent à prouver
comment elles ont été utilisées
											ou partagées avec des tiers ?
											Je ne sais pas, pour moi cela semble être
une situation plutôt inquiétante.
									",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
											The Estonian system
is based on the principle
											that an individual is the owner
of the data collected about him,
											thus has an absolute right
to know what information is collected
											and who has been accessing it.
											Every time a policeman,
a doctor or any state officer
											is accessing personal information
of the citizens online,
											first they only get to access it
after logging in
											to the information they're authorized
to see to do their job.
											And secondly, every time
they're making requests,
											this is saved in a log file.
											This detailed log file
is part of the state public services
											and allows real transparency,
											making sure no privacy violation
will remain unnoticed to the citizen.
									","
											Le système estonien repose sur le principe
											qu'un individu est propriétaire
des données collectées à son sujet
											et de ce fait, a le droit absolu de savoir
quelles informations sont collectées
											et qui y a accédé.
											A chaque fois qu'un policier,
un médecin ou n'importe quel agent public
											accède à des informations personnelles
d'un citoyen en ligne,
											premièrement, il n'y a accès
qu'après s'être connecté
											et seulement aux informations
autorisées pour son travail.
											Deuxièmement, à chaque fois
qu'une requête est faite,
											cela est enregistré
dans un historique des événements.
											Cet historique détaillé fait partie
des services publics de l’État
											et permet une vraie transparence,
											assurant qu'aucune violation
de la vie privée
											ne passe inaperçue aux yeux du citoyen.
									",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
											Now, of course, this is only
a simplified summary
											of all the design principles
that e-Estonia is built on.
											And now, government is building up
											to get ready for use
of artificial intelligence
											and building a whole new generation
of public services —
											proactive services
											that would activate seamlessly
											based on different life situations
that people might be in,
											such as childbirth, unemployment
or starting a business.
									","
											Bien sûr, ce n'est qu'un résumé simplifié
											de tous les principes de conception
sur lesquels repose e-Estonie.
											Le gouvernement s'organise
											pour se préparer à utiliser
l'intelligence artificielle
											et instaurer une nouvelle génération
de services publics —
											des services proactifs
											qui s'activeraient de façon fluide
											d'après les différentes
circonstances de vie des gens
											comme une naissance, du chômage
ou le lancement d'une entreprise.
									",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
											Now, of course,
											running a digital society
with no paper backup
											can be an issue, right?
											Even though we trust
our systems to be solid,
											but one can never be too cautious
as we experienced back in 2007,
											when the first cyberincident happened,
											and it literally blocked
part of our networks,
											making access to the services
impossible for hours.
											We survived.
											But this event put cybersecurity
at the very top of agenda,
											both in terms of strengthening
the platform and backing it up.
									","
											Bien sûr,
											administrer une société numérique
sans copie papier
											peut être un problème.
											Même si nous avons confiance
en la robustesse de nos systèmes,
											on ne peut jamais être trop prudent
après notre expérience en 2007,
											lors du premier incident cyber
											qui a bloqué des parties de notre réseau,
											rendant impossible
l'accès aux services durant des heures.
											Nous avons survécu.
											Mais cet indicent a placé la cybersécurité
en tête des priorités,
											à la fois en termes de consolidation
de la plateforme et de sa sauvegarde.
									",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
											So how do you back up
a country-wide system in a small state
											where everything is super close?
											Well for instance,
you can export a copy of the data
											outside the country territory
											to an extraterritorial
space of an embassy.
											Today, we have those data embassies
											that are holding the most critical
digital assets of Estonia,
											guaranteeing continuity of operations,
											protection of our data,
											and most importantly, our sovereignty.
											Even in case of a physical attack
on our territory.
									","
											Comment sauvegarder
un système national dans un petit État
											où tout est très proche ?
											Par exemple, vous pouvez
exporter une copie des données
											en dehors du territoire national
											et sur l'espace extraterritorial
d'une ambassade.
											Aujourd'hui, nous avons
ces ambassades de données
											qui détiennent les actifs numériques
estoniens essentiels,
											garantissant la continuité des opérations,
											la protection de nos données
											et surtout, notre souveraineté.
											Même dans le cas d'une attaque
physique sur notre territoire.
									",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
											Some of you might be thinking by now:
											Where are the downsides?
											Well, going all digital
											is administratively, and let's be honest,
financially more efficient.
											Interfacing primarily
with computer systems
											might create an impression
that the human factor,
											elected politicians
											and participating in democratic processes
											is somehow less important.
											And there are also some people
											who feel threatened
by pervasive technology
											that might make their skills obsolete.
											So all in all, unfortunately,
											running a country on a digital platform
											has not saved us
from political power struggles
											and polarization in the society,
											as we have seen in the last elections.
											Well, until there are humans involved.
									","
											Certains d'entre vous pourraient penser :
											où sont les inconvénients ?
											Passer au numérique
											est plus efficace administrativement
et, soyons honnêtes, financièrement.
											Interagir principalement
avec des systèmes informatiques
											peut donner l'impression
que le facteur humain,
											les politiciens élus,
											et la participation
aux processus démocratiques
											sont de moindre importance.
											Certaines personnes
											se sentent menacées
par une technologie omniprésente
											pouvant rendre
leurs compétences obsolètes.
											L'un dans l'autre, malheureusement,
											administrer un pays
sur une plateforme numérique
											ne nous a pas épargnés
les luttes de pouvoir politique
											et la polarisation au sein de la société,
											comme nous l'avons vu
lors des dernières élections.
											Jusqu'à ce que des êtres humains
soient impliqués.
									",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
											One last question.
											If everything is location-independent
											and I can access all of the services
from anywhere in the world,
											why cannot others
tap into some of these services,
											even if they don't reside
within Estonian borders?
											Five years ago,
											we launched a governmental start-up
called e-Residency program
											that for today joins
tens of thousands of people.
											These are businessmen and women
from 136 different countries,
											who establish their
businesses digitally,
											who do their banking online,
											and who run their companies
virtually over e-Estonia platform,
											within European Union legal framework,
											using an e-identity card similar to mine
											and all of that
from anywhere in the world.
											The Estonian system
is location-independent
											and user-centric.
											It prioritizes inclusiveness,
openness and reliability.
											It puts security
and transparency at its center.
											And the data into the hands
of the rightful owner,
											the person they refer to.
											Don't take my word for it.
											Try it.
									","
											Une dernière question.
											Si tout cela ne dépend pas
de mon emplacement
											et que je peux accéder aux services
de partout dans le monde,
											pourquoi d'autres ne peuvent pas
exploiter certains de ces services,
											même s'ils ne résident pas en Estonie ?
											Il y a cinq ans,
											nous avons lancé
une start-up gouvernementale,
											le programme e-Residence,
											auquel adhèrent actuellement
des dizaines de milliers de personnes.
											Ce sont des hommes et femmes d'affaires
venus de 136 pays différents,
											qui créent leur entreprise numériquement,
											qui ont accès à leur banque en ligne
											et qui dirigent leur entreprise
virtuellement via la plateforme e-Estonie,
											dans le cadre légal de l'Union européenne,
											en utilisant une carte d'identité
électronique similaire à la mienne
											et tout cela depuis
n'importe où dans le monde.
											Le système estonien ne dépend pas
de votre emplacement
											et est centré sur l'utilisateur.
											Il priorise l'inclusivité,
l'ouverture et la fiabilité.
											Il place en son cœur
la sécurité et la transparence.
											Et les données dans les mains
de leur propriétaire légitime :
											la personne à laquelle
elles font référence.
											Ne me croyez pas sur parole.
											Essayez.
									",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
											Thank you.
									","
											Merci.
									",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
											(Applause)
									","
											(Applaudissements)
									",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
"
","
",What a digital government looks like,Anna Piperal,13:53,"government,state-building,innovation,technology,social change,data,society,development,privacy"
