es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
","A ""self-healing"" asphalt",Erik Schlangen,6:50,"TEDx,demo,engineering,invention,science,technology,urban planning,infrastructure,design,materials,industrial design,innovation"
"
											También tiene desventajas, por supuesto,
											y la desventaja de esta carretera 
es que se puede deshacer.
											¿Qué es deshacerse?
Vean que en esta carretera
											las piedras de la superficie se salen.
											Primero una piedra, luego varias más
											y más y más, etc.,
											y luego... bueno, no haré eso.
(Risas)
											Pero le pueden dañar su parabrisas,
											y no estarán felices con eso.
											Y, finalmente, esto puede 
también llevar a más y más daños.
											A veces pueden crear baches con eso.
											Ah. Está listo.
									","
											Tambem tem suas desvantagens, claro,
											e a desvantagem desta estrada é que pode haver desagregação.
											O que é desagregação? Pode ver que nesta estrada
											as pedras na superfície saem.
											No começo tem uma pedra e depois várias outras,
											e mais e mais e mais,
											e então elas... Bom, não farei isso. (risos)
											Podem causar dano ao seu para-brisas,
											e você não quer isso.
											E finalmente, a desagregação pode causar mais e mais danos.
											Às vezes criam-se buracos.
											Ha. Ele está pronto.
									","
											Elbette, aynı zamanda dezavantajları da vardır
											ve bu yolun dezavantajı sökülmeler oluşabilmesidir.
											Sökülme nedir? Bu yolda görüyorsunuz ki
											yüzeydeki taşlar açığa çıkmış.
											Önce bir taş çıkar, sonra birkaçı daha
											ve daha ve daha ve daha ve daha
											ve sonra onlar — yok, yapmayacağım. (Gülüşmeler)
											Ama bunlar ön camınıza hasar verebilir,
											bu da hoşunuza gitmez.
											Ve son olarak, bu sökülme çok daha fazla hasara yol açabilir.
											Bazen bununla yol çukurları meydana getirebilirsiniz.
											Hah. Hazırlandı.
									","
											It also has disadvantages, of course,
											and the disadvantage of this road is that raveling can occur.
											What is raveling? You see that in this road
											that the stones at the surface come off.
											First you get one stone, then several more,
											and more and more and more and more,
											and then they — well, I will not do that. (Laughter)
											But they can damage your windshield,
											so you're not happy with that.
											And finally, this raveling can also lead to more and more damage.
											Sometimes you can create potholes with that.
											Ha. He's ready.
									","
											Il a également des inconvénients, bien sûr,
											et l'inconvénient de ce matériau est 
qu'il peut arriver qu'il se désagrège.
											Qu'est-ce que la désagrégation ? 
Vous pouvez le voir sur cette route
											où les cailloux de la surface se détachent.
											D'abord il y a un caillou, puis plusieurs,
											puis d'autres encore, 
et encore, et encore,et encore
											et ensuite ils — non, je ne vais pas faire ça. 
(Rires)
											Mais ils peuvent endommager 
votre pare-brise,
											et ça ne vous plaît pas.
											Enfin cette désagrégation peut entraîner 
de plus en plus de dégats.
											Parfois ça peut créer des nids-de-poule.
											Ha. C'est prêt.
									","
											Es gibt aber natürlich auch Nachteile
											und der Nachteil dieser Straße ist, 
dass sie ausfranst.
											Was ist ""ausfransen""? 
Das sieht man bei dieser Straße,
											dass die Steine sich von der Oberfläche lösen.
											Erst gibt es einen, dann weitere,
											und mehr und mehr und mehr und mehr,
											und dann – nun, 
das werde ich nicht tun. (Gelächter)
											Aber sie können 
die Windschutzscheibe beschädigen,
											was nicht gerade glücklich macht.
											Letztendlich führt dieses Ausfransen 
zu mehr und mehr Schäden.
											Manchmal verursacht das Schlaglöcher.
											Ha. Er ist soweit.
									","A ""self-healing"" asphalt",Erik Schlangen,6:50,"TEDx,demo,engineering,invention,science,technology,urban planning,infrastructure,design,materials,industrial design,innovation"
"
","
","
","
","
","
","A ""self-healing"" asphalt",Erik Schlangen,6:50,"TEDx,demo,engineering,invention,science,technology,urban planning,infrastructure,design,materials,industrial design,innovation"
"
											Baches, por supuesto, que
se pueden convertir en un problema,
											pero tenemos una solución.
											Aquí pueden ver realmente cómo 
aparece el daño en este material.
											Es un asfalto poroso, como dije,
así que solo tiene
											una pequeña cantidad 
de adherente entre las piedras.
											Debido a la intemperie,
a la luz UV, a la oxidación,
											este adherente, este betún,
											el pegamento entre los áridos,
se encogerá,
											y si se encoge,
se harán microgrietas
											y se separará de los agregados.
											Entonces, si conducen por la carretera,
sacarán los agregados...
											como lo vimos aquí.
											Para resolver este problema, pensamos en 
materiales de autorreparación.
											Si podemos hacer que este material se autorrepare,
											entonces probablemente tengamos una solución.
											Así que lo que podemos hacer es usar 
lana de acero, de esa para limpiar sartenes,
											y podemos cortar la lana de acero
en trozos muy pequeños
											y podemos mezclar esos 
pequeños trozos con el betún.
											Entonces tenemos asfalto
											con pequeños trozos de lana de acero en él.
											Luego se necesita una máquina, 
como la que ven aquí,
											que Uds. usan para cocinar... 
una máquina de inducción.
											La inducción puede calentar, especialmente el acero,
es muy buena en eso.
											Entonces lo que hay que hacer
es calentar el acero,
											derretir el betún,
											el betún fluirá por estas microgrietas
											y las piedras se fijarán
nuevamente a la superficie.
									","
											Os buracos podem ser um problema, claro,
											mas temos uma solução.
											Aqui podem ver realmente como aparece o dano neste material.
											É um asfalto poroso, como eu disse, pois só há
											uma pequena quantidade de ligante entre as pedras.
											Por causa da desagregação, luz ultravioleta e a oxidação,
											este ligante, este betume,
											a cola entre os agregados vai encolher,
											e se encolher, vai causar micro-rachaduras,
											e se separar dos agregados.
											Depois, se você conduz na estrada, você tira os agregados.
											É o que vimos aqui.
											Para resolver este problema, pensamos nos materiais auto-reparadores.
											Se podemos fazer que seja um material auto-reparador,
											provavelmente teremos uma solução.
											O que podemos fazer é usar a lã de aço, daquela para limpiar as panelas,
											e a podemos cortar em pedaços muito pequenos,
											e podemos misturar estes pedaços pequenos no betume.
											Então você tem o asfalto
											com pedaços muito pequenos da lã de aço dentro dele.
											Depois, você precisa de uma máquina, como podem ver aqui,
											usada para cozinhar - uma maquina de induçao.
											A indução aquece, especialmente o aço. Faz isso muito bem.
											Logo, o que você faz é aquecer o aço,
											derreter o betume,
											e o betume flui para essas micro-rachaduras,
											e as pedras se fixam novamente à superfície.
									","
											Çukurlar, elbette ki, bir sorun haline gelebilir
											ama bizim bir çözümümüz var.
											Burada gerçekte bu materyalde hasar nasıl oluşuyor görüyorsunuz.
											Bu bir gözenekli asfalt, dediğim gibi,
											taşlar arasında küçük bir miktarda bağlayıcı madde var.
											Havayla aşınmadan dolayı, U.V. ışığından dolayı, oksidasyondan dolayı,
											bu bağlayıcı madde, bu zift,
											topakların arasındaki tutkal büzülmeye başlayacaktır
											ve eğer büzülürse, mikro-çatlaklar oluşur
											ve topaklardan tabakalara ayrılır.
											O zaman bu yol üzerinde sürerseniz, topakları dışarı çıkarırsınız —
											tam da burada gördüğümüz şey.
											Bu sorunu çözmek için, kendi kendini onaran materyaller üzerine düşündük.
											eğer bu materyali kendi kendine onaran şekilde yapabilirsek,
											o zaman muhtemelen bir çözümümüz olur.
											Böylece yapabileceğimiz şey sadece tavalarımızı temizlediğimiz bulaşık telini kullanmaktır (çelik tel yünü)
											ve bulaşık telini çok küçük parçalara ayırabiliriz
											ve bu çok küçük parçaları zifte karıştırabiliriz.
											Böylece içerisinde çok küçük bulaşık teli parçaları olan
											asfalt elde edersiniz.
											Sonra bir makine gerekir, burada gördüğünüz gibi,
											pişirmek için kullanabileceğiniz — bir indiksiyon makinesi.
											İndiksiyon ısıtır, özellikle de çeliği; bu işte çok iyidir.
											Sonrasında yapacağınız şey çeliği ısıtmaktır,
											zifti eritirsiniz
											ve zift bu mikro-çatlakların içine doğru akar
											ve taşlar yine yüzeyde sabitlenir.
									","
											Potholes, of course, that can become a problem,
											but we have a solution.
											Here you see actually how the damage appears in this material.
											It's a porous asphalt, like I said, so you have only
											a small amount of binder between the stones.
											Due to weathering, due to U.V. light, due to oxidation,
											this binder, this bitumen,
											the glue between the aggregates is going to shrink,
											and if it shrinks, it gets micro-cracks,
											and it delaminates from the aggregates.
											Then if you drive over the road, you take out the aggregates —
											what we just saw here.
											To solve this problem, we thought of self-healing materials.
											If we can make this material self-healing,
											then probably we have a solution.
											So what we can do is use steel wool just to clean pans,
											and the steel wool we can cut in very small pieces,
											and these very small pieces we can mix to the bitumen.
											So then you have asphalt
											with very small pieces of steel wool in it.
											Then you need a machine, like you see here,
											that you can use for cooking — an induction machine.
											Induction can heat, especially steel; it's very good at that.
											Then what you do is you heat up the steel,
											you melt the bitumen,
											and the bitumen will flow into these micro-cracks,
											and the stones are again fixed to the surface.
									","
											Les nids-de-poule, bien sûr, 
peuvent devenir un problème,
											mais nous avons la solution.
											Ici, vous pouvez vraiment voir comment 
les dégâts apparaissent sur ce matériau.
											Il s'agit d'un asphalte poreux, 
comme je l'ai dit, il y a donc
											très peu de liant entre les cailloux.
											A cause de l'érosion, à cause des U.V., 
à cause de l'oxydation
											ce liant, ce bitume,
											la colle entre les agrégats se rétracte,
											et si elle se rétracte, elle se micro-fissure,
											et elle se délamine des agrégats.
											Ensuite si vous roulez sur cette route, 
vous arrachez les agrégats —
											ce que nous venons de voir ici.
											Pour résoudre ce problème, nous avons pensé 
à un matériau qui se réparerait tout seul.
											Si nous pouvons fabriquer 
ce matériau auto-réparant,
											alors nous avons sans doute une solution.
											Nous pouvons utiliser de la paille de fer, 
la même que celle pour nettoyer les poêles,
											et la couper en très petits morceaux,
											et ces petits morceaux, nous pouvons 
les mélanger au bitume.
											Vous obtenez alors de l'asphalte
											contenant de tout petits morceaux de fer.
											Vous avez alors besoin d'une machine, 
comme celle que vous voyez ici,
											que vous pouvez utiliser pour cuisiner — 
une machine à induction.
											L'induction peut chauffer, en particulier l'acier, 
c'est très efficace.
											Vous réchauffez alors l'acier,
											vous faites fondre le bitume,
											et le bitume va s'écouler 
dans les micro-fissures,
											et les cailloux sont à nouveau fixés à la surface.
									","
											Schlaglöcher können schon 
zu einem Problem werden,
											aber wir haben eine Lösung.
											Hier sieht man, wie sich der Schaden 
in der Materialstruktur zeigt.
											Es ist offenporiger Asphalt, 
wie ich bereits sagte, es gibt nur
											wenig Bindemittel 
zwischen den Steinen.
											Durch Verwitterung, durch UV-Licht, 
durch Oxidierung
											schrumpft das Bindemittel Bitumen
											zwischen den Aggregaten,
											und wenn es schrumpft, bekommt es Mikrorisse
											und enthaftet sich von den Aggregaten.
											Wenn man nun über die Straße fährt, 
entfernen sich die Aggregate,
											was wir gerade hier gesehen haben.
											Um dieses Problem zu lösen, dachten wir 
an sich selbst heilende Materialien.
											Wenn wir ein solches Material herstellen können,
											dann haben wir vermutlich eine Lösung.
											Also nahmen wir uns einfache Stahlwolle,
											schnitten sie in kleine Stücke
											und mixten sie mit dem Bitumen.
											Somit bekamen wir Asphalt
											mit kleinen Stückchen Stahlwolle darin.
											Dann braucht man eine Maschine wie diese hier,
											die man fürs Kochen verwendet – eine Induktionsplatte.
											Induktion kann erhitzen, besonders Stahl; 
darin ist sie wirklich gut.
											Man erhitzt nun also den Stahl,
											man schmilzt das Bitumen,
											das Bitumen fließt in diese Mikrorisse
											und die Steine haften wieder an der Oberfläche.
									","A ""self-healing"" asphalt",Erik Schlangen,6:50,"TEDx,demo,engineering,invention,science,technology,urban planning,infrastructure,design,materials,industrial design,innovation"
"
","
","
","
","
","
","A ""self-healing"" asphalt",Erik Schlangen,6:50,"TEDx,demo,engineering,invention,science,technology,urban planning,infrastructure,design,materials,industrial design,innovation"
"
											Hoy usé un horno de microondas,
porque no puedo traer
											la gran máquina de inducción aquí al escenario.
											El horno de microondas es un sistema similar.
											Puse la muestra, que ahora voy a sacar
											para ver qué ocurrió.
											Esta es la muestra que sale ahora.
									","
											Hoje eu uso um micro-ondas porque não posso trazer
											a máquina de indução ao palco.
											Um micro-ondas é um sistema similar.
											Eu coloco a amostra dentro, que agora vou tirar
											para ver o que aconteceu.
											Esta é a amostra saindo agora.
									","
											Bugün ben bir mikrodalga kullandım çünkü
											buraya sahne üzerine büyük indiksiyon makinesi alamam.
											Yani mikrodalga da benzer bir sistemdir.
											Ben de numuneyi içine koydum, ki ne olduğunu görmek için
											şimdi dışarı çıkaracağım.
											Evet, şimdi çıkan numunemiz budur.
									","
											Today I use a microwave because I cannot take
											the big induction machine here onstage.
											So a microwave is a similar system.
											So I put the specimen in, which I'm now going to take out
											to see what happened.
											So this is the specimen coming out now.
									","
											Aujourd'hui j'ai utilisé un four à micro-ondes 
parce que je ne pouvais pas apporter
											la grosse machine à induction ici sur scène.
											Un four micro-ondes
est un système similaire.
											J'ai mis l'échantillon dedans, 
je vais maintenant le sortir
											pour voir ce qui s'est passé.
											Voici l'échantillon qui sort du four.
									","
											Heute benutze ich eine Mikrowelle, 
weil ich nicht die
											große Induktionsmaschine 
mit auf die Bühne nehmen kann.
											Eine Mikrowelle hat ein ähnliches System.
											Ich habe die Probe vorhin reingelegt
und werde sie nun herausholen.
											Mal sehen, was passiert ist.
											Dies ist die Probe, die ich jetzt rausnehme.
									","A ""self-healing"" asphalt",Erik Schlangen,6:50,"TEDx,demo,engineering,invention,science,technology,urban planning,infrastructure,design,materials,industrial design,innovation"
"
","
","
","
","
","
","A ""self-healing"" asphalt",Erik Schlangen,6:50,"TEDx,demo,engineering,invention,science,technology,urban planning,infrastructure,design,materials,industrial design,innovation"
"
											Dije que tenemos este tipo de 
máquina industrial en el laboratorio
											para calentar las muestras.
											Probamos muchas muestras ahí
											y luego el gobierno, realmente
vieron nuestros resultados,
											y pensaron: ""Bueno, eso es muy interesante.
Tenemos que intentarlo"".
											Así que nos donaron 
un pedazo de carretera,
											400 metros de la autopista A58, 
en la que tuvimos que hacer
											un carril de ensayo 
para probar este material.
											Así que eso fue lo que hicimos ahí. Ven en dónde
estábamos haciendo la prueba en carretera,
											y entonces, por supuesto, esta 
carretera durará varios años
											sin ningún daño. Eso es lo 
que sabemos de la práctica.
											Tomamos muchas muestras de esta carretera
											y las probamos en el laboratorio.
											Hicimos envejecer las muestras,
											colocamos mucha carga en ellas, las reparamos 
luego con nuestra máquina de inducción
											y las reparamos y las volvimos a probar.
											Podemos repetir esto muchas veces.
											Así que, en realidad, la conclusión 
de esta investigación es que
											si vamos a la carretera cada 4 años
											con nuestra máquina reparadora
—esta es la versión en grande
											que hicimos para ir a la carretera de verdad—
											si vamos a la carretera cada 4 años
											podemos duplicar la vida 
de la superficie de ésta,
											lo que por su puesto
ahorra mucho dinero.
									","
											Eu disse que temos uma maquina industrial no laboratório
											para aquecer as amostras.
											Testamos muitas amostras,
											e o governo viu nossos resultados,
											e pensou, ""Bom, é muito interesante. Devemos tentá-lo.""
											O governo doou um pedaço de rodovia,
											400 metros da A58, onde tivemos que fazer
											uma pista de testes para testar o material.
											Isso é o que fizemos aqui. Pode ver onde fizemos a estrada de testes,
											e claro, esta estrada durará vários anos
											sem nenhum dano. Isso é o que sabemos da prática.
											Tiramos muitas amostras desta estrada
											e as testamos no laboratório.
											Fizemos envelhecimento nas amostras,
											as carregamos com muito peso, as reparamos com a nossa maquina de indução,
											e as testamos novamente.
											Podemos repetir isso várias vezes.
											Então na realidade, a conclusão desta pesquisa é que
											se passamos na estrada a cada quatro anos
											com a nossa maquina de reparar - esta é a versão maior
											que fizemos para usar na estrada verdadeira -
											se passamos na estrada a cada quatro anos
											podemos duplicar o tempo de vida da superfície desta estrada,
											o que claramente poupa muito dinheiro.
									","
											Dediğim gibi laboratuvarda numuneleri ısıtmak için
											bunun gibi bir endüstriyel makinemiz var.
											Onda bir sürü numune test ettik
											ve sonra devlet, sonuçlarımızı fiili şekilde gördü
											ve ""Peki, bu çok ilginç. Bunu denemeliyiz."" diye düşündüler.
											Bize bir karayolu parçası hibe ettiler,
											A58'in 400 metresi,
											bu materyali denemek için test parkuru.
											İşte bu orada yaptıklarımız. Test yolunu yaptığımız yeri görüyorsunuz
											ve sonrasında bu yol tabii ki yıllarca hasar görmeden
											dayanacaktır. Bu uygulamalardan bildiğimiz bir şey.
											Bu yoldan bir sürü örnekler aldık ve
											laboratuvarda test ettik.
											Sonra örnekler üzerinde eskitme yaptık,
											üzerlerine birçok yük bindirdik, indiksiyon makinemizde onardık
											ve tekrar onardık ve tekrar test ettik.
											Bunu birçok kez tekrarlayabiliriz.
											Yani gerçekten, bu araştırmanın sonucu şudur ki
											eğer yolun üzerinden her dört yılda bir onarma makinemizle
											geçersek — bu da gerçek yol üzerinde gitmek için yaptığımız
											büyük versiyonu —
											eğer yolun üzerinden her dört yılda bir geçersek
											bu yolun yüzey ömrünü ikiye katlayabiliriz,
											ki elbette bu çok miktarda para tasarrufu yapar.
									","
											So I said we have such an industrial machine in the lab
											to heat up the specimens.
											We tested a lot of specimens there,
											and then the government, they actually saw our results,
											and they thought, ""Well, that's very interesting. We have to try that.""
											So they donated to us a piece of highway,
											400 meters of the A58, where we had to make
											a test track to test this material.
											So that's what we did here. You see where we were making the test road,
											and then of course this road will last several years
											without any damage. That's what we know from practice.
											So we took a lot of samples from this road
											and we tested them in the lab.
											So we did aging on the samples,
											did a lot of loading on it, healed them with our induction machine,
											and healed them and tested them again.
											Several times we can repeat that.
											So actually, the conclusion from this research is that
											if we go on the road every four years
											with our healing machine — this is the big version
											we have made to go on the real road —
											if we go on the road every four years
											we can double the surface life of this road,
											which of course saves a lot of money.
									","
											J'ai dit que nous avions une machine industrielle 
de ce type au laboratoire
											pour réchauffer les échantillons.
											Nous avons testé beaucoup d'échantillons,
											et le gouvernement a observé 
nos résultats de très près,
											et ils se sont dit, 
"" C'est très intéressant. Nous devons essayer ça. ""
											Ils nous ont donc confié 
une portion d'autoroute,
											400 mètres de l'A58, où nous avons dû réaliser
											une voie de test pour essayer ce matériau.
											C'est ce que nous avons fait ici. 
Vous voyez où nous avons fait la route de test,
											et bien sûr, cette route va durer des années
											sans aucun dommage. 
C'est ce que nous savons de la pratique.
											Nous avons prélevé beaucoup 
d'échantillons de cette route
											et nous les avons testés au labo.
											Nous avons vieilli les prélèvements,
											nous les avons lourdement chargés, 
réparés avec notre machine à induction,
											puis réparés et testés à nouveau.
											Nous pouvons répéter ce cycle plusieurs fois.
											En fait, la conclusion de ces recherches est que
											si nous allons sur cette route tous les quatre ans
											avec notre machine à réparer 
— ceci est le grand modèle
											que nous avons fait pour aller 
sur les vraies routes —
											si nous allons sur la route tous les quatre ans
											nous pouvons doubler la durée de vie de cette route,
											ce qui bien sûr fait économiser beaucoup d'argent.
									","
											Wie gesagt, in unserem Labor 
haben wir eine Industriemaschine
											um die Proben aufzuheizen.
											Wir haben dort viele Proben aufgeheizt
											und die Regierung, die 
unsere Ergebnisse gesehen hat,
											hat sich gedacht: ""Ja, das ist wirklich
interessant. Das müssen wir ausprobieren.""
											Daraufhin haben sie uns einen Teil 
der Autobahn gespendet,
											400 Meter auf der A58, wo wir
											eine Teststrecke bildeten, um das Material zu prüfen.
											Und das haben wir hier getan. 
Hier ist der Bau der Teststrecke,
											und diese Strecke wird natürlich 
mehrere Jahre überdauern,
											ohne jeglichen Schaden. 
Dies wissen wir aus der Praxis.
											Also haben wir viele Proben 
von dieser Teststrecke genommen
											and danach im Labor überprüft.
											Wir haben die Proben altern lassen,
											haben sie belastet, heilten sie danach
mit unserer Induktionsmaschine
											und haben sie wieder und wieder getestet.
											Dieses Verfahren können wir 
mehrmals wiederholen.
											Das Ergebnis unserer Forschung zeigt, dass
											wenn wir alle 4 Jahre die Straßen
											mit unserer Maschine bearbeiten – 
das ist die große Version
											für den Einsatz auf der echten Straße –
											also, wenn wir alle vier Jahre 
die Straßen aufarbeiten,
											dann können wir die Lebensdauer
der Oberflächen verdoppeln,
											was natürlich viele Kosten spart.
									","A ""self-healing"" asphalt",Erik Schlangen,6:50,"TEDx,demo,engineering,invention,science,technology,urban planning,infrastructure,design,materials,industrial design,innovation"
"
","
","
","
","
","
","A ""self-healing"" asphalt",Erik Schlangen,6:50,"TEDx,demo,engineering,invention,science,technology,urban planning,infrastructure,design,materials,industrial design,innovation"
"
											Bueno, para concluir, puedo decir
											que hemos hecho un material
											usando fibras de acero, 
incorporando estas fibras,
											usando la energía de inducción
para, en realidad,
											aumentar la vida de 
la superficie de la carretera,
											incluso pueden duplicar
la vida de la superficie.
											De verdad se ahorrará mucho
dinero con trucos muy simples.
									","
											Bom, para concluir, posso dizer
											que criamos um material
											usando as fibras de aço, a adiçao de fibras de aço
											usando a energia da indução para realmente
											aumentar o tempo de vida da superficíe da estrada.
											Até pode duplicá-la.
											Isso realmente poupará muito dinhero com métodos muito simples.
									","
											İşte, sonuca gelmek için, diyebilirim ki,
											çelik fiberleri kullanarak, çelik fiberlerin eklenmesiyle,
											indüksiyon enerjisi kullanarak
											yolun yüzey ömrünü gerçekten artıracak,
											hatta yüzey ömrünü ikiye katlayacak,
											çok basit püf noktalarıyla gerçekten büyük miktarda
											para tasarrufu sağlayacak bir materyal yaptık.
									","
											Well, to conclude, I can say
											that we made a material
											using steel fibers, the addition of steel fibers,
											using induction energy to really
											increase the surface life of the road,
											double the surface life you can even do,
											so it will really save a lot of money with very simple tricks.
									","
											Bien, pour conclure, je peux dire
											que nous avons fait un matériau
											en utilisant des fibres de fer, 
l'addition de fibres de fer,
											en utilisant l'énergie 
par induction pour
											augmenter vraiment la durée de vie 
de la surface de la route,
											en allant jusqu'à doubler cette durée de vie,
											cela va donc vraiment économiser de l'argent 
grâce à des astuces toutes simples.
									","
											Zum Abschluss möchte ich sagen,
											dass wir ein Material hergestellt haben,
											dem Stahlfasern zugesetzt sind,
											das die Induktionsenergie nutzt,
											um die Lebensdauer 
der Straßenoberflächen zu verlängern,
											man könnte sogar sagen, um sie zu verdoppeln,
											was viele Kosten allein durch 
simple Tricks einsparen wird.
									","A ""self-healing"" asphalt",Erik Schlangen,6:50,"TEDx,demo,engineering,invention,science,technology,urban planning,infrastructure,design,materials,industrial design,innovation"
"
","
","
","
","
","
","A ""self-healing"" asphalt",Erik Schlangen,6:50,"TEDx,demo,engineering,invention,science,technology,urban planning,infrastructure,design,materials,industrial design,innovation"
"
											Y ahora, por supuesto, tienen
curiosidad de si esto también funcionó.
											Aún tenemos la muestra aquí. 
Está bastante caliente.
											En realidad, se tiene que enfriar primero
											antes de que les pueda 
mostrar cómo actúa la reparación.
											Pero voy a hacer un intento.
											Veamos. Sí, funcionó.
											Gracias.
											(Aplausos)
									","
											E agora, claro que vocês tem curiosidade de se funcionou aqui também.
											Bom, ainda temos a amostra aqui. Está bastante quente.
											Na realidade, ainda tem que esfriar
											antes que possa mostrar-lhes que a reparação funciona.
											Mas farei um teste.
											Vamos ver. Sim, funcionou.
											Obrigado.
											(Aplauso)
									","
											Ve şimdi elbette yine ""İşe yaradı mı?"" diye, merak ediyorsunuz.
											İşte numunemiz hala burada. Oldukça sıcak.
											Aslında, size onarımın nasıl çalıştığını göstermeden önce
											biraz daha soğuması gerekli.
											Ama bir deneme yapacağım.
											Bakalım. Evet, işe yaradı.
											Teşekkür ederim.
											(Alkışlar)
									","
											And now you're of course curious if it also worked.
											So we still have the specimen here. It's quite warm.
											Actually, it still has to cool down first
											before I can show you that the healing works.
											But I will do a trial.
											Let's see. Yeah, it worked.
											Thank you.
											(Applause)
									","
											Maintenant vous êtes évidemment curieux 
de savoir si ça a aussi fonctionné.
											Nous avons toujours notre échantillon ici. 
Il est assez chaud.
											En fait, il doit d'abord refroidir
											avant que je puisse vous montrer 
que la réparation fonctionne.
											Mais je vais faire un essai.
											Voyons voir. Oui, ça a fonctionné.
											Merci.
											(Applaudissements)
									","
											Und nun sind Sie bestimmt gespannt darauf, 
ob es auch hier funktioniert hat.
											Hier haben wir unsere Probe. 
Sie ist noch ziemlich warm.
											Eigentlich muss sie zuerst runterkühlen
											bevor ich Ihnen zeigen kann, 
ob die Aufarbeitung geklappt hat.
											Aber ich werd es einfach mal versuchen.
											Mal schauen. Ja, es hat funktioniert!
											Vielen Dank.
											(Applaus)
									","A ""self-healing"" asphalt",Erik Schlangen,6:50,"TEDx,demo,engineering,invention,science,technology,urban planning,infrastructure,design,materials,industrial design,innovation"
"
","
","
","
","
","
","A ""self-healing"" asphalt",Erik Schlangen,6:50,"TEDx,demo,engineering,invention,science,technology,urban planning,infrastructure,design,materials,industrial design,innovation"
