en,es,fr,tr,title,speaker,duration,tags
"
","
","
","
",The symbols of systemic racism — and how to take away their power,Paul Rucker,7:01,"race,community,activism,humanity,identity,peace,self,social change,society,art,TED Fellows"
"
											So I had no other choice.
											I decided I was going to make
the best quality Klan robes in America.
											These are not your traditional Klan robes
you would see at any KKK rally.
											I used kente cloth,
											I used camouflage,
											spandex, burlap, silks,
satins and different patterns.
											I make them for different age groups;
I make them for young kids
											as well as toddlers.
											I even made one for an infant.
									","
											No tenía otra opción.
											Me propuse fabricar las mejores 
túnicas del Klan en EE. UU.
											Estas no son las tradicionales túnicas
que se ven los actos del KKK.
											Usé tejido kente,
											tela de camuflaje,
											espándex, arpillera, seda, satén,
géneros de distintos estampados.
											Las fabrico para gente de 
diferentes edades, jovencitos
											e incluso niños pequeños.
											Hasta hice una túnica para bebé.
									","
											Je n'avais pas d'autre choix.
											J'ai décidé de faire les robes du Klan
de la meilleure qualité d'Amérique.
											Ce ne sont pas les robes
du Klan traditionnelles
											vues à tout rassemblement KKK.
											J'ai utilisé du kente.
											J'ai utilisé du camouflage,
											de l'élasthanne, de la toile de jute,
de la soie, du satin et différents motifs.
											Je les fais pour différentes
tranches d'âges ;
											pour les jeunes enfants et les bambins.
											J'en ai même faite une pour un nourrisson.
									","
											Başka bir seçeneğim yoktu.
											Amerika'daki en iyi kaliteli
Klan cüppelerini yapmaya karar verdim.
											Bunlar sizin KKK mitinginde göreceğiniz
geleneksel Klan cüppeleri değil.
											Kente kumaşı, kamuflaj,
											tayt, çuval bezi,
											ipek, satenler ve
farklı desenler kullandım.
											Onları farklı yaş grubları
için yapıyorum, genç ve
											yeni yeni yürüyen çocuklar da
dahil olmak üzere.
											Bir bebek için bile yaptığım oldu.
									",The symbols of systemic racism — and how to take away their power,Paul Rucker,7:01,"race,community,activism,humanity,identity,peace,self,social change,society,art,TED Fellows"
"
","
","
","
",The symbols of systemic racism — and how to take away their power,Paul Rucker,7:01,"race,community,activism,humanity,identity,peace,self,social change,society,art,TED Fellows"
"
											After making so many robes,
											I realized that the policies
the Klan had in place
											or wanted to have in place
a hundred years ago
											are in place today.
											We have segregated schools,
neighborhoods, workplaces,
											and it's not the people wearing hoods
that are keeping these policies in place.
											My work is about
the long-term impact of slavery.
											We're not just dealing
with the residue of systemic racism.
											It's the basis
of every single thing we do.
											Again we have intentionally
segregated neighborhoods,
											workplaces and schools.
											We have voter suppression.
											We have disproportionate representation
of minorities incarcerated.
											We have environmental racism.
We have police brutality.
									","
											Después de fabricar tantas
túnicas me di cuenta
											de que las políticas que el Klan promovía
											o que ellos querían 
implementar cien años atrás
											existen hoy en día.
											Tenemos escuelas, vecindarios y sitios 
de trabajos segregados racialmente
											pero quienes mantienen vivas estas 
políticas no llevan estas capuchas.
											Mi trabajo tiene que ver con el impacto
de la esclavitud a largo plazo.
											No solo estamos lidiando
con los restos de un racismo sistémico.
											Es la base de todo lo que hacemos.
											Otra vez estamos segregando
intencionalmente vecindarios,
											sitios de trabajo y escuelas.
											Suprimimos a los votantes.
											Hay una representación desproporcionada
de minorías en las cárceles.
											Tenemos racismo ambiental,
brutalidad policial.
									","
											Après avoir fait tant de robes,
											j'ai réalisé que les règles
que le Klan avait en place
											ou voulait avoir en place il y a cent ans
											étaient en place aujourd'hui.
											Nous avons ségrégué les écoles,
les quartiers, les lieux de travail
											et ce ne sont pas ceux portant une capuche
qui maintiennent ces règles en place.
											Mon travail s'intéresse à l'impact
à long terme de l'esclavage.
											Nous ne gérons pas simplement
les résidus du racisme systémique.
											C'est la base de tout ce que nous faisons.
											Nous avons intentionnellement
ségrégué les quartiers,
											les lieux de travail et les écoles.
											Nous avons du découragement au vote.
											Nous avons une représentation
disproportionnée
											des minorités en prison.
											Nous avons du racisme environnemental.
Nous avons de la violence policière.
									","
											Bu kadar cüppe yaptıktan sonra
											farkettim ki, Klan'ın
bir yüzyıl önce yerleştirdiği
											veya yerleştirmek istediği politikalar
											bugünlerde de mevcut.
											Bölünmüş okullarımız, mahallelerimiz,
iş yerlerimiz var
											ve bu politikaları koyan kişiler
cüppe giyenler insanlar da değil.
											Benim çalışmam, köleliğin
uzun vadeli etkisi üzerindedir.
											Sadece sistematik ırkçılığın
kalıntısıyla uğraşmıyoruz.
											Bütün yaptıklarımızın
temelinde yatan bir şey bu.
											Yine mahalleleri, iş yerlerini ve okulları
											isteyerek böldük.
											Seçmen baskımız var.
											Bastırılmış azınlıklar orasız
şekilde temsil ediliyor.
											Çevresel ırkçılığımız var.
Polis zulmü var.
									",The symbols of systemic racism — and how to take away their power,Paul Rucker,7:01,"race,community,activism,humanity,identity,peace,self,social change,society,art,TED Fellows"
"
","
","
","
",The symbols of systemic racism — and how to take away their power,Paul Rucker,7:01,"race,community,activism,humanity,identity,peace,self,social change,society,art,TED Fellows"
"
											I brought you a few things today.
											The stealth aspect of racism
											is part of its power.
											When you're discriminated against,
											you can't always prove
you're being discriminated against.
											Racism has the power to hide,
											and when it hides, it's kept safe
											because it blends in.
											I created this robe to illustrate that.
									","
											Les traje un par de cosas hoy.
											La naturaleza encubierta del racismo
											es parte de su poder.
											Cuando eres discriminado
											no siempre puedes demostrar
que te están discriminando.
											El racismo tiene el poder de esconderse,
											y cuando se esconde está seguro
											porque no se nota.
											Hice esta túnica para ilustrar esta idea.
									","
											Je vous ai apporté quelques objets.
											L'aspect discret du racisme
											fait partie de sa force.
											Quand vous êtes discriminé,
											vous ne pouvez pas toujours prouver
que vous êtes discriminé.
											Le racisme peut se dissimuler
											et quand il le fait, il est en sécurité
											il se fond dans le décor.
											J'ai créé cette robe pour illustrer cela.
									","
											Bugün size birkaç şey getirdim.
											Irkçılığın gizliliği
											gücünün bir parçasıdır.
											Size karşı ayrımcılık
											yapıldığında,
bunu her zaman kanıtlayamazsınız.
											Irkçılığın gizlenme gücü var
											ve gizlendiğinde güvendedir,
											çünkü etrafına uyum sağlar.
											Bu cüppeyi yapmamın amacı
bunu gostermekti.
									",The symbols of systemic racism — and how to take away their power,Paul Rucker,7:01,"race,community,activism,humanity,identity,peace,self,social change,society,art,TED Fellows"
"
","
","
","
",The symbols of systemic racism — and how to take away their power,Paul Rucker,7:01,"race,community,activism,humanity,identity,peace,self,social change,society,art,TED Fellows"
"
											The basis of capitalism
in America is slavery.
											Slaves were the capital in capitalism.
											The first Grand Wizard in 1868,
Nathan Bedford Forrest,
											was a Confederate soldier
and a millionaire slave trader.
											The wealth that was created
from chattel slavery —
											that's slaves as property —
would boggle the mind.
											Cotton sales alone in 1860
equalled 200 million dollars.
											That would equal
five billion dollars today.
											A lot of that wealth can be seen today
through generational wealth.
											Oh, I forgot the other crops as well.
											You have indigo, rice and tobacco.
									","
											La base del capitalismo
en EE. UU. es la esclavitud.
											Los esclavos fueron
el capital del capitalismo.
											El primer líder oficial del KKK 
en 1868, Nathan Bedford Forrest,
											era un soldado de la Confederación
que se enriqueció con la trata de esclavos.
											La riqueza como producto de la esclavitud,
											de tratar al esclavo
como propiedad, era increíble.
											Solo la venta de algodón en 1860
equivalía a USD 200 millones.
											Hoy en día eso equivale 
a USD 5 mil millones.
											Gran parte de la riqueza 
que vemos hoy es riqueza heredada.
											Ah, y se me olvidaban los otros productos.
											Tenemos índigo, arroz y tabaco.
									","
											Le fondement du capitalisme
en Amérique est l'esclavage.
											Les esclaves étaient
le capital du capitalisme.
											Le premier Grand Sorcier en 1868,
Nathan Bedford Forrest,
											était un soldat confédéré
et un trafiquant d'esclaves millionnaire.
											La richesse qui fut créée
avec l'esclavage —
											les esclaves en tant que biens —
est déconcertante.
											Les ventes de coton en 1860 seulement
équivalaient à 200 millions de dollars.
											Cela équivaudrait aujourd'hui
à cinq milliards de dollars.
											Beaucoup de cette richesse peut être vue
											dans la richesse passant
de génération en génération.
											J'ai oublié les autres plantes.
											Vous avez l'indigo, le riz et le tabac.
									","
											Amerika'daki kapitalizmin
temelinde kölelik vardır.
											Köleler kapitalizmin kapitaliydi.
											1868'deki ilk Grand Wizard
Nathan Bedford Forrest,
											bir Konfedere askeri ve
milyoner köle tuccarıydı.
											Kölelikten elde edilen zenginlik,
											kölelerin mal olarak satılması,
insanı hayrete düşürürdü.
											1860'taki pamuk satışı tek başına
200 milyon dolar getirmişti.
											Bu, bugünün 5 milyar dolarına eşittir.
											Bu servetin çoğu, bugünlerin
nesilsel zenginliğinde görülebilir.
											Ah, diğer ekinleri tamamen unutmuşum.
											Çivit, pirinç ve tütünümüz var.
									",The symbols of systemic racism — and how to take away their power,Paul Rucker,7:01,"race,community,activism,humanity,identity,peace,self,social change,society,art,TED Fellows"
"
","
","
","
",The symbols of systemic racism — and how to take away their power,Paul Rucker,7:01,"race,community,activism,humanity,identity,peace,self,social change,society,art,TED Fellows"
"
											In 2015, I made one robe a week
for the entire year.
											After making 75 robes, I had an epiphany.
											I have a realization
that white supremacy is there,
											but the biggest force
of white supremacy is not the KKK,
											it's the normalization of systemic racism.
											There was something else I realized.
											The robes had no more power
over me at all.
											But if we as a people collectively
											look at these objects —
											branding irons, shackles, robes —
											and realize that they
are part of our history,
											we can find a way to where they have
no more power over us.
											If we look at systemic racism
and acknowledge
											that it's sown into the very fabric
of who we are as a country,
											then we can actually do something
about the intentional segregation
											in our schools,
neighborhoods and workplaces.
											But then and only then
can we actually address
											and confront this legacy of slavery
											and dismantle this ugly legacy of slavery.
									","
											En el 2015 fabriqué una túnica 
a la semana durante todo el año.
											Después de fabricar 75 túnicas
tuve una revelación.
											Me di cuenta de que existe
la supremacía blanca,
											pero su mayor promotora no es el KKK
											sino la normalización
del racismo sistémico.
											También me di cuenta de algo más.
											Las túnicas ya no tienen
el poder de afectarme.
											Pero si nosotros, como sociedad,
											analizamos estos objetos,
											hierros de marcar, grilletes, túnicas,
											y aceptamos que son 
parte de nuestra historia,
											entonces lograremos evitar
que su poder nos afecte.
											Si analizamos el racismo sistémico
											y reconocemos que está arraigado
en nuestra identidad como país,
											entonces podremos hacer algo
sobre la segregación racial intencional
											en nuestras escuelas, 
vecindarios y sitios de trabajo.
											Solo entonces podremos realmente abordar
											y afrontar el legado de la esclavitud
											y desmantelar este horrible legado.
									","
											En 2015, j'ai fait une robe par semaine
durant toute l'année.
											Après avoir fait 75 robes,
j'ai eu une épiphanie.
											J'ai réalisé que la suprématie
blanche était présente,
											mais la plus grande force de la suprématie
blanche n'était pas le KKK
											mais la normalisation
du racisme systémique.
											J'ai réalisé autre chose.
											Les robes n'avaient plus du tout
d'emprise sur moi.
											Mais si nous, en tant que peuple,
collectivement,
											regardons ces objets —
											des fers à marquer,
des menottes, des robes —
											et réalisons qu'ils font partie
de notre histoire,
											nous pouvons trouver comment faire
											pour qu'ils n'aient
plus d'emprise sur nous.
											Si nous considérons
le racisme systémique et reconnaissons
											qu'il est intégré à l'étoffe
de qui nous sommes en tant que pays,
											nous pouvons faire quelque chose
au sujet de la ségrégation intentionnelle
											dans nos écoles, nos quartiers
et nos lieux de travail.
											C'est seulement alors
que nous pouvons remédier
											et nous confronter à cet héritage
de l'esclavage
											et démanteler ce sinistre
héritage de l'esclavage.
									","
											2015'de, bütün yıl boyunca haftada
bir cüppe yapmıştım.
											75 cüppe yaptıktan sonra
bir şeyi kavradım.
											Beyaz üstünlüğünün hâlen orada
bir yerde olduğunu fark ettim,
											ama beyaz üstünlüğünün
en büyük gücü KKK değil,
											sistematik ırkçılığın
normalleştirilmesiydi.
											Başka bir şey daha fark etmiştim.
											Cüppelerin artık üzerimde
hiçbir gücü yoktu.
											Ama biz bir toplum olarak
											bu eşyalara bakıp,
											dağlama demirlerine, prangalara
ve cüppelere,
											ve bunların tarihimizin bir parçası
olduğunu fark edersek,
											üzerimizde artık hiç güçleri
olmayacakları bir yol bulabiliriz.
											Eğer sistematik ırkçılığa bakıp,
bunun ülkemizin temeline
											sinmiş bir şey olduğunu kabul edersek
											o zaman okul, mahalle
ve iş yerlerimizdeki
											kasıtlı bölünmeler hakkında
bir şey yapabiliriz.
											Sadece o zaman bu kölelik vasiyetine
											hitap edip onunla yüzleşebilir,
											ve bu çirkin vasiyeti
yerinden sökebiliriz.
									",The symbols of systemic racism — and how to take away their power,Paul Rucker,7:01,"race,community,activism,humanity,identity,peace,self,social change,society,art,TED Fellows"
"
","
","
","
",The symbols of systemic racism — and how to take away their power,Paul Rucker,7:01,"race,community,activism,humanity,identity,peace,self,social change,society,art,TED Fellows"
"
											Thank you very much.
									","
											Muchas gracias.
									","
											Merci beaucoup.
									","
											Teşekkür ederim.
									",The symbols of systemic racism — and how to take away their power,Paul Rucker,7:01,"race,community,activism,humanity,identity,peace,self,social change,society,art,TED Fellows"
"
","
","
","
",The symbols of systemic racism — and how to take away their power,Paul Rucker,7:01,"race,community,activism,humanity,identity,peace,self,social change,society,art,TED Fellows"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkış)
									",The symbols of systemic racism — and how to take away their power,Paul Rucker,7:01,"race,community,activism,humanity,identity,peace,self,social change,society,art,TED Fellows"
"
","
","
","
",The symbols of systemic racism — and how to take away their power,Paul Rucker,7:01,"race,community,activism,humanity,identity,peace,self,social change,society,art,TED Fellows"
