en,pt,title,speaker,duration,tags
"
											What have I gained?
											Freedom: I don't have to prove anything anymore.
											I'm not stuck in the idea of who I was,
											who I want to be,
											or what other people expect me to be.
											I don't have to please men anymore,
											only animals.
											I keep telling my superego to back off
											and let me enjoy what I still have.
											My body may be falling apart,
											but my brain is not, yet.
											I love my brain.
											I feel lighter.
											I don't carry grudges, ambition, vanity,
											none of the deadly sins that are not even
											worth the trouble.
											It's great to let go.
											I should have started sooner.
											And I also feel softer
											because I'm not scared of being vulnerable.
											I don't see it as weakness anymore.
											And I've gained spirituality.
											I'm aware that before,
											death was in the neighborhood.
											Now, it's next door, or in my house.
											I try to live mindfully
											and be present in the moment.
											By the way, the Dalai Lama
											is someone who has aged beautifully,
											but who wants to be vegetarian and celibate?
											(Laughter)
									","
											O que é que ganhei?
											Liberdade: já não tenho 
de provar nada a ninguém.
											Não estou presa à ideia do que eu era,
											de quem quero ser
											ou do que as outras pessoas 
esperam que eu seja.
											Já não tenho de agradar aos homens,
											apenas aos animais.
											Estou sempre a dizer ao meu superego
para se afastar
											e me deixar aproveitar o que ainda tenho.
											O meu corpo pode estar a cair aos pedaços,
											mas o meu cérebro ainda não está.
											Eu adoro o meu cérebro.
											Sinto-me mais leve.
											Não guardo ressentimentos, 
não tenho ambição, vaidade,
											nenhum dos pecados mortais
											que nem sequer valem a pena o trabalho.
											É fantástico abrir mão disso tudo.
											Eu devia tê-lo feito há mais tempo.
											E também me sinto mais suave
											porque não tenho receio de ser vulnerável.
											Já não vejo isso como uma fraqueza.
											E ganhei espiritualidade.
											Estou consciente que dantes,
											a morte andava pela vizinhança.
											Agora, está na porta ao lado
ou na minha casa.
											Tento viver conscientemente
											e estar presente no momento.
											A propósito, o Dalai Lama
											é alguém que tem envelhecido lindamente,
											mas quem quer ser 
vegetariano ou celibatário?
											(Risos)
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											Meditation helps.
									","
											A meditação ajuda.
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											(Video) Child: Ommm. Ommm. Ommm.
									","
											(Vídeo): Criança: Ommm. Ommm. Ommm.
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											Isabel Allende: Ommm. Ommm. There it is.
											And it's good to start early.
									","
											Isabel Allende: Ommm. Ommm. Lá está.
											E é bom começar cedo.
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											You know, for a vain female like myself,
											it's very hard to age in this culture.
											Inside, I feel good, I feel charming, seductive, sexy.
											Nobody else sees that. (Laughter)
											I'm invisible.
											I want to be the center of attention.
											I hate to be invisible.
											(Laughter) (Applause)
									","
											Sabem, para uma mulher vaidosa como eu,
											é muito difícil envelhecer nesta cultura.
											Por dentro, sinto-me bem, 
sinto-me encantadora, sedutora, ""sexy"".
											Mais ninguém vê isso. (Risos)
											Sou invisível.
											Quero ser o centro das atenções.
											Detesto ser invisível.
											(Risos) (Aplausos)
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											This is Grace Dammann.
											She has been in a wheelchair for six years
											after a terrible car accident.
											She says that there is nothing more sensual
											than a hot shower,
											that every drop of water
											is a blessing to the senses.
											She doesn't see herself as disabled.
											In her mind, she's still surfing in the ocean.
											Ethel Seiderman, a feisty, beloved activist
											in the place where I live in California.
											She wears red patent shoes,
											and her mantra is that one scarf is nice
											but two is better.
											She has been a widow for nine years,
											but she's not looking for another mate.
											She says that there is only a limited number
											of ways you can screw —
											well, she says it in another way —
											and she has tried them all.
											(Laughter)
											I, on the other hand,
											I still have erotic fantasies with Antonio Banderas —
											(Laughter) —
											and my poor husband has to put up with it.
									","
											Esta é a Grace Dammann.
											Ela está numa cadeira de rodas 
há seis anos,
											devido a um gravíssimo acidente de viação.
											Ela diz que não há nada mais sensual
											do que um duche quente,
											onde cada gota de água
											é uma benção para os sentidos.
											Ela não se vê a si própria
como deficiente.
											Na sua mente, 
ela ainda está a surfar no oceano.
											Ethel Seiderman, uma acarinhada 
ativista enérgica
											na localidade onde vivo na Califórnia.
											Ela usa sapatos de verniz vermelhos
											e o seu mantra é que uma ""écharpe"" é bom
											mas duas é melhor.
											Ela está viúva há nove anos
											mas não anda à procura 
de novo companheiro.
											Ela diz que há só um número limitado
											de formas de fazer sexo
											— bem, ela diz isto de outra maneira —
											e que as experimentou todas.
											(Risos)
											Eu, por outro lado,
											ainda tenho fantasias eróticas com 
o António Banderas...
											(Risos)
											...e o meu pobre marido
tem de aturar isso.
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											So how can I stay passionate?
											I cannot will myself to be passionate at 71.
											I have been training for some time,
											and when I feel flat and bored, I fake it.
											Attitude, attitude.
											How do I train? I train by saying yes
											to whatever comes my way:
											drama, comedy, tragedy,
											love, death, losses.
											Yes to life.
											And I train by trying to stay in love.
											It doesn't always work,
											but you cannot blame me for trying.
									","
											Então, como é que permaneço apaixonada?
											Eu não me posso forçar a ser 
apaixonada aos 71 anos.
											Tenho andado a treinar há algum tempo
											e, quando me sinto entediada, eu finjo.
											Atitude, atitude.
											Como é que eu treino?
											Treino a dizer sim ao que quer que
me apareça pelo caminho:
											drama, comédia, tragédia,
											amor, morte, perdas.
											Sim à vida.
											E treino por tentar permanecer apaixonada.
											Isto nem sempre funciona,
											mas não me podem censurar por tentar.
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											And, on a final note,
											retirement in Spanish is jubilación.
											Jubilation. Celebration.
											We have paid our dues.
											We have contributed to society.
											Now it's our time, and it's a great time.
											Unless you are ill or very poor,
											you have choices.
											I have chosen to stay passionate,
											engaged with an open heart.
											I am working on it every day.
											Want to join me?
									","
											E, numa nota final,
											a aposentação em espanhol é ""jubilação"".
											Jubilação. Celebração.
											Pagámos as nossas obrigações.
											Contribuímos para a sociedade.
											Agora é a nossa vez
e é um tempo fantástico.
											A não ser que estejamos
doentes ou muito pobres,
											temos opções.
											Eu escolhi permanecer apaixonada,
											envolvida e de coração aberto.
											Trabalho para isso todos os dias.
											Querem juntar-se a mim?
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											Thank you.
									","
											Obrigada.
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											(Applause)
									","
											(Aplausos)
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											June Cohen: So Isabel —
IA: Thank you.
									","
											June Cohen: Então, Isabel...
IA: Obrigada.
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											JC: First of all,
											I never like to presume to
speak for the TED community,
											but I would like to tell you that I have a feeling
											we can all agree that you are still charming,
											seductive and sexy. Yes?
									","
											JC: Primeiro,
											nunca gosto de presumir que falo 
em nome da comunidade TED
											mas queria dizer-lhe que tenho a sensação
											que todos concordamos que a Isabel 
continua encantadora,
											sedutora e ""sexy"". Sim?
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											IA: Aww, thank you.
(Applause)
									","
											IA: Ah, obrigada.
(Aplausos)
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											JC: Hands down.
IA: No, it's makeup.
									","
											JC: Sem esforço.
IA: Não, é maquilhagem.
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											Moderator: Now, would it be awkward
											if I asked you a follow-up question
about your erotic fantasies?
									","
											JC: Agora, ser-lhe-ia desagradável
											se lhe perguntasse acerca
das suas fantasias eróticas?
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											IA: Oh, of course. About what?
									","
											IA: Oh, claro. Acerca do quê?
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											(Laughter)
									","
											(Risos)
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											Moderator: About your erotic fantasies.
IA: With Antonio Banderas.
									","
											JC: Acerca das suas fantasias eróticas.
IA: Com o António Banderas.
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											Moderator: I was just wondering
if you have anything more to share.
									","
											JC: Estava apenas a pensar se 
teria mais alguma coisa a dizer-nos.
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											IA: Well, one of them is that — (Laughter)
											One of them is that I place a naked Antonio Banderas
											on a Mexican tortilla,
											I slather him with guacamole and salsa,
											I roll him up, and I eat him. (Laughter)
									","
											IA: Bem, uma delas é...
(Risos)
											Uma delas é quando eu coloco
um António Banderas nu
											numa tortilha mexicana,
											aplico-lhe molho e guacamole,
											enrolo-o e como-o. 
(Risos)
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											Thank you.
									","
											Obrigada.
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
											(Applause)
									","
											(Aplausos)
									",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
"
","
",How to live passionately—no matter your age,Isabel Allende,8:16,"aging,storytelling"
