en,es,fr,tr,title,speaker,duration,tags
"
","
","
","
",How whistle-blowers shape history,Kelly Richmond Pope,12:01,"TEDx,corruption,crime,history,politics,social change,society"
"
											And so when I'm not in class,
											I go around the country
and I interview white-collar felons,
											whistle-blowers and victims of fraud.
											Because really I'm trying to understand
what makes them tick
											and to bring those experiences
back into the classroom.
											But it's my interviews with
whistle-blowers that really stick with me.
											And they stick with me,
											because they make me question
my own courage.
											When given the opportunity,
would I actually speak up?
											And so, this is a couple stories
that I want to share with you.
									","
											Cuando no estoy en clase,
											recorro el país entrevistando 
a delincuentes de guante blanco,
											denunciantes y víctimas de fraude.
											Porque estoy intentando 
entender qué los mueve
											para llevar esas experiencias a la clase.
											Pero las entrevistas que de verdad
me marcan son las de los denunciantes.
											Y me marcan
											porque me hacen
cuestionar mi propia valentía.
											Si yo tuviera la oportunidad, ¿hablaría?
											Hay un par de historias 
que quiero compartir con Uds.
									","
											Quand je ne suis pas en cours,
											je sillonne le pays et interviewe
des criminels à col blanc,
											des lanceurs d'alerte,
des victimes de fraude.
											J'essaye vraiment de comprendre
ce qui les fait agir
											et de ramener ces expériences
dans la salle de classe.
											Ce sont mes interviews avec des lanceurs
d'alerte qui me marquent.
											Elles me marquent
											car elles me font remettre
en question mon courage.
											Si j'avais l'opportunité,
est-ce que je me manifesterais ?
											Voici donc deux histoires
que je veux partager avec vous.
									","
											Dersim yokken
											ülkeyi gezip beyaz yakalı zalimlerle,
											itirafçılarla ve yolsuzluk mağdurlarıyla
görüşmeler yapıyorum.
											Çünkü onları neyin 
harekete geçirdiğini anlamaya
											ve bu deneyimleri 
sınıfa taşımaya çalışıyorum.
											Fakat beni asıl şaşırtan
itirafçılarla yaptığım görüşmeler.
											Beni şaşırtıyorlar
											çünkü bana kendi cesaretimi
sorgulattırıyorlar.
											Fırsat olsa konuşur muydum?
											Sizinle paylaşmak istediğim
birkaç hikâye var.
									",How whistle-blowers shape history,Kelly Richmond Pope,12:01,"TEDx,corruption,crime,history,politics,social change,society"
"
","
","
","
",How whistle-blowers shape history,Kelly Richmond Pope,12:01,"TEDx,corruption,crime,history,politics,social change,society"
"
											This is Mary.
											Mary Willingham is the whistle-blower
from the University of North Carolina
											at Chapel Hill, academic fraud case.
											And Mary was a learning specialist
at the university,
											and she worked with students,
primarily student athletes.
											And what she noticed,
when she was working with students,
											is they were turning in term papers
											that seemed well beyond
their reading levels.
											She started to ask a couple of questions
											and she found out
that there was a database
											where the student athletes
could retrieve papers and turn them in.
											And then she found out
that some of her colleagues
											were funneling students into fake classes,
just to keep them eligible to play.
											Now, when Mary found this out,
she was outraged.
											And so what she tried to do
was go to her direct supervisor.
											But they didn't do anything.
											And then Mary tried to go to some
internal university administrators.
											And they didn't do anything.
									","
											Esta es Mary.
											Mary Willingham es la denunciante
de la Universidad de Carolina del Norte
											en Chapel Hill, un caso 
de fraude académico.
											Mary era especialista en aprendizaje 
en la universidad
											y trabajaba con estudiantes,
principalmente con atletas.
											Y mientras trabajaba
con ellos, Mary descubrió
											que sus trabajos finales
											parecían estar por encima
de su nivel de lectura.
											Empezó a hacer un par de preguntas
y descubrió que había una base de datos
											de donde estos alumnos sacaban
información para hacer sus trabajos.
											Y luego descubrió 
que algunos de sus colegas
											colaban alumnos en clases ""falsas"" solo 
para que tuvieran derecho a jugar.
											Cuando Mary lo descubrió, se enfadó mucho.
											Y lo que intentó hacer fue 
ir a su supervisor inmediato.
											Pero no hicieron nada.
											Y luego Mary intentó acudir 
a los administradores de la universidad.
											Y no hicieron nada.
									","
											Voici Mary.
											Mary Willingham est la lanceuse d'alerte
de l'université de Caroline du Nord
											à Chapel Hill, cas de fraude académique.
											Mary était spécialiste
de l'apprentissage à l'université
											et elle travaillait avec des étudiants,
surtout des athlètes.
											Elle a remarqué,
en travaillant avec des étudiants,
											qu'ils rendaient des devoirs semestriels
											qui semblaient être bien supérieurs
à leur niveau de vocabulaire.
											Elle a commencé à poser des questions
											et a découvert qu'il y avait
une base de données
											où les étudiants athlètes pouvaient
trouver des devoirs et les rendre.
											Elle a ensuite découvert
que certains de ses collègues
											plaçaient les étudiants
dans des faux cours
											afin qu'ils puissent continuer à jouer.
											Quand Mary a découvert cela,
elle en a été indignée.
											Elle a décidé d'aller voir
son superviseur direct.
											Mais il n'a rien fait.
											Mary a ensuite essayé d'aller voir
un administrateur interne à l'université.
											Il n'a rien fait.
									","
											Bu Mary.
											Mary Willingham, Chapel Hill
North Carolina Üniversitesi'ndeki
											akademik yolsuzluk vakasının itirafçısı.
											Mary üniversitede öğrenme uzmanıydı,
											öğrencilerle çalışırdı,
özellikle de sporcu öğrencilerle.
											Öğrencilerle çalışırken fark ettiği şey
											sınav kağıtlarının
											okuma düzeylerinin 
çok ötesinde olduğuydu.
											Bazı sorular sormaya başladı
											ve sporcu öğrencilerin 
sınav kağıtlarını ele geçirip
											geri teslim eden 
bir veritabanı olduğunu keşfetti.
											Ayrıca bazı meslektaşlarının
sırf öğrencileri
											oyunlara seçilebilsin diye onları 
sahte sınıflara yerleştirdiğini keşfetti.
											Mary bunu öğrenince şaşkına dönmüştü.
											Doğruca üstüyle görüşmeyi denedi.
											Ama hiçbir şey yapmadılar.
											Ardından Mary üniversite içi
yöneticilerden bazılarına ulaşmayı denedi.
											Onlar da hiçbir şey yapmadı.
									",How whistle-blowers shape history,Kelly Richmond Pope,12:01,"TEDx,corruption,crime,history,politics,social change,society"
"
","
","
","
",How whistle-blowers shape history,Kelly Richmond Pope,12:01,"TEDx,corruption,crime,history,politics,social change,society"
"
											So, what happens when nobody listens?
											You blog.
											So Mary decided to develop a blog.
											Her blog went viral within 24 hours,
											and she was contacted by a reporter.
											Now, when she was contacted
by this reporter,
											her identity was known.
											She was exposed.
											And when she was exposed,
she received a demotion,
											death threats, over collegiate sports.
											Mary didn't do anything wrong.
She didn't participate in the fraud.
											She really thought
that she was giving voice
											to students that were voiceless.
											But her loyalty was questioned.
											Her trustworthiness and her motives.
									","
											¿Y qué pasa cuando nadie escucha?
											Escribes un blog.
											Así que Mary decidió crear un blog.
											Su blog se hizo viral en 24 horas
y un periodista la contactó.
											Cuando este periodista la contactó,
su identidad se dio a conocer.
											Estaba expuesta.
											Y cuando quedó expuesta, 
fue relegada a un cargo menor,
											y recibió amenazas de muerte
por este tema de los deportes.
											Mary no hizo nada malo.
No participó en el fraude.
											Realmente pensaba que daría voz
a los estudiantes que no la tenían.
											Pero se cuestionó su lealtad,
											su confianza y sus motivos.
									","
											Que se passe-t-il
quand personne n'écoute ?
											Vous faites un blog.
											Mary a décidé de développer un blog.
											Son blog a fait le buzz en 24 heures
											et elle a été contactée
par un journaliste.
											Quand elle a été contactée
par ce journaliste,
											son identité a été connue.
											Elle a été exposée.
											Quand elle a été exposée,
elle a été rétrogradée
											et a reçu des menaces de morts
pour du sport universitaire.
											Mary n'a rien fait de mal.
Elle n'a pas participé à la fraude.
											Elle pensait vraiment donner une voix
											aux étudiants qui ne pouvaient pas parler.
											Mais sa loyauté a été remise en question.
											Sa fiabilité et ses motivations.
									","
											Peki kimse kale almayınca ne olur?
											Blog yazarsınız.
											Mary de blog yazmaya karar verdi.
											Açtığı blog 24 saat içinde 
internete yayılınca
											bir gazeteci kendisiyle iletişime geçti.
											Bu gazeteci ona ulaşınca
											kimliği açığa çıktı.
											İfşa olmuştu.
											İfşa edilince de rütbesi indirildi,
											üniversite sporları yüzünden
ölüm tehditleri aldı.
											Mary yanlış bir şey yapmamıştı.
Yolsuzluğa karışmamıştı.
											Aslında sessiz öğrencilerin sesini

											dile getirdiğini düşünüyordu.
											Fakat onun sadakati sorgulanmıştı.
											Güvenilirliği ve güdüleri de.
									",How whistle-blowers shape history,Kelly Richmond Pope,12:01,"TEDx,corruption,crime,history,politics,social change,society"
"
","
","
","
",How whistle-blowers shape history,Kelly Richmond Pope,12:01,"TEDx,corruption,crime,history,politics,social change,society"
"
											Now, whistle-blowing
doesn't always have to end
											in demotions or death threats.
											Actually, in 2002, this was
the cover of ""Time"" magazine,
											where we were actually honoring
three brave whistle-blowers
											for their decision to come forward
in the name of the truth.
											And when you look at the research,
											22 percent of whistle-blowers
actually report retaliation.
											So there is a huge population of people
that report and are not retaliated against
											and that gives me hope.
									","
											Pero los denunciantes no siempre acaban
											siendo rebajados en su cargo
o recibiendo amenazas de muerte.
											De hecho, en 2002, esta fue 
la portada de la revista ""Time"",
											que alababa a tres valientes denunciantes
											por su decisión de dar un paso 
al frente en nombre de la verdad.
											Y si ven la investigación,
											el 22 % de los denunciantes
afirman que sufren represalias.
											Así que hay un gran número de gente
que informa y no sufre represalias
											y eso me da esperanza.
									","
											Un lanceur d'alerte ne finit pas toujours
											rétrogradé ou menacé de mort.
											En 2002, ceci était la couverture
du magazine « Time »
											où nous honorions
trois courageuses lanceuses d'alerte
											pour leur décision de se manifester
au nom de la vérité.
											Quand vous considérez la recherche,
											22% des lanceurs d'alerte
rapportent des représailles.
											Une grande partie de la population
signalent et ne subit pas de représailles
											et cela me donne espoir.
									","
											İtirafçılık her zaman rütbe indirme 
veya ölüm tehditleriyle
											sonuçlanmıyor.
											Bu konu 2002 yılında
Time dergisine kapak olmuştu,
											hakikat uğruna ortaya çıkma kararı alan
											üç cesur itirafçıyı tanıdığımız yıldı.
											Araştırmalara baktığınızda
											itirafçıların %22'si aslında
misilleme olarak ihbarda bulunmuş.
											Yani ihbarda bulunan
ve misillemede bulunmayan
											çok kişinin olması beni umutlandırıyor.
									",How whistle-blowers shape history,Kelly Richmond Pope,12:01,"TEDx,corruption,crime,history,politics,social change,society"
"
","
","
","
",How whistle-blowers shape history,Kelly Richmond Pope,12:01,"TEDx,corruption,crime,history,politics,social change,society"
"
											So this is Kathe.
											Kathe Swanson is a retired city clerk
from the city of Dixon.
											And one day, Kathe was doing her job,
just like she always did,
											and she stumbled upon
a pretty interesting case.
											See, Kathe was at the end of the month,
											and she was doing
her treasures report for the city,
											and typically, her boss, Rita Crundwell,
gave her a list of accounts and said,
											""Kathe, call the bank
and get these specific accounts.""
											And Kathe did her job.
											But this particular day,
											Rita was out of town, and Kathe was busy.
											She picks up the phone, she calls the bank
and says, ""Fax me all of the accounts.""
											And when she gets the fax,
she sees that there is an account
											that has some withdrawals
and deposits in it
											that she did not know about.
											It was an account controlled only by Rita.
									","
											Esta es Kathe.
											Kathe Swanson es secretaria municipal
jubilada en la ciudad de Dixon.
											Un día, Kathe estaba haciendo
su trabajo como siempre
											y se topó con un caso muy interesante.
											Era el final del mes
											y Kathe estaba haciendo 
el informe contable de la ciudad
											y como siempre, su jefa, Rita Crundwell,
le dio una lista de las cuentas y le dijo:
											""Kathe, llama al banco y pide
información de estas cuentas"".
											Y Kathe hizo su trabajo.
											Pero ese día en concreto
											Rita no estaba en la ciudad 
y Kathe estaba ocupada.
											Así que toma el teléfono, llama al banco
y dice: ""Envía por fax todas las cuentas"".
											Y cuando llega el fax, 
ve que hay una cuenta
											que registraba el ingreso
y egreso de fondos
											de los que no tenía conocimiento.
											Era una cuenta que solo controlaba Rita.
									","
											Voici Kathe.
											Kathe Swanson est une secrétaire
municipale de Dixon à la retraite.
											Un jour, Kathe faisait
son travail, comme toujours,
											et elle est tombée
sur un cas assez intéressant.
											C'était la fin du mois
											et Kathe réalisait son rapport
sur la trésorerie pour la ville
											et, en général, sa patronne,
Rita Crundwell,
											lui donnait une liste
de comptes et disait :
											« Kathe, appelle la banque
et demande ces comptes précis. »
											Et Kathe faisait son travail.
											Mais ce jour-là,
											Rita n'était pas présente
et Kathe était occupée.
											Elle a décroché le téléphone,
appelé la banque et dit :
											« Faxez-moi tous les comptes ».
											Quand elle a reçu le fax,
elle a vu qu'il y avait un compte
											ayant des retraits et des dépôts
											dont elle n'avait pas connaissance.
											C'était un compte
géré uniquement par Rita.
									","
											Bu Kathe.
											Kathe Swanson, Dixon ilçesi
emekli ilçe sekreteri.
											Bir gün, Kathe her zamanki
gibi işini yapıyordu
											ve ilginç bir durumla karşılaştı.
											Kathe ay sonuna gelmişti,
											ilçenin hazine raporunu hazırlıyordu
											ve her zaman olduğu gibi şefi
Rita Crundwell bir hesap listesi vererek
											""Kathe bankayı ara ve şu
spesifik hesapları hazırla."" dedi.
											Kathe işini yaptı.
											Başka bir gün,
											Rita şehir dışındaydı, Kathe de meşguldü.
											Bankaya telefon açıp ""Tüm hesapları 
bana faks ile gönderin."" dedi.
											Faksı aldığında
											para çekip yatırılan bir hesap gördü
											ve bundan haberi yoktu.
											Sadece Rita'nın kontrolündeki bir hesaptı.
									",How whistle-blowers shape history,Kelly Richmond Pope,12:01,"TEDx,corruption,crime,history,politics,social change,society"
"
","
","
","
",How whistle-blowers shape history,Kelly Richmond Pope,12:01,"TEDx,corruption,crime,history,politics,social change,society"
