en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
","The problem with ""trickle-down techonomics""",Jon Gosier,6:04,"TED Fellows,inequality,technology"
"
											In the world of finance,
Bitcoin and crypto-currencies
											are revolutionizing the way
we move money around the world,
											but the challenge with these technologies
											is the barrier to entry
is incredibly high, right?
											You need access to the same
phones, devices, connectivity,
											and even where you don't,
where you can find a proxy agent,
											usually they require a certain amount
of capital to participate.
											And so the question that I ask myself
is, what happens to the last community
											using paper notes when the rest
of the world moves to digital currency?
									","
											En el mundo financiero,
el Bitcoin y las cripto-monedas
											están revolucionando la forma
de mover dinero en el mundo,
											pero el reto con estas tecnologías
											es que la barrera de ingreso 
es muy alta, ¿verdad?
											Se necesita acceso a los mismos
teléfonos, aparatos, conectividad,
											y aun donde no los necesita, 
donde hay un representante,
											usualmente requieren cierto capital
para participar.
											Y me pregunto, ¿qué pasa con
la última comunidad
											que usa dinero de papel cuando 
el resto del mundo mude a digital?
									","
											Finans dünyasında,
sanal para ve kripto paralar
											dünya çapında para transferinde
köklü değişiklikler getiriyor,
											ama bu teknolojilerle gelen
											giriş güvenliği inanılmaz
derecede zor, değil mi?
											Aynı bağlantılara, telefona, cihazlara
ulaşabilmeniz gerekiyor.
											Ulaşamadığınız durumlarda ise
genelde belli miktarda nakit isteyen
											bir veri yüklenicisi bulabilirsiniz.
											Bu noktada kendime sorduğum bir soru; 
dünyanın geri kalanı
											dijital paraya geçerken, kâğıt para
kullanan son topluma ne olur?
									","
											Dans le monde de la finance,
Bitcoin et les crypto-monnaies
											révolutionnent le transfert
de fonds dans le monde entier.
											Le défi avec ces technologies
											n'est-il pas le nombre
d'obstacles à l'entrée ?
											Il faut avoir accès aux mêmes téléphones,
appareils, connectivité,
											et lorsque ce n'est pas le cas,
même l'aide d'un intermédiaire
											nécessite en général 
une certaine quantité d'argent.
											Voici la question que je me pose :

											qu'arrivera-t-il à la dernière communauté
à utiliser les billets en papier
											lorsque le reste du monde 
sera passé à la monnaie digitale ?
									","The problem with ""trickle-down techonomics""",Jon Gosier,6:04,"TED Fellows,inequality,technology"
"
","
","
","
","The problem with ""trickle-down techonomics""",Jon Gosier,6:04,"TED Fellows,inequality,technology"
"
											Another example from my hometown
in Philadelphia:
											I recently went
to the public library there,
											and they are facing an existential crisis.
											Public funding is dwindling,
											they have to reduce their footprint
to stay open and stay relevant,
											and so one of the ways
they're going about this
											is digitizing a number of the books
and moving them to the cloud.
											This is great for most kids. Right?
											You can check out books from home,
											you can research on the way
to school or from school,
											but these are really two big assumptions,
											that one, you have access at home,
											and two, that you have access
to a mobile phone,
											and in Philadelphia, many kids do not.
											So what does their
education experience look like
											in the wake of a completely
cloud-based library,
											what used to be considered
such a basic part of education?
											How do they stay competitive?
									","
											Otro ejemplo de mi ciudad natal, 
Filadelfia:
											recientemente fui allí 
a la biblioteca pública,
											y están teniendo una crisis existencial.
											La financiación pública está bajando,
											deben reducir su presencia para
seguir abiertos y relevantes,
											y una forma de hacer esto
											es digitalizar varios libros
y moverlos a la nube.
											Es magnífico para los chicos, ¿verdad?
											Puede retirar libros desde casa,
											puede investigar 
yendo y viniendo del colegio,
											pero estas son dos grandes suposiciones,
											primero, que tiene acceso en casa,
											segundo, que tiene acceso en el móvil,
											y en Filadelfia, 
muchos chicos no los tienen.
											Así que, ¿cómo será 
su experiencia educativa
											en una biblioteca basada 
completamente basada en la nube
											que antes era una parte básica
de su educación?
											¿Cómo se mantendrán competitivos?
									","
											Kendi memleketim olan
Philadelphia'dan bir örnek;
											geçenlerde, orada halk
kütüphanesine gittiğimde
											varlıksal bir kriz yaşıyorlardı.
											Kamu fonu küçülüyordu,
											açık kalıp amaçlarına hizmet etmeleri
için alanlarını daraltmaları gerekliydi
											ve bunun için buldukları yol; 
birçok kitabı
											dijital ortama aktarmak 
ve buluta taşımaktı.
											Birçok çocuk için bu harikadır, değil mi?
											Kitapları evden kiralayabilirsiniz,
											okula giderken veya okuldan
araştırma yapabilirsiniz,
											ama bunlar için iki büyük şart var.
											Birincisi, evde bağlantın olması gerekir,
											ikincisi ise, bir cep telefonuna 
erişimin gereklidir.
											Philadelphia'da birçok çocuğun 
böyle bir imkânı yoktur.
											Basit bir eğitim sistemine
alışmışlarken,
											tamamen bulut tabanlı
bir kütüphaneye geçiş
											eğitim deneyimlerini nasıl etkileyecek?
											Rekabetçi kalmayı nasıl başaracaklar?
									","
											Voici un autre exemple venant
de ma ville natale, Philadelphie.
											Je suis récemment allé
à la bibliothèque municipale.
											Elle fait face à une crise existentielle.
											Le financement public diminue
											et il lui faut réduire ses dépenses
pour rester ouverte et pertinente.
											L'une des solutions trouvées
											est de numériser quelques livres 
et de les rendre disponibles en ligne.
											C'est génial pour les enfants, non ?
											Vous pouvez lire les livres à la maison,
											faire des recherches en allant 
à la maison ou à l'école.
											Mais tout ça suppose
											que vous ayez accès 
à internet à la maison,
											et accès à un téléphone mobile.
											À Philadelphie, beaucoup d'enfants 
n'ont pas tout ça.
											À quoi ressemble leur expérience 
de l'apprentissage,
											à l'aube des bibliothèques
entièrement numériques,
											de quelque chose qui était considéré
comme l'une des bases de leur éducation ?
											Comment restent-ils compétitifs ?
									","The problem with ""trickle-down techonomics""",Jon Gosier,6:04,"TED Fellows,inequality,technology"
"
","
","
","
","The problem with ""trickle-down techonomics""",Jon Gosier,6:04,"TED Fellows,inequality,technology"
"
											A final example from
across the world in East Africa:
											there's been a huge movement
to digitize land ownership rights,
											for a number of reasons.
											Migrant communities,
older generations dying off,
											and ultimately poor record-keeping
											have led to conflicts over who owns what.
											And so there was a big movement
to put all this information online,
											to track all the ownership
of these plots of land,
											put them in the cloud,
and give them to the communities.
											But actually, the unintended
consequence of this
											has been that venture capitalists,
investors, real estate developers,
											have swooped in and they've begun
buying up these plots of land
											right out from under these communities,
											because they have access
to the technologies
											and the connectivity
that makes that possible.
									","
											Un ejemplo final desde África Este:
											hay un gran movimiento para digitalizar
derechos de propiedad de tierra,
											por varias razones.
											Comunidades migratorias, 
viejas generaciones que mueren,
											y básicamente un mal manejo de registros
											ha llevado a conflictos sobre propiedad.
											Así que hay un gran movimiento para
poner esta información en línea,
											y rastrear la propiedad de
estos lotes de tierra,
											llevarlos a la nube y entregarlos
a las comunidades.
											Pero realmente, la consecuencia
accidental de esto
											ha sido que inversores de riesgo,
y constructores de finca raíz,
											se han precipitado a comprar
estos lotes de tierra
											por encima de estas comunidades,
											porque tienen acceso a las tecnologías
											y la conectividad que las hace posibles.
									","
											Dünyanın diğer köşesindeki 
Doğu Afrika'dan son bir örnek daha:
											Toprak mülkiyet haklarını pek çok 
sebepten dolayı dijital ortama
											geçirmek için büyük bir hareket vardı.
											Göçmen topluluklar ve 
art arda ölen yaşlılar
											sonucunda ortaya çıkan zayıf arşiv
											kimin neye sahip olduğu
konusunda karışıklık yaratıyordu.
											Sonucunda, bütün bilgileri dijital 
ortama aktarma,
											mülk sahiplerinin kayıtlarının 
tutulması, buluta aktarılması
											ve toplumla paylaşılması gibi
büyük bir değişim vardı.
											Ancak, istenmeden doğan bir sonuç;
											risk sermayedarları, yatırımcılar
ve emlak müteahhitleri
											teknolojiye erişimleri
											ve bunu mümkün kılan 
bağlantıları olduğundan
											bu toplumlara dadandılar
ve bu toplumlardaki
											arazileri satın almaya başladılar.
									","
											L'exemple final vient
de l'Afrique de l'Est.
											Le pays a connu un mouvement important

											pour la numérisation 
des droits de la propriété foncière,
											pour des raisons variées.
											Les communautés migrantes,
la disparition des anciennes générations,
											et la faible capacité
à tenir les registres
											ont mené à des conflits 
à propos de la possession des terrains.
											Ce mouvement a visé à mettre 
toute cette information en ligne,
											à enregistrer tous les propriétaires
de ces parcelles,
											les mettre en ligne,
et les donner aux communautés.
											En réalité, la conséquence 
imprévue de ce projet
											a vu des investisseurs
et des promoteurs
											se jeter dessus et commencer 
à acheter ces parcelles
											au nez et à la barbe de ces communautés,
											parce qu'ils avaient accès 
aux technologies
											et à la connectivité
qui avaient rendu tout ça possible.
									","The problem with ""trickle-down techonomics""",Jon Gosier,6:04,"TED Fellows,inequality,technology"
"
","
","
","
","The problem with ""trickle-down techonomics""",Jon Gosier,6:04,"TED Fellows,inequality,technology"
"
											So that's the common thread
that connects these examples,
											the unintended consequences of the tools
and the technologies that we make.
											As engineers, as technologists,
											we sometimes prefer
efficiency over efficacy.
											We think more about doing things
than the outcomes of what we are doing.
											This needs to change.
											We have a responsibility to think about
the outcomes of the technologies we build,
											especially as they increasingly
control the world in which we live.
											In the late '90s,
											there was a big push for ethics
in the world of investment and banking.
											I think in 2014, we're long overdue
for a similar movement
											in the area of tech and technology.
									","
											Este es el denominador común
que conecta estos ejemplos,
											las consecuencias accidentales de los 
aparatos y las tecnologías que creamos.
											Como ingenieros, como tecnólogos,
											a veces preferimos eficiencia a eficacia.
											Pesamos más en hacer cosas
que en los resultados de lo que hacemos.
											Esto debe cambiar.
											Tenemos la responsabilidad de pensar
en los resultados de las tecnologías,
											especialmente cuando cada vez 
controlan más el mundo en que vivimos.
											A finales de los 90
											había una gran presión por ética
en el mundo financiero y bancario,
											Pienso que en el 2014 se ha 
retrasado un movimiento similar
											en el área de tecnología.
									","
											Bu örnekleri birbirine bağlayan
ortak payda,
											bizim yaptığımız teknoloji araçlarının
istenmeyen sonuçlarıdır.
											Mühendisler, teknoloji uzmanları olarak
											bazen verimliliği, faydaya 
tercih edebiliyoruz.
											Sonuçlardan daha çok bir şeyler yapma
konusunda düşünüyoruz.
											Bunun değişmesi gerekiyor.
											İnşa ettiğimiz ve giderek yaşadığımız 
dünyayı kontrol altına alan teknolojinin
											sonuçları hakkında düşünme
sorumluluğumuz var.
											90'ların sonlarında,
											dünya yatırım ve banka sisteminde, etik 
açıdan büyük bir baskı vardı.
											2014 yılında,
teknik ve teknoloji alanında
											benzer bir hareket için gecikmiş
olduğumuzu düşünüyorum.
									","
											Voici le fil rouge qui unit ces exemples,
											les conséquences inattendues des outils
et des technologies que l'on crée.
											En tant qu'ingénieurs, 
en tant que technologues,
											nous préférons parfois 
l'efficience à l'efficacité.
											Nous pensons plus à la création 
des objets qu'à leurs conséquences.
											Ça doit changer.
											Nous devons penser aux conséquences
des technologies que nous créons,
											parce qu'elles contrôlent
de plus en plus notre monde.
											À la fin des années 90
											a eu lieu un appel à la déontologie 
dans le monde de la finance.
											En 2014, un tel mouvement
aurait dû avoir lieu depuis longtemps
											dans le domaine de la technologie.
									","The problem with ""trickle-down techonomics""",Jon Gosier,6:04,"TED Fellows,inequality,technology"
"
","
","
","
","The problem with ""trickle-down techonomics""",Jon Gosier,6:04,"TED Fellows,inequality,technology"
"
											So, I just encourage you, as you are all
thinking about the next big thing,
											as entrepreneurs, as CEOs,
as engineers, as makers,
											that you think about
the unintended consequences
											of the things that you're building,
											because the real innovation
is in finding ways to include everyone.
									","
											Así que los animo a 
pensar en la siguiente gran cosa,
											como emprendedores, gerentes,
ingenieros y creadores,
											a pensar acerca de las 
consecuencias accidentales
											de las cosas que estamos creando,
											porque la verdadera innovación es
encontrar formas de incluir a todos.
									","
											Girişimci, genel müdür, mühendis 
ve yapıcı olan sizleri,
											yapacağınız bir sonraki büyük
şeyi düşünürken,
											yaptığınız şeyin istenmeyen sonuçlarını
											düşünmeniz konusunda destekliyorum.
											Çünkü gerçek inovasyon, 
herkesi kapsayan yollar bulmaktır.
									","
											Je vous encourage donc, alors que vous 
pensez tous à la prochaine nouveauté,
											en tant qu'entrepreneurs, PDG, 
ingénieurs, créateurs,
											de réfléchir aux conséquences imprévues
											résultant de vos créations.
											La vraie innovation consiste à trouver 
les moyens d'inclure tout le monde.
									","The problem with ""trickle-down techonomics""",Jon Gosier,6:04,"TED Fellows,inequality,technology"
"
","
","
","
","The problem with ""trickle-down techonomics""",Jon Gosier,6:04,"TED Fellows,inequality,technology"
"
											Thank you.
									","
											Gracias.
									","
											Teşekkür ederim.
									","
											Merci.
									","The problem with ""trickle-down techonomics""",Jon Gosier,6:04,"TED Fellows,inequality,technology"
"
","
","
","
","The problem with ""trickle-down techonomics""",Jon Gosier,6:04,"TED Fellows,inequality,technology"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									","The problem with ""trickle-down techonomics""",Jon Gosier,6:04,"TED Fellows,inequality,technology"
"
","
","
","
","The problem with ""trickle-down techonomics""",Jon Gosier,6:04,"TED Fellows,inequality,technology"
