en,es,tr,title,speaker,duration,tags
"
											I haven't, I haven't.
											That'd cost a lot of money.
									","
											No, no es cierto.
											Es muy costoso.
									","
											Hayır, hayır, denemedim.
											Çok pahalı olurdu.
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
											Now, for as interesting and remarkable
a part of the plant as CBD is,
											it actually makes up a really tiny portion
of the commercial market.
											The real money is being made
in that other chemical —
											in THC.
											THC is the natural part of the plant
that gets you high.
											And before the 1970s,
											cannabis contained less than half
of a percent of THC.
											That's what's naturally occurring.
											Over the last 40 years,
as we became better gardeners, that —
									","
											A pesar de lo interesante y notable
que es el CBD en la planta,
											realmente representa una porción
muy pequeña dentro del mercado.
											Lo que produce dinero es
el otro compuesto químico:
											el THC.
											El THC es la parte natural
de la planta que te droga.
											Antes de la década de los 70,
											el cannabis tenía menos de 0,5 % de THC.
											Era su concentración natural.
											En los últimos 40 años, a medida que
nos convertimos en mejores cultivadores...
									","
											Şimdi, bitkinin CBD kısmı bu kadar
ilginç ve önemli olmasına rağmen
											aslında ticari piyasanın çok çok küçük
bir kısmını oluşturuyor.
											Asıl para diğer kimyasal maddeden
sağlanıyor,
											ki bu da THC.
											THC, bitkinin kafanızı iyi yapan
doğal kısmıdır.
											Ve 1970'lerin öncesinde,
											kenevirin içinde %0.5'den daha az
miktarda THC bulunmaktaydı.
											Doğal olarak olması gereken de bu.
											Son 40 yılda, biz daha iyi
bahçıvanlar olmaya başlayınca,
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
											that percentage of THC started
to slowly but steadily rise,
											until recently, when the chemists
started to get involved.
									","
											el porcentaje de THC comenzó
a aumentar lenta pero constantemente
											hasta que, recientemente, 
los químicos comenzaron a involucrarse.
									","
											THC'deki bu yüzdelik oran yavaş ancak
istikrarlı bir şekilde yükselmeye başladı
											yakın zamana,
kimyagerler işin içine girinceye dek.
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
											So these guys moved grow cycles —
											sorry — these guys moved cultivation
exclusively indoors,
											and they made grow cycles
extremely and unnaturally short.
											They also started to use
pesticides and fertilizers
											in some ways that we
should be concerned with.
											In fact, I was recently talking to a buddy
											who had just left a job
at a commercial grow operation
											because he was so concerned
with the chemicals
											that he was being asked to interact with.
											Some of his fellow employees
were actually encouraged
											to wear hazmat suits
											while they were spraying
the chemical cocktails on the plants.
											With that kind of manipulation,
											the products that are being sold today
can contain above 30 percent THC.
											And our concentrates —
											our concentrates can actually contain
above 95 percent THC —
											a far cry from the natural plant.
											Listen, this isn't your grandpa's weed.
									","
											Estos tipos comenzaron a cambiar
los ciclos de crecimiento...
											digo, comenzaron a cultivar
a puertas cerradas
											y los ciclos de crecimiento son ahora 
extremadamente cortos y antinaturales.
											También comenzaron a utilizar
pesticidas y fertilizantes
											de una forma que debería preocuparnos.
											Recientemente, hablé con un amigo
											que había dejado su empleo
en un sitio de cultivo comercial
											porque le preocupaban los químicos
a los que tenía que exponerse.
											A algunos de sus colegas se les pedía
											que usaran trajes
para materiales peligrosos
											mientras rociaban cócteles
químicos en las plantas.
											Con este tipo de manipulación,
											los productos que se venden hoy
en día contienen más de 30 % de THC.
											Y nuestros concentrados
											pueden incluso tener más de 95 % de THC...
											muy distinto a la planta natural.
											Esta no es la marihuana del abuelo.
									","
											Bu adamlar bitkilerin büyüme döngülerini

											pardon, bitkilerin yetiştirilmesini 
iç mekânlara taşıdılar
											ve büyüme döngülerini 
aşırı kısa ve yapay hâle getirdiler.
											Ayrıca, endişelendirecek 
kadar pestisit ve gübre
											kullanmaya başladılar.
											Geçenlerde bir arkadaşımla konuştuk.
											Kendisi ticari yetiştirme harekatındaki 
işinden yeni ayrılmış
											çünkü bu kimyasallarla
											birebir çalışması istendiğinde 
çok endişelenmiş.
											Diğer çalışanlardan bazıları 
kimyasalları sıkarken,
											tehlikeli maddelere karşı
											koruyucu elbise giyinmeleri için 
teşvik bile edilmiş.
											Bu çeşit bir manipülasyonla bile
											bugün satılan ürünler ancak 
yüzde 30'a kadar THC içerebilir.
											Ve bizim yüzdelerimiz
											bizim şu an tükettiğimiz yüzdeler,
yüzde 95 THC'nin üzerinde.
											Doğal bitkiden dağlar kadar farklı.
											Bakın, bu dedelerinizin esrarı değil.
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
											This isn't your dad's weed.
											Like, this isn't even my weed.
									","
											No es la marihuana de tu papá.
											No es ni siquiera mi marihuana.
									","
											Bu babalarınızın esrarı da değil.
											Bu benim çağımın esrarı bile değil.
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
											If you've ever set foot inside
one of the thousands of dispensaries
											that have sprung up in recent years,
											you know that what we're
really selling in them is THC.
											All of the weed that you buy commercially
lists exactly how much THC it contains,
											as do our other,
much more popular products
											like vape pens, coffee, ice cream,
											condiments, granola, gum, candy,
											baked goods,
											suppositories.
									","
											Si han entrado en uno
de los miles de dispensarios
											que han surgido en los últimos años,
											sabrán que lo que realmente venden es THC.
											Toda la marihuana comercial muestra
la cantidad exacta de THC que contiene,
											tal como en otros productos populares
											como cigarrillos electrónicos,
cafés, helados,
											condimentos, granola,
goma de mascar, golosinas,
											productos de repostería,
											supositorios.
									","
											Eğer son zamanlarda ortaya çıkan
											binlerce dispanseriden birine 
ayak basarsanız,
											içeride gerçekte satılan şeyin
THC olduğunu bileceksiniz.
											Ticari olarak aldığımız bütün esrarların
içeriğindeki net THC oranı listelenmiştir.
											Ve sadece esrarda değil,
daha popüler ürünlerde de
											elektronik sigaralar, kahve, dondurma
											çeşni, granola, sakız, şekerleme
											pişmiş ürünler,
											fitiller
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
											And, of course, lube.
											Pretty much — no, for real —
									","
											Y, por supuesto, lubricantes.
											Casi todo... No, en serio...
									","
											ve tabii ki, kayganlaştırıcı
											aşağı yukarı — hayır, gerçekten—
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
											pretty much anything that you can imagine
introducing into the human body.
											The vast majority of cannabis
that's being sold today —
											it isn't really cannabis.
											It's THC in either a pure form
											or in an extremely high
and unnatural concentration.
											To say that we have legalized weed
is subtly misleading.
											We have commercialized THC.
											And it's happened really quickly.
									","
											Casi todo lo que pueden imaginarse
que se introduce en el cuerpo humano.
											La gran mayoría del cannabis
que se comercializa hoy en día...
											no es realmente cannabis.
											Es THC, ya sea en forma pura
											o en altas concentraciones
que no son las naturales.
											Decir que hemos legalizado
la marihuana es engañoso.
											Hemos comercializado el THC.
											Y ocurrió bastante rápido.
									","
											aşağı yukarı insan vücuduyla etkileşimde
olan hayal edebileceğiniz her şeyde!
											Günümüzde satılan kenevirin 
büyük çoğunluğu
											aslında kenevir değil.
											Ya saf hâlinde THC
											ya da son derece yüksek konsantrasyonlu
yapay bir madde.
											Esrarı yasallaştırdığımızı söylemek
çok yanıltıcı.
											Biz, THC'yi ticarileştirdik
											ve bu çok çabuk oldu.
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
											Now, the reason why the commercial market
has so rapidly exploded
											is because there is a hell
of a lot of money to be made
											in satisfying and increasing
our desire to get high.
											And that money is no longer really
being made by the mom-and-pop shops.
											So industry groups and corporations —
											groups like the Drug Policy Alliance,
											the Marijuana Policy Project,
											Arcview Investment,
											the Cannabis Industry Association —
											they've chased out and helped to chase out
a lot of the small-time growers.
											So these cats know that the best way
to continue to profit off of us
											is if they follow the alcohol
industry's 80/20 rule.
											It's simple — it's where 80 percent
of the product is consumed
											by 20 percent of the consumers —
the problemed users.
											The wealthy, white, weed lobbyists —
											and seriously, they are almost
all rich, white men —
											they know that we will consume
more of what they're selling
											if they jack up the potency.
											They also know that we are more than
twice as likely to consume THC regularly
											if we earn under 20,000 dollars a year
											than those who earn
over 50,000 dollars a year.
											In other words, the poorer you are,
											the more likely you are to spend
your money on their products.
											And in this country, income
and race are highly correlated.
									","
											La razón por la que el mercado
comercial creció tan rápidamente
											es porque hay muchísimo
dinero de por medio
											en el negocio de satisfacer 
y aumentar nuestro deseo de drogarnos.
											Ese dinero ya no es para
los pequeños negocios familiares.
											Grupos económicos y corporaciones,
											tales como el Drug Policy Alliance,
											el Marijuana Policy Project,
											Arcview Investment,
											el Cannabis Industry Association,
											han eliminado o ayudado a eliminar
muchos de los pequeños agricultores.
											Esta gente sabe que la mejor
forma de obtener ganancias
											es seguir la regla de la industria
del alcohol, la del 80/20.
											Es sencillo: el 80 % 
del producto lo consume
											el 20 % de los consumidores...
los consumidores problemáticos.
											Los grupos de presión de 
la marihuana, ricos, blancos...
											y es cierto, casi todos
son ricos y blancos...
											saben que consumiremos
más del producto que venden
											si aumentan su potencia.
											Saben que tenemos el doble de probabilidad
de consumir THC regularmente
											si ganamos un salario inferior 
a los UDS 20 mil anuales
											en comparación a los que ganan
más de USD 50 mil al año.
											Es decir, mientras seas más pobre,
											más posibilidad hay de que gastes
tu dinero en sus productos.
											En este país, el salario y la raza
están estrechamente correlacionados.
									","
											Şimdi, ticari marketin bu kadar
hızlı patlamasının sebebi
											tatmin olma ve kafamızı iyi yapma işinde
											çok fazla para olması.
											Ve bu para artık aile dükkânlarında
kazanılmıyor.
											Endüstri grupları ve şirketler,
											Uyuşturu Politikası İttifakı,
											Marihuana Politikası İttifakı,
											Arcview Yatırımı,
											Kenevir Endüstrisi Birliği gibi gruplar
											küçük zamanlı üreticileri kovaladılar
veya kovalamaya yardımcı oldular.
											İşte bu kediler üzerimizden
kâr yapacak en iyi yolun
											alkolün 80/20 kuralını takip
etmek olduğunu çok iyi biliyorlar.
											Çok basit. Tüketilen ürünün %80'i
tüketenlerin %20'si tarafındadır.
											Yani problemli kullanıcılar
tarafından tüketilir.
											Zengin, beyaz, esrar lobicileri
											ve gerçekten neredeyse 
tüm beyaz zengin insanlar
											güçlerini artırırlarsa sattıkları şeyi
											daha çok tüketeceğimizi biliyorlar.
											Bu insanlar ayrıca yılda
20.000 dolardan az kazanıyorken
											50.000 dolardan fazla kazandığımız 
zamana göre
											iki kat daha fazla THC tüketeceğimizi
çok iyi biliyorlar.
											Kısaca, ne kadar fakirsen
											ürettikleri şeylere 
o kadar fazla para harcıyorsunuz.
											Ve bu ülkede, gelir ve ırk çok alakalı.
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
											One of the reasons we often hear cited
for the legalization of marijuana
											is that it will help to stop
the disproportionate incarceration rates
											among minorities,
											which is something everybody in this room
should be extremely concerned with.
											Unfortunately, we don't
have to look any further
											than arrest rates for juveniles
here in Colorado
											to counter that argument.
											According to the Colorado
Department of Public Safety,
											since we opened retail in 2014 —
											almost all of which are in poor,
minority neighborhoods —
											we saw an eight percent reduction
in the arrest of white kids
											for all weed-related activity.
											Good on 'em.
											During that same time period,
											there was a 29 percent increase
in the arrest of Hispanic kids
											for weed-related activity
											and a 58 percent increase in the arrest
of black kids for weed-related crimes.
											You guys heard that, right?
											We are actually arresting
more people of color in Colorado
											than we were prior to commercialization.
											And you're not reading that in the Post.
											Colorado Department of Safety.
											Legal marijuana coming into focus.
									","
											Una de las razones que se alegan
para legalizar la marihuana
											es que ayudará a detener la tasa
desproporcionada de encarcelamiento
											entre las minorías,
											lo cual debería ser preocupante
para los que estamos aquí.
											Desafortunadamente,
no hay que ir muy lejos
											y debemos ver la tasa de arrestos
juveniles aquí en Colorado
											para contrarrestar ese argumento.
											Según el Departamento de
Seguridad Pública de Colorado,
											desde que abrimos estos negocios
para comercializarla en el 2014,
											en su mayoría en vecindarios
pobres y de minorías,
											vimos que el arresto de jóvenes
blancos se redujo en un 8 %
											por actividades relacionadas
con la marihuana.
											Bien por ellos.
											Durante ese mismo período,
											el arresto de jóvenes hispanos
por las mismas actividades
											aumentó en un 29 %,
											y el de jóvenes negros por delitos
relacionados aumentó un 58 %.
											Escucharon eso, ¿cierto?
											Estamos arrestando más 
gente de color en Colorado
											que antes de la comercialización legal.
											Y eso no aparece en los periódicos.
											El Departamento de Seguridad de Colorado.
											La marihuana legal bajo escrutinio.
									","
											Marihuananın yasallaştırılması için
en çok duyduğumuz sebeplerden biri
											azınlıklar arasındaki eşit olmayan 
tutuklanma oranındaki farkı
											yok edeceği fikri
											ki bu konu odadaki herkesi
yakından ilgilendirmeli.
											Maalesef, daha uzağa bakmamıza
gerek yok.
											Kolorado'daki gençlerin
tutuklanma oranı bile
											bu argümanı desteklemiyor.
											Kolorado Kamu Güvenliği Departmanı'na göre
											2014'te başlattığımız perakendeden beri
											neredeyse bütün fakir azınlık bölgelerinde
											beyaz çocukların esrar kaynaklı
tutuklanma oranında
											yüzde 8 azalma görülüyor.
											Aferin onlara!
											Yine aynı zaman diliminde
											Latin Amerika kökenli çocukların
esrar kaynaklı tutuklanma oranında
											yüzde 29 artış var.
											Siyahi çocukların esrar kaynaklı 
tutuklanma oranında ise %58 artış var.
											Hepiniz duydunuz değil mi?
											Kolorado'da şu an ticarileşme öncesinden
											daha fazla azınlık tutukluyoruz.
											Ve bunu gazetelerde okumuyorsunuz.
											Kolorado Güvenlik Departmanı.
											Yasal esrar mercek altında.
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
											Another big issue that we have
is in school suspension rates.
											So, schools that are
predominantly white —
											that is, they have a minority population
of 25 percent or fewer —
											in the first full year of data collection
following commercialization,
											these schools had a grand total
of 190 drug-related suspensions,
											almost all of which are for THC.
											At the same time,
											schools with a minority population
of 75 to 100 percent
											had 801 drug-related suspensions,
											almost all of which were for THC.
									","
											El otro asunto grave es
la tasa de suspensión escolar.
											Para las escuelas que son
predominantemente blancas,
											es decir, donde la minoría 
constituye solo el 25 % o menos,
											en el primer año de recolección
de datos luego de la comercialización,
											estas escuelas tuvieron un total de
190 suspensiones a causa de drogas,
											casi todas por THC.
											Al mismo tiempo,
											en las escuelas donde las minorías
eran del 75 al 100 % de la población,
											hubo 801 suspensiones a causa de drogas,
											casi todas por THC.
									","
											En büyük sorunlarımızdan biri
okuldan uzaklaştırma alma oranı.
											Ağırlıklı olarak beyaz öğrencisi
olan okullar
											toplam nüfusun %25'den az 
azınlık öğrencinin olduğu okullar,
											ticarileştirmeyi takip amaçlı
bilgi toplanan ilk yılda
											bu okullar toplam 190 adet
uyuşturucu kaynaklı uzaklaştırma vermiş.
											Neredeyse hepsi THC ile alakalı.
											Aynı zamanda
											azınlık oranının yüzde 75'den 100'e 
kadar olduğu okullarda
											801 adet uyuşturucu kaynaklı 
uzaklaştırma verilmiş
											ve yine neredeyse hepsi THC.
									",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
"
","
","
",What commercialization is doing to cannabis,Ben Cort,16:04,"business,criminal justice,health,society,public health,TEDx"
