en,pt,fr,de,title,speaker,duration,tags
"
","
","
","
",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
											Now, Roy Price is not worried about
getting on the left end of the curve,
											because I think you would have to have
some serious brainpower
											to undercut ""Toddlers and Tiaras.""
											So what he's worried about
is this middle bulge here,
											the bulge of average TV,
											you know, those shows
that aren't really good or really bad,
											they don't really get you excited.
											So he needs to make sure
that he's really on the right end of this.
									","
											Agora, o Roy Price não está preocupado
em ficar do lado esquerdo da curva,
											porque acho que é preciso ter 
um sério poder mental
											para superar ""Toddlers e Tiaras.""
											Ele está preocupado
com esta parte aqui no meio,
											a parte da TV mediana.
											Vocês sabem, aqueles programas 
que são mais ou menos,
											que não vos deixam entusiasmados.
											Ele tem que ter a certeza
que fica do lado direito da curva.
									","
											Roy Price ne s'inquiète pas d'être 
placé du côté gauche de la courbe,
											parce que je pense
qu'il faudrait être un génie
											pour faire pire que « Toddlers &amp; Tiaras ».
											Il fait attention
à cette partie au milieu,
											la partie moyenne de la télé,
											les séries qui ne sont
ni bonnes ni mauvaises,
											mais ne vous font pas vibrer.
											Il doit s'assurer
qu'il est vraiment du bon côté.
									","
											Roy Price sorgt sich nicht darum,
auf die linke Seite der Kurve zu geraten,
											denn ich glaube man braucht
schon besondere Intelligenz,
											um ""Toddlers and Tiaras"" zu unterbieten.
											Er macht sich mehr Gedanken
über die mittlere Ausbeulung,
											das durchschnittliche Fernsehen —
											die Shows, die weder gut
noch schlecht sind,
											sie begeistern einfach nicht.
											Also muss er sicherstellen, dass er
wirklich auf der richtigen Seite ist.
									",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
","
","
","
",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
											So the pressure is on,
											and of course it's also the first time
											that Amazon is even
doing something like this,
											so Roy Price does not want
to take any chances.
											He wants to engineer success.
											He needs a guaranteed success,
											and so what he does is,
he holds a competition.
									","
											A pressão é máxima,
											e claro que é também a primeira vez
											que a Amazon está a fazer algo assim,
											por isso o Roy Price não quer arriscar.
											Ele quer fabricar um sucesso.
											Ele precisa de sucesso garantido.
											Então o que ele faz é
lançar uma competição.
									","
											Donc, on lui met la pression,
											et bien sûr c'est aussi la première fois
											qu'Amazon fait quelque chose comme ça,
											donc Roy Price ne veut pas
prendre de risque.
											Il veut être à la tête d'un succès.
											Il lui faut un succès garanti,
											donc il décide d'organiser
une compétition.
									","
											Der Druck ist vorhanden,
und natürlich ist es auch das erste Mal,
											dass Amazon so etwas macht,
											deshalb will Roy Price nichts riskieren.
											Er will Erfolge kreieren.
											Er benötigt garantierten Erfolg,
											also hält er einen Wettbewerb ab.
									",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
","
","
","
",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
											So he takes a bunch of ideas for TV shows,
											and from those ideas,
through an evaluation,
											they select eight candidates for TV shows,
											and then he just makes the first episode
of each one of these shows
											and puts them online for free
for everyone to watch.
											And so when Amazon
is giving out free stuff,
											you're going to take it, right?
											So millions of viewers
are watching those episodes.
									","
											Pega numa data de ideias 
para programas de TV
											e a partir dessas ideias,
através de uma avaliação,
											selecionam 8 candidatos 
para programas de TV.
											Depois faz só o 1º episódio
de cada um desses programas
											e põe-nos ""online"" grátis,
para toda a gente ver.
											E quando a Amazon dá coisas grátis,
											toda a gente a vai ver, não é?
											Há milhões de telespectadores
a ver esses episódios.
									","
											Il prend plein d'idées de séries télés,
											les évalue et, parmi ces idées,
											il retient huit idées de séries.
											Ensuite, il se lance dans la création
du premier épisode de chacune des séries
											et les met en ligne gratuitement
pour tout le monde.
											Et quand Amazon
offre quelque chose de gratuit,
											on le prend, n'est-ce pas ?
											Donc, des millions de gens
regardent ces épisodes.
											Ils ne se rendent pas compte que,
lorsqu'ils regardent leurs séries,
									","
											Er nimmt viele Ideen für TV-Shows
											und wählt durch eine Auswertung
											acht Kandidaten für TV-Shows aus,
											dann produziert er die erste Episode
jeder dieser Shows
											und stellt sie online, wo sie jeder
kostenlos anschauen kann.
											Und wenn Amazon umsonst Sachen
herausgibt, greift man doch zu, richtig?
											Millionen von Zuschauern
schauen sich diese Episoden an.
									",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
","
","
","
",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
											What they don't realize is that,
while they're watching their shows,
											actually, they are being watched.
											They are being watched
by Roy Price and his team,
											who record everything.
											They record when somebody presses play,
when somebody presses pause,
											what parts they skip,
what parts they watch again.
											So they collect millions of data points,
											because they want
to have those data points
											to then decide
which show they should make.
											And sure enough,
so they collect all the data,
											they do all the data crunching,
and an answer emerges,
											and the answer is,
											""Amazon should do a sitcom
about four Republican US Senators.""
											They did that show.
									","
											O que eles não se apercebem é que,
enquanto estão a ver o programa,
											estão ser observados.
											Estão a ser observados
pelo Roy Price e pela sua equipa
											que gravam tudo.
											Gravam quando alguém pressiona ""Play"",
quando alguém pressiona ""Pausa"",
											que partes passam à frente,
que partes vêem de novo.
											Recolhem milhares de dados,
											porque querem ter essa informação
											para depois decidir
que programa devem fazer.
											E claro, recolhem toda a informação,
											analisam-na, e a resposta surge.
											E a resposta é:
											""A Amazon devia fazer uma comédia 
sobre 4 senadores Republicanos dos EUA.""
											(Risos)
											Fizeram esse programa.
									","
											ils sont en train d'être regardés
eux-mêmes.
											Roy Price et son équipe les surveillent
											et enregistrent tout.
											Ils enregistrent quand quelqu'un
appuie sur lecture ou sur pause,
											les parties sautées, 
les parties re-regardées.
											Ils rassemblent des millions de données,
											car ils veulent avoir ces données
											pour ensuite décider
quelle série sera réalisée.
											Donc ils rassemblent ces données,
											ils traitent ces données,
et une réponse en est déduite,
											la réponse est :
											« Amazon devrait réaliser un sitcom
											sur quatre sénateurs
républicains américains. »
											(Rires)
											Et elle a été réalisée.
									","
											Jedoch wissen sie nicht, dass sie
beim Anschauen dieser Shows
											beobachtet werden.
											Sie werden von Roy
und seinem Team beobachtet,
											die alles aufnehmen.
											Sie erfassen, wann man die Show startet,
wann man pausiert,
											welche Teile man überspringt
bzw. nochmal anschaut.
											Sie sammeln Millionen von Daten,
											um mit diesen Daten dann zu entscheiden,
											welche Show sie produzieren sollten.
											In der Tat sammeln sie die Daten,
											verarbeiten diese und daraus
ergibt sich die Antwort,
											und diese lautet:
											""Amazon sollte eine Sitcom über
vier republikanische US-Senatoren machen.""
											Sie machten diese Show.
									",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
","
","
","
",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
											So does anyone know the name of the show?
											(Audience: ""Alpha House."")
											Yes, ""Alpha House,""
											but it seems like not too many of you here
remember that show, actually,
											because it didn't turn out that great.
											It's actually just an average show,
											actually — literally, in fact, because
the average of this curve here is at 7.4,
											and ""Alpha House"" lands at 7.5,
											so a slightly above average show,
											but certainly not what Roy Price
and his team were aiming for.
											Meanwhile, however,
at about the same time,
											at another company,
											another executive did manage
to land a top show using data analysis,
											and his name is Ted,
											Ted Sarandos, who is
the Chief Content Officer of Netflix,
											and just like Roy,
he's on a constant mission
											to find that great TV show,
											and he uses data as well to do that,
											except he does it
a little bit differently.
											So instead of holding a competition,
what he did — and his team of course —
											was they looked at all the data
they already had about Netflix viewers,
											you know, the ratings
they give their shows,
											the viewing histories,
what shows people like, and so on.
											And then they use that data to discover
											all of these little bits and pieces
about the audience:
											what kinds of shows they like,
											what kind of producers,
what kind of actors.
											And once they had
all of these pieces together,
											they took a leap of faith,
											and they decided to license
											not a sitcom about four Senators
											but a drama series about a single Senator.
											You guys know the show?
									","
											Então? Alguém sabe o nome desse programa?
											Audiência: ""Alpha House.""
											Sim, ""Alpha House,""
											mas parece que poucos aqui 
se lembram desse programa,
											porque não ficou assim tão bom.
											Na verdade, é só um programa mediano,
											literalmente, de facto,
porque a média da curva está em 7,4
											e ""Alpha House"" tem 7,5.
											Portanto, está ligeiramente acima da média,
											mas certamente não é o que Roy Price
e a sua equipa queriam atingir.
											Mas, entretanto, 
por volta da mesma altura,
											numa outra empresa
											outro executivo produziu um programa 
do topo, usando análise de dados.
											Chama-se Ted, Ted Sarandos,
											é o diretor de Conteúdos da Netflix.
											Tal como o Roy,
ele está numa missão constante
											para encontrar um programa de topo
											e também usa dados para fazer isso,
											excepto que o faz de forma
um pouco diferente.
											Em vez de lançar uma competição,
ele e a sua equipa
											olharam para todos os dados que tinham
sobre os telespectadores da Netflix,
											as avaliações que dão aos programas,
											o historial de visualizações,
o que gostam, etc.
											Depois usaram esses dados 
para descobrir
											toda a informação e mais alguma
sobre a audiência:
											que tipos de programas gostam,
											que tipo de produtores,
que tipo de actores.
											Depois de terem
toda essa informação junta,
											num acto de fé,
											decidiram licenciar,
											não uma comédia sobre quatro senadores
											mas uma série dramática sobre 
um único senador.
											Vocês conhecem o programa?
									","
											Quelqu'un connaît le nom de cette série ?
											(Public) :
« Alpha House. »
											Exactement, « Alpha House »,
											mais on dirait que presque personne
ne se souvient de cette série
											car elle n'a pas eu un très grand succès.
											En réalité, c'est une série moyenne,
											littéralement en fait, car 7,4 représente
la moyenne de la courbe
											et « Alpha House » tombe sur 7,5,
											elle est juste au-dessus de la moyenne,
											mais ce n'est certainement pas
Roy Price et son équipe espéraient.
											Cependant, au même moment,
											dans une autre entreprise,
											un autre cadre a trouver une bonne série
grâce à l'analyse des données,
											et il s'appelle Ted,
											Ted Sarandos, directeur de l'acquisition
des programmes de Netflix.
											Et comme Roy,
il est toujours à la recherche
											d'une excellente série,
											et il utilise aussi des données,
											sauf qu'il s'y prend un peu différemment.
											Au lieu d'organiser une compétition,
lui et son équipe
											ont pris les données qu'ils avaient déjà
sur les utilisateurs de Netflix,
											comme les notes attribuées aux séries,
											leur historique, 
leurs séries préférées et tout ça.
											Puis ils utilisent
ces données pour découvrir
											pleins de petites infos sur le public :
											le genre de séries, de producteurs,
d'acteurs ils apprécient.
											Et au moment où ils ont
tous les éléments nécessaires,
											ils ont accompli un acte de foi
											et ont décidé de créer
											non pas un sitcom sur quatre sénateurs
											mais une série dramatique 
sur un seul sénateur.
											Vous connaissez cette série ?
									","
											Kennt jemand den Namen dieser Show?
											(Publikum: ""Alpha House"")
											Ja, ""Alpha House"",
											aber es scheint, dass sich nicht viele
an diese Show erinnern können,
											weil sie nicht so gut war.
											Es ist nur eine Durchschnittsshow
											— im wahrsten Sinne des Wortes —
											da der Durchschnitt
dieser Kurve 7,4 beträgt
											und Alpha House landet bei 7,5 —
											also etwas über dem Durchschnitt,
											aber nicht gerade das, worauf
Roy und sein Team hinarbeiteten.
											Etwa zur gleichen Zeit
											bei einer anderen Firma
											hat ein anderer Manager eine Top-Show
durch Datenanalyse plaziert.
											Sein Name ist Ted,
											Ted Sarandos, der Manager
für Programmgestaltung von Netflix.
											Genau wie Roy ist er immer auf der Suche,
											diese eine Super-Show zu finden
											und er benutzt auch Daten dafür,
											aber er macht es etwas anders.
											Anstatt einen Wettbewerb zu veranstalten,
haben er und sein Team
											sich die vorhandenen Daten
über die Netflix-Zuschauer angeschaut,
											also die Bewertungen,
die sie den Shows geben,
											deren Verlauf, welche Shows sie mögen etc.
											Dann nutzen sie diese Daten,
											um diese kleinen Details
über die Zuschauer herauszufinden:
											welche Shows sie mögen,
											welche Produzenten, welche Schauspieler.
											Als sie all die Teile zusammen hatten,
											gingen sie ein Wagnis ein
											und entschieden sich dazu,
											nicht eine Sitcom über vier Senatoren,
											sondern eine Drama-Serie
über einen Senator zu machen.
											Kennen Sie diese Show?
									",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
","
","
","
",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									","
											(Lachen)
									",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
","
","
","
",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
											Yes, ""House of Cards,"" and Netflix
of course, nailed it with that show,
											at least for the first two seasons.
									","
											Sim, ""House of Cards"", e a Netflix claro,
acertou em cheio com esse programa,
											pelos menos nas primeiras duas temporadas.
									","
											Oui ! « House of Cards » et, bien sûr,
Netflix a eu un grand succès,
											au moins pour les deux premières saisons.
									","
											Ja, ""House of Cards"".
											Netflix hat damit einen Hit gelandet,
zumindest für die ersten zwei Staffeln.
									",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
","
","
","
",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
											(Laughter) (Applause)
									","
											(Risos)
											(Aplausos)
									","
											(Rires)
(Applaudissements)
									","
											(Lachen) (Applaus)
									",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
","
","
","
",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
											""House of Cards"" gets
a 9.1 rating on this curve,
											so it's exactly
where they wanted it to be.
									","
											""House of Cards"" tem uma avaliação
de 9,1 nesta curva.
											Exactamente onde queriam
que estivesse.
									","
											« House of Cards » a obtenu
une note de 9,1 sur cette courbe,
											donc, exactement ce qu'ils voulaient.
									","
											""House of Cards"" bekommt
eine 9,1-Bewertung auf dieser Kurve.
											Also genau dort, wo sie hin wollten.
									",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
","
","
","
",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
											Now, the question of course is,
what happened here?
											So you have two very competitive,
data-savvy companies.
											They connect all of these
millions of data points,
											and then it works
beautifully for one of them,
											and it doesn't work for the other one.
											So why?
											Because logic kind of tells you
that this should be working all the time.
											I mean, if you're collecting
millions of data points
											on a decision you're going to make,
											then you should be able
to make a pretty good decision.
											You have 200 years
of statistics to rely on.
											You're amplifying it
with very powerful computers.
											The least you could expect
is good TV, right?
									","
											Agora, a pergunta é:
""O que aconteceu aqui?""
											Temos duas empresas muito competitivas
que usam análise de dados.
											Relacionam estes milhões 
de pontos de informação,
											mas depois funciona lindamente
para um deles,
											e não funciona para outro.
											Então porquê?
											Porque a lógica diz
que isto devia resultar todas as vezes.
											Quero dizer, se estamos a recolher
milhares de dados
											para tomar uma decisão
											então devíamos conseguir
tomar uma boa decisão.
											Temos 200 anos de estatísticas
com que podemos contar.
											Estamos a amplificá-la 
com computadores muito potentes.

											O mínimo que podíamos esperar 
é boa televisão, ou não é?
									","
											Évidemment, la question est :
que s'est-il passé ?
											On a deux entreprises concurrentes
maîtrisant les données.
											Elles lient ces millions
de points de données
											et ça marche superbement pour une,
											mais pas pour l'autre.
											Alors, pourquoi ?
											La logique nous dit que
ça devrait marcher à tous les coups.
											Si vous rassemblez
des millions de données
											sur une décision à prendre,
											vous devriez être capable
de prendre la bonne décision.
											On peut se fier
à plus de 200 ans de statistiques.
											On l'amplifie à l'aide
des meilleurs ordinateurs.
											La moindre des choses à laquelle
on s'attend, c'est une bonne série, non ?
									","
											Natürlich ist nun die Frage:
Was ist hier passiert?
											Man hat zwei sehr kompetitive,
Daten versierte Firmen.
											Sie verbinden diese
vielen Daten miteinander
											und es funktioniert super
für eine von ihnen,
											aber nicht für die andere Firma.
											Woran liegt das?
											Weil die Logik irgendwie besagt,
dass das bei allem funktionieren sollte.
											Wenn man Millionen Daten sammelt,
für eine Entscheidung, die man trifft,
											dann sollte man eine
gute Entscheidung treffen können.
											Man hat 200 Jahre
an Statistik als Back-Up.
											Man optimiert es durch
sehr leistungsfähige Computer.
											Das Mindeste, was man erwarten kann,
ist gutes Fernsehen, oder?
									",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
","
","
","
",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
											And if data analysis
does not work that way,
											then it actually gets a little scary,
											because we live in a time
where we're turning to data more and more
											to make very serious decisions
that go far beyond TV.
											Does anyone here know the company
Multi-Health Systems?
											No one. OK, that's good actually.
											OK, so Multi-Health Systems
is a software company,
											and I hope that nobody here in this room
											ever comes into contact
with that software,
											because if you do,
it means you're in prison.
									","
											Se a análise de dados não funciona
dessa maneira,
											então torna-se assustador,
											porque vivemos numa época
em que dependemos cada vez mais de dados
											para tomar decisões sérias
que vão para além da televisão.
											Alguém aqui conhece a empresa
Multi-Health Systems?
											Ninguém. OK, isso é certamente bom.
											A Multi-Health systems 
é uma empresa de ""software"",
											e espero que ninguém aqui nesta sala
											venha a estar em contacto
com esse ""software"",
											porque, se estiver,
significa que está preso.
									","
											Et si l'analyse des données 
ne fonctionne pas comme ça,
											on peut commencer à s'inquiéter,
											parce que nous vivons à une époque
où on utilise de plus en plus ces données
											pour prendre des décisions sérieuses
en dehors du monde de la télévision.
											Est-ce-que quelqu'un ici connaît
l'entreprise Multi-Health Systems ?
											Personne, tant mieux.
											Multi-Health Systems est
une entreprise de logiciels,
											et j'espère que personne du public
n'aura à utiliser ce logiciel,
											car si c'est le cas, vous êtes en prison.
									","
											Wenn Datenanalyse so nicht funktioniert,
											dann ist dies etwas erschreckend,
											weil wir in einer Zeit leben, in der wir
mehr und mehr zu Statistiken greifen,
											um ernsthafte Entscheidungen zu treffen,
weit über das Fernsehen hinaus.
											Kennt jemand hier
die Firma Multi-Health Systems?
											Niemand. Ok, das ist sogar gut.
											Multi-Health Systems
ist eine Software-Firma
											und ich hoffe, dass niemand in diesem Raum
											jemals in Berührung
mit dieser Software kommt.
											Kommen Sie damit in Berührung,
sind Sie im Gefängnis.
									",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
","
","
","
",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									","
											(Lachen)
									",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
"
","
","
","
",How to use data to make a hit TV show,Sebastian Wernicke,12:25,"TEDx,algorithm,brain,decision-making,intelligence,media,data,technology,television"
