en,tr,fr,pt,title,speaker,duration,tags
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Risos)
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											Now, it turns out,
											when you've been stabbed
with sea urchin spines,
											and you're two days away
from any medical help,
											the thing that you've got to do
is, unfortunately, cook your hand.
											So you put it in water
as hot as you can stand,
											and you keep adding boiling water
											until you think you will go
absolutely insane.
											Now, it worked —
											the hand itself did not work so well
for several weeks after that,
											but eventually,
fine motor skills returned.
											All except for one spot, that stayed
stiff and painful for weeks
											after the other things had gotten better.
									","
											Sonra öğrendik ki
											denizkestanesi dikenleri
bir yerinize saplandıysa
											ve en yakın tıbbi destekten
iki gün uzaktaysanız
											yapmanız gereken şey
ne yazık ki elinizi haşlamak.
											Dayanabileceğiniz kadar sıcakta
elinizi suya sokup
											durmadan kaynar su ekliyorsunuz,
											tahammül sınırlarınızı aşana kadar.
											İşe yaradı.
											Sonraki birkaç hafta
elimi tam kullanamıyordum
											ama motor yetiler yerine gelmişti.
											Tek bir nokta dışında, şu kısım
kaskatı ve acı içinde kaldı,
											diğer kısımlar iyileştikten sonra bile.
									","
											Vous savez,
											quand on a été piqué
par des épines d'oursin,
											et sans aucune aide médicale
à espérer avant deux jours,
											la seule solution est, malheureusement,
de cuire sa main.
											Il faut la mettre dans de l'eau
aussi chaude que possible
											et ajouter de l'eau bouillante
											jusqu'à ce qu'on arrive
aux portes de la démence.
											Mais c'est efficace.
											Ma main est restée ankylosée
plusieurs semaines.
											Mais elle a finalement récupéré
toute sa motricité.
											Sauf un seul endroit, qui est resté
raide et douloureux
											des semaines après la guérison de ma main.
									","
											Acontece que, quando somos picados
por ouriços-do-mar,
											e estamos a dois dias
de qualquer assistência médica,
											infelizmente, só podemos fazer
uma coisa: cozer a mão.
											Pomos a mão em água
o mais quente possível
											e vamos acrescentando água a ferver
											até ficarmos quase malucos.
											Mas funcionou.
											A mão não ficou lá muito bem,
durante semanas a fio
											mas, por fim, recuperei
a capacidade motriz.
											Em toda ela, exceto num sítio
											que se manteve rígido e doloroso
durante semanas
											depois de tudo o resto ter melhorado.
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											So it turned out, I'd broken off
a tip of the urchin spine
											in the joint itself,
											and that's why it wasn't getting better.
											So the orthopedist says,
""You know, we should get this out.
											Nothing too urgent, not an emergency.""
											So we scheduled a small surgery
for a few weeks out on a Monday.
											And on the Friday before,
											I broke my pelvis
in a horseback riding accident.
									","
											Sonra anladık ki tam da
eklemin olduğu yerde dikeni kırmışım
											ve ucu içeride kalmış,
											bu yüzden de iyileşmiyormuş.
											Ortopedistin onu çıkarmamız gerektiğini
											ama acil bir durum olmadığını söyledi.
											Biz de bir pazartesi gününe
küçük bir cerrahi müdahale ayarladık.
											Öncesindeki cuma günü ise
											bir attan düşme kazasında
kalça kemiğimi kırdım.
									","
											En fait, j'avais cassé
un bout d'épine de l'oursin
											dans l'articulation.
											C'est pour cela
que ça ne guérissait pas.
											L'orthopédiste m'a proposé de l'enlever.
											Aucune urgence, m'a-t-il dit.
											On a donc programmé une intervention
chirurgicale quelques semaines plus tard.
											Mais quelques jours avant,
											j'ai fracturé mon bassin
lors d'une chute de cheval.
									","
											Acontecera que eu tinha partido
a ponta do pico do ouriço
											na articulação,
											e era por isso que não estava a melhorar.
											O ortopedista disse:
""É melhor tirar isso,
											""Não é urgente, não é uma emergência"".
											Marcámos uma pequena cirurgia
para daí a umas semanas.
											Mas uns dias antes,
											parti a bacia
num acidente de equitação.
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											(Laughter)
									","
											(Gülme sesleri)
									","
											(Rires)
									","
											(Risos)
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											Yeah.
											So we kind of postponed that surgery.
									","
											Evet.
											Ameliyatı erteledik tabii.
									","
											Eh oui !
											On a donc reporté la chirurgie de la main.
									","
											Pois é.
											Tivemos que adiar a cirurgia.
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											My broken pelvis and I were now
facing six weeks on the couch,
											and I would have gone absolutely insane
if it hadn't been for my friends.
											Spontaneous parties broke out
at my house every night for weeks.
											I was fed. I was entertained.
											It was great.
											But that kind of enthusiasm is sort of
hard to sustain over the long term,
											and eventually it petered down
to just one friend,
											who would send me jokes during the day
											and come and keep me company
in the evenings —
											someone I got to know a whole lot better
during this period of convalescence.
											And when I was finally
pronounced well enough
											to do weight-bearing activities,
											we loaded a telescope in the car
and drove up into the mountains
											to look at the Hale–Bopp comet.
											Yes, we are geeks.
											And got caught in a landslide.
									","
											Kırık kalça kemiğimle beni
altı haftalık kanepe istirahati bekliyordu
											ve arkadaşlarım olmasa
kesinlikle aklımı kaçırırdım.
											Haftalarca evimde spontane partiler oldu.
											İstediğim önüme geliyor
ve keyifleniyordum.
											Harikaydı.
											Ama böyle bir enerjiyi
uzun süre canlı tutamazsınız
											ve sonunda yavaş yavaş
tek bir arkadaşla kaldım,
											gün boyu bana komik mesajlar atıp
											akşamları ziyaretime geliyordu.
											İyileşme döneminde öncesine göre
çok daha iyi tanıdığım biri.
											Ağırlık binebilecek hareketler yapmak için
											yeterince iyileştiğim zaman
											arabaya bir teleskop koyduk
ve dağlara doğru yol aldık,
											Hale-Bopp kuyruklu yıldızına bakmaya.
											Evet, biz ineğiz.
											Bu sefer de heyelana yakalandık.
									","
											Moi et mon bassin fracturé
étions donc coincés six semaines au lit
											et ça m'aurait rendue complètement folle,
si je n'avais pas eu des amis formidables.
											Tous les soirs, des soirées étaient
spontanément organisées à la maison.
											On m'a nourrie et amusée.
											C'était super.
											Mais ce genre d'enthousiasme
est difficile à entretenir à long terme.
											À la fin, il n'y avait plus qu'un seul ami
											qui m'envoyait des blagues en journée
											et qui venait me tenir
compagnie les soirées.
											Une personne que j'ai appris à mieux
connaitre pendant ma convalescence.
											Dès qu'on m'eut déclarée
en état de santé suffisant
											pour reprendre des exercices,
											on a mis le télescope dans le coffre
et on est parti en montagne
											pour observer la comète Hale-Bopp.
											Oui, on est des geeks.
											Et on s'est retrouvé pris
dans un glissement de terrain.
									","
											A pélvis partida e eu enfrentávamos
seis semanas no sofá
											e eu teria ficado passada
se não fossem os meus amigos.
											Espontaneamente,
havia festas em minha casa
											todas as noites, durante semanas.
											Alimentavam-me, entretinham-me,
											foi espantoso.
											Mas esse tipo de entusiasmo
é difícil de aguentar por muito tempo
											e, a pouco e pouco,
ficou reduzido a um amigo
											que me enviava piadas
durante o dia
											e aparecia à noite
para me fazer companhia
											— uma pessoa que vim a conhecer melhor
durante a minha convalescença.
											Logo que me disseram
que eu estava boa
											para retomar as atividades,
											metemos um telescópio no carro
e fomos até às montanhas
											para ver o cometa Hale-Bopp.
											Sim, somos ""geeks"".
											Fomos apanhados
por um deslizamento de terras.
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											(Laughter)
									","
											(Gülme sesleri)
									","
											(Rires)
									","
											(Risos)
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											I know — like, really?
											No. Just kidding.
									","
											Bu kadarı da olmaz, değil mi?
											Şaka yapıyorum.
									","
											Je sais, c'est dingue, non ?
											Oui. C'était une plaisanterie.
									","
											Eu sei... a sério?
											Não, eu estava a brincar.
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											(Laughter)
									","
											(Gülme sesleri)
									","
											(Rires)
									","
											(Risos)
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											No more disasters. No.
Just the opposite, in fact.
									","
											Merak etmeyin, felaket yok artık.
Aslında tam tersi var.
									","
											Plus de catastrophe. Tout le contraire.
									","
											Não houve mais desastres.
Pelo contrário.
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											That was 21 years ago,
											and for 19 of those years,
											I have been married
to that marvelous introvert
											who never in a million years
would have approached me
											under other circumstances.
											We have a wonderful 14-year-old daughter,
											who did all my illustrations.
									","
											Bunlar 21 yıl önceydi
											ve geçtiğimiz son 19 yıldır
											başka koşullar altında
asla bana yaklaşmayacak olan
											o harikulade içine kapanık adamla evliyim.
											14 yaşında harika bir kızımız var,
											tüm görselleri o yaptı.
									","
											C'était il y a 21 ans,
											et depuis 19 ans
											je suis mariée à cet introverti fabuleux
											qui était à des années-lumière
de m'approcher,
											n'eussent été ces circonstances.
											Nous avons une fille
merveilleuse de 14 ans,
											qui a réalisé ces illustrations.
									","
											Isto foi há 21 anos
											e, durante 19 desses anos,
											tenho estado casada com aquele
introvertido maravilhoso
											que nunca na vida
se teria aproximado de mim,
											se não fossem aquelas circunstâncias.
											Temos uma filha maravilhosa de 14 anos
											que fez todas as ilustrações.
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											(Cheers and applause)
									","
											(Tezahürat ve alkışlar)
									","
											(Encouragements et applaudissements)
									","
											(Aplausos)
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											Yeah.
									","
											Evet.
									","
											Oui.
									","
											Pois foi.
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											So, pro tip:
											apparently, nothing makes you sexier
than needing a walker
											on your first date.
									","
											Aklımızda olsun;
											görünen o ki hiçbir şey
											ilk randevunuzda bir walker'la
yürümekten daha seksi değil.
									","
											Alors, astuce de pro :
											Il semblerait que rien ne rende plus sexy
qu'un déambulateur
											au premier rendez-vous.
									","
											Então, proponho uma dica:
											Nada nos torna tão ""sexy""
como precisar de uma bengala
											no primeiro encontro.
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											So this isn't a story about piercings
											or sharks or boilings or breakings.
											It's a love story.
											It's a love story with
a funny little epilogue.
									","
											Hikâyem diken batmasıyla
											veya köpek balıklarıyla,
kaynar sularla falan alakalı değil.
											Bu bir aşk hikâyesi.
											Komik kısa bir kapanışı olan
bir aşk hikâyesi.
									","
											Mon histoire ne parle donc pas d'épines,
											de requins, de cuisson ou de rupture.
											C'est une histoire d'amour.
											C'est une histoire d'amour
avec une fin cocasse.
									","
											Mas isto não é uma história
sobre perfurações
											sobre tubarões, sobre água a ferver
ou sobre fraturas.
											É uma história de amor.
											É uma história de amor
com um epílogo divertido.
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											Now I was weight-bearing again,
I could reschedule that surgery,
											get the spine out.
											But I didn't need it anymore.
											Turns out, when you break a bone,
											your body scavenges calcium
from all the bones in your body —
											and from the little sea urchin spine
that you happen to have lodged
											in the joint of your finger.
											So yes,
											my pelvis is now part sea urchin.
									","
											Kendi ağırlığımı taşıyabiliyordum
ve o parmak ameliyatı için
											yeniden doktora gittim.
											Ama artık gerek yokmuş.
											Bir kemiğiniz kırıldığında
											vücudunuz diğer tüm kemiklerdeki
kalsiyumu silip süpürüyormuş,
											buna parmak ucunuzun içinde kalmış
											denizkestanesi dikeni ucu da dâhil.
											Yani anlayacağınız,
											kalça kemiğim artık kısmen denizkestanesi.
									","
											Une fois de ma fracture du bassin,
je pouvais reprogrammer la chirurgie
											pour extraire cette épine.
											Mais ce n'était plus nécessaire.
											En fait, quand on a une fracture,
											l'organisme réquisitionne tout le calcium
disponible dans tous les os du corps,
											ainsi que la petite épine d'oursin
qui est restée par hasard
											dans l'articulation de mon doigt.
											Alors voilà,
											mon bassin est maintenant
en parti constitué d'oursin.
									","
											Depois de já estar boa,
podia remarcar aquela cirurgia,
											para tirar o pico.
											Mas já não era necessário.
											Acontece que, quando quebramos um osso,
											o corpo vai buscar cálcio
a todos os ossos do corpo
											— e também ao pico do ouriço
que se tinha alojado
											na articulação do dedo.
											É assim mesmo,
											a minha bacia agora
é, em parte, ouriço-do-mar.
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											(Laughter)
									","
											(Gülme sesleri)
									","
											(Rires)
									","
											(Risos)
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											So to biology brain, physicist brain,
											adrenaline brain,
warm-blooded-mammal brain,
											I get to add ""urchin brain,""
											with all of the superpowers
that that confers.
											You don't need to worry, though:
											that I am not fully human
is one of the things
											that my family loves the most about me.
									","
											Biyolog beyin, fizikçi beyin,
											adrenalin beyin
ve sıcak kanlı memeli beyne
											bir de ''denizkestanesi beyin'' eklendi,
											sahip olduğu tüm süper güçlerle birlikte.
											Endişe etmeyin,
											tamamen insan olmamam
											ailemin beni çok sevmesinin
nedenlerinden biri.
									","
											Alors, à mon cerveau de biologiste
et de physicienne,
											d'accro à l'adrénaline
et de mammifère au sang chaud,
											je peux ajouter « cerveau d'oursin »
											avec tous les pouvoirs surnaturels
qui viennent avec.
											Ne vous inquiétez pas.
											Ne pas être totalement humaine
est une des choses
											que ma famille adore chez moi.
									","
											Portanto, ao cérebro de bióloga,
ao cérebro de física,
											ao cérebro de adrenalina,
e de mamífero de sangue quente,
											tenho que acrescentar
""cérebro de ouriço-do-mar"",
											com todos os superpoderes
que isso confere.
											Mas não se preocupem:
											Não ser totalmente humana
é uma das coisas
											que a minha família
mais gosta em mim.
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											(Laughter)
									","
											(Gülme sesleri)
									","
											(Rires)
									","
											(Risos)
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											Thank you very much.
									","
											Çok teşekkürler.
									","
											Merci beaucoup.
									","
											Muito obrigada.
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Aplausos)
									",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
"
","
","
","
",How I became part sea urchin,Catherine Mohr,6:15,"science,storytelling,human body,nature,life,humor,oceans,love,exploration"
