en,tr,pt,fr,title,speaker,duration,tags
"
","
","
","
",The myth of Pandora's box,Iseult Gillespie,3:49,"animation,history,TED-Ed,ancient world"
"
											Over time, Pandora became more and more 
obsessed with the box.
											It seemed there was a force beyond her 
control that drew her to the contents,
											which echoed her name louder and louder.
											One day she could bear it no longer.
											Stealing away from Epimetheus,
											she stared at the mystifying box.
											She’d take one glance inside,
											then be able to rid 
her mind of it forever...
									","
											Gün geçtikçe Pandora, kutuya 
daha da takıntılı hale geldi.
											Sanki kontrolü dışındaki bir güç onu, 
ismini giderek yükselen
											bir tonla tekrarlayan 
kutunun içeriğine doğru çekiyordu.
											Bir gün canına tak etti.
											Epimetheus'tan çalıp
											esrarengiz kutuya baktı.
											İçine bir göz atıp
											bir daha asla düşünmeyecekti...
											Fakat ilk aralıkla birlikte kutu
ardına kadar açıldı.
									","
											Com o tempo, Pandora ficou
cada vez mais obcecada com a caixa.
											Parecia que havia uma força fora do seu
controlo que a atraía para o conteúdo,
											que repetia o nome dela,
cada vez mais alto.
											Um dia não conseguiu aguentar mais.
											Às escondidas de Epimeteu,
											pôs-se a olhar para a caixa misteriosa.
											Ia espreitar lá para dentro,
											e depois podia afastá-la
da sua mente para sempre...
									","
											Au fil du temps, Pandore devint
de plus en plus obsédée par la boîte.
											Il semblait qu'il y avait une force
hors de contrôle qui l'attirait
											et qui l'appelait de plus en plus fort.
											Un jour, elle ne pourrait plus
le supporter.
											Volant la boîte à Épiméthée,
											elle regarda la boîte mystérieuse.
											Elle jetterait un coup d’œil à l’intérieur
											pour pouvoir la sortir
de son esprit pour toujours…
									",The myth of Pandora's box,Iseult Gillespie,3:49,"animation,history,TED-Ed,ancient world"
"
","
","
","
",The myth of Pandora's box,Iseult Gillespie,3:49,"animation,history,TED-Ed,ancient world"
"
											But at the first crack of the lid, 
the box burst open.
									","
											Canavarımsı yaratıklar ve korkunç sesler
									","
											Mas ao primeiro estalido da tampa,
a caixa explodiu.
									","
											Mais le couvercle à peine soulevé,
la boîte s'ouvrit brusquement.
									",The myth of Pandora's box,Iseult Gillespie,3:49,"animation,history,TED-Ed,ancient world"
"
","
","
","
",The myth of Pandora's box,Iseult Gillespie,3:49,"animation,history,TED-Ed,ancient world"
"
											Monstrous creatures and horrendous sounds
											rushed out in a cloud of smoke and swirled
around her, screeching and cackling.
											Filled with terror,
											Pandora clawed desperately at the air 
to direct them back into their prison.
											But the creatures surged out 
in a gruesome cloud.
											She felt a wave of foreboding 
as they billowed away.
											Zeus had used the box as a vessel
											for all the forces of evil 
and suffering he’d created –
											and once released,
											they were uncontainable.
									","
											aniden bir duman bulutu
olup etrafını sardı, bağırış çağırışlarla.
											Dehşet içerisindeki Pandora,
											çaresizce havayı avuçlayarak 
onları hapislerine geri koymaya çalıştı.
											Fakat yaratıklar ürkünç 
bir bulut şeklinde dışarı çıktı.
											Onlar dalgalanarak uzaklaşırken 
kötü bir şey olacağı hissine kapıldı.
											Zeus bu kutuyu tüm kötü güçler
											ve yarattığı ızdırap için 
bir kap olarak kullandı.
											Bir kez serbest bırakıldılar mı,
											kontrol edilemezlerdi.
											Pandora ağlarken kutudan gelen
									","
											Monstruosas criaturas e sons horrendos
											saíram rapidamente numa nuvem de fumo
e giraram em torno dela,
											gritando e cacarejando.
											Aterrorizada, Pandora arranhou
desesperadamente o ar
											tentando que elas voltassem
para a sua prisão.
											Mas as criaturas juntaram-se
numa pavorosa nuvem.
											Enquanto desapareciam, ela sentiu
uma onda de mau pressentimento.
											Zeus tinha usado a caixa
como um recipiente
											para todas as forças do mal
e dos sofrimentos que criara
											e que, uma vez libertadas,
											não podiam ser contidas.
									","
											Des créatures étranges, des sons horribles
											sortirent dans un nuage de fumée
											et tournoyèrent autour d'elle,
criant et ricanant.
											Remplie de terreur,
											Pandore griffa désespérément l'air
pour les ramener dans leur prison.
											Mais les créatures fuirent
dans un nuage macabre.
											Elle avait de l'appréhension
alors qu'elles s'envolaient.
											Zeus avait utilisé la boîte
comme un vaisseau
											pour toutes les forces du mal
et de la souffrance qu'il avait créées –
											et une fois libérées,
											elles étaient incontrôlables.
									",The myth of Pandora's box,Iseult Gillespie,3:49,"animation,history,TED-Ed,ancient world"
"
","
","
","
",The myth of Pandora's box,Iseult Gillespie,3:49,"animation,history,TED-Ed,ancient world"
"
											As she wept,

											Pandora became aware of a sound echoing 
from within the box.
											This was not the eerie 
whispering of demons,
											but a light tinkling that seemed 
to ease her anguish.
											When she once again lifted 
the lid and peered in,
											a warm beam of light rose out 
and fluttered away.
									","
											ani sesin farkına vardı.
											Bu şeytanların ürpertici fısıltısı değildi
											aksine kederini azaltır gibi 
tınlayan bir ışıktı.
											Bir kez daha kapağı kaldırıp
içine baktığında
											sıcak bir ışık demeti 
dışarı çıktı ve uzaklaştı.
											Salıverdiği kötülüğün uyanışında 
titreşmesini izlerken
									","
											Enquanto chorava,
											Pandora apercebeu-se dum som
que ecoava dentro da caixa.
											Não era o lúgubre sussurro dos demónios,
											mas uma luz cintilante
que parecia aliviar a sua angústia.
											Quando levantou a tampa
e espreitou para dentro outra vez,
											um feixe de luz elevou-se
e desapareceu flutuando.
									","
											En pleurant,
											Pandore a aperçu un son qui
résonnait dans la boîte.
											Ce n'était pas
le murmure étrange des démons,
											mais un léger tintement qui
semblait apaiser son angoisse.
											Soulevant à nouveau le couvercle,
elle regarda à l'intérieur,
											un faisceau de lumière chaude 
se leva et s'envola.
									",The myth of Pandora's box,Iseult Gillespie,3:49,"animation,history,TED-Ed,ancient world"
"
","
","
","
",The myth of Pandora's box,Iseult Gillespie,3:49,"animation,history,TED-Ed,ancient world"
"
											As she watched it flickering in the wake 
of the evil she’d unleashed,
											Pandora’s pain was eased.
											She knew that opening the box 
was irreversible –
											but alongside the strife, she’d set hope
forth to temper its effects.
									","
											Pandora'nın acısı dindi.
											Kutuyu açmanın geri dönüşü 
olmadığını biliyordu
											ama çekişmenin yanında, 
etkilerini hafifletmesini umut etti.
											Günümüzde Pandora'nın kutusu; 
bilinmeyeni kurcalamanın
									","
											Quando a viu a piscar, depois
do mal que ela havia soltado,
											o sofrimento de Pandora ficou aliviado.
											Percebeu que a abertura
da caixa era um facto irreversível
											mas para além dos males, libertara
a esperança de moderar as consequências.
									","
											Alors qu’elle la regardait
le mal qu’elle avait libéré,
											la douleur de Pandore s’apaisa.
											Elle savait que l’ouverture
de la boîte était irréversible,
											mais à côté du conflit,
elle espérait en atténuer les effets.
									",The myth of Pandora's box,Iseult Gillespie,3:49,"animation,history,TED-Ed,ancient world"
"
","
","
","
",The myth of Pandora's box,Iseult Gillespie,3:49,"animation,history,TED-Ed,ancient world"
"
											Today, Pandora’s Box suggests 
the extreme consequences
											of tampering with the unknown –
											but Pandora’s burning curiosity also 
suggests the duality that lies
											at the heart of human inquiry.
											Are we bound to investigate everything 
we don’t know,
											to mine the earth for more –
											or are there some mysteries
											that are better left unsolved?
									","
											şiddetli sonuçlarını ifade ediyor.
											Pandora'nın meraktan tutuşması ayrıca
insan muhakemesinin kalbinde yatan
											dualiteye de işaret ediyor.
											Bilmediğimiz her şeyi araştırmaya 
mahkum muyuz,
											daha fazlası için dünyayı kazmaya
											ya da çözülmemesi daha hayırlı olan
											gizemler mi var?
									","
											Hoje, a Caixa de Pandora sugere
as extremas consequências
											de interferir com o desconhecido,
											mas a curiosidade insaciável
de Pandora também sugere a dualidade
											que reside no coração da pesquisa humana.
											Estaremos fadados para investigar
tudo o que ainda não sabemos,
											para minar a terra ainda mais?
											Ou existirão alguns mistérios
											que seria melhor não resolver?
									","
											Aujourd’hui, la boîte de Pandore suggère
les conséquences extrêmes
											de risquer l'inconnu –
											mais la grande curiosité de Pandore
évoque également la dualité
											qui est au cœur de la quête humaine.
											Est-il nécessaire d'apprendre
tout ce que nous ne savons pas
											pour mieux comprendre –
											ou y a-t-il des mystères
											qu'il vaut mieux ne pas résoudre ?
									",The myth of Pandora's box,Iseult Gillespie,3:49,"animation,history,TED-Ed,ancient world"
"
","
","
","
",The myth of Pandora's box,Iseult Gillespie,3:49,"animation,history,TED-Ed,ancient world"
